group,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD305,CD307d,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD82,CD95,CD96,CD99,ITGB7,NLRP2,Podoplanin,TCR
healthy,0.424779175471973,-0.0071019840292959,0.331190391844608,-0.277477512216274,0.0368432815142007,0.601245943972464,0.541622173718638,0.701667621219213,0.0744595810645447,0.292261744310656,0.318791314813567,0.411842650559555,0.476465882068832,-0.264473759549173,0.0923504037544211,-0.153631420029106,0.0819044090972505,0.031484691297572,0.361119522142045,0.198769604452548,-0.794947900487506,0.336016043258212,0.1829175017434,0.337217357479068,0.498143790178218,0.497779872260665,0.38103860904075,0.287351450580572,0.0524679395449087,0.412717573548097,-0.0637552102148824,-0.0160064041995641,-0.286665345256063,0.565997952758583,0.725681371284802,0.435424000260078,0.714994439310852,-0.098804444725338,0.0591759222843905,0.0998542033439629,-0.340748832782011
healthy,-0.285926612647485,0.0335885335630852,0.281342047254544,-0.515962869909218,-0.034636486736069,0.0966240373392217,0.238558874404873,0.434770053872475,0.261696385314558,-0.245757910893416,-0.0566280352860788,0.457765355460086,-0.205983321370026,-0.606608204273941,0.0050030273815522,-0.137687097261919,0.110107677366295,0.0391210449676228,-0.310841162094825,-0.13453486866247,-0.404717419652286,0.150063551048142,-0.367293396399331,0.312821422344994,0.122439813068032,-0.244512745609262,-0.253717752202938,0.395396822555677,0.145860742272363,0.338541056109916,-0.418839794754829,0.106567747973819,-0.519986461814052,0.142104352640606,0.452897727147886,0.174603242230635,0.238306988889936,-0.218254138600817,0.0350770683135423,0.0430153674947438,-0.631547711456584
healthy,-0.661370716197396,-0.132071251780152,-0.251618448060482,-0.0792809625044356,0.043113208928338,-0.446120679346784,-0.159687289538784,-0.392392423538296,-0.126550610973033,-0.608700747150879,0.0825941813738638,-0.141547770451797,-0.252399927341187,-0.28119780249899,-0.128916507839789,-0.101337064700983,-0.124218911200608,-0.0950778164952845,-0.380505691553206,-0.246529921399305,-0.0376442499702063,-0.174603000159807,-0.295048098791541,-0.436963007288632,-0.24792440435081,-0.251099949117782,-0.281520260459234,-0.261335187831418,-0.187585293875326,-0.171616696554596,0.160350410115559,-0.0623295219954144,-0.110842945404678,-0.0715853955938037,-0.168134141922222,-0.342937053605304,-0.253942968240741,-0.105359654772749,-0.0386860868843867,-0.183006285952473,-0.212713845016714
healthy,-0.291784951168308,0.0232205362946334,0.205747852410949,-0.151501933433016,-0.10796819891109,0.240540397846853,0.454423403346433,0.322257864529432,0.0137375964897666,-0.0017755789027965,0.318422712543744,0.287475677159972,0.352138672989215,-0.415485693537283,0.115888092521341,-0.185166616519953,0.0857688788304671,0.100589622795823,0.0032517859708323,-0.0275216141609352,-0.448019072663733,0.10275146794762,-0.0883041223888255,0.072506504910087,0.357375617932864,0.0031368431229912,0.0191006579433727,0.243026549799955,-0.0444017324791857,0.353352955210156,-0.0253499897926524,0.0438663675151011,-0.316812054027567,0.480217124223486,0.497428743706297,0.200140363961409,0.457427041479473,-0.216290142805131,0.0945534909887622,0.143540580935729,-0.437190664077577
healthy,-0.0228787138301191,0.0165545572991323,0.190539935511716,-0.29665040757601,0.0446608430249431,0.132129829930166,0.428729968130095,0.335438938555899,0.0838292911301511,-0.143861247698383,0.166703924355987,0.246218982646284,0.156266504495813,-0.596127466261483,0.0359351937018641,-0.294508917781715,-0.0197592769156387,0.082147077030548,-0.153169178497424,-0.0618409958208734,-0.522220244819023,0.141233956343603,-0.122369431133911,-0.0177793346538542,0.258400458510131,-0.0169624523438908,-0.0472724219800503,0.322077822479122,-0.0126544096260919,0.304727341484725,-0.262696973728016,0.0609612088639274,-0.467091965837445,0.318692799127552,0.529662569929664,0.227413716988327,0.27365025797985,-0.212525123796843,-0.0523851673587605,0.0645871396592647,-0.610321917747994
healthy,-0.0055889459901499,-0.198582593153784,0.075770842436022,-0.484353474787547,-0.0532781685143949,0.0459112355006102,0.196020506914166,0.11348219918649,0.116605549735947,-0.0780633942790954,-0.0410267857941775,0.18511208693772,-0.0110410104825948,-0.288391610414594,-0.163123198905939,-0.485325638988402,-0.166138859758733,-0.132155810725966,-0.0452051576586678,-0.0394673965847246,-0.606993007922167,0.210045389333323,-0.188971771855734,0.0629883721019186,0.233383953584251,-0.0794846824708536,-0.101171024796818,0.226957120780891,-0.180508443787483,0.16488262510708,-0.507014824979111,-0.165706602071588,-0.482280374224486,0.188484776220265,0.240732693515441,-0.125948798986206,0.241308672565044,-0.343072748637075,-0.159780667633099,-0.138539806885598,-0.369433222654989
healthy,0.200155190054015,0.0993832360907865,0.0310071824666285,0.265565923425523,-0.0268998243959867,-0.0754042997981729,-0.207101225484263,-0.085529356476952,-0.132090213685805,0.0019386301194303,0.0706453436867624,-0.062306176128509,0.152827612181548,0.237364775045104,0.134590673281292,0.213610307159687,0.0747031161576807,0.0522827166105685,0.139418147145287,0.0932162048321264,0.475853803147722,-0.117812339193349,0.145978435440106,-0.140288164187651,0.225872111753995,0.241143073869641,0.238717386127913,-0.0294068168864928,-0.0503324967789603,-0.0958953773879812,0.443900771939923,-0.102406709172376,0.431028557427898,0.0370958908412464,-0.201039901993949,0.0569166574644237,0.122926124081691,-0.0371603160588167,0.0007070905798626,0.0859599067442098,0.179494980102308
healthy,-0.209444799122084,-0.175524369279687,0.0350251621067571,-0.173661450911934,-0.0780004092503009,0.0814117354322817,0.0852736300186159,-0.0310118899953183,-0.0139940669774564,-0.204272383891755,0.0959045780193078,0.0411325050274624,0.0236074323876881,-0.263802810040015,-0.259637250385335,-0.217882816786823,-0.114919074355228,-0.269920230102938,-0.198732449252115,0.0203395463975918,-0.337443846787133,0.115627773186871,-0.110221391498233,-0.0720115060728206,0.0489382620893417,-0.0462184682577697,0.0163535330188238,0.011951625037152,-0.101210844088411,-0.0586688929016475,-0.176562580208105,-0.0425366571764799,-0.18931897418449,0.0630718142712902,0.128166109680218,-0.0686517339957062,0.0863568167436963,-0.303923064122137,-0.308440303541306,-0.288971812602877,-0.310212174322338
healthy,-0.220586858569082,-0.178503702859564,-0.0009342199448923,-0.402719806363506,-0.0110831493493889,-0.17303048073562,0.124065318215089,-0.0075262496924653,-0.0319441960627994,-0.204629288424602,-0.17754065457469,-0.0460694661017273,-0.255038511266377,-0.550804490904036,-0.144602606181039,-0.358526060251502,-0.115730043606097,-0.207028224981865,-0.389670179333726,-0.291907246715623,-0.658778975941663,0.114569703824688,-0.311759560709676,-0.132931922790653,-0.0680012236277792,-0.366940196437395,-0.246931819062449,0.0377292801687846,-0.0287169659315049,0.0178443541569873,-0.45058505679371,-0.124332694868484,-0.404424162119397,-0.0256079721681259,0.219836360653149,-0.216435938542474,-0.0276150519956165,-0.234960649017616,-0.178023233070686,-0.167915451975678,-0.546963966890221
healthy,0.0901290927294408,0.027978586387027,0.179294492127781,-0.276089703214424,0.0183620525567641,0.198165929631021,0.348963419364888,0.427806107428792,0.145654583414257,0.0258042201542878,0.121910213883261,0.19586833961887,0.197043879436961,-0.413857747456883,-0.0105828365650359,-0.237198482909935,0.0011480509358148,-0.0229663053033246,-0.0390639472966594,0.0698224284547792,-0.610170472325104,0.316645010348654,-0.0253878059076599,0.216664325243412,0.368289250070891,-0.0006774105132895,0.17351050143853,0.289498205366496,-0.0007117774757525,0.171747770954268,-0.537539940319673,0.0478640012284921,-0.391530310812947,0.335105175982907,0.550762679101316,0.20381505062955,0.539221720583987,-0.0719842664582613,-0.0666635388072034,-0.0098495668636426,-0.443249178999727
mild,-0.388554709855559,-0.11154668265609,-0.175543478041979,-0.108475747176232,-0.0846271630028449,-0.554027929729141,-0.220609061276825,-0.377360605842582,-0.190364623567203,-0.430534127308886,-0.110402271490224,-0.295118970456784,-0.278659825155582,-0.373986031825916,-0.179431407197709,-0.176986480354482,-0.0922687869466267,-0.168845097853763,-0.511725291090915,-0.443434890482641,-0.008262924144764,-0.298852388676619,-0.400968692778109,-0.309792089732171,-0.50203743312987,-0.294411158380633,-0.41201460120656,-0.261415629479484,-0.140748912960586,-0.269440471823119,-0.0429453575581259,-0.0754799127959412,-0.180271057172101,-0.124729821653493,-0.295749197041047,-0.276250759970421,-0.49492795875576,0.0228991942764702,-0.159174546407242,-0.141692680848,-0.328160607362873
mild,0.31165460896547,0.226623871819567,0.384352446945371,0.0116144046122948,0.106906935475117,0.533338586963178,0.365894150010715,0.548414963827076,0.272089963431079,0.23642511019677,0.145984786266057,0.52522645120649,0.313379914039952,0.196784039341739,0.271232647257367,0.0813045290793278,0.221678954610955,0.160649129776559,0.365059013886133,0.293438277633603,-0.097658643360457,0.34231348419898,0.336644267888704,0.560023783826711,0.528524014674664,0.25577576203382,0.371722187493384,0.474541272994265,0.417304776744623,0.425383300452832,-0.164572625135115,0.17982263583565,-0.306926818389401,0.290641102132355,0.539398362566983,0.342309921471945,0.473714559316608,-0.0121671945805267,0.252552786022688,0.203843529285427,0.146423940905631
mild,-0.236022450563008,0.123990274611472,0.0680993240268201,0.0360019384905639,-0.0036105322049503,-0.0724364355993882,0.190166266442387,0.0650441180730625,0.263279915357689,-0.253560311959118,0.328805589238252,0.262096435285941,-0.0913210464410777,-0.131969663199842,0.129041820738872,0.0837249955856677,0.147605016756346,0.0944752981927507,-0.141034045736821,0.0407060963505474,0.0947793466004266,-0.004581042060349,-0.0824254371846323,0.0589176996324599,-0.204971443034465,-0.0399634683566378,-0.0392862138935423,0.0789087305036269,0.0854666464114326,0.156974300288613,0.163001731352898,0.142906150967112,0.0237373240325025,0.0241841202017883,0.153408935182434,0.0108131437723507,0.0827873086497207,0.146239306984748,0.0954556519841724,0.0491549056755601,-0.14983752031108
mild,-0.194949118741568,0.0411597558897412,0.282098658841692,-0.259980341804396,0.0785671703049571,0.306942929800683,0.47845487519571,0.465221212918195,0.103519590869604,0.0013943543768428,0.421289354719939,0.496035196872031,0.266828817667458,-0.249225964133433,0.114164098930404,-0.23696533565545,0.0598624925650188,0.0642100820597885,0.151567723881898,0.128984296843493,-0.601993525172348,0.249073791058132,-0.0531205023512355,0.21887932364618,0.459976656781785,0.0865605059145266,0.0506766135587416,0.183046125065015,-0.0086630717112309,0.358274740356838,-0.288858546382418,0.0958468580970835,-0.445463693070493,0.421311665551075,0.594111449182148,0.192575692235581,0.358445067811669,-0.120183199522425,0.0974517106688287,0.104375042799157,-0.291845391858134
mild,-0.10588103616752,-0.0900264410101633,-0.227935813279762,0.348050453284517,0.0878399791761371,-0.496516116983833,-0.492219347440789,-0.576336414234841,-0.148506734319184,-0.228467313078245,0.144818456338414,-0.209124679477574,-0.23505722137349,0.294639200943945,-0.0564636969588182,0.12008448741505,-0.0202098483531612,-0.0883507549037753,-0.136973435059527,-0.0529212270809584,0.541220747396364,-0.161092558483929,-0.0243236224454958,-0.378477479241654,-0.39894237634341,0.137353131856569,-0.048509465325749,-0.278876623391445,0.133089059226139,-0.328076277576866,0.427476348112256,0.0595891978718861,0.502088476325445,-0.29164386329418,-0.604945470974345,-0.364956389048441,-0.535700104240805,-0.0305566384007997,0.0091510051035627,0.0404407953007867,0.364256735482558
mild,-0.0682243383266407,-0.146401454671549,0.0502676086765194,-0.409626037501375,-0.155219170557616,0.119500261094276,0.340230204233316,0.351000693584429,-0.0093583773932576,-0.118803549339201,0.024618470391548,0.0979273839482476,0.117178962189628,-0.550436132773887,-0.0596751477223639,-0.321242512974336,-0.0446935803065981,-0.082540644920034,-0.27610295069888,-0.0994092331652409,-0.57035699181307,-0.0278730897954118,-0.232808689708507,0.106451610355202,0.125232426701542,-0.156491340891022,-0.0454302979071314,-0.0378754470827809,-0.226127732973827,0.162269745648817,-0.325117125176452,-0.0011054634239716,-0.481599247509635,0.189894883001078,0.456420388905582,0.146255796508701,0.260160540000624,-0.0183483253689376,-0.027739027221746,-0.201735954497537,-0.546143186613386
mild,-0.0188576169250829,-0.0955333309590298,0.143685860056034,-0.223133601229821,-0.0067926721628444,0.175085031957687,0.267918273847758,0.4190471582432,0.0512289559104856,0.146342394114834,0.194851053493734,0.322826421150307,0.156079127611393,-0.381115486579609,-0.0186359581279875,-0.167621256667138,-0.0592832450346333,-0.0801164513972119,-0.121732272211525,-0.0485810018713391,-0.443585345953857,0.0518295055677973,-0.0931131913739219,0.246057760688502,0.109993269455451,-0.110578003261803,0.188180167638327,0.116144001958424,-0.0166778981101895,0.29301691943218,-0.403012661147846,0.114693035274918,-0.389211371080957,0.0156779557855346,0.478490785252738,0.195622379395012,0.258688389782532,-0.0470252285362252,0.0208066456752183,-0.0664760612871363,-0.460567405209485
