group,CD11a,CD11b,CD127,CD150,CD2,CD224,CD226,CD244,CD26,CD269,CD278,CD279,CD28,CD3,CD305,CD38,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD81,CD82,CD95,CD96,CD99,CX3CR1,TCR
mild,0.200219106253617,0.103013082583331,0.10714944583324,0.221730845892427,0.273836557259279,0.364535328905434,0.268394294614016,0.140120795687601,0.0452717723518127,0.0831860170207335,0.113450550640221,0.28231508341998,0.106355762056771,-0.314076521896464,-0.284555830749686,-0.209246157974577,0.0496224864766178,-0.639627106445483,0.604094971024431,0.25074828621741,0.345182903417884,-0.0709165562763668,0.02866404646977,0.221991512275739,0.10807638538824,0.229545373245341,-0.482862957768474,-0.485590591480294,0.0596494098963665,0.240644403790232,0.48382198578301,0.198671563438231,0.401480619838698,0.0502414390661171,-0.395198356961434
mild,0.406087111515365,0.260384599838989,0.293758791251265,0.457841831504528,0.558886123915527,0.53313394260053,0.685530121107367,0.2683740386641,0.395159748850931,0.375493517491598,0.120205404195232,0.31286402014043,0.348249072822082,0.0566060589830098,-0.0121458536577005,-0.230963400660946,0.237544334499291,-0.368916904734467,0.406825388280602,0.521152373553252,0.521932841736543,0.211829985990454,0.232462528602845,0.478810006499585,0.27148482691141,0.437532915969285,-0.277866995775405,-0.0830776952258016,0.209675241799382,0.454596002012491,0.608150677531159,0.452342728321723,0.641684354422167,0.190307830024865,-0.0260709985024545
mild,0.426006261066432,0.051627736117262,0.0615618380955357,0.434046659210128,0.458099853356852,0.536318747908383,0.659574721138186,0.276187322763673,0.327142682084716,0.0808317147393899,0.0932042012058318,0.338201433742799,0.190014126275676,-0.350644050607047,-0.22541300262212,-0.240137002929286,0.0921553196724777,-0.51546778194346,0.201821035386164,0.499688906570546,0.416800721942078,0.0310347145145663,0.0198521310838592,0.318559209860271,0.122509783045529,0.478663727037986,-0.467018590414015,-0.394935407484074,0.0627963579652768,0.343075041881819,0.631718566221696,0.381288952782735,0.48660992530281,0.234457103355457,-0.391792089014961
mild,0.439991556936267,0.0143132302266884,0.0550939646689343,0.445890069594694,0.47322014781215,0.629812422048324,0.652763231104722,0.161607641520291,0.195073994190042,0.151408280391181,0.189126618997532,0.471295580708407,0.380882218479232,-0.295001834673342,-0.200644350301117,-0.431944669156496,0.162645797662406,-0.718673430525179,0.254005092212099,0.306624260651753,0.588914165599509,0.0952640295492636,0.0823452135551276,0.337355606440322,-0.0022607460455327,0.495948611586819,-0.571518532753131,-0.432174824934944,0.253053225958555,0.434852723746052,0.789297446056978,0.425087081367933,0.487496348549005,0.166200435550401,-0.373511326855072
mild,0.323022328310226,-0.0101275726904886,0.268094694176207,0.377041034286488,0.520872159228049,0.581212208829164,0.682089254370957,0.0804078784518712,0.297146006795515,0.0320847849163276,0.0320316848820814,0.351917161114042,0.302096946397325,-0.33797330500668,-0.198573455894691,-0.600538060351395,0.0465608170988281,-0.717805050290818,0.182341036200221,0.38963892063046,0.564591880399609,-0.0061491944607565,0.0974639062176644,0.320358055950711,-0.0699377473302636,0.394064631548289,-0.383065183198099,-0.334462761808746,0.261814908133251,0.456366186275332,0.680135375381498,0.411381170876777,0.625111981184093,0.0490068789919285,-0.390572670986
mild,0.39790356488961,0.0437013048481287,0.373591549374122,0.387707908529311,0.58048600956933,0.609681714964015,0.747192594386467,0.116373970113523,0.184827969745066,0.12874374055351,0.356652266694088,0.333784275107193,0.568643523573286,-0.279095751172119,-0.157730236759765,-0.359124163568454,0.25582707076665,-0.57951516748135,0.299569433110975,0.241448251279594,0.670589881047348,0.321244197928878,0.465846587606955,0.248530647391739,0.0612913964183485,0.403327984912899,-0.152276754437274,-0.306260884493491,0.284990326722037,0.616717820460448,0.823919142072375,0.478807812311332,0.704443195929311,0.130759797232152,-0.325653034804984
mild,0.384324990712197,0.0845415603771892,0.0550933307516902,0.271721148938902,0.262591718373522,0.58540739425521,0.613118917087303,0.109658479466103,0.0565216725384839,0.123433111358243,0.348161042706428,0.328988669441333,0.372035033816409,-0.354960158663562,-0.155893516939891,-0.134078457496046,0.124893898265005,-0.521194180080929,0.223379266626962,0.333912636506229,0.483391325939724,0.201326448784859,0.354906959327846,0.224911028692589,0.0920069158528443,0.399363447771817,-0.215205455620803,-0.284763876788878,0.259366143659493,0.377554411390009,0.71889604888552,0.247798791935785,0.543268316835799,0.126207051305451,-0.387672004986315
mild,0.250411842014901,0.188465107528892,0.451856685583103,0.225715811343441,0.504232903321256,0.279511962531771,0.387273173209192,0.226451575450262,0.476772642355114,0.124397447826097,0.311691998440725,0.224283972753685,0.52604590968342,0.0273214732250726,0.0049736725449338,0.0896649091505661,0.351840024400433,-0.221297648606978,0.110121497313494,0.269868472426317,0.427780386072641,0.27950618973743,0.496027520477217,0.366246946850332,0.227841125188431,0.393456789081847,-0.0112978483778598,0.0062243977372049,0.181629203721242,0.442709651784029,0.475330942210723,0.563572081200287,0.474469963631402,0.190215558766901,-0.0533540492911934
mild,0.0335539435912881,0.175409633280219,0.0613679725265219,0.0615437853032106,0.116557966329515,0.0337658588123962,0.0937433218080793,0.132400803175119,0.166088356264789,0.109477811888895,0.171659565147978,-0.0428141323967913,0.0150313173252198,0.373411669469328,0.322145295874943,0.247306272917912,0.180648244819555,0.100670431295416,-0.0009561960761452,0.11553205038062,-0.172340852860045,0.170475291967934,0.119125097550896,0.155413838751641,0.208963337014282,0.197237216041046,0.0760021927247166,0.209172835792212,0.0316485603031038,-0.0457008264352615,-0.0078896272489744,0.103197248100184,0.0438717555388175,0.0866608940494364,0.32521595654608
mild,0.657449954411157,0.25066888360846,0.383124380744589,0.563681808496184,0.699947416980718,0.671414860363938,0.764755406837315,0.236462782287397,0.253763182192013,0.2748301253529,0.419758707449559,0.517311675750515,0.475849564188819,-0.153059067026107,-0.0642775680653644,-0.268949666007469,0.368675556649537,-0.630333272471412,0.593863364958614,0.46315269041447,0.624873340115828,0.443147642585667,0.420386483538797,0.490469695608101,0.230075269041039,0.506817324120985,-0.369871519025192,-0.430439293651366,0.358422928824852,0.598641090377664,0.83941289066877,0.609189446689964,0.599528464608616,0.238419477294593,-0.230896867951702
mild,0.530434776335136,0.132132038126359,0.0640000033459271,0.472023849750272,0.598552370595592,0.571376039669759,0.720873309493207,0.273733108751918,0.136349472319773,0.115787192282728,0.286906621960503,0.605659943475224,0.207856831077457,-0.409948458929632,-0.195572904876753,-0.149194862937075,0.225188824550462,-0.704258969965229,0.246003682626871,0.46302993485735,0.420854666950391,0.157011020031843,0.185532096063632,0.464801350525645,0.230827173834768,0.43992675428957,-0.563107813901895,-0.569431335952995,0.22583374239071,0.282445436626066,0.759551057062399,0.483484219155816,0.578786057756772,0.264556408884164,-0.435619736215845
mild,0.324651152568039,0.0502349563043739,0.322217874274449,0.383643105239306,0.443066277513023,0.406843243567976,0.648212181323412,0.16562122982803,0.319705986163468,0.126369182682273,0.220020414236369,0.228857965785208,0.339558380438823,-0.326285273281076,-0.145806093056828,-0.233124715437603,0.081669613362433,-0.273793810875073,0.235230707058209,0.266576928472564,0.641747115339218,0.120999446308095,0.134358259442987,0.321421654714203,0.102591621873146,0.431657296787866,-0.467946724056152,-0.519202243296968,0.15681549944085,0.423195001185728,0.744359881812478,0.376056091121946,0.31883432772227,0.0800405311170977,-0.34704833330246
mild,0.314144371171931,0.179929753407668,0.237616217074841,0.422535645177863,0.491825741635461,0.469247856952392,0.666050439565195,0.115038653697354,0.101410922133835,0.150909235376622,0.378978835448967,0.382428764876001,0.520348733686727,-0.239366669702602,-0.121537127249789,-0.142909289151796,0.132074480283642,-0.233769093125495,0.229548355768774,0.354372551102129,0.639929581800195,0.240335658640958,0.216448119572723,0.301297541027281,0.12136386308703,0.474848246327982,-0.395015923871877,-0.449598604674009,0.0951105636119057,0.541114961400538,0.762264457348372,0.51526168523229,0.473531017841715,0.246811047805846,-0.30153637982887
mild,0.470634539733305,0.0261593765787414,0.279927235605223,0.375379614573394,0.406834835106096,0.265357333030581,0.678482711008339,0.0799503036685616,0.186359441504133,0.187478959483828,-0.114962467950225,0.275600599065197,0.234462676316779,-0.256640869372928,-0.27450325262016,-0.349680514338876,0.0054881109382529,-0.311770820987032,0.20910876769516,0.552611734255284,0.350225520409502,0.115106374338717,0.0987774882479737,0.368746868952172,0.115723636178113,0.202223578133638,-0.696551546416331,-0.337979314417438,0.0139369200086083,0.29815369273007,0.576778415499952,0.466205695388619,0.499161019382293,0.121570201954338,-0.324441556793444
mild,0.339232033968137,-0.141791881996641,-0.252441551254011,0.111561792048399,0.200558879440291,0.0423948101046261,0.395299666214453,0.335393816828207,-0.137544450015528,-0.02168849358895,-0.148199399106834,0.394472361958777,-0.333440027910552,-0.315011434781205,-0.0052191101232873,-0.220530485666523,-0.0428699114687081,-0.261685006564019,-0.0574360446002413,0.41405207443804,-0.110634168108549,-0.155990952451119,-0.232500164415938,0.281411548251449,0.0645924155753341,0.114940806009526,-0.666899296066402,-0.529511648170415,0.0951623054903988,-0.152570692527205,0.273406119946345,0.127712573208427,0.153766821111228,0.0896162634739452,-0.374704673752613
mild,0.413190976560856,0.0166009998168516,0.084531510689758,0.306574071923186,0.500569809820476,0.188139238412169,0.638126452454314,0.292379594234356,0.0578312817734414,0.0564343969847056,-0.0095372718295605,0.255243465797825,-0.0896483350381616,-0.202383429009163,-0.0230153922356031,-0.162236401163417,0.110036634256492,-0.28696741129815,0.127161123515814,0.512778160138144,0.0274590386196087,-0.0227507923780557,-0.0174802498705914,0.301321804902545,0.339091857243391,0.2818870352835,-0.359922719132684,-0.48715120953727,0.0782160248237065,0.110477701473066,0.391957799640253,0.328243160035102,0.385388623774527,0.366644725813163,-0.254115592922893
mild,0.17244760518935,0.0182054186668022,0.28057408572078,0.31298674867881,0.379028269785827,0.489174789825124,0.478843187689784,0.0615500130465135,0.1611264678512,0.217026128986323,0.303712737195157,0.307779021484416,0.467230069863598,-0.0285734106182595,-0.0129072926431407,-0.103950869124415,0.278802373315091,-0.324176116343549,0.298997994000963,0.307084754561686,0.232927209467256,0.34429428461101,0.318179553701586,0.179549448268014,-0.0471394752420673,0.361642197354421,-0.163797737587917,-0.0294773026528943,0.0786755464028838,0.362116149908831,0.609686661417313,0.392098505256902,0.405433319427744,-0.129112629143147,-0.195481280393924
mild,0.369842473548819,-0.0644581429212379,0.298914235401526,0.236368653193284,0.526090076494243,0.403551909310947,0.672756079419765,0.229743709091627,0.296846506831976,0.0800105492817865,0.122207753199483,0.293801419993948,0.252909686350983,-0.356360965050642,-0.222904212282721,-0.180920675085033,0.0760077571268965,-0.501812198747619,0.10133909436141,0.383932184655842,0.604439073920999,0.0856765352353965,0.219224041168881,0.257385736339725,0.0701664397011093,0.341460492695456,-0.4018515626085,-0.238237227095398,0.257856302982939,0.420026568638677,0.608076956296652,0.44538188462802,0.10988950446599,0.0630782623906568,-0.422498881919555
mild,0.45696545561331,0.121298102014918,0.347870949154526,0.530250025491064,0.575592878609965,0.609299346761436,0.647135750303357,0.225323960556799,0.474419852866483,0.238385706222378,0.229624481919984,0.440646435636194,0.301881090925004,-0.32097046312506,-0.293717637779566,-0.378970105816305,0.249830948542465,-0.599426483290655,0.345700640652293,0.442154033776665,0.572200458415429,0.0681736173918835,0.286819702858797,0.326239023217259,0.0906939232539146,0.491398895282904,-0.558220882573908,-0.446911612516308,0.242801014468058,0.440579588440124,0.734252179737981,0.375015008417432,0.541983867231106,0.144009005840948,-0.370690782888902
mild,0.434360512283932,0.0823726608656975,0.421842839513386,0.40567870768943,0.677337098929447,0.632119252860207,0.686611108314679,0.240435296686856,0.442615516642018,0.218336724385434,0.0671338400336189,0.416109412526795,0.531591708001426,-0.327953087566103,-0.0680202875500941,-0.363900909430519,0.165413738826084,-0.596337988645975,0.482220002062126,0.451493137354646,0.590872432508617,0.115619842901348,0.236832508462451,0.461123444965539,0.05515022480669,0.598494508511401,-0.385776025693704,-0.239304981477295,0.249021621904289,0.534487811216967,0.709461365042373,0.634675462151196,0.668823625901712,0.139858935744493,-0.357925819210332
mild,0.441232713252438,0.0591876964456794,0.508136593185427,0.493840409703518,0.683752534212957,0.614244638507003,0.669027105007756,0.115201782941592,0.60481516321269,0.172240631214243,-0.0258597245658202,0.425699317568502,0.523896194685999,-0.339531446796216,-0.0904054401587095,-0.400735677973531,0.12967162511655,-0.556761494567322,0.393277942385123,0.566193628008824,0.572475505853317,0.0433396348512006,0.0822868017674557,0.468489120114407,0.0201140902993514,0.385960571986477,-0.339767452819812,-0.428259363516372,0.258983090656178,0.356179529699494,0.653669675604331,0.604821323392219,0.570511256666303,0.133429693424971,-0.375545478477835
mild,0.44773803257025,0.0154793852641765,0.286056073150169,0.507532570613467,0.580954418688824,0.654793422658044,0.725506071646574,0.144821240693075,0.299790116681717,0.174540560483698,0.0222670243464806,0.372935956041636,0.418422058406028,-0.41558994192837,-0.283440742786363,-0.394567834392793,0.0300796459804997,-0.689384491064865,0.471026884201162,0.362991803383458,0.620506984995938,0.0104015053105788,0.179388764170202,0.416979642401682,0.0309874331806685,0.533402291461447,-0.425905195361863,-0.618222191114303,0.205947059486044,0.570021168718172,0.797411123547284,0.582305768860212,0.623458735559592,0.0915670557932687,-0.464149884697685
mild,0.45577369832467,0.202304420008162,0.346497278265675,0.494865421103959,0.662681662553533,0.618610980113409,0.735398053421559,0.280221883903863,0.463686865341111,0.149157958428919,-0.016720563049216,0.370516155599221,0.45565521870225,-0.20696653713329,-0.188553833373567,-0.373429735569496,0.20990298565711,-0.430821218525739,0.378751063895864,0.287729777814508,0.668061795935298,0.16721905217376,0.304004071638766,0.563372874354544,0.200553223346355,0.511143824685767,-0.417042126441519,-0.360884496492347,0.207685870890426,0.603800240029821,0.76604056585851,0.564676172841279,0.631201331435468,0.208895175990619,-0.236254920627396
mild,0.455095546541696,0.225356375104494,0.466600012531583,0.56344990150572,0.503485843383162,0.673659974966392,0.641599677309324,0.246038354173345,0.497973996347236,0.265267418651356,0.253417619644661,0.473702240876252,0.373564751590017,-0.158509686454932,0.118756871224897,-0.133140641353541,0.222796100298185,-0.389591348033898,0.398139429934597,0.527181751333913,0.630368638305303,0.196998058323335,0.196299693227826,0.422043643499911,0.264654777256998,0.525545776352805,-0.232831786067072,-0.266297759687733,0.208054341773334,0.371382363893458,0.739525065955911,0.471141916893487,0.615176083240753,0.17322071028729,-0.26744056890834
mild,0.493595001119393,0.193839826808192,0.36350829228827,0.478161956633178,0.609667805770602,0.578955731389051,0.598309493644868,0.164012649192241,0.476177491304852,0.16184449120503,0.0427812356621804,0.436070933940375,0.327643309376788,-0.168750124148581,0.0937893828523337,-0.27723614886467,0.190383005801514,-0.364638768737423,0.252250896738794,0.4658794700398,0.54953404897717,0.177855775400982,0.19954832413811,0.518694601212691,0.263685191729685,0.504847612331415,-0.37286521776713,-0.27515940331362,0.288193219235348,0.382603198202202,0.736719642878363,0.373593088975801,0.568396502301213,0.161849083612904,-0.175204900626578
mild,0.57420624218759,0.192734244074699,0.386068467262916,0.584901056753912,0.699621347269165,0.681212507053979,0.764307181692206,0.318319474495,0.328255807008979,0.340706700386099,0.193140882812498,0.542958818669162,0.485750609619708,-0.245357067260839,-0.128693687201995,-0.401903456913358,0.343991586357988,-0.668051721062193,0.563570906871713,0.473546780926467,0.67259760415516,0.289998303323541,0.492666373128672,0.508906440605622,0.20561122147964,0.699682522175018,-0.600132090996108,-0.442389557972032,0.32504285605915,0.604424926111076,0.833026687221886,0.605350928935604,0.694353466578224,0.22206677255582,-0.323665331532201
mild,0.615143547026611,0.223697549542069,0.362771115626301,0.471016341747592,0.667888875929466,0.641577997406745,0.800324627540088,0.255978473045214,0.288494551478138,0.282228845309773,0.285492095644181,0.361736549151488,0.500682538389786,-0.151773572016514,-0.0622474514235605,-0.328178304406295,0.385410582059356,-0.544652063211298,0.528812625121612,0.348472004143881,0.64493822991263,0.345474758892077,0.50582357026771,0.491005412904826,0.163731895120444,0.553512185815401,-0.301977265821627,-0.329155669261094,0.335703868778905,0.639854883106828,0.805669270129057,0.604388231043617,0.782050137607061,0.230459450746948,-0.239177975368047
mild,0.459324256094348,0.170550757456255,0.297396866752615,0.467771082872696,0.61611021952042,0.673842659118294,0.71398178648644,0.271816392830926,0.188507738967792,0.256519103552249,0.28578992287732,0.432260887726839,0.36276540035188,-0.298847217558758,-0.0149735181342252,-0.36465324972082,0.240636420156609,-0.580242281437673,0.549616750129361,0.491515640426415,0.589572648632312,0.270990813679362,0.370192606349952,0.463798727620782,0.188804448987942,0.593933268872492,-0.359630307552695,-0.524609212507243,0.278168490829528,0.539450825210243,0.776152593358054,0.506043247586258,0.748428570092186,0.214316749217022,-0.375538490248572
mild,0.577463180795566,0.227186228112049,0.173995777505888,0.469442954779819,0.57522862558233,0.528880684725537,0.644578943220276,0.297002956627835,0.0133929587326292,0.242425301048204,0.272070354677082,0.516641771955975,0.321799900705411,-0.33289828416588,-0.0160499023544655,-0.270620481334265,0.244384354093359,-0.558275393187186,0.511547845683409,0.522469359389363,0.451967320348458,0.175438884388307,0.282250032818035,0.444162209422393,0.20600289255696,0.443495651641271,-0.304166402901357,-0.493838208095349,0.179251327870571,0.428761518681706,0.772142669079211,0.497076522645814,0.731287730215358,0.247881684512369,-0.34120461908452
mild,0.513185088320626,0.175718463113011,0.247978207282891,0.561314527754442,0.612202170943305,0.653433264515317,0.754676974987977,0.325029800569795,0.124577124123068,0.24819902881085,0.165386199766465,0.538882905475761,0.381252136092142,-0.230813270690412,-0.269118834114523,-0.486416390932514,0.246613316403153,-0.621567201959909,0.52614336836429,0.576748419990225,0.656041838229666,0.130364107730228,0.169577222382618,0.538247705644301,0.168775351717791,0.617624889040767,-0.659241707105964,-0.620075967203096,0.217427229172719,0.51909889253072,0.794338475818503,0.522461945955826,0.647122609565221,0.208659106713855,-0.303362625235053
mild,0.517602682938583,0.195484251787654,0.372696196007416,0.488540118976503,0.6255632766792,0.620565928334918,0.770717144192147,0.292621296259902,0.0748097791819036,0.121758340734126,0.169977576832778,0.533337222305911,0.392021350647738,-0.207698968810102,-0.313715736275154,-0.515227056312833,0.273174019887881,-0.627426916067627,0.530531350956478,0.464804726954305,0.680637092116476,0.130131986452268,0.257416214994914,0.477239475269248,0.174620400695131,0.515850750740847,-0.48470204758824,-0.522961832053402,0.304010434046244,0.542506385084591,0.800959260564983,0.577964792094144,0.622687100509802,0.178937798090095,-0.290685863402383
mild,0.602176938366982,0.24633696339407,0.256396064431654,0.54699104919077,0.594506867187746,0.558994233113502,0.745524362785981,0.382631474351207,0.177000649082717,0.293287661339989,0.256382646621588,0.600285576777124,0.300853744215402,-0.324962945316697,-0.125424653448611,-0.435558846937852,0.280397813685724,-0.556646157551363,0.584847695773449,0.522283402849562,0.512928048715312,0.168616232854899,0.309905344888839,0.550467857380972,0.297163733549991,0.630309726716092,-0.45876224675892,-0.451874881745614,0.407591353168849,0.547456640619919,0.74496238888678,0.529508951067385,0.667917472089968,0.215802115344481,-0.361553989993848
mild,0.55675951172615,0.147040082226719,0.154866610279352,0.59509086143272,0.661948697787189,0.512713245364926,0.750580610926781,0.28589592118631,0.114020992167102,0.217769419132761,0.317070487757018,0.545648456206028,0.35812320389825,-0.316043189552188,-0.196814338436645,-0.500138947117992,0.190996833061427,-0.67134170059186,0.563315987031557,0.586952806601054,0.532997451604404,0.163636190214563,0.280398467242452,0.525806111885766,0.166547482505865,0.540533848546776,-0.537553496864427,-0.560607884654429,0.319447269018262,0.555299971121688,0.804758175745875,0.499072456403293,0.717883147170692,0.235089163686445,-0.40841151318185
mild,0.565796354231749,0.0807504189653642,0.391918163454126,0.513967981652385,0.651676247555969,0.477581971351273,0.771244034640219,0.334537263981018,0.313319691602389,0.197728451107052,0.174678433754484,0.441708208554613,0.257119233696474,-0.347276696027686,-0.0671828939374345,-0.351591830103888,0.242279873540148,-0.518208631976173,0.460151504394074,0.620750116058944,0.601059486933169,0.13584254319233,0.221966672597176,0.470630959668063,0.133832734930377,0.516026758702075,-0.532864533728055,-0.518651648197399,0.302953387724924,0.485995224791208,0.719168773197139,0.497459956661031,0.626788757745912,0.222128615135852,-0.382561212149354
mild,0.548704818605078,0.162736753211832,0.324518132300081,0.447237305219963,0.660839250635642,0.43954908910999,0.770993793544873,0.398248789756201,0.273458335819444,0.207831738989066,0.13569605990682,0.441340358031634,0.213181058652133,-0.341276562117998,0.0163406862925027,-0.334476912845003,0.232272408925271,-0.494913824648884,0.340063315850917,0.641809054512627,0.426353604788051,0.043762145246083,0.141987229612801,0.588807795134916,0.171683181520043,0.429185699464082,-0.564529875221407,-0.541091154908807,0.294513358099775,0.40588942745333,0.700537286705293,0.497889237119982,0.637750474006667,0.251035261953651,-0.390103418160188
mild,0.549468907164249,0.200721165706756,-0.142974652298686,0.087067608818601,0.442338591100186,0.181376169084312,0.527172760088021,0.687447718900504,-0.406012598759045,0.156429043588606,-0.0488029193784772,0.0332400666784595,-0.451076277123803,0.110962768552584,0.364372398180153,-0.0012040522803076,0.134517289669332,-0.196803131758409,0.211275135606188,0.600307599306442,0.188049946157212,-0.050480350378119,-0.329824593187086,0.557536362161095,0.609074105662996,0.267531503484179,-0.199373997129936,-0.456509867576113,0.505484977074984,-0.068919478884376,0.131075215358601,0.347565483927556,0.15051590773027,0.349917172904877,0.120426805636346
