group,B7,CD107a,CD11a,CD11b,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD336,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.12277367042457,-0.179172258443005,-0.461523274629998,-0.100471185562789,-0.488275653750564,-0.0366442947981754,-0.360295990239677,-0.0466847428521606,-0.651109045899118,-0.551990618070735,-0.687448025585697,-0.161877744748942,-0.325214512487832,-0.371753832722201,-0.406987104012247,-0.507244104535057,0.164645576185779,-0.128137254229717,-0.0711507560524058,-0.152772230803994,-0.448477329387026,0.699661350691549,-0.353554788015588,-0.295758102406674,-0.335482490369262,-0.573045979388466,-0.471733178533044,-0.423922224318761,0.0648536631164722,0.223903076497496,-0.167150114549443,-0.580089537510923,-0.725846589160172,-0.450997962992606,-0.738731520758209,0.233863166378201
healthy,-0.147943864863531,-0.204856550759183,-0.40851830526098,-0.126331655345619,0.15510587598988,-0.093091041906776,-0.411209089774568,0.0298084079108888,-0.336755949943861,-0.325620632301382,-0.657288240809422,-0.0800748303226008,0.249972704844789,-0.0222200337582216,-0.638112106442965,0.203839061692502,0.547264808586931,-0.0279663912760134,-0.0799047330211849,-0.0043856623023044,0.192974591048706,0.42870231990198,-0.276976540429465,0.295042590035876,-0.452898259084405,-0.257810542363645,0.11770987413788,-0.478746921456042,0.642508650799177,0.601738169831599,-0.0489636314665625,-0.175104701677917,-0.602908403403707,-0.334934423823126,-0.440127051848824,0.579712379869061
healthy,-0.14628009904431,-0.175059466691136,-0.365432426298756,0.0355540088738182,-0.277594778800357,-0.0160119761339051,-0.301212818783698,0.0525007567198092,-0.496468296781727,-0.566438852693755,-0.651155177525064,-0.111022619870139,-0.240100736296569,-0.0853525590706691,-0.379079065104316,-0.348960424550259,0.340390489522188,-0.163977783304897,-0.0522829093394233,-0.151897217128555,-0.216181325973547,0.659008794633219,-0.283629271863248,-0.0811379278537336,-0.421485926669916,-0.612506353441112,-0.357822220865309,-0.380695508968827,0.618758378982712,0.510432196151565,-0.155578433250179,-0.409396074300285,-0.734385740926661,-0.432883614981901,-0.658250591609247,0.395358121865231
healthy,-0.115851466365501,-0.216369830011259,-0.363088320526763,-0.102133002338398,-0.298622786867609,-0.135290274565829,-0.424279749443716,-0.0595391986685336,-0.618383927535516,-0.524740990374346,-0.754218956715605,-0.19146739488117,-0.38817490262526,-0.215491589359629,-0.327931926247452,-0.481223533460427,0.431369797446194,-0.196338329398502,-0.161948061089789,-0.188094618697301,0.0351807190461735,0.610462017112329,-0.175576451050978,-0.13617028163494,-0.376112377152586,-0.547450866961281,-0.230092521707572,-0.559077117545219,0.271691869768292,0.313160421145098,-0.200456715429258,-0.560810518155501,-0.775660364706543,-0.534934573800276,-0.788544293227767,0.5378984567711
healthy,-0.137910954523052,-0.256483803974404,-0.457170649706103,-0.114240623965033,-0.419020869127342,-0.108570306131615,-0.506265709957425,-0.0030458729470921,-0.590288131919047,-0.698340317501912,-0.74018720460329,-0.157063741516875,-0.212481678721091,-0.282708388172319,-0.405243299929658,-0.553847923602399,0.277202419132919,-0.176697963610331,-0.121558576259957,-0.167364372516081,-0.344495370084987,0.551623954934387,-0.216002914835344,-0.245136848455532,-0.344696620915511,-0.61872717519483,-0.379805141108847,-0.487657846770167,0.406268812795056,0.302620814594366,-0.272039192153163,-0.564206648134566,-0.783009900971871,-0.555010346931787,-0.6137606519443,0.359541673783988
healthy,-0.0755172506096352,-0.320408468424944,-0.487598193537187,-0.0612726870579269,-0.442953418838044,-0.166179208823742,-0.483284868195693,-0.0557687204573616,-0.504313601065575,-0.464919880490662,-0.638984906040294,-0.224131327119904,-0.419250950663818,-0.308478283072141,-0.247800700745566,-0.331875954485546,0.020370836174667,-0.167817170098402,-0.184111468584661,-0.0753673048633147,-0.231403625578719,0.486988219929535,-0.574223019627858,-0.233537146273678,-0.520452234264003,-0.253505541318688,-0.315569079726901,-0.550482760452948,0.197807360397053,0.0917003762908897,-0.243446669276477,-0.504036894753838,-0.61687433277272,-0.447268598767773,-0.487435435344977,0.250516642683102
healthy,0.0607124608630357,-0.236869287924592,-0.331234743020527,-0.0971900829960104,-0.13962657795372,-0.0413899455368213,-0.265964203426982,0.0779988336946945,-0.394497055023774,-0.381383229467906,-0.534608129591503,-0.0171535710794577,-0.12728177933012,-0.0351499975484706,-0.388082549036909,-0.0803725657824756,0.264871151498973,-0.098487377645387,-0.0796087173597923,-0.0285089352508814,0.134028469447752,0.556937986528608,-0.587987695998557,-0.0514761399892697,-0.3029117412514,-0.240245100843241,-0.0403144051906619,-0.430485806900851,0.404991780997415,0.449042971190209,-0.137534295774794,-0.428380416736934,-0.580211491032191,-0.270561052994933,-0.413235659336047,0.278022838336285
healthy,-0.17086992536066,-0.270477786476019,-0.242207419271499,-0.109371495203652,-0.488455615436166,-0.222078102888964,-0.0681215936183215,-0.124221258563332,-0.382489648757253,-0.268891968969366,-0.39476703144927,-0.198491481688739,-0.384550181816486,-0.0962971505249555,-0.249657265998777,-0.285376029826894,-0.284788241428887,-0.255222444045194,-0.312487848111214,-0.203583612174516,-0.319726632514121,-0.0672993567565502,-0.441943044180485,-0.351286946052063,-0.345493951096318,-0.408251106500595,-0.277780667384624,-0.29615134339633,0.0088368760644318,-0.23078287313193,-0.258513058224732,-0.264737388030721,-0.333955885278756,-0.26464708373058,-0.385007219385025,-0.266760677957983
healthy,0.146558064268738,0.126567093909278,0.173500811519204,0.0308831361470563,0.310628188518591,0.111623041694219,-0.0312252283284097,-0.0237991098322223,0.330160984568842,-0.11922966312139,0.0455228762212884,0.0670521017719706,0.295035761558043,0.252209757816408,0.0293408546816282,0.365411090556949,0.641995857665111,0.0933904094869095,0.111022025777156,0.144020903673038,0.491071330711146,0.661371078526189,-0.0591508006835098,0.406759653071098,0.187790428686926,0.113936898625219,0.355708903168655,-0.0201517773756508,0.441060353647398,0.51665837624152,0.163358576987759,0.060220477999946,-0.185838022816054,0.192738327622146,0.114801469986644,0.616603882350805
healthy,-0.196500139249281,-0.19591694018508,-0.208083163739793,-0.123363044585385,-0.345888083397391,-0.205048498989169,-0.260334662536087,-0.105375988177154,-0.360720200095352,-0.505602096772896,-0.511031635375779,-0.171256388547206,-0.0974846034200274,-0.348444083205041,-0.292320230081478,-0.406468559653879,0.103119014312477,-0.101336017461381,-0.183965270899465,-0.19094592793458,-0.334805944346481,0.564491290078876,-0.363892124196713,-0.208045084137079,-0.196472395958544,-0.561906479427898,-0.385210290153799,-0.313321838877865,0.344340724480367,0.263476305213969,-0.181673364754098,-0.481993182740646,-0.641332429242795,-0.401128865896622,-0.611279075699824,0.157655725552986
mild,-0.152663036007527,-0.195452412561078,-0.12404956878773,-0.236148414610109,-0.0948767661303437,-0.166882063251968,-0.325055167065631,-0.191461365059069,-0.162635830253436,-0.362902813446728,-0.400457985502959,-0.244876728500274,-0.0638389884115031,-0.0527358888086628,-0.451387881265128,-0.0342312001062482,0.365836844343716,-0.163708750776274,-0.278311380405464,-0.182200435326957,0.09259878877705,0.528988994127287,-0.578825683861727,0.145876230914874,-0.241316212608693,-0.3297675792783,0.0205646839590577,-0.343930226053477,0.400352382220223,0.573093604025295,-0.111780226239679,-0.230990742194619,-0.491596786839178,-0.256581923631822,-0.282360530658865,0.361240960468497
mild,-0.0810752773349333,-0.0786434845963666,-0.309660924534409,-0.0862221291106918,-0.246030357356666,-0.0802943869878788,-0.248805769391565,-0.0075893801052445,-0.439813683113987,-0.505049214142146,-0.529224464773152,-0.0885099027679627,-0.0669580987101241,-0.0148359740110045,-0.108883020311446,-0.23330499177725,0.0790575341603599,-0.105925846417276,-0.0279724901936008,-0.168427103955268,-0.287862030460709,0.539869302882782,-0.262150173469028,-0.174532886411348,-0.245014793171456,-0.582751848970767,-0.27887119680334,-0.333629119948928,0.349935280593117,0.269100733442235,-0.0678689967556061,-0.371808346290692,-0.528202643719654,-0.286862437547205,-0.52420205047656,0.156878972228251
mild,-0.144898512530673,-0.176433013723398,-0.360888382810438,-0.050318689079328,-0.109334519222753,-0.103433340560254,-0.411356356674142,-0.178930173126186,-0.392733170048171,-0.435310553382022,-0.566449462965927,-0.0917917620918853,-0.405253916273807,0.150032859250602,-0.222525030130553,-0.131727256531757,0.334997045424421,-0.0876772122028827,-0.0214884191057379,-0.128948274700965,0.0425735119098625,0.430532466344804,-0.136789366633095,-0.0098108479561427,-0.430609970147083,-0.423463968287711,0.0205760414802676,-0.40802739520609,0.708776030721539,0.370370602404501,-0.182427744901596,-0.203609579215304,-0.473805646868769,-0.302711207249706,-0.395159553549407,0.349879076291081
mild,-0.113252928800096,-0.218229032795221,-0.429781369798909,-0.0275951999096899,-0.0693186269320059,-0.0523155290927314,-0.374046717292134,-0.0662133153069469,-0.488083971935154,-0.634067638303389,-0.685924947213806,-0.118041444301255,-0.195926140278994,-0.2029191894529,-0.377424131179944,-0.412174964090258,0.313535056614035,-0.161622542603368,-0.125162781770293,-0.134555872382565,-0.203919920631608,0.738290585424617,-0.272801708399351,-0.0136501786261196,-0.285400572581305,-0.632945527564774,-0.135424216688031,-0.514563822115486,0.460055992114276,0.469960504670997,-0.179674036690164,-0.485489754199934,-0.770510635388965,-0.439866509540716,-0.490339876480575,0.402819370245962
mild,-0.0156327643265121,-0.0177363743057274,-0.0247922568783447,0.156808583824398,0.117431428333998,0.0162148527077124,0.207475669659126,0.251762653437452,-0.0751835637972263,0.0373137382667942,0.0093211463574723,0.0579567108250775,-0.0939089721437834,0.186185065639047,0.186689672748313,-0.0980732060519985,0.0294296380898648,0.0837297577466337,0.0673797162016557,0.253563652464099,0.126619522842732,0.116670558712328,0.0220775727287177,0.0513255679063496,-0.229213293820759,0.0404161697943862,-0.044437150995927,0.0711398233701414,0.182290006019704,-0.0235039420593246,0.115854025370868,0.0233239353285915,-0.0167397267450063,0.162993611388012,-0.0047803508288854,0.0895743354373732
mild,-0.0557608400288152,-0.263586588568554,-0.3049154255335,0.0413542484739718,-0.199494616738165,-0.0702175564700778,-0.315806246830427,-0.0007660947257628,-0.441821970741139,-0.592680675575085,-0.645273528133662,-0.103700591110034,-0.0432982956553852,-0.305659767527148,-0.314213859430495,-0.467005267082021,0.410047121657192,-0.172054840930553,-0.0645107567538397,-0.106561483381608,-0.0522545410842947,0.639879883679453,-0.24327245631842,-0.037082700342467,-0.198830650393791,-0.521405573618019,-0.329602701429638,-0.354320565431343,0.25926187932613,0.43321311918568,-0.113053212445588,-0.509280172775121,-0.778491961798296,-0.380317173157731,-0.618444870307109,0.439380100498837
mild,-0.0888189128572195,-0.193767943035857,-0.193767277434146,-0.171086367232065,-0.334191549152692,-0.148215588773086,-0.0486777577896299,-0.0954415218158603,-0.449502208241053,-0.298871357626963,-0.332582887282665,-0.222716705411983,-0.159820037651553,-0.269123817113846,-0.0753884380584167,-0.443873746890047,-0.0761740053638886,-0.202818596534623,-0.137926447542035,-0.214017088088198,-0.33036019202484,0.161093790035426,-0.307802801538422,-0.295895495896233,-0.0512502471659044,-0.509516371041528,-0.420294672556089,-0.202461111373112,-0.105934861697818,-0.346362343819087,-0.106831617888846,-0.398792886940386,-0.30993302055297,-0.239806202910339,-0.387460022798254,-0.0088622340210879
mild,0.025005052842079,-0.0976138790592349,-0.278996314348192,0.112944376914324,0.0084360960735358,0.037495561223752,-0.323266681457902,0.0035283156237849,-0.402956374837095,-0.55545377365004,-0.392679597216024,-0.208860921858275,-0.158094301475556,-0.0735621852575412,-0.219740493459743,-0.158448544708308,0.371134743212347,0.0207945442651801,0.0635525794438402,-0.109403256007235,-0.0825682903937372,0.615367136390574,-0.0863068043525774,0.0556350223452589,-0.368653796697476,-0.526813189565328,-0.1761347790008,-0.256088149762813,0.270632361051819,0.506411287497104,-0.0968803341411596,-0.353993652353096,-0.604721943437469,-0.175786753475235,-0.412445967835721,0.452567482331526
mild,-0.106972240962792,-0.173001838676389,-0.206034059644041,-0.0689041363799509,-0.119691485277959,-0.0181351967348505,-0.426332342021193,0.0010999002787546,-0.310508216330952,-0.575203853918597,-0.464906617223578,0.0045455239615457,-0.195255496332576,-0.196358922333051,-0.392979097798241,-0.286750766418115,0.301051220360522,-0.136175946054641,0.0004979440372899,-0.126152188854135,-0.168285022053718,0.629241833875562,-0.25404154558433,0.0433134506682573,-0.590634569938784,-0.566337706620735,-0.275156518533376,-0.329394409992288,0.429524531401095,0.433454670906757,-0.117781956487166,-0.453737886223096,-0.692544463041113,-0.216526158808134,-0.57398855453041,0.339868090599692
mild,-0.153326395590287,-0.412641740775197,-0.650107707094129,-0.228262661416332,-0.286015159271091,-0.239258427693655,-0.554462737525579,-0.0443420142551149,-0.67588289426795,-0.648953930545993,-0.726377229532214,-0.249317660419622,-0.131938853299,-0.467106624775211,-0.566930454709684,-0.444810876881662,0.170585069613783,-0.305703861618346,-0.122540682477735,-0.282337122917966,-0.37036923944821,0.652187729891517,-0.593608348573905,-0.138671628287626,-0.471818994807395,-0.5540034142578,-0.39718293726295,-0.491660473171779,0.406536508031443,0.459921537691223,-0.285946004228113,-0.57118133806395,-0.830149859527969,-0.559035598960355,-0.591375960652085,0.247216694636471
mild,-0.181604644979073,-0.359561519929795,-0.550462187191522,-0.17772593486445,-0.200803264118856,-0.179805362061806,-0.485065445412021,-0.116374071500955,-0.67135518709012,-0.566511668287539,-0.755009223131295,-0.242799792160721,-0.352085453468839,-0.208621597561549,-0.557147709648164,-0.244641401480542,0.344909810691841,-0.237695197667545,-0.170919808509856,-0.110829834682393,-0.240186096022801,0.650813528847049,-0.271104358293576,-0.0990670965415149,-0.519329163628509,-0.48840771050654,-0.241760224496371,-0.488845447769215,0.566280733298659,0.485096599657108,-0.248755871456421,-0.292505665566569,-0.762616158235696,-0.536084390578023,-0.62083468234348,0.363031516178799
mild,-0.181224314971179,-0.250188027913009,-0.367776256979267,-0.0590516868103832,-0.373725257824199,-0.0659587116022158,-0.270629532547022,-0.139468959914339,-0.509003217154384,-0.467486407319683,-0.679343785942626,-0.0849564188622226,-0.378750746355159,-0.374664018542473,-0.415478644495291,-0.432787638166525,0.275126278661587,-0.0949066390424921,-0.0827173899416297,-0.147112202899981,-0.195542071968819,0.28291359125595,-0.228145592112539,-0.155152985260159,-0.334726811727319,-0.643079053480065,-0.260435012238021,-0.438911657713057,0.248567960317098,0.389807517042269,-0.217499415469733,-0.527363727956138,-0.772518587523636,-0.486921972183857,-0.407060467292467,0.278388258057436
mild,-0.0884370712944162,-0.183202571036821,-0.238106668229744,-0.0569923082835076,-0.0168513869474439,-0.0967642335888261,-0.265500567899646,-0.0455048924583504,-0.239974489539327,-0.427351963309613,-0.556441873380253,-0.0521631978912372,-0.0963181756532092,-0.227872031518602,-0.228254660940295,-0.417037155908817,0.286563566766122,-0.102740981948263,-0.120890303138288,-0.114649464866104,0.0543185168987387,0.288620299115512,-0.0531950663848891,0.0412689826084738,-0.224270405499991,-0.554810654666353,-0.0028996141462878,-0.367862042718994,0.410807261228587,0.534628411160427,-0.0581947250915094,-0.407680933469032,-0.665545508203008,-0.30325046828253,-0.299234351709515,0.37021449357163
mild,0.0493322156664327,-0.212061862224993,-0.349438463952519,-0.0515850183864647,-0.24746678647536,-0.121973012683425,-0.352984194785016,-0.174207010385153,-0.397802462223073,-0.499978685246438,-0.516500079924033,-0.123019119356972,-0.256899491009468,-0.0943207093756385,-0.270831267409343,-0.379799328765969,0.111940643772136,-0.259996432939706,-0.194195495475051,-0.0951903907734354,-0.249682072778463,0.312663966262618,-0.105445445416229,-0.0828480678623187,-0.30667110769256,-0.288068778417244,-0.120787209933953,-0.212996711123349,0.556894576483338,0.425718137339569,-0.141070493836237,-0.468269896870827,-0.615602854898142,-0.386331811933144,-0.464756748076469,0.17741135822795
mild,0.097843451567614,-0.165057709884052,-0.300779740159415,0.02983869699648,0.0169805790873122,-0.0095428367185821,-0.193682179945917,0.0735514123170566,-0.296259457573092,-0.150090969685228,-0.502169285023728,0.0727077768441606,-0.0489660438092972,0.15294929245649,-0.359069054372728,0.207851049696926,0.256755363934787,0.0382453039773465,0.0936699236238971,0.0837557027078965,0.215668501319122,0.264657422635873,0.003136828485542,0.205505233868489,-0.511992789808589,-0.0458998157968503,0.232688495723521,-0.145747129683961,0.752185780590903,0.444592131927574,-0.0935140240888584,0.18722877427231,-0.30250392007095,-0.240188243534474,-0.204956050653407,0.316968049044153
mild,-0.002050560436434,-0.0157918269281105,-0.240533507880143,0.0332628091568419,0.106638753637984,-0.0207476151253058,-0.325872740729196,0.130330332295061,-0.120054701707405,0.0106871945419205,-0.318878882096654,-0.0104159039182512,0.0975843991729934,-0.0810282063406207,-0.0094459088362111,0.0463892628300139,0.0821562111593126,0.100668135422647,0.1327208728245,0.246060930822848,0.131718336801756,0.281377189852284,0.189418149133779,0.123002639552288,-0.419742888525297,-0.0862952050347391,0.0772138959381155,-0.176587353964086,0.136302454971037,0.484783284670658,-0.207573382563502,-0.016338308883583,-0.363048460255678,-0.0563747569147819,-0.214386146496384,0.218913520595988
mild,0.211768613163008,0.147981176790523,-0.185915727479661,0.0163207096319552,-0.123953151665894,-0.0302554750855928,0.0865620062876064,-0.0441531829233406,-0.176769975398038,-0.0328269537649344,0.0077566809137889,0.033647177509761,0.0204594669657301,-0.0971222215569978,0.123131139784976,-0.0401526219474642,-0.279346312067395,-0.0035891430472284,-0.175832018690767,0.0914295522804305,-0.213316447878809,-0.0377789150228015,0.0814205063755483,-0.273179704754067,0.178666256227536,-0.302482455660563,-0.246692532447618,-0.0089710419777581,-0.350394456385884,-0.338015304691535,-0.126228967083393,-0.0723747182060399,0.0486055531026989,-0.000675519219852,-0.197655837078812,-0.275261398853198
mild,-0.0808556748083408,-0.16013739483648,-0.280789032457664,-0.0355989236526029,-0.484767934829736,-0.0675312659383525,-0.326397827688216,-0.0178842981871271,-0.601252725407001,-0.480668751017628,-0.675146359122589,-0.113044948822465,-0.588592623910105,0.0314374214503682,-0.235144352902287,-0.239649762718612,0.255760932606076,-0.077320796805162,-0.0698303334296086,-0.120575125029567,-0.224209323204004,0.412165048057214,-0.187253156216058,-0.189454088917061,-0.491751445997518,-0.641598483227274,-0.226076278321694,-0.378794889511281,0.483257235089455,0.165056329007552,-0.13763191271494,-0.389031525493003,-0.556828954249728,-0.483367213975792,-0.150685097300572,0.301509435924822
mild,-0.213122968088527,-0.264538240531436,-0.373316332802518,-0.0323841194587578,-0.397786205537719,0.0178163687959021,-0.47985931693441,-0.050058395747206,-0.562652326838395,-0.624577206635729,-0.687957190935608,-0.198169030988331,-0.448855025448039,-0.102459358040648,-0.324051543237092,-0.380407202283118,0.365420555057296,-0.123567893323796,-0.0668484086456449,-0.239867745632188,-0.233487996007087,0.675920055350913,-0.152229088184905,-0.116206866978762,-0.378899035633285,-0.640023855961125,-0.334290467333356,-0.486781795155161,0.611365537969746,0.53556320961583,-0.18624591026601,-0.448923665577786,-0.706083150407589,-0.355164582344952,-0.555749001037571,0.398022651508354
