group,CD107a,CD11a,CD127,CD138,CD150,CD154,CD197,CD1c,CD2,CD224,CD226,CD244,CD257,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,Ig,NLRP2,TCR,TIGIT
healthy,-0.0710397461655853,-0.197373088442727,-0.0409011710553732,0.024809816650343,-0.183129936146661,-0.0148181855793234,0.303910965581624,-0.0240870838454639,-0.16469628991035,-0.361349514329384,-0.408406173089426,-0.122701909317498,-0.0208572435430711,0.0291336370906057,-0.016190667738353,-0.27101397806784,-0.09669059161677,0.524637016756208,0.183545415468842,-0.0191460010625695,0.354169265814684,0.132162909447811,0.566513692642618,-0.251108309781414,0.118995931136353,-0.13986710773398,-0.258696513221968,-0.0191412742648833,-0.234469532218906,-0.275376847151914,0.356095697961622,0.495025953658078,-0.289077730974009,-0.493314964472514,-0.191584475123346,-0.365787725011454,0.167339025239417,-0.0079522321623013,0.0177162750641363,0.556282443147657,-0.195335292358688
healthy,-0.193629564394773,-0.352134941119687,0.220542439330149,-0.0722854004246044,-0.366822760484895,0.0052061916685041,0.565473369611287,0.0344747441483952,-0.259092161803284,-0.279152008294009,-0.598255689106283,-0.363769299915441,-0.0422620793957212,0.30522148609769,-0.0076789904266697,-0.603501211459209,0.233314333839558,0.577060850878032,0.133047386974797,-0.0591078131363602,0.34641444463055,0.26074590497782,0.440774534816908,-0.256427884805792,0.344532209101704,-0.406464391885523,-0.22250206157209,0.187667848093871,-0.466564017407972,-0.436212653499813,0.569517586953603,0.603709377091262,-0.154531435808308,-0.559963542876419,-0.281777568306129,-0.377671869621564,0.279596982547937,-0.0632999515007835,-0.0614953033759262,0.608313281038922,-0.225827796812807
healthy,0.0450899977415968,-0.0754628906912762,0.19026215288059,0.125489589583822,-0.107178405854336,0.143934553582797,0.337114639792234,0.0562470537795045,-0.0823883357687194,-0.307051614691038,-0.156530535064851,0.0523455566354287,0.0589631835722365,0.0654988253795074,0.0378267372452902,-0.153937389031829,0.0603103869436809,0.510811546926975,0.311925101850168,0.0818113416608696,0.257373285612119,0.0958239630755373,0.667155025212996,0.0062535974457665,0.178076686113884,-0.117038130091142,-0.174439248956061,0.0106569972258683,-0.103548598186313,-0.101415066184793,0.388563511141264,0.411099486954066,-0.0949503839753407,-0.376903277738553,-0.02723518347324,-0.229578296161281,0.0637711450721326,0.134080314908879,0.03185723977212,0.47133825520833,-0.0515650423342889
healthy,-0.076686460629221,-0.180088128230341,0.152719585242674,0.0065436498382703,-0.279751410809056,0.0581935780208843,0.334624627352545,0.0116726320697631,-0.250211769945162,-0.422208788142096,-0.40273365629683,-0.0904301004312057,-0.0576570543265588,0.0418086012397299,-0.131085762399241,-0.283908864209589,-0.212524686405539,0.522988102183576,0.271889345886052,-0.0788872336371429,0.346286407177027,0.182232716372897,0.625473752688735,-0.126580694822458,0.135803968379769,-0.167426852040504,-0.286320414680811,0.0066317680472647,-0.324841234390926,-0.375945334159565,0.372408658248984,0.507401402713548,-0.367147351836119,-0.612336877258877,-0.249766033472414,-0.569923930727546,0.200420142156199,-0.047794739874987,0.0237697808654505,0.588219531213415,-0.13880291502936
healthy,-0.0908521527626469,-0.164861718911542,0.0811477859373257,-0.0050476445925205,-0.225053482761471,-0.0243205197497014,0.337688823834738,-0.0264935566472034,-0.115445056606051,-0.401048264945975,-0.304126854239874,-0.0844519731772705,-0.005969011924162,0.184728949563171,-0.131808640929918,-0.313201120032482,-0.148057048109945,0.550239542663754,0.309831338388847,-0.0597513041314342,0.255048058296623,0.147423654440042,0.514733280798347,-0.0713176885396601,0.139591830918625,-0.0167643582692121,-0.176034805924078,0.0548671602992688,-0.320057319474023,-0.301131254679203,0.444599680245183,0.447311488810777,-0.228007148158545,-0.551516768521749,-0.21742372020346,-0.247006223997048,0.17572546885916,0.020561480564431,0.0491346678743739,0.567251657369925,-0.19078470725998
healthy,-0.100882624461965,-0.0985792400618103,0.164454168066308,0.0689889506852483,-0.160063319003744,0.0700930972592583,0.439692220244111,-0.0373591369202682,-0.0545245005294189,-0.357969433397617,-0.23799919494131,-0.0868246582123746,-0.0578928442796302,0.183356669756765,0.0015285052733765,-0.267561560871306,0.0497769331596207,0.48282909016415,0.510926171076191,-0.0883668779325896,0.46137378917098,0.0896470025371676,0.767228485452468,-0.421636275981569,0.166012081758845,-0.143459973643225,-0.24290644288273,0.0764444497433113,-0.262509896744535,-0.285235765452195,0.508981652988037,0.68367998443446,-0.27616949414255,-0.366622089746803,0.0318653236591363,-0.247032764759522,0.277863119707505,0.176021151706257,0.0352581104757142,0.581268885426458,-0.16573468697931
healthy,0.0449341084783564,-0.0684709451786236,0.188692914465973,0.141450253381657,-0.129565890997514,0.169639513299791,0.458876262204061,0.037698972111876,-0.102876682159835,-0.226347522005096,-0.204341176217683,-0.0340162835182586,0.0093214368570186,0.223914178628922,0.0297788035603763,-0.23878133158753,0.0617296876360187,0.413891244820473,0.489269716223748,0.0961071453432636,0.384699183486661,0.167417106267688,0.698154134889757,-0.442931121026811,0.155870056936422,-0.047979396977112,-0.131839715057018,0.130812730691125,-0.16614073701183,-0.280441321827781,0.484675870459816,0.601539378899489,-0.265303507334308,-0.496436911035745,0.106416144322364,-0.186554573674605,0.235457778651885,-0.0939329374322695,-0.038492603185228,0.318647523890543,-0.0581859310650252
healthy,0.116773103145833,-0.146815469999704,0.0661545128411999,0.204592670904886,-0.0079292949885035,0.304420798676975,0.215294102553906,0.0903553406161463,-0.206386348139774,-0.151613865059571,-0.0662308080211773,0.0019442066521879,0.163616363389077,0.096029106476276,-0.156216835347195,-0.0625611311505189,-0.150299565731838,0.225311053272301,0.225814364080335,0.253088925388058,0.238870131586192,0.0374546165902529,0.461279710410619,-0.262220106422464,0.0205631592904435,-0.0502980061265077,-0.100265709712729,-0.0894356699035229,-0.0568981160578924,-0.0077773978644321,0.145589894995306,0.247904490926612,-0.175293270481706,-0.22829011817552,0.0449147027026333,-0.245571020227196,0.277818511709011,0.293588894698877,0.270542954698397,0.266403587546631,0.0332893457255796
healthy,0.201475844839715,0.0706657008032546,0.22101597860284,0.208982327395496,-0.003075831840306,0.236277655927899,0.41310528391967,0.0133835666145877,0.186346348123703,-0.113605886259418,0.0227547222693822,0.0498929420722646,0.118772291755533,0.230769370154933,0.16697776969537,0.0694364543012879,0.253439054581483,0.529953834780971,0.379893493677747,0.241814330338793,0.460807759858305,0.333181699635968,0.694208386880048,-0.0841215714240301,0.301339333165298,0.136010465001011,0.0793814014257616,0.250532256785983,-0.0155337853884498,0.0039915286275312,0.409036378739915,0.421337525360806,0.043985203249522,-0.199957685049436,0.243487799229068,0.0211351400207889,0.226424544012321,0.214812807668733,0.174292271588738,0.52180187832955,0.0158956933071933
healthy,-0.0260944980351822,-0.168822116810392,-0.0439950566702462,0.0151129689170074,-0.133489493157377,0.0587820455066417,0.307220287249821,0.0131376948093655,-0.163734807442287,-0.306187963444098,-0.370531353508475,-0.111783090810547,0.0082803417134984,0.041796823980313,-0.102062927409658,-0.163416765510315,-0.16056687869521,0.400576649473892,0.255503876780175,0.0681975917189421,0.283796980700702,0.046574826393616,0.599850773034237,-0.274357676142316,0.0523993141552629,-0.159551293507294,-0.354958338903086,-0.154336124722312,-0.256742664171993,-0.119774497530611,0.521194554914057,0.411719120643785,-0.306370022552961,-0.505704294880924,-0.152016579473832,-0.499465774076432,0.115999714287905,0.0154871038724003,0.103663270223863,0.421238902251797,-0.118826636358003
