group,CD11a,CD11b,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.305801695348619,0.282499416495413,0.20561395374987,0.344784246274778,0.116776127472288,0.119034421553335,0.318741220801579,0.317649385307405,0.341005907372658,0.261801144769936,0.293599227487219,0.0708937834456965,0.30039530023497,0.188474118358565,-0.0202030593847382,0.138260063666891,0.178809767242505,0.229021595215838,0.238288110182641,-0.0353074010978989,0.366678144399615,0.40625330842858,0.262640259568088,0.222403446901459,0.267239124095096,0.349321100299496,0.219754532304279,0.381248848096617,-0.555095492676201,-0.123382425541061,0.187410218643459,0.377320544674635,0.298084412763546,0.331905959457495,0.285315182537887,-0.0425181548833796
healthy,-0.473112265007628,-0.174232038754924,-0.110380050392669,-0.440663838335999,0.441143881563816,-0.0016644327508859,-0.526252945246974,-0.326838348096389,-0.742220045749428,-0.37970987532201,0.174932224317112,-0.179129895632471,-0.670442694644942,0.0833502899206136,0.28732601820979,0.0557679041066044,-0.10873293527347,-0.0547520196980195,-0.229940621463416,0.335573287100902,-0.309847228396574,-0.5245541233968,-0.346488060140931,-0.24594834741699,-0.0599960003610809,-0.463970104412365,-0.551713404760973,-0.47194250993916,0.476397160283072,0.49853843885942,-0.19020939956781,-0.596066427256979,-0.449203312215956,-0.572672209596358,-0.0952220788565601,0.343384065560822
healthy,-0.15248941566173,-0.238364647753136,-0.227314725624228,-0.14685711814195,-0.235757845260675,-0.0270576792815905,-0.152318474989263,-0.0993057043369069,-0.0616647062927941,-0.136727393573351,-0.119511425886281,-0.428311621164158,-0.0985016352907869,-0.316257169916681,-0.491904156912996,-0.118101230618308,-0.0816042860388259,-0.39704546888184,-0.334076160171879,-0.293393087545478,-0.0631127118023001,-0.0648531325174481,0.0393821945359941,-0.437023590049723,-0.206011136716,-0.0257307310755182,-0.258848500198665,-0.0643293722202371,-0.540961776722999,-0.204385109828703,-0.166891923905516,0.0214147229523406,-0.0498824071669917,-0.0872710682297952,-0.147692838085407,-0.475553624065086
healthy,-0.341394421038791,-0.116698218659166,-0.110335279455639,-0.446718883618276,0.214127785495036,-0.0611755781109287,-0.57345021670751,-0.583446770738158,-0.689451850846929,-0.198165959434907,-0.167359277335271,-0.377885723162067,-0.401909008533165,-0.492633254233371,0.352500821255001,0.102322818691627,-0.175208323438675,0.0700916583937627,-0.164193580273578,0.537782261445936,-0.234642218185376,-0.312481453650585,-0.392237632348687,-0.229625273397626,-0.254948978475354,-0.487104202859494,-0.100964582979527,-0.553334397025613,0.283940298027285,0.332238517891964,-0.525408701949646,-0.813096431922823,-0.484075067577662,-0.789699205850347,-0.205816499447823,0.464093031545492
healthy,-0.346585993774823,-0.0977193149021491,-0.076713973016169,-0.418378713044636,0.294587323468638,-0.042016179350141,-0.357485607011415,-0.618653840757053,-0.53659755121427,-0.163638229605153,0.0511866568483397,-0.29287612392387,-0.438695557514423,-0.410872565580186,0.436791177708633,0.324541799160235,-0.12190445341919,-0.115527501748213,-0.140362581807618,0.576026438171109,-0.155181119679549,-0.159113449224432,-0.405006064400917,-0.205690160506117,-0.171504500936917,-0.45394964199684,-0.077480153563787,-0.464716191193385,0.453695631507754,0.406625137948522,-0.436920087045428,-0.789546130985065,-0.420039092769926,-0.478247090101454,-0.144908069347542,0.476210808468343
healthy,-0.110958140613739,-0.147992960403104,-0.0639694085655106,0.119888063636271,-0.395639283462315,0.0535479389934936,-0.149304730233854,0.260785997896823,0.0898325642589336,0.0291124298153482,-0.173653481815638,0.0691917589221377,0.23925013011008,-0.0821923799717707,-0.404174743438743,-0.604784855732062,0.16333485913509,-0.0568369272128726,-0.194082144154389,-0.572682770237342,0.239381744831367,-0.0380301454227478,0.235002582175763,-0.221112892509789,-0.186557616253214,0.0291498088734067,-0.085469056608348,0.192045724273636,-0.437156125985329,-0.813883482919835,0.110130692257345,0.170371932342952,-0.129960354788983,0.101737651981358,-0.0157726378827753,-0.38635573142444
healthy,0.207924080712207,-0.0009740518419398,-0.10758168717613,0.1970355050982,-0.355297656218042,-0.0964832801390257,0.298465044801768,0.27896942082631,0.342109862006309,0.112481403179035,-0.0974963397976704,-0.0478016014361041,0.28983924842307,0.0623713683806759,-0.291433823422218,-0.325188501869983,-0.0806468546749235,-0.182007909481137,0.0136365123537081,-0.626959008520331,0.432614827429938,0.228313612392154,0.297249215263728,-0.156730886624544,-0.0460803275228828,0.264841542178958,-0.0043533441265012,0.286052366770851,-0.349797545687446,-0.602260622145419,0.290038457200201,0.547104074438014,0.05842745817824,0.335421542145317,-0.0392395734828926,-0.221346845648105
healthy,-0.216361046839454,0.0183631142281264,0.0164119775793176,0.025921437427559,0.140510025432702,-0.029174145211131,-0.282287180676923,-0.238305873735994,-0.193810170619297,-0.0046646069532571,-0.120013539921662,-0.235285988320588,-0.304306320872055,-0.19981666805619,0.0803565704008111,0.191015305625708,-0.0219929519227634,-0.262216096541935,-0.102869403620947,0.642103255305253,-0.570306560580165,-0.195779008589002,-0.166257806319098,-0.113401471726164,-0.148459286729761,-0.106713818640039,0.0877032447639783,-0.144293280710959,0.127762132698056,0.212007729903996,-0.277292101839148,-0.368862686214121,0.040702116322053,-0.362555886720366,0.0316236370699966,0.154402575658833
healthy,-0.263731695435505,-0.0353920435854597,-0.0737372878394924,-0.0251740190671725,-0.391186807378451,0.0021816963293206,-0.451291707135052,0.0103263557597802,-0.15683679558023,-0.0383298732610938,-0.267639814293784,-0.391012437200966,-0.044595800894859,-0.508000649478961,-0.680691991510961,-0.346106960371142,-0.0621587833829029,-0.652779593356753,-0.524287413119218,-0.436497837387182,-0.113661743133831,-0.274921536201802,-0.194892583896697,-0.590811007886143,-0.477297108919256,-0.0294644311251988,0.0244682174546989,-0.0601652538104244,-0.416349224138112,-0.520088120042639,-0.12814720190989,0.0400414272757018,-0.180790995714678,-0.279811946208084,-0.0637874303534601,-0.616580002221173
healthy,-0.260897393417053,-0.0152041529538318,-0.0528551888580143,-0.186526189413559,0.210119312986448,0.0010185020557189,-0.383287437128654,-0.429594998304603,-0.421783622992168,-0.0702845573929001,-0.10802355016725,-0.304252986851659,-0.229865619702579,-0.42516492648579,0.183054012084089,0.197731811065218,-0.0165272294815492,-0.313866608468676,-0.255895603239537,0.677065930349651,-0.329846113322672,-0.20363760918868,-0.586582901770624,-0.29146643058799,-0.346411831891355,-0.311679505259986,-0.0220381917604112,-0.197028107767562,0.308621809454025,0.353109793003402,-0.447987806166934,-0.634025473076025,-0.298655027702157,-0.636572846580731,-0.0031239762449492,0.259345354467674
mild,-0.0170419848532911,-0.265432363318952,-0.253018197910604,-0.310006312202177,-0.0125177402048188,-0.319897785324192,-0.0457564059562139,-0.303512301759076,-0.32529283968239,-0.254971905794057,-0.106973479238719,0.0424326529285214,-0.585811852464546,0.0374617417173938,0.338966757206165,0.155614642449823,-0.358675410539956,0.0696745039093958,0.119260846970526,0.464863003189854,-0.412152803330733,-0.216244031485004,-0.212401406274653,0.267077139016653,0.0777519859339295,-0.255885511044063,-0.288707347751178,-0.322310678933489,0.195445455329341,0.548298375281472,-0.216633439121527,-0.418560070827665,-0.167142016970718,-0.160199558587558,-0.252944174139222,0.25892515663473
mild,-0.45161348603598,-0.166010887520847,-0.148456667411599,-0.465890109679843,0.222035103405721,0.0449918445722655,-0.447605373004869,-0.572079266532428,-0.573268300133459,-0.262011036284885,-0.0999859060101314,-0.339652029324235,-0.306478568602957,-0.303180753306584,0.0315840981486795,0.138348104814127,-0.16222165972057,-0.182886675204571,-0.220697532410321,0.510868690085919,-0.221521433629349,-0.398867829745052,-0.543027014605382,-0.227422074072732,-0.300958804912113,-0.365756510539948,-0.229429596578866,-0.422942039723212,0.383666071050786,0.314991513476286,-0.354858692792753,-0.671517848065943,-0.317127173317147,-0.518697110851953,-0.0986286077800912,0.127777591599592
mild,-0.393445101474575,0.0765231654329498,-0.0240987789373929,-0.360367598068982,0.339885031971626,-0.0248316137792935,-0.378695654884598,-0.573490509836973,-0.514001480942888,-0.22124558238543,-0.290672412412327,-0.111893318118653,-0.249899360308585,-0.11206675573834,0.356921458932687,0.355091175745412,0.0805404126134972,-0.0248072134481628,-0.0337355439678041,0.651981284942826,-0.208237640950946,-0.407170608562759,-0.313256386605605,-0.0520543831370618,-0.0618068612247437,-0.184444372372746,-0.0662325643001303,-0.374531305986093,0.443881185329103,0.465912123507456,-0.208791801976754,-0.561184728983173,-0.206620852184238,-0.432751108674322,-0.0127580854657679,0.389242338992886
mild,-0.127330568368961,-0.135078908626241,-0.218953860587047,-0.192616111571722,0.0211009720232056,-0.0997481544745859,-0.121092498569401,-0.162904042441802,-0.220236363847392,-0.0592036811387956,0.0280464451726105,-0.629559621966689,-0.357686732657512,-0.292268486850038,-0.132393222043757,0.0022723213723928,-0.129900197824213,-0.313757678656179,-0.124865848315059,0.0977555499118467,-0.373783997627309,-0.213587740343625,-0.228395855034302,-0.153267147123716,-0.100456800743166,-0.207921058836013,-0.135018724260154,-0.264609234821074,-0.304096812447128,0.104985599789606,-0.282224962407235,-0.294493007874487,-0.107910520139482,-0.214416538156346,-0.2502050054652,-0.0867225866224911
mild,0.127218339860992,-0.217674545503665,-0.0930427636593032,0.106030775421764,-0.223578130396937,-0.165166105653269,0.32134119364645,0.518429432033918,0.31416172673444,-0.0152248429696509,0.240226024800575,-0.0133837481262545,0.110466736440795,0.247948248400123,-0.236345540331291,-0.0832294528550312,-0.0350888338113791,0.10316075494377,0.0044401089185028,-0.473299666729936,-0.0001588910514277,0.300809296787852,0.292570471484638,-0.219944687433047,0.0934527478889259,0.0071182069056985,-0.267099083695048,0.103490584350415,-0.323274013116489,-0.26402934996286,0.173188461154857,0.370872658135496,0.161666027898319,0.291741679197558,-0.145621080254794,-0.255483826956999
mild,-0.324840806020354,-0.116895198017302,-0.175991289421834,-0.355594752251554,0.155025791305321,-0.0777929541845485,-0.430950578546849,-0.651302784835885,-0.592482007776874,-0.127686699937864,0.110154029109338,-0.463795322109873,-0.367613985325927,-0.531668957341647,0.300402701819377,0.150542220709483,-0.146663897615878,-0.16504289486623,-0.226718057107281,0.495240259206612,-0.385294416691348,-0.228802372333267,-0.329416493718491,-0.252290922296368,-0.383574964989757,-0.21684962084286,-0.105893567332073,-0.420044990205436,0.123994442940287,0.350319262788408,-0.54929058750502,-0.78493913720638,-0.396171037439526,-0.619057057299235,-0.171227306973077,0.297599832291377
mild,-0.324977967335842,-0.165882791611655,-0.116475844300326,-0.248456264636377,-0.0684419115481492,-0.228356238776739,-0.393662217268486,-0.274808561826467,-0.497178874651863,-0.147280603503189,0.0981627591288925,-0.554002098940839,-0.382238219667085,-0.406621293457581,-0.0262849469993773,-0.0082274237254115,-0.160981839294015,-0.203945543051585,-0.218661286629921,0.318596957523335,-0.2647853502971,-0.175480475070072,-0.230061653156303,-0.253639758426384,-0.495723080967409,-0.19341993411369,-0.227256386818039,-0.380626520379517,0.0530591822098686,0.0285798022238666,-0.410369737551949,-0.523172454335317,-0.283321144058153,-0.563538028142789,-0.257626175671629,0.0547036572456604
