group,B7,CD11a,CD11b,CD124,CD127,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD269,CD278,CD279,CD28,CD30,CD307d,CD336,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,Podoplanin,TCR
mild,-0.0931045112159068,-0.245480369769659,-0.153143418111948,-0.0713726607654273,-0.334504452037266,-0.264259184128293,0.0435822284186202,-0.357173378361918,-0.370833082518901,-0.38569310932789,-0.206166363152514,-0.206741142666382,-0.18138370854528,-0.108590563541912,-0.327278303716404,-0.187058627248005,-0.0937276501416441,-0.105839068452074,-0.157172960402825,0.160225229146888,-0.102245640802628,0.538050736942706,-0.5702539307349,-0.0874820700616678,-0.28734651611374,-0.420802583050966,-0.0069330704169779,-0.173998121720897,-0.28089521840407,-0.137230935441685,-0.299687639980251,0.481441767077295,0.34565102804533,-0.261104343616491,-0.534422975382345,-0.285983328350476,-0.444412310379789,-0.0968106238784823,-0.168195961989788,0.222691709088186
mild,-0.126675002555271,-0.363964154341681,-0.204948006113252,0.0555938709276152,-0.216183585926062,-0.397557530554954,0.179396563608285,-0.453985845328821,-0.543014672570432,-0.57392337559284,-0.238384540767965,-0.219104150366285,-0.215170027964907,-0.162541604904957,-0.147951930813302,-0.313402338210433,-0.201704909458792,-0.201460694379538,-0.161086914438781,0.216244286654645,-0.188772838819697,0.524011125504572,-0.276056614198981,-0.228400346280244,-0.34223550094065,-0.458157995702543,-0.280387917831756,-0.272860370376812,-0.372068025757313,-0.204219289351203,-0.412897739457412,0.535310045042904,0.304835464531671,-0.422487249367387,-0.62973479514942,-0.35041126484312,-0.528244515542689,-0.0155199856315317,-0.10038640120301,0.315317351665892
mild,0.402173453878203,-0.0035247088187753,0.269094018308783,0.0701275201206714,0.183269792582472,0.0600792403073298,0.303457688671896,-0.119416532725674,-0.103966556627913,-0.0640696480701103,0.0124249323566216,0.0381523994506536,0.124894089583828,-0.0881473515640644,0.104924841027458,-0.0125363143084172,0.0747231504207346,0.119151239985696,0.0904443806256604,0.0630677716730502,0.205483624922006,0.360621358883573,-0.139475637915071,0.106423077706287,-0.132587768812366,0.0650028105674838,-0.113070262961674,-0.0306506332282677,0.151304236818657,0.226433837764101,-0.0419331415038057,0.110071753653812,0.25849394632766,-0.131800315738618,-0.14461801139567,-0.104762328673939,0.0092898757724805,0.158441556247342,0.206752711776773,0.438168471771007
mild,0.0463188336957658,-0.190182088841285,0.0904158153457186,-0.0361678809294962,-0.360154773878465,-0.16515292688821,0.262198877888277,-0.358030750650649,-0.29998817055201,-0.403753076661188,-0.0236919938487394,-0.444543402386192,-0.0226868574930564,0.37219474390865,0.0333637738967767,-0.213075108696332,0.055815363664345,0.0331615145695887,0.106591289687036,0.427170918528604,-0.0321531592518148,0.461526622096292,0.110966034873371,0.0683253596217212,-0.349572960756129,-0.262154595298662,0.162190133481904,-0.0515409573049249,-0.20034351601225,0.0237433526672051,-0.146630341325321,0.637106947145583,0.363066670779126,-0.0466096134685631,-0.308053335893299,-0.334826966613975,-0.258823937035613,0.103066219709931,0.0971533178904389,0.415637015393705
mild,-0.241910352763916,-0.317622872686679,-0.245389210814114,-0.213880041198634,-0.513912639411558,-0.435866127518027,0.106559102429228,-0.624499684180199,-0.674062271409008,-0.725669102831439,-0.0973655316826066,-0.438893434002926,-0.142331287277225,-0.32750514486322,-0.345880673732095,-0.515814588843494,-0.300564744719925,-0.0602086973262572,-0.160970461630646,0.341130538077682,-0.441788170813207,0.602755921868038,-0.369902132914646,-0.232903617284021,-0.430615779720867,-0.693249995904209,-0.288899279440151,-0.358015484527372,-0.415439515038171,-0.134214057160393,-0.448076186242358,0.199962617401941,0.280411536505508,-0.58589553552238,-0.750776857107543,-0.535944852710266,-0.700324959659096,0.133930179268723,-0.174808853201919,0.139867762399949
mild,-0.268313415906507,-0.351736422156955,-0.414803761244706,-0.283048131470075,-0.4842629520427,-0.384151531565812,-0.283585630617408,-0.452216264690541,-0.285443555975643,-0.371199268649998,-0.167074845140417,-0.293095735056306,-0.265849164580166,-0.354235987195163,-0.277680638135827,-0.476255316436245,-0.345779035800857,-0.222524973350665,-0.354115760052544,-0.0578354913088049,-0.554299358800308,-0.0422200775861019,-0.408181012707955,-0.467851839989743,-0.147061763214623,-0.54826246233228,-0.554886174693138,-0.564946175233595,-0.319825214349533,-0.359083731571937,-0.259479840705096,-0.237266678251905,-0.219777940530465,-0.421295584442889,-0.341668579559835,-0.342536464059727,-0.456367669527392,-0.0683275785754788,-0.418364009556765,-0.296917373897558
mild,-0.0607934245972308,-0.399808777537436,-0.1447131238199,-0.0940531879252791,-0.34597385283529,-0.326314064234266,-0.0247075341731802,-0.455623361423547,-0.445136651211825,-0.541589670027643,0.0076380075512894,0.0952737128457167,-0.173081123999095,-0.423641478196335,-0.0874359099752007,-0.504840575328073,-0.218509550634236,-0.100899681589716,-0.241350363507424,0.155817252585087,-0.13978781495718,0.347823371051298,-0.318243131267511,-0.210567812675253,-0.246152793170793,-0.572754000153925,-0.352283535516556,-0.415518842300811,-0.242641135264648,-0.0673754020988327,-0.36401955415323,0.0668947427220717,0.0597945222989777,-0.528772937524973,-0.586720791142764,-0.36522890799413,-0.597132351774863,-0.0685590241770409,-0.180528007103713,0.159807177365351
mild,0.0135367681408404,-0.327593750614,0.0752635319630616,0.0681798763836119,-0.105061239828214,-0.236784744641673,0.14225039073977,-0.299286963490608,-0.537709523193081,-0.432942607350099,0.0327963595261269,-0.113200375750477,0.0349559895914326,0.0436788577434974,-0.264114617908846,-0.187705137941965,-0.0746522828500112,0.099453913972742,-0.107744996634184,0.241956550657005,-0.193666845152969,0.637028469182211,-0.279004131212552,-0.0865013050970581,-0.386485743918018,-0.544864617453535,-0.136290097303188,-0.17536230437719,-0.127463632972446,0.101615538914142,-0.312916911709595,0.186951972317343,0.428165101334684,-0.286415324445149,-0.563332908042373,-0.187664649337468,-0.387789432359867,0.167492420494886,-0.0310443700513265,0.342286670544993
mild,-0.153717627104223,-0.246735692051944,-0.262542228662791,-0.0624870862009986,-0.365666892850424,-0.216418662491131,-0.0890665040887224,-0.363491305578549,-0.446990796713258,-0.417711490704069,-0.111775413533894,-0.314016987793418,-0.108694118818829,-0.187687432212093,-0.118705208431437,-0.504519902146967,-0.19299206860935,-0.0520878778850255,-0.137619863433371,0.132502397579947,-0.404535688146028,0.250047273492774,-0.212832316394964,-0.408901054595707,-0.259805934975285,-0.356430110991584,-0.383066786394685,-0.464897474761747,-0.26233422059143,-0.255774552405121,-0.322423459247406,0.134281013060843,0.0686768006754643,-0.417484487584047,-0.399171817917709,-0.330749734361746,-0.406209547442749,-0.0117144895508687,-0.219094115195704,-0.113723001671965
mild,0.215037152147889,0.41130505390218,0.439551283424309,0.179258040288452,0.481795885662592,0.297897411486242,0.313825860770053,0.380247396599577,0.267028307089644,0.46435537992429,0.180657757720427,0.0692286042697004,0.351023524169431,0.369784989831561,0.272984737032797,0.403498431388981,0.356405725304056,0.257298117382794,0.281028859924384,-0.0020559291210884,0.410113943643274,-0.0321582982814129,0.316027401442857,0.439766742689822,-0.0382014965222444,0.466083919676319,0.505135224789717,0.419911176590749,0.298772044479171,0.305497923690917,0.302909180182346,0.198779121917332,0.132462719906313,0.599645650370395,0.445726141717003,0.481029525368006,0.436897188105749,-0.196797717904149,0.333339738418552,0.17385791158142
mild,-0.139756903037916,-0.480138746017396,-0.111893083979917,-0.110874212755855,-0.439918335571155,-0.465573166441241,0.236672297445517,-0.664069484737456,-0.619095520002702,-0.704322463987526,-0.0946643356115381,-0.433353387769927,-0.11606807254419,-0.229927929750966,-0.417175249162697,-0.575466503987769,-0.204558590989475,-0.120142012879564,-0.0311945158415424,0.0398409130233842,-0.421708118793056,0.62400605622103,-0.249648532559517,-0.253762362541239,-0.365797815828653,-0.649034021097364,-0.373347555473298,-0.422157948985145,-0.409370561609607,-0.0828617111194272,-0.531454058057304,0.319851924484087,0.197039507060475,-0.409577031379219,-0.76261375028591,-0.498182378248421,-0.636427551670571,-0.0808110409346357,-0.150948719586131,0.249569579590897
mild,-0.130186267741437,-0.264338492170935,0.0125285499580664,-0.068817443466514,-0.304101819233149,-0.399893372462557,0.304582808134651,-0.405342566676366,-0.429416572044758,-0.640885303050728,-0.140567423805587,-0.282318722764333,-0.133937321105739,-0.285864700715702,-0.233049428098107,-0.396713318033774,-0.0716488340792746,0.0296881774057439,-0.0759137799897428,0.248568544035955,0.048151187673219,0.287771001909812,-0.14361477759276,-0.101789407882812,-0.230026762808785,-0.60647633617408,-0.119607533971287,-0.0456642418354113,-0.297566304321728,-0.0688823402540021,-0.420988455521114,0.348642953389892,0.561232621601049,-0.410773201939317,-0.757120010821116,-0.325636487443092,-0.267918123324044,0.103038830471298,-0.0776004703695051,0.444880872895309
mild,-0.0003796995897944,-0.178959473701116,-0.0040944252704801,-0.28054336010303,-0.128219228510949,-0.223413886767966,0.253607592954305,-0.260924585974734,-0.365378293954087,-0.527822055987516,-0.0856296680663198,-0.23268637081634,-0.161907735586269,-0.336379011593395,-0.311726850651838,-0.324153823071572,-0.066060837243725,-0.0395263828758878,-0.118721555547565,0.0552465211695543,0.0399152691881168,0.275543512775105,-0.111514585876413,0.010070141236115,-0.346826975265464,-0.39966022026986,-0.118669242004254,0.0263986881206931,-0.195416970142722,0.0476267888310554,-0.306171054786955,0.205158023522665,0.514051542784822,-0.266402888745907,-0.549158914302399,-0.251921892625592,-0.323415413010309,0.0882163043238992,-0.0078577749376479,0.323604765326575
mild,0.100424367418847,-0.121825236605216,0.0266443343243928,0.0678187624097641,-0.573250396652636,-0.26790699482069,0.111364896402741,-0.514577465111853,-0.158456569537944,-0.399489360877049,-0.0347288141578529,-0.59349999469374,-0.0939332745044797,0.281926715478673,-0.0350577672249664,-0.294173265504515,0.0328513065577471,-0.0962963133098267,0.0483520375395899,0.191939343189746,-0.272869220060116,0.137115157749528,-0.210590710516778,-0.150929351677684,-0.350049572165499,-0.394830530820601,-0.162805081084403,-0.195743152591948,-0.201680337948525,0.0166468658846336,-0.0275201134637499,0.613642924843564,0.211849364454649,-0.179543226933844,-0.163835860061775,-0.279084956637239,-0.244450407193632,-0.0936721617594758,-0.0478734303149822,0.105445868167049
mild,-0.133988440332535,-0.217941377494099,-0.0591423702666678,-0.135596199696655,-0.449832630366216,-0.265825566462186,0.198342566293629,-0.500080456344956,-0.337458368496989,-0.639263357267468,-0.262669551283668,-0.386724902463558,-0.121752415020828,-0.0566447971391469,-0.226255587180202,-0.326978839864453,-0.17423322610253,0.0381121155438848,-0.0244765791899761,0.241238304728406,-0.197479259812831,0.311027591621653,-0.122939700535513,-0.226359775962707,-0.490996320424577,-0.414519471898564,-0.169780181588711,-0.341317782031604,-0.391814358121238,0.0610663768022264,-0.372721507463617,0.478819416476938,0.366589164129297,-0.31956938935735,-0.665895214020208,-0.433406918500349,-0.48522284188027,-0.105328051080062,-0.0181184370230443,0.357560119476224
mild,-0.382960543021915,-0.315534520114415,-0.308073206125032,-0.243762024893015,-0.467111321556569,-0.299004845782644,0.0145792010001144,-0.447835577369273,-0.58118464587647,-0.366492337518094,-0.255829023464731,-0.381800344356785,-0.287334340496185,0.146078333075859,-0.0449210880492353,-0.0990389069037601,-0.152450431381383,-0.105287612110279,-0.153037050369539,0.0371241276277851,-0.144329106676087,0.103880544118767,-0.282663404928383,-0.229562704256017,-0.460790966420473,-0.278836671052713,-0.230391769992623,-0.193750246362487,-0.340309357668831,-0.257550552094592,-0.243065000974209,0.300209494538186,-0.0840859986487369,-0.0936190383876667,-0.289940331318602,-0.350424058480955,-0.221812581468091,-0.0963332521751089,-0.245141516364623,0.0762164384611545
mild,0.0618037014283895,-0.0947252479528968,0.0611990335789182,-0.0130243549406267,-0.189119152098093,0.172893598898172,-0.0338290114731259,-0.145393409595356,0.138670401814343,-0.0156069129802083,0.0255025612598457,-0.0949696186508703,0.0582197473287611,0.0765314178659249,0.229187135654601,-0.0230033667610934,0.114193512799788,-0.0185461395165288,0.0989616662842494,0.0701323832459178,-0.0883148337688375,-0.0786503304028711,0.295840618145329,-0.218111055030098,0.147672766401839,-0.125942328773901,-0.129679969537832,-0.152527570414281,0.0161487341632711,0.0229106701856707,0.0278660463525531,-0.16431285020255,-0.397837751486165,-0.117623268485134,0.0106193075594925,0.0629461091225778,-0.101406697069122,-0.0417879164514368,-0.0696998101985358,-0.299788046166473
mild,-0.0598583286553374,-0.260956411735737,-0.104323123591926,-0.209415287217254,-0.548940801636988,-0.225833093779794,0.0633976116423959,-0.48651249361593,-0.644543154715586,-0.549568625417837,-0.182834847186319,-0.389392913740273,-0.1248569199949,0.0381083125434707,-0.121326154831998,-0.381177238955823,-0.0783949884867223,-0.0772975257374594,-0.161231566488773,0.249256156091489,-0.411384705489837,0.390732951468721,-0.240731676161578,-0.37510671039656,-0.322505237145725,-0.567761413743761,-0.413969579967783,-0.418957031866988,-0.13382851930528,-0.0235683349350002,-0.302525393168434,0.307185077448277,0.0431803423058855,-0.435616611619197,-0.578685590166167,-0.425665672193199,-0.194764480610198,-0.062439138438216,-0.166292555902919,0.108120841089829
mild,0.0422809398588559,-0.225611509787064,0.0881027488102021,-0.0659884957423807,-0.428698763443412,-0.138401892873561,0.112955785609047,-0.329372665251778,-0.27545301682818,-0.376533294899028,-0.167621917932802,-0.514823582900345,0.0088907396907405,-0.0809783096443886,-0.0074174173757845,-0.213690844925853,-0.0017119876937528,-0.0489192922357171,-0.0794078742880159,0.281073789214275,-0.236554927218959,0.367501696575106,0.144898463465539,-0.182458331201306,-0.30553937690635,-0.354485137767295,-0.144408145724783,-0.165121497487922,-0.141048162614538,0.0797068233862557,-0.157294663012995,0.0648319106793718,0.0646253147369504,-0.0254025306942414,-0.134052867747469,-0.312624472411744,-0.180957765196875,0.0991749615686976,0.0989984207560542,0.0525750838749926
mild,-0.0805439293528551,-0.438985342660439,-0.112263704226587,-0.189975979070343,-0.542129945808633,-0.497324741907169,0.228559665914792,-0.659411473177964,-0.623319064178627,-0.58844379645737,-0.276887841075877,-0.463989248773394,-0.202579694993568,0.134681472477291,-0.34891297518911,-0.491627272867375,-0.202333331138258,-0.126874837363546,-0.14244697639654,0.392301267884844,-0.277553132239349,0.605693173996179,-0.517486702196318,-0.244256089505753,-0.468888646617282,-0.463179416400575,-0.161957203963523,-0.22201500268062,-0.454522434624892,-0.115535484320452,-0.54419652065992,0.434620902443791,0.319222042269563,-0.420765192573757,-0.640813022524242,-0.552430153045776,-0.582051475138788,-0.0122318725874176,-0.209694048865615,0.296212144022065
mild,-0.075768628475413,-0.377706609860568,-0.0410473986090926,-0.119111702093449,-0.52034378036278,-0.44184780210192,0.209672502333932,-0.636383328733093,-0.585020889458349,-0.631371895126602,-0.133587427475696,-0.472995248918816,-0.149276844900943,0.0429146986949448,-0.414146727085161,-0.500083034280315,-0.121226513806013,-0.0686886669369642,-0.12044975037473,0.369540330221496,-0.239501631336761,0.567026802881514,-0.423082316392848,-0.151385287026992,-0.599520075739133,-0.282941932506863,-0.0847083057370989,-0.0805883465805002,-0.367841510954718,0.0208473980088994,-0.384512320108064,0.333465793448085,0.416324777220059,-0.388512391292463,-0.61871865321432,-0.587008460415709,-0.521443146539786,-0.10964631614671,-0.115142943266029,0.371132215121818
mild,-0.0574485675047433,-0.406489067342995,-0.0231078078199036,-0.122391845311514,-0.398224914775224,-0.511630061312736,0.385234522219533,-0.60614069440932,-0.60269556426312,-0.699046294444623,-0.0892133949870721,-0.483707619910542,-0.155632408303816,0.0924653223294682,-0.323649238207716,-0.384156765258361,-0.0748588318609135,-0.171854627933254,-0.162195580482128,0.44649242672436,-0.0869870035263055,0.654688979187699,-0.388917218464026,-0.106659421615141,-0.50355614138026,-0.524736417463497,0.0032236843686528,-0.147672843473214,-0.377411698097099,-0.0335541416350253,-0.451145679325067,0.614857227808774,0.578957226745075,-0.435942673376389,-0.705536877888172,-0.535025189836869,-0.544522271653364,-0.0191444372940891,-0.0815720728205857,0.414569225408982
mild,0.0148459200972486,-0.223602412513295,0.0983189089406081,-0.0239180603243828,-0.220197783508758,-0.336275656900441,0.418152983361811,-0.469852653784289,-0.490702920741785,-0.517949178633604,-0.0995032602513806,-0.577146407130929,0.0498352636273241,0.155892948983748,-0.215902583666921,-0.207080231713017,0.0559840852537257,0.0020918215314404,-0.0370127651755442,0.365197067632752,-0.0141413061287364,0.586008854729858,-0.196861876661285,0.0465820203297732,-0.52739942172028,-0.179818827080281,0.0696848519322545,-0.0484411901292347,-0.284076847945832,0.0862884877492152,-0.223841403447165,0.740532360113143,0.439210291297954,-0.205485946236078,-0.472769716437787,-0.311395488052904,-0.316523207140284,-0.228532549703736,-0.0101838254575084,0.372322072872636
mild,0.0104654008829016,-0.233946516729697,-0.106182497994321,-0.112915930781894,-0.221115553589715,-0.209849567051131,0.29394883142705,-0.218846565193262,-0.449057620722997,-0.265698015038046,-0.145578830434109,-0.19427292534688,-0.0401962555514679,-0.161247237722582,-0.228111803655382,0.0394090519723482,-0.0834584912619949,-0.0785680163352063,-0.105146628910006,-0.157106149048938,0.0133650260003768,0.353259925656574,-0.204362534506528,-0.0557846287047917,-0.311703965571066,-0.204407349137905,0.101827611697996,-0.0191866297670783,-0.322437148493283,-0.128443049522712,-0.247522165119504,0.119736505237922,0.0773982924710843,-0.0726271529589048,-0.421874283544528,-0.241728302969807,-0.308768416129557,-0.117174546821908,-0.0151160838065841,0.232909652877973
mild,-0.0690249830061136,-0.281227233012902,-0.0720668676312516,0.0002372685897145,-0.0857262512961299,-0.398476465746849,0.421548126803692,-0.348769814243459,-0.607989044651686,-0.494174290380276,-0.204060291848016,-0.274056713402106,-0.100821379013093,-0.0521710466343799,-0.398121893687054,-0.140623762028186,-0.065811848029768,-0.0528698704475187,-0.0809489179269412,0.129687639326311,-0.0316073566952455,0.588795845677023,-0.314746270308805,0.148482550287171,-0.429324197952464,-0.458134636596198,-0.0048625801800984,0.0348166106509758,-0.360272514157214,-0.0321938809546692,-0.430123160248071,0.453172928683749,0.497892221238093,-0.307191257962557,-0.70508741231325,-0.244259387321478,-0.37972807594344,0.0674669137392833,-0.0849363519043163,0.44810847617062
mild,-0.270672407709054,-0.578306630032139,-0.183726022956947,-0.219377952002195,-0.428773636659964,-0.618031918787591,0.152373654905135,-0.72185239525718,-0.698746747550149,-0.762804971021259,-0.311155058165507,-0.445664956158541,-0.328572379967471,-0.212288375070587,-0.522851683881345,-0.527195211728157,-0.281882076915568,-0.267642461576337,-0.329443825387351,0.390253168729952,-0.411400065837697,0.670317303860936,-0.569597195441385,-0.317043867973732,-0.557048833824471,-0.674507573001567,-0.302809250914568,-0.5282690289147,-0.498634585495907,-0.190465020147908,-0.688799070963712,0.625983295059671,0.432119866136805,-0.586392191906936,-0.822652221672455,-0.594890310968826,-0.696045147559361,-0.0182581929998933,-0.386489822275038,0.289371903545874
mild,-0.21348580774047,0.10548215249602,-0.114259661035426,-0.110840604943831,-0.0106790869921939,0.0609477038864106,-0.169216809821824,0.0494114905125758,0.150353303637555,0.0788168888997092,0.0716335085278807,0.203701098751332,0.12639538075089,-0.207411050126374,-0.0267111227212396,-0.170752503462008,-0.0671010403061653,-0.115834290343723,-0.163968993198781,0.0647061382283701,-0.0758147278862334,0.0551917562285035,-0.270888030954885,-0.089051784782556,-0.0023447789020173,-0.242483670672905,-0.191424892632411,-0.166803974641087,0.0877477700261911,-0.0281441198303949,-0.101529107335498,-0.330817085330768,-0.0588068770348046,-0.0943171227350469,-0.0505859162718113,-0.0340309787063814,-0.0427189666113656,0.212185406038413,0.169162140955496,-0.141480566373205
