group,CD11a,CD127,CD150,CD197,CD2,CD223,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD38,CD45RA,CD45RO,CD49d,CD49f,CD54,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR
mild,0.0241967272224386,0.232440157886225,0.0210571589447827,0.297281204908388,0.0520125536835771,0.117335442713516,-0.142007595661738,-0.016856174382139,0.206935118517099,0.0122868593342859,-0.0095200297420123,0.115211439522044,0.495388708873351,0.431413157794137,0.226719434867216,0.240191583229751,0.701478664954031,-0.328906339327516,-0.0176141705966809,-0.0239533002409777,-0.0130784892111936,-0.0014447682713748,0.400181582946775,0.607165162809984,-0.0806117258193702,-0.228693040407556,0.0935548527259988,-0.0888125637078032,0.102680888623381,0.497169283761649
mild,-0.280144213557341,-0.0160131694362838,-0.161486275455714,0.30452350822135,-0.147451018912038,-0.0874507950852563,-0.262402521580669,-0.346042993743915,0.0804663858269286,0.0588954153530783,-0.0781709756712416,-0.0307939281650751,0.300952133583546,0.132513136834905,0.0140191547175072,0.225541011991577,0.50098523024522,-0.247276034109974,-0.228783007229981,-0.183038375287225,-0.209820815922523,-0.177952497237866,0.193939403173621,0.356010623936979,-0.227678965476081,-0.34780669573138,-0.149148220140309,-0.270967074908544,0.0297941146277991,0.284401745921195
mild,-0.309079826148545,-0.123467198925901,-0.402516909774695,0.334378687239929,-0.45869307115833,-0.0694936266668695,-0.514992992037991,-0.586363688459107,-0.295157493313023,-0.101298377228818,-0.347490263881537,-0.177292512305246,0.367740471856793,0.317051202598418,0.0542091904226235,0.335837151273531,0.624569313367127,-0.152973240225864,-0.515589748335311,-0.413307743591743,-0.221025146815466,-0.379265174613382,0.515682212528314,0.47879762070931,-0.325581555716057,-0.606515110354527,-0.331416898967577,-0.431788867267302,0.226425456886478,0.404850921539227
mild,-0.0479660227736711,0.405988714383788,-0.0316084811412784,0.260978566784075,0.157042536135652,0.0724072397610028,-0.0500657481055719,-0.0008205220081241,0.250175329607021,-0.0880909214556626,-0.174157554723634,0.115990974367343,0.285636749080071,0.16912512131968,0.147404101816385,0.0906240679470471,0.354754613218924,0.157562838064036,0.0696194735145145,-0.0098890523169857,0.105260865240555,-0.0497300163256579,0.152936881173978,0.401689125687256,-0.0551443081930034,-0.160810523629577,0.109564153633996,0.0564424736114799,0.223631325123678,0.31090547596987
mild,-0.295514593468398,0.0007778383304645,0.0024923926761266,0.316045017253202,-0.167502993280731,0.240969134881041,-0.120342871579342,-0.191674795073771,-0.261657839800373,0.0472409360554218,-0.200737771670613,-0.0488555840885823,-0.0053058340927472,0.0209791007902397,0.105040263191529,0.395153544981251,0.379004170573768,0.144929723970564,-0.222003098302536,-0.241446327390518,-0.073087730748275,-0.11334889219266,0.275196181607012,0.178407685178757,0.0315554687645238,-0.255504707284094,-0.0881804434922421,-0.158850551690501,0.0962978666538009,0.151739660949567
mild,-0.134526071475866,-0.0029515745994751,-0.13315335218191,0.407409923839083,-0.209861366037331,0.021882649604693,-0.421437536844741,-0.448510598402857,0.0782900206495763,-0.0978378700346681,-0.175100389044408,-0.219471904593676,0.537279968348063,0.335863166141351,0.0424354449215666,0.395647192933687,0.632807169145266,-0.0449479124482159,-0.121180620312572,-0.288813764148221,-0.0129249066766626,-0.21024032298768,0.360554959645806,0.518545402189815,-0.276991816954147,-0.567040477846784,-0.209179073691156,-0.383057364687515,0.0495727942907758,0.545679179195938
mild,-0.276073007281685,-0.0469122548190959,-0.215428733293676,0.257077858888666,-0.172221900939314,-0.0139122932163449,-0.470741063671715,-0.490978849633025,0.164138432253119,-0.35206337211096,-0.248151562795584,-0.221826846538854,0.435470449686596,0.265251383122731,0.0787606358487547,0.287119609533303,0.588662580899752,-0.0915962127338789,-0.0877355287183458,-0.355871133951474,-0.114519961272484,-0.31851751561537,0.0994945630140574,0.376118973490523,-0.337091493381099,-0.619874380604005,-0.182987934675324,-0.458121644933649,0.0789565586673841,0.496028418658383
mild,0.0697446797191005,-0.213348521409115,-0.0535310769199659,-0.295275055633959,-0.107005642260308,-0.10941084627326,0.188460021728252,0.0042415142145068,-0.181398223519784,-0.0169326131525768,-0.065247125799767,-0.103551698043173,-0.26536023574212,-0.372354300707213,-0.192288658792992,-0.278668187942236,-0.405423948096669,-0.0897163048362482,-0.0026733591476257,0.329771389344581,-0.273969265835577,-0.0527603484246457,-0.0183811779211381,-0.320180749608058,0.0386306159422861,0.123098087806787,-0.316505492784671,-0.0323835999922344,-0.459328949225006,-0.201250835409487
mild,-0.298665540716153,-0.0451321072417757,-0.370545508730302,0.363299015646743,-0.288222051127534,-0.0035560936003919,-0.437393863927842,-0.386855382766515,-0.0356240639190052,-0.0804751937663466,-0.30645007900507,-0.196165602545393,0.406350586496204,0.239137215988858,0.0831075583423762,0.33122838002904,0.667177833929036,-0.106071593776028,-0.455544574746159,-0.423111830709968,-0.193640529739135,-0.245353982027353,0.38077192709198,0.590411082816415,-0.234371136879036,-0.566414571404364,-0.201232907179529,-0.487095471253884,0.0930571876610089,0.468804459340917
mild,-0.568433467009468,-0.183041314320188,-0.475214777233696,0.247855485161048,-0.585760671774104,-0.169646975196675,-0.585892004011631,-0.647983213146784,-0.0601701924448805,-0.375824275995478,-0.506308098940019,-0.34617459819909,0.295498459399702,0.174775088000936,-0.0497206828403992,0.301896765528517,0.701853352336032,-0.543150256271009,-0.400025874460094,-0.491062740026386,-0.375363373717634,-0.427507391788711,0.480160340978123,0.544535787085215,-0.493158005897249,-0.75591667765285,-0.480839508432201,-0.493614429794613,0.239857243010516,0.372614035523733
mild,-0.539836991159731,-0.0516178391867937,-0.432151739179786,0.370307402660557,-0.547628548251432,-0.100661314212427,-0.458027274839651,-0.67565076862569,-0.081882248890425,-0.335902907303088,-0.574133875486383,-0.187646346976629,0.305725607959313,0.186128002390543,-0.110211617585914,0.0633827990751926,0.685605273430585,-0.275291868146484,-0.399271400796117,-0.366333284299839,-0.426443640577999,-0.408400557788828,0.362378556083509,0.54760602746098,-0.280630144512962,-0.704734882829643,-0.441220481249433,-0.573412820544716,0.0277377687454929,0.284869150138223
mild,-0.203107349568328,-0.0965964254191174,-0.331073417450208,0.432058580870783,-0.294985089342187,-0.0542524445043354,-0.362584963436954,-0.551451073005367,-0.195973108838793,-0.218833515162843,-0.227519698837408,-0.270448969024303,0.469938576161569,0.284192712402885,0.0591787376180913,0.216507692427947,0.420308133288828,-0.131921219533987,-0.202286626724481,-0.537979455776159,-0.210778954567806,-0.340011475705128,0.461930649396131,0.659700269070899,-0.307860989716382,-0.666836291236934,-0.314033437972152,-0.141238942798103,0.140266535630511,0.50209605049656
mild,-0.0440243121134106,0.34339124721081,-0.0810855439895606,0.021211176331841,-0.0555382257148499,-0.140290961271513,-0.0978792702954781,-0.157864303489449,0.433391374519624,-0.15745403932053,-0.285351609777933,-0.136163529938399,0.226686188342482,0.158207309686539,-0.0960797376682293,0.0882800066194737,0.0714992770117676,0.0661318735865966,-0.0272995899335365,-0.0749212804740701,-0.031364940932831,-0.112575702367518,-0.0584292712414516,0.237572315621254,-0.116490065845321,-0.234754676039362,-0.0739208844386176,-0.0700931064925257,0.190559914290233,0.23600668245942
mild,-0.416475867553558,0.108746918399024,-0.300955714227749,0.47185672177691,-0.206301664980466,-0.0367015219497958,-0.170940892683485,-0.601182908128169,0.0387995596296399,0.0979462368442536,-0.31536728641171,0.0250357542456895,0.340637293805931,0.175251704463361,0.0740082365236253,0.339251559868677,0.387984832506926,-0.0388338534705418,-0.371622093873645,-0.171122299257824,-0.261961002286064,-0.22531066735426,0.515979165434257,0.422832811686825,-0.139967428597327,-0.497646702535834,-0.149555131877969,-0.359116619629642,-0.0197694874127307,0.337421108832526
mild,0.167888070068968,0.13945783776676,0.152972501150172,0.331454361236788,0.0858890535523669,0.140894864231224,-0.0704343248318915,-0.0497788668473625,-0.0035762900211557,-0.0945260586886488,0.214097882833751,0.0335314933326833,0.415604062685736,0.356824600512097,0.186935884390003,0.146940370109912,0.444655323425448,0.263362548260209,0.0594396701586172,-0.0891731762627462,0.0998612752874951,0.102964169680596,0.105214473211124,0.298459683480994,-0.0585616453952486,-0.0170395124131069,0.044046030294327,0.0648327175857445,0.180424749049991,0.317005661272547
mild,-0.0162035677082689,0.0782777281496435,0.0200049666066107,0.220868386579858,-0.269938622539653,0.179721787873158,-0.0428461188390315,-0.188529349993693,-0.193403176581848,0.240126317406216,0.0172889497222361,0.136755271106609,0.171582955212262,0.429267134738939,0.107590608242746,0.473493641597841,0.342215061645687,0.0805547602715375,-0.0383315714047344,-0.140824309615334,0.0956346041880282,0.0001139430776373,0.440800946410309,0.420524545799122,0.14473977344889,-0.174991870289329,-0.0015971222222829,-0.0084271602515823,0.112185925103398,0.426348368902995
mild,-0.178615448799579,0.135603029670451,-0.0886586073347265,0.148727076331917,-0.0134924877669105,-0.0124955184971245,-0.0855369327040505,-0.09609316326053,0.354893689712939,-0.160578187974421,-0.266828623914094,0.0121519609341887,0.207541252202656,0.0125658384370596,0.0789174629948652,0.17613076948945,0.145404067216105,-0.0894692267944197,-0.327873466108303,0.122530987661695,0.0905080217057754,0.0046853268832439,0.334960455223928,0.173869518547797,-0.0610714744618162,-0.139425394451541,-0.0438376420040833,-0.0153743245135163,0.0123236376473354,0.229836964690836
mild,-0.328467916754981,-0.237985484615528,-0.192800980069031,0.330069305846689,-0.431167586190333,-0.0413905183943338,-0.463395925481416,-0.577798786891817,-0.282528408836211,-0.0799652309364846,-0.316830735820675,-0.203541902282582,0.403753564758166,0.244098121965487,-0.0160137806545281,0.233163418605153,0.527221205972594,-0.151441537934098,-0.375150736717739,-0.512276489487942,-0.1883461590088,-0.228947043481063,0.362289078801937,0.315608063547131,-0.304567283288846,-0.556110991002528,-0.359116726491372,-0.101500761068785,0.196700038750577,0.421591386636679
mild,-0.22269546838147,-0.179170909089136,-0.334163013162161,0.138398099572392,-0.280391431316314,-0.18873835974743,-0.264801140206355,-0.353206007025438,-0.10627019130843,-0.161777406479585,-0.380554556485371,-0.0460737086129016,0.17584469524132,0.0676934468444596,-0.0873614904293842,0.0259739404825162,0.172247647916119,-0.106848475426387,-0.0759590199818334,-0.319509719828557,-0.165653497589102,-0.30174932442787,0.233643759082809,0.292723445076828,-0.456530750063537,-0.43117103324286,-0.248357073149605,-0.32331743517714,0.0513555431009451,0.163325949225388
mild,-0.331925065876042,-0.25036600902226,-0.379702882513164,0.301039880038466,-0.532235392932426,-0.212277581065044,-0.533930765641878,-0.568763245551099,-0.227599150226734,-0.050299190024518,-0.374455866762521,-0.424356015583581,0.40035343808125,0.187812447598574,-0.112952934674083,0.40990221355351,0.665111572918466,-0.427007806194484,-0.342377799670202,-0.493030237172911,-0.356001477092932,-0.533985298177376,0.459081668414378,0.432559134764453,-0.457962624818865,-0.711368640492635,-0.487092732717395,-0.582566042657118,0.157997289953307,0.426310687462043
mild,-0.391986233408484,-0.183689224866882,-0.349189296843475,0.235439107104438,-0.453436295484038,-0.110052083038531,-0.436152930124529,-0.517046729463837,-0.175534588700205,-0.0584408259121336,-0.44004333272038,-0.364551680744176,0.481172258470819,0.187286204739073,0.0012028422682886,0.346567103697506,0.57270618992652,-0.359839030297106,-0.18077972057454,-0.393669266578731,-0.299375165648464,-0.367049948552115,0.403845141349286,0.480838079093041,-0.396094861033546,-0.597114873235625,-0.419285292426934,-0.511033227719725,0.241893338254538,0.464823562327952
mild,-0.318847559863766,-0.0669097853874947,-0.400389631589334,0.49133981566428,-0.411108172902714,-0.0032461641378476,-0.584539009456807,-0.588455578340537,-0.101021657216866,-0.0261538119016329,-0.325106393744053,-0.306019876073973,0.531553506523386,0.360783012235285,-0.0149890214670327,0.370590419494417,0.735093247444794,-0.403491958803976,-0.284854226101197,-0.431273682231709,-0.274611122383133,-0.435827498613007,0.442910000565859,0.65429633526576,-0.448684981885732,-0.709350458799305,-0.454786158671385,-0.49000952073977,0.11063066706449,0.553182048091398
mild,-0.354300246051395,-0.0999780189706079,-0.397852251335976,0.317360950322626,-0.507543822822453,-0.15701468402823,-0.572136753448639,-0.588964248815565,-0.320106116629846,-0.0287138796607365,-0.346589537282055,-0.333260597466827,0.374575560157094,0.298369719501872,-0.0632750295314333,0.407976524137648,0.575197613279614,-0.340573774072346,-0.286763303138144,-0.471009210209166,-0.411567398128466,-0.384506507231926,0.47573409657207,0.469453548227454,-0.473071505065687,-0.726473796219005,-0.441751213719182,-0.496245192791135,-0.0018841376324447,0.401951386336742
mild,-0.151791915696327,-0.13459893892838,-0.264794362375287,0.380728396403647,-0.118022041725682,-0.0053798640514059,-0.505088473233432,-0.337462412590458,-0.149444123007869,-0.0416339357468292,-0.248788089025808,0.0077621587831466,0.386844582917525,0.135810144961037,-0.0006564139484656,0.240355138533376,0.639261975483704,-0.221370337433963,-0.235469799453029,-0.367045025997633,-0.223226302979015,-0.28613806204145,0.443958010360269,0.462093442689887,-0.128996516719796,-0.535522725920945,-0.211374553513463,-0.292700869239279,0.0971269361539602,0.494838986501815
mild,-0.229555279329613,-0.111488116330911,-0.260288569127269,0.347639092531842,-0.303645863622344,-0.0176659051311063,-0.364532646375108,-0.328388157002767,-0.142413889257238,-0.236456418773409,-0.139077929975043,-0.0507112090044719,0.39466368859944,0.171600029861397,0.0701991513193686,0.0768998988244103,0.493491915348122,-0.14606461229322,-0.304135806432461,-0.263499750068749,-0.128987759044145,-0.267293712911317,0.334130607784304,0.450826226063687,-0.199284424834603,-0.562346196828369,-0.205991521419486,-0.24506154958666,0.003588476308137,0.402338881134807
mild,-0.487253795013362,-0.20955770639607,-0.48812365149198,0.297435186777149,-0.578959522695182,-0.251061015351533,-0.603656706059385,-0.659148792136085,-0.139667813315491,-0.135774992788594,-0.475361484946093,-0.359050788988132,0.381519848607179,0.239164419411577,-0.181657360491571,0.448151807295735,0.725929578664109,-0.510631125351977,-0.368417562359435,-0.568294639359116,-0.390785282780345,-0.599968719505317,0.627083677855788,0.559508033293339,-0.504658657912085,-0.749701854920779,-0.488040950945833,-0.592826308786879,0.0451758648670842,0.451274186841889
mild,-0.475702195746519,-0.053236791983909,-0.372829025062473,0.254213535149513,-0.494870289826046,-0.166331967374675,-0.475261594485728,-0.611190448688199,-0.0420483682925081,-0.19440443837449,-0.355932229321309,-0.231598758314023,0.32587628480138,0.232626785115344,-0.112315990574081,0.358687209586009,0.621232855705466,-0.38458497300381,-0.238639024238241,-0.397534435247754,-0.322469806042322,-0.37073822738055,0.35382783196937,0.51480502642257,-0.462469114045499,-0.599196515193408,-0.36057833485844,-0.581368881231127,0.0730730426244766,0.401410825670414
mild,-0.339325570213351,-0.120832843409591,-0.335490421527357,0.347721997409472,-0.466240995353051,-0.138972356769006,-0.597222095396143,-0.594850220765482,-0.0091551441074991,-0.177813228296973,-0.334669227213959,-0.199162299111751,0.45183283325572,0.134419237384927,-0.0597360828537703,0.425987495350549,0.662017669342682,-0.450039462290623,-0.379123237550093,-0.460452789617214,-0.332836239183361,-0.486364221958143,0.448904062626377,0.620960430805529,-0.409968407423771,-0.685319548117851,-0.369490276343033,-0.633827400680037,0.288474924305283,0.515859642428264
mild,-0.497602704872223,-0.0810982495041123,-0.399321737760267,0.253663682288834,-0.49684334049501,-0.157331396764162,-0.514589566738436,-0.574333688048884,0.0480261627624088,-0.207188334609979,-0.449791787574512,-0.25345374144332,0.42753699310865,0.109213400494754,-0.0930240877188317,0.315351861167361,0.629401825222845,-0.48067844385797,-0.464773331135542,-0.413516254562234,-0.382016101928873,-0.394299379683595,0.381072240990386,0.568613433659715,-0.369478340383042,-0.726449905786773,-0.4251124005877,-0.665211794509131,0.100930357446998,0.438415420135693
mild,-0.456541245100698,-0.148402334922201,-0.500209462377063,0.226772882734654,-0.528635074651143,-0.194659318327518,-0.601147368146666,-0.69558660095436,-0.0463282178096819,-0.124251668013448,-0.504021558536452,-0.300780307852953,0.311218347856631,0.324588998580588,-0.0965425576741574,0.504532069003354,0.651249709951869,-0.481635143284823,-0.525335683253909,-0.572613914214475,-0.483707574052976,-0.568830763869452,0.703036276882687,0.656108909361553,-0.443455404184275,-0.748664378810698,-0.454733529816465,-0.566532239618799,0.0568346382496079,0.380283177452033
mild,-0.388041799814592,-0.161386153274836,-0.339482800602655,0.254669408321767,-0.43149725332778,-0.117090867261492,-0.517664849973175,-0.611734657289812,0.09685335647583,-0.0965530757050644,-0.433465825646394,-0.198575925115527,0.363708192056023,0.419139960102579,0.0672753763470605,0.535768307874581,0.668423721905206,-0.415127514177598,-0.301477649138602,-0.533974604152822,-0.327197327817644,-0.361910413441456,0.545900614854731,0.60243289336741,-0.412686828132787,-0.685694305439556,-0.434481510348242,-0.458714450526993,0.23528648561309,0.43075286306345
mild,-0.484573550108824,-0.0425633689050889,-0.498302845187704,0.281288150477122,-0.431660106913537,-0.304152808382706,-0.483555664684331,-0.633811702189328,0.142635229400597,-0.290036371472989,-0.465073618638954,-0.261399406979455,0.372781578885852,0.211363278196351,-0.121550202899202,0.331503711346443,0.549743325167597,-0.506515676510019,-0.420486602400966,-0.374391921758765,-0.362691216350357,-0.506902355201999,0.402698650532705,0.509413289912753,-0.499730672028085,-0.651351141598257,-0.38633229186926,-0.585821307060823,0.0890764238247204,0.422075626420149
mild,-0.438288092238057,0.060334106738329,-0.465386132230569,0.35929676673761,-0.477214812962289,-0.130449175303267,-0.430183310215282,-0.611253595027641,0.0536964285221667,-0.236854375020871,-0.45612018502699,-0.196314771087263,0.473133344359921,0.323532798293037,0.0285783633731794,0.554399925495033,0.739073750495539,-0.481685706016057,-0.44971439660103,-0.421351775722493,-0.403183830282062,-0.413739453339604,0.597561406969358,0.662412244295512,-0.42901049519056,-0.702401254057398,-0.350729900268673,-0.572294163144007,0.148096312853212,0.543357920601521
mild,-0.51312360170306,-0.206182200011393,-0.427767594848778,0.432719037378318,-0.504296989540517,-0.109978591695664,-0.421801309133047,-0.671617719334145,-0.11543943339972,-0.164318131049721,-0.436604707881078,-0.118176988501863,0.424695992569462,0.0917201698394092,-0.121978700159072,0.329469271347801,0.516644749262204,-0.402591923815223,-0.543216480237684,-0.451683665200316,-0.408737960956579,-0.450388936977942,0.572652802757201,0.576808691236595,-0.392463477334224,-0.661501773696886,-0.37935079659886,-0.530658108507055,0.21522756171748,0.448045999575325
mild,-0.367726888660695,-0.07332544487706,-0.288726112900069,0.434411548382199,-0.429274542530893,-0.0580175401444307,-0.326408583386611,-0.603476358000388,-0.107797043660991,-0.0383842618216043,-0.320391132085976,-0.0383883178836624,0.527924179452643,0.141642078806238,-0.039446150361891,0.399065283987196,0.559022910714392,-0.23324362691359,-0.479485490677225,-0.268503660466599,-0.425482368635052,-0.284785585067443,0.632061778975583,0.649433780607821,-0.221067592344713,-0.554135590518072,-0.317053086162507,-0.429808671380274,0.0816823555063845,0.565853009285439
mild,-0.30811948043778,0.212158110304629,-0.0688886469236277,0.332198721543571,-0.288798391510301,0.0274779484564515,-0.207044404138333,-0.366987715161192,0.384179993117099,0.0284988498625293,-0.12133818177737,0.300086173708079,0.147939777123818,-0.135157630312783,0.08688113536732,0.186583245201884,0.339287972417551,-0.136830870234563,-0.416027379358315,-0.167678709750124,-0.325038924401635,-0.119333927947407,0.395342203662629,0.488092782533432,0.0753126853508172,-0.192550215431498,-0.19453827521482,0.0252990384947783,0.210046602475082,0.171484013299318
mild,-0.413566140408916,-0.0145678451582379,-0.389240169811338,0.358761100646219,-0.402707719783607,-0.0813874998779776,-0.466149118053495,-0.612926779603142,0.0245356629598475,-0.139529487157975,-0.356569464281949,-0.0981876455429216,0.444876773832126,0.245171941024881,-0.141560975146175,0.475094744370068,0.658339990641366,-0.453617652866176,-0.486417759626922,-0.28361790598322,-0.345521110366585,-0.407263580154024,0.554578367127533,0.640314347355117,-0.235841129487479,-0.604671935775292,-0.309942720306544,-0.465116472975334,0.0803465395058047,0.489939028254621
mild,-0.35759075420354,-0.160045706140468,-0.345894578897612,0.321940546271703,-0.48538640363756,-0.091716999907859,-0.491759405782143,-0.647502203721189,-0.195280004787551,-0.15776068608077,-0.303969463156389,-0.234461448011981,0.484561201092742,0.191895098968566,-0.0721758856116118,0.576212703191748,0.699055020415255,-0.441201976034757,-0.52536618931991,-0.384414172080067,-0.371570692332812,-0.367776316448899,0.52964692522981,0.645302065273254,-0.266371429457776,-0.65905898138438,-0.396806684959569,-0.491632377934948,0.0512368476907172,0.527490651661935
mild,0.236316900969666,0.0166946952351606,0.124986266605176,-0.200085852386258,0.261089018316482,0.137555732813342,0.18021868433647,0.474339879683604,0.183460999505109,0.0788306784968101,0.243022799082691,0.137328206577975,-0.345873843937668,-0.169003848945183,-0.148290024372477,-0.296419500304723,-0.319202890475064,0.171751215232085,0.255035212376786,0.388105998329005,-0.0286870067092342,0.246797116446683,-0.115725495514932,-0.157552624809359,0.155255151678889,0.37358770340362,0.356559484378529,0.342234703650802,-0.0433147816103365,-0.359747317288541
mild,0.343393729481162,0.422381337805344,0.2625173343943,0.145735194042002,0.497256714281745,0.163739434936669,0.402919102984516,0.541304545593237,0.316931043944943,0.0047569829643077,0.242990407732741,0.287108844675827,-0.0935118789618451,0.0648060608624605,0.171205130244666,-0.105913055536043,-0.167919420787591,0.428035140250529,0.436266941299752,0.653471649834395,0.323817516560642,0.347185727526256,-0.104357474745764,-0.218404319887064,0.352354869173778,0.504673544977614,0.304062064142218,0.482298206819864,0.0901119972533841,-0.0134197447132688
mild,-0.281510680805433,-0.0586720727737864,-0.262077885933667,0.491129828845506,-0.320363223955141,0.0775105967660913,-0.395240029303314,-0.49889806820831,0.0177284384767567,-0.111425040726062,-0.405378497490403,-0.25129094140811,0.501763533374133,0.411008473518402,0.237366178758429,0.305637135101038,0.682484809719162,-0.262653898636142,-0.282767300181736,-0.455245474884037,-0.111893162556045,-0.188258033100806,0.463831710672439,0.665966088082477,-0.165613218929321,-0.61140352694495,-0.116560027526849,-0.0632096977941717,0.304514808916011,0.477286768384043
