group,B7,CD107a,CD11a,CD127,CD138,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD38,CD45RA,CD49d,CD49f,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD99,TCR
healthy,-0.172487959812364,-0.227338905546179,-0.497028131609096,-0.457999995428764,-0.0841647288651541,-0.0808074229156423,-0.639629198327275,-0.585074744949033,-0.713906062915465,-0.173640812738197,-0.153422326539486,-0.200988568466182,-0.320539219563675,-0.334615594863665,-0.445656218344649,-0.495655392162311,0.220839366644522,-0.153719280318797,-0.112162976814124,0.325121209025343,0.661840043099567,-0.393162771480434,-0.611630985183255,-0.155738976436073,-0.495327960904676,0.220897895567133,0.291214900647109,-0.21091000462768,-0.583399733980462,-0.773087678184657,-0.759094241539261,0.284290696500161
healthy,-0.103410287101887,-0.132329556765576,-0.326035508946496,0.258081801151373,-0.0383349041308324,0.0343246142056661,-0.223551738396005,-0.182064123094577,-0.544398852131644,-0.33057767306385,-0.0358455409363015,-0.0140172530714445,0.392445914279145,0.0007579030641873,-0.577922548563925,0.28585720464909,0.553776763793916,0.0365403316479426,-0.0215803691275675,0.371053058007767,0.42546066588949,-0.337158434833093,-0.194605093891821,-0.348617850733839,-0.367201912477391,0.578181962898579,0.616541589540417,0.0294631300464796,-0.0784884072216942,-0.497580115381976,-0.322968961899037,0.575007919779769
healthy,0.0844867889003393,0.0739348557717993,0.246829590631344,0.153351308885269,0.0862519438537031,-0.0440690605731047,0.395769464341557,0.436975847603928,0.476139065636019,0.132207487075037,0.201629097903075,0.0677484926849671,0.14246983122251,-0.102418652254978,0.216836186205698,0.163034011531584,-0.435215447597666,0.253734423680301,0.0228968033871784,-0.452090811423355,-0.493916116206828,0.248389471060082,0.423989021956211,-0.02994138516627,0.328221128853144,-0.369292243594763,-0.430931655740875,0.144903346127088,0.223299139052764,0.581185000226677,0.50179316126833,-0.378759681674267
healthy,-0.0483924058224555,-0.165240272683516,-0.291064121595687,-0.235752494893936,-0.0638108489315641,-0.0519082781323027,-0.554342791135567,-0.200865788166628,-0.498787965771844,-0.108063017820627,-0.153747931718697,-0.127722148028932,-0.232809460751396,-0.393712324044893,-0.275983570267521,-0.399455296461005,0.0775319834295869,-0.0971002581732599,-0.129278494988746,0.0188523378717413,0.354563174981794,-0.331345444457603,-0.406829887378372,-0.03828574253978,-0.341938977454082,0.0553542628182493,0.0015797902563527,-0.229071514524386,-0.355482564516139,-0.59574542492471,-0.576800038899651,0.225268365100636
healthy,-0.148926417883355,-0.266952339006587,-0.469783192029028,-0.471750134527832,-0.125475357752733,0.0025517294889552,-0.607315890147049,-0.673687293666648,-0.728226768190594,-0.203632593000663,-0.181717517327213,-0.182797108375772,-0.249362252502019,-0.26782807263641,-0.364016974629393,-0.575029476761841,0.160199500369544,-0.19269938973194,-0.123480321311912,0.301209903240064,0.485963502459096,-0.348388728188858,-0.704445698266539,-0.133065629271635,-0.479495520696132,0.33005360808345,0.232838858464096,-0.275412821025682,-0.576949814421787,-0.731048334761604,-0.63123239023396,0.246209977714692
healthy,0.204799583754698,0.219212091453787,0.0997728254818654,0.242433305434462,0.274805809263635,0.12018467843394,0.188303208549975,0.225996429153935,0.143124094801078,0.148517825332129,0.148981279038548,0.314269402536425,0.216526447975904,0.069033405065709,-0.0456204248058718,0.158085876206116,-0.0760024926072388,0.414893029731456,0.161385050394744,-0.0840399922025222,-0.0112523621651712,0.247751089655255,0.322383406416854,0.0926870614748513,0.325231743890574,0.0481492105819165,0.0954253295078446,0.0652743429317214,0.276627212627454,0.178319501510343,0.13317202769582,-0.162272618206553
healthy,0.0380820145607143,-0.217807201205196,-0.237284437003817,-0.117000796219846,0.0126930874006987,0.0706235841809378,-0.346835858880751,-0.470927603296419,-0.53765940745614,-0.194344207343989,-0.0763723226595287,-0.0407134414564044,-0.234085114501963,-0.0336190101997743,-0.341084492319415,-0.0838955443085294,0.309956883565712,-0.106793862195994,-0.0180272533814774,0.39926112049169,0.728090776039492,-0.288227630560759,-0.37637134916352,-0.143446453304439,-0.43569214772586,0.480182093346959,0.539295783732362,-0.121167149855566,-0.433273261981521,-0.628802072397995,-0.338228809738606,0.32889049555194
healthy,0.10646830249474,0.0793954700294793,-0.041522744313939,0.170711060014188,0.119730501495688,0.0231742706062107,-0.0783847458946985,-0.228831546311887,-0.182593698726382,-0.074235369779038,0.0881983237012047,0.151986550154548,0.097758948105553,0.0759750151928059,-0.0996924793905713,-0.0047646783913461,0.48186052029924,0.179353350141813,0.158209667406987,0.414297859948566,0.664752884172197,-0.0075956205371568,-0.16316920103871,0.100953043765276,-0.119416143352704,0.430779361292136,0.486147630051431,0.122236889997321,-0.132349898136437,-0.300637637686678,-0.134524410152136,0.500818204359231
healthy,0.196918186036962,0.136901837453438,-0.0361003919441509,0.110920122763567,0.182947307590701,-0.0165691186272791,0.0444967405723873,-0.194411105402972,-0.100075231270849,0.0216882346251638,0.145089858096807,0.0956358046344378,0.182837028581356,0.0467940620625361,0.0337255791413594,0.0888369964652265,0.410491390901253,0.155801542287878,0.231159677848944,0.451396974086463,0.804369265265931,0.0176396954855792,-0.0510218878411085,0.0848381981311604,-0.0912196901222948,0.352933771414161,0.357950870179023,0.188737494522471,-0.0660439789081761,-0.332362350706913,-0.162610579589032,0.431663464624332
healthy,-0.161829977643965,-0.224943562837939,-0.0514515834834154,0.0164689146008495,-0.223504353755783,-0.119834540977158,-0.049906670248344,-0.359454246359068,-0.402053821565456,-0.154576804860267,-0.181652105489345,-0.153708753396623,0.0836611006728849,-0.0215325413115979,-0.234177211193185,-0.0962501282620531,0.460599165033254,-0.122953095978593,-0.177345153005634,0.172712438769852,0.483984336802511,-0.20279394813971,-0.265891577428629,-0.101247253433973,-0.254907697363045,0.694712979832833,0.411823911139728,-0.128866850411203,-0.245747179548277,-0.462582834572369,-0.420720161235415,0.4561042282077
mild,-0.327175178596114,-0.284826228687094,-0.203094132989673,-0.404418226475523,-0.321654559150372,-0.266990053690397,-0.292569682732078,-0.503791956749823,-0.469237249772004,-0.195377645168371,-0.282610206431143,-0.397880781890115,-0.325425112284861,-0.252336301229085,-0.359176045015924,-0.402912590799884,0.0735442826604567,-0.306476609671763,-0.37050795515371,-0.0138273274345337,0.354345020407363,-0.252201226338388,-0.59287832514825,-0.145679569955119,-0.424094563450528,0.255460794649423,0.189098192007,-0.204658595084316,-0.451970003271327,-0.586965415728648,-0.43013023741006,0.0845436220505407
mild,0.0840419098441396,0.0927831832870459,0.390615100318069,0.124004255468604,-0.0042711254020496,-0.146891897339062,0.275700293474042,0.374842450717319,0.444081949931763,0.268094783283122,0.0014408032128127,0.0366945889136535,0.0038645533704511,-0.0356813839087909,0.210395225495013,0.060202844066709,-0.190713457465721,0.0737354934691741,0.0012998870549692,-0.251209039709629,-0.416384307176857,0.236469956586631,0.325902185028987,0.169322797270471,0.279360820234031,-0.526126483344662,-0.398427164297945,0.0687130924003784,0.124166159633715,0.467283165410167,0.37029351460311,-0.232022821935882
