group,CD107a,CD11a,CD11b,CD127,CD150,CD197,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD305,CD307d,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
healthy,-0.132817223994308,-0.337209821007135,-0.0360445625616804,-0.191266500373307,-0.283333467005788,0.279872822351798,-0.339810599243212,-0.488409027814553,-0.547640667833815,-0.0809322410207194,-0.130453987105842,-0.363279905231779,-0.228957691018607,0.480756867835902,0.15269847368175,-0.0600888993369163,-0.056864566542793,0.387460378149427,-0.015108284096894,0.661681988177495,-0.337672743008974,-0.018236181597883,-0.229173004222319,-0.397991132486351,-0.146716584078397,-0.175446012097617,-0.298945442906746,-0.0425007002887677,-0.376093337512464,0.370125703149419,0.476825123452489,-0.416640757894842,-0.651943948362185,-0.302085912062117,-0.528136343828593,0.524091128134516
healthy,0.0437167946436401,0.068748640007867,0.116632725232103,0.504548883164325,0.0652687012702091,0.266394019333026,0.293404958057863,0.15281117532275,0.0771715286576099,0.346487453378507,0.237453259328841,-0.0739812632440038,0.42589841013457,0.397925415714903,0.068498826768994,0.023200724570704,-0.0204067552080767,0.0386307542238737,0.505616629715957,0.0761127599766253,0.0745447086759672,0.415196856239,0.123962623048572,0.310340696286293,0.443051698885318,0.444942464330044,-0.109011993879984,0.0233160129999473,0.0551063849245327,0.318854927941324,0.327560031947242,0.202254872606451,0.0738574742663691,0.228939941831426,0.214964976965477,0.352763281788475
healthy,0.0076531514483513,-0.0912102831898395,0.125388535776378,0.138217164489814,-0.180907163129069,0.45253757816353,-0.118726257134,-0.288651745932939,-0.269690276261265,0.188782082778221,0.0502520203701982,-0.113244944025539,-0.0127353286638247,0.475699240442698,0.239636126866875,-0.0929414698211429,-0.0186143972226919,0.323713879320639,0.124921826235252,0.579709442077794,-0.0807221211452822,0.215144104533281,-0.192343175696219,-0.209902387732338,0.158629445332935,-0.0700101093875511,-0.228561257393963,0.13252871191036,-0.193957029682096,0.577082036714169,0.412805960160491,-0.176189786975043,-0.457202558244681,-0.169339102625032,-0.339108329641214,0.505087670261482
healthy,0.169298183721014,0.150738793063304,0.138750219115074,-0.259397557140046,0.302634907532274,-0.0645139724954501,0.217342085051157,0.429467372594128,0.416753576902677,-0.0879903484165912,0.269587816879289,0.378580938433132,0.264525448402692,-0.257750923227116,-0.059561807091478,0.183612030760878,0.0944184846476789,-0.020893453483497,-0.0431073387026149,-0.350450355118735,0.274435023237114,0.0316716385398955,0.0689783817746027,0.219463702444358,0.112024663642387,0.227376052946273,0.364981620846828,0.132030406274031,0.434425359714664,-0.275456006980396,-0.150177042439997,0.331924043167875,0.638090526429149,0.348849444044498,0.603993476405399,-0.315903964699903
healthy,0.162511891776416,0.208548536287073,0.109253298711354,0.353825313607961,0.204614525911585,0.199225910986576,0.339447450272703,0.258214347785279,0.278544664753179,0.17470664608156,0.320343458114578,0.0380191715759622,0.416596134541914,0.359905630099786,0.0424163540157066,0.138011230333163,0.0138101392853985,-0.0409966669377822,0.493856016687036,-0.0337658435037319,0.160295418349014,0.386236631132741,0.106226756960496,0.44513604362057,0.475032484755827,0.424963171835499,0.0641773108634264,0.117953199577699,0.176054753706002,0.383378996910516,0.177350489126097,0.403266877666203,0.208052519181847,0.223732833793064,0.371520994508585,0.318359917394583
healthy,-0.0065500722021015,0.166051774863714,0.0426407992290533,0.315973076866306,0.0368634896188944,0.274741813548981,0.182456673675195,-0.118633650603974,-0.031178027682922,0.233220185234433,0.260489253397443,-0.200906725059882,0.277242208526756,0.552433896316171,0.392602863758778,-0.0365810168446678,0.0681330185533944,0.333754352137129,0.311948503277802,0.406823411997284,-0.0449744697234692,0.374525431352918,-0.108690702057956,-0.127948786824067,0.309486785946254,0.260315248548984,-0.20895997882814,0.0635689153056455,-0.0778209370723383,0.530204481633242,0.611884560929906,0.0283767692066269,-0.0811889337412078,0.137600906490484,0.0467511177748545,0.589802458224729
healthy,0.0662672590350668,-0.0306891208848706,-0.0351219996705879,0.301392382626451,-0.0388917565001699,0.501254989984959,-0.0483194331636326,-0.208290396128108,-0.171576948262311,0.26830304876055,0.0789134592631166,-0.241936441858707,0.111125493564885,0.485227885425283,0.495694289743357,0.238024232186403,0.116972730031624,0.346895466988132,0.225961816636644,0.706429175942086,-0.366953263521162,0.216668120132448,-0.020460780729062,-0.0794100901578844,0.194579683648844,0.2097522326654,-0.116296322288448,0.0077268536772258,-0.217579159797914,0.412573274999891,0.662348496578388,-0.192696210368235,-0.462467611562543,0.156574424429704,-0.139373962959425,0.385467010488036
healthy,0.253723886309885,0.0377357507955115,0.130213580116616,0.334700825888788,0.0366514871783049,0.12349214429678,0.0965323539333897,0.148008852191964,0.305655910810552,0.313513781090636,-0.0534579622054057,0.136582027746808,0.0926791668136389,0.0874974339553696,0.0903852434293373,0.127390839801536,0.114425836561062,-0.0050747505305786,0.174075454305594,-0.0538288989620414,0.334493848415205,0.142093981118694,0.197770680938776,0.249790268075435,0.0535449441957396,0.0280457730908637,0.138760982359665,0.082386594284454,0.287429881689882,-0.0034965476350106,0.026070277675209,0.0614887086842597,0.205677759238166,0.166535132430726,0.105743144058124,0.145293018039951
healthy,0.150251853513675,0.0899094438273738,0.0508271602500005,0.217598621038664,0.0142336895217759,0.375632212285659,0.166055046562324,-0.114327924061269,0.0165202434675831,0.266940593230424,0.159007546515993,0.0816604641320437,0.214111201700759,0.560466555506902,0.329692226360898,0.0841443417668279,0.075846704757017,0.431971706883915,0.381313345942397,0.598604909732661,-0.088639700390407,0.269308134256278,0.144623146366621,0.0801669128425077,0.339089788138517,0.223283856491515,-0.0175871916014722,0.0365373000135546,-0.0121494463180356,0.420657465506189,0.377911219555369,0.0237303711090535,-0.196390111257037,0.195386022436376,0.0324000754526436,0.574174982633984
healthy,-0.0078483250235214,-0.132220103799392,0.0502603317552983,-0.0161439318323017,-0.104211989752575,0.284382111720038,-0.106989843599307,-0.238275282403234,-0.317951813044444,0.050112990003295,-0.0132780013444399,-0.135810514487654,-0.0784467712893604,0.40803479138623,0.229799129061881,0.0386087691715694,0.0282163642511426,0.252794032685353,0.11830711325817,0.5012937451439,-0.213776099949727,0.0839616303552472,-0.136334915133553,-0.262388845029067,0.0872900107756084,-0.0929912738393845,-0.22442685404744,0.039822880005088,-0.0859415838034291,0.552092669389782,0.369584964553845,-0.228942956465135,-0.417950066323141,-0.0978391966736609,-0.406795697177179,0.40917461038873
