group,CD11a,CD127,CD150,CD197,CD2,CD224,CD226,CD244,CD257,CD26,CD278,CD279,CD28,CD3,CD305,CD307d,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR
mild,0.0920911728995773,0.282406414036586,-0.0552096900467143,0.336681606021643,0.112430654874345,-0.139426132739696,0.0002355840981061,-0.0208390767755254,0.0425353169767944,0.198504079870214,0.0557157009171835,-0.124846396317172,0.202355123764825,0.563684701300052,0.468364161546059,0.0559108446597083,0.281269913861275,0.22041966168247,0.775910318510594,-0.288816470271877,0.368245342417177,-0.0381783691038093,0.0050861758096575,0.391071039311954,0.313606351928069,-0.0112550045227866,-0.0480051195300546,-0.0094446290188281,0.452752191953065,0.686214188180368,-0.0276988063432099,-0.21498471838263,0.100375980632409,-0.058443305925714,0.0786116928375246,0.560528892240046
mild,-0.433568148831374,-0.116968413933534,-0.449044670974956,0.266283895097184,-0.403162159417763,-0.455635923474011,-0.568758681949564,-0.320698075209095,-0.0389267189311632,-0.0645374002570019,-0.0830748654493752,-0.31772478643616,-0.196636357261315,0.158585411054693,0.0888974282047143,-0.259189916386575,0.273792467359753,-0.0681595105247367,0.460093903421828,-0.26638748426818,-0.142548242555351,-0.37431282311005,-0.433500391160975,-0.0826429985343969,-0.161980904841579,-0.418971260075255,-0.210906392279907,-0.393413926161644,0.497482663280395,0.338872045376801,-0.333174579335567,-0.634502712493491,-0.328015476443345,-0.505879202062952,0.134713513021931,0.245501419793755
mild,-0.334028819293491,-0.0612125256516917,-0.283870044026796,0.370420857384528,-0.345686593989608,-0.382140099294595,-0.523007037011691,-0.150419007387573,-0.133756539446178,-0.314535064840318,0.0496202937828472,-0.122801061868403,-0.11208728335889,0.424155125141522,0.388638928333809,-0.099978588927754,0.448446734271172,0.117347115447804,0.584812283853034,-0.0988112817017903,0.0600904956468164,-0.358417453056702,-0.318320118044377,0.0888076768869771,0.0808851143377705,-0.183524652254447,-0.0148594858610202,-0.343187614685784,0.559753375022268,0.516724943105723,-0.284994791094506,-0.515071087904737,-0.258085889160737,-0.351707836767321,0.268474628731997,0.461403595285353
mild,-0.416051841341505,-0.0626809747095193,-0.422163339980166,0.338818159032719,-0.461019164349366,-0.63465803455601,-0.655994466901724,-0.155968017309331,-0.141965165290721,-0.240653569566807,-0.179315965726483,-0.466695400552372,-0.401521639381962,0.346026253661881,0.23788654881732,-0.0553016806806906,0.416761039722285,-0.177027142854293,0.760944760174434,-0.260189614050559,0.0184751497096679,-0.325242584281432,-0.610764643940349,-0.0904120568561901,-0.0651891854285536,-0.313177279368378,0.0297671249416043,-0.472286032210662,0.533582261878533,0.448265379934209,-0.411929079586036,-0.770811200521044,-0.423686487315435,-0.480379352335923,0.164842858121631,0.409154029390423
mild,-0.247928261609366,-0.0855006202689209,-0.286530740323196,0.39232235462465,-0.365431059405098,-0.537833930128505,-0.551004912116927,0.032228312878476,-0.0212007607673339,-0.171025174410423,-0.0775162542847917,-0.317686588945853,-0.30193207645225,0.422532457207967,0.341390198526567,0.0694104967661679,0.585657385258576,-0.146236494694428,0.714045103171801,-0.151222110822368,0.133561396042702,-0.338267830429853,-0.306034025522544,0.0324422500928355,-0.0003147845699945,-0.216031918275584,0.165540778194688,-0.334720893773459,0.385804283869141,0.610561887041412,-0.402720908712751,-0.673153420836021,-0.316805899203175,-0.507909931340547,-0.0253101069031841,0.464165388119273
mild,-0.236704971100675,-0.0970037388766282,-0.247897119975758,0.327731668458631,-0.342484485921996,-0.552133281409293,-0.565637565968646,-0.0812306580009948,-0.0494557671140498,0.0483735101205812,-0.253795420016224,-0.279731730434067,-0.380083346476493,0.466918469743133,0.284599731442866,-0.0733587968633759,0.372209890737189,0.043400350313851,0.635535147974954,-0.190320001965319,0.0498455371608012,-0.176043141936423,-0.395995567204571,-0.0855444123069835,-0.229845444197918,-0.110242965139416,0.0621345710161636,-0.315763471536268,0.298670129802998,0.478435025692656,-0.425194615044418,-0.712673240489177,-0.312865392127926,-0.533453218284667,-0.0057372504818777,0.480279113949909
mild,0.0386205910811863,0.183843784445605,0.039947738193268,0.184511469501754,0.299088341037369,-0.0607882012786951,0.0805378740528618,0.106262281371622,0.0586800548248333,0.394496706537061,0.0554695236368595,0.149610719425789,0.242269879769188,0.214963043477101,0.283027574690098,0.156725241901648,0.074431059370781,0.373758187024254,0.239363364137788,0.235298946213134,0.21578394293507,0.262292562028066,0.0575843044129891,0.155671057606837,0.191190266231545,0.104967071961229,0.231817330096446,0.0631570727584918,0.147436266254483,0.370472183911261,-0.0525222013903967,-0.051580646502386,0.120813994518361,0.0555738935682916,0.239836173904081,0.236347900436789
mild,0.257056646254623,-0.0254538239387739,0.280039233221694,-0.27464314797761,0.439993201863419,0.482593286498681,0.324420853667579,0.199398541310483,0.233519812307261,0.221565454501285,0.0738750800234622,0.205361496169709,0.184106211297905,-0.298308124892456,-0.254067094482121,-0.148076009444424,-0.369320428591674,0.0472173670629127,-0.477990842042376,-0.0171629834856333,-0.0890908774441973,0.271513856138477,0.428868180760057,0.0580270974535533,0.184311326565424,0.156366846549975,-0.0463583600095679,0.233894819985635,-0.254884090333498,-0.45969930592135,0.320368145748544,0.543721392975371,0.210913328545841,0.378593237882779,-0.0883650385133915,-0.440580383561218
mild,-0.133598733664618,0.0965053372301216,0.0022284587588946,0.142153484499716,-0.0558949549669019,-0.130896769914925,-0.148980885372807,-0.0906344203247678,-0.124743563039124,0.0709737593833067,-0.196068935290205,-0.0254230361798979,-0.0281654511773347,0.17251996407601,0.280664659049049,0.0592305008954746,0.33043157834254,-0.116089392886219,0.428234421148949,-0.25858546405341,0.190346813070136,-0.150727895226362,-0.282971240791959,0.0143549135527993,0.020744025173782,-0.111904375918083,0.0894406703037784,-0.166585179101292,0.156522990092721,0.244863804066652,-0.374952082184385,-0.282969100057218,-0.142550593613874,-0.23618467558326,0.069722226934793,0.177054787994518
mild,-0.596635788098805,-0.186205977067789,-0.511020084742291,0.240022609936814,-0.623696603828208,-0.629429094665997,-0.677783398787107,-0.226317137553855,-0.200758153323752,-0.112122832843053,-0.411600993540021,-0.528334184995586,-0.375674064966929,0.267552311872453,0.171164818560746,-0.181402412202335,0.283534834932532,-0.273850750451502,0.714946027582089,-0.57867281012604,-0.0368796675221801,-0.468804198106382,-0.511563277144704,-0.326357344087423,-0.319144914767948,-0.415676949930428,-0.170249169454849,-0.456445882177514,0.463133739826016,0.547003401068113,-0.499483697414046,-0.793055621825003,-0.496467581545035,-0.526944648019455,0.193815853699902,0.341861067320065
mild,-0.461149270158498,-0.0482741684639191,-0.405817181403503,0.359907131506964,-0.633486942390401,-0.514604968325315,-0.7144457917166,-0.168890159660821,-0.0975258218600376,-0.157719498556745,-0.334185739024666,-0.545710274675004,-0.211304287168651,0.34681336381108,0.18433801537278,-0.127565883732305,0.13757993295161,-0.186649242067389,0.702054395115839,-0.179981279388017,0.0298136224827302,-0.473889530555312,-0.340990470511713,-0.174072490955279,-0.194930798416023,-0.3253911046514,-0.0615099336268086,-0.395314587588401,0.53596574566368,0.423934093614676,-0.295825609220596,-0.683168117053693,-0.480334791337064,-0.532925393906707,-0.013580631785446,0.399159559725263
mild,-0.139666852946226,0.0265655863107896,-0.193691661545637,0.419620321158689,-0.282705856507321,-0.278758468387913,-0.466088160638957,-0.0494862970716227,0.142764350616653,-0.164533149712639,-0.257139328100351,-0.250776396686583,-0.231656109861068,0.497881165107708,0.240475599688846,0.143757788989466,0.199351583508101,0.176852597380392,0.4197948764914,-0.103252389554412,0.147584220848118,-0.181442068712178,-0.420169570576804,0.0093684914361287,0.0958186111710583,-0.131062427196132,0.182296055340622,-0.275235167723669,0.249672925910395,0.571734855598377,-0.281575367563992,-0.591753425084202,-0.238320036065291,-0.0586839924013473,0.119212569199864,0.557543115427768
mild,-0.219529526143241,-0.162366165374529,-0.303383245538592,0.233808137075789,-0.262287530213176,-0.414166997874711,-0.499543705342621,-0.105220138092973,-0.0747580740708109,0.0701509110728065,-0.331871134062073,-0.308005601037123,-0.338953987906335,0.36388473731085,0.196331486701913,-0.0043407201199265,0.249941010149292,0.0775202746936595,0.349337912163947,-0.115843006330796,0.0460551954946899,-0.239915108959693,-0.500450054906279,-0.0653787500957736,-0.0020067995684826,-0.157615754548192,0.115112337245535,-0.362942312573249,0.320903192421697,0.386396734542236,-0.405455263263702,-0.592579199796593,-0.39688654341476,-0.313594210800213,0.289081146236993,0.414346973786917
mild,-0.410025380313187,0.363502803396941,0.0788426706284832,0.186884760781578,-0.0541690336068008,-0.238202273815602,-0.312845072213711,-0.0986752379530088,0.0945948496539983,0.324492458030085,-0.413892748936726,-0.305873136862123,-0.0578187185898248,0.22358524825453,0.169331959010685,-0.055033803812158,0.0048327723258305,-0.0776357064088256,0.344072382455669,-0.147938338945264,0.213055930615444,-0.144907161098193,0.101626887074411,-0.241587418831106,-0.0372605524605171,-0.120381442916886,-0.051243450716314,-0.29197653193361,0.0805103601687502,0.210584038919227,-0.255954887716295,-0.472602231613631,-0.197376525178616,-0.274661185693877,-0.0108741818154198,0.199965731475187
mild,-0.339955795349888,-0.0525977453963924,-0.35905512235476,0.314755801465035,-0.37943528827391,-0.236880285008323,-0.605446120328273,-0.368441905111983,0.0436690526701222,0.0534463338119537,-0.0557944729371515,-0.204855744994387,0.0260721580152083,0.27679983417828,0.113916255775062,-0.0853300766750611,0.195314148017515,-0.0075567205029335,0.424534720988939,0.0392208555799259,0.100512220672128,-0.361483951955876,-0.368378167316369,0.0763212627120214,-0.0175993090554632,-0.367642686467571,-0.118353964552987,-0.282574668161077,0.472363650341694,0.327053280762308,-0.256124905818148,-0.45631826955587,-0.337344732551902,-0.427383063996299,0.167077048620493,0.324282567967361
mild,0.0197168032600111,0.409488920564385,0.241590591621671,0.242285655906198,0.216057112429802,0.432322368353848,0.072315568908891,0.159849438800838,0.168134250694573,0.567887046528534,-0.233287276720596,-0.0388358998006918,0.0054007952180385,0.0036433718346597,-0.163846512310026,0.0383438317582905,-0.0736578693291052,0.191669118481879,0.0920333402691292,0.0875200979296639,0.387862071149876,0.0342425997517082,0.338803289256964,0.132908047194858,0.236344166907548,0.117092806607695,0.12309729655881,0.0719509841323455,-0.240881752162801,0.138396164295968,-0.0094232893735121,0.0773873919578378,0.240352670718782,0.0575558839105667,0.043737202769356,0.0017509839084885
mild,-0.0473528051752647,-0.03088170461341,-0.0672268670907825,0.172707032250301,-0.182596936705933,-0.181973080004435,-0.316859366910188,-0.163201020015342,-0.0487651866503977,-0.292734667390971,-0.15699760052767,0.118887988494602,-0.107244161408709,-0.141551776785972,0.0234324971756115,-0.204881453744951,0.0548334272076418,-0.156671440172335,0.125992730072836,0.0186806013097961,-0.0863528481891414,-0.0834675680359227,-0.2035503390766,0.0660493041831501,-0.130257500468577,-0.28250572235105,0.0259604724355858,-0.23000166126709,-0.0964229453216014,0.0029128863481014,-0.128379946222841,-0.188685882822226,-0.0823228446393868,-0.247596595901241,-0.0286899413798892,-0.124103481232456
mild,-0.284867753211829,0.0099840179845825,-0.156281853749467,0.20489328339614,-0.0876255983323006,-0.20036511074144,-0.263806635937228,-0.0863558832550384,0.174542665654718,0.0158560839462102,-0.206744372941311,-0.294368459711588,-0.0590463725128643,0.330506640027394,0.211124748641711,-0.0812881986699081,0.107695379999313,-0.0734839480149383,0.366877598566715,-0.0249998947331143,0.015671582392812,-0.0760250667110031,-0.271323513595398,0.101105354168446,-0.0676707677909424,-0.10847123602792,0.0246026836644472,-0.129589218970849,0.0897509620834519,0.156981904477583,-0.204823260656037,-0.459788879005031,-0.119902704209826,-0.0680806541422918,0.177396487784754,0.377560203750286
mild,0.397041351013383,0.489251479662558,0.388119871968391,-0.12767876311883,0.57600757785703,0.535038811067116,0.627657502249916,0.0918782925697036,0.324509175998505,0.539658478135018,0.0629120444493737,0.230076383636597,0.290378581039742,-0.268773409656902,-0.168243230080762,0.104018362220409,-0.34630443315941,0.313371620192481,-0.507749638149251,0.28390395709365,0.278265622578656,0.31978342273964,0.692000257049466,0.242739102218671,0.429584010514292,0.196829657289148,0.0118904793252731,0.454814995399513,-0.418293088613588,-0.249576616424653,0.471021795270067,0.623317615668886,0.365604374495415,0.556384701853885,-0.170933240818462,-0.276585299150464
mild,-0.3624692989713,-0.297557834263466,-0.364938061468832,0.2256615586266,-0.558362522657115,-0.61313409633132,-0.66697805824706,-0.179780966024329,-0.154141148479155,-0.169577065543291,-0.135077315053743,-0.403515600576907,-0.485663739354029,0.328318995051829,0.149805875461267,-0.220303604228993,0.384746983088716,-0.234870834265033,0.644855253033716,-0.49078398896036,-0.18811083596371,-0.377928016407516,-0.55876789416547,-0.148883524590926,-0.267677781397204,-0.370712479420318,-0.0310890225460967,-0.583777037314653,0.321072802043352,0.386596400076672,-0.604068991529596,-0.74079365418663,-0.559764617759261,-0.657864394209369,0.168272111230534,0.357655452105766
mild,-0.428249747994565,-0.446930630652108,-0.513036743690499,0.216121850000404,-0.67105341128904,-0.65344544636223,-0.6398119927057,-0.147207558529733,-0.128339512573668,-0.529803234498884,-0.0137044036332984,-0.456277125768288,-0.492509845472161,0.32656693469411,0.0786647140741602,-0.122379421411766,0.423073209630574,-0.250625982230582,0.63287948069264,-0.420077602940174,-0.182078835188847,-0.561245548440891,-0.438455569844678,-0.0174962469352708,-0.098851358793772,-0.43694685552735,-0.0261178334323527,-0.451447232614255,0.515272899034292,0.449634386175204,-0.348981260068632,-0.689401366533272,-0.567176298684218,-0.558834495798758,0.0019303377296953,0.352540560043849
mild,-0.316099046399829,-0.0795950177632133,-0.407586844329253,0.50089085772616,-0.420530036392729,-0.586315367237724,-0.594151340922639,-0.0755299739003421,-0.0141189014548824,-0.144853137568502,-0.0171289185291846,-0.319649326285431,-0.305685782626787,0.53617736729034,0.349593057563408,-0.125729785320893,0.378873107156652,0.0768743593724668,0.741472524414386,-0.398149361970179,0.118738263781912,-0.305743809374745,-0.41509565331501,0.119989260166569,-0.0216600275766811,-0.272468046195845,0.113209004462107,-0.432637110778951,0.450601273935136,0.658005003104534,-0.438532898611422,-0.705463254380756,-0.455260647175965,-0.483773612205141,0.0862777220281965,0.560541884970299
mild,-0.375596784000031,-0.183129085983144,-0.416619320309636,0.319888738353109,-0.571409378990882,-0.617312684002779,-0.645762792673229,-0.167059385621127,-0.0903022802122527,-0.407917953995906,-0.0246883778786216,-0.334028211557086,-0.368685103830497,0.355182165893494,0.263383459751052,-0.106032974511176,0.418539489623789,-0.144266999655743,0.592523465710181,-0.347527339197283,-0.0895383483204489,-0.343355548454416,-0.481230635847651,-0.0866458301544751,-0.187757947516822,-0.426752913105406,-0.0083097304795667,-0.399366728775824,0.493701256445209,0.45566946601116,-0.4940447942255,-0.728907541754454,-0.480729574578654,-0.527119461072813,-0.0456087486229701,0.395245211056264
mild,-0.272987460599941,-0.218355906155871,-0.362139849197332,0.0533912229386426,-0.251789136493895,-0.526552048580996,-0.476693817847459,0.0526364434065821,-0.149233713681422,-0.253613008903692,-0.156014383499782,-0.299240593960616,-0.277074415178911,0.0880978874099469,-0.0454581006615898,-0.158653088206586,0.0526060478320585,-0.241259584119699,0.369281137880346,-0.169578266717013,-0.0909137892974146,-0.302756523291224,-0.482446001599258,-0.0679094826412897,-0.109071629103145,-0.31884192750046,-0.228071317257147,-0.3824069699176,-0.0378069404448653,0.287838093995209,-0.409508689000471,-0.628956667580455,-0.330437708589875,-0.457324339435837,-0.283809935395801,0.0771836872079214
mild,-0.0938734733302143,-0.0039254309148516,-0.235727321510145,0.509705770500853,-0.229647336760766,-0.324082590086341,-0.319445044071839,0.142964050655859,0.115768001644086,-0.204825325851477,0.112276267064257,0.0282576902903357,0.0447572111417344,0.520351294478158,0.151984564846812,0.138680794974582,0.284645168289136,0.135442254415309,0.470241353646469,-0.0127038057383555,0.333595072111967,-0.183501772522408,-0.274007717034016,0.0707009570643065,0.145962471728595,-0.104936623330259,0.132142750963069,-0.140769977909641,0.3679861526763,0.490375549413967,-0.083490936700814,-0.436727113202145,-0.0917921445616077,-0.19391456388982,0.206178379561148,0.568051891974057
mild,-0.542572715702984,-0.264912258204062,-0.555411147424607,0.214597021747027,-0.645906504687117,-0.658998681179632,-0.70842287582999,-0.278945491314253,-0.262490772701914,-0.16243927396177,-0.238971659651293,-0.540629710841883,-0.441349408753253,0.295904403732582,0.189677699619321,-0.240894563552491,0.398963912362713,-0.310317818888218,0.701149640242591,-0.563909412544127,-0.225776682483159,-0.410393684002814,-0.637340822535515,-0.274881459762822,-0.44686301063175,-0.450559661872583,-0.154845813965965,-0.662538776040217,0.569588709774104,0.510335971024832,-0.585899365942365,-0.811033456835404,-0.547146519246555,-0.66591499951091,0.0191807710366145,0.362936407405757
mild,-0.503071014361739,-0.0203508397435435,-0.376963824642184,0.296337032551711,-0.528614914476403,-0.491368789302598,-0.635246767067579,-0.194425390569134,-0.137523176678783,0.0045491629672763,-0.151141737833762,-0.320825022779755,-0.267632749068331,0.390065061065367,0.245311811387197,-0.146747576661194,0.420164536961229,-0.141098964738941,0.634484579337249,-0.498585384274072,-0.0029442449033636,-0.318532742022781,-0.471152398601051,-0.148940173410796,-0.259486067976043,-0.367914831658081,-0.0150969469761054,-0.460533020089316,0.320791276431673,0.475938540265894,-0.47851034889522,-0.657505250620626,-0.383364523300935,-0.594785394769998,0.0963527097740134,0.446558431763689
mild,-0.45459610158704,-0.232846763823322,-0.456205561197498,0.220942945173358,-0.594170125854315,-0.671600396318627,-0.699632896484291,-0.279956479296419,-0.268540803428259,-0.0952221740371646,-0.284039977309313,-0.446625743494828,-0.331412844420254,0.311457675870896,0.0235761107032322,-0.193591871813193,0.333742176061581,-0.220976728499497,0.596086151097232,-0.542209547749386,-0.132812849973319,-0.459781422423606,-0.564200662538385,-0.248048048047342,-0.346901048663265,-0.463000832919103,-0.202414922935156,-0.590863404284715,0.359946400130614,0.5265370033531,-0.511588250366553,-0.784818619495464,-0.476894155743424,-0.743668975759481,0.247220760618687,0.387288712068624
mild,-0.517117278588398,-0.115348844600763,-0.416523337762094,0.220368014999715,-0.541296734246674,-0.544750092683403,-0.613982597948999,-0.280150223958019,-0.161880519594452,0.0122353658778777,-0.254120461563921,-0.452797936689287,-0.294826653861889,0.412206127270636,0.0967866998802523,-0.140834540879763,0.308274948609518,-0.0313823408810296,0.636782973684048,-0.509777182815004,-0.0233880534072933,-0.508164882029231,-0.436128401023644,-0.155440941650816,-0.256496871807162,-0.407912221449923,-0.160652110090029,-0.426243114872577,0.343098583030781,0.57506799804468,-0.403257279653703,-0.754770559745522,-0.448128014527702,-0.690455542834244,0.0723543438944026,0.41840971547654
mild,-0.445434934145546,-0.161158000621045,-0.50209568142407,0.25269101609981,-0.530497714173395,-0.592031516286262,-0.691421689757952,-0.263446199910136,-0.123438030284198,-0.0788033008542949,-0.0977526467742302,-0.50096275132412,-0.293733112538372,0.328837150566042,0.348317077530478,-0.130784621670662,0.518051233508682,-0.0736887484771205,0.67385520299936,-0.475985359256512,0.0253241487068069,-0.538483452967042,-0.580309398684038,-0.0364995989074872,-0.0587525521977866,-0.470007195720821,-0.0832617013420261,-0.553652508833126,0.733259779317206,0.671545295835674,-0.413440380933365,-0.73503712163104,-0.438164301704083,-0.554218110821389,0.0802140254155707,0.395155067131127
mild,-0.380643330809175,-0.143681125110392,-0.338237619699771,0.255968370121747,-0.439964114830417,-0.515416802681013,-0.610360767946231,-0.210150936102407,-0.0560047605197369,0.0587167306545494,-0.0554634682253973,-0.411702771834011,-0.195369652603737,0.389878287278451,0.464123229079717,-0.0721257146426376,0.575948485667274,-0.0204490591059731,0.708727352981283,-0.428522074055039,0.061691829034123,-0.328111855416217,-0.53862614259775,0.0517924203332133,-0.0502767780625663,-0.326063115668237,-0.0329790217343853,-0.369382583826222,0.581408078496295,0.642997265018277,-0.385045663402141,-0.689825231767171,-0.420387482964933,-0.440237478495613,0.223585493459953,0.46186902601461
mild,-0.54745500269824,-0.146664939657347,-0.550765979864903,0.261064876713435,-0.540651848918893,-0.511273832336794,-0.715705073386098,-0.390469456084204,-0.205995012757915,-0.0710993421620984,-0.316804608771872,-0.527025879235725,-0.272870897560961,0.381691969727017,0.16098997563507,-0.156710334025392,0.391361697768128,-0.0741326743186825,0.606500886492717,-0.536553683187637,-0.0230466516498626,-0.488359965718245,-0.475804789055147,-0.151555895432461,-0.253483555307378,-0.494008473559734,-0.239159317931204,-0.588156021438399,0.553604660990156,0.461935568136519,-0.501280844092604,-0.728618643727661,-0.47427721534144,-0.640135352336068,0.0940347593627907,0.418958743925813
