group,B7,CD101,CD11a,CD124,CD127,CD138,CD144,CD150,CD154,CD169,CD197,CD2,CD223,CD224,CD226,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD326,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD70,CD82,CD88,CD95,CD96,CD99,ITGB7,NLRP2,Podoplanin,TCR
healthy,0.154306306882497,-0.0337386825457163,0.440722879758584,0.129220650500806,0.506188328144008,0.0570481771172648,0.16933654504983,0.337180999467155,0.169826841682759,0.0966905274975621,-0.12279099598715,0.658128733903816,0.143013966172179,0.512543230246757,0.663931585890364,0.368983523610533,0.121587171909044,0.375484986259318,0.393064519010131,0.522245907022506,-0.0354277407529817,0.161214541534524,0.0785776748913272,0.163417372836718,-0.287308390311596,0.512098708380209,0.320994307926824,-0.585451700477123,0.342553712772281,0.31730465833775,0.354286703634904,0.508448742707435,0.614291806827808,0.485917741533765,0.290857051957639,0.133887714593033,0.411899987361923,0.0313201464316234,0.0113165754892048,-0.0984152425649283,0.171766909884303,0.562082321033442,0.106616032683919,0.663832464202175,0.457615292787978,0.705441104803187,-0.0644541468057434,0.117008602643355,0.164980718526055,-0.11087735355413
healthy,0.0134960189221661,-0.0842133413870864,0.271949887335385,0.0752746759789398,0.563325761488135,0.0261144281989104,0.0254982435621703,0.284112410622557,0.0541836771099911,0.0869299553476774,-0.0122523262049749,0.52824703941824,0.183077731391214,0.395103439505647,0.414342750553462,0.468238973758026,0.0518053339669661,0.174977870823833,0.193702719623912,0.491141323566558,0.106393190675893,0.0599103790582689,0.108763878338115,0.182962292684858,-0.138803646807968,0.504228265707034,0.298494108540067,-0.208171799460791,0.150336435617322,0.319975020249219,0.405619074968166,0.560485745835263,0.401863482596153,0.441074221946527,0.121242048430038,0.0303741567990135,0.288006202334146,0.0052009776640305,0.06701461472878,0.10223649699499,0.147275078113783,0.380796092851909,0.0440238582410312,0.412285458439299,0.416900030663453,0.450787874395698,0.0741345175939126,0.0880531418511953,-0.0030737803778602,0.0307145955737755
healthy,0.120900336887766,-0.147469310894467,0.116072398560343,-0.0080275768912712,0.342364104219699,0.0028865833183744,0.0280176111211602,0.211102082783677,-0.0886854300252219,0.0639166533905006,-0.173732764370016,0.17164556928469,0.0646446907862756,0.273385570288779,0.274878283084124,0.497932969187665,0.0623688156657795,-0.115600577708822,0.0811486279443509,-0.115023144967456,-0.293746425673611,-0.0738795380274738,0.116994127676006,0.15225687616027,-0.19223491867323,-0.10211103835793,-0.142627003152863,-0.273150852744744,0.1537340645415,-0.0604848859077464,0.329939121795179,0.124981791996182,-0.259794015533959,-0.12174937646297,0.158931287371056,-0.0251508901936489,0.0530677328383928,-0.199943540910423,-0.0633254964965737,-0.0295254469753415,0.0064470048564082,0.0725674324027206,0.0096269085762714,0.258786236142197,0.22592010233361,0.165236392782623,0.167674456640817,0.0316511995770038,0.0323179421496118,-0.397554839420584
healthy,0.0480325733738868,0.216690084637008,0.361396939677288,0.0759027564282158,0.389358788839152,0.111148076471432,0.12781048437023,0.438730608841292,0.0743031032976772,0.0237264368125507,-0.209513673637522,0.61232583934482,0.113045704903726,0.408136920480963,0.618723834673145,0.597589024027307,0.176308301024638,0.165237062325585,0.344572219417916,0.406271770558253,-0.109254909477713,0.148890822459238,0.0941850624701891,0.193179846012047,-0.19630296284145,0.115591886783383,0.24322343480989,-0.378892661541326,0.0534475158117118,0.18874721423461,0.489033321717673,0.344416748244522,0.288744468459631,0.293320097000075,0.480656932655253,0.117031031627203,0.431717938400423,-0.418661574375279,0.0909825128400585,-0.126722625900813,0.14485711239059,0.294185243926296,0.0695230107267463,0.592023556000449,0.531695407254757,0.607534067749963,0.0611053874077515,0.0533302747913546,0.108114308930982,-0.278617026173646
healthy,0.16308344635597,0.272148399321814,0.46347898729495,0.0648902827121455,0.399118237090271,0.118368171592308,0.172255280824088,0.491514395862594,0.149026020247757,0.155611180959528,-0.215370710642898,0.56416130044849,0.216157451910521,0.68307569171416,0.750292369713514,0.219782049229133,0.135701433401653,0.229045939400548,0.433809882093121,0.489888560542373,-0.372654072468467,0.182225655227093,0.145072888277831,0.167022690195398,-0.309186915884513,0.258953374431031,0.243956834350502,-0.534184430134656,0.251598267440441,0.197551571358455,0.353503010935917,0.566097678132743,0.339917323825315,0.318395020111819,0.534755618593744,0.123152604594798,0.507467546312647,-0.468817430456906,0.0733118743156374,-0.328302040740247,0.280440826956616,0.534353346727457,0.0982120796209747,0.773308212417541,0.561232521001798,0.585502261424149,-0.163933986933471,0.0492347577517179,0.197271819213762,-0.453811555002999
healthy,-0.363619195498852,-0.180920601501865,-0.319031542041259,-0.0994461865621132,-0.31667808167093,-0.288043701433334,-0.409430238639857,-0.293186298920691,-0.169734592498991,-0.375964937263476,-0.172173469463021,-0.433804256048241,-0.163159171808071,-0.328711140296278,-0.347258978548544,-0.32125692499158,-0.0644533682457659,-0.159725073006208,-0.197467739360259,-0.310222236376343,-0.0986390729404684,-0.378932940897782,-0.153000049805181,-0.227079089208623,0.121821965499824,-0.308042844971866,-0.335254761393938,0.0462944723128862,-0.352738247499685,-0.311715846822369,-0.410047956860856,-0.404316439826886,-0.276024369847407,-0.244685429275532,-0.372433987623035,-0.112558399803846,-0.39779904705109,-0.107132799331496,-0.162254667440156,-0.0598896871800265,-0.129079427689801,-0.409019086042725,-0.273509903581887,-0.351455975486236,-0.353445604859603,-0.409951385575796,0.0185945735729808,-0.0425227051404542,-0.233609870417174,0.008711451341121
healthy,0.259789981521733,-0.140412918765707,-0.0690028870338419,0.140294450365153,0.22860492065411,0.1648981230558,-0.0724750795935408,0.0531921836375603,0.135588174018809,0.0995285713190623,0.42268467487798,-0.0678886535539955,0.123679741301115,-0.0911142722966605,-0.0955893454704256,0.366720706923554,0.242225193012907,0.0374165381988162,-0.0756044046046178,0.0761359604888789,0.305911295167512,0.228536242249205,0.0898941006136946,0.141530458139809,0.307378647233231,0.0512274038897119,0.109756699265435,0.514832040449746,-0.295110742478391,0.140484962513702,0.0242603166769517,-0.0897149955589735,0.0323774250372114,0.0753798030401443,-0.078596279402758,-0.0144997802691533,-0.183737402807786,0.215238878231573,0.134987630658596,0.509554889896521,0.0978949442366034,-0.265774170079625,-0.040341332692184,-0.349092203443822,0.224552216214544,-0.188668710088737,0.25659717890095,0.0034597406330912,0.0703488854544903,0.178946881424884
healthy,0.010869196128511,0.105967779801077,0.0980478378908341,0.0580916571482491,-0.135244901210846,0.12016551789253,-0.0454068016190841,0.2136463361768,-0.187421625682686,0.0380413025642721,-0.209936516520114,0.0990171372772808,0.0894825133217827,0.264435981527318,0.15588886636421,-0.132785465018278,0.0225800157444934,0.184352621370667,0.264510876895862,0.0961972393284902,-0.411655935509018,0.0037957527939062,0.0510683746826303,-0.0078398814861837,-0.220241495690702,-0.101126403415237,-0.072221387279914,-0.647824936905617,0.550971978194098,-0.152125844772931,0.133359280564339,0.0817278902853311,-0.0366045310939407,-0.0391235523406763,0.155368726801632,-0.0207106679027965,0.215413886379598,-0.316987087854522,0.149766184559562,-0.479950083306657,-0.0358403992590605,0.230003433390921,0.0329149466418314,0.430878273811946,-0.0284290538723297,0.200434584168669,-0.064670571740641,-0.0786330852446329,-0.0862914180336668,-0.439196600161671
healthy,0.0985483125945058,0.108092340759609,0.473680183417048,0.021380151306057,0.420809114081758,0.0689252770275488,0.0581554452249967,0.140682536498676,0.107282068088093,-0.0409849081036088,0.127026955189474,0.629389024253403,0.0755526743954803,0.320250167387906,0.453215824926522,0.215385321481966,0.104607993130092,0.439532943329771,0.143475102873473,0.590101164440567,0.296224758175839,0.110504881181891,-0.0289297303509407,0.174753981661277,0.0131169550914268,0.509023669707012,0.542484847334418,-0.206114038446033,0.630824465421876,0.469911366548472,0.442294184592636,0.439688800192673,0.546093749197495,0.582698422326101,0.286353061036534,0.0155054598609107,0.326796185193281,0.034670074875169,0.138543040701601,0.309328647328123,0.0890070075559908,0.392767696734477,0.0365298728709118,0.513764607376073,0.213120265751716,0.648370420637922,0.0362954084312317,0.114147254824198,0.104188789429617,0.199410932036417
healthy,0.155689202160768,-0.0642739407973128,0.218880630974327,0.0735084551827306,0.205762522163668,0.161915092656747,0.179491485459502,0.269420268099252,0.0661313493302405,0.121244134471677,-0.1819311582361,0.276694721608721,0.0775571536576837,0.47707131087383,0.544492716656306,0.0703400467309995,0.199707532036129,0.210320394796508,0.285049763440641,0.298246046739847,-0.395751574279719,0.0833652985721294,0.11597928629036,0.150444374249279,-0.281265029257261,0.057362228394166,0.154824301818828,-0.662949028434944,0.388916213404092,0.053975816035045,0.284001558911032,0.468873509922038,0.10238644599368,0.278933114777011,0.366787054033289,0.0783846471509684,0.293630730026548,-0.637060628355361,0.121426403992915,-0.378819337734908,0.111788600926128,0.414583643402517,0.12385190043298,0.664282850202674,0.326238945524309,0.642156572030155,-0.0124189647414935,0.0546338564857807,0.124175926005467,-0.445127552498913
