group,CD11a,CD11b,CD127,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR,TIGIT
healthy,0.494970950935043,0.165814490121328,0.48079984492814,-0.1684346057245,0.673740320588049,0.587574379996735,0.735276825552418,0.164962549033677,0.352651943933725,0.353886341353201,0.459262287329282,0.517944093260794,-0.157873503802967,0.447912677574728,-0.655062401637521,0.412090361672054,0.300735274008889,0.398935586920118,0.56438262406327,0.578102597300883,0.476744033435225,0.375768180351858,0.155348867275929,0.490732345091966,-0.107128629983332,-0.22621233717159,0.604725331421307,0.764089483334366,0.492818550696529,0.769874943790225,-0.0851127987653813,-0.237281321932508,0.288876714799618
healthy,0.441465088819038,0.23023816915549,0.416211662939582,-0.18997099931907,0.639508935497864,0.406838384300466,0.649970701717748,0.220642737462349,0.264020280610439,0.172780063076757,0.454879363997835,0.242330525524435,0.0031364119090116,0.390423868386506,-0.222635081259575,0.215632517382913,0.173521336140396,0.556775173749573,0.520753181727674,0.406716061997947,0.32367385116471,0.344871198702104,0.337529110195388,0.423383099018546,-0.20454436852569,-0.157170616356348,0.321173679448561,0.527755705904102,0.497129298672685,0.591580419879991,-0.0099500216092953,-0.0772523566604963,0.106141002648307
healthy,-0.225209679779942,0.0763444126377684,-0.197621093706137,0.304434916855747,-0.35415769428553,-0.514617415483326,-0.377362961141399,-0.0675603921862752,-0.0605372317701548,-0.097319937665675,-0.363634809183521,-0.106092819848882,0.520140567644709,-0.170598494576656,0.779581245773179,-0.178409124357041,-0.0466173384932833,-0.279840114877725,-0.324218217949059,-0.137788870519226,-0.234291944279573,-0.304425719652373,0.0737033104283073,-0.261370917024261,0.467480830830012,0.308119232359236,-0.367959496727562,-0.547231871671346,-0.29853526981488,-0.451215544828475,-0.0021759183357945,0.481323859134006,-0.0736263203389117
healthy,-0.0542401859464691,0.146696825213256,-0.175565446960475,0.261107386034183,-0.184581806785099,-0.1840038817686,-0.177046864073687,0.0367996868506732,-0.329734555256283,0.0550105083006452,0.0299190930936517,-0.0364686010073213,0.434671533220765,0.262701955229876,0.366987279261147,0.188921970161183,0.162632659451967,-0.354810912100613,0.0417252897610613,0.254439419434538,0.0836229987202333,-0.13858520040731,0.198283325785223,-0.0764064667286623,0.17112030759748,0.186996443532168,-0.0321463758269952,-0.16374416880663,-0.107429602491007,-0.0993505097907902,0.0023837482406658,0.413742283062242,0.0881239847542452
healthy,0.455042921915323,0.145899772317385,0.522017237423314,-0.0086283364338107,0.617067874282603,0.616082173363128,0.694708850784878,0.202900815933699,0.289410205263842,0.299792004416148,0.330338724162645,0.583269083285474,0.0032502681945564,0.505839518443557,-0.361615265140618,0.276312408669971,0.393532576636593,0.333785029099397,0.685304572866187,0.531101934729822,0.516352650840373,0.38113386766365,0.150578887113435,0.441007735154974,-0.125831054369469,-0.084536309135688,0.594372432684549,0.631000548099285,0.526816113970413,0.630639563743413,-0.172652387490475,-0.0840817953600883,0.204926147683336
healthy,-0.132945296781085,0.0505678025803301,0.0875050402340473,0.452834655436751,-0.0732159365540275,-0.360428336841906,-0.301351009499444,-0.0906152246928893,0.0464428285669422,-0.0728314122455717,-0.19995255771035,-0.0103419211102197,0.430600292936011,0.0401713237707418,0.817342638370755,-0.422375241333711,0.153471333361335,-0.159523454569366,-0.143817361597069,0.215399081476737,0.0565731809622053,-0.214607019675163,0.0758114262531205,-0.326863111213804,0.530519358294495,0.592123230197346,-0.283819931675959,-0.389507908785448,-0.0218921502050123,-0.222845343160698,0.147697880204113,0.539375482685291,-0.174225792970469
healthy,0.200950628202834,0.100906387543648,0.292152813229032,0.0335897476788995,0.279301690465438,0.230087173852578,0.300979094547321,0.217976220494045,0.290847096111576,0.0470087803670381,0.195285139487809,0.0323657718089633,-0.0975277855043397,-0.283196335073921,0.007740847292831,0.264823070204774,0.124595413974137,0.251844881275679,0.119327648682173,-0.177385822763927,0.0634102533227457,0.242394991485314,0.148482913739702,0.239204182037866,-0.220641302865039,-0.0588386863260477,0.232670527327997,0.238988027663161,0.337624601086727,0.167704297244709,0.120606976028674,-0.149781342392637,0.0340400476225457
healthy,0.13226774386107,0.0901754259526244,0.134950361370857,0.0710621561330838,0.301349860820325,0.338098112940716,0.354642977055755,0.153127901451364,0.0650781395903443,0.195009611200706,0.130394486489988,0.352844758528055,-0.0236843770167016,-0.0543272681061393,-0.082265494197194,0.404241187355221,0.164577689912402,0.101082913011283,0.467290581153793,0.165662218215324,0.14861910073511,0.217371013626053,0.0061950790822459,0.355917100161414,0.0363859875877782,-0.0410869693627737,0.288664515975248,0.422602198950268,0.217537048951435,0.294753543117323,0.018760726025355,0.0214736152955919,0.15941716276335
healthy,-0.0582198978212061,0.149542823735501,-0.0807437292180973,0.0272426891744685,-0.107419203058545,0.198453972135508,0.185537638998667,0.124519944927069,-0.0267963832155504,-0.144343562228121,0.239225247171752,-0.0986578939195259,-0.35435120339361,-0.368767020675647,-0.213815532563762,0.37670099091755,-0.188685198491636,-0.0130897581581683,0.121849140895716,-0.221825499357066,-0.12309157013847,0.215845591695888,0.162683928450839,0.284558208419488,-0.26952432552961,-0.206434505998261,0.184312393809382,0.278539940173414,0.228541350863771,-0.033613413645927,0.0288737409723846,-0.394998269377273,0.172478953046334
healthy,0.280733805302093,0.144734926238674,0.362218467516921,-0.0914077471328264,0.390011958051494,0.530990970515227,0.589326688748722,0.186367829505722,0.191121093042892,0.256980448458267,0.324278286469936,0.397666139933491,-0.257951255019658,0.20230862576333,-0.621020551711414,0.401523645317888,0.180883862540254,0.31976188880111,0.549536410355301,0.22628913229514,0.362272594070671,0.411635833458975,0.11885308150741,0.352566414813752,-0.563588619388072,-0.287245338563774,0.457819346474617,0.710120903483349,0.41518486301482,0.685143873907355,-0.0037812531030429,-0.323394243878963,0.287040490986307
