group,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD3,CD45RA,CD49f,CD54,CD58,CD62L,CD7,CD82,CD95,CD99,TCR,CD101,CD127,CD138,CD2,CD223,CD224,CD226,CD26,CD269,CD278,CD279,CD28,CD30,CD303,CD326,CD336,CD45RA,CD45RO,CD49f,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin
healthy,0.0513801141965012,0.278682628266835,0.297802314816407,0.11984628883231,-0.0856978380013264,-0.0674806464838908,0.215680056180594,-0.539180516631074,-0.444922770576374,0.168887342200565,0.210552731330486,0.224249540348104,-0.435567991413461,-0.508713801625119,0.17899570959501,0.386323972729352,0.249552595477798,-0.55399485904763,0.16067208374348,-0.392342074367457,0.0741765672190985,-0.43093962394905,-0.0069050833589779,-0.323752624487408,-0.436244612665648,-0.198234435880499,0.0116687416578222,-0.357071770692986,-0.183955224029646,-0.412824118884349,-0.0325486989351589,0.105328791351026,0.0361014649967718,-0.0376341450230941,0.649648338083484,-0.112106813270244,-0.396226283079539,-0.359298511494938,-0.166553566990197,-0.302852342553113,0.0394372125036319,-0.0297719063369549,-0.436011650634285,-0.445804456772826,-0.271241984765974,-0.477062799392327,0.0472890746717132
healthy,0.237736711251945,0.286524921850119,0.575581353987737,0.368913551749205,-0.307998880964875,-0.0002012924639552,0.599068141942818,-0.577677310029807,-0.425386305042591,0.176822117857181,0.474604900518734,0.442171941868078,-0.620016916659002,-0.602128479449695,0.137738039522105,0.556874655032878,0.355832635505972,-0.611774372486556,0.0969245044442099,-0.380936275409723,0.121567420245635,0.0678988160319937,0.059948940549983,-0.0533774223415765,0.342445293945076,-0.343446971869043,0.146009141365098,-0.248774473124096,0.437567270125177,-0.505672582976896,0.0392553737116053,0.0540468308002287,0.0359946690314273,-0.0330367632444702,0.0238918359347749,0.0257294408447264,-0.0992013167956465,-0.317660680049756,0.23342847444381,-0.491000258176819,-0.527575488934976,0.054828937159622,-0.137183903682597,0.152800900251004,0.0721951750004918,0.126546446947826,0.126294258212806
healthy,0.102487487581703,0.413706235062865,0.299732345193809,0.019622743383719,-0.0417911938034931,-0.108671205571612,0.181639190952727,-0.635882733332688,-0.634522470763907,0.249074509610187,0.234802146722438,0.187988942865955,-0.520291481356617,-0.414831611713332,0.184126333916784,0.469330254347907,0.326453006070971,-0.622784549341993,-0.077860892930771,-0.294515996942632,-0.116313543328232,-0.528054490511973,-0.193734335142926,-0.61602249160755,-0.6914968405526,-0.242482648995382,-0.109677446667645,-0.171817171999672,-0.415405077498114,-0.419441441111779,-0.219730161040852,-0.049990762308456,-0.0382880354429038,-0.172437637085998,0.727564592431685,-0.226752568253704,-0.556899780478343,-0.34455711860585,-0.423815249740804,0.413320739237964,0.380846657466073,-0.139211973318938,-0.511580028135089,-0.777406679778344,-0.523252721555111,-0.698754036899018,-0.113801790411384
healthy,0.323680303156797,0.431080598624123,0.468868397046154,0.110139732765341,0.0238217466757907,0.14163090044874,0.295851345706114,-0.507813661442646,-0.652982591298171,0.384432589431126,0.371380698466401,0.427429895293606,-0.341504902837478,-0.526911819215464,0.435948969213122,0.671779552207741,0.632929840296985,-0.590941374816475,-0.0977949599929707,-0.228363310101224,-0.0609076540951138,-0.175124230473523,0.0010416205579992,-0.0226087420961647,-0.0820998734613442,-0.198805427491647,-0.0926773477786604,-0.114915811171412,-0.0883418575925896,-0.202059011939548,-0.0265509168339733,-0.0114538341155547,0.0167787285973344,-0.0574491454471678,0.176126829423382,-0.190154944755027,-0.375207737938624,-0.246002067431352,-0.0722469043910004,-0.218276712259059,-0.0142353662691266,-0.0258258084015324,-0.202688793186034,-0.100436819851261,-0.0298849435024871,-0.0947813015910715,-0.107753612145447
healthy,-0.0837907446385375,0.113853510476625,0.0608460301179678,0.0291516580446972,-0.164035554159494,-0.090086234013314,0.153655587540879,-0.519036912395295,-0.297911695014125,-0.164835750406085,0.181313589144283,0.108175421592866,-0.539777831635152,-0.390531353818219,-0.103726010704038,0.238602980604006,-0.0456128248446609,-0.516396189105615,-0.0439676436658783,-0.0226203452340226,0.0555277663091199,-0.202268355069239,-0.033050467739146,-0.415223072387534,-0.259977367708014,0.255038491328224,0.0198003140935849,-0.48261843286708,-0.141063500203513,-0.39065451060878,-0.0252881430507203,-0.0707674078691166,0.0202671837076516,-0.0466332402581182,0.474253749780401,-0.155289493383145,-0.523901953224811,-0.244021147586697,-0.177793543857454,-0.298155380358799,0.242740377047265,-0.0538589306941504,-0.567902599064821,-0.485540979402226,-0.151102516108107,-0.410813707468135,-0.0420310985150964
healthy,0.0324836972757665,-0.286688530717707,-0.277022544425508,-0.213048127640985,-0.293988500841899,-0.0176191743753863,-0.206374991149175,0.222488085450436,0.484014722621412,-0.138037000082726,-0.212067798042831,-0.341466348461044,0.327852484070238,0.427612855844239,-0.151376884765481,-0.252019789223381,-0.0722975423430611,0.355264825399894,0.0452897346088623,-0.317142171396369,-0.0301691214387522,-0.187459145367835,-0.211384940094346,-0.161212261136644,-0.251634226128768,-0.58638639119229,0.0910239986123339,-0.138371446025624,0.0013267814681921,-0.152989780158478,0.0530182612401651,-0.0759784239713813,-0.0224068771355717,0.0567504742595408,0.0829433044052426,-0.129770210461126,0.128196092044934,-0.0912909382518358,-0.172512573689689,0.161706343863691,-0.0632156902476027,-0.0261746810929306,-0.113601250272548,-0.201137174189569,-0.116718033063877,-0.126647043907667,-0.0380581097530893
healthy,-0.149758313238436,0.083331088954157,0.0188042913490898,-0.0525717281713587,-0.370349038852009,-0.15385497424696,0.0798389704566768,-0.371846554216729,-0.626318450656054,-0.0103249803126352,-0.0053374351943552,0.105635357599789,-0.303725639039335,-0.596127024121209,0.081800139702932,0.340671466066232,-0.0256223320538925,-0.221975217045214,0.103787404466682,-0.034939366340808,-0.121331301741612,0.144448808061367,-0.0951849322984042,0.209005962436876,0.267691444608228,-0.0428158875566689,-0.121669163563696,-0.198583713577417,0.23053539808352,-0.0530361018435895,-0.135272960019161,0.0358004364153944,-0.0682435573375448,0.0053787527017827,-0.536744987772441,0.319761224675078,0.0594118086504398,-0.186771854061587,0.147452255537418,-0.517747659621488,-0.602210619987613,0.0158572639502241,0.135381858948298,0.393941493970919,0.0191147625263043,0.0646498038491233,-0.0497330587558767
healthy,0.0509173324045636,0.140031412828648,0.0892443228014493,0.0121461538695014,-0.118339114139652,0.0710019962436097,0.0357105749867951,-0.381553441803246,-0.557484906241887,0.101628189810836,0.0594470775770807,0.0191095526787845,-0.218895789315022,-0.351915110707882,0.120818717155469,0.19913969629848,0.112361270491708,-0.405351627128065,-0.112902028337015,-0.0575195848163572,0.148708741332936,-0.345465742355002,0.0054725949051541,-0.253788959361312,-0.240828588759189,0.0021899306436543,0.149692509681211,-0.211733252006617,-0.234013428890784,-0.304288363968881,0.116523688946108,0.0828949384993855,0.0507553443680852,0.0931720208775829,0.535141743165517,-0.465626465656865,-0.290582747319474,-0.237374513071401,-0.167728162490693,0.128875657224246,0.148202144433294,0.0285977044554409,-0.314285139648126,-0.407773115291033,-0.116372563700209,-0.428663022403919,0.13619148031146
healthy,-0.331815098626082,0.0820238575954494,-0.0823229031955272,-0.0524519807314815,-0.269228181792088,-0.258231373411923,-0.0549835910640856,-0.593753458677024,-0.665434073859359,-0.134841526903798,-0.0118931854369972,-0.026749731157193,-0.404904566297399,-0.51458573495176,-0.0920903327468641,0.137408400092749,-0.125576514853445,-0.549587042341559,0.276113542190026,0.0364203348744228,0.33775481611906,-0.007282663466733,0.309330371838065,-0.002229942374068,0.0931581870348423,0.162460085495481,0.315744558576918,-0.088162327363476,0.206908554326896,0.0362499977803083,0.392355027476598,0.273725101006304,0.320329164893975,0.307958991644969,0.345841555087059,0.0439524919103355,-0.0178255080696956,0.0094014229945893,0.149240786515521,-0.062994263573546,0.120210849775832,0.28866689083479,0.0964678589683452,0.0077222054417816,0.260870377512951,-0.155177544925668,0.422283700593266
healthy,0.066804919718742,0.174815122704351,0.237866161164122,0.0539098041805789,-0.121404634014683,0.03076828987337,0.0796503591392659,-0.419004842907733,-0.47212866746185,0.223023182838691,0.167551205562978,0.0175466213619052,-0.464028047783538,-0.379723580302451,0.187813460714842,0.360044130481133,0.360905100577316,-0.420825594341437,0.31894818100611,0.0597843085387895,0.0339336462846156,-0.0712759028331875,0.110517813925143,-0.295001581932231,-0.241068625345157,0.276636325813168,0.0999879853522971,-0.268171971831835,-0.124634423743635,-0.168361833335208,0.0823641264079749,0.122910689039401,0.0877485678962784,0.0047377681911938,0.656123108460419,-0.259902318686645,-0.27331615711231,-0.15334972406741,-0.0516091809832171,0.25544793917418,0.456420901378862,0.0350933756308346,-0.350564004409982,-0.422283453714092,-0.104817745909155,-0.404377372430933,0.0600780132814174
