group,B7,CD107a,CD11a,CD150,CD154,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD305,CD336,CD38,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
mild,0.0327675096242438,0.0047133779591449,0.0982700770841809,-0.0885377281882323,0.0389118284366003,0.0773965365497878,0.154075719393439,-0.0386354321120696,-0.184528516732567,-0.0341440187318559,-0.031006386291836,-0.0366204494519093,0.223084826881762,0.0516915583450695,-0.0561490422169373,-0.0983513138544754,0.110368789188261,0.531981883099903,0.0409071305542291,0.417162720172726,0.0073591260881343,0.170958993097262,0.304003100379249,0.690839800850283,-0.350991476794496,0.347487312548767,0.0072755459827655,-0.0675597471744969,0.259023046947806,-0.0695171323517536,-0.0926832447531958,0.302003962438438,0.661124397741405,0.0088531350702076,-0.119624921902038,-0.24884055469455,0.052006274344794,-0.033010937282591,-0.0205299493507775,0.507043685989127
mild,-0.0514271981635349,-0.119924010101104,-0.226453631441923,-0.363745967972376,0.0659759660521789,-0.0193879347226084,-0.181078249340357,-0.0299722010630335,-0.202267531480802,-0.280175237239754,-0.191186742311751,-0.0247224502217803,0.0838473465186224,-0.0914153782953879,0.125496980033113,-0.382212504424951,-0.0028339717811043,0.124465415032043,-0.0692138474534096,0.0891704551239067,-0.0380781208014299,0.300024960578685,-0.0159660561765602,0.28894599571584,-0.138359725946961,0.0308717992835303,-0.239296710784432,-0.215545360722699,0.020918568867985,-0.0529113745173395,-0.219646532691105,0.499077042290108,0.37494693694643,-0.0132148978116453,-0.133984926588038,-0.404165220334324,-0.151498466587524,-0.286102229737159,-0.0369688006549226,0.168047425533575
mild,-0.0015861118836105,-0.225067865199045,-0.427058899714767,-0.375417765198159,0.0104161364825832,-0.0762602312476819,-0.47947441291565,-0.192539046912408,-0.585045319889846,-0.66352929958824,-0.191116582396855,-0.0854695687101922,-0.1675142427457,-0.0589460970153362,-0.0587306091698704,-0.33167781090167,-0.198968715221269,0.344307052729843,-0.140259360453608,0.313107883627819,-0.107867579768287,0.407329285221694,-0.124103121970355,0.597054986351388,-0.243545188001741,-0.0134730055587646,-0.419854791040668,-0.498802592895863,-0.123793357944318,-0.0995502854501573,-0.435830649841115,0.43638589003945,0.420061559311442,-0.180733415983194,-0.395454488847409,-0.657434148142291,-0.366355235564128,-0.539348765056899,-0.077665309916635,0.359958750390548
mild,-0.0646635509763348,-0.217472581550073,-0.389690168161577,-0.419887837243645,-0.001382369511034,0.051084279719371,-0.425121342591242,-0.0887497567653179,-0.627079928806352,-0.616968521318019,-0.13035602321942,-0.0232169871651554,-0.185212639138022,-0.108054158460684,-0.143839692775612,-0.339955285022476,-0.371963562002298,0.370385134992609,-0.109359247439925,0.237856368511541,-0.100307424961982,0.410123124462407,-0.138318103109815,0.786027060770828,-0.17422298669443,0.0118439517768783,-0.338570552692947,-0.483712275858453,-0.0434171326046251,0.0288857452462234,-0.436930744670196,0.596317011833559,0.442465827329137,-0.114306491542733,-0.394074155559694,-0.747265739911064,-0.371792395280232,-0.448640780717972,-0.0683556109135328,0.428809804229976
mild,0.174786237541902,0.0080535748556664,-0.206650339912322,-0.164733770609531,0.243560911590156,0.0642272852384239,-0.145277771733522,0.07094445751977,-0.301360864573025,-0.283664649707104,-0.0737691592753365,0.160311994234406,-0.0511781449974055,0.0432943495799379,-0.122143607956161,-0.145193168328813,-0.167554808941155,-0.050982666823891,0.0947720183470048,0.0567012699334653,-0.176707677081411,0.425817087808211,-0.0289063757289747,0.317409707514788,0.125365039576512,0.0629554349410465,-0.240479389015969,-0.256137626117103,0.0133590219299469,0.0613574775144027,-0.247764105382564,0.138141551227536,0.117816025993839,-0.0320197380001531,-0.0757388581409893,-0.275446607666794,-0.112819760878325,-0.301807608989225,-0.0293243414843414,0.0689705952991428
mild,0.218974307655118,0.168428489897175,0.128611109833326,0.128668942242225,0.263901701625767,0.213190170373947,0.160981183336109,0.199009861176946,-0.082414658062728,-0.0397932677626407,0.104831028277702,0.222049325562796,0.257824600169434,0.230553033970105,0.139243324723801,0.0477148448633201,0.151258240641543,0.55171963642637,0.221504340542085,0.378550102604909,0.275147092161212,0.315786114999981,0.268666697776158,0.440943080608531,0.202336373570449,0.396551289107263,0.0682202260216444,0.12354117059871,0.287348314952624,0.32999755030528,0.0435210163182473,0.389803547211577,0.503007564314571,0.177487698382018,0.079534416931187,-0.147711266074774,0.106009212030246,0.0340831307915259,0.338107227167887,0.526366167829325
mild,-0.065099647637283,-0.156446650072445,-0.271504712647268,-0.15513559730153,-0.0842311754957498,0.0798683219601626,-0.117288797908361,0.0457863185457002,-0.365076450898028,-0.408831198259504,-0.143928308083691,-0.171222384824919,0.19148569272577,-0.142200197143764,-0.305158041786301,-0.30792773144112,-0.291691547472394,0.304617433507393,-0.100688866823088,0.145592938088716,-0.0874522617679869,0.183916401715704,-0.0244596352610927,0.264594839501585,-0.170999829572232,0.0184989754597637,-0.154651580937953,-0.0853739631903891,-0.233715523440295,-0.0219067412730622,-0.304675501383944,0.351720075643059,0.451815788914686,-0.0764530588081522,-0.135575724629799,-0.579390031955787,-0.193841768402874,-0.339463853784906,-0.0840981205896732,0.370684086077737
mild,0.198383000174743,-0.0886471272034812,-0.0479784527046078,-0.198559131165955,0.151858420200515,0.107436615485888,-0.287469927879177,-0.0173496694664322,-0.40300108328362,-0.247457904150885,0.100845165225538,0.102697517988734,-0.0964119649208535,-0.133915533462189,-0.0487659008478398,-0.0417692381863146,-0.171434407375428,0.372450969238581,0.0795458877476155,0.212639782833085,0.0489355215137134,0.378724902524913,0.0115401755942087,0.376046130538257,-0.0284283176542175,0.157887328083236,-0.268798131942601,-0.314250901237375,-0.0650556625492173,0.220472422765198,-0.168598247758753,0.232738415305353,0.333912964633932,0.0170840087519829,-0.215313220007945,-0.384564445130482,-0.0547008689965146,-0.167759732794361,0.161342487666672,0.363556488167173
mild,0.0305622703693537,-0.0861844297847865,-0.218898696705564,-0.299019158215004,-0.0187257160962844,0.078573876186196,-0.248375811410596,-0.11360641904585,-0.513977220507026,-0.413256940990085,-0.0836620302791931,-0.0149307857010995,-0.063582548179797,-0.0237877182682805,-0.094843313808069,-0.360375245130178,-0.219124295071906,0.339339850991129,-0.118635947887299,0.391806855715121,-0.0001780775229514,0.373412646111297,-0.0445034533874401,0.741204494419885,-0.152985013439589,0.110731809231633,-0.445380326786224,-0.52083858581155,-0.234494211209468,0.0575647661412826,-0.320477370706503,0.356618522415988,0.531742927732754,-0.0802216944517805,-0.435458748129622,-0.60220636990564,-0.16765221392088,-0.555686367748005,0.0695563965178701,0.377901705890103
mild,-0.0334649463044394,-0.250781173735664,-0.495639095251248,-0.412230960513199,-0.0842209501482349,0.0798767020003416,-0.512462823128038,-0.114853218211889,-0.528553994548062,-0.56767928062448,-0.159686287506383,-0.143243189519178,0.0043093524989275,-0.104235407543273,-0.336281111150483,-0.468144385064707,-0.288011462731921,0.355001042222284,-0.152908334900805,0.231446681691309,-0.137126754957936,0.310589858975864,-0.161821828761978,0.710629882217014,-0.485022061651594,0.0732395498411238,-0.344453112230601,-0.422064203000549,-0.201154941586797,-0.0458890663823112,-0.374021840594641,0.538377840947313,0.573873226066593,-0.148776245371563,-0.419018866717146,-0.687675452988195,-0.406547140926205,-0.422832459937309,-0.133818412706292,0.431770631603246
mild,-0.105624262030553,-0.019605138759651,-0.242473540123043,-0.0173709464364703,0.117880891052066,-0.0648846407298195,-0.0967253355029316,-0.10824528548666,0.0040030606922576,-0.0526411582588279,-0.320737572057389,-0.236390869287418,0.290954151824629,-0.0678145779981417,-0.134893010236977,-0.159427456883849,0.18382122649121,-0.0188835006916006,-0.0925937430903495,-0.170125129324138,-0.0378227262150398,-0.0834955110865994,-0.134222851199812,-0.0135207262573759,-0.0264149656287572,0.0426042026664902,-0.122580143863215,0.321585483195342,-0.129114710957664,-0.30854987063877,-0.031739927721347,0.288639235315372,0.308495889856754,-0.0704204920808788,0.006727323621865,-0.0095124232099172,0.0361800051206789,-0.115368983547161,-0.222859925640929,-0.0959345045700523
mild,-0.12875116654439,-0.163696931894469,-0.252217387779439,-0.335463221335217,-0.0525885956594664,-0.016108252768426,-0.361724798419332,-0.102043884856844,-0.443469205732149,-0.58247428214338,-0.107038414935271,-0.0365516943784484,-0.138709174094693,-0.0492245201245783,-0.214484665618943,-0.284618770438821,-0.340172048009152,0.406226959990466,0.0058775992835479,0.281413499161722,-0.0036657690440484,0.184134853166284,0.0396220274194636,0.363407646863651,-0.0801226313512532,-0.0066172395069415,-0.232771162204034,-0.594642118388505,0.0007818590578039,0.0822188745790165,-0.355816078719969,0.452212044182457,0.596282070488561,-0.0865257072175678,-0.417924375540721,-0.709175248268019,-0.323443645956792,-0.197467697204415,-0.0110411846831992,0.46845366041132
mild,-0.0071452351978662,-0.114927260881154,-0.124278198285856,-0.271758952750774,0.109694433601536,-0.0719434904706194,-0.183590442648805,-0.0996840001137145,-0.435025750309908,-0.496522594675159,-0.121047167964743,-0.022470891205891,0.0304527144154558,0.0432818767483116,-0.26372010917744,-0.251833050692666,-0.242107082673511,0.338076723709861,-0.0747863292858866,0.247304715450117,-0.0567272889909739,0.330407544880248,0.0823215671108036,0.284083713629722,-0.108679960694196,0.0266843358824533,-0.28514623621906,-0.456437012374583,0.0828721470569288,0.0120135234279642,-0.346967826250612,0.480081917441517,0.380462855120052,-0.0396976180645287,-0.355262641092595,-0.607206274112461,-0.36877940877971,-0.226737018529808,-0.0260735002598941,0.402725847483265
mild,-0.142691424501845,-0.0177035657390095,-0.175510449376679,-0.210596306109225,0.0923035188817187,-0.165518007983274,0.0063292769870921,0.139657186392013,-0.0134182022587782,-0.429799119850958,-0.132433422060974,0.121558163133415,0.0823568689633956,-0.0152970783893892,0.217091518581414,-0.133264665127881,0.0435540142815755,0.311975021721466,-0.124164659145595,0.146061563162204,0.190829162822312,0.502061642821406,0.162118607761962,0.223630321847207,0.159632732085579,0.182928786425572,-0.453836775230734,-0.073254473619808,0.168666625970956,-0.202585764685482,-0.0551191625443646,0.524021692507911,0.286452446780514,0.0419354942124353,-0.0329139934260817,-0.290264001267785,-0.0999560268290051,-0.132586153163751,0.10755454797009,0.381043238349944
mild,0.0618399356927705,-0.120023255290498,-0.295522187922833,-0.217111435002343,0.208429161813447,0.028297344261591,-0.260591253005801,0.132629967959521,-0.153366213420653,-0.445754348164938,-0.311644508112218,0.0963508942103363,0.13281603973493,0.0459859846702569,0.227754565958717,-0.276312189650458,0.225189816650234,0.317021735249606,0.0546704491235503,-0.0101605061299228,0.159091095076443,0.212379010257615,0.0338434380593795,0.396906423144696,0.207910246646799,0.122209416101917,-0.399706123297941,0.0011428350850286,0.159550257573582,0.116756306969745,-0.160275863461235,0.715946560685016,0.529557346314043,-0.0304415018073226,0.0284303974895717,-0.388851504875592,-0.13783918957852,-0.203534848465456,0.202730698431437,0.392448639809673
mild,-0.0007924476587016,-0.235012098957547,0.104990746085417,0.0600557262822947,-0.144279236969012,-0.110354637020594,-0.0848620608780008,-0.168787564467261,-0.287053583948548,0.0537271981231892,-0.0651267742431203,-0.112758203448041,-0.360047556496973,-0.0687496601204279,0.112496733416938,0.185692048101837,-0.129590702675472,-0.0866263325537839,-0.243103010778387,0.0043641474684035,-0.164323425762607,0.0438619586207283,-0.0594365869422632,-0.10441720537757,0.124884072092258,-0.543242373521238,0.240477823443071,-0.208878317680105,-0.285104010470506,-0.0075408762613343,-0.152826152881072,-0.0097100942140958,-0.367464118275936,0.128561368202861,-0.176440727087651,-0.093552145925467,-0.19382886613686,-0.0573897716171461,-0.29704110208478,-0.113769368813345
mild,-0.0744564148614858,-0.195759575986489,-0.219162188287674,-0.189793870160304,-0.197099663785835,0.04938426138653,-0.268703071283432,-0.0095631975290492,-0.323207052091622,-0.296274887429677,-0.212130916099554,-0.193085798696448,0.253662768671695,-0.226116466766785,-0.292346717061568,-0.270228678783903,-0.362206210970551,-0.121482530122242,-0.128511125498366,-0.0736036097402169,-0.173041821009349,0.187987665498953,-0.281528719321247,0.0787020336481337,-0.309688105184307,-0.169055119751024,-0.0273412875009834,-0.398207976085652,-0.314987521090287,-0.0328936033977869,-0.188464685300099,-0.0084307302852658,0.0870853696636131,-0.228824822094959,-0.258375334577368,-0.31608047129189,-0.228278630144024,-0.325608072436005,-0.154303962041099,-0.0470462172041094
mild,0.209383794970662,0.0733147860659461,-0.0319764077757029,-0.0374130118228165,0.0584062428278767,0.139986662985513,-0.144457224836533,0.0112435954075256,-0.102320797437889,-0.268642133670668,-0.0353145735325534,0.164343352908465,0.146922107119358,0.238455325172545,-0.0361490129182414,-0.104455696662603,-0.0429093410721785,0.5197543521462,0.119009806068359,0.316474178267705,0.151496035389997,0.19819851987746,0.205267417660747,0.483052980168391,0.1885973124274,0.210947635084919,-0.0655314810955055,-0.257382562983786,0.0781192407559543,0.15521935225324,-0.0214451502625587,0.384875802643708,0.475545036110614,0.0704491887119448,-0.163762705812689,-0.283115360905315,-0.106824272157513,0.177409601699021,0.235648925629765,0.544756454092131
mild,-0.161599128760369,-0.346334389498437,-0.468646710151597,-0.481666207246759,-0.153131175625625,-0.0994609155673273,-0.648865259175323,-0.207777388571997,-0.58471144550836,-0.735964445835269,-0.180576959029745,-0.182495960568326,-0.522759063802053,-0.195200523123036,-0.145220814405485,-0.352226177480875,-0.401032936520724,0.374225226967743,-0.215360383769545,0.3232997354721,-0.307939826097762,0.35022561542239,-0.24430025836833,0.693715555002269,-0.272583916385553,-0.1857267393548,-0.481492860544337,-0.666691896772722,-0.356664248567125,-0.054692271137195,-0.502844202750571,0.542350173057105,0.465948888418795,-0.231197023973494,-0.550608957721958,-0.768807826076802,-0.453003039910648,-0.592507986153421,-0.177563585159429,0.419305247112597
mild,-0.0687737949386314,-0.250958022468345,-0.34943190305956,-0.402456460881151,-0.195989272394327,-0.0283711647485419,-0.615581560071465,-0.179606586776057,-0.648888487767261,-0.608817017820949,-0.132676252319954,-0.232448804326626,-0.335453670313005,-0.150846743597632,-0.107418743340227,-0.384183120399919,-0.512933588873278,0.36374834524802,-0.176298697675837,0.114683175498758,-0.111496107157551,0.337098308472043,-0.114386523663697,0.644862385671839,-0.443725511219618,-0.167557857192339,-0.423901956426997,-0.438745923858946,-0.208879562354975,0.0159525093330022,-0.540842326561296,0.409947867167439,0.263913054252772,-0.174082409511635,-0.493196395429946,-0.698843244774473,-0.547065846510564,-0.600422792401457,-0.193656046551077,0.404059729576462
mild,-0.075623708936136,-0.196734251728185,-0.416055269841909,-0.396416950393241,-0.124345753536718,0.0034684158793775,-0.502084893759079,-0.120670650958777,-0.519148526346446,-0.537763230639111,-0.163436568103882,-0.0912639721595414,-0.209260250695033,-0.0779873433380504,-0.095137463476478,-0.463836250614843,-0.413946672126978,0.448300629680204,-0.123190375281839,0.183278358717029,-0.143793965217679,0.336118430227339,-0.0696968342325185,0.594229902270259,-0.396368739341153,-0.0711774891205258,-0.284552395587449,-0.417811196512541,-0.0815809464906142,0.0355528339478087,-0.39673148384149,0.44699726306289,0.438919328946816,-0.100100389496621,-0.385350357631158,-0.667466809788736,-0.436637483149318,-0.543769091784234,-0.144860034223854,0.443326421339562
mild,-0.0577568414033454,-0.260903295474919,-0.38102507621673,-0.414005750294973,-0.106022845976949,-0.0736580810306166,-0.417438724043923,-0.0763148932457418,-0.614755294359062,-0.589434274744511,-0.156241790153501,-0.102686181922234,0.0252882882586361,-0.108959605105905,-0.189461862628342,-0.360256179014938,-0.375520657832924,0.442169311324817,-0.152843400894927,0.329494479625071,-0.153197570735758,0.272410105297457,0.008800607784458,0.673436034870904,-0.472459091662504,0.0213316657601068,-0.228095262741623,-0.491535340332847,-0.148167149802914,0.0127402930472041,-0.49224339327912,0.276680777093146,0.581056251876501,-0.105345450158657,-0.537931163416593,-0.755722156199945,-0.477726711927999,-0.566620106871901,-0.13656860086578,0.455957892491785
mild,0.0419074259727761,0.0337027998468632,-0.127885360806575,-0.123345933128071,0.0349502568998058,0.0097264766262487,-0.0512375593105722,-0.0376353567842053,-0.194539637614387,-0.096921866882457,-0.0034687797497634,0.0126834460570388,0.220228566549651,0.108577322522333,-0.185873774443334,-0.275278157759901,-0.0947971839031772,0.332402746211501,0.0767564878371934,0.387244171019229,0.0220108653718404,0.198479922047732,0.0713149970021218,0.357338767194073,-0.175079640345156,0.154158779413227,0.011884217757094,-0.171265048507104,0.0205799890933938,0.136129401404996,-0.125421583947824,0.184084191814841,0.338551692846786,0.0026984507611413,-0.190199204890099,-0.425075515040871,-0.0766975584999114,-0.165223726223578,0.0174652667811859,0.317787230149059
mild,0.104846810868302,0.0176788423318425,-0.113263509481974,-0.16739474602172,0.0236083440334479,0.0948465301068382,-0.102036671711121,-0.0169472545280593,-0.182953379688914,-0.138333517076403,-0.197283622620804,0.0744172157131885,-0.241825674770288,-0.0579670745397014,0.0917033106772761,-0.150991241954107,0.146570911443026,0.290790793013155,0.0169951306854413,0.0945427361922015,-0.055289499106226,-0.0033872771211914,0.0673526297667852,0.192080650554399,-0.0053148143837453,0.142304052221042,-0.166590302567606,-0.0692345130844308,0.2159262304147,0.0078106389198147,-0.129591463283465,0.367013903612077,0.379002016699687,-0.0202528619405502,0.0627555364601414,-0.141127596323064,-0.0921983195364259,-0.120579364489295,0.0599680443218174,0.38073678615165
mild,0.0319256997958731,-0.0307644495695089,-0.231074965125391,-0.259276436128061,0.0644007590463778,0.060627826975275,-0.18410235024701,-0.053536380373259,-0.385868720688525,-0.281555182204416,-0.0216777859175429,0.0808874353752999,-0.347957569749019,0.0378119959065229,0.0413062468420748,-0.161615180272628,0.0008694208617996,0.294149030725983,0.0009028964634816,0.0975979826026335,-0.0329486740616862,0.273751759568652,0.127215763468289,0.621426151291507,-0.124252405173793,0.236944563772127,-0.263882470568442,-0.30667604351548,0.15574255052128,0.094374187568941,-0.257326546893069,0.500788614386199,0.43559458442556,-0.0441504412693044,-0.189455350497902,-0.441796493885096,-0.0936990734137225,-0.176505753954216,0.0952546177953175,0.420397482010092
mild,-0.156109022093211,-0.344102436497668,-0.462975338879714,-0.432369506509045,-0.158156585768992,-0.156423987473705,-0.518927637921557,-0.28750746119755,-0.557432356152115,-0.603805306325978,-0.229176038110934,-0.193701480250541,0.0558843041239889,-0.252348217841025,-0.200665343647009,-0.48743860577219,-0.330813965912149,0.335638161291028,-0.24358007096322,0.210011317242401,-0.274137008601237,0.381248815324555,-0.211857392688438,0.652013487163385,-0.501552641386991,-0.129899120892471,-0.244302300212903,-0.528826997250324,-0.330494684012944,-0.100623964422051,-0.571066785076003,0.460967585155188,0.496532214672141,-0.20764672466802,-0.530258215994537,-0.718252773185899,-0.445887253061691,-0.577060456491163,-0.349133641417205,0.388712982808413
mild,-0.23226991557687,-0.404980170832691,-0.581089327169244,-0.483902703571417,-0.279242730425397,-0.175642879404775,-0.596965276389944,-0.282142757215232,-0.600583956604659,-0.699348314658816,-0.215304003268994,-0.210417649403438,-0.0658731432289958,-0.290984442494325,-0.204861030926595,-0.357084901895036,-0.389097192606479,0.219730004033519,-0.314445842099461,0.0605529913010214,-0.221514909502553,0.417167229617302,-0.280790076560562,0.473400044630476,-0.450597337999899,-0.188007292770004,-0.267855783745645,-0.51681220564382,-0.394589186759213,-0.118764917391079,-0.507968087604997,0.322913040980598,0.351543238476835,-0.290356677048685,-0.567749375793314,-0.740179287197143,-0.527813552233537,-0.703412483265616,-0.242848701430297,0.288163944573413
mild,-0.054376997050006,-0.129100147997425,-0.292291410926073,-0.279748127259202,0.0083877683672622,-0.0853405317809836,-0.411764596584032,-0.115793400790168,-0.574868469626582,-0.545076087713244,-0.179737436814883,-0.11813282806286,0.0706196887472345,-0.102138974242233,-0.147177281923958,-0.28034871013046,-0.140720460319576,0.479312529380795,-0.0389642174765731,0.146002128191232,-0.0500245097937318,0.436698717435853,-0.0329884398326129,0.67462042281492,-0.404180754069198,0.0662627074203332,-0.316840073213771,-0.395907693873808,-0.170899459831332,0.010768709027641,-0.449567177827293,0.450585403203781,0.609418906721421,-0.117952257026961,-0.369214267051884,-0.6404591272075,-0.32091395661523,-0.582611569642644,-0.081250366155364,0.54201063286172
