group,CD11a,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin
healthy,0.402518835123428,0.49203721547591,0.0493677187820842,0.296303883390562,0.0454595490394939,0.627111855573208,0.472500616199691,0.626338704684523,0.0771968741744435,0.339920501641638,0.387931995335172,0.352054060827699,0.522838510709769,-0.0027802295067946,0.158457218170956,0.0670133071438541,0.522195949668048,-0.560856487122922,0.307209688171897,0.306275548389035,0.498380952777349,0.626582577158286,0.11518493081354,0.375508784434334,0.15068260794343,-0.0519938426902346,0.557577254310138,0.615050881619682,0.43242856002114,0.671003982364218,0.145852622133502
healthy,0.389987463963376,-0.155533932913962,0.113458282142405,0.426170928203542,-0.0245343200756742,0.331542396938774,0.358373804100002,0.678387437074274,0.404538551916093,-0.252757136204636,0.053145852174643,0.65296736566033,-0.180443990920791,-0.552194996513004,0.0346960010746332,0.104367180270503,-0.175517348617207,-0.42976841757907,0.30140447690514,0.490497875327096,0.268613602669925,-0.0299195167037977,0.401578275724019,0.505686782045568,-0.558042002713308,-0.591729693331032,0.216100485971122,0.621033767806779,0.364229832461592,0.457946607209548,0.102123976921039
healthy,0.420300211306815,0.32182793781331,0.23586203901185,0.379951709568101,0.0718794513219386,0.45023412227509,0.365739220025742,0.474081230125714,0.168568980457425,0.171702552500998,0.0941084582974728,0.340016639835446,0.386290053835228,-0.0929403818971738,0.215197370730529,0.224971294960217,0.259739150437934,-0.237802604014146,0.347110121977191,0.383569074632125,0.528238476711182,0.174238314621939,0.165893304742586,0.359108211097351,0.179193944589424,-0.0174068193349894,0.531961563732234,0.527965871070591,0.502690441093378,0.554893125762167,0.272081108609822
healthy,0.456577924413689,0.314249876952822,0.128885450707244,0.400482549691438,0.02586729436766,0.693013084875308,0.475870385964124,0.718077313157033,0.186472316015826,0.337600974630214,0.301212028117907,0.329548487959261,0.47899677150688,-0.207660370713439,0.248193734309795,0.192469333061878,0.0537475756546304,-0.419218882829516,0.396855472288802,0.455504799400628,0.583750118282929,0.334361729682114,0.115857105386089,0.531885622031996,-0.120118719284919,-0.147331355518772,0.592631242031422,0.712190814785206,0.614084954413145,0.772427716680783,0.224611800689593
healthy,0.455994549592447,0.363430005986607,0.134960269814197,0.514575405297296,0.030051031886162,0.562045497817252,0.69959582518517,0.727127417460127,0.237905975741714,0.199194031973498,0.291511063434414,0.431153930253457,0.539997532758806,-0.332755896446442,0.203449231150178,0.157260360119092,0.298742594100619,-0.537678802862536,0.212851083851775,0.35942721620229,0.510368926654535,0.380119312986527,0.132569313681747,0.532180310042682,-0.493020872368207,-0.339784122925313,0.518145239193483,0.821492639033925,0.560386357607879,0.58045466346608,0.2018010220168
healthy,0.316231289337304,0.192511372361831,0.0603716378070292,0.366703568720031,0.102007123242145,0.333227017389186,0.433080924046172,0.42040903522996,0.131194736330932,0.0881934097158128,-0.0248590700848919,0.198320153000031,0.204203474716818,-0.289270965240179,0.043250453775706,0.0406736758850534,0.0294686815839671,-0.61350801767523,0.501758540945479,0.378982964054141,0.280195046249372,-0.0973419326537704,-0.0303344742583066,0.405125485434028,-0.446167832275821,-0.359698064770487,0.364248319052225,0.512804194069286,0.217058030754973,0.367661619736368,0.0672413390708223
healthy,0.287297653833236,0.262604710103164,0.196773462956203,0.320093118262916,-0.0270069633088523,0.499861609740352,0.487330078144601,0.533373268643947,0.277456852681813,0.272019738240025,0.0635641733582738,0.248631059301247,0.189701137208198,-0.073173994921864,0.439071392442542,0.121023317526479,0.0425509162565049,-0.395712225798843,0.462165543627823,0.493050017291474,0.385933266978138,0.012536098262146,0.237271205081497,0.466344368299451,-0.22915736254892,-0.137624337344677,0.388948200458844,0.517664726774236,0.321890762046731,0.443813490891229,0.200020518968437
healthy,0.282847005775725,0.49680197471879,0.234488617268587,0.227710892148704,0.10914335171699,0.458857356906016,0.340152196757676,0.501446964476317,0.191416860403515,0.452411328522759,0.167030021134388,0.280768921782446,0.353566364541827,0.198716295783559,0.232947367091939,0.298586896188783,0.253304854957096,0.0177114665679297,0.500876193763388,0.408679024946557,0.381782183184914,0.301807168976485,0.0504210204090145,0.388661025450395,-0.0391129495122392,0.144597980132243,0.312183838160507,0.422674032156434,0.317891668805883,0.435831804239388,0.276678197620923
healthy,0.416510373895024,0.483474386423718,0.119361054532896,0.154380961540743,0.0499709315314913,0.586224970040894,0.189210109329027,0.364525124404684,0.12651898166386,0.325119017146957,0.43501994884698,0.145631602543064,0.582724501169793,0.553355998311465,0.130908312501518,0.102659202115891,0.690944060066977,0.10803939034467,0.452137315758488,0.425513338815392,0.384601305750349,0.623380456407868,0.001773338959164,0.244919523975139,0.299843812451851,0.454702859526417,0.307781241812924,0.270475409433954,0.263046934280884,0.519078222476848,0.151056066491041
healthy,0.24659327695577,0.248134982948091,0.210771846619564,0.303514286671322,0.105492710587071,0.344045886718314,0.542240135113651,0.558611997324228,0.151873557865356,0.0904931239084741,0.313672394534317,0.320882141536327,0.437244213707679,-0.308070033622818,0.117874889383721,0.175478929463391,0.216149270359546,-0.680400318876634,0.429476908506426,0.303395551325813,0.574764399810895,0.243424156453049,0.112190885213657,0.345869688307232,-0.498234913781904,-0.373387441706944,0.480333827403023,0.719853338103544,0.382760920346118,0.696163031000437,0.16123072879716
mild,0.009733051903623,-0.112663500793106,-0.138188300223075,0.0225902691747754,-0.143098083288852,0.02415601755487,0.185201729936799,0.0741002160272841,0.0534634840587838,-0.137684988440974,-0.0261756060707092,0.174773398300102,-0.115079638537322,-0.481096579744329,-0.143866217314764,-0.144158589509944,-0.183454229561501,-0.740042408146081,0.386064988872834,0.117169648797988,0.0665467097460947,-0.29097239299233,0.0277457173138841,0.0401935263420364,-0.525130343582802,-0.600948100886859,0.0697776169933391,0.286604708685853,-0.0089015760250492,0.176015839795042,-0.0584647180164731
mild,0.0160372618307295,0.193955664739475,0.0420109153273996,-0.0998954375110672,-0.053893572210914,0.0189522548538395,0.0043546639242373,-0.0545235091744108,-0.0562425362672097,0.198093766433424,0.155278630830505,-0.137403335284951,0.111064955340725,0.117354984684574,0.0596385668804831,-0.0060978176059589,0.0863015797675765,0.246713118784638,0.216507794888337,0.161560202622408,-0.071236175114065,0.0447600599115965,0.09176489378435,-0.0400733012797432,0.484338352699223,0.310489178106399,0.0235358782337019,-0.115948544848892,0.0547031851642572,-0.109663696513442,0.0349530395848018
mild,0.4803700165145,0.379183344699995,0.231699532630485,0.577562188578941,0.187044353098829,0.678247521524411,0.556718189727787,0.676812697775638,0.160160119348198,0.548788245060869,0.126219371905963,0.528829647714305,0.400604092344331,-0.0113783014634891,0.25293770440973,0.092249028673394,0.39487944981739,-0.328428437716275,0.431988415747928,0.472823558929735,0.595640195118177,0.33319559799063,0.24799229024513,0.505747722724454,-0.269457546469613,-0.126471948454269,0.363992708577023,0.626403933716163,0.44867747757337,0.601480710601387,0.341287528395835
mild,0.450311261874186,0.451162547542238,0.147806979357402,0.434358902994682,0.074039242320155,0.592426155786737,0.600719019604538,0.678852546756193,0.0814935983710324,0.432264120210763,0.0862152080380768,0.411376283533672,0.463589099130471,-0.100378278063013,0.214364486946523,0.159300904342502,0.324791970006184,-0.509507396749699,0.28482296739204,0.236503994237279,0.553775111828523,0.185055885807911,0.13138928561158,0.447934330144677,-0.46441265890557,-0.217996394076045,0.373286509344057,0.659016565811259,0.51934365958722,0.518678396399954,0.18922334954254
mild,0.300045323856667,0.351115320965622,0.116673574574559,0.359543474566442,-0.0151416755060513,0.624588609079863,0.660444703598169,0.679451314424114,0.100549203416531,0.407817566349801,0.129679474942962,0.210687847008987,0.494114849831146,-0.0704521448449799,0.2137822531336,0.201456656944879,0.389813113952376,-0.445628031959713,0.218926265570084,0.491672240896925,0.553213204143457,0.240370886618329,-0.0440594130851066,0.454043879104967,-0.141210636858673,-0.285669066675196,0.541050575872517,0.646177022036621,0.419528048017323,0.632376839183676,0.115044735449872
mild,0.448540049939542,0.394961335775367,0.231309824124658,0.439133879201705,0.110289288040757,0.627316798187495,0.697700188074613,0.765624643909612,0.156605027151445,0.141121263558925,0.488159519381052,0.393600490188251,0.662667654742953,-0.194183246710516,0.350329405969756,0.193203703749039,0.30916270864323,-0.492689831443245,0.417887230520012,0.295258606849584,0.61362486966644,0.424893020261002,0.166108588062501,0.481243800096466,-0.041039845692204,-0.222987444127744,0.684150735103187,0.874585170083997,0.532899052568689,0.758126852266738,0.237489550373676
mild,0.285541757564627,0.269165101707875,0.0289034676045238,0.344438390886256,0.0872782592607259,0.397010962269109,0.584259410879352,0.642590434393812,0.100447733517826,0.153276859648943,0.432437117644685,0.337230325512076,0.480270000233793,-0.420043227213472,0.117492149970352,-0.0185956123164558,0.0489113052902838,-0.547455953183401,0.0853297263616662,0.264100405177667,0.426702095832986,0.269712355176914,-0.0368916265094869,0.399148709146081,-0.331312972849137,-0.34937694957341,0.426263055967708,0.679822096573347,0.335552570678706,0.497342728940877,0.0323230476111637
mild,0.0733768878244147,-0.0710326255203872,-0.157093741240245,-0.0237143815253722,-0.076110987481004,-0.207204502864944,-0.0037221257583904,-0.0212759124470175,-0.169191639348607,-0.256130307030608,0.0808075764572062,0.0637795223291459,-0.062100297039794,0.0511296975570905,0.0242533324736386,-0.150201501730519,0.192127958426565,-0.121605313081566,0.0549221713760118,-0.0958714811731762,0.167318478222217,0.0989720606005549,0.0035362553513962,-0.0079909700250928,0.212222901970866,-0.0487942643174157,0.0522038889108719,-0.0626892265867431,-0.26507593560881,-0.0432551617014687,0.0412307263013545
mild,-0.0211604064798147,-0.203754755492014,-0.0419592672006671,-0.125409032141366,0.0365054902699965,-0.274751653416248,-0.131140978822473,-0.0845308312128041,-0.0815755087871641,-0.357449892749672,-0.14419456124823,-0.0787848558244808,-0.202030830407913,-0.267173653081808,-0.00314878594231,-0.0769338505870551,-0.279909711886243,-0.0961721194934448,0.218006545328203,-0.214474226715828,-0.0218314876389807,-0.206997865285624,-0.162952096816385,-0.0280499009907788,-0.270102387443102,0.0503200113346504,-0.180566212077973,0.0116382297561224,-0.185920206315148,-0.0524806073078807,-0.0416417555503684
mild,0.528921078719815,0.0856780047961166,0.100048142774522,0.463951832925638,-0.040781298593366,0.58300219641772,0.618358761212809,0.631461899795885,0.19211088879976,0.139376608215095,0.358855646428488,0.475066577145905,0.322272605242733,-0.344670729279714,0.177877252026381,0.0473557400381337,0.190570566290376,-0.75436338500086,0.570100217897886,0.471149165197526,0.483801568723733,0.241492958158865,0.11472219151026,0.430028887201028,-0.441054313514566,-0.609833938476358,0.424836351162464,0.749707690395596,0.450790483188409,0.463250322270671,0.160715363314653
mild,0.0234791071399966,-0.590347877987091,-0.115454872060704,-0.123663825054355,0.0265892281449975,-0.120116362951507,-0.130992390920079,-0.0450474950031518,0.0624811423105822,-0.505626498681144,0.128239157465679,0.163887538293897,-0.288703950966556,-0.145248700877161,0.0369627695553753,-0.036176220698931,-0.164378240937668,-0.0827792109405971,-0.052502621873684,0.0609192195569271,-0.366651119012454,-0.202894895586786,0.0040417941402381,-0.166824132300634,0.0468980667921408,-0.353660804085641,-0.0173869380134045,-0.0304788068391767,-0.0993041474291738,-0.156141312034713,-0.104973780058678
mild,0.271539842748881,0.318943344961575,0.0214519401778675,0.311653888329132,0.084170522642464,0.417189019467094,0.437147851419318,0.638722786799624,0.0612706911102596,0.410284827686915,0.223629146371622,0.29887119316411,0.43031669553854,-0.335443822346142,-0.0033074189995951,0.0036914444653264,0.0539211224295879,-0.305978793409283,0.150746791734084,0.303116792223074,0.65980415777083,0.171477419479854,0.0155204926536724,0.38085954992806,-0.230695240856768,-0.560283298095552,0.480015150436673,0.716931530106991,0.296003424801151,0.306218991480021,0.0284050307326906
mild,-0.165908253538262,-0.0808400355051802,-0.0495213314930676,-0.4177354413043,-0.203117475522614,-0.343949908800209,-0.37640360691513,-0.489681621374482,-0.0355458673093499,-0.0191789433436081,-0.442531408793269,-0.421922944830152,-0.442220206308371,0.351754402930022,-0.167741660663211,-0.169689004544247,0.0070369114475277,0.193596753572578,-0.169715296217986,-0.35581555325783,-0.364832278485036,-0.21690651697417,-0.020857727573225,-0.40487983511821,0.406472160366825,0.541840996459967,-0.348808560908947,-0.607517938396466,-0.4235616370425,-0.35612019141579,-0.157796693910726
mild,0.266284374990316,0.0067279136017023,0.0828362022962249,0.42717001483525,0.192078889546186,0.230925671417058,0.183649220616323,0.512353621778335,0.1504641090894,0.0934741124503251,0.182555598843261,0.381909001674189,0.299085822823757,-0.246096831691488,0.186648539818761,0.0447282556526395,0.0002329417457021,-0.302211326146924,0.107755253950563,0.568547452879287,0.312436563607948,0.270747994086717,-0.0545778712658796,0.221253376647408,-0.524481805733912,-0.257027237548936,0.17098843286717,0.617095133869496,0.279258622971444,0.408087926379467,0.0441150068900169
mild,0.198736863310004,0.601808097344,0.104202453208636,0.370611978020497,0.0389419748032821,0.36281924873889,0.327761333167865,0.380643058574385,0.0340757604049143,0.438615087722451,0.0993275435412865,-0.0648253574146022,0.484229706829698,-0.0865390649462498,0.191807459863673,0.11175227428542,0.326354427048822,-0.25282143029326,0.203779287279474,0.226618850302749,0.555596055219248,0.356386420780195,-0.0674190813326701,0.290738033156908,-0.217856434189588,-0.0824405263572684,0.409748733467102,0.464541117542585,0.446466893473007,0.403144244865662,0.089421117020729
