group,CD11a,CD127,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD336,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD81,CD82,CD95,CD96,CD99,ITGB7,TCR
healthy,0.326987760307861,0.435667107165825,0.265465524796415,0.548094083581188,0.460165237081472,0.608977911740279,-0.011540261608324,0.249630108633558,0.365630132621629,0.311673858464459,0.481522423019656,-0.17293377344447,-0.163111299578445,0.0876471030705738,0.412020166187892,-0.733239763870215,0.269007806829445,0.228539783366677,0.484295887862176,0.531267646545057,0.382439747548791,0.184800901021722,-0.0073363672392219,0.313719211418832,0.178111630096131,-0.169004492038059,0.0313831242921917,0.536480974139158,0.619183318687647,0.383460103055204,0.637598603542728,-0.156687423279695,-0.236317144727719
healthy,0.356557669496949,0.309307263166044,0.359879741269033,0.538751199378496,0.338596889760637,0.596755513782181,0.1717688997174,0.0084125830454826,0.33099848940652,0.472086245662746,0.206958814260528,-0.0437086070511388,-0.0713828990841631,0.138140820002895,0.294257111071812,-0.300087889709571,0.336986886360041,0.442485323942664,0.497269757981653,0.418148138749472,0.261721068043812,0.282544044768486,0.357193668703149,0.394091975810622,-0.117679809196722,-0.18687124503295,0.206650792527817,0.292745065537529,0.535695714709435,0.456981983084214,0.543831573195643,-0.129128626320259,-0.109674671117537
healthy,-0.386574230757227,-0.355911857727766,-0.337190034277432,-0.526469098091493,-0.606512939391834,-0.694790362205924,-0.108173394868724,-0.32818879968375,-0.0623139192205898,-0.41263056103875,-0.262263680427335,0.388267117989336,0.243495752458751,-0.170691134368283,-0.167409455939706,0.688075473363481,-0.321666364266599,-0.5062315885377,-0.501991117669682,-0.0615186864637825,-0.25128443925212,-0.434035883647745,-0.0135487137842037,-0.370922516705107,0.601768480665221,0.379278314440455,-0.0004464175141377,-0.375062416333171,-0.720317487690356,-0.518929459081856,-0.62349380773107,-0.111119289874934,0.421943016616842
healthy,0.452368331915343,0.0768098817703219,0.439389327079654,0.560633203764335,0.534673906014288,0.58053687521646,0.197710275034959,0.151953198345736,0.312556725040061,0.382635467754024,0.503993151699551,-0.300381036183714,-0.194025009183808,0.155138644995266,0.130533233131639,-0.631519355671731,0.187675607606414,0.262602070981859,0.560715590627657,0.200064214343128,0.223167516835042,0.450396409188985,0.0847050026487024,0.526545025194663,-0.288640848890467,-0.320509016157937,0.0354482682657378,0.507664918844142,0.848904488580567,0.375473416008049,0.76142406220028,-0.282463214018862,-0.410009507163335
healthy,0.0926490507603314,-0.147407544925177,0.148878855592821,0.0785680136458174,0.395145740372649,0.196848179254218,-0.0887358693338111,-0.408032206538,0.488811822529348,0.188118114175966,0.319459874662531,-0.229776611793094,-0.329750534880002,0.0586544604001492,0.0757096920644803,-0.461013931401243,0.158839027311274,-0.232276056592688,0.402508591083756,0.181724483333333,0.100015531679954,0.112233415708708,-0.0226076956847818,0.231375007337767,0.250813737739418,-0.316766812801288,0.0416391638724505,0.500730824109815,0.535131219772548,0.144759032328271,0.33849182585773,-0.354970430906317,-0.205856652843744
healthy,-0.133077639934354,-0.185481903217795,-0.0150369169749408,-0.143466331760244,-0.022496488216416,-0.177916175939375,-0.0707548858490864,-0.429852760372416,-0.161100550225502,-0.100110803777509,-0.125902279287083,-0.166540328006979,-0.152326092609654,0.0399140437163743,-0.232006073460797,-0.173361758791701,-0.0223983314266839,-0.251899839252144,0.0462114040394131,-0.11328998379007,-0.124688991949245,-0.0883566850365169,-0.0437525978491979,-0.0109104116285825,0.0772358093431258,-0.389051575583532,-0.307221494286479,0.0334379700311723,-0.0595123576533169,-0.0882691325924022,-0.106958488388736,-0.0182212489937313,-0.138019250205899
healthy,-0.214587306475688,-0.149443566352772,-0.163208711350799,-0.223903780610509,-0.253373927941362,-0.311100026975728,-0.142437674809291,-0.200760791426043,0.0257014691692032,-0.184420834241456,0.0652870187675945,0.314749625322291,0.0236866791557927,0.0940866934167006,0.422882735978239,0.202108411729323,-0.152837180838847,-0.26203261690364,-0.0380011599790554,0.259890385083778,0.111312625252464,-0.17578035314288,-0.134148985695917,-0.173219428758743,0.430128077277059,0.22854059843088,0.146834602011078,-0.0232101419621605,-0.276595976550033,-0.141757864996346,-0.0674890089936306,-0.0096845843127215,0.367991078366575
healthy,0.0913836317017811,-0.0206237598969977,0.0131982414868997,0.143158657821211,-0.04606918085869,-0.0458446316720685,-0.0826396118961244,0.112905241322222,0.36372436192896,0.0914076769212102,0.185991876469226,0.44534072645219,0.282176356692684,0.171170325149415,0.365584100619012,0.409321100094883,-0.0571927226547708,0.0251270727109775,0.0041417492634388,0.33850886412758,0.299373195928746,-0.0701810650241587,0.0808785744312501,-0.0090224921249915,0.471105735214959,0.379147682159643,0.172414240833187,0.102897507698147,-0.0209862599441921,0.10754173790295,0.143835418143596,0.117606574215916,0.403676850126604
healthy,0.372794141735734,0.270101695923745,-0.0280438331736255,0.449066666193184,0.0909573136762365,0.163473740833152,0.0021156492763119,0.114945617169254,0.276319329116918,-0.117897365417087,0.336139781522004,0.181476175391166,0.0092848458255039,-0.188430612439611,0.410712538686488,-0.271457660578711,0.165152130163815,0.251432075139301,0.18957230284228,0.354064913136315,0.357087271433038,0.0687580547030877,-0.141118323023882,0.0055549223627743,0.0097001606806795,0.176822742994089,0.0320392183667975,0.11488565282678,0.234857430477572,-0.157968668379005,0.441488054919234,-0.16898919027121,0.148840807670873
healthy,0.14520726478921,0.236339408068345,0.170082869201436,0.290387404103092,0.372532511586921,0.340214008869891,0.0339894402013866,-0.0076942459992311,0.443737185834602,0.205971653290251,0.398836403714047,0.0463537305966513,-0.109280802932065,0.130182332984738,0.398827837882679,-0.42854362187778,0.304800585156187,0.0882733316356413,0.446173401088237,0.406098105579767,0.350198306386331,0.219655879324517,0.052696797403965,0.205203062987875,-0.0491191187161856,-0.162946079106307,0.229017708158524,0.414224580257827,0.485894374950767,0.296749767259238,0.47149083008804,-0.128740130718209,-0.024410079257375
