group,CD11a,CD11b,CD127,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
mild,0.102673326234194,-0.186336002768206,0.104995862184685,-0.211990716110819,-0.23143073479993,0.0566199583437998,-0.183579906558844,-0.190149658774771,-0.0817193961642635,-0.0549057548317655,-0.022033995976852,-0.232213545380636,0.0698971806661388,0.354830978362525,0.140572484767846,0.0209129557639979,0.217507200347993,0.58617025084683,-0.229400830863465,0.283106313613932,-0.0736087203575827,-0.240359631727035,0.342711007916663,0.178974766069337,-0.127803399214773,-0.190799774816551,-0.213425332563711,0.18571937204414,0.493900221366302,-0.0880809396060332,-0.248578015907082,-0.052905848296014,-0.0841036660756678,0.30040148223829
mild,-0.367487907077444,-0.149919281239572,-0.0670843741952182,-0.401299628050911,0.0004168957549188,-0.415317444455369,-0.480733619181244,-0.551625251040621,-0.37803813797672,-0.111164178984906,-0.177655173146339,-0.230483260622175,-0.178840774304416,0.0824151048597567,0.216005107812752,-0.137641301737128,-0.128530328919376,0.391444992092179,-0.262381594514286,-0.111841305975574,-0.416250858207306,-0.410555496534978,-0.132938911107905,-0.15365040329154,-0.3548523426848,-0.326093337797647,-0.38228580687285,0.380007279491137,0.419473310708315,-0.277153636662243,-0.58602712525288,-0.234940664675589,-0.418191132519258,0.161105490566203
mild,-0.423950389090633,-0.0706965228818091,-0.0707677511282082,-0.276455299337397,-0.181196030095259,-0.356372772668679,-0.344917487933571,-0.50117786305204,-0.278531801433904,-0.278229016557727,0.0434756245954074,-0.263291979160244,-0.126113021195944,0.310035216228971,0.270754806727366,-0.0418567893630696,-0.0796674527581754,0.405694121055525,-0.214430390575563,-0.048334522936005,-0.460438001277232,-0.337331129556748,0.0205055509184876,-0.0799527992370149,-0.276329888850299,-0.263994802877743,-0.413203577054476,0.538538978018618,0.434490690836044,-0.16012163092925,-0.460493534999478,-0.31511485182716,-0.424331255492855,0.375712671165504
mild,-0.412334485688743,-0.0514840992850231,-0.181931522219297,-0.456521411920416,-0.0824419848163117,-0.528979180950576,-0.618777545742238,-0.70439189018369,-0.124442788021439,-0.342101877312526,-0.242487997645602,-0.483426824977151,-0.485958649069689,0.255701059524062,0.386373331453898,-0.285187006316063,-0.161720976693592,0.739947966492986,-0.315812243619796,-0.0449346257740798,-0.419434732001934,-0.635642529795433,-0.166510756212606,-0.151254825031903,-0.382366743627857,-0.0444982218849739,-0.49880566857409,0.38553600014329,0.46700888465321,-0.460515678187606,-0.785762743155941,-0.471823217417077,-0.540619739837007,0.335900090891001
mild,0.238008322684205,-0.0378542410500524,0.107017559000927,0.28762583085243,-0.0860900067204886,0.384193838023623,0.52652902790428,0.545473529861726,0.0570441137949026,0.175100939249398,0.16994254649514,0.341836317892237,0.32055975133997,-0.429508882637424,-0.660509389962067,0.10141254087131,0.0276626340535895,-0.748441114426334,0.291657703063449,-0.0891565516737218,0.251157088889559,0.467388861402549,0.0042789394625703,0.0374845015721264,0.277260986406824,-0.0701658280737814,0.402061588465498,-0.285891001680445,-0.543533089777661,0.405157478818878,0.667043319239485,0.300136598345349,0.576634460306811,-0.413690032160629
mild,-0.432364204975543,-0.160567680226391,-0.369823395475893,-0.437853952373639,-0.122218713284799,-0.597738532878802,-0.683010811470006,-0.739785192277786,-0.14378868353235,-0.131720657699079,-0.476690766151022,-0.393864541510391,-0.64428074225791,0.20003159927599,0.280907784797886,-0.31213009218657,-0.322596215434135,0.50542320026413,-0.413092486042629,-0.248031291818424,-0.24716197422657,-0.649503243523923,-0.415068180442862,-0.54593071075417,-0.29815116488302,-0.15612740678484,-0.445983840704614,0.0758043125795021,0.255907599554258,-0.659051253142314,-0.853622721813572,-0.495538048326064,-0.745804879753533,0.236141364722247
mild,-0.287397086914639,0.129202082967154,-0.134293924294797,-0.210846632147559,-0.0877375913260988,-0.257906130675182,-0.573820795143291,-0.510922901568881,-0.0545100196806136,-0.120333775955243,-0.127460767080164,-0.203386582059746,-0.209034089693058,0.481213058214793,0.295096269466708,0.0739530840934652,-0.0081424757713281,0.493479222025065,0.0497976624311404,0.101660855134323,-0.301206565614409,-0.437982719696101,-0.0777606242449271,-0.165813722777637,-0.153908666359657,0.123638681649325,-0.261217323560729,0.379385238786884,0.375512190527503,-0.292463475755797,-0.500348269293922,-0.244278915936934,-0.26153775714297,0.558531842052509
mild,-0.282497184824785,0.0707892694312991,-0.143112610653561,-0.405865499133318,-0.0328194132023811,-0.523492874218338,-0.627054866844995,-0.506448104603174,-0.122115571438182,-0.302359915675435,-0.170376206360198,-0.252656383880197,-0.330261066374316,0.313026376752592,0.358064472420577,-0.18072417434386,-0.183917931922434,0.662727302417885,-0.144973059196377,-0.0216343545981485,-0.463246850238182,-0.622464573021689,-0.153948466456577,-0.306114976065782,-0.216476259032124,0.10529491211365,-0.375522608928807,0.289178484696065,0.51633190859754,-0.474540226925784,-0.725125110494731,-0.296668920763829,-0.50621124633849,0.419411809376499
mild,-0.333322860530878,-0.0331253845697374,-0.102883620984632,-0.465904221482522,0.0053993104774719,-0.461431740788662,-0.592902834833041,-0.502046521880606,-0.121070617395844,-0.11880353339544,-0.254018677488408,-0.274492623897253,-0.472702669837685,0.27678167705961,0.203077576190007,-0.159449672093863,-0.230621760726934,0.627231844741444,-0.225128934346756,-0.002464720989358,-0.504943014354907,-0.530306588094227,-0.142387418257937,-0.50420252631114,-0.223510569243233,-0.0859151982325585,-0.355469810940239,0.283852059740273,0.364371127636273,-0.343670532788001,-0.681745525844427,-0.230516907024568,-0.588045125812018,0.339095999968657
mild,-0.649016730615535,-0.242993577154508,-0.306898370453608,-0.571575302910112,-0.076927823552246,-0.712000672743989,-0.696258843267079,-0.74427638240695,-0.249755143153396,-0.292040476408376,-0.447302907701722,-0.523081955870848,-0.481548862463784,0.131211922825816,0.25407639164985,-0.438072640884976,-0.368493217446799,0.653859773299322,-0.61409564407919,-0.173068984212669,-0.554626336872202,-0.600877504180936,-0.442021502996939,-0.431934563002942,-0.505197162156477,-0.247523907585561,-0.516542075680659,0.347545601099061,0.450258016700184,-0.537158583020668,-0.839821118671214,-0.568241031268772,-0.600611487622145,0.203402389651497
mild,-0.441637150872971,-0.0469748183191012,-0.224216700679025,-0.546680570024233,-0.158243138235524,-0.599611049253749,-0.53657556119185,-0.708876429175842,-0.173614780047436,-0.352724836139497,-0.282578436086954,-0.39376935938768,-0.33384276731893,0.321965090430706,0.165807472414161,-0.283454950976288,-0.251943410851921,0.749611536864569,-0.243880345375793,-0.0698749124993946,-0.370829418022889,-0.52226509521299,-0.265280687052098,-0.268875146264189,-0.383451490630484,-0.0706420140808177,-0.432646868428414,0.522265202397489,0.391131871301001,-0.288071091985818,-0.757603828335297,-0.514960863123167,-0.54884649117106,0.338158586760829
mild,-0.0297931902551342,-0.329879537041544,-0.0612122580049251,-0.0680509536045105,-0.327427488264406,-0.031186954862633,-0.0856419380907785,-0.0570129681247486,-0.144894668077858,-0.0305384910185949,0.24397916645307,-0.0767188798293893,0.0304574534062304,-0.154158286098394,-0.0458537726246764,-0.146875901354586,-0.208943618439173,-0.272201192447197,-0.0209234486698702,-0.236320442915336,0.13048035962736,-0.246256725590162,0.0287006784087664,-0.0471212811010853,-0.203153263311514,-0.289461904857586,-0.10867784004514,-0.256755342345057,-0.205438779973319,0.0072698585203721,-0.0260193187955138,-0.232999583276312,-0.12202309251407,-0.193079479211786
mild,-0.27258224866204,-0.261480369353202,-0.208575514330083,-0.0828151210651267,-0.0356289536869749,-0.285267009701907,-0.261667564043753,-0.335793450707614,0.0290063198131034,-0.397408831344615,-0.118512790982149,0.0880730406616523,-0.309552515550492,-0.0670866525915121,-0.0999111544263299,-0.247379070291265,-0.202724651237898,-0.0670072943777377,-0.216614271985976,-0.302224028146186,-0.0186436196258481,-0.420487057200613,-0.316593163828713,-0.269104525091298,-0.265217575645977,-0.28831438026445,-0.253186264584235,0.114967865423961,0.0435190424586188,-0.223193792339488,-0.334036374097681,-0.260190503976516,-0.235499927335537,-0.0442242803268776
mild,0.112019224967884,0.0916034796315165,-0.289297132148925,0.009545432644033,0.337599765489053,-0.233883954687779,0.211479449190196,0.0955794809317456,0.268163696020211,-0.391848012390816,0.372159603053454,0.408168941771323,-0.173506605652085,-0.172162593755559,-0.0952936010352355,-0.0579993468184167,0.129764316020174,-0.0887054214166085,-0.0132268926466792,-0.158759504432964,0.112590962107118,0.0098887872459952,-0.0052309634187615,-0.165036676166769,-0.0453343669550678,0.111840313854068,0.0975517927462159,-0.208569955638166,-0.137354921189907,-0.0685679227427456,0.108205966762552,0.0609126773299955,0.0763266062901167,-0.0635371277079328
mild,0.111129687643754,-0.0758457050562149,-0.15133915261296,0.0842402971359646,-0.296386239244151,0.189432864351228,0.134344697425335,0.315693837496022,0.205860951264236,0.0281871031967741,-0.159863355796512,0.23429272730185,-0.293898977692265,-0.239681053039469,-0.18681563389454,-0.253215931496148,-0.0195401127051736,-0.0357061912398367,-0.190277714014952,-0.22707025879084,0.374817890784202,-0.226074016003518,-0.278718427495218,-0.317078138869531,0.199115870278544,0.0322284452523884,0.0278462306306867,-0.541600541421166,-0.333834347651642,-0.339499785564063,0.1306131307147,0.0355182695360552,0.0874461707708537,-0.257479277217206
mild,-0.11027701640159,0.0735957388706042,0.118497417806139,-0.180799989015052,0.0736696091336305,-0.104377943028992,-0.0722795043383549,-0.337892662414286,-0.172252160378324,0.0884818201476632,0.0700768013211637,0.121826121302947,0.293459425451017,0.245694568939095,-0.205590545315927,0.307037610371075,0.0978229696994156,0.211924278608854,0.259905089182596,0.297675563079291,-0.47325278767483,0.264797189155569,0.0787832762231726,0.427329679872135,-0.178136430587371,-0.13121043522749,-0.118960642449005,0.140433201276908,0.452845075836101,0.148910737597821,-0.0933171106459176,-0.0361567338718869,-0.0848145061089542,0.326826010363579
mild,0.0975710638293063,0.244489808638495,0.198521091347127,0.114267208277376,0.0987930741425681,0.0725023652356515,0.198159456241673,0.0806652878310455,-0.0869088790781376,0.0655738327805684,0.179207269636176,0.046529807859315,0.256372328921353,-0.0348387035089446,-0.133543069667298,-0.056208260321461,0.132204375723002,-0.0963635390845482,0.428540984536849,0.0444317639122147,0.164749323766593,0.0064696180922896,-0.0572174857828611,0.0234582154176869,0.100783900261153,0.110875173108938,0.168852968283979,0.0417418842892402,0.0548726566894162,0.123525534531831,0.250943448666226,0.115240669972321,0.0907900939942997,-0.110605281025143
mild,-0.312502900166484,-0.0086745008547186,-0.409104734264588,-0.257362635640648,-0.0517604375670463,-0.507599227622617,-0.524775394779428,-0.623166007086461,-0.198331863756884,-0.510514643055962,-0.0274419248564505,-0.248432456463168,-0.226479673457388,0.351498843732623,0.306624832069845,-0.218916567756308,-0.0696821467817339,0.502872165058069,-0.167882530521604,-0.193365408222977,-0.32745610835534,-0.645519051954937,-0.20015504820733,-0.211777550006973,-0.209906119004097,-0.0961372046662594,-0.350260833464338,0.380479312255821,0.251682721578805,-0.46983597008683,-0.582105995187732,-0.425258050109307,-0.123399480986021,0.373276833412668
mild,-0.207236722987864,0.0400575338557913,0.0683371008493587,-0.192186892373067,0.092799038180973,-0.234760690830967,-0.268107517832564,-0.20363004717982,-0.149921234692744,-0.187883600822697,0.0099304489068884,-0.174954841005912,-0.0911364630936079,0.217623287701341,0.250712466817798,0.177582197659965,0.001697341148529,0.281890361323728,-0.291434649207318,0.116625943380138,-0.0870790171398827,-0.23578320237114,0.240791497720874,0.0491138662541821,-0.0593230625279153,0.0071854818680148,-0.182951656944112,0.540054645151769,0.423113491014434,-0.0843231099636397,-0.430815145812575,-0.173151231720528,-0.19933753414646,0.331285795804136
mild,-0.312839565052622,-0.118761682439578,-0.510285004842912,-0.505000395958837,-0.0078534297099441,-0.662227510128303,-0.594217908100247,-0.627295359436483,-0.22041004969938,-0.58873589115995,0.114923379521274,-0.350066380034177,-0.489414728704632,0.316407904716192,0.351819769911633,-0.218881573847476,-0.0626726962550476,0.597642029681903,-0.458079801355186,-0.165264003581839,-0.60171697018258,-0.409329836147172,-0.0650584077456479,-0.124419845252977,-0.5156654884289,-0.110793255132479,-0.577779971962514,0.523838925813546,0.363695271493959,-0.349422527254473,-0.684290271755283,-0.560757574960115,-0.558007890562144,0.345329741348571
mild,-0.117957069193806,-0.172508051900148,-0.448455141312381,-0.356160460350411,-0.160449636569072,-0.375511603722607,-0.414218219190268,-0.290626484837283,0.0068746389900761,-0.564037045955272,0.16780456475791,-0.145745282413586,-0.227589260929341,-0.078044083445567,0.287453775212049,-0.238674456752889,-0.103712932653243,0.266410917624227,-0.170882597342216,-0.239424601639916,-0.559327764086958,-0.194349458875755,0.0086109442067656,-0.0582053598154362,-0.276539901815326,-0.188722008087973,-0.226944864303266,0.179513047005059,0.131996695516625,-0.0557978585397138,-0.288943694078901,-0.261553133048491,-0.212501936836033,-0.041014003640953
mild,-0.532300445081848,-0.196282072075224,-0.475519883529148,-0.624018893013308,-0.0704563640287451,-0.717036519644867,-0.742897471014214,-0.810248825283301,-0.188184727059672,-0.483146825040886,-0.136500809514263,-0.421472521170293,-0.556621650697044,0.211600903714381,0.303915757170024,-0.260372832496405,-0.183032757923797,0.572967650897645,-0.548220566483324,-0.279121770386295,-0.505695245144147,-0.629319872575431,-0.17714334113187,-0.333362690136349,-0.529469174482992,-0.20495744399703,-0.60790408557515,0.357229316963553,0.507880215180325,-0.614260836310385,-0.832677254458572,-0.666525433457907,-0.716066925834696,0.279166857714447
mild,-0.426146467238809,-0.0989422353930991,-0.423161489877691,-0.449088681988653,-0.0290321099029517,-0.694474293208314,-0.651470814670724,-0.744692755097324,-0.180935884051284,-0.581448858085231,0.0041521810175692,-0.275929017088864,-0.452258035337109,0.198186567148595,0.39129111453386,-0.259926140334126,-0.163829092777038,0.51789544165136,-0.35312196978325,-0.22649855833297,-0.41608342400724,-0.557186546510847,-0.237860095623143,-0.30359522547124,-0.47526454172173,-0.0864777850217805,-0.450217469737413,0.436872995793534,0.368550185986589,-0.544834160356267,-0.684833595568263,-0.553994027699999,-0.588470251955407,0.263253807836429
mild,-0.236324731339227,-0.203792401676964,-0.138799005424857,-0.386297228157507,-0.0978133548102209,-0.139756533148062,-0.550996382251898,-0.381222664444062,-0.23792299576826,-0.155165371604036,-0.0291399455764576,-0.224245812017305,-0.0665549699978959,0.323781312678709,0.224483761381317,0.0409511126172227,0.0153529062376938,0.495636970335856,-0.324742799161249,-0.0078892458807441,-0.261880529775399,-0.391900107950014,0.0392648389525486,0.0220270522443352,-0.305780205704618,-0.149021968521048,-0.381013445763001,0.326922566861754,0.475560287640951,-0.244473074086565,-0.589291654345744,-0.215820339764348,-0.321548931852391,0.420608371250287
mild,0.212947496433268,-0.0273528188573127,0.095622778620894,0.299699258446137,-0.126679016705162,0.460339103642814,0.274315305200304,0.369813235621154,-0.0241147131624855,0.355289041572285,-0.0266157255470544,0.222696054376418,0.252912307787721,-0.185191957125905,-0.168118655419245,0.145187641339858,0.0412528632318716,-0.262259063053384,0.252637756482412,-0.0173970392244504,0.287537056005335,0.305163953267607,0.129840445741179,0.177828483443083,0.244056027476789,0.106834954090953,0.282052502431589,-0.530093417334227,-0.259846282798466,0.124976400034514,0.498943693466337,0.214597904398804,0.247988905424191,-0.190917605864638
mild,-0.586695018666324,-0.437203251466213,-0.53900108506709,-0.650686399539651,-0.198378512198455,-0.751534508779641,-0.647041730475829,-0.73414535994069,-0.337486554345426,-0.439704243897972,-0.438673253621052,-0.585735283805065,-0.630349994540646,-0.136290439139056,0.170045739825456,-0.676334451223775,-0.569935335198085,0.414840961121352,-0.583844514713898,-0.55291732938666,-0.572763823746397,-0.735709406733148,-0.569014686321109,-0.68521144127097,-0.553832776015314,-0.424988733197494,-0.682232983738668,0.206453924096133,0.138121217715887,-0.687778801623262,-0.778512394392272,-0.617395922191673,-0.737614039731636,-0.0789183746936621
mild,-0.470262414057142,-0.0326691568746386,-0.244112610904188,-0.515860767414823,-0.0195107146066763,-0.669960624105255,-0.612329438638939,-0.711700739003442,-0.209445478946899,-0.347423433553114,-0.269389788259976,-0.241003030149409,-0.449891355125542,0.311337989527918,0.298163909335628,-0.295005756607353,-0.285588822532293,0.697506905847539,-0.491422270478268,-0.183614914185131,-0.392490525795968,-0.613850264998111,-0.268213024047935,-0.419970625779856,-0.378337774101426,-0.0512178433502363,-0.470592435111887,0.303118646074205,0.344961822079036,-0.515898831564256,-0.6977124495845,-0.5124861340671,-0.660233799846794,0.397384733905952
mild,-0.556230796514246,-0.38700749061112,-0.311646273749288,-0.585520167075042,-0.111599300716989,-0.667508711820575,-0.568956774335012,-0.692906692607089,-0.352785861907503,-0.14438009981009,-0.41108192626107,-0.635400817838958,-0.469585132838814,-0.0009306592718229,0.0974292948418852,-0.466180477404152,-0.42286984894252,0.370178205466347,-0.60435449090777,-0.311778414842706,-0.535106674981671,-0.648836603858355,-0.425012071403621,-0.44892845139814,-0.582727302697549,-0.428678471730775,-0.616405891435494,0.0339834886824935,0.303972730115861,-0.536017713732231,-0.790345742614574,-0.526142370473845,-0.772398327604741,0.0775476642406157
mild,-0.480173911761405,-0.286550462562175,-0.326783393187097,-0.390261095685986,-0.0949250296773859,-0.594003701442282,-0.430702055795399,-0.610755523110697,-0.262474801800792,-0.288323751148565,-0.407162637923382,-0.366449412598483,-0.391198793805613,0.0839969563129865,0.145162712447853,-0.439295875517152,-0.270054309179512,0.355406049307794,-0.445554295676653,-0.243358986988675,-0.561779232643811,-0.435321783460424,-0.442630401569023,-0.324823179824543,-0.389562019625006,-0.299133303985893,-0.418290631389583,-0.0585206531212944,0.330092366120274,-0.420193066893499,-0.602835369980131,-0.434698581397824,-0.592196374484703,0.0601822096994672
mild,0.245844191622592,0.517906103053928,0.270187386759074,0.155567873177587,0.258282393739931,0.190563592043046,0.230735312517554,0.13125697097616,0.262473654264569,-0.0279262067781553,0.475678038331276,0.0898667759396195,0.398928106230109,0.476864786465238,0.299719310616948,0.530134276732107,0.452637998194831,0.33093880706802,0.197602382827849,0.548564952517728,-0.0477762428030902,0.181246351878178,0.494471004850407,0.545960920295997,0.255872818115722,0.464983616194769,0.246332718876535,0.44113206438272,0.413373239583483,0.457466825900399,0.202756363734292,0.273297508259116,0.341601846962528,0.4717186153308
mild,-0.431721449429006,-0.0304184535223444,-0.211653558675945,-0.405466457795348,0.009191276579214,-0.535975040619776,-0.544788425921299,-0.667862592607446,-0.208681747261903,-0.0656590591960735,-0.0472023891929804,-0.42493794827714,-0.282129071847777,0.338040378619431,0.596586487781697,-0.0949597259287959,-0.141620394122655,0.717620075114124,-0.487486262870776,-0.0131187464511975,-0.41388069157407,-0.595044089131326,-0.0226717480245438,-0.144228224790319,-0.383495688453507,-0.0789310736264895,-0.441079777104671,0.560088958629845,0.623273357548907,-0.406998105228942,-0.736588562793708,-0.465386523494393,-0.487240314059559,0.421020568270822
mild,-0.554306071390678,-0.198636911049816,-0.181642285229895,-0.532644273129636,-0.0716352348919311,-0.582943532575265,-0.516126536729114,-0.730059618687731,-0.334508339172744,-0.113450063550161,-0.301271951111645,-0.563747253299972,-0.30304730979792,0.336205881573997,0.37876306720587,-0.10138837523348,-0.252587594429666,0.594428893916147,-0.538330195684348,-0.0410975063693957,-0.602444736256048,-0.43163002528396,-0.219325617904422,-0.303305846491433,-0.499451869305111,-0.264051174572292,-0.591432424960006,0.453996821639478,0.485523411706348,-0.527926021982641,-0.700032858591944,-0.459424181361274,-0.657392718932001,0.373182404883116
mild,-0.549588220412038,-0.186530265060783,-0.258730335960701,-0.566313848916061,-0.0890271917272508,-0.707583839313539,-0.421154670907873,-0.77146010648024,-0.264472305552304,-0.219484396605641,-0.30734391957934,-0.543960614599805,-0.411537315559206,0.154162624649389,0.441755870057513,-0.306629840615827,-0.247437021028106,0.578381437781602,-0.52627628361673,-0.0823145060786521,-0.701301657400317,-0.538941713243174,-0.283512910935036,-0.356006464717388,-0.507830716923178,-0.224706020254236,-0.542494986415568,0.393664277750138,0.447418630388417,-0.532198984994173,-0.731147489711895,-0.522986667966635,-0.703931176740288,0.245529884641028
mild,-0.582639596330579,-0.192643339020021,-0.433195880765789,-0.567276855531485,-0.0465150666734525,-0.698547194940668,-0.463355500335676,-0.789776452256571,-0.413379866483201,-0.346404242485432,-0.241599381918187,-0.51844381852082,-0.30150255563948,0.183050378700637,0.223389284039098,-0.329911088529817,-0.318888312184711,0.438266149643967,-0.454704225944932,-0.21692062157598,-0.755280003726623,-0.528143312161798,-0.17679252319376,-0.254237671404161,-0.537187591123478,-0.254811422853226,-0.539489730918964,0.482440349781279,0.541202299691133,-0.450658990797668,-0.709354508121273,-0.521594259315467,-0.63807568628154,0.20380085586166
