group,B7,CD11a,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD336,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.0145379190657169,-0.10950019359758,-0.0211286708140022,-0.0728636367874423,-0.100342552056101,-0.149457668168419,-0.0317404128690781,0.011239949556213,-0.0485659249116108,0.0806294011521337,-0.112368412871109,-0.0806311295767991,0.169919748818611,-0.034321731803979,0.190177266084742,0.0168658641000994,-0.0048689404110235,-0.0722264820148878,-0.0100679783091289,-0.0444914454642091,0.121641212819299,-0.209148057702031,-0.0480742458045796,-0.1365238249795,-0.105225116783286,0.0579924368981096,0.210101399227295,-0.0122959177183897,-0.127945251299112,-0.040672400783033,0.725326450367103,0.0850261557763908,0.183547407521266,0.0149940181044143,0.0120275869420034,0.0824772812891258,-0.0941502227659064,0.0072160162048024
healthy,0.148143157886208,0.475538985213206,0.0846383162323456,0.129443816247137,0.470515108119704,-0.428238877265431,0.0093095167219193,0.541780221184681,0.376018786915812,0.766012242191156,0.387265158065698,-0.141476177515884,0.203513087899088,0.687361389239237,-0.0462285666696728,-0.297893455789653,0.0648071792474569,0.134822974471261,0.107028354446439,-0.352065399474138,0.0875127744654197,-0.348987621461438,0.331994272789853,-0.120324848127009,0.56526043946996,0.369052100637841,0.260933925945286,0.0876976821907516,0.545642513047977,0.51054630515959,-0.443213981947739,-0.481786802015699,0.23334213518356,0.630737432555108,0.483385136395969,0.603782190327061,0.114408732206473,-0.361865282665382
healthy,-0.133388250312169,-0.201327677657129,-0.286081908372304,0.0051893501887577,-0.249130979469452,0.366849113806765,-0.0674168017206904,-0.279567092107686,-0.383911479929585,-0.409951496168812,-0.100406859068612,-0.249229984462403,0.167018636066955,-0.284103995922246,-0.0999806015517686,0.577702942203096,0.0348554170732325,-0.0884729956100101,-0.0696218442269268,0.369973329081288,0.0653923490247236,0.485157675447473,-0.147936171364252,0.120911619392851,-0.388228277215145,-0.36705214639544,0.145196595991958,-0.0492500780734172,0.083995481672988,-0.213869479879516,0.714512767583573,0.339486092871589,-0.0745734561755393,-0.469082933108893,-0.328317427475949,-0.33061478581926,-0.0488935356455184,0.525102165981364
healthy,-0.0696034237061263,-0.223140963710618,-0.0798294985290635,-0.0427108517668499,-0.310667001413222,0.304951073226907,-0.0165632087876109,-0.364326678245907,-0.379144814007985,-0.525016910584365,-0.143479385515281,-0.183348009724828,-0.0012408781506627,-0.213118307567484,-0.1927555391735,0.55713300584784,-0.144463928904481,-0.104742788156189,-0.085578420346595,0.418138593796137,0.273712558386647,0.605583801090309,-0.213855379854983,0.0608357118707618,-0.286110687801554,-0.438644983162483,0.114351958389376,-0.0127897617476268,0.0687728023154874,-0.421129811756594,0.367174685201499,0.522778066612486,-0.39502858182731,-0.586549451794941,-0.398464756524547,-0.600030261197652,-0.0881508906216724,0.635119631064877
healthy,0.1294334354742,0.331699851198144,0.146433235813563,0.103855527287561,0.410929533673925,-0.283077026986734,0.0553646900571519,0.364985691883408,0.631444613939959,0.550441058381869,0.172695260569527,-0.0031541676495215,0.313902675954677,0.384552012370759,0.429699581418509,-0.453890055373023,0.164627124691789,0.153369621964288,0.131858748402026,-0.276106408529472,0.123038082432075,-0.570690141688765,0.164318510374902,0.0387585116226652,0.193072183198834,0.361228699013832,0.232452237805198,0.151795573565821,0.0896463777179165,0.491811956307594,-0.441801231195061,-0.438532713539541,0.431599724123206,0.794622726415044,0.425710335117527,0.467807785451387,0.160400623570062,-0.4980917109139
healthy,0.179718949691594,-0.0432152119838612,0.064809349578516,0.126720257468575,-0.131361349182724,0.392365666909748,-0.0157787852560261,-0.0156204752181731,-0.241253052233551,-0.172437021607118,-0.0780074794972661,0.136447043226419,0.139392934915637,-0.152514326416944,0.0746793815268786,0.412589606926513,0.100694337904248,0.0241545126444449,0.253296680670539,0.457422730792474,0.221533238271294,0.570709404254232,-0.275144040614879,0.194296111953596,-0.152472676479937,-0.151982679468873,0.290233604077522,0.0536471893515695,0.0593106665763418,-0.20105139665849,0.625310692626349,0.517245074560749,-0.089906500505844,-0.280573113820481,0.0491823697054977,-0.130204871212668,0.0780578656775372,0.522982365921103
healthy,0.190814857419093,-0.0711254222397459,0.243473081346196,0.0981493547666387,-0.0263333821923015,0.253382269348753,0.0211487098610801,0.0310772501117923,-0.082738699294428,-0.0206874867108327,0.0226582413125591,0.314189633923677,0.0003884627265074,-0.201543324735495,0.1800044121237,0.367249500619564,0.0878319946102642,0.101053474075058,0.0857576067834457,0.239043792850727,0.460035989509787,0.233749251791127,-0.135411094769638,0.241209650886761,0.083388051359691,0.064363404305891,0.142850995589412,0.19732620060727,0.0145914529277683,-0.0958204161327087,0.294560329427489,0.289023511556472,-0.0297408325768478,-0.192143875979405,0.0685435559677517,-0.0265998800743089,0.0424667039219811,0.276287696027165
healthy,0.0405358047473696,-0.160200763728266,-0.0593283641657756,0.0342483682914847,-0.135737465125955,0.23477501130474,-0.0245516458238947,-0.164617280350292,-0.349996865454039,-0.29735806109436,-0.101152091921983,-0.0564885775085743,-0.0181919348684799,-0.169973700469158,-0.0887069545696719,0.368871178718367,0.0915672579473688,0.0527254645129066,0.036627558756695,0.432652042817702,0.0708998250719043,0.760489652861542,-0.555616173015276,0.0425984445367642,-0.135546787569993,-0.32500726981177,0.052920952030266,-0.0238889218557794,0.060833636937227,-0.236777393406601,0.411518425847398,0.449171783460276,-0.265117453665234,-0.413243350987427,-0.0453364089791253,-0.273284108778685,0.0979040179009185,0.391184250111684
healthy,-0.14996080697605,-0.104218167746523,-0.203910668271468,-0.202160586397942,-0.0300994555936306,-0.290053107689275,-0.040626114607436,-0.2504586972775,-0.042608874467828,-0.179122225752778,-0.0990857137373827,-0.172832743164089,-0.0640661751306911,-0.0634304026643376,-0.27237911062092,-0.0676033392173617,-0.250562485216337,-0.0823855829768687,-0.296172751184346,-0.118516054409144,0.0295445714302013,-0.389894096617671,-0.143949866814947,-0.253706857333561,-0.116895866754388,-0.165305782322612,-0.255570316945588,-0.269920208995309,-0.129781825488512,-0.151342936148888,-0.0556958372633806,-0.313596419670007,-0.200049387845688,-0.0826454529487747,-0.294825295901135,-0.0869759709761755,-0.213640752882949,0.0174695510445907
healthy,0.154333322445157,-0.0832371443620329,0.0357004366678383,0.189588156781061,0.0424365173801771,0.277943473861393,0.0876749686937921,-0.0121281603104174,-0.0127002988914258,-0.111759260809546,-0.057035639135612,0.0344753990754913,0.130604968261843,-0.0095240345155523,0.0903059573250757,0.28994536854056,0.143039218563855,0.213952447989531,0.135467883059922,0.193496853608247,0.207461733398289,0.240217258343863,-0.0273998942253965,0.132176737649392,-0.0356828083741739,-0.044947653610496,0.201815947724805,0.0432195730838782,0.101406337584498,0.0704230293736521,0.411386588401472,0.20432949196357,-0.0383362643588695,-0.157233280046919,0.0663658084953385,-0.158963581558311,0.179168621878166,0.262192075712453
