group,CD11a,CD11b,CD127,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
mild,-0.206361557384452,0.0424493984631845,-0.247924504830092,-0.18639106342142,-0.291055029608611,-0.501903073262155,-0.542994906931872,0.0456173477310099,0.0001304863328088,-0.344445208446443,-0.124829071415755,-0.470084336039289,0.304079905550273,0.263684385465931,-0.112396769725112,-0.157994465621721,0.625892501286739,-0.135446417369698,-0.116807504834086,-0.115455733268995,-0.421654332617854,-0.264347794424843,-0.359991286403334,0.0092544780623289,-0.351435563183476,0.250520707656811,0.203786289557008,-0.355567968796625,-0.709515304919048,-0.273187448051949,-0.527732237438959,0.400569439595672
mild,0.0585677846739244,-0.250753153899286,0.106800205076047,0.100486948376558,0.063191882428986,0.277533804665532,0.253858384513834,-0.243762733906668,0.0522957312135351,0.0018767428059937,0.0673734866690536,0.129205633241744,-0.148595644703149,-0.271371613338861,0.194743072229989,-0.102628355134759,-0.536064240242064,0.0728991403304673,0.0979193329166876,0.185299113904522,0.412211441091867,0.0676585400282142,0.051954666941567,-0.219420817707331,0.134693347326233,-0.208290969393987,-0.435778311190991,0.174256734554806,0.292488400536577,-0.113624353022622,0.147828018663597,-0.110667151774881
mild,-0.0716388663617413,0.0199403789720615,0.169975739991145,-0.0946429521632641,0.0931272458855101,0.360401238674607,0.208961754260559,0.0183994203482849,0.140526461527001,-0.0757719788802538,0.143820055062486,0.314593023083122,0.0071780066837302,-0.0746796477696512,0.144279561558731,0.004557823791301,-0.252626914380705,-0.034852273937503,0.210777813087434,0.3241143995759,0.227356612949935,0.134290169857261,0.0963612052826107,0.0159294417068549,0.109676344701301,-0.0663606131294295,-0.181804019422905,0.25304379358062,0.182894698450346,0.0305882894115168,0.187815655405847,0.0519342109079271
mild,-0.481619290584325,-0.314818897110859,-0.466782270400655,-0.451413031021461,-0.576728839989853,-0.566014503848505,-0.598103790906542,-0.168379052133161,-0.535058026765005,-0.282126745158597,-0.266277256839081,-0.488586857042673,-0.0651055375039254,0.204720032302823,-0.516286302079633,-0.362108827273156,0.3594478215511,-0.453079135602014,-0.347975502891197,-0.399810304827989,-0.621491061741019,-0.454282537899395,-0.470602507039614,-0.247991774125996,-0.436270652463612,0.0787414238093977,0.167521922027232,-0.476433410063442,-0.627899260374717,-0.518866927854535,-0.491240506591178,-0.0149759049283462
mild,-0.335129787085641,-0.290512234572826,-0.0169047338796413,-0.298414696287618,-0.406337007083348,-0.182358832800865,-0.474299356163876,-0.328618329430065,-0.0754848305581548,-0.0212065181594699,-0.369167572382172,0.0689011563286102,0.222402685243584,0.0645744274192225,-0.0517435994009507,-0.156732498538078,0.243986832222445,-0.390454832776118,-0.053361695314898,-0.296650389172975,-0.164929152115634,-0.112193112814065,-0.0419900293435254,-0.39235414349335,-0.345484920573483,0.423845617792175,0.388876737761817,-0.0575828174831251,-0.3959507852836,-0.379013098876376,-0.31620071742629,0.19282275204001
mild,-0.217342488750432,-0.0868673350586059,-0.141203705702085,-0.175478850182235,-0.31875542666578,-0.122906616676745,-0.264431266698736,-0.12078954957917,-0.291008292263291,-0.272156827124327,-0.205466452364646,-0.358831785793917,-0.142926655877376,-0.244089366468364,-0.385458870275289,-0.179850139606998,0.0972630508386495,-0.349227979106603,-0.169880300453698,-0.0023827340650633,-0.258282663743903,-0.307099162089355,-0.349630861635954,-0.0305802505397566,-0.167240352426629,-0.197707180489869,-0.0281251695371197,-0.270523691569805,-0.337580499595471,-0.28169000099041,-0.267162387050874,-0.137941474012418
mild,0.0989330992093386,-0.0001517792245014,0.0042231110071458,0.380192352617372,0.0593155412365145,0.241562387633654,0.245918317936556,-0.0497684813591463,0.193964513795035,0.258090183526969,0.264579784816515,0.182033170512145,-0.26441597280403,-0.192348592949918,-0.0635991974378986,0.0001684897703899,-0.142853085331884,0.0418034589872747,-0.0885535352984605,-0.154855034184758,0.242680470246057,-0.108793194891334,-0.0050093178241303,-0.0043440965880361,0.187482791945689,-0.0465225289209761,-0.356812743067911,0.225370742649008,0.281828535440526,0.10970649304756,0.182819140975929,-0.272629732882109
mild,-0.27199766368893,0.0332290528059322,-0.264731104602315,-0.30924090850807,-0.369215175323683,-0.103225191982766,-0.370146164280308,0.102419566755627,-0.206612324143477,0.474807943208532,-0.245537911861129,-0.0736284505530347,0.29046178354885,0.167180280685123,-0.0422978140135178,0.118078016535212,0.207604202732626,-0.0967117781263524,0.015079358693233,-0.373041546245142,-0.192467723494642,0.0360407714249328,-0.0371628715196058,0.0426881540933982,0.0623622947478803,0.512307714007608,0.221179542645138,0.0721200426285753,-0.123050049779294,-0.187865925203605,-0.210439669371815,0.328217941868635
mild,0.268738209526903,-0.293131553738518,-0.226025225529308,0.0148134697949172,0.0313684271699576,0.0450369231949306,0.290780305649776,0.293338500732361,-0.106573122819126,-0.169217991272408,0.146228966235695,-0.34999983712871,-0.524997251020248,-0.252702249739603,-0.321208676620508,-0.198387398604411,-0.476216021185972,-0.259936783873999,-0.315061579805576,0.358710072378719,-0.142028769364652,-0.288701759499569,-0.331720566931253,-0.053401916892182,0.0114467201747411,-0.635465348425842,-0.587585924344666,-0.22031166980731,0.230189155340783,0.0203116238813889,0.0325658405583089,-0.589159269935151
mild,-0.115633058919141,-0.0526407771970252,0.404614052462428,-0.219140119913559,-0.0034702108685601,-0.0292305924340118,-0.293925574409396,-0.187722266453329,0.166033990952581,-0.293741470588671,-0.358153298161935,0.134310316514659,0.17911286051682,-0.0404063430930975,0.177235397613828,0.0454694152104918,-0.0525643440535217,-0.242831269669185,0.338672383035029,-0.193891158323736,0.336157464818628,0.199706350185582,0.236964407684496,-0.285071909429419,-0.133545356386583,0.0638115092398122,0.428421739668498,-0.0595114465655066,-0.0457954085204757,-0.164162219259848,-0.150603077342221,0.147415010999372
mild,-0.202195299842238,-0.388888508379327,-0.435714157822493,-0.26670791652414,-0.38318439469323,-0.275383373868021,-0.302729916961177,-0.144950055156449,-0.0765874538866415,-0.12844184960297,-0.0633982466676941,-0.342754360079348,-0.192502615035151,0.154615433351546,-0.292453140106496,-0.337062886281445,-0.0480032317734767,-0.304591337089479,-0.386886851580541,-0.141014869617345,-0.430125618495607,-0.361352053190733,-0.414396767004714,-0.244916243498613,-0.229813989333921,-0.0712906170013796,-0.0847830659765167,-0.299382338598794,-0.304936892889797,-0.178272431053397,-0.413579970200269,-0.169863234353747
mild,-0.226144234647871,-0.328621565411181,-0.563940625217854,-0.261428451252913,-0.547154242412391,-0.355263934162484,-0.525363390120435,-0.111508254397649,-0.542778570599724,0.0346118108175197,-0.150026987729237,-0.404123160052959,-0.155759673554723,0.0426928369079848,-0.464516951144847,-0.255596017063093,0.0135195702993227,-0.296289266617667,-0.425252513694566,-0.361652152073777,-0.65160407051225,-0.44400983368741,-0.368653392995012,-0.287009085273961,-0.36914133524628,-0.0784667726431447,-0.164056938676802,-0.408895946036895,-0.356649630147205,-0.405463877166638,-0.328256020988001,-0.108568023399589
mild,-0.448318744307359,-0.23110404842866,-0.526965481060656,-0.554649590402599,-0.649403538798013,-0.652930249231365,-0.76676118762688,-0.276452577769053,-0.596067448640843,-0.105852435342643,-0.443770160856143,-0.390740415822709,0.327722452790509,0.337913400452152,-0.312353362555239,-0.311629785543044,0.562645392835839,-0.344176687629401,-0.27952672955517,-0.453023033313274,-0.729194901432545,-0.20234751454199,-0.404600125325987,-0.214200660557515,-0.591137129084129,0.459414881992326,0.320949053061665,-0.530968394795173,-0.740876331558076,-0.561447229271179,-0.613632600671184,0.343326024266763
mild,-0.388973530297639,-0.147974840221394,-0.568408714818362,-0.392359124477876,-0.649227637010959,-0.475392949066261,-0.615928228364066,-0.242148541048917,-0.577985338379915,-0.0737482390200905,-0.25550417967825,-0.532458087565884,0.113744317494897,0.351366280605072,-0.318813993390964,-0.18062992443277,0.410362269690239,-0.491553156667377,-0.312543534796821,-0.355359527703028,-0.657611429995123,-0.192012607076875,-0.263242170179431,-0.157705442031673,-0.507495352192135,-0.0445792458757125,0.109592588306339,-0.448432546620121,-0.502596877401241,-0.603439408088562,-0.557463748223448,0.150046384742769
mild,-0.457976834503411,-0.283518809808028,-0.536669783848023,-0.422651004444654,-0.624736061258824,-0.547884088061432,-0.567662650567509,-0.146622444986052,-0.522654471112474,-0.0882536581190216,-0.284909067254116,-0.482567236036842,-0.0337586506728546,0.294363061390465,-0.350641260204486,-0.324335076738986,0.298311111330709,-0.306706888908574,-0.386476773364619,-0.66718050379172,-0.532922401579289,-0.24408304435205,-0.286525985210819,-0.271980352871596,-0.381207234460311,0.0205046977257192,0.0586792959724817,-0.359447643040294,-0.506041148889359,-0.516172438879241,-0.546843178508692,0.0200037209401183
mild,-0.401807617049592,-0.144665601293639,-0.556035670637682,-0.490153187737935,-0.63171577145082,-0.5143050977647,-0.669117696259698,-0.0928770245192091,-0.639175032748073,0.166556482594427,-0.240202929100383,-0.371697922666038,0.166831513570149,0.427062147929557,-0.167542447706662,-0.102349687846968,0.473031309815034,-0.335131817573688,-0.253269563954972,-0.504660287373274,-0.532154198297356,-0.0678005894516594,-0.210734581408276,-0.139471866778721,-0.402432943125144,0.488877199356126,0.413368154306968,-0.392778977695503,-0.58368264654902,-0.521322433014756,-0.51524539629032,0.249575404492555
mild,-0.200055462288203,-0.2965191512609,-0.57756035987108,-0.170666643186523,-0.381334938610919,-0.219127280124537,-0.376516493780933,-0.157141253738033,-0.422932023467704,0.121943111167511,0.060336962943764,-0.241928901682342,-0.223209468493891,0.035614375587412,-0.29517798181654,-0.242116925112897,-0.0425547436873686,-0.106678580354391,-0.378461900821989,-0.127501845788302,-0.309386734098474,-0.342969674819696,-0.289603193128597,-0.284834215487762,-0.234979050832956,-0.083979591756815,-0.121936046098956,-0.272938806999701,-0.0865680500853177,-0.29930142860131,-0.292210289529196,-0.188110375642035
mild,0.0056698231739157,-0.0497727881366429,0.0081468543544765,0.0034549916929226,-0.0346383244398132,0.289901388544296,0.184308295787777,-0.0174604695038102,0.209159820699147,-0.0599212656337644,0.137939486516825,-0.107070023059999,-0.370297031542331,-0.304910627623772,-0.25989903689337,-0.293065247351682,-0.593439850040037,0.0623108983880098,-0.205832912405471,0.0377979331440319,0.306111050937053,-0.271295226581089,-0.205076390774317,0.0293249182727192,0.0583980536500523,-0.326553114705979,-0.516990523267798,-0.103466063035303,0.293267843274231,-0.0315228927095884,0.139994990711457,-0.496184051228238
mild,-0.201147602582426,-0.377513529132443,-0.491542328527747,-0.297127644605445,-0.27691269551492,-0.344391624957833,-0.346316476547552,-0.259074276559712,-0.347396958587816,-0.0481347530119163,-0.292231399873579,-0.400282083302185,-0.291134161864104,-0.115580176181481,-0.372524990297515,-0.318636835997841,-0.0300547442769668,-0.278442709931188,-0.299533847942833,-0.233334997897464,-0.23571806864077,-0.33990417040696,-0.395560367033972,-0.221856283103699,-0.259279198929481,-0.0477837714569191,-0.297837036304234,-0.318769754837633,-0.131934107805172,-0.323299067927156,-0.204166019802415,-0.295386461863915
mild,-0.604036623131363,-0.362053510675855,-0.561021278933771,-0.671008598349253,-0.787665518971944,-0.685514307664691,-0.782376188284199,-0.349905729199153,-0.539992412543127,-0.345809195370875,-0.570271279661946,-0.622484344838659,-0.0395520636150634,0.255030838288711,-0.618522010783458,-0.518679585055273,0.515136503680831,-0.593797971540828,-0.498865711671505,-0.633048808126042,-0.733189713211131,-0.484610399929742,-0.656950178851256,-0.352817033167919,-0.705480149478015,0.379326891890378,0.230842687983501,-0.661029360364281,-0.81181951658987,-0.635535809689535,-0.745986274400076,0.033501249376217
mild,-0.519180138703223,-0.180565368174065,-0.224240295477954,-0.471098940072248,-0.677711471583208,-0.598594917808303,-0.775716615912179,-0.178507499416733,-0.185072825681513,-0.352567668052259,-0.459689554243934,-0.520801162790353,0.229075822715618,0.393502638437685,-0.414446824339147,-0.342773820751307,0.626008279572984,-0.594480632509959,-0.203810491943036,-0.392698348024547,-0.6555723048516,-0.411230005272518,-0.464027305874165,-0.177182367567933,-0.581641733942403,0.248296303058408,0.386896060678501,-0.627826707293388,-0.828957453679993,-0.545542371556857,-0.747149182470677,0.276214110324445
mild,-0.501594272888189,-0.498716080804601,-0.541262017186621,-0.530174131692087,-0.61664099962158,-0.421948549957312,-0.552926523095064,-0.277909759584412,-0.448680836100123,-0.370916035120748,-0.487841498459011,-0.581355223094359,-0.306677729461336,-0.0286647355812108,-0.605612931134807,-0.536596378659401,0.0736795569448202,-0.490062261221476,-0.531306482084034,-0.466963918167119,-0.670923643726234,-0.543417192458746,-0.554270040368616,-0.471340364842367,-0.510515104747619,-0.113496348899445,-0.0161752913220046,-0.53486740459207,-0.557280693468265,-0.508666844144112,-0.618365186249914,-0.234940595657946
mild,-0.44719839379467,-0.343838122322874,-0.415229343975566,-0.421408653433011,-0.590215999009279,-0.417562690255155,-0.576764311957496,-0.202672303493727,-0.406293120945216,-0.352409206640843,-0.334659395385775,-0.445548711311347,0.0059968905359903,0.119235497430241,-0.485391102578463,-0.300679146065492,0.320099383701916,-0.438190654884186,-0.318963390524423,-0.528100233689112,-0.515698354811199,-0.471882419522907,-0.396288708053703,-0.312623225110492,-0.438134076199627,-0.0515882943066174,0.200821088271694,-0.413215516449944,-0.569949661831685,-0.464375560120979,-0.570839659727988,-0.022102093723463
mild,-0.419994527234948,-0.171312592768314,-0.560519782258867,-0.538869134241315,-0.643118490880866,-0.496340298274206,-0.617412629718638,-0.0655382929421992,-0.518627062318994,-0.0854136393281942,-0.414097933945998,-0.478631584882469,0.0139464795758898,0.374984249229712,-0.42104495930551,-0.302575277242562,0.465859686042692,-0.474181198142514,-0.292872912105793,-0.577113960108296,-0.749988223182461,-0.247886058312274,-0.338601725634888,-0.128476629859067,-0.458539999654289,0.427401371006371,0.352270643176246,-0.382581340366433,-0.580430354531315,-0.434761173506695,-0.578736506058282,0.0480160059510444
mild,-0.449278318404652,-0.273606409068876,-0.50597653323097,-0.498315079994255,-0.665578050846791,-0.544496689844923,-0.647556968224051,-0.14110753085335,-0.360753476759497,-0.143335957221416,-0.383474938780973,-0.557753299678212,-0.037824281997825,0.338894710092465,-0.445656061684959,-0.346089939739432,0.419178361471777,-0.516430224238031,-0.409027556021155,-0.488538020094042,-0.647628358771251,-0.34251901790677,-0.495764562978587,-0.223677060026095,-0.53750586866069,0.253994801364856,0.256781842588616,-0.478231634938265,-0.664733680791642,-0.495037527166592,-0.569531872684969,0.0179851409446572
mild,-0.540322348264837,-0.169205055193506,-0.335118595860036,-0.512412714387542,-0.649603520914478,-0.554554208961341,-0.70760005690087,-0.315681180024854,-0.357738534026933,-0.257534508189396,-0.449656715621911,-0.373785353710484,0.249052117972355,0.475851000573066,-0.141632961344361,-0.305915246273868,0.579796755549221,-0.56602934696899,-0.153989089641038,-0.513016530419612,-0.562096158735726,-0.25451440201081,-0.395575766291253,-0.202957117257027,-0.603473341126721,0.401122056426484,0.308525864789073,-0.570955470956053,-0.727478366968395,-0.554701163236761,-0.656258522996565,0.277711221068807
mild,-0.561150540570551,-0.212201580250145,-0.321664227696938,-0.601449797429853,-0.735970953590515,-0.505708686950625,-0.781439276643256,-0.264102590873236,-0.278564256436931,-0.296144490990995,-0.539246412218226,-0.456002941895636,0.183349767141219,0.450121467146596,-0.312337731375354,-0.266165377119792,0.602497287491222,-0.541757446421656,-0.125177322380913,-0.661736750489973,-0.54856304414269,-0.289051643188634,-0.378977962313883,-0.212146018256633,-0.560443651714211,0.494703733098366,0.437992969993745,-0.569190841008825,-0.786141280103379,-0.555943980875148,-0.738229170922653,0.28289060691844
mild,-0.487869455544413,-0.235790579802418,-0.62334989584897,-0.575098186806572,-0.712703972285497,-0.464781150356857,-0.708247212360853,-0.214190649246989,-0.582343187194859,-0.270212224254451,-0.406097525357195,-0.565291482270581,0.0024187320719504,0.165017833632398,-0.521920478420026,-0.396599350534945,0.401291968183903,-0.511500692902633,-0.432468254734265,-0.599813087804964,-0.699548195503375,-0.368128901349976,-0.464405427907769,-0.244106589394604,-0.547400609143679,0.271773313739707,0.268140343804512,-0.57747518764783,-0.686356293378052,-0.575750625212304,-0.643405009650259,0.0362140320467549
mild,-0.478030101887512,-0.21968325671574,-0.556270883093119,-0.523286685007335,-0.69958801670406,-0.444605246270296,-0.677316084374298,-0.135711923221028,-0.604233333070404,-0.278725491922936,-0.382509603834271,-0.521892277410677,0.0605280827645101,0.230728799325404,-0.500728006136149,-0.380644729067262,0.470061720179969,-0.463258670966253,-0.377242396647995,-0.641352495334394,-0.693173887424505,-0.353234603395996,-0.408871016485934,-0.14493756880256,-0.467863407108089,0.295064420556756,0.252415395004044,-0.568682314560255,-0.694887945906706,-0.489481169332204,-0.662165358906417,0.119637518727122
mild,-0.435796688784848,-0.229934636143872,0.208377554918138,0.117698465213072,-0.255728087139267,0.0342779311768535,-0.331508456978266,-0.599067816149394,0.375342344696244,0.144513331367124,0.226014687628894,0.478716470966108,-0.301418326934621,-0.186323675843031,0.0325383788001157,-0.186501712066248,-0.0380448576608236,-0.124696755710985,0.112976246391964,-0.360287920375649,0.0505373513572184,0.0274459361622119,0.293211386228756,-0.701026594700794,-0.170074256899562,0.0663517906915109,0.25120778410146,0.140193210030883,0.050186412712373,-0.162533980544376,-0.115203390643859,-0.345411320328197
mild,-0.219450812908329,-0.480441628120279,-0.55886615438633,-0.299633592176283,-0.401333801732294,-0.299325756180781,-0.242703884170132,-0.109042972102438,-0.540902019967175,-0.315562993069132,-0.194479187404487,-0.51945996024071,-0.540044089077399,-0.205626805738329,-0.646145481036566,-0.458428587956058,-0.182021458674639,-0.193885316528692,-0.580329246065021,-0.225001512646042,-0.406091116346423,-0.536994738718955,-0.553018501745561,-0.320078336934176,-0.298176391667212,-0.205408657016511,-0.380643007239982,-0.411433593535309,-0.253732835558139,-0.346551725075174,-0.344215539676542,-0.510900408270272
