group,B7,CD11a,CD11b,CD127,CD144,CD154,CD197,CD1c,CD2,CD224,CD226,CD254,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD303,CD305,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,-0.0236357321127293,-0.0971338808007842,0.0676528968888591,0.0562268376645686,0.0137185569004103,0.0453566742803899,0.325047356738888,-0.0077618890036652,-0.0467733470429395,-0.239919176924226,-0.274370429924142,0.0839188128336918,0.0620898390806703,-0.0498988404523958,0.0906627044282781,-0.182001014900527,0.0128883052246376,0.545975501711975,0.0757340363145386,0.0204681368655511,0.202787379240277,0.0207578396973825,0.302445347798247,0.222186411756702,0.167959572552001,0.48815542479881,-0.128173527386169,0.210352316788069,-0.0976855730398673,-0.120334797478424,0.101329878603221,0.106379205722469,0.0452054383536749,-0.177080065232959,0.443299861734744,0.48746210660203,-0.144180775774875,-0.346300451386114,-0.0979801969279963,-0.222258170423716,-0.0122352893388897,0.568511099073373
healthy,0.0193208317776958,0.32174850860061,0.178955772257905,0.526046860324801,0.0544582031726373,0.0377077006192943,0.0118552841573151,-0.0287004781390027,0.527961060663906,0.320401356781311,0.406876447629787,0.0992834783834875,0.412168747139635,0.0454047344497126,0.138192735394749,0.218161866140628,0.406955497714991,0.13798565667159,0.068760366931924,0.0836332214640589,0.0063573162509581,0.173195421354282,-0.127837544187251,0.458694923627486,0.320944407026422,-0.18026900804521,0.216919362395501,0.292515930320147,0.369572582152979,0.516319399594047,0.421374563441722,0.402132790289259,0.116370275556714,0.271188771752447,-0.120341491322742,0.0820981273974636,0.310374407097023,0.38010362035547,0.37949848687406,0.427101814964456,-0.0044427053110181,0.0890173167383022
healthy,0.0018343542991894,-0.0304810556527166,-0.134136394358514,-0.33643356990284,-0.0332955690030681,-0.161621535046528,-0.308308572975797,0.106584352288918,-0.0678356906048584,0.086936500843274,-0.0049167032134059,0.0319923684553456,-0.276324611629674,-0.0870278799153944,0.1036811316417,0.107019374029454,-0.0223802769816238,-0.374499163251863,0.0350596560330571,-0.146119528042828,-0.21995706219992,-0.132996826952778,-0.0996623746792414,-0.243992592960503,-0.134479459180953,-0.363314308171375,-0.0650354548488798,-0.24313394878231,-0.212451102104431,0.165439403492753,-0.19050948370932,-0.0651226226178837,-0.183434017712319,0.0419265254870693,-0.0131693524454636,-0.258788681992905,0.0517018860929107,0.153920601748515,-0.0591190301340835,0.105692906775773,-0.166658363797847,-0.372089191260939
healthy,0.0292683695117595,-0.120064981231522,0.0914972090227378,0.112995144159075,0.0607785041804593,0.0779837486830823,0.295801342423973,0.0903454370950986,-0.13328184418012,-0.293516591775768,-0.298146494709428,0.0449183814437156,0.0802693205146485,0.105806081513578,0.147475756592136,-0.155458334606782,-0.0393019022454329,0.576522552431734,0.0176780179398944,0.0685860526520216,0.179216545503691,0.0808058731129969,0.392686601936817,0.245636576267931,0.172871160774974,0.474909412494129,-0.117531442620402,0.117092885750542,-0.052488900338281,-0.246977684261807,0.177710283698118,0.136860294744094,0.106543092284176,-0.164898767256988,0.596398879635696,0.377707335579282,-0.12589850589439,-0.381035194000341,-0.136809676530534,-0.354362500853533,0.0215575163404221,0.583160554990233
healthy,0.144969649100782,0.389114865304506,0.0993229172620771,0.393532272470642,0.206620427223542,0.147671915433091,0.0045025359663886,-0.007093651388574,0.520446516690379,0.5479812197166,0.570113340892665,0.170189339622364,0.115200654383142,0.15596673729241,0.397623480207409,0.350663133915262,0.562633209075376,0.0905417144447866,0.208658756768867,0.180531989848992,-0.168864783557641,0.225200892102551,-0.233432571014246,0.486844462676221,0.380319967949611,-0.331697129324428,0.265045922231481,0.359239699579435,0.188192094397938,0.651585167021687,0.494311386169924,0.485226269567118,0.127619380035826,0.376223206266888,0.0720829290521399,-0.0122263501821787,0.61432444324018,0.601550466422582,0.449817101521828,0.603893992457443,0.184460040513013,0.0288900217357495
healthy,0.308697006761277,0.491907015500381,0.0633302779758858,0.428034069552886,0.289179488633845,0.180570298872086,0.108026503628343,0.0546205875916268,0.592025420693591,0.463144843852965,0.409373884550964,0.207302646033743,0.264421061034534,0.136924228308575,0.565833124262065,0.195622774409266,0.637070056920325,0.312917018041057,0.193211132964034,0.268229217728805,-0.0470384279458527,0.314774019266813,0.0305931373274658,0.600641245530179,0.555389059601465,-0.259920895379411,0.586679457719687,0.444717444760597,0.491749580762737,0.202228802733991,0.570731742325962,0.463178457228771,0.0488959490148707,0.531603078675068,-0.100497012775179,-0.0294003209639056,0.583908059626742,0.525992289261888,0.348514556745698,0.611442332859,0.237077019701422,0.204564567901583
healthy,0.007848941537796,0.256482305762229,0.0900540144827531,-0.249228665879514,0.183135241521921,0.0793951735236886,-0.310331169181027,-0.0123115967723093,0.182344391994716,0.296491024694374,0.34545289035733,0.0900661167345476,-0.0984050044890307,0.038249866187965,0.0383961871935231,0.386032358426984,0.0690701264574756,-0.165119381929322,-0.0591765997705993,0.0692705956143834,-0.31028272959144,0.252696427835822,-0.108473420767869,-0.091474100206416,0.0089611984009344,-0.493431927766118,0.424679015469873,-0.0581461684275971,0.106977208814276,0.225262525192637,0.0911548777882015,-0.0116252994415276,0.107323218610808,0.264403946220004,-0.385179290930153,-0.327547251942015,0.13988920069487,0.392719385453708,0.152871260400734,0.286404953823581,0.0966779860743547,-0.132391077662883
healthy,0.0377725893043316,0.175600373625845,0.0885937680789367,0.260439260950583,0.197193062707073,0.0339500130734945,0.106773146021621,0.0117997577754536,0.167324575495049,0.0523714547769569,0.136659275896193,-0.107205652335132,0.166621334380523,-0.022800510754963,0.157565379175945,0.357173228905295,0.119487285900982,0.11815819118053,0.0834521543622039,0.0031018867586654,0.0765032988981286,0.328388295269828,0.110187342681979,0.196537641091969,0.15709003530372,0.105980913488385,0.156580233433048,0.132273628342793,0.214742009489653,-0.0533743639198602,0.194152096901369,0.225847352789275,0.0373542153968378,0.0265725193163439,-0.0834148530300061,0.117025072205208,-0.0165359142926198,0.0640348298834852,-0.0461665467371687,0.115469262291818,0.0840553656310273,0.0080620243464108
healthy,0.0016921027788409,-0.288859036800321,0.0061503968622965,-0.497855275737026,0.0202812823501026,-0.112339670486349,-0.328656383571947,0.0659963613744646,-0.425606039200828,0.128802567705708,-0.0973396755150055,-0.0043866472606035,-0.554796339808947,0.0534925015313454,-0.163978898448744,-0.0024585183739547,-0.366475248375901,-0.516889509066047,0.0712153483997281,-0.0611577483455981,-0.39112535996345,-0.0049247527021418,-0.218567448733118,-0.4655542973713,-0.476617603371702,-0.488360235251831,-0.0261203989358874,-0.403722114074837,-0.213614042213297,-0.151346053271736,-0.469516047360014,-0.383614280190397,0.0187846774740367,0.0368737891751774,-0.476810038766469,-0.567411409314581,-0.0554576518780077,0.117239642713784,-0.120610609688562,-0.179350716128439,0.0320600572433608,-0.459265849159284
healthy,-0.0764482192210179,0.0565378488572186,-0.0732932327766874,0.24764748275081,-0.0619064731048538,-0.0578099081055627,0.0960483434304447,-0.080977961007293,0.139391129959478,-0.111628621978044,-0.130592700349475,-0.0624201257087728,0.128063055132092,-0.148236829636886,0.178629788588275,-0.09306690798188,0.0706789866611928,0.461772663798719,-0.0856195107248156,-0.0834180195764815,0.18586644685519,-0.0799141958459748,0.0170100291191851,0.329127833104079,0.157119563317056,0.205273650606534,-0.0937003570009474,0.17858768059598,-0.145456115107159,-0.0068481302834267,0.279677681090182,0.100288155457435,-0.0802723612356368,-0.11841238351797,0.49095380816148,0.333340797041225,-0.0006439393654384,-0.146033917163674,0.0018306840198528,-0.119641055151606,-0.0504272733202286,0.428380397042472
