group,CD107a,CD11a,CD127,CD138,CD150,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD326,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
healthy,0.0429408955208151,0.11393577351773,-0.031313438842623,-0.0289621255106742,0.145946529525944,0.0523940418848554,0.285399001907903,0.299984372367006,-0.0816934115819817,-0.0601302415536995,0.211913128958802,-0.0072876001631699,-0.53046674693786,0.0109114364139237,-0.223864404870152,-0.144619549252722,-0.456797788645212,0.225709603973452,0.0885805409094308,0.156604104946186,-0.12100900518194,-0.0581914457144192,0.196557358579242,-0.417209585332887,-0.494425235715351,0.179757361355838,0.384596891290374,0.124721674737864,0.243968366407668,-0.547417343853445
healthy,0.20094356867193,0.317967588340806,-0.248341336702331,0.0732206520242106,0.349943323755736,0.208941611320523,0.268610204653936,0.545258347772661,-0.255461755494946,-0.0512657714086722,0.559296996921542,-0.218816138694745,-0.598543283460222,0.0647127484283812,-0.285068650369872,-0.0489007071388245,-0.433116597226022,0.237990760292296,0.377645575494855,0.195184695231228,-0.16102417348303,-0.210927991893856,0.458883490333011,-0.572008289717494,-0.569949293260187,0.149195303220425,0.535524458349441,0.242329145794611,0.329525175623195,-0.621836262995156
healthy,-0.200682098492016,-0.434733855655569,-0.633928877059786,-0.158328246160411,-0.310764651114093,-0.632189381265106,-0.485208470929237,-0.66848262410716,-0.524293943167571,-0.0413583751614605,-0.436434783044502,-0.451147655126326,0.115641121855367,-0.107618719298216,-0.416332032178417,-0.271176687954688,0.319086407694591,-0.186703265306032,-0.487458340973482,-0.658482579339685,-0.338143297615716,-0.451894743081193,-0.414525513915793,0.297088156628565,0.136851244193263,-0.46233515398003,-0.554736299251128,-0.535388170125722,-0.598758535787606,0.213574782122459
healthy,0.169758309637293,0.308294082230372,0.10376936881079,0.0971921584345723,0.481684853656743,0.46993881628457,0.425849954930764,0.614047317043453,0.317118909120678,0.210008234330822,0.310629033826044,0.303801229097252,-0.418127559807013,0.102548559524065,-0.119092293127734,0.0438574566252306,-0.611687916242038,0.179586701190264,0.229323242847775,0.431869934926292,0.0009099357113763,0.137432876192237,0.446758286387116,-0.267354921096421,-0.392095553904367,0.414256321533357,0.68625030183816,0.45835920063388,0.702115792436415,-0.532666368407413
healthy,-0.261755197266172,-0.450797960755559,-0.569317172960181,-0.196554625315373,-0.459654581680383,-0.6198804702809,-0.515744988626258,-0.653970987899683,-0.497127399438909,-0.137366691228742,-0.26471176817402,-0.526840766391419,-0.0810539012503405,-0.145947840846383,-0.524281124976343,-0.415242357644687,0.219335922486562,-0.139804256274455,-0.515624167288368,-0.437729815300319,-0.509978937723944,-0.488089618480766,-0.394468729308972,0.391335417161921,0.0163873367110123,-0.359233006841515,-0.509254740600121,-0.510498976146805,-0.504391914153466,0.0219768537790122
healthy,0.252424731076366,0.11367492081671,0.279532808394217,0.275525931839664,0.243428358259351,0.235641851820884,0.0359996250829128,0.161942597914831,0.287416213919842,0.160499444667354,-0.0261521518597986,0.23163892741254,0.318545666802006,0.142701381176827,0.276603833548215,0.189846608312511,0.307638767617704,0.0110393173371207,0.129468913407214,0.122036812230807,0.297137615664167,0.161567100481263,0.0943453252062752,0.347394317626237,0.263265607774433,0.138656717491659,0.0419440842231853,0.287596682896357,0.155530811705373,0.294611071370001
healthy,0.186929764301112,0.201122637269952,-0.0310672624475091,0.0752519993497161,0.320121590335815,0.166501583284494,0.222571641731427,0.252243148298444,-0.0592477740449936,0.0944789690958864,0.36395588645375,-0.0704647558200217,-0.275158264443678,0.0637971211993358,-0.264893141544423,0.0700065951387326,-0.299378277675373,0.363963527024352,0.0097402961463829,0.184279917060084,0.0628690105536819,-0.0126945256902202,0.180653770591046,-0.359728736950845,-0.188142751195619,0.229592597704294,0.377242322507775,0.182019934198603,0.222169259168978,-0.210295104757187
healthy,-0.148470444277932,0.0489151280166782,-0.0887334469329374,-0.201429013260795,0.0507809259007328,0.133405547995818,-0.105571257423741,-0.173575216095211,-0.0468418312336718,0.236073892793793,-0.208928362005993,0.0727668036762647,0.141871198404232,-0.220778207630715,0.0641373645626656,0.172935633260387,0.307991841163591,-0.221343713339023,0.0529102474697085,-0.209596414813021,0.262818777670847,0.17472266843148,-0.0830518312822952,0.312083414429361,0.305387691643111,-0.0259324019348593,-0.141689163254114,0.130726836152108,0.0853133998047257,0.0946265086379982
healthy,0.103952063880851,0.478114815098137,0.488594720026602,-0.0092812569700134,0.0771407767607849,0.696058536163427,0.217044331472624,0.364498170285025,0.182179011560674,0.497124494701666,0.016187624226894,0.65101757069807,0.39585552691916,-0.187687669773714,0.634091741878877,0.621103643501015,-0.0117806759627649,0.436018144813561,0.445105407408232,0.358596333575131,0.683561949562697,0.64390091328464,0.195955514314595,0.134979906172074,0.429436924871325,0.30945751639192,0.357444664992413,0.160076954852744,0.611606943633493,0.300141208390478
healthy,-0.172810911579323,0.155898616952593,0.0277899919798363,-0.243151054008313,-0.052657091550968,0.124756394135058,0.0980722524690038,0.194618781522803,-0.0675271430633846,0.0556549833527551,0.0307248594873765,0.0654434888053544,-0.286380691724866,-0.284571702643414,-0.0530089703705459,0.002377810810687,-0.431005986735503,0.127494219236713,0.0480043091159102,0.195683102213561,-0.0458437631429858,0.0773633565596194,0.143621135446146,-0.363859422238342,-0.273434016386967,0.173568820371984,0.317125077486061,-0.0164215941045772,0.334196996734648,-0.290930734223719
