group,B7,CD107a,CD11a,CD11b,CD127,CD138,CD150,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD26,CD269,CD278,CD279,CD3,CD30,CD326,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.0913271489092078,0.0733005794121876,0.176797046260152,-0.0034787285168631,0.0174639821316889,-0.015372800494231,0.184330483004823,-0.306256355423339,0.0330431952403804,0.140571427730092,0.0318442075220833,0.345582474094281,0.388381774103584,0.134137873871489,-0.0376531717581506,-0.0220345031255124,0.0987747555190605,-0.0222241640259417,0.270384832734957,-0.537435038044194,-0.0260627432409967,0.0209633700872491,0.0397354130805181,-0.335641730724933,-0.15505394973792,-0.098188400484367,-0.531623764036735,0.254040703843532,-0.141462844459019,0.160188127672897,0.219139778036232,-0.0229467272013631,-0.0096885266672371,-0.0034871967353575,0.278974348124328,-0.432877463125669,-0.506403197500701,0.0217750426114212,0.251732563850897,0.474524021650678,0.181918915222117,0.341246136754933,0.0788987864395544,-0.566727141292945
healthy,0.131239047283608,0.19351886680545,0.276240361165416,0.0574198729758478,-0.276268068320827,0.0720001397908627,0.324799240511219,-0.535822578959898,-0.0353414507746921,0.166916697229823,0.0864887473084318,0.262511326492795,0.496692837383797,0.325424094493887,0.0540401687756324,-0.269513761644864,0.169657459850186,-0.0631202565999915,0.530228186551112,-0.601576952177271,0.0114392105973423,0.0487758112107333,-0.0360585140162279,-0.290554671409576,-0.306025115041411,-0.080146130855128,-0.409708786333859,0.192131233855966,-0.355851579842021,0.347140719734843,0.120151538703727,-0.189277256002102,-0.220970460930233,0.241799268364663,0.393952465481627,-0.595867987990801,-0.580762816004504,0.0278997862032143,0.116014711249835,0.505117141415737,0.204719062374908,0.285621497394611,0.0618857861625257,-0.63414312645602
healthy,0.116453590998181,0.0888082527396755,0.240959015405483,-0.105435695741587,0.146334620104152,0.0020274476481501,0.167020496187592,-0.350864937704904,0.0002944460190044,0.326447598517739,0.083542083936004,0.51967376362934,0.504365246954297,0.0179403214093832,-0.0086319940817245,0.13314195498316,0.0530134493251618,-0.0551267296388107,0.267453821095451,-0.520870087102235,0.02205132993285,0.0153125626174065,0.0968678449804463,-0.449619130040338,-0.0084953146775457,-0.0226065589852845,-0.66372049296193,0.162508819944352,-0.070362055889442,0.248356722305272,0.464387828235245,-0.102632002103461,0.14406847648107,-0.0786739035254624,0.306333803967636,-0.655707324486511,-0.385929345476737,0.0852566792071238,0.295972934777506,0.649688696277962,0.341829359126814,0.502564235883333,0.0162534940660169,-0.486762252049203
healthy,0.0462774046254522,0.105589683923165,0.218377780871454,-0.0153877549875788,0.12570371084487,0.0419341744445736,0.248561181103959,-0.343505317074671,0.0473822179536962,0.327081617663609,0.0148116126892027,0.338827268825089,0.471247408089583,0.176094344691861,-0.0101718804757881,0.145242469155695,0.0527233832064875,-0.0730228894021235,0.187585661193794,-0.57450508472109,0.106903181891331,0.0620840478515944,0.0173021444527732,-0.485516034056115,-0.249023207991995,-0.0807520092907086,-0.563735084036609,0.148581288554701,-0.087588346002395,0.330611846978145,0.404322066572151,-0.185932618202691,-0.0697943568935084,-0.0661370405013024,0.377146188046762,-0.316216098488922,-0.411785680947388,0.0612506017194544,0.341063907755451,0.531005451415398,0.349071250874031,0.536863162989961,0.0576534719458156,-0.674257241967696
healthy,0.0752138909459499,0.133919257683186,0.238179179203149,0.0667824122079298,0.0978503610161831,0.0678502588251367,0.292589656498128,-0.326074963217363,0.0205838274056498,0.247687881500498,0.108133911387532,0.430300009083404,0.431958327315698,0.17198213675651,0.0743050490688068,0.0562642046888659,0.0059305180770834,0.035761572020827,0.330195336705948,-0.532091361861397,0.0505435471721662,0.0900184142791518,0.0224756735442006,-0.225567363706862,-0.0697335454556218,0.0034732326628903,-0.47982194623932,0.0774098511428891,-0.0770441206237303,0.248864769402278,0.131825980086138,0.0147816483523003,0.0048485531003358,0.034797542588468,0.35279248305646,-0.688101577042777,-0.419796382161058,0.143621666124171,0.169088866560346,0.5616869368526,0.301645902296696,0.269183578674058,0.0821070911535479,-0.578414918814492
healthy,-0.0567128462985537,0.13729426050613,0.282874037031633,-0.034796114758732,0.0918113529233851,0.0644664245910972,0.127646241090008,-0.145352767778353,0.0560792352854497,0.183852597110536,-0.146880902409523,0.312717851869856,0.347314573923078,-0.0457878606729342,-0.090928880130115,-0.179423504347991,0.150236256592094,0.14545369798568,0.304148718617811,-0.133150302434304,0.0309708637024129,0.0821352906297585,0.124632272933972,-0.293948184219225,0.0468339589454831,0.147538657327984,-0.440811951389669,0.348622374070576,0.0895505791235064,0.1779414583677,0.466853880228116,0.0384409681026516,0.263200198439325,-0.0359730132769005,0.242712780947165,-0.22710505757233,-0.296566774643375,0.197526826483182,0.304043057312977,0.327960743431316,0.163028364454454,0.383209463082961,0.0089057452657798,-0.218875126536849
healthy,-0.170062071148058,-0.102032878078619,0.140967861767213,0.0437936836880843,-0.148963285279852,-0.148592177302217,-0.11459680817889,-0.426375686929294,-0.0665471901062874,0.132479645418972,-0.0386694412231983,0.174590933654228,0.147079632422242,-0.0189579561342844,0.0269435771176282,-0.174079429019325,-0.285656430870968,0.114517897232115,0.170647202456187,-0.272784979158616,-0.181112992962065,-0.0981842965935935,-0.133084229096582,-0.141579247469179,0.108866353175279,-0.034289235482705,-0.526884841085606,0.329152175616432,-0.0386200134002955,0.0260257004680784,0.0929591444366828,0.16208621358565,-0.0033168891784229,-0.077319244595502,0.198342715128421,-0.104574163214473,-0.30562552670543,-0.115829384197983,0.33759368955851,0.342291718709858,-0.171652939835833,0.266877514990138,-0.0565896811881951,-0.197867075140045
healthy,-0.167787003318095,-0.0548521316914065,0.113068523904924,-0.0647864415574291,-0.0612513664975317,-0.158381839214176,0.0178873957266087,-0.280880963701656,-0.0500284493917972,0.177216934310818,-0.0585375278905379,0.237501047114916,0.144670295590176,0.0850924822736633,-0.144152648594472,-0.0012869378728784,-0.192002200935744,0.0513401012223511,0.0445716548010197,-0.333053054596892,-0.235918107557466,-0.190937997806367,-0.16388799602136,-0.366650022642838,-0.128380815942148,0.0221020155229842,-0.626072603530429,0.397867373802097,-0.0629505026551734,0.0833509845612435,0.196056963803189,-0.0447444308552695,0.0068587610823854,-0.113915912788027,0.105311458848623,-0.30582057542756,-0.3724596232856,-0.194737287287889,0.191541983744372,0.306773455358138,-0.0537852499793276,0.22946636630728,-0.255552428462763,-0.337292951390919
healthy,-0.229819641599554,-0.178604700779707,0.0491457160064349,-0.0437548393462772,-0.0820452321229487,-0.206032593409794,0.0587784536897628,-0.378785913853691,0.0062550002602956,-0.0370848414205684,-0.154466870073769,0.169451598437585,0.0865879464214813,-0.0186355468260933,-0.180585162222838,-0.134260519037021,-0.157459529915279,-0.0652598302437896,-0.0450928163774382,-0.424575391012789,-0.183102620471116,-0.247401765167365,-0.201644983377523,-0.483704101152751,-0.134060123628251,-0.14678392637556,-0.78268521714954,0.237807745703387,-0.180568116341219,-0.0240765914366799,0.0454306106319616,-0.208188006659616,-0.112850037965221,-0.088764607838414,0.0686944122552923,-0.346754843098791,-0.335698786685855,-0.195483183432199,0.0510847118223033,0.307082951180215,-0.197965842461682,0.145540108868076,-0.191036154401898,-0.445705734639879
healthy,0.0093761336190821,0.0520079151885986,0.10813759263287,-0.0195630213628031,-0.0628614028562041,0.0141790958994127,0.132985286131115,-0.277954217053201,0.0085965526748102,0.080275753632051,-0.0385308525410053,0.256798077030409,0.314333245141042,0.0901164234044001,0.0120222989042418,-0.0804529047532766,0.0701434066398379,0.0180667239798948,0.140321868337257,-0.472111892589398,-0.0253021170341922,-0.0351076177300319,0.0128668030408693,-0.202218473048062,-0.139233484640554,-0.0171492746227058,-0.513693262302607,0.236046774004258,-0.0988081998128288,0.170224634456523,0.264576278024152,-0.0908044645984213,0.0858317173421646,-0.0097305587238161,0.114551600615653,-0.546618203059387,-0.419198900013555,-0.034151534668052,0.223151465864494,0.425740779228513,0.0942203729745804,0.410763611443493,-0.0484001330449401,-0.478761984303697
