group,B7,CD107a,CD11a,CD127,CD138,CD150,CD197,CD2,CD224,CD226,CD244,CD254,CD26,CD279,CD28,CD3,CD30,CD305,CD326,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
mild,-0.373209393492816,-0.373489420082265,-0.202455835864824,-0.50000398843033,-0.404139402189457,-0.32225906417683,-0.423371979233435,-0.286061650246223,-0.280425097540974,-0.399166873561798,-0.253740448230587,-0.346046492669244,-0.363600419413294,-0.398492035387041,-0.278615639869371,-0.315799714177425,-0.359904915799447,-0.423228161238294,-0.489200631151614,-0.134618424207894,-0.445093204876327,-0.214294046274606,-0.257280983405753,-0.331177195576598,-0.264044667972877,-0.338176751340288,-0.322930222650702,-0.198306680255993,-0.352826509130974,-0.0807734427786437,-0.324153258696087,-0.277235914859736,-0.270558920184287,-0.453848913851086,-0.217303641059046,-0.311891011946017
mild,-0.163372774369605,-0.228552307585253,-0.386415360964279,-0.322872644756843,-0.164221727501546,-0.427715795243155,0.173362244896714,-0.500519981985297,-0.485829261067943,-0.613706281189844,-0.176243936770726,-0.0783929918593578,-0.302981924420014,-0.277083090656767,-0.313306843644128,0.0836629911787652,-0.163486407895542,0.047860610887596,-0.0882366220023441,-0.203207700834075,0.432435948677087,-0.345896838406034,-0.368856107578662,-0.554829838413237,-0.271129527285209,-0.291706687046382,-0.409073674125015,-0.0883476706301455,-0.429518289862814,0.359559370823433,0.23920416914566,-0.479276011523445,-0.642732264955643,-0.420685067420508,-0.546450134258495,0.191262265453489
mild,0.275519800933406,0.0278999713311399,-0.0447473428100886,-0.0113246708313635,0.0797536960567181,-0.133392769270241,0.247902060295253,-0.263299239454883,-0.121820357348846,-0.270446045728249,0.115472455918696,0.145547053447877,-0.0363556323691658,-0.0934968358579642,-0.0589684143000346,0.181570739815073,0.0701569300951553,0.28566363442944,0.209959417239815,-0.133206648493213,0.568715065591161,-0.14201340796917,-0.0313357626551887,-0.404345478401232,-0.274300298923198,-0.167046419109907,0.0522298115658232,0.152747410228983,-0.0292288079413115,0.1005554950783,0.24578513349931,-0.267385252062407,-0.248717919694127,-0.178701929485106,-0.229140358972799,0.154675384017545
mild,-0.157387002993053,-0.234497818915794,-0.43794059633127,-0.258733585655456,-0.0874477028857152,-0.519161650923516,0.246012964771074,-0.627141986474153,-0.70987366173349,-0.720262091557899,-0.146704775986049,-0.0691412008249629,-0.422594107364827,-0.426424434518276,-0.418736817575438,0.253431244291202,-0.188312913570914,0.118504647324343,-0.159068031556398,-0.29421838135768,0.661873080029128,-0.282636242124844,-0.418499130844453,-0.609548523421057,-0.138833634444683,-0.182936403759175,-0.391770917476837,-0.105208506550714,-0.494017600565277,0.562454319787076,0.372940365318614,-0.422904018316792,-0.78469212472557,-0.496985857757179,-0.551651933053331,0.331899469566045
mild,0.00494906798844,-0.134011183400359,-0.226508814327315,-0.0165103791254909,0.0481832027422911,-0.177917325845126,0.275815983168083,-0.255860949807902,-0.398157279571408,-0.39756842788122,0.098562639246027,-0.0637226813584648,-0.239480517874553,-0.267117212244171,-0.295372581097635,0.30130881368516,0.0441637628123853,0.378974364551649,-0.0251052687581927,-0.0171903967202311,0.67035166579273,-0.19277212077073,-0.152529158309192,-0.496732071995861,-0.0378730386641525,0.002898344223132,-0.22818323876783,0.0538785333315738,-0.295157021471834,0.383062552338508,0.577560385999947,-0.3844100466474,-0.538834396887844,-0.211116631393497,-0.456660969719865,0.301182515212688
mild,-0.321780081847751,-0.391946000023981,-0.354641931318791,-0.416532975384933,-0.385533612421271,-0.418357689599989,-0.374195683806949,-0.439103053057214,-0.321786075235776,-0.332929916286339,-0.179004154607267,-0.389910597688408,-0.196860572878859,-0.295138533099302,-0.492050616152421,-0.368419623498679,-0.437771800807093,-0.246758992794712,-0.29244005016973,-0.622150304599596,-0.119444942644433,-0.490894785607029,-0.138574010985842,-0.379788259099569,-0.564998844701239,-0.562727827914397,-0.339944769203157,-0.426581272831208,-0.297814951363989,-0.364542236443633,-0.270438068392069,-0.475769526381859,-0.35848241345445,-0.32909694156977,-0.439553093283777,-0.363523972843979
mild,0.0983545248840792,-0.187407770691507,-0.36943238478609,-0.22724718564818,0.0363893450650945,-0.153501939662992,-0.0694573833702975,-0.382447989576048,-0.276941651721262,-0.321613939493058,0.128332632138765,-0.059100035950633,-0.310038441691676,-0.165933984357054,-0.283755984605142,0.146613131757417,-0.226524852829232,0.0008678681003136,0.0327724992853234,-0.154032559806607,0.240211864673359,-0.0764227149212975,-0.137355840390686,-0.48766563745008,-0.260710714739093,-0.348330685137303,-0.165579773126433,-0.0307324272687119,-0.248073508822846,0.0959160897114721,-0.115902893632518,-0.272446696774181,-0.364841807558719,-0.166053678322636,-0.456080159827324,0.192945424435663
mild,0.0064389077943914,-0.0482090932405873,-0.233375026453798,-0.208915279532665,-0.114008166641307,-0.149627428075285,-0.185001561661615,-0.153193629422284,-0.15884620122818,-0.220196529869598,-0.179200901170115,-0.15203792072336,-0.13553748805513,-0.382503181830519,-0.0270283308929507,0.0722054639894359,-0.184308101510127,0.0063540007794382,-0.0576172835182851,-0.237650562827511,0.145204621232537,-0.117188938630982,-0.196133351978913,-0.228385942515946,0.0965857777165099,-0.106362236006534,-0.366547282058032,-0.127850284976119,-0.257599702205157,0.203454636305123,0.116610951656369,-0.0554695544204696,-0.304286137083507,-0.30857983500856,-0.284537239370873,0.190652572996006
mild,-0.0412831650889541,-0.135086410152219,-0.0657944204282231,-0.284723491277291,-0.0319587507439203,-0.0984753079349916,0.0123178856294948,-0.240075311523314,-0.203967734209802,-0.295849899243331,-0.0412426742686868,-0.0184105575026029,-0.0807541878274495,-0.305940365510968,-0.217568327373765,-0.242065252871623,-0.108999128074465,0.211886467715492,-0.121277413616062,-0.348926176497507,0.213921825162037,-0.206738851583037,-0.279007981246228,-0.411362634592979,-0.360798760579933,-0.265535900460348,-0.192448394542237,-0.033470114993556,-0.204949448699773,0.201420627604912,0.204745492248173,-0.291827437371106,-0.368916301215666,-0.301219642145673,-0.378255736541013,-0.242871413732131
mild,0.0195055955395451,-0.17933874256785,-0.380243656637772,0.0641637867787133,-0.0079750064288353,-0.299847903068104,0.414346674708704,-0.404712178944359,-0.431378581113628,-0.472712072438229,-0.120407403382992,-0.063286166366818,0.0552925061348735,-0.384990114931969,-0.143870098245667,0.444902702017319,-0.0659162080030581,0.304405958209091,0.0373127017092535,0.0271569171373178,0.706932659914623,-0.41679580575789,-0.244256524495103,-0.337806578320922,-0.052571059049319,-0.0499237594312498,-0.222108926869997,0.0174425276862468,-0.298030611591469,0.481119394447827,0.649103659271974,-0.309221061727785,-0.568074793882796,-0.317459156057661,-0.314182111352155,0.512353319716649
mild,-0.179332018931047,-0.185662015078585,-0.422334780032538,0.0629589906887431,-0.0188405183957499,-0.46511631730364,0.284599847008431,-0.412672080057212,-0.294800704494539,-0.502094216947938,-0.251006401648427,-0.0896150880354944,-0.0120166266663311,-0.392445264679165,-0.0210696286187573,0.321765810162765,-0.0627342107361871,0.160898196816389,-0.0617364797450316,-0.174627649058128,0.534257410034833,-0.22984602194347,-0.253511758916598,-0.208741029565587,-0.0572623932131785,-0.121251803891118,-0.40896141894251,-0.306733930703046,-0.280879482328129,0.517017802492116,0.537653674471898,-0.103212636843957,-0.476932617511234,-0.275069249096958,-0.298411273803502,0.326512277627902
mild,-0.311650253380962,-0.218673749726036,-0.140621952382515,-0.0971925973611062,-0.169152372345313,-0.346518251456361,-0.009366898707057,-0.453242249897964,-0.463968517032902,-0.409194148445911,-0.182035735701195,-0.238399245929704,-0.221458305094016,-0.316569908135246,-0.423570505300043,-0.001993284926799,-0.209208726703285,-0.0931696263686509,-0.21958623142755,-0.26809036445624,0.0194215208658764,-0.390814409611953,-0.296586023079793,-0.125838651618214,-0.354785886552563,-0.295868341336339,-0.23810905634065,-0.243336198903389,-0.330049616335341,0.078105998876241,0.188244312557548,-0.247256863706471,-0.462170564596135,-0.396675472341154,-0.297492469593736,0.0365172977115332
mild,-0.0429690710156652,-0.205631885606845,-0.140652051271512,0.0072934568049921,-0.05029265113011,-0.202548248757004,0.1183958805756,-0.206212852901407,-0.325526537812098,-0.443309487870948,-0.026053987238191,-0.104214519456249,0.252239956113314,-0.384534688405773,-0.347556772478283,0.261706002082353,-0.115294767436996,0.298935897684663,-0.121625315342527,0.0572843562852176,0.157563875637502,0.0327501336755197,-0.203740874201794,-0.38818895510936,-0.136303040841704,-0.0586897943146663,-0.193978893351672,0.0292050497919622,-0.263516563266187,0.375630717000378,0.411162443563646,-0.35590315440814,-0.560548344042417,-0.19471110055843,-0.291486708905842,0.259997111621956
mild,-0.0877458386839164,0.131340332159139,0.0733734979642413,0.175341913248489,0.114679219167287,0.228652315713236,-0.202045705893675,0.363903497374337,0.386357778134898,0.465149485879736,0.143324220247851,-0.0422538743405807,0.384117856184927,0.237945135865008,0.260734452686437,-0.097715011093801,0.0138361229544467,-0.147119452397727,0.0463703323322167,0.151953566872109,-0.295798353708793,0.0305393973793967,0.546504934719245,0.284892151123003,0.214995114423696,0.131878723224526,0.199632165017524,-0.224563917919941,0.0641967584838186,-0.659663701824981,-0.189715753384268,0.0897858345874612,0.3180222790957,0.207850183916038,0.235991011421418,-0.169445988874192
mild,-0.177125926887028,-0.297626805839795,-0.447351034506183,-0.28431506805004,-0.179609496439418,-0.440894137082988,0.170761514773647,-0.540175860706728,-0.326739992072697,-0.735511662535967,-0.445281777539952,-0.162802727695471,-0.149577084203259,-0.309973730232273,-0.102189236273108,0.10276078595912,-0.201370851126276,-0.0842918206073747,-0.132434049742644,-0.19026435375821,0.142650729692782,-0.141288592185116,-0.664406779312727,-0.308197414392353,-0.051342018269207,-0.162771226209602,-0.526965796322066,-0.310411289395303,-0.41763316323624,0.553422535455339,0.399529730120174,-0.193800773138788,-0.580925431677298,-0.462287707767407,-0.549824915324836,0.17174061334439
mild,-0.189341888266987,-0.126514207150094,-0.0746521512273816,-0.470299047287133,-0.290751662403697,-0.0006899672156157,-0.473104021740041,-0.142570532506451,-0.0852744839635212,0.22463243893689,0.0129812377852947,-0.0681505625235411,-0.402229940036048,0.157717312045027,-0.270501991123289,-0.404442642504675,-0.253883361496483,-0.0394845632686009,-0.248891548596706,-0.309480364702659,-0.171528322037132,-0.0973764776630548,0.137307424475752,-0.490081239072769,-0.23652804388487,-0.486589024169052,-0.0839049878540028,-0.0665163730070011,-0.0923630726119476,-0.0098358831487539,-0.503212811019651,-0.1074287510718,-0.102515905207592,-0.0287075607587961,-0.0312939354727029,-0.424256915901189
mild,-0.129572463192583,0.0851005033602267,0.0218991995733824,0.0636689894937145,0.0284518144658678,0.0354657307292655,0.0629683060132399,0.0873302319017972,-0.0440122666830173,-0.0184053828045842,-0.140891500396561,0.0092536372298579,0.229729699675624,0.0572166246497258,0.0148966808318192,0.0831944500282534,-0.0410973923684678,0.0856694038660014,-0.159089288534704,0.175192107879254,0.0765644276018089,0.213884716581146,-0.0215923904965097,0.171705244091054,0.246712439965307,0.0764524053159898,-0.0357664676561222,0.104255422250806,0.0329801065313978,0.331637252211655,0.0348813662578963,0.0409859822519446,-0.0288994219851598,0.0917768815679383,0.0365156329600074,0.047629801161478
mild,-0.0244937987026779,-0.0184944546836277,-0.219042376243212,-0.369637372090489,0.0524873975683685,0.0658795110064162,0.0913337031440214,-0.325496396274234,-0.37609811146378,-0.396452916173787,-0.0972400065293325,0.0431412979071296,-0.332023643675141,-0.154662042801047,-0.200406404891277,0.137578820033873,0.0326869149323506,0.0700110387029634,0.0218842426630318,-0.174891692728074,0.251220533824394,-0.291324557617205,-0.101210932612167,-0.458616294082871,-0.308812240753016,-0.0769105665836581,-0.0100817421480256,0.0373104495408556,-0.215786781747013,-0.0350323902167181,0.184508428072203,-0.325560353534893,-0.248136198899595,-0.366166769464191,-0.170796880192544,0.130401357536637
mild,0.276614266949467,0.410216278213559,0.449038439798854,0.509790300396805,0.145817241127964,0.510418519947884,-0.0812660805928024,0.642009451222851,0.670788967614124,0.688839348952278,0.187985000456387,0.103981586112212,0.592798151471115,0.446796505093353,0.463112772975264,-0.311489210342692,0.290806197821699,-0.141538771594802,0.226086794438165,0.335782959586919,-0.531191087319325,0.269306251945203,0.393422305942908,0.563488605358542,0.217103885802926,0.395418996869737,0.358702748698428,0.194811660791058,0.565441601564435,-0.410931892734766,-0.242406758525998,0.524207589790408,0.712829802718451,0.499542877031554,0.596098590198956,-0.271011134661465
mild,-0.192245634185405,-0.313689481309411,-0.400562016926393,-0.536874128996229,-0.236493159569595,-0.459472158888829,0.165224694864292,-0.66967121261132,-0.614415222561087,-0.670854287021469,-0.281848305111347,-0.203490044307387,-0.531576455007553,-0.445916580290026,-0.492119343926364,0.221750129078278,-0.25800668412278,0.0637615300896229,-0.181291849943343,-0.243183190674383,0.524508885323745,-0.478780695265002,-0.657663313548094,-0.562143145156219,-0.102029448200085,-0.211403247502705,-0.545526133547359,-0.202818313092156,-0.582667066362338,0.362800486264512,0.380976160760806,-0.426023332813641,-0.637259550408156,-0.559176566853,-0.600831972781582,0.24330917817976
mild,-0.08959487737114,-0.177293716259191,-0.434447342264578,-0.19234776583868,-0.136626042916814,-0.360766799421572,0.185669497123815,-0.468142001661785,-0.436634437013844,-0.547189982234042,-0.186678887067154,-0.0877882864848488,-0.136852109740659,-0.529804845152002,-0.388953196850081,0.415016031180323,-0.13808791223861,0.184988558831159,-0.0366130525345508,-0.117043903962486,0.475541883160838,-0.351135578312696,-0.395697143401481,-0.42639673794637,-0.0302299972574312,-0.101414838395175,-0.30543756732162,-0.0337783552563751,-0.382344347503835,0.383147312119673,0.508515447429289,-0.403366163714777,-0.609811331959682,-0.442972178930346,-0.524116486877715,0.390937426569344
mild,-0.25876709983847,-0.440461161085754,-0.597258237613773,-0.552618789201869,-0.312136537130359,-0.580494420302157,0.0814002426061392,-0.712601626855468,-0.7027162467039,-0.773256154093076,-0.267024856599928,-0.314400864215487,-0.391500727220994,-0.374770175967808,-0.582228944095041,0.0320327125116222,-0.326224510420772,0.0449052859870164,-0.253939597823175,-0.382745324010896,0.409027637179278,-0.564546604296769,-0.370245877410741,-0.743132076707142,-0.324441943373533,-0.477578817406373,-0.5834574443932,-0.342922064218444,-0.630295947682302,0.112100356455095,0.343865902370044,-0.689765043072366,-0.801268927532199,-0.664165581136437,-0.774396142042881,0.101105205395853
mild,0.0167417884359626,-0.0503917236219624,-0.207716054485021,0.0166953455627453,0.0345037427732661,-0.189982502763634,0.430145201190282,-0.360178478457047,-0.345254300110951,-0.49878235658843,-0.106064012570763,0.0088032867579582,-0.362706861463567,-0.154604341755431,-0.092954026575809,0.429240485923191,0.0600196069685955,0.382601513677013,0.0400327187488191,0.113996899649524,0.565158508058058,-0.194629341347264,-0.0137551821991492,-0.549568944469701,0.0888191476178194,0.0362599214653759,-0.340217094805481,0.0747167135560654,-0.323952120978533,0.343247115237519,0.59518574754012,-0.383811406007393,-0.484025453567632,-0.311571463433225,-0.343260881011019,0.462553831283725
mild,-0.197370219790082,-0.081435595994539,-0.367574589831056,-0.330204017083521,-0.102638245125924,-0.316279516844303,0.0042558053265907,-0.269153028040326,-0.368234381923066,-0.400064786866756,-0.0683803060039766,-0.181475875161261,-0.498845685889248,-0.0402404452743624,-0.216343128935882,0.17824718687506,-0.217281401199006,-0.155202009851209,-0.0695148344858457,-0.0464680000621271,0.191277164636641,-0.177501702735247,-0.390106036033909,-0.485978482475821,-0.150548309953074,-0.153622733272395,-0.33752471468234,-0.124957667544492,-0.381164240023679,0.0148309122765117,0.110507870850157,-0.228690407131574,-0.389790409363721,-0.380571338373952,-0.417245724496488,0.190051014545823
mild,-0.112953672020209,-0.257471513245352,-0.470839922742058,-0.379059138320167,-0.165408818972425,-0.522309967841744,0.196966784035709,-0.644198623886625,-0.504815708785561,-0.691888645414751,-0.0923406267153631,-0.213701377689946,-0.575473084175208,-0.330536137315981,-0.382754205995574,0.0255353716479301,-0.252391667440579,-0.110325881201932,-0.125052625333303,-0.335033349472754,0.284717043902377,-0.325969461279037,-0.446329990614432,-0.659718939835665,-0.314719911834869,-0.274463779895749,-0.473339817001214,-0.18664549211438,-0.54291418084415,0.33622546642853,0.190365743055657,-0.504250157814833,-0.734865699807689,-0.492451447172677,-0.507032323579187,0.0970863475483824
mild,-0.383539589584842,-0.511727372063172,-0.539851786723053,-0.483249021308688,-0.41709430316293,-0.548387820305623,-0.235596136679164,-0.644661953353955,-0.535848197270015,-0.645048513777691,-0.338133500871306,-0.378701154704105,-0.248767173571396,-0.579437590792297,-0.540820647664317,-0.196656972719138,-0.476857505318181,-0.116893156302154,-0.388709383858761,-0.642174289032399,0.273648481736386,-0.50718018475064,-0.381519264069894,-0.683200124993838,-0.576025510070361,-0.634793774134475,-0.551376034301926,-0.50627355869838,-0.634155508268727,0.0624081506338882,0.0492061121892508,-0.678766874990343,-0.701865889313733,-0.573495967865749,-0.678008399757149,-0.162782080744547
mild,-0.170615402220769,-0.256999112138265,-0.444702956987654,-0.0153546287552071,-0.133114091599444,-0.35671942174636,0.178023301648948,-0.497192412076931,-0.455132967954034,-0.63064371697365,-0.219415273258877,-0.115599999852422,-0.113035191541328,-0.494625002775919,-0.271580643454518,0.379259868643766,-0.144437020642069,0.244388555589797,-0.189903175019322,-0.164790485364164,0.519271392099825,-0.40646874511983,-0.361961366129272,-0.483320844254007,-0.156804463474989,-0.282258390683546,-0.443460228666888,-0.192244555328352,-0.497253135938238,0.534261768174069,0.515913959921124,-0.394154458168684,-0.675363626789584,-0.399055740912213,-0.577675998908105,0.395884803743179
mild,-0.35838630969677,-0.387308943931018,-0.579796350710447,-0.445734570142034,-0.346211110866369,-0.596775078254697,-0.0363300175971781,-0.735963021979951,-0.647432119756328,-0.752960792493548,-0.363273602320887,-0.335068083201562,-0.25204532723944,-0.580539888936499,-0.511737815672159,-0.0264435828893264,-0.409295729667168,-0.169820001101674,-0.307767226054394,-0.491645618859788,0.35110839775723,-0.613472308096636,-0.540389492813507,-0.7067472299141,-0.473104326239463,-0.521149581864966,-0.594995148494641,-0.430913780997389,-0.66730402794879,0.041046826726267,0.261245141371488,-0.625019375293647,-0.804068177795435,-0.603306345581127,-0.820063063106138,0.0567864668845463
mild,-0.143019534926753,-0.423995768202934,-0.624732128801767,-0.30203796420403,-0.270175332276229,-0.525362534162313,0.0571309789373405,-0.67765118712375,-0.575145277674868,-0.715659293951334,-0.31780261193992,-0.266398611010292,-0.127201379996653,-0.52802754076345,-0.434077492876348,0.218071028888908,-0.30591747507149,-0.0605932908016933,-0.19765739863246,-0.237824869950572,0.524925985292863,-0.566476142323366,-0.585370585173711,-0.548169743982861,-0.315567952621199,-0.392267293252702,-0.497672332671426,-0.293926023843649,-0.51057321723332,0.209210684088901,0.419764705322882,-0.498487012948136,-0.815774451434076,-0.554995265052917,-0.792061321191777,0.218052624380922
mild,-0.401727478940683,-0.386143884625998,-0.406495829556994,-0.301469327946574,-0.463174786817118,-0.279404075660991,-0.429958136381306,-0.35557482077231,-0.343166939783332,-0.367495082799802,-0.366085662364615,-0.361880714517927,0.0224028280201238,-0.287222975618659,-0.369026577885702,-0.381066517296687,-0.451090108426428,-0.30849572854302,-0.340495940463703,-0.568974833882081,-0.164497326750104,-0.328873700928503,-0.223524388592008,-0.320591242922132,-0.466256745902023,-0.510424155895588,-0.436426331303928,-0.557483371577419,-0.390337766120967,-0.230078374219119,-0.13462299725774,-0.527593860601052,-0.414007733729139,-0.413207080263756,-0.510975234074084,-0.377135568901142
mild,-0.190945176921478,-0.381230284959634,-0.552657153727309,-0.43078747136927,-0.273072558075295,-0.551773156592606,-0.00866453872858,-0.697702526372377,-0.634150026758034,-0.799116091511646,-0.320594291059811,-0.196413830552197,-0.110066461268508,-0.548354913534373,-0.472809397502508,0.0864222528482403,-0.235705775935605,0.222844669571739,-0.119634304555043,-0.37237751233809,0.540248624482357,-0.556190421494563,-0.492342832689026,-0.717186658357644,-0.225675040169441,-0.35389882233765,-0.529668581525557,-0.258468560080897,-0.553607914843293,0.373336958772816,0.429415875340741,-0.587165193872132,-0.823951843528678,-0.625566108404136,-0.677248866597689,0.170554145614493
mild,-0.303112388890757,-0.427762694333016,-0.639401885749664,-0.446771747455549,-0.32085449643607,-0.556239613386141,0.0168755464351186,-0.716351093737529,-0.668669690277903,-0.730469518893225,-0.424309031219657,-0.290092045118318,-0.362791789768536,-0.507452131663754,-0.396677135771738,0.0789483525157405,-0.369685410867284,-0.0688028622933309,-0.261885909092272,-0.358041572919131,0.359788182540413,-0.564406420221268,-0.586874467043034,-0.570023883796851,-0.300613567054268,-0.46681489308247,-0.585693137362155,-0.415242046410365,-0.628191090228093,0.330367917072441,0.196062637295477,-0.548523421959765,-0.706233959394548,-0.645580741941753,-0.695070541389988,0.140339046394632
