group,B7,CD107a,CD11b,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.149660996332041,-0.180118284162415,-0.098042326146028,-0.246829645503774,-0.0512435525271889,-0.342549107018647,0.226674302708308,-0.0621828713467421,-0.396716547983569,-0.536031087543457,-0.592392831591553,-0.115113813156784,-0.129836284305012,-0.173078433092552,-0.40125397852211,-0.275538479272365,0.456570477671636,-0.0719645077267224,-0.0990740338856715,0.373415720989149,-0.0802298106655722,-0.172970511393732,0.635254219592662,-0.404443289943194,-0.0852270056427361,-0.278468829928852,-0.458157908870657,-0.211388822595273,-0.242698111555721,-0.354026857787353,-0.0870863739386325,-0.437726935446549,0.42324079006005,0.47660741928404,-0.147477109505512,-0.449765946009163,-0.70765003265292,-0.355995509700432,-0.586626868919955,0.50045870761327
healthy,0.0325712369645477,-0.0967617368602912,-0.0603193158602034,-0.564095357325623,0.0529311682098833,-0.2562954757268,0.0500274930479004,0.0533702558934338,-0.495277128028608,-0.366846970581755,-0.368146281570918,-0.0702898767608943,-0.488116413998934,-0.148043775455212,-0.154684410153575,-0.524929702976487,-0.0386764508660411,-0.019565525723016,-0.0776857111047897,0.180913192382109,-0.459580899116043,0.0543944701621625,0.291726921761965,-0.156489084280263,-0.280163414900684,-0.340609978409454,-0.607239671951729,-0.344249180137447,-0.399353854891944,-0.065193220296335,0.0841134746670557,-0.236424240977239,0.027208076424022,-0.106895393527456,-0.0656657763872852,-0.378507347680256,-0.410405454236625,-0.37127414035931,-0.400822320647746,0.0125001974371366
healthy,0.0259294065811597,0.178656042932937,0.0809556825143708,0.441274470632163,0.13523315432076,0.0613216106117997,0.0598713598446791,0.001310963961131,0.501531782283753,0.200747519709752,0.351647924366044,0.0835820544572986,0.244295237648941,0.259718031736122,0.196598519226553,0.447719397746334,0.19887789303608,0.0549972460967152,-0.0104500699490746,-0.0818880414873099,0.44752294114279,0.0288532725771697,0.050857667976009,0.0140620848575996,0.29442467061351,0.354940265941046,0.285808011261125,0.544640364048884,0.462785122486893,0.128482652489345,0.112038784207648,0.148744279781917,-0.233798329715991,0.0721685246831618,0.0685254648775713,0.233591518382347,0.189783324646986,0.310147508289526,0.29719253961462,0.14388868596048
healthy,-0.0910681371720568,-0.170422503244363,-0.0424315628797,-0.207530394767673,-0.0923382161229976,-0.434101150044494,0.272333327816158,-0.0051810890234201,-0.565369837232186,-0.569963275140661,-0.660516227659267,-0.138450658312342,-0.273750712978832,-0.273872837407247,-0.286658874558541,-0.416467590303661,0.429056424158424,-0.158697765393806,-0.120801436284738,0.392957034531431,-0.0626340173015362,-0.0979703985537843,0.735199980446853,-0.238906034804131,-0.121291384032423,-0.290951489903265,-0.529533369164874,-0.196172268833081,-0.258033291842871,-0.47907160597413,-0.0191028068281377,-0.528937756475156,0.340586537228839,0.424713034204739,-0.122392653369454,-0.512724483325862,-0.755759474420659,-0.506764090519703,-0.748611679664484,0.538579161902655
healthy,-0.0352579124638614,-0.0933009882518791,0.0250424320001825,-0.202058503099694,0.0011682600310064,-0.164429262766,-0.089114423830427,0.0167411873946268,-0.240706856884685,-0.279510110448998,-0.217197421200028,-0.0887312563508659,0.0547738134912657,-0.382033464245895,-0.0921153325254155,-0.349497324146713,-0.206807185935299,-0.0840565551737179,-0.0093933651018419,0.161174787851601,-0.338171697158405,0.0656176759741835,0.180134912505827,-0.17715996787203,-0.275830586145007,0.0752774259272894,-0.518692227518834,-0.338264043907776,-0.333418843780554,-0.0010080788724127,-0.0317182604242705,-0.104608966785007,-0.527325503850184,-0.0939200059052399,-0.0632275119149719,-0.505884278106635,-0.247525919949989,-0.169529402012095,-0.377156288111268,-0.184565206968817
healthy,0.053170101383335,-0.0149638272022948,0.0588172215486829,-0.0406702972998301,0.154419219918118,-0.0059179503371322,0.215794685403466,0.0798576373557025,-0.0756204199777507,-0.267206946899678,-0.242293494985728,0.0671742815805239,-0.0084437613257964,-0.221807240849578,-0.158453339206196,-0.0361526547076115,0.192276395433523,0.109564346820997,-0.0562732192940067,0.28084766559234,-0.124491046561929,-0.220520409382488,0.556460187149143,-0.428790157593232,-0.0082118237876601,-0.114977601442812,-0.0348378404697234,0.070652029892107,-0.0592649517208167,-0.0725369632828784,0.108571220573289,-0.176643999912309,0.203685530329726,0.247322141315839,-0.0091384864279078,-0.28601648288341,-0.332691946405652,0.0485545881931913,-0.175497184237575,0.232030712367045
healthy,0.125635597233892,0.366187713872941,0.0850728688800887,0.35644514146698,0.211646248171077,0.334385879842219,0.173338928715105,0.0055072811470057,0.428218695186551,0.196963853138196,0.33196083508662,0.0578241171183195,0.270987372977236,0.307191054616528,0.26561028666486,0.13884502146346,0.112285736419686,0.290565785773303,0.183187514694773,-0.0789054420217654,-0.0594234950083552,0.175423321995651,0.141371487418838,0.293398236431554,0.320461445026139,0.402477907212739,0.201504622885202,0.20920200401377,0.265753658891079,0.236948099138094,0.243480588397639,0.312613132703341,-0.0540955212768487,0.2753510600601,0.0781527409305748,0.214941286793838,0.194570659226134,0.385329646160997,0.311134329208934,0.0134260439411907
healthy,0.245705289057937,0.140872391783635,0.105649288595831,0.1345049998372,0.0905299552963865,-0.0121628685071294,0.363444494973848,0.0307490777569281,-0.0377088927073542,-0.166252869362319,-0.0755722623835844,0.188346511613422,-0.0095063030589289,0.155275598509383,0.0331382019358489,0.12899493408783,0.413725680027923,0.284673372692176,0.193185622012538,0.481017447952441,0.175998029099834,0.112359198236931,0.670691960476434,-0.198667042042044,0.190403629076836,0.0110046559875574,-0.0389148310151534,0.243485221492048,0.134684710044847,-0.0591485812079912,0.144384613068941,0.0071606526166862,0.433888402805483,0.393388569091203,0.243647940098754,-0.122421940814286,-0.171563554211881,0.151845800038306,-0.0798527422448254,0.388591452114178
healthy,0.192947418645733,0.177224711341774,0.0515469186920875,0.293852511961822,0.151302574000641,0.0042937493457986,0.413012561052894,0.0007062947434461,0.309285524418752,-0.0816790621516837,0.0768438657810895,0.0984573888716461,0.278787426118575,0.250269617389175,0.0677722240611636,0.360752251949108,0.626500165352601,0.140407549991878,0.170553591484491,0.446799780696196,0.488451741799148,0.0439222790572315,0.604426447502994,9.56530971878678e-05,0.391337991986407,0.202071462743694,0.14543637445238,0.46738104762513,0.35189315577383,0.0131657021941635,0.0201781147419087,0.0226061974852784,0.431942056291761,0.475968842568176,0.197529147338219,0.0851498215835445,-0.137275998767,0.219215245340967,0.140507243790445,0.600613180697701
healthy,-0.187793233102329,-0.241747125041918,-0.126646284208664,-0.101175576858348,-0.238828255758057,-0.271870662493032,0.116875887288914,-0.132686516756185,-0.13849840955245,-0.44640857290397,-0.504614085402274,-0.175173087218338,0.0563493444452096,-0.150240940834503,-0.291649400328964,-0.175753463375923,0.408378473217719,-0.135676643284169,-0.188576870982799,0.216120500808624,0.0621848258339636,-0.178524929588175,0.554716237703924,-0.353217154570299,0.0199276371450229,-0.203952291828323,-0.385969664312595,0.0168228686763108,-0.201047097182362,-0.347832313951629,-0.104475914448048,-0.307298776769892,0.68776349040281,0.401390024130547,-0.151565635763756,-0.355508970034024,-0.581824946347697,-0.289162869145734,-0.544286105131874,0.416771923572686
