group,B7,CD107a,CD11a,CD11b,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD26,CD278,CD28,CD3,CD30,CD305,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99
healthy,-0.115288856234292,-0.16093111706366,-0.398641572497574,-0.098400205463985,-0.458797950943756,-0.0425254413992064,-0.314488378540397,-0.0413399604136196,-0.591521955782159,-0.454643018517816,-0.584039849818542,-0.323191259014013,-0.342680513613122,-0.489014200837692,0.119951336575974,-0.120851078557737,0.108336516343103,-0.0596074775867281,-0.487158779221049,-0.269427267907011,0.596595600245508,-0.264537007300324,-0.270805034513756,-0.324126162053209,-0.561164485191468,-0.594867190863161,-0.432305292295849,-0.373532801141474,0.0820364323013799,0.172657411727006,-0.149229003278587,-0.49435697127886,-0.620818975653805,-0.396219751650981,-0.659714522615927
healthy,0.06235786842556,0.0678891467168185,0.0722651167106464,-0.0691326472337649,-0.37436323792192,-0.0189684812907378,0.127135327088537,-0.0379506104370727,-0.0865550511977201,0.0677627127554313,0.19016593090055,-0.216916565376475,-0.198463386304945,-0.251126461319205,-0.559272200720145,-0.0211802181010674,-0.131555117414,-0.012115899419061,-0.399361425375537,-0.253511572625408,-0.303470952295146,0.049889617039543,-0.399628032573707,0.11437500919321,-0.0288159629766771,-0.377094832881986,-0.34671093530762,0.149447221966783,-0.415435198900013,-0.411087596476842,-0.0482174601487182,0.0149295561717057,0.227021970913101,-0.0169457254506211,0.0182123004121125
healthy,0.10668623966111,0.0806372261638158,0.242126737562898,0.0131940673596597,0.00875698397016,-0.0966660535039865,0.167892169025478,-0.0487664090823211,0.295253539948465,0.346499486227919,0.304781811988525,0.128862996094959,-0.0925120841874572,0.200080654580192,-0.525352690205854,0.0862502842031912,-0.169257736989633,0.124466651994336,0.0058962297612372,0.003157775918107,-0.420396160321143,0.21217231351014,0.0351357507725169,0.11754540161973,0.514615803720724,0.0085808963750338,0.183564031542877,0.306625597949375,-0.490571792567644,-0.392489900761279,0.114956485618476,0.135693680039364,0.495776478300261,0.203245761913663,0.374375161036304
healthy,-0.0776827685489404,-0.144494160913955,-0.0889102317143554,-0.007370749962132,-0.0138833724241114,-0.0665701330443625,-0.328719812006383,0.0071558783840944,-0.356299399753404,-0.479707066415311,-0.531316294841972,-0.0631959897678862,-0.43995986827398,-0.546662824000862,0.320616851142521,-0.207660489610624,0.203401824849864,-0.120508033379267,-0.0247576110964183,-0.0535557654921182,0.553210542581464,-0.227642803977985,0.0551472230074452,-0.133572897362393,-0.3041144352291,-0.19704280105719,-0.206657435510026,-0.466860276220342,0.110045127670275,0.393549371097786,-0.124845716065017,-0.504526277416946,-0.694410233033043,-0.404920861886211,-0.672870021561293
healthy,-0.116012155174995,-0.189170044415415,-0.2730797312618,-0.109346870085272,-0.404496426815005,-0.115261203479128,-0.283174100097295,0.0060855670948538,-0.412709727349104,-0.382765214931316,-0.387898665091472,-0.200295971235252,-0.340154512261753,-0.488808648132773,-0.254470344180068,-0.188487292938791,0.0317409406086106,-0.0859507419032223,-0.515750014385735,-0.391068251905677,0.16682413402696,-0.172837715914696,-0.40456657464395,-0.139943343839601,-0.563816939630388,-0.508354712396664,-0.463952003998857,-0.252933596407262,-0.287713796534965,-0.0799354377903881,-0.195364070165734,-0.481534150259503,-0.342669817099212,-0.305107258376205,-0.46190473651582
healthy,0.196669484158432,0.373631269491667,0.154016395758143,0.14166965080674,0.200836957535705,0.358811465013587,0.290761243267902,0.113117463879746,0.310309605348717,0.224744349485984,0.190033134702456,0.18091097675737,0.0105255607036581,0.188692539882652,0.0139186983148902,0.488720321269669,0.0740576051915307,0.266994263427776,0.0946886145080783,0.207259288154269,0.0845567505166128,0.30014866514351,0.229146981664033,0.215859331385496,0.173752968675757,0.150549588587076,0.187059669710952,0.362010726953239,0.0228156299339032,-0.0673356927680313,0.356001754493723,0.18927476705252,0.207990852316682,0.297436066847859,0.229039069975064
healthy,-0.202384460562883,-0.0507306293134876,-0.103136767449165,-0.0231237238641331,-0.08587382315246,-0.101397302052335,-0.10293420908761,-0.0159133967236562,-0.101072952967577,-0.122112850706669,-0.147908419915045,-0.0576311581115051,-0.134440112351859,-0.307253592763425,-0.283400684238699,-0.0717334411907687,0.0324494087897656,0.0460926831577758,-0.539869214605886,-0.174724037736324,0.133884360586899,-0.0663784370582743,-0.171345240167161,-0.0752560128829859,-0.156828662746686,-0.267174043889265,-0.216661627073837,-0.108967667042986,-0.361394842720747,-0.181587706412758,-0.109356951623463,-0.227045661034354,-0.0620485937746557,-0.0055938876436923,-0.194932570218676
healthy,0.102761704106463,0.124064044806363,0.298940525380936,-0.0104571078217713,0.480300228332214,0.045421110405937,0.0037063622409636,0.0124340727130716,0.511915162765735,0.114022226356398,0.31463471946935,0.264132709015749,0.145412917186792,0.467919567525469,0.519735375209164,0.0880118586427654,0.260196701239552,0.0537936068748523,0.520082735649983,0.474991567449027,0.278153435467658,0.296470460559306,0.48924181804291,0.36671199718621,0.261863786026215,0.367528376183438,0.402073274903821,0.130339804561407,0.324327016091,0.245623486177953,0.091363393406076,0.37385900196369,0.232968119973233,0.15673010133343,0.52166696356639
healthy,-0.0321879432660851,0.10552065217915,0.455916319016945,0.0341966505914961,0.487798343319259,-0.0089385529341702,0.030508690401973,-0.0109894622210761,0.704819102431882,0.14607478680831,0.320073545870831,0.229937928094669,0.465318858805887,0.660126358906985,0.456057619433304,-0.0333700648770989,0.277653297461325,-0.183925350337186,0.612724962634743,0.636697126681208,0.120237539658161,0.36271942839683,0.590409139267739,0.421193675239179,0.316371328153965,0.701315885157057,0.661610850642324,0.152316460468687,0.156939114785507,0.517592398748215,-0.0064390458955094,0.283087713915547,0.276357754286845,0.180273492281415,0.544906309699138
healthy,-0.120888811941976,-0.208600806515506,0.0600416700187682,-0.101273796678017,0.25898866645271,-0.215621362987465,-0.198434889194205,-0.104032723180902,0.0987867916922376,-0.17648488355899,-0.158120168416214,0.112613271023945,0.169736841619289,-0.0231664555694462,0.512738439205531,-0.12255738819164,0.252894540776481,-0.178175424059614,0.26454681647424,0.111750734618308,0.295501928295512,-0.136759270890557,0.136428704840076,-0.203132736686598,-0.116311813974621,0.214165654974273,0.0495770988706696,-0.159060142786622,0.512468424924586,0.407945580660919,-0.112555712806509,-0.0318541451483411,-0.202209814791365,-0.0386249627966678,-0.174570488725733
mild,-0.0203079991100659,-0.0601938027924442,0.21515123752041,-0.0894052331525604,0.182214618467167,-0.119004993826075,0.0039150238328659,-0.15568149221294,0.204188385594028,0.170439052620188,0.0055274098859724,0.0163828078916032,0.194117626811759,0.185704484102949,-0.0143202302949319,-0.224461091307753,-0.077959312255275,-0.26011007757216,-0.0531883674620783,0.181061238765686,-0.182291164853096,0.38398629058894,0.139353383294038,0.103010284389975,-0.0371332644333068,0.169311057400889,0.153100000448677,0.0243363352605825,-0.353164040467535,-0.0368221025773506,-0.14090114039201,0.125149633657726,0.216821398711248,0.156672703542895,0.206321669601225
mild,0.236228649922275,0.287339008461423,0.410206712985567,0.2203913846472,0.385925671910345,0.232948212405981,0.151423292034111,0.306751138633591,0.220091572850624,0.247069866019838,0.138759533849613,0.312830103851696,0.199168640429007,0.353296472229321,0.454803703903098,0.298880228599716,0.494270985650772,0.18985680482045,0.313045927951117,0.443786464757842,0.215599230054019,0.268780002137181,0.433002552316758,0.371338580892212,0.195747647239812,0.160629758372072,0.393763276002604,0.202540547471623,0.27989508134999,0.580658730683206,0.173196378830549,0.0773632338924768,0.175375226563287,0.249657314264228,0.244143113896281
mild,-0.264335813697477,-0.0893151375593884,-0.0563890960458002,-0.326584732632533,-0.176213515796565,-0.302380412294034,-0.247542910004135,-0.187412547909231,-0.306378138120587,-0.27438684468883,-0.291855486103801,-0.312543966812281,-0.0898118014297025,-0.152409316428388,-0.0374865070204195,-0.307702055315823,0.0025672599101899,-0.0853004113655366,-0.228814601817175,-0.153854941843827,0.069129596813395,-0.210523814593873,-0.181879852060173,-0.25362108579688,-0.538753997233017,-0.209907641189868,-0.105229371657871,-0.270631833805554,0.127525690306549,0.0535216569014528,-0.157718642674346,-0.449637516030609,-0.231850929073434,-0.263499080663547,-0.298681467003324
mild,0.0124739839913957,0.282790841307594,0.499506778198302,0.125555350431263,0.0772030381443791,0.0946106123304379,0.439697433819512,0.212409660254373,0.297907509011302,0.534823410813332,0.445064922929728,0.0446659204987154,0.439520129363633,0.453817471610692,-0.10279161798999,0.194245456009772,-0.0707902479210976,0.111456459581213,0.20662030494613,0.262095429486636,-0.417551091207838,0.215730640324302,0.0625716461742655,0.432225562853796,0.267312175099591,0.268629190349007,0.0889708225633052,0.386175909011963,-0.281406888295055,-0.104688457726675,0.236247285398353,0.225982738653392,0.646509043484212,0.305516470554843,0.376662051713763
mild,-0.0366505581285204,-0.208195864693969,-0.218859553900479,0.0349082426829748,-0.27405261278372,-0.0541695241941676,-0.323501042092506,0.0739083950369058,-0.504731351912693,-0.610544467197326,-0.622801826076233,-0.325408113996073,-0.113752414210544,-0.350578474756307,0.338149215948961,-0.0446223328369763,0.235648058452712,-0.0442418514597324,-0.181966135414736,-0.0096496162079677,0.724621736854097,-0.174925116416047,0.0131135234489853,-0.31361207125552,-0.593201745173683,-0.0462659392013217,-0.103471076360909,-0.379268322344237,0.409012975504459,0.439305739745846,-0.0978353753848266,-0.431045093251393,-0.649312765208554,-0.320525992848045,-0.596292598187761
mild,-0.251208958790463,-0.450504088081821,-0.447445573350106,-0.282548630178056,-0.375656732219093,-0.2890667107728,-0.470449266268206,-0.200773055134707,-0.588060499463494,-0.679648271250752,-0.689317950117986,-0.108011026594527,-0.553021381784934,-0.671026311461825,0.075846389306211,-0.405192058993975,0.0299680350939658,-0.240553935478922,-0.432327304684606,-0.384098716617596,0.38457839241318,-0.500583116663541,-0.321427326698418,-0.230576854820543,-0.613168963715891,-0.506559785338058,-0.607109298948224,-0.457384456841947,-0.0306361378468865,0.155266187255667,-0.287514632956713,-0.673869366808054,-0.818662501168323,-0.485601606955761,-0.737988940186146
