group,B7,CD107a,CD11a,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD254,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD45RA,CD45RO,CD47,CD49d,CD49f,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.173219082495852,-0.164154692048513,-0.154043437581199,-0.0783190745773766,-0.147537454605025,0.14506810545646,-0.0782470700481002,-0.0455344934765411,-0.22075726257631,-0.238908648928245,-0.106448595111261,-0.0795937659645228,0.105162079954181,0.0983954389459222,-0.249819496858552,0.0184340423771121,0.387446812643345,-0.0477350035446691,-0.108689491781251,0.110887831801753,-0.269327837848675,0.106373195057421,-0.117556565838755,-0.185261921156678,0.052953496257657,-0.296352975441152,0.480935417422422,0.461691599026852,-0.102280968795712,-0.157912144031895,-0.329107521694614,-0.111268259311486,-0.229032452738581,0.388462791906424
healthy,-0.140823881980707,-0.185505861876572,-0.342902158114354,-0.0890977225107543,-0.347329996533232,0.547882072888247,0.0242155634024597,-0.232446104296776,-0.23132806354311,-0.572892748224664,-0.0720281532011799,-0.0430519037961927,0.339888982385428,0.0355590753871815,-0.597585068535589,0.29111914633398,0.553738856657724,-0.0042829345940978,-0.053676477050698,0.373664550027839,-0.22501197580649,0.354660745682154,-0.389857858581482,-0.170110148129547,0.214323024529509,-0.42645512166377,0.582017819623708,0.624144397673627,-0.0347368468281721,-0.103703190224044,-0.517548231848992,-0.253089751811943,-0.345989595863339,0.586841909256585
healthy,-0.223322782038584,-0.153786772324484,-0.428694422695322,-0.127906442220712,-0.413526947272137,0.434740588006624,-0.0088650414323915,-0.507430850820722,-0.569781833506306,-0.643531972230759,-0.141407235973221,-0.147370959967214,-0.273029430169561,-0.0838350478973117,-0.440086773451514,-0.337715300459082,0.371313494130717,-0.0884323260006453,-0.160505833320044,0.646852469007097,-0.363706485423852,-0.0281356053868286,-0.392022549856986,-0.652439066918771,-0.218413340319484,-0.434982400717144,0.347316794569573,0.27781246540386,-0.254980610437168,-0.461688142436326,-0.750882524865469,-0.561193017651947,-0.697138334940901,0.409182735930453
healthy,-0.0680055986406822,-0.134512822165137,-0.28945846067405,-0.023596142313523,-0.328756729862094,0.177556232515987,-0.115291388661912,-0.395368605720491,-0.395311659014522,-0.516253922250498,-0.0306850784588543,-0.172432708340521,0.0200946718235991,-0.277883499700036,-0.377087677271339,-0.273392943444427,0.318605720437106,-0.215646693295287,-0.123012078531105,0.282570792432168,-0.217842571055967,0.0507844360174238,-0.293355145630922,-0.0967765296136546,-0.179674650195154,-0.387349979917028,0.230307973271516,0.232583434452552,-0.198926106849807,-0.336749156002687,-0.641289766674277,-0.350808552474289,-0.6097686843,0.381531125194328
healthy,0.0593170214351462,0.0996516835936606,0.148479461270359,0.0233271594417398,0.144216681696317,0.161988065953548,-0.008303698737216,0.234575759748434,0.22911797356753,0.174430048598217,0.0603751663078711,0.12799841290898,-0.0246375704966293,0.350414410042672,0.0404241379939385,0.355349448756222,0.316801313605734,0.118090394123101,0.0220462663199598,-0.0956113258439366,0.160326745625781,0.323408136915545,-0.0546167007610161,0.491994698373298,0.367085536770504,0.104220871418958,0.493380964595487,0.128684184721605,0.0918112290796203,0.425375003654516,0.188728648414509,0.135576879877281,0.35117659178421,0.29212330550318
healthy,-0.0376655925376387,-0.148783713942984,-0.141770551799663,0.0110526558770728,-0.0916294488631454,0.0520118792718581,-0.131879164369685,-0.172243721425249,-0.0561991972131139,-0.0843828011119403,-0.0557272310913729,-0.0965583958587133,0.211943048706792,-0.0416609113268722,-0.121461339297726,-0.0084949092899394,0.0876706507271772,-0.0050685259493552,-0.142043334145537,0.193613887267937,-0.111048925108141,0.064836522327262,-0.156923069342028,-0.113200692214849,-0.0339623773514556,-0.121881682951167,0.0172505657026332,0.305949727534408,-0.172238619208264,-0.102649056183819,-0.0921668863290693,-0.0844765373284011,-0.122712305622876,0.142082165869541
healthy,-0.0753967475669673,0.0297011990806854,0.272127064538531,-0.0446307291906219,0.235852139129106,-0.380881510159489,-0.0846724227950163,0.352127661389506,0.475509511161217,0.337504958773808,0.110304113136302,0.207231920377692,0.153684324575839,0.183178466394149,0.291084995520104,0.281052493239749,-0.0639086891689817,0.017965011661561,-0.0436944698076638,-0.694802478971416,0.516233365197076,0.145564286171586,0.231678548804679,0.258710565717469,0.0850613294506414,0.428503450005639,-0.158333828324327,-0.461674468674074,0.0957896953385498,0.455407914523794,0.54093817957604,-0.0656741839216463,0.437514672090361,0.016473602059795
healthy,-0.121357539929298,-0.198522678648201,-0.176347101730329,-0.115046826666922,-0.0741517964520721,-0.152750829145303,-0.0454894990577423,-0.356888355970561,-0.100352592175488,-0.274196549599078,-0.135142651658186,-0.193891602980691,-0.346547125344134,-0.0543381264239699,0.106437465399286,-0.275007615334985,-0.423942172914178,-0.198365178070903,-0.157199268004127,-0.511610080844024,-0.0573107420102883,-0.452014162203964,-0.254762633736792,-0.237947844504543,-0.280168572874648,-0.135282443695128,-0.238095224054935,-0.499685641471687,-0.0841303955545784,-0.134200190383037,-0.0724052343117929,-0.26055042026861,-0.306056018373456,-0.438559044457972
healthy,-0.004409795501766,-0.0230643006502043,0.168888182666002,-0.021189153822776,-0.112188874344173,0.308813690081986,-0.0705196669614325,0.32928944424282,-0.171937389115779,-0.0371687024582918,0.0380915712522835,-0.0468962396660867,0.189807467510347,0.304043642681179,-0.0985424265000656,0.372961843117194,0.643266576609667,-0.0832011713711739,-0.0876404115153978,0.684201626019346,-0.218060101558279,0.432327493031781,0.160544034758481,0.0215334299412249,0.355358998540923,-0.142292444109306,0.450320656253168,0.524553392660238,0.0195037581367087,-0.0337124088229266,-0.280469518670612,0.0660124154581829,0.0914713909536199,0.63352910513751
healthy,-0.249123262220703,-0.222456798603892,-0.196507134770267,-0.26963630985421,-0.277763258241432,-0.130289703674057,-0.16241617669826,-0.34219314476791,-0.402067473973344,-0.401949664024344,-0.266009581196906,-0.199306107516708,-0.286709224937646,-0.208258779976595,-0.229981508539223,-0.365745940178869,-0.0036668531975116,-0.167401269577889,-0.274637154722568,0.296887148207691,-0.274404716010708,-0.273613834489078,-0.257684032615157,-0.427932859343486,-0.303928919510091,-0.316786694271758,0.191137187919131,0.0750849098783061,-0.250161581031279,-0.330870115423245,-0.434272400682543,-0.384051868664753,-0.407607373281362,0.0638120545722998
mild,0.0481763158003285,-0.05562809844257,-0.0149406093985201,-0.0060742601348544,-0.154076049210637,0.143748609223729,0.0008834463667329,-0.0072629464186868,-0.320318414470622,-0.10817746752895,-0.0827488306951842,0.0314325907191962,0.0443889472094151,-0.157416589933851,-0.147214638636033,-0.005123798927896,0.332361075216834,0.053456125163174,0.0677615337613918,0.389764913141092,-0.285337813153429,0.17524173032973,-0.174235115777591,-0.0790079791787537,0.105116686077526,-0.104589165803041,0.496248266564818,0.26898430058283,0.0374930693242052,-0.194017931654035,-0.282960020977592,-0.193163896314849,-0.146312592548739,0.393765593661845
mild,0.0901834182106084,0.146064809416066,0.189343448877337,0.129271491769871,0.292198346129637,-0.130627933121087,-0.164556875364983,0.425491213702676,0.534916128974492,0.483789882657879,0.0821483452764985,0.056504537953388,0.199271807771584,0.20519193891299,0.30282820535081,0.331285230485096,-0.036601371283011,0.090999547981972,0.101232828849055,-0.561010414415927,0.0697311745115566,0.22891156565236,0.189602204794188,0.670970210806889,0.302678922486071,0.330444339733584,-0.248385608687904,-0.163199861289438,0.0693416377493625,0.463227867224713,0.561957313852164,0.32149379432177,0.503488005894202,-0.117272550878376
mild,-0.0718626747868003,-0.149661930959418,-0.0539977952482446,-0.0577543204556798,0.0577521435275793,3.20747207430352e-05,-0.290376489870306,-0.0296577244104882,-0.177569663139666,-0.114352768122179,-0.0639825288775521,-0.224436866691611,0.175913013555001,-0.359356875010248,-0.08979841275883,-0.039255698955017,0.242699986304077,-0.0974974008004463,-0.0948595881010471,0.0142712137427362,-0.11801790054825,0.0591825409226237,-0.0108167782282224,0.183760496453604,-0.0330402670905322,-0.278431276478782,-0.0673180955502515,0.103199044005413,-0.100596406262209,-0.173297564084407,-0.221857383019847,-0.109702079678706,-0.091636598705727,0.290832668298492
mild,-0.0452744267056307,-0.0815828116981768,0.0024102939561174,-0.0857778945701829,0.0203536298722446,0.0548429826184456,-0.173749715885323,0.216161161519847,0.0492212497088448,0.192195825407315,-0.0353121478415431,-0.0625496819212873,0.39788017513751,-0.553050973710092,-0.286641785305473,0.0093344732337587,-0.180291113130356,-0.0378104913308304,0.022860411914109,-0.0146708720574261,-0.20026515035373,0.195288207194129,-0.028065976853259,0.201823537274041,0.0346917834585788,-0.0312823055064809,-0.420380260292326,0.0414737761906765,-0.0648974450758482,-0.0439893386701691,-0.005515459568433,0.188234232306095,0.0567530437983715,-0.166061104056958
mild,0.198855007494675,-0.0527554482735772,-0.184485132434849,0.121144390677436,-0.201073106090528,0.40657729438043,0.144416865237919,-0.0294630330008603,-0.137634824141328,-0.307298430553582,0.0830944522053027,-0.0976008892883563,0.128473555659724,0.0438241625542123,-0.130803032023552,0.0631451889636397,0.414502816584644,0.0388577757679803,0.0363435307094492,0.525992961564346,0.005548761670358,0.298687319239742,-0.187957106944913,-0.249651548081066,0.205936267820561,-0.106739289271963,0.474976893860108,0.318126568287803,0.102951492415885,-0.115132086472901,-0.290728241985354,-0.112148819449152,-0.256196423226446,0.435638171313104
mild,-0.263137570849522,-0.441270862806954,-0.463333446007687,-0.317695048807522,-0.475654999418469,-0.128998976537651,-0.230953707958799,-0.614330716462914,-0.53854409203326,-0.645961359497211,-0.340134419621006,-0.330415880335535,-0.248234692734949,-0.482424320939533,-0.381024736213564,-0.648305601825346,-0.103449413680538,-0.39746349048452,-0.258032173714437,0.242855810828049,-0.474963812766432,-0.433311111821135,-0.229401673101059,-0.687227493119895,-0.650108530180175,-0.416527922803804,-0.130239919761079,-0.0056686546948846,-0.2924286133033,-0.642508228377332,-0.688690885861814,-0.494300804778965,-0.685078784864487,-0.0690042748019216
mild,-0.082781153986078,0.14999141917254,0.287988959455653,0.0300913305021023,0.201500242038914,-0.146184847256454,-0.0245101105689329,0.132688531322326,0.363357119385321,0.434599036561347,0.152545070477792,0.190803568670735,-0.0950317730091946,0.333045671289912,0.368604230248776,0.249547154722594,-0.364043020308617,0.0915413969934897,-0.0893113646739593,-0.427253925605343,0.18347712602326,-0.0632643691265106,0.110558392681598,0.250348813387229,0.294167117386984,0.351629630867515,-0.230396008402466,-0.283248542709447,0.147492523061131,0.304621566556381,0.524174385460006,0.15078231649945,0.340249446111619,-0.432282047338344
