group,B7,CD11a,CD11b,CD127,CD144,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD38,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,NLRP2,TCR,TIGIT
healthy,-0.0806419330867348,-0.223480253956221,0.0128524580127687,-0.0826009479986361,-0.0761411524144913,-0.211185016679414,0.294159706742427,-0.203424636467576,-0.392992573141612,-0.440570050788491,-0.11945416762156,0.0110422935898322,-0.0589611338990483,-0.284004028764538,-0.141544489801245,0.530595102097578,0.187060313064776,-0.0283027189527849,0.367211581894892,0.610774789979529,-0.267867383226953,-0.150760206757824,-0.320955925562501,-0.0598919438003777,-0.242081347130179,0.0156711707652627,-0.297405689414992,0.338689528025559,0.503744822347385,-0.326045022058409,-0.535162622968721,-0.215323229309722,-0.408792435150003,0.209773693773745,0.0127146205403172,0.561224335515996,-0.204506270433824
healthy,-0.0952904203555399,-0.329464231021554,-0.0146651806274159,0.184079371923182,-0.0817044506556891,-0.319561222912223,0.571418598045584,-0.284395399087422,-0.206780344572259,-0.588808151794465,-0.294086748083152,0.418330955587717,-0.117474517317586,-0.611381625758523,0.228522991769461,0.501801817943054,0.172647858470585,-0.0329137469332326,0.416843674540055,0.457536013338277,-0.308373768478939,-0.357932795335805,-0.245936861912575,0.167898361634703,-0.395513840697989,-0.400524192665705,-0.370856550019377,0.511668147836236,0.590614019151595,-0.110651699182425,-0.529151496977138,-0.285867759307698,-0.378036132422063,0.352658411468619,-0.0390432423334378,0.526613338890874,-0.244711793074151
healthy,-0.0714748165843859,-0.105826775787221,0.0910807904050876,-0.011795787400958,0.0373003775236104,-0.184792092594153,0.110769615336795,-0.284635121909019,-0.387978873420097,-0.231377471814019,0.025415816078882,0.0153508259182992,-0.371081719785845,-0.283207271726284,-0.129302052157386,0.114128961673778,0.191551386734956,0.0996007730376381,0.0134034406152006,0.467614752505809,0.0734318036194136,-0.176462512026243,-0.125895163711007,-0.196590354955467,-0.0201439683731578,0.0664694490511797,-0.0934781358553826,-0.0007518449694909,0.276226336546703,-0.361024377741894,-0.325852972929982,-0.13384901681939,-0.248839184144257,-0.0566687413088119,-0.0738677776482202,0.073696461990701,-0.131792152819483
healthy,-0.0813980392869082,-0.24625264501526,-0.0167930001895397,0.0976419607786642,-0.103992213607315,-0.315217995866838,0.306899419156036,-0.347719805859994,-0.5049166360537,-0.472538113677897,-0.181535391351429,-0.0605575076568503,-0.210177593550088,-0.383242545044057,-0.317795685145813,0.448515704939041,0.219016239739921,-0.114092838587528,0.227422598163537,0.596315468109181,-0.13796685209165,-0.259181209445472,-0.278347323034437,-0.0530321382061061,-0.390069268309076,0.0244708036278237,-0.454279969553617,0.329357103618715,0.407130624903651,-0.409548103269489,-0.673824288832904,-0.292765998682965,-0.640376084811272,0.085841060776244,-0.0358842044683426,0.545136432962327,-0.186080775467719
healthy,-0.0212534058256322,-0.157878600820163,-0.0069700424610668,0.0668241434035175,-0.0172082974050558,-0.232291790949131,0.355633616837993,-0.121774443059651,-0.385508894046787,-0.298574940058667,-0.0887643910583274,0.13836315710241,-0.0954235824899119,-0.30207323270926,-0.145980757159653,0.536742864344713,0.294269430339374,-0.056638398766345,0.248859410546725,0.506084413842063,-0.0288627570063846,-0.0751689475490184,-0.111248430807401,0.067227764294324,-0.324948082002092,0.0069222872810006,-0.296107642625885,0.553815386503765,0.454624840588053,-0.158519446098571,-0.53958553259108,-0.212552875136341,-0.21947994105601,0.114696194852662,0.047182309883845,0.5595293764529,-0.174466591096662
healthy,-0.389838364923822,-0.0752304833121722,-0.125900249620724,-0.223809398944939,-0.205619130365269,-0.0927594504880382,-0.399168023935944,-0.161359692957146,0.0737775193672094,0.0517638971297905,-0.134307028101047,-0.213050444792757,-0.188558966908858,0.037564500318189,-0.201080403561139,-0.389305620607901,-0.300733262223759,-0.0858427540833694,-0.349331240868531,-0.384376373939403,0.0840884250083935,-0.141902016378314,0.091360704683915,-0.165980146836699,0.049307474714683,-0.156590503685581,-0.0716284071222816,-0.314748089567404,-0.451496671453713,-0.0329614168570595,0.0651777336380387,-0.129006794063393,-0.0565688525075739,-0.25489720909861,-0.0571962337241512,-0.425091524803552,-0.0050508709533538
healthy,0.100378519473827,0.159206709123533,0.0834532833894755,0.111681791508669,0.187938296543244,0.0068488476278576,-0.118097222143962,0.220562294023103,0.332795859926722,0.406889059445723,0.180181252886687,0.200675051876534,0.0460021305998609,0.0981500799370086,0.0270994525661962,-0.173576691919245,0.0700416790523666,0.109840932788339,-0.116838698390405,-0.166494991015805,0.159984301358858,0.346279421276125,0.125921501617657,-0.0237072970546809,0.111754186202734,0.1645176574618,0.201795482542518,-0.236980327416154,-0.0430871407789079,0.101108202190264,0.220259563312666,0.319055652454018,0.0499846413944934,0.169863103362085,0.137271651801952,-0.298128133601214,-0.0810066149338436
healthy,0.0763163879544805,-0.368544747748365,0.0434953741014499,-0.11762516971684,-0.0073001288776662,-0.0827102984020623,0.006450862654612,-0.502302376619729,-0.165044498095471,-0.117157649958246,0.0008518748370005,0.0682919414655109,-0.375847563208807,-0.217568596511678,-0.432229867963525,-0.19399220956003,-0.0554076195394086,0.148677164863515,0.0516600394809062,0.146957441640937,-0.357159045608175,-0.234119522732498,-0.253849479979029,-0.430643479238083,-0.172298619726405,0.0850053905243684,-0.0948179071088153,-0.0689539700749881,-0.0656062542637716,-0.256726454806687,-0.310348825198557,-0.149165423419519,-0.549951588111214,0.143593022027136,0.205040406214637,-0.082081838255733,0.0018139549204005
healthy,0.338570379913313,-0.074890378168697,0.140468474566471,0.0447032122600089,0.269664044615139,0.0801392980920622,0.317878322501867,-0.0335970186011251,0.0009893176925851,0.0786572639279735,0.100463205992218,0.122670891702176,-0.0459188881945944,0.193299671342537,0.0188150673067739,0.105209824558784,0.214619248562183,0.430355579699447,0.166768225364025,0.399437326417906,0.104500629222425,0.0369367835262104,0.0849425142718361,0.0340104762614321,0.0745267271954751,0.151763895596011,0.137059196958268,0.111699787671021,0.145050567567604,0.0985919044627029,-0.0363261008351282,0.356834072364187,-0.0987809597288939,0.230416167649438,0.186089935225102,0.0899019943915265,0.143134383968033
healthy,-0.137867311910203,-0.147951292284822,-0.0621513078207378,-0.0697679898882589,-0.161231033177859,-0.252396911635516,0.212731367949758,-0.20252245073939,-0.45291960441743,-0.472883932693711,-0.120364933893987,0.0511804877070552,-0.177899872376884,-0.258767111325091,-0.273277294186311,0.439314917317571,0.295250965262213,-0.111806758601229,0.255523320978973,0.692711987243718,-0.356617015622477,-0.225734479717875,-0.470220095669073,-0.241426513742377,-0.314039292218516,-0.0622643234093615,-0.257873616807976,0.622241541212382,0.47571599006427,-0.386690202365511,-0.618150866301548,-0.265307205479684,-0.597590740808858,0.0707987071608954,-0.0554404743164628,0.483710674833443,-0.227078191344196
