group,CD107a,CD11a,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD279,CD28,CD326,CD38,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99
mild,-0.0429635097416392,-0.20485671394433,-0.0241343794583707,-0.242998419143864,0.154501990058081,-0.0030478554088538,-0.294013939795882,-0.401423867583512,-0.283382793331294,-0.145143561670349,-0.1013614246535,-0.30195369042426,-0.150650102385108,-0.0583346478767595,0.175048087964985,0.677997807658642,-0.613747731145012,-0.270332791265103,-0.380939956287467,0.0399497835498798,-0.0705741901428635,-0.224728194749458,-0.0992957294678157,-0.245091422896559,0.489011731612593,0.451536433998646,-0.275720552483879,-0.52046015575412,-0.208699446753243,-0.429268100454333
mild,-0.313141156457014,-0.361287377611921,-0.234417983035644,-0.481010984693799,0.0303017408353607,-0.0853663167645507,-0.67784856098087,-0.682023929984782,-0.679170888120095,-0.127331529337112,-0.513512774887375,-0.381011463709763,-0.56965723216088,-0.155487990435158,0.277094869553268,0.47340610999954,-0.441931021498823,-0.413754565888987,-0.676115411530674,-0.471345832193101,-0.484497113708583,-0.417652537915429,-0.141277303099573,-0.499699989690284,0.291753621662752,0.0542318127343716,-0.575334633915243,-0.726605876662642,-0.5055446848199,-0.672655145602163
mild,-0.182688153146683,-0.420803159127952,-0.109418685301182,-0.387395077823316,0.281387792244769,-0.139675326562644,-0.420066471667158,-0.611788400659446,-0.554912706958655,-0.196755386023788,-0.28700236130238,-0.311906273206678,-0.148499011367496,0.0260568286374083,0.256623137780756,0.603350465832341,-0.253326119246791,-0.474091233027061,-0.365350232506207,-0.0549441456130285,-0.0521555485162865,-0.238781249348334,-0.0750040853111249,-0.418606777163519,0.400209283289333,0.527015284721199,-0.374267872049365,-0.6256347124013,-0.300813445905821,-0.455311822630275
mild,-0.253773272857334,-0.435491301071139,-0.0868836966242633,-0.492135332374728,0.271829098258258,-0.0518321805736533,-0.570585809657444,-0.666423521303021,-0.726063186128167,-0.125645012930009,-0.316732693617356,-0.417019519455212,-0.536840074801835,-0.136638324167578,0.394455915090376,0.754265203879653,-0.317306521940721,-0.402837071876804,-0.63058710716364,-0.216679663443191,-0.194214026955709,-0.374969913129176,-0.0335235215138806,-0.514924452808149,0.511896591282311,0.44914614169968,-0.464974378824402,-0.819353098426202,-0.493990335360715,-0.560568594452999
mild,-0.250814461126467,-0.320960766284001,-0.0531632045389669,-0.445372332354554,0.368317900924815,0.0720811343411723,-0.501208124875379,-0.578019692102814,-0.691010826550733,-0.0798361489645981,-0.323934455062347,-0.326990761646127,-0.432364858694278,-0.0878219843868282,0.604978806629668,0.72960760685114,-0.229731233586252,-0.369633103242849,-0.646111426914645,-0.0530386769784342,-0.0833293661635474,-0.344192745268413,0.0290094657702531,-0.424123340661325,0.340435486063955,0.450337279099452,-0.534392252020587,-0.746371428818837,-0.431162089613363,-0.657260918853474
mild,-0.19390850197075,-0.223614339053871,-0.0031398684515598,-0.233511672883757,0.342952974678564,0.0451304968807467,-0.328338510697733,-0.533346604974858,-0.554626405977923,-0.0760441334598994,0.0530193720365421,-0.268792654112205,-0.362016660203851,-0.0256840756040272,0.374612838542469,0.635606463046767,-0.169448865871749,-0.173604139287044,-0.380895599336828,-0.0618773638982325,-0.207518741062933,-0.0987881873078865,0.0775216957107842,-0.302997275766701,0.310794402179525,0.485707104395161,-0.402970312705269,-0.69418905605827,-0.303677322351628,-0.515388526457284
mild,-0.270182839107683,-0.336743660310821,-0.0533931641086796,-0.344595241324225,0.185690258196612,-0.0735363596866592,-0.385817670615863,-0.617973214745471,-0.670017738703168,-0.0777191952578627,-0.0286934473305781,-0.357102193711493,-0.449766999181638,0.0148588314421192,0.308975733893722,0.534672559973992,-0.132311637108007,-0.312030850962205,-0.440735302824905,-0.256979940588579,-0.399908528850169,-0.222624330245158,0.0375380527053989,-0.417339650342794,0.31792357247993,0.350480300064038,-0.327928342485775,-0.741668324806305,-0.322788449913823,-0.527060987335237
mild,0.102156002888346,0.022798704162768,-0.107628680986094,0.173941099081012,-0.12832781810453,0.0839458407148535,0.110618596893914,0.107698114334099,-0.0142951516861856,-0.0825495103376376,0.118684789683108,-0.129495753731204,0.0734853929569899,-0.0299393087329127,-0.110120456970604,-0.0046457972945633,0.0697262199792225,-0.0318055599733032,0.0946406227730797,0.353849178177495,0.094383596931658,-0.271247555903557,-0.077584185461577,-0.0374896171731052,0.214115109511426,0.128298301420216,0.064292088331565,-0.0362670700129842,-0.0624215636058012,-0.14110170187098
mild,-0.117154465597629,-0.263979954904425,-0.0581396460017082,-0.362489945003015,0.238823037675935,-0.0492469350809587,-0.385870310008504,-0.583551701892682,-0.476191621536069,-0.126820189467405,-0.177259755066438,-0.306552341900824,-0.390308664922642,0.0853136799408542,0.24390795974819,0.592979408214709,-0.196222085720613,-0.367317068375551,-0.421985469011747,-0.0839042395459386,-0.328082375265126,-0.178390364911321,-0.0295023013695838,-0.299265899678903,0.312689185644386,0.378449976932585,-0.445350971201062,-0.564902102458497,-0.218399437751832,-0.472580673184044
mild,-0.363250718319108,-0.611196788422028,-0.183739022986367,-0.526570565705679,0.216605772722598,-0.0075141489500206,-0.637290267284223,-0.633529977995979,-0.685779977458266,-0.237155150111181,-0.108776820285257,-0.546844682192811,-0.385753206734734,-0.091437332361707,0.257932375316316,0.699261297389082,-0.578032394952071,-0.490127497763893,-0.496753994659997,-0.340999030013748,-0.332460503213109,-0.430628808946901,-0.190756830271209,-0.464496747790326,0.472956373759204,0.528655465227598,-0.501436995128442,-0.799699200492111,-0.506384725850833,-0.54241598434309
mild,-0.28693369446104,-0.516674969559057,-0.122468573811493,-0.443865283310144,0.351130262315681,-0.128014000901705,-0.625997398250756,-0.626636744332849,-0.727187948590292,-0.219158913003695,-0.147483365350572,-0.588291831481148,-0.224928093974471,-0.088131777312058,0.162092953857991,0.737943029832372,-0.21185469647486,-0.480141564231173,-0.436992675243476,-0.206148639464879,-0.234541694815315,-0.442565294684538,-0.164322364344205,-0.449739951455001,0.58755918463654,0.578062060453428,-0.26582309036517,-0.745027252538362,-0.440119769324395,-0.593265577920671
mild,-0.03716373312686,-0.141932010099717,0.151625079770563,-0.208244030790347,0.444324629925574,0.0786566178148509,-0.207990715724805,-0.209010399957365,-0.379660528566795,-0.0544236216021042,-0.106213993732682,-0.215823923036845,-0.260580111683907,0.144405036805591,0.0842978480346361,0.41658848531118,-0.0098694561175503,-0.196518009789738,-0.379113926214325,-0.0685019472065345,0.0689510771086937,-0.135849405811396,0.220427408834846,-0.179892111387582,0.128791802243756,0.559888335951928,-0.354176406113917,-0.477895297942101,-0.116955496183093,-0.0557107032990804
mild,-0.289566715635564,-0.293692491595937,-0.141696695670992,-0.378448678531647,0.0386130994176648,-0.171784842574769,-0.407935382132528,-0.511736333311346,-0.646014296218329,-0.0999156996249122,-0.23598628525831,-0.350499933499799,-0.465270800463591,-0.19842297831307,0.104022911587073,0.198463898264298,-0.28490184511567,-0.297777384689237,-0.604553511847415,-0.337003570891871,-0.132382578536226,-0.360075799542989,-0.135940536999356,-0.463291078594694,0.39365558625112,0.341275486871889,-0.514812577369755,-0.727370949313614,-0.47884456388277,-0.473686526327236
mild,-0.0561612847506823,-0.173057357677386,-0.120274718450302,-0.0972002486066818,-0.0850943652064142,-0.255253385557205,-0.099220631872315,-0.0921069825400356,-0.212224984227096,-0.0024545424312419,-0.317053528020323,0.0015579816742457,-0.103753336707105,0.0405226262538776,-0.24159656405576,0.12010436963854,-0.186026481315802,-0.0574215799349464,-0.383855582606803,-0.489702526068055,-0.110707167031527,-0.112684226000533,-0.115638461764831,-0.128418776365034,-0.0515894076002051,-0.0742835556755055,-0.07477781204493,-0.168737713138566,0.163006378854579,-0.139591049179075
mild,-0.0967996318783673,-0.359219332141129,0.0681020483055924,-0.145093518495149,0.38422931987369,0.142030664203987,-0.251810233882556,-0.187119294388798,-0.497480155701235,-0.37847024718002,-0.0085640139756924,-0.267510026636106,0.130123577700077,0.0697772984498823,0.26115517941851,0.458640584884467,0.104968259648511,-0.468168729655261,-0.138217642075769,0.191843054104718,0.102190262741224,-0.310039639650487,0.0184969178001393,-0.204483354960798,0.651551029839731,0.647451298936568,-0.0459017072465076,-0.499181910731223,-0.190305222434174,-0.285606560580326
mild,0.0700407728318368,-0.248339785940206,0.100940507110124,-0.317499233278144,0.463646253234107,0.0494714425285495,-0.232370346699763,-0.128234166919127,-0.490270305232561,-0.169234719726084,0.0882196396536842,-0.315455016812067,-0.0065442068182538,0.0890755102295081,-0.0560536344308761,0.24975889735447,-0.128645273104382,-0.525369918922686,0.17124521295841,0.0939396702197338,0.236879276597464,-0.208737551702908,-0.121664611241129,-0.24174651679012,0.227288431804581,0.447537799789581,-0.11357136981355,-0.319708765173253,-0.188180011457539,-0.265666226931133
mild,-0.194069095612517,-0.105997231711786,-0.0304888327938052,-0.106913580286697,0.18775605114033,-0.0796282751045567,-0.0908605995472391,-0.358193482454614,-0.260243177108793,-0.0892380784751254,0.083840047500531,-0.406943762055442,-0.167419845795736,-0.11352225071418,0.268972873859423,0.437381987572382,-0.245073508204272,-0.175691347856562,-0.074462676413325,-0.0339511792910215,0.007501276636554,-0.0685479447552004,-0.0178416662342757,-0.236937433486865,0.412094936025801,0.344353966822982,-0.105480771020845,-0.336612530629155,-0.168425687975505,-0.147913383826346
mild,-0.125559784485405,-0.302156689795717,0.0083870426157607,-0.242336917141556,0.316751541555412,0.0364876627247987,-0.465621658017141,-0.484443081393722,-0.591772729769865,-0.216088111114222,-0.39285064467339,-0.305736878119102,-0.233676981003108,-0.0263203337048357,0.25074304338154,0.606783862369764,-0.140587676081154,-0.407949748751157,-0.551087900701963,-0.0914350083957471,-0.16397950953013,-0.113510345045997,0.0633015866385462,-0.282627712514162,0.533278940992193,0.297910308748668,-0.366875992500226,-0.598475076362369,-0.375641569851348,-0.0479577711135031
mild,-0.397070826257521,-0.467928695537077,-0.0373774248838402,-0.512230145443724,0.197329451614434,-0.236620584571207,-0.614326064751968,-0.534216315246159,-0.660327758575833,-0.274816890938068,-0.673134526457865,-0.292787504291633,-0.342040773228974,-0.123571277383691,0.361050591794851,0.563214578889994,-0.285277235227353,-0.570507631115286,-0.57022369635276,-0.0370475875012178,-0.290683563708118,-0.343893387081209,-0.136014151940774,-0.448875555577424,0.627024416503729,0.353676258174,-0.39726261648746,-0.672010592911586,-0.420084382045312,-0.501925318486929
mild,-0.274984804773131,-0.337583706547426,-0.141287787027486,-0.481161582465316,0.267428225194935,0.0335433193121246,-0.667672044838262,-0.590013133239089,-0.661152176304269,-0.197604506929318,-0.498003580827419,-0.389245907636324,-0.501788187978819,-0.116520550864214,0.376768020250738,0.628305928459142,-0.443011824084957,-0.518580498230961,-0.469296600725353,-0.0815034621113033,-0.146571731361635,-0.474910290945957,-0.0500133444942447,-0.573529321301225,0.571741490636737,0.384107393131611,-0.396386956715085,-0.689888073512958,-0.573906630426896,-0.583324509395871
mild,-0.259838456710286,-0.442740619125782,-0.161410170137833,-0.514201721905667,0.209857772883392,-0.0556717883013344,-0.686233934407523,-0.63973083736974,-0.657950136763198,-0.156576173855187,-0.541360606504235,-0.451693680626096,-0.537621471666221,-0.0328953220903866,0.412780329475642,0.617019782926751,-0.422976923448592,-0.570026292023068,-0.535486483823467,-0.061660567034274,-0.114278505119248,-0.459484013936885,-0.0342176770438695,-0.445829588257978,0.517649486918647,0.440542890974951,-0.373118028892253,-0.708971718055232,-0.581520154987438,-0.584186893693865
mild,-0.353745240513969,-0.528839649900909,-0.169742598783128,-0.573615076918716,0.30757055255191,-0.0952736085259723,-0.65564755408471,-0.719696433207414,-0.773085746221179,-0.203277033427489,-0.331800192798137,-0.427769468080019,-0.522529800524327,-0.16183891071255,0.317602172581893,0.627841490892374,-0.541624703010009,-0.414837271828414,-0.658821118179273,-0.132766561837632,-0.298366845493557,-0.497758221215426,-0.141257372789821,-0.601412201310009,0.366241233928724,0.558930167475616,-0.63442789025712,-0.858732178659458,-0.631943014959452,-0.706897453671699
mild,-0.236050294605825,-0.375114789261774,-0.0677672568069017,-0.428097753804967,0.311827728382334,-0.0095323624529837,-0.560652039472088,-0.606708901396993,-0.622587099429076,-0.170961818461833,-0.394734068169414,-0.358113830659134,-0.374133571839269,-0.0678483063065659,0.400919207872582,0.579162300195341,-0.349577912798639,-0.368009270222802,-0.46572021810752,-0.0715801714322963,-0.186708033705603,-0.418850335755917,-0.0114903969179722,-0.391043212892149,0.510330820343421,0.450908166417248,-0.471966296047501,-0.735334072187616,-0.462906222979042,-0.51562558761862
mild,-0.217694699709394,-0.370774460137967,-0.159761704515709,-0.421328333376146,0.0474474624657944,-0.0865677778438878,-0.479997500212979,-0.677066792003279,-0.640272479123964,-0.0505248352245624,-0.403022383467404,-0.394704073391885,-0.302955765650223,-0.0792754245021614,0.131208179702054,0.363854390692074,-0.268187273546377,-0.400057229600782,-0.645309738754245,-0.175928525027432,-0.238687231722521,-0.339012779857452,-0.236345175964,-0.464639114673141,0.330515398281901,0.144914501617636,-0.37941606849604,-0.689479713708423,-0.428287658677125,-0.639898939888175
mild,-0.266129537433358,-0.503771391992573,-0.309462494184032,-0.506159917144592,-0.0336334102217833,-0.169168950075356,-0.629826939033387,-0.552197464121258,-0.629808947089652,-0.272321756500256,-0.464790179364376,-0.323924973649927,-0.626422303387962,-0.236239511401973,-0.0625589796210964,0.255542038257173,-0.42875884856854,-0.470865083007887,-0.607728155254672,-0.578784332442093,-0.603648559132347,-0.405976699253085,-0.256030828239478,-0.511720842764646,0.158111794330865,0.0884628275194634,-0.523931243288699,-0.659718184807997,-0.384536163523132,-0.533294010994696
mild,-0.443965638234385,-0.547165521249675,-0.21839679882864,-0.563728690224018,0.211850726207601,-0.16054416604198,-0.65616072688181,-0.66871145900729,-0.717988195811918,-0.285693452052411,-0.23825529199831,-0.527848670813039,-0.453005540047922,-0.243641064986808,0.406349164249581,0.696309436490927,-0.553677435029563,-0.435837550917546,-0.635772245365457,-0.2600044148597,-0.454518052323818,-0.460418774595233,-0.153486198434215,-0.669294342610118,0.618664144914828,0.502156278967375,-0.577001800672521,-0.812749191669249,-0.557163652256745,-0.664731239865615
mild,-0.371343433483091,-0.494173192592531,-0.197420435134746,-0.493770226851639,0.198838148253401,-0.109569904734098,-0.61007780777619,-0.60406023230596,-0.719516138523239,-0.235500457733596,-0.148376894723904,-0.402985434003722,-0.33459452331048,-0.197279762851585,0.342380567730065,0.660220637940478,-0.535112933354341,-0.368532235121814,-0.566433317148567,-0.230153481865003,-0.365938106205391,-0.467222497917246,-0.156382591938272,-0.537956929655034,0.388033102324877,0.498974054351711,-0.484996564124971,-0.724149897314171,-0.480520320449066,-0.683994126848414
mild,-0.325858567864105,-0.513010811864193,-0.24205255422097,-0.519324906468709,0.115090737818874,-0.156556838947487,-0.673542022954494,-0.719860677789071,-0.75680867433909,-0.309261770541698,-0.165402663288076,-0.485455130491553,-0.415002409077896,-0.221514608966826,0.291534899315399,0.539506883957989,-0.585207696166689,-0.494339000648463,-0.623556710716814,-0.338141911853572,-0.439003473609642,-0.519493546264904,-0.281723561089148,-0.646757261232724,0.28351590607758,0.423511958054578,-0.582502327924446,-0.816712463844549,-0.544242170884083,-0.796443081178255
mild,-0.310085508381724,-0.478771150577762,-0.0881548080012014,-0.387944127534042,0.266387299102871,-0.0438261103940419,-0.4937261993646,-0.528339321906813,-0.571488335032166,-0.251922862498457,0.0249510116926067,-0.427799686459149,-0.252559602522615,-0.0965083826019591,0.323872112493948,0.652251897099989,-0.479704720250277,-0.475304979385012,-0.415662131752318,-0.100870314739411,-0.216094598295097,-0.377106377032245,-0.119752928539937,-0.399275426623209,0.401466817854514,0.589736177546846,-0.362617988730683,-0.723974626404726,-0.416647513093093,-0.651704456142956
mild,-0.249942970735307,-0.455650282305314,-0.0871399141054948,-0.512185364003211,0.236546400536845,-0.0614970674805786,-0.541538694896085,-0.604707971485644,-0.700567906971504,-0.275785140197091,-0.0822518875222794,-0.506638621617658,-0.309517458336383,-0.0972288889270358,0.509543237395671,0.665467017154827,-0.483456267597611,-0.538535339800061,-0.591587831821835,-0.0519044166942415,-0.0765946839656998,-0.480207071316969,-0.0964069106603622,-0.565602857648492,0.723578593247916,0.661560396210892,-0.432373510583965,-0.745942958390855,-0.452015079600191,-0.568873272787898
mild,-0.263104929902918,-0.400593666973254,-0.100025279104465,-0.367072597215888,0.21324838033241,0.0507485864548064,-0.470608754645318,-0.539498278403009,-0.638413160326652,-0.21056254412213,0.0164470521645309,-0.43621120557372,-0.235981830704384,0.0181295771560387,0.56145556920439,0.703282711846295,-0.448461448564637,-0.35357249492649,-0.572521723489333,0.018517188765234,-0.0950164832535698,-0.351794439200422,-0.0595116157464009,-0.402182097132855,0.597243870018844,0.628669001519887,-0.411421829148018,-0.711969804750871,-0.440713979279668,-0.476783892787955
mild,-0.393390890393598,-0.573430736083492,-0.230423100974361,-0.584830624815139,0.22091345002992,-0.141799927647399,-0.598894244152206,-0.545738098257465,-0.760288446867328,-0.394509025431732,-0.139396546460894,-0.610366300277688,-0.3325318618205,-0.209601442855205,0.317438700922121,0.556871045671911,-0.57812682470686,-0.553942640655818,-0.46769728039832,-0.206137702263297,-0.311263085589607,-0.542218140151134,-0.280358251398056,-0.632538070938161,0.516006348156852,0.442287393557837,-0.555779075758287,-0.767091661984237,-0.551982237640934,-0.691998993209931
mild,-0.277015773217193,-0.499965318351371,-0.0927724139710017,-0.53636896261064,0.288748275875515,-0.0591780800523102,-0.569654117822014,-0.478949590773856,-0.693434911376282,-0.272674393331422,-0.0250408087729153,-0.518263379747036,-0.279748131835587,-0.0284337673519545,0.522612644337726,0.707526157310811,-0.526105538483013,-0.53175173479172,-0.487807228045946,-0.0935655952138999,-0.199863329888772,-0.479962446536474,-0.12055264818616,-0.496457455935501,0.587624117563589,0.615675792611457,-0.494796583248659,-0.758959057380381,-0.431781146491023,-0.649552004762138
mild,-0.19576667918643,-0.444622165276976,-0.0617098244344169,-0.440870781066807,0.473252627901869,-0.0066194781959272,-0.514567246444521,-0.406939581306886,-0.653697338735129,-0.230274882304794,-0.260663486297175,-0.386157561792314,-0.186501946902269,-0.0885819129129669,0.37467375516172,0.604254332330393,-0.393981120751731,-0.55858814726793,-0.494055303946525,-0.0065142491753456,-0.118152059642438,-0.348387363065278,0.0013093739834955,-0.422298188288818,0.645084674277034,0.599816226889433,-0.389057400611368,-0.654069225319848,-0.367002032525153,-0.492242279863306
mild,-0.278977349114085,-0.49039938272455,-0.160082112527498,-0.47872127315229,0.262169548957255,-0.0057548035415048,-0.66331724898426,-0.463878898260405,-0.752957715276612,-0.274531874461558,-0.399653079353631,-0.422242103629348,-0.341827191203111,-0.146797427041344,0.368552956302367,0.590460166848448,-0.3986988839523,-0.598830666329186,-0.60029998148836,-0.142637509150506,-0.224766049711123,-0.528446901220351,-0.107929973429732,-0.462506363111575,0.577892310999736,0.540733349116592,-0.492339401123232,-0.749505218980199,-0.479863592810546,-0.660931455702351
mild,-0.137645456390448,-0.511513643284716,-0.0470790572341086,0.0178495487386673,0.139199036196873,-0.0667812373553428,-0.285716825701087,-0.0895224436040594,-0.390297746174056,-0.675923547915403,0.570850956021195,-0.0531679137787888,0.577980345659207,-0.0467060187258493,-0.0620719665127233,0.152911840824259,-0.234382653699973,-0.561519720694467,0.0279115147264079,0.161539506474968,0.431746709630816,-0.499120899655228,-0.678066083624979,-0.201876687698846,0.219904488665595,0.469562772403903,0.201733628873409,-0.0369329421673907,-0.181892714041253,-0.06997076970294
mild,-0.356490550175432,-0.503061415999235,-0.103746418865012,-0.482768356579954,0.257792873387426,-0.0671457145613182,-0.530188356494139,-0.561125858477256,-0.733578660231887,-0.389227144736695,-0.149236839141425,-0.43216607148945,-0.207756933356026,-0.218501750068222,0.450301041678805,0.645683880131161,-0.51912032847404,-0.598135957231209,-0.378113204689775,-0.0863908636865624,-0.12034508359192,-0.453029408767939,-0.241779898455052,-0.512753791148055,0.525333107673504,0.573334378983436,-0.340267585547711,-0.687381033516488,-0.420594372084066,-0.566105041555285
mild,-0.383231458740479,-0.443676314861247,-0.197121840695464,-0.486966190392997,0.156230251915321,-0.0544230217914274,-0.658753708106345,-0.638549952285954,-0.767777398955468,-0.249205749006377,-0.359682795107628,-0.409761346109814,-0.430291292196759,-0.201889218024968,0.511458757140622,0.678933450121471,-0.544852741220516,-0.650903746670537,-0.542556039977886,-0.242582124084814,-0.271074305686435,-0.482993976783035,-0.178598632695683,-0.502741039732572,0.504604155670706,0.53911178513414,-0.424437019225995,-0.786100506422875,-0.541678545040886,-0.64247187102889
mild,0.119382593316215,0.242774911399907,0.18335134395927,0.123063383256135,-0.0502793056898456,-0.0104241050487676,0.082478285943916,0.138605018925189,0.200524765708483,0.0031597068584049,0.130609310113245,0.171520552063129,-0.0272534299544502,0.0932053942606231,0.0332103428298904,0.124865177782708,-0.0159778595096044,0.547611054256396,-0.0007056368812182,-0.0869334469633009,-0.0759258350897327,0.108853373705904,0.0921634668221137,0.166102141143403,0.213054792459461,0.362194387427482,0.0402617291543341,0.112944534919192,0.194929005240583,0.130451831240061
mild,-0.0463489393406502,-0.135034095256512,0.107251995868908,-0.0726566236503542,0.291971095164277,0.0768532512686742,-0.365275903652072,-0.30410035333815,-0.496864841898863,-0.0697371746433233,-0.21799311583147,0.057357775547199,-0.125664532356326,0.137476951146497,0.246669908823956,0.567458114433519,-0.271146889162308,-0.350774912159749,-0.263018775017014,0.128578301107703,0.0186989811564623,0.0216637874494826,0.203550783668396,-0.170115864932061,0.318304353035476,0.515624773580905,-0.181555899936422,-0.452093561508058,-0.269168861065409,-0.249360143023909
