group,B7,CD107a,CD11a,CD11b,CD127,CD138,CD150,CD1c,CD2,CD224,CD226,CD244,CD254,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD99,Podoplanin,TCR
healthy,0.123716132994942,0.156649764095183,0.401162454661305,0.0971090441192989,0.51186006758698,0.0419811330869468,0.309256545261023,0.0377437832442707,0.623752744928291,0.4678512547274,0.602151139621558,0.057803871938659,0.0992207935415171,0.364877740957513,0.369547417360228,0.335571777463905,0.500129144659917,-0.0189694272818981,0.142204404220494,0.0590570785309921,0.525231964160262,0.303182153246184,-0.566246513360195,0.292783896024077,0.315319850872397,0.317996940661305,0.491903184706698,0.615191592546363,0.470593392688834,0.233688275710911,0.109559942169291,0.359458753489429,0.0412238662678814,-0.0654796187724459,0.151282767808644,0.514300962951157,0.603594327001319,0.654022885585619,0.136141562118452,-0.0853297279664404
healthy,-0.12643744623371,-0.246554331939543,-0.52710731388124,-0.216930331798491,-0.209372225899276,-0.10649848937845,-0.500144928530357,0.0101605080323029,-0.62831995209199,-0.427187555315831,-0.792085591763129,-0.362887505729592,-0.179442698663007,-0.0482277949365979,-0.14938260896263,-0.658179391004126,-0.0579443165188264,0.267587507625683,-0.0739059418326415,-0.140029559218003,-0.181388986201332,-0.268892775119875,0.370291130406743,-0.289231438109459,0.0493687281163519,-0.612305694116993,-0.471904504987293,-0.283050456240735,-0.156193871860712,-0.490481966298983,-0.456316352567322,-0.519795982992787,0.463907137264977,0.424308289784168,-0.143297232166108,-0.291351518214475,-0.658556437259454,-0.641477319132034,-0.0858875514927637,0.340332307471768
healthy,0.127100926615351,0.210642624945941,0.331516407930723,0.0711009938710798,0.308700906668703,0.129269359681302,0.238038449956808,0.0477125108963666,0.319022686815784,0.294276146841278,0.46518824818249,0.0542346599923741,0.137993232279314,0.310121097129289,0.0526385607615176,0.284393146559297,0.24288865091393,-0.222533587008187,0.0198968184802603,0.133054878569865,0.0797764280872563,0.101261030706373,-0.157779110508491,0.155065713609907,0.0040015898279827,0.226293418350384,0.593497235974883,0.131257598837586,0.0603067126952556,0.30249465688589,0.130740587963202,0.241967478835013,0.026412233341688,-0.130021388220316,0.180977323050138,0.296940188236611,0.344013363754637,0.374003237601358,0.169080183288523,-0.357926497052205
healthy,0.0772998054273839,0.0261063386633963,-0.184241548696495,0.0224201429484141,-0.221781233529643,-0.0247222606983379,-0.228652692269499,0.0193667971246418,-0.0861588601506609,-0.161017835131033,-0.0531731155040535,0.0671462503567642,0.0310712978863132,-0.188975987276271,0.0364100121161036,-0.0667009872026999,-0.0601649327522732,-0.279127697658373,0.0190863158561608,0.0610780245796224,-0.420600844000487,-0.137212004769856,0.162933429537262,0.0487199151283787,-0.261652119988636,-0.174040356474325,-0.32828563740348,-0.12788028781796,-0.249614203010386,0.0298666565005052,0.0018352898503075,0.0194020728542951,0.374301428026925,0.0356575272240573,0.0993266287440785,0.0693743973596577,-0.0469229514177894,-0.0280661393582515,0.0911696745822674,-0.300590687407876
healthy,0.123460864818866,0.222228617810027,0.276799419563163,0.115629599199492,0.0462969652328118,0.110401785506265,0.391419293531649,0.0473638441947218,0.276802721218211,0.551300460854003,0.45751504822713,0.172535289894754,0.147367715045923,-0.0651329843709713,0.297210023689748,0.401569549586302,0.376901336828721,-0.405148403614105,0.170613839343555,0.143454811980551,0.0670759994343373,0.111287626921592,-0.500084142036454,0.0853558608879354,-0.0174326716007352,0.147896009988984,0.20013292799192,0.153945035887346,0.0781485374080815,0.448653156924064,0.0925928859748796,0.471295074851356,-0.451564838981198,-0.373370322370063,0.216844889158647,0.329190398823678,0.747490261123662,0.392448272020249,0.135090518312365,-0.437997706153881
healthy,0.175528011024246,0.159353584714163,0.145161176252031,0.086390997821355,0.396833615350891,0.317432660475954,0.328354250217821,0.0398672732664829,0.217780328715513,0.13569224835201,0.167905113305934,0.163065012277801,0.123735775774391,0.334468592120954,0.115649087842052,0.0199397438717245,0.179851802584201,0.206078412167214,0.345658459234032,0.191802281441379,0.185227621743886,0.129104948715791,0.258808576641083,0.0972034597470789,0.242732703930892,0.115104796129434,0.0279911299772783,0.185018390482205,0.113798783753916,0.0741549686771243,0.228622362800555,0.245129516368842,0.107121465188458,0.162348241854652,0.228874565284523,0.0094308487208108,0.0399060821617724,0.105678760592568,0.203113644117859,0.175522271019648
healthy,0.127474675209741,0.103774222408904,0.0681618084775172,0.0527750214087576,0.2696176791391,0.144943283710099,0.0591010148278635,-0.0273434420166316,0.0165437911982249,0.0062936461106273,0.0031405319023235,0.100289177440477,0.0880003851686699,0.387111884364774,-0.0282092747864604,-0.0499693827564392,-0.0158791138078527,0.0901828990534882,0.23221687456913,0.115256472411351,-0.301231059032836,0.0555508336940667,0.355108753605743,-0.175182928957458,0.0992726814697101,0.0950613034765852,-0.0960172226288785,-0.120583076728296,-0.0297257415328384,-0.0337568993174888,0.0992642176197596,-0.104251390840596,-0.0525417275370673,0.142587105621818,0.113016002168416,-0.151543385257194,-0.179652131253383,-0.138275785944878,0.0894365620479625,0.0088334517555181
healthy,-0.119263761944986,-0.0807976808759456,0.029942417723956,-0.136567117950204,-0.158802683536983,-0.0828892774218651,0.0124841678877269,0.0669258177844681,0.0157693724338531,0.202281108017185,0.0896589798030358,-0.100036932691518,-0.0682535251710423,-0.159375818105837,-0.099310118473142,-0.0100051465747258,-0.0597012497491712,-0.343841947486206,-0.108615004786488,-0.0625917295503825,-0.0095709291114457,-0.119872555452343,-0.801547340342378,0.267770806684004,-0.180618920749197,-0.0360638775967241,0.0793041863387113,-0.164671399856121,-0.101556739110836,0.023754197131264,-0.118885075780518,0.0229965572559244,-0.341413772417001,-0.337979252012618,-0.160154293873682,0.24307675790554,0.227944139666337,0.158477154342296,-0.189972317486175,-0.372143188810563
healthy,-0.189612899978413,-0.192953923143012,-0.11882087204851,-0.0525710678026059,-0.251872078329783,-0.164066215590999,0.0453955798614987,0.0016614482920988,-0.275903264229332,0.0995381757788319,-0.0355595929422283,-0.0352919344547379,-0.176169209980711,-0.185584848520541,-0.246592548293782,-0.0292907539620158,-0.356349195798532,-0.552606753792968,-0.148904863379201,-0.15121076788753,-0.381923158901238,-0.359192436882794,-0.73644921463843,0.0636831971699369,-0.3768599639572,-0.15521060053095,-0.0826299734920648,-0.448403690632462,-0.31913593091326,0.0224238008045639,-0.0601106756848471,0.0022594967080641,-0.387949813334171,-0.481507834495046,-0.173509509736062,-0.0551387274308864,0.181288485291584,-0.0669752856372662,-0.138636502533434,-0.525311141773328
healthy,0.203836699463027,0.189463170415015,0.037596747039786,0.153413596588462,0.209367921835651,0.239079108285786,0.14939641413474,0.117094990754221,0.173507519024635,0.201606711890065,0.138219780256594,-0.0015883216797277,0.210044809922351,0.106643791007971,0.214092219134198,0.116091767529237,0.259327019919272,0.189899316543161,0.150463329030676,0.246779116439089,0.316885653635286,0.206047999095462,-0.0527632498124684,0.123485992490772,0.220553206079716,0.0891878021548351,0.223119574910499,0.316965247546905,0.213776476072693,0.061829645805931,0.12561658013546,0.192128832670028,0.0905826380248146,0.0631314074850013,0.240068456861999,0.153343699202912,0.145193714953212,0.131178843326059,0.222535922150347,0.134474494175012
