group,B7,CD107a,CD11b,CD124,CD127,CD138,CD144,CD150,CD154,CD169,CD197,CD1c,CD2,CD223,CD224,CD226,CD257,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD305,CD326,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,-0.0310931200006193,-0.0470814806166897,-0.0282302298932259,-0.0729541663190528,-0.388166907998157,-0.0163681304276936,-0.0719307708970969,-0.0906026398985214,-0.0866463439866297,0.0008587706951233,-0.027262521645964,-0.0018087324020072,-0.394367939858616,-0.0593950143662872,-0.17043673583751,-0.271731157553428,-0.0836649506498517,-0.264673793047691,0.0051781783224712,-0.347622364367968,-0.0945603015560107,-0.382877768358738,-0.287175643972242,-0.118116397692379,-0.036784644760153,-0.0042873905822049,-0.0809636797901367,0.0347807170986561,-0.507821887120448,-0.27444112761042,0.24128744160558,-0.0480874895007568,-0.295196267058176,-0.116450029898598,-0.274419318037319,-0.518759531633864,-0.370331951083489,-0.0572530982125455,-0.0999188625436585,-0.450440625253846,-0.269069843766884,-0.0703436188240852,-0.322558895186206,-0.213301947494328,-0.220466107345322,-0.329243975915506,-0.030572466045959,-0.239808981946147
healthy,-0.113013086995783,-0.200129131889608,-0.0169839699788114,-0.095729606003665,0.254949408803738,-0.0396016089500552,-0.0818815124160472,-0.321824274306588,-0.014040595652387,-0.0004180483858227,0.555185969197441,0.0373598953544032,-0.17532301168502,-0.0950066245751565,-0.259335070535227,-0.521880583326861,0.0104691147131554,0.262139061266914,-0.156906465487136,0.0321566509006321,-0.522013326370954,0.220482163565045,0.59806179179506,0.0041234636251686,0.133586390093242,-0.0418251507732365,0.0255545837088207,0.298376104644786,0.286455464793332,0.0803309306981193,0.413406701417404,-0.163394419546667,0.363710074633255,-0.375123214006554,-0.181944516039971,0.198820522299675,0.234513738138197,-0.226292922548148,-0.381993777900274,0.433505895248,0.567448202812503,-0.0274142380564098,-0.15561328580915,-0.499611068355129,-0.230968080518365,-0.312178968146312,-0.048073567474937,0.631676084183648
healthy,-0.0166442289386524,-0.233800178908493,-0.0239244625584966,-0.129918135077814,-0.654096887676771,-0.0370432409355762,-0.0686631025817076,-0.16992051671899,-0.106542006641501,-0.0047266093149438,-0.0864177221847339,0.0115388523160322,-0.452186277518748,-0.0793669382403478,-0.266184677558991,-0.433332848423623,-0.0867728410698764,-0.546441021134729,-0.0780436977544561,-0.0588731513873412,-0.106883729238497,-0.245423107879715,-0.150476857475078,-0.0615804279048292,-0.033427529242615,0.0120999835098508,-0.169862166509048,0.167714177851493,-0.290273862279748,-0.224026900718001,0.0579588325787047,-0.0808576059319793,-0.245786440413117,-0.439595128783103,-0.167603189688508,-0.200718970659738,-0.313493145704221,-0.116851635527108,-0.12402976990011,0.361083269954935,-0.0261851904826916,-0.0427623062415997,-0.10540931597975,-0.219213123037782,-0.244107813898274,-0.242871675466768,-0.0526213098370528,-0.0630702354167936
healthy,0.0127386564838507,0.105391655047804,0.0883435442973557,0.18248304299332,0.201786037279726,0.0414356824948637,0.134899928254682,0.411905234484105,-0.0187340437783603,0.0595793078642361,-0.245794327792881,0.109766590597262,0.534390536463335,0.172205454647463,0.294772922561764,0.561725888158178,0.220763434837347,0.422312939258918,0.131802800770895,-0.0496572303612321,0.319599544214832,0.396520696895374,-0.228538706437932,0.210534639529722,-0.0930191528114785,0.104919177204047,0.10678007853151,-0.283205426349254,-0.114803734148733,0.140571990278562,-0.351839485678965,0.209651696527857,0.162852670621574,0.441619828771979,0.407917913177835,0.140746923504948,0.203801209563129,-0.0263809161312795,0.381950998267872,-0.444171613230499,-0.162023240839823,0.12261987903448,0.267683656730094,0.590814337503163,0.467909903661945,0.583992042595365,0.0962283406318024,-0.290886319451132
healthy,-0.103459866866539,-0.212285456746259,-0.0801931250505571,-0.0608342184463659,-0.209605514721329,-0.0779980748516929,-0.141782706114686,-0.41879722889541,-0.127175149852283,-0.118368544596292,0.258076817741501,-0.0409710337238881,-0.430476963553957,-0.17525899940712,-0.671395536450803,-0.619528086482809,-0.113270553381226,-0.0373754060294319,-0.0673412814410641,-0.369964430030907,-0.358578337901111,-0.478845269581407,0.421100741041261,-0.133970668986709,0.321581976399466,-0.113736443888047,-0.134739034092409,0.337021058785819,-0.182973482685214,-0.178135338753565,0.604217942883828,-0.188292151624167,-0.111407370477536,-0.175680384787607,-0.513344937190757,-0.301206543610524,-0.240548917574742,-0.0639813252401505,-0.466208621045199,0.272118283765125,0.397893302497415,-0.233794091571705,-0.577192087370824,-0.794261192937524,-0.468907311709102,-0.542587021585989,-0.15050328608115,0.469497807287794
healthy,0.284555985790104,0.153456600974004,0.0539855605637075,0.21152766777894,0.258920199373282,0.190354650943215,0.0195030212457844,0.419404586645319,0.049262404287858,0.214676448426226,-0.008528885065805,0.0445207068089641,0.355483612152103,0.173796375033672,0.272368991933467,0.424464310574948,0.152874545544953,0.576441596048391,0.125762782681268,0.215166675430772,0.224564643635591,0.242077836111636,0.193398660096332,0.0913216184442227,0.0640135690936776,0.124142594185076,0.205505834048664,0.100477415055813,0.285521052140803,0.146373637320692,-0.124340106015068,0.327869111806071,0.238805556198316,0.351085758470674,0.179605505104345,0.0317646040231387,0.181223961654625,0.100665821605768,0.346850108825296,0.144019767846095,0.024850516149213,0.202217260327664,0.254882386251025,0.335735107268514,0.318649332918873,0.331886928288441,0.171984511410778,0.039865658079724
healthy,-0.0619671405867513,0.037725147023249,-0.039970403678354,-0.138325035796736,-0.0424172561090435,0.0140142347861251,-0.0796394747398191,0.073277478940171,-0.082905728411045,-0.104046337202219,-0.036396077928607,-0.039885231148148,-0.0582637991460398,0.0083281712311507,-0.149842088110982,0.0071937025483514,0.0379852053590247,-0.235341318894004,0.0652290036815073,-0.219290257587789,0.0130234378349037,-0.243753341591222,-0.188178221758985,0.111909716428412,-0.0050019878374396,-0.0464450844249767,-0.0950826216382913,-0.276332034632959,-0.510334540480055,-0.0400682570164948,0.132037767538616,-0.0286592089072175,-0.0775988697505185,0.0439026052415133,-0.0485868982825265,-0.109279255851715,-0.142419468675771,0.084008027201261,-0.0447282544357559,-0.390416055319191,-0.0479542339315888,-0.145497855644069,-0.108666248737233,0.0462642603206502,0.044941062599991,-0.104151375644543,-0.0951303249024715,-0.191382463582857
healthy,0.0858490386339611,0.169752932278005,0.0250075123023525,-0.0255159619284662,-0.0695089829133007,0.107364530496089,0.0957848867163036,0.139267865347496,0.030628158311325,-0.0188710330419495,-0.0983282885765128,0.0570355834874735,0.265677759666435,0.133641608446187,0.266728119324909,0.464840941991818,0.0747350746449437,0.0712358025961199,-0.0518068659207321,0.206493710689197,0.091486720762124,0.245601223082685,-0.273095736337884,0.100370306858283,-0.189403173649589,0.0593092368505336,0.0623648451858344,-0.0996681191723374,0.0942045830556274,0.0513025524319777,-0.464836990125956,0.4446835622098,0.0947054553537124,0.155995211285232,0.319047550819408,0.105816503692835,0.129535795222499,0.0061489427641096,0.312807059171995,0.0727151257845413,-0.211082006468079,0.0376450639444217,0.292555651792709,0.436432082194565,0.12652135024324,0.313249765023641,0.0234483402051899,-0.260733737135309
healthy,0.189282101947435,0.188442925236185,0.0644036275941108,0.138833823682139,0.292188892456083,0.194744061284408,0.133928747733148,-0.027838430969303,0.207026023357063,0.192180093428235,0.409555261972514,-0.0145538212582451,0.301841905428378,0.14203993881152,-0.110273187270309,0.0539548266864676,0.114532790962475,0.287854405341706,0.139676215556528,0.189061825953258,0.0487116032987534,0.326045354056963,0.522568114430845,0.17690559148857,0.434493722602424,0.171729191547021,0.21999284104077,0.448192604407495,0.327428181423116,0.364365979504291,0.744465245537013,-0.0560642807502589,0.368648146694636,0.173082446664951,0.106698176157218,0.439614753501535,0.329507681216602,0.0775197216590115,0.0010861015381728,0.376725418446635,0.521891448311866,0.200619728362185,0.0824531561068361,-0.175668154726238,0.265111806445436,0.0651344884022941,0.175121023402153,0.491009114506107
healthy,-0.0737625773537515,-0.114421785298265,-0.0218481652176408,0.0046596835002201,-0.0085149496206338,-0.0893705590717449,-0.105069515136675,-0.196222804928331,-0.0055855478059171,-0.0913941663911771,0.24917133640393,-0.0424159466757581,-0.134133987112487,-0.0182038494260165,-0.351482774513754,-0.401945303004121,-0.0619048211896788,0.0455389518695001,-0.1248375339926,-0.0743919663648415,-0.198279898118799,-0.168349430058779,0.472251293104724,-0.0192491439301564,0.273622554143009,-0.0372516325190424,-0.0744300381166781,0.241371280377193,0.0910918054437725,-0.0241156228194167,0.599038084005852,-0.299573129852612,0.0598407889648384,-0.205827982134281,-0.346490300915491,0.0431651742937593,-0.14253238540265,-0.0276084729882901,-0.188086859293902,0.595295731888498,0.443357219462659,-0.0325725147673301,-0.299611163457151,-0.520699984564592,-0.184099079043623,-0.499257197653419,-0.0240343958481936,0.490085603758186
mild,0.20642706997345,0.146911204845287,0.0550014892404714,0.215687383991606,0.377242806466491,0.224783580239384,0.168474725976648,0.0483210246699982,0.243614612859361,0.19505174595256,0.370200326671213,0.199497846174647,0.185399953160563,0.17003912192144,-0.0164083639347278,0.0939432996583979,0.178560259128795,0.257934272056664,0.184483061468291,0.199234127346742,-0.0379616686351589,0.365121640182761,0.552058233036591,0.197734810281957,0.43463899523893,0.216682904322876,0.167660688814383,0.277768295608988,0.36229017219947,0.346408163340952,0.639958715589388,-0.123982742793966,0.418555711910365,0.0167515970028643,0.156009652285596,0.482169491918845,0.407009008870376,-0.0062393028670003,0.0994432634342551,0.407008345952526,0.593678365167795,0.20479764463039,0.101645206139335,-0.0509471969920032,0.173466980246683,0.061969720067377,0.157893161166081,0.548848220211785
mild,-0.139563732457318,-0.0390053537709837,-0.164731472713557,0.019598805194979,0.0296035739992866,-0.14500551120712,-0.0078331214869731,0.0391613100083113,-0.269338447175743,-0.131175004831466,-0.299569104074573,-0.129293746643406,0.073817875102834,-0.0668949126928941,0.157655624438855,0.12706981493867,0.0224136838072319,0.0610963537305315,-0.174217670798171,-0.205472956006874,0.0419158313704036,-0.0718999052829718,-0.244223739486247,-0.124495411074107,-0.102551336995238,-0.102286967822506,-0.018960944151402,-0.288516388980965,-0.0596890944131828,-0.0116490370300867,-0.497257679450143,-0.0973905153665282,0.0203053195987069,0.0184229512223896,0.191243520039439,-0.0059414614255631,0.021611336018109,-0.244975901512071,0.0492492657217639,-0.52004819584221,-0.282973737171179,-0.131816814424178,-0.0725699538727894,0.172517611711337,0.0190219071247624,0.145857002573704,-0.181392162646186,-0.289254446677691
mild,0.286712379724182,0.247103764490812,0.210282557967156,0.112453040352697,0.0502364780130992,0.263444163844986,0.175727657088895,0.521514614333027,0.0944705895166509,0.151495414631318,-0.0437984459339346,0.178250471612039,0.3902676687772,0.239529968795748,0.433756682921005,0.559472940327929,0.274534851580964,0.33296225168872,0.116544998785016,-0.0997928161216992,0.376761160756207,0.108687688964973,-0.302880341435048,0.19151373466219,-0.184101897021919,0.0280327400892487,0.202588046060743,-0.357395782336965,0.129671468536456,0.126071553589343,-0.323794202180722,0.22290475943742,0.0521333426181644,0.340994961397092,0.560114395176595,0.109382978320833,0.034004655042089,0.272578323344127,0.409355162396455,-0.392656261936773,-0.237259974010349,0.200489479985856,0.292750186030232,0.478872818303605,0.324288813030408,0.440570713711602,0.219679308050894,-0.227381108143723
mild,-0.0999409539496937,-0.208636214803569,0.0042383686006699,-0.101106665432108,-0.0948247533643482,-0.0059627461473481,-0.103513811093802,-0.495618631682804,0.0137993445636803,-0.120301226426916,0.298343278396179,0.0628192918137238,-0.505375549693838,-0.0475294178223019,-0.616175982741273,-0.634616961802151,-0.14290831204801,-0.321518343393073,-0.144948061213772,-0.106751219059356,-0.439397148714258,-0.395525462350112,0.300340086055796,-0.135751173609363,0.229942919687711,-0.0653880619399714,-0.105050191366888,0.436238676194034,-0.208032450133403,-0.111963705688511,0.713055870934074,-0.207365638063024,0.0152501803752787,-0.323259128414797,-0.569591398574565,-0.0284700930046607,-0.0442539296566836,0.0044920232675221,-0.440481107689892,0.63029684030093,0.511707104052729,-0.131328741024371,-0.388054844952685,-0.742061076211195,-0.406921504271215,-0.466688774979895,-0.0987500783585266,0.376462107819758
mild,0.0561345670102371,-0.167121121940416,0.0228147956046769,0.0226566146658456,-0.24106490608903,-0.0116028053658012,-0.165703260185651,-0.285820524062374,0.0141506271936233,-0.0109758791138325,0.344252802332773,0.207268116711693,-0.450576088017411,0.0433586729148172,-0.400999962368748,-0.543542442263034,-0.0442906078254705,-0.437964568592062,0.0340350454261291,0.0922581736557221,-0.293669517592198,-0.289602508577979,0.264251617125755,-0.0975177817919452,0.157761301343234,-0.0666730521750786,-0.0188097787283311,0.464203733649727,-0.126643522349518,-0.0199818056654065,0.554646610467351,-0.0376575557074613,0.046949382763394,-0.390273996067166,-0.427367310432632,-0.0506607384863539,0.0129207997872131,0.162839129848902,-0.310234566343564,0.338928003518462,0.203333640991133,-0.0517846438400064,-0.323111072398513,-0.572168979418627,-0.275745638414822,-0.449126806746164,0.120309377521908,0.40962007420735
mild,-0.241252027907212,-0.445556783162247,-0.266902513931056,-0.177101492295947,-0.429980234788447,-0.284974275491699,-0.301577337310133,-0.493908994034895,-0.274621709178378,-0.232300707727903,-0.0352523384108069,-0.195957814921358,-0.629737880336013,-0.312574299368283,-0.669936316955515,-0.722110945237726,-0.298795575148412,-0.181760856063587,-0.253437440443659,-0.513917780951137,-0.388842582730798,-0.668232130527773,0.0810385382002214,-0.401107371743185,0.0069423015831538,-0.228456983654406,-0.34108333170082,0.228261548982678,-0.438721053891351,-0.390696377598209,0.396969399781811,-0.488953470935192,-0.344605054962721,-0.240808383555492,-0.637424582012261,-0.507508535730532,-0.609854376017841,-0.23664988512004,-0.468910198259083,-0.0877846407332291,0.128160059107709,-0.288357188086472,-0.714170858749436,-0.833743258846241,-0.507388422572567,-0.75171782050198,-0.318948684929756,0.100790676193421
mild,-0.0482789404192412,-0.193713550324465,-0.214207710632992,-0.0347687695794176,-0.268993476703414,-0.0946624707481162,-0.216174127906816,-0.189508250422154,0.0634305784146878,0.128191250676103,-0.161864464123633,0.0842456687068881,-0.453674437449921,-0.12720409695577,-0.454282314641782,-0.43035422733684,-0.153126459209839,-0.296879555175577,-0.193510793112375,-0.133380400909338,-0.0411746859446785,-0.375335159720339,-0.0265969173390475,-0.245862002392547,-0.0271815947673835,-0.145223081631401,-0.188762097567344,0.0412083590046825,-0.255836032452281,-0.314485041649629,0.173848559130382,-0.110801289018674,-0.330736675972201,-0.207373376126937,-0.477260356114517,-0.401305465738876,-0.298968981847167,-0.136307817043922,-0.25017835735721,-0.12225809269066,0.0665503012981214,-0.127344314029609,-0.340120393003803,-0.477272537759868,-0.383868259117643,-0.476077287442004,-0.122023035678381,0.0225185013521495
mild,-0.250445899952025,0.0202827914410755,-0.0348044445733037,0.24794464809258,0.212982194323645,-0.135176516732014,0.0815085152598958,0.24003461666106,-0.0034505154501791,-0.120426520008596,-0.152340930892503,-0.0491000427269423,0.109874241180243,-0.0110241840187779,0.0018946965456867,0.0361003991428354,-0.0802606766066864,0.156093897850418,0.0993915011904687,0.0601659087494028,-0.0944874136898212,0.0203311059007465,0.147607388163394,-0.0708040533131373,-0.0084890498290129,-0.0588630558400091,-0.179140747870235,-0.0061452115824115,0.146618395438556,-0.0153039391230473,0.103542189749983,-0.0146217757835051,0.0293028261123026,0.111204513562414,-0.0919810859045312,0.15628693675096,-0.10037571303853,-0.157476924038354,0.035104792577473,0.0543773141968261,0.0520826371526308,-0.013562533094029,-0.0849733896458789,-0.0813777810188178,-0.0531315613453572,-0.215363891897484,-0.0090908553613071,0.161442909600426
mild,0.116837597457205,0.0728629061022453,0.0832497924868696,-0.0805921457119446,0.168020453414753,0.128551028036785,0.152201442121709,0.0751384260049584,0.0111714026097794,0.278567693656381,0.142309512773628,0.0095719321713291,0.175286794147374,0.027001461793723,0.176159538632217,0.0707205997659109,0.0066012593371472,0.121065230076153,0.180909200662668,0.307489176911325,0.0126281668256013,0.309179911073325,0.175245013965027,0.053131935643676,0.143888512507899,-0.0027970684098669,0.17437693657403,0.148601713624413,0.0342722027505256,0.138008715979134,0.143453017401459,-0.195005975997835,0.315769104122783,-0.0031671595767907,0.0029265237593591,0.304209694702633,0.268970762065695,0.115525759481049,0.0126458999019838,0.226489408497903,0.115493071773305,0.393577508156854,0.0604545942910322,0.018688564445661,0.215235563091335,0.118495114789482,0.0982253375764125,0.141441786509981
