group,CD127,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD336,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,Podoplanin,TCR
mild,-0.317558566975652,-0.135232523105293,-0.125165650953052,-0.340441903833654,-0.17174497054606,-0.270597027679592,-0.0728362037930737,-0.370510160382934,-0.197058599002262,-0.136701153394296,-0.363896244976834,-0.340828145631806,-0.278316903912279,-0.199579594238464,-0.470486217081409,-0.0992556418628396,-0.163410767066705,-0.134217697479899,-0.557973051233511,-0.302838355334576,-0.365832454058944,-0.0776112317484332,-0.23852164018983,-0.178576301185462,-0.259641061306326,-0.191675032280118,-0.21585887400262,-0.300388514606635,-0.341761703111142,-0.0103104221681826,-0.175224874497271,-0.318284596926563
mild,-0.316324562445874,-0.447862247708734,-0.187508101897399,-0.590400873609676,-0.599089257006572,-0.652249322934543,-0.153617579281303,-0.233027739149063,-0.326868318700143,-0.333885110069072,-0.438301642529528,0.0689311513643968,-0.291381670498441,-0.287106477733384,-0.400900546531894,0.446052072901992,-0.412445503871585,-0.349412597263313,-0.525008205606531,-0.449612033587539,-0.391288535547248,-0.268288320215397,-0.46659036436553,0.344255054876907,0.135591594871067,-0.557064388958729,-0.692751345935984,-0.449375091984205,-0.625624652587343,-0.0439933635660572,-0.225046049574456,0.161357241456923
mild,-0.338227908086536,-0.356114283940446,-0.0782258357694795,-0.399833202597886,-0.279152084183503,-0.263374016497672,-0.220631690053752,-0.349127906967265,-0.211064582491276,-0.357694673154122,-0.305246819733753,-0.0521371418720585,-0.277256482860552,-0.147036069956689,-0.280836220296557,0.0714709602843304,-0.330119057645293,-0.396720531146906,-0.406214308516966,-0.357249070094203,-0.275254161037238,-0.163121484269438,-0.250867453010525,0.1614011074893,-0.0084402789866428,-0.258945131415909,-0.316542760128133,-0.35580136010996,-0.281706322856881,-0.0321358080938319,-0.269304089044191,-0.0001063886843929
mild,0.211231866029908,-0.309221914353555,0.0033655705616216,-0.33623593193808,-0.405947670519516,-0.447295237088915,-0.0865231255287465,0.0689793141410302,-0.447296981598943,-0.508182586688635,-0.357162274631016,0.0730166654991632,-0.189268116530551,-0.173609404646309,-0.260878285449163,0.48434883953844,-0.346593380513132,-0.0659295445987271,-0.525885972930529,-0.223877557636693,-0.200076572671223,-0.0446011804518193,-0.428377668325165,0.0700298287384691,0.347636479463324,-0.491291746191274,-0.588418855503049,-0.232049115109101,-0.385982136569799,0.169066416147522,-0.177580694859948,0.13682710824098
mild,0.0315405743493107,-0.11367365793812,0.0007853849102748,-0.24223255231596,-0.465663566739316,-0.457723663756239,0.0287599511875324,-0.0349531827739376,-0.195628039285966,-0.273654472590122,-0.283441480220458,0.243176811102619,-0.047079604449012,-0.0642135908956926,-0.0846717599110272,0.561418642968039,-0.162892696201645,-0.227276069044652,-0.506476756237383,0.0027258929103475,0.0402894234377749,0.0783290144871634,-0.319606076704808,0.252185931952252,0.451214162447702,-0.279579446666535,-0.553197639400094,-0.300032363473851,-0.474403591580171,0.120276582597567,-0.0374512950135871,0.260989335978224
mild,-0.335966182273968,-0.310502595630322,-0.305048894585925,-0.300335320916531,-0.214710377105363,-0.159542081514694,-0.176518776782252,-0.161804869057571,-0.364828618583388,-0.248535980338219,-0.375046327763596,-0.418308237705487,-0.375659152215882,-0.354634265718172,-0.55750512545033,-0.245414859694206,-0.440027751911958,-0.0986590020948387,-0.259119985063969,-0.506370013474875,-0.47060737541736,-0.439470305539544,-0.185478147667287,-0.328770651087715,-0.32364369483318,-0.282595654222894,-0.151934731642623,-0.223006779430302,-0.283417598468476,-0.159293897561164,-0.468956496373637,-0.406468944909509
mild,-0.103182588828786,-0.341752973497733,-0.304302757039637,-0.204267487628459,-0.253341392084089,-0.27980601450806,-0.142650546294121,-0.322261804644299,-0.258136216334552,-0.109609253612003,-0.273167512929074,0.330911566111101,-0.133751411177182,-0.0761024722838395,0.123020338226611,0.134105339265441,-0.0141733739655391,-0.197064320939886,-0.218630149226742,-0.0545385106685817,-0.110641627364118,-0.0529919505680166,-0.182990109299198,-0.0101668678750934,0.274891307802271,-0.24761531724857,-0.271624600124414,-0.282024554457373,-0.215248043716498,-0.0523258950794802,-0.0931247506690719,0.336875460223243
mild,0.0433323271627389,0.238158771414575,0.0447039030685379,0.376448108034796,0.533152784229161,0.426272489200554,0.132494663725448,0.212445361593171,0.18452781083327,0.258219084583133,0.275152774217738,-0.254458977242631,0.0464658426012543,0.207086229678487,0.228718437005938,-0.685408262514641,0.131874385056987,0.314861399698104,0.68276293975801,0.138357215627671,0.28637865338148,-0.0254706212033616,0.327907148693484,-0.169918369832162,-0.522837561056664,0.451954889249059,0.633779354618697,0.215043118311431,0.49751200914198,-0.25473226698166,-0.0055986744227872,-0.329423163858995
mild,-0.365180990578429,-0.10433748938142,-0.318832493403712,-0.401584091417743,-0.131990340584803,-0.327722782924773,-0.20468027681687,-0.467794828004894,-0.220560076194171,-0.0479508917083747,-0.349974900748968,-0.495347079836827,-0.274437232161617,-0.320920993724705,-0.520873657993591,-0.271410400211681,-0.387423148487768,-0.280725941019174,-0.0833244700556074,-0.362991403141682,-0.362730955917949,-0.459490748816911,-0.308734281047486,-0.230638136133629,-0.252874847489352,-0.173209600320808,-0.179241330602573,-0.247203160550177,-0.174612081790856,-0.425886637866869,-0.334340845440056,-0.485976015829919
mild,-0.182748193223304,0.0977664321267197,-0.225680263549829,0.147520361795916,0.200625655957676,0.192692043075293,-0.0241961836381774,-0.195738749937544,0.0197129414380839,0.185134268227771,-0.0336431114089331,-0.489095643989104,-0.103631828479416,-0.0978590275799693,-0.236350287070924,-0.559940203264011,0.179936595270726,0.097432244328056,0.0804340404348458,-0.172612529759796,-0.159534661236503,-0.232080060719358,0.0934883019726148,-0.548455667687122,-0.581898950166328,0.0556186586043209,0.273535228725623,0.0757583101167655,0.0529868234651783,-0.265969222241666,-0.084495780130291,-0.547049548434385
mild,-0.44929489885378,-0.11652981975618,-0.351226492192258,-0.256907553142511,-0.26634138086523,-0.209358793954652,-0.0992183866359524,-0.129852734542502,-0.229369117968604,0.0283720718938936,-0.37974742544502,-0.306587187046761,-0.253915681353865,-0.117333637131803,-0.324775627363108,-0.03812304054301,-0.342740154076911,-0.180040146050402,-0.166723820373553,-0.406600693983025,-0.302580198435295,-0.224960965323736,-0.306745203914114,-0.02570802158564,-0.0593047334844702,-0.298872039782427,-0.247577662389782,-0.247324767095204,-0.32023172119357,-0.238071539478973,-0.309011856339266,-0.2854613748961
mild,-0.125926582644891,-0.0843282200826329,-0.187776309505352,-0.173134017024652,-0.179624361830266,-0.310055958152141,-0.166846322658376,-0.137247705366433,-0.100795781454176,-0.221079439487094,-0.0131252899278172,0.499251345894631,0.067210547880377,0.0372038759317128,0.0233759965030696,0.269102121688077,-0.0665490866185211,-0.0801764580045434,-0.441998056160367,-0.136982903613784,-0.0054426953433525,0.0112163235609212,-0.269274000826175,0.37366967913626,0.392640209436772,-0.187408563264145,-0.447920646186993,-0.199029603651626,-0.131495509964719,0.2071326147142,0.0070970533347051,0.505419639423999
mild,-0.346125105911161,-0.454226297062279,-0.239241762996933,-0.57354927073112,-0.519918113323128,-0.670225780156289,-0.123723316110085,-0.505913996212969,-0.37055488367886,-0.348156653600842,-0.581174525577357,0.0446795681207156,-0.336755897775355,-0.247991643573027,-0.294252563779395,0.012847092974367,-0.331530861984201,-0.387808077616423,-0.520665726670371,-0.392121919414665,-0.291058117151036,-0.319115629305347,-0.521188791198491,0.292185481462186,0.242911527149372,-0.452896063067968,-0.677510544331119,-0.514139562701508,-0.526222532818697,0.0554362844057716,-0.391392436604063,0.0820770909160376
mild,-0.258747233929386,0.0806012904105897,-0.246497471145631,0.0531640364147239,-0.0738994948289119,0.160449354609777,-0.290093354604966,-0.138348270670915,-0.0308882274727861,-0.0934693617914327,-0.129829619781646,-0.216930662943633,0.0451001960288455,-0.0177285504296754,-0.205209086517915,-0.310151797925633,-0.233720393788085,0.030644399531312,-0.1389373033916,-0.0711813890966973,-0.162329968804098,-0.13208027813601,0.107257716195914,-0.145796014893604,-0.308736235376564,0.131061846890683,0.307632995117916,0.120818089921602,0.0390951904351868,-0.289314273056634,-0.237905367443156,-0.125713622928391
mild,0.281316966867776,-0.0821865933491147,0.144390873118512,-0.0696168690516478,-0.0734964906511255,-0.320355160946325,-0.306775839711676,0.13602001608446,0.111406103449228,-0.345446367184688,0.254745153486586,0.227230962944917,0.0338400201430306,0.0810985108005418,0.198750671881613,0.128786097258222,0.090621143513681,-0.388994554075608,0.128983873520366,0.234295909321416,0.255630480551067,-0.167349327536543,-0.12624435585489,0.598877985761542,0.456764773327309,0.271006948446786,-0.19941373107304,-0.0485440060668273,-0.0925123977617024,-0.0833097543774651,0.0219755432039535,0.278438029302547
mild,0.0913246921130341,-0.173353242261898,0.1328744841172,-0.11932093048403,0.397563636959442,-0.0298596976221932,-0.0391975945693831,0.122602153496887,-0.0145436284098837,-0.207593831543311,0.0644162414631964,-0.2658364577247,-0.108539825475295,0.0019374876442743,-0.0461571191609782,-0.14957399781337,0.0675471040144758,-0.0864490630515674,0.0215150501800387,0.0307421246482896,-0.002570148056112,-0.176463809992763,0.0486577635467708,0.0658525361473301,0.3037192519883,0.0778783237827318,0.0576971087969678,0.0219248712193806,-0.0991771422108097,0.226232744400096,-0.0419096959291663,-0.253929145562267
mild,-0.311928955603851,-0.428397854643625,-0.0679827421678882,-0.416622088796906,-0.511050805003351,-0.587028643903251,-0.252166745906745,-0.210217430254604,-0.179907538093468,-0.425972025091794,-0.43854685945779,-0.0222839398543148,-0.253796729859308,-0.271736748641768,-0.187404918519964,0.235422648671086,-0.271865912749727,-0.3051711560943,-0.593200943411972,-0.289727472294392,-0.321663383233414,-0.170058782659992,-0.446934237395076,0.235390317156495,0.1068584785576,-0.36501230291969,-0.498904199523322,-0.400064137397215,-0.430353719386366,0.173316772686418,-0.221226746021174,0.0392935783892322
mild,0.0967027318704801,-0.10525343045536,0.141474154375251,-0.133991551252752,0.211515265824138,-0.125039819033973,0.129854796380926,0.109413400649616,0.110244909816324,-0.0089429144145138,0.0279112612772358,-0.0752019069151589,0.0040253841591744,-0.0860540556144545,-0.0096251080238382,-0.143515438562041,-0.0367280799882705,-0.112238715562974,-0.035448044070152,-0.0182212708328161,-0.0093263837479636,-0.219796604791237,-0.11410413594107,0.166230363934635,-0.0174706715212932,-0.0381035855166804,0.0296301323726638,-0.0516096705752795,0.0063280029971198,-0.253524118347652,-0.0664402252544223,-0.0524675416226787
mild,-0.306018189970097,-0.41665158082685,-0.28089710007496,-0.531422985338945,-0.483330777339212,-0.603296560717808,-0.194061555530164,-0.370651850218421,-0.21554069267583,-0.341420515768704,-0.444166241302252,0.297966989860835,-0.227532666281506,-0.258701562869056,-0.203982841127364,0.63247384598498,-0.286210420590788,-0.514126148871954,-0.452825318037092,-0.0404327556537227,-0.290111436885156,-0.200957466760752,-0.449021927770005,0.567838286097202,0.440378773079091,-0.322613055163404,-0.728003272084859,-0.426397014226089,-0.512720071131254,-0.0877453230020232,-0.208228811423693,0.38062328731379
mild,-0.0682641833653227,-0.344064940800041,0.0213832458847957,-0.333526253487165,-0.259644761752604,-0.197419841789722,-0.202270639978032,-0.357250832255793,0.187936564253255,-0.359807323254078,-0.166284964104028,0.313584347249262,-0.0922484497985877,-0.0015028596569567,0.0800872719753002,0.28660526921639,-0.144946186132961,-0.415610581642975,-0.031716760117893,0.144161629961627,0.129502347458401,-0.0907503396966864,-0.294385344118941,0.755923498251982,0.289881229930736,0.120538748656841,-0.414918506008034,-0.209949184919019,-0.240211014145601,-0.238253932549547,-0.0038371562354323,0.322541799978277
mild,-0.0208845129253967,0.0696543519175758,-0.116192606158625,0.183327823766702,0.344416183706237,0.184730186480932,0.0469524481832488,-0.120130980758004,0.328631961783574,0.0382089215538231,0.254760156518973,-0.158069210138909,0.0741367495742853,0.125877796547134,0.0646707865967008,-0.335551243179024,0.334198506461174,0.0297416068945642,0.0114948916202509,-0.0074722125256435,0.180235696229411,-0.0656497301941974,0.226116750230854,0.161641209589796,0.0994877487365569,0.353707443561084,0.290508198758063,0.0891633689911424,0.289629973529441,0.157454698474714,-0.04669372175052,-0.229085707967248
mild,-0.198740883187312,-0.403798269984205,0.0473453148134991,-0.420408252284721,-0.504480993172113,-0.549322412515377,-0.0036127999711367,-0.434237848574852,0.188257595200624,-0.24654283654742,-0.209686904651937,0.499989992153154,0.0294875619910735,-0.0516939896337013,0.141338748779385,0.66067853601164,-0.256620146583275,-0.460879488592495,-0.242958397222342,0.214628732866473,0.0763018882767696,0.115325743021852,-0.314689629660079,0.641545547010081,0.609984178137843,-0.252253380689753,-0.55496569295067,-0.38742032575639,-0.347301995531741,-0.117030454091154,0.0427054249260794,0.54639460404555
mild,-0.410981679738439,-0.0156366628442136,-0.0969757380796227,-0.0893511482377792,0.071426615338642,0.0155707267692104,-0.0578828647564137,-0.129240748863076,-0.0797612055051881,0.102032880448183,-0.138885399634819,-0.484592957049616,-0.212020789893035,-0.117273587738925,-0.312323679686834,-0.385764364994219,0.0146846090141897,-0.0491558495297596,-0.0235957256847157,-0.327224118375102,-0.256215859627957,-0.282355225807088,-0.0200434826018165,-0.361482743203373,-0.419459101749386,0.0017740396369669,0.22004905559329,-0.0231962755610112,-0.0341483993752891,-0.117944895910334,-0.0679411276131262,-0.46788445875011
mild,0.0163647059804951,-0.123650114560233,0.0407753677429676,0.0208491478523426,-0.118377223903553,-0.116651546920438,0.0239009417504994,-0.037043496159879,-0.297310391432845,-0.193130584076429,-0.116480942726947,-0.0468938015614699,-0.0514069915840068,-0.028290332108969,-0.248714837423623,0.200830232729044,-0.0599678686354147,-0.0624644182315417,-0.103388098510094,-0.212649636236814,-0.226312401694383,0.157222148189021,-0.130241267498886,-0.150161666148543,-0.0560154573822005,-0.165104813902611,-0.170795089685802,-0.0409920933967144,-0.17368829764056,-0.0129527864355778,-0.108059754903916,-0.0783179360500707
mild,-0.110115521810519,-0.14206965857072,-0.242572974496936,-0.116491166345891,-0.0051521946797002,-0.148145617153229,0.0793980142212349,-0.343297264474342,-0.229862100288148,-0.12167509127636,-0.178355059729262,-0.312069917524964,-0.129516828441013,-0.0578075153506044,-0.282036305220633,-0.0645045909428235,-0.161266136528686,-0.106121211334312,-0.18327936606402,-0.27232601314177,-0.175402551441228,-0.0403730665327928,-0.0946954413488169,-0.157397920396999,-0.239710856216004,-0.131297126905699,-0.0685103922798604,-0.100547127901183,-0.0128231303475055,-0.0551456765082585,-0.185459579834548,-0.294338295728134
mild,0.055683210267878,0.34685328949791,0.0635768132063348,0.443881256357328,0.480346763962229,0.536900317258426,0.168292317618021,-0.0223039417028944,0.0567899572202787,0.373684603468597,0.228301403651252,-0.475717072642638,0.0802286057922573,0.145380026121319,0.0215187472932859,-0.723817331879117,0.434779802211957,0.243860660532533,0.440909182248496,0.0247048729882085,0.181456037802554,-0.0914215340764604,0.468961466651937,-0.562581247447316,-0.600781957022442,0.381504813324328,0.618381901428781,0.36247383342727,0.458405217204742,-0.085605935895577,0.207576600486791,-0.535635052503032
mild,0.255540049678619,0.446625837812095,0.0288556098760994,0.626982690970131,0.605510109388635,0.677080331234798,0.075612709812565,0.162304482187969,0.245729274862133,0.352190731582705,0.490184125826031,-0.29168424376849,0.192168789933342,0.228908950877735,0.327330914497352,-0.631643610523605,0.498230583110396,0.360374191182507,0.631968404990769,0.275632378835507,0.428053512460453,0.0900738265426491,0.493558664049365,-0.42892774307934,-0.461641444416429,0.53484134474886,0.759512199257272,0.485058718523457,0.676121870272511,-0.049657502385778,0.259450766539402,-0.323013895304979
mild,-0.0053013018108666,0.203974226667752,0.0545262634881667,0.318584862079759,0.512450852851108,0.458868163358709,0.120617873956856,-0.117357305931791,0.0872431364521613,0.206403906059273,0.0589596254904796,-0.546842253874326,-0.0460296759349598,-0.02888352994715,-0.0983976402171342,-0.689450928570768,0.340819611004714,0.259232168760343,0.304770077103511,-0.0241056832277145,0.0849174607463487,-0.113867040059208,0.372160552797125,-0.472104259827273,-0.641619171342586,0.295637703512146,0.554599153046297,0.242050363756007,0.489403598933249,-0.326555996608313,0.0014489876295567,-0.599118478029931
mild,-0.372194141932489,-0.140147999668058,-0.107008781524616,-0.213297190359704,-0.0778876364582135,-0.130440296074603,-0.0127076577362795,-0.473584220369364,-0.127176614080804,9.30027785551263e-05,-0.27493324432823,-0.269127000936147,-0.216460927859322,-0.144327160911418,-0.48361446183774,-0.104571177662648,-0.0996911469452193,-0.18342309538619,-0.249758573132069,-0.394113410623228,-0.299910706652691,-0.234576487589182,-0.176200171745169,-0.231614764921699,-0.237155011058861,-0.1314951492754,-0.0355530588274409,-0.145591761490777,-0.0613638470687508,-0.140872418624613,0.0944545691897808,-0.322568350778903
mild,-0.59806520756545,-0.597638571943439,-0.104888671654098,-0.694072268415897,-0.583348952391909,-0.675537442628967,-0.161221898630809,-0.468345378037493,-0.219995053285133,-0.478590420444983,-0.569538823415043,-0.0608040039955875,-0.326236894920368,-0.306647459755396,-0.527517722901493,0.415384556478117,-0.542154484609222,-0.590533008859516,-0.777408314496823,-0.363257904832077,-0.463548328355374,-0.25493480335873,-0.557096252126515,0.377812275368189,0.294208459921888,-0.512281718646202,-0.67256288107955,-0.520122006990509,-0.675158249958659,0.0720582959401165,-0.290802027622701,-0.0285219446965917
mild,0.248586706055213,0.408521057783276,-0.0398463014065936,0.491028956516909,0.554879736459714,0.673073495369699,0.275056980166268,-0.0601436235697751,0.145266600720751,0.473524753057463,0.269756929799828,-0.302606521892867,0.13923795309354,0.0788851067927958,0.12644874210705,-0.622760317258364,0.442642799889041,0.325666052494505,0.574868260909417,0.024070244134751,0.123704907844468,0.113458560048489,0.421946054591259,-0.519838235587276,-0.550273246609697,0.466658535898989,0.725628462701583,0.501470711362052,0.528374509945636,-0.199459918953167,0.169468816520379,-0.372452136448359
mild,0.139092508239133,0.564975242024183,-0.0274537917961673,0.569432234623443,0.464776727486989,0.693462121297644,0.357204896896816,0.0877181107008508,0.386535852241505,0.521241390632416,0.32514578773123,-0.286349459484967,0.30486612140044,0.241427333898761,0.107859556059135,-0.562183660752333,0.594955278787345,0.492513597049666,0.476694396914998,0.127030037195481,0.295225679726887,0.256728044232876,0.5702550961975,-0.454401626149356,-0.461405575736023,0.475345222332645,0.721705057933648,0.451828455009402,0.644870395597225,-0.0848362951844445,0.297866284134677,-0.326300186241938
mild,-0.465554019601956,-0.0823809955002313,-0.186522581621513,-0.138130817631174,-0.0165121408551922,0.0167935119402329,-0.03693289596507,-0.256326111715809,-0.159376339949912,0.0041208105076903,-0.31274404199948,-0.594136809316081,-0.273815520673343,-0.24489566413091,-0.522450784491987,-0.44518231596491,-0.0022672776789613,-0.0163143672398967,-0.109769922001611,-0.460250282781556,-0.394187479275046,-0.329395498728953,-0.118505594384955,-0.433929040725168,-0.563224013228545,-0.1406494117366,0.0542110786327804,-0.13235178325854,-0.0751776412635455,-0.156931734401599,-0.192161972923338,-0.583585428356622
mild,0.209043118556728,0.431733658881828,0.037489716454926,0.50606892392496,0.425504051432343,0.672588842617845,0.348636091389353,0.108673872515406,0.158314975409741,0.434915319053354,0.122432771257403,-0.423675480307221,0.146750254730477,0.12769915774202,0.0442078000292456,-0.508021051741056,0.400204276078606,0.546338467818032,0.44224871142793,0.0389936998151262,0.117397764849285,0.102856454114461,0.455286215062654,-0.589628394190412,-0.566895096237995,0.389976328892741,0.664434657392748,0.379218665792857,0.529593548737683,-0.186745353255379,0.161035990666483,-0.446423147256241
mild,0.193632107500285,0.385552965706758,-0.0221840630754484,0.557664407751048,0.389964378729616,0.703248424027605,0.347983232042334,0.215535592959052,0.111703152501123,0.397431074286969,0.151019327839385,-0.464218432113093,0.0608913227114171,0.0499913161433371,0.0732898327895395,-0.574173456826433,0.305378408937342,0.577493396578736,0.405217281003535,-0.0212524760480349,0.0537341750044795,0.0844231987901677,0.369744807656046,-0.613587867388592,-0.635636403112329,0.344216952876909,0.65609766175042,0.41473832816833,0.55022298214198,-0.0907010306280928,0.0457477944700272,-0.508826615624599
mild,-0.443752341926486,-0.180187774306435,0.066718464876051,-0.129183042744454,-0.228530902326933,-0.0017368670808124,0.434850957322344,-0.718155536362971,-0.188515085343599,-0.0661776122129654,-0.75868180659826,0.131426126305394,0.0825592417792303,0.106639047766011,-0.281297284406488,0.210584726015253,-0.0076692129248887,0.0905815518762907,-0.411647807252512,-0.172714216461133,-0.578282784426508,0.608843531434968,-0.0610963743164663,0.206232040467447,-0.270203775271605,-0.351811010449348,-0.428417255410595,-0.098418946977851,-0.0289182715233793,-0.0948391316671527,0.0851325190143393,0.231743973368085
mild,-0.668067724244582,-0.515722687896261,-0.119805638812066,-0.647287372638886,-0.574074858306641,-0.551957755736966,-0.176946262015214,-0.667870457910558,-0.349495146490385,-0.359714189760805,-0.667215602868332,-0.291760019056886,-0.356116714383062,-0.385853782611122,-0.660490873581672,0.208223225819192,-0.419996972611031,-0.465198632428032,-0.6007816736516,-0.542347361326659,-0.577637487854268,-0.288551950724237,-0.496908108503254,0.146697308748047,-0.0605614837933841,-0.548911235362559,-0.576225297511109,-0.549122094271329,-0.574008701592479,-0.130815885227813,-0.421808795176111,-0.226525678719377
