group,CD11a,CD138,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD326,CD35,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
healthy,0.420993522294968,0.0139562049204265,0.353369257425519,0.0484438388903316,0.544645691510968,0.577673191752912,0.706573512430844,0.129327829677187,0.236221480576437,0.298258063219542,0.426047230535621,0.431842645132341,-0.358054951574775,0.0624365081550643,0.135971550896965,0.265165378828469,-0.793760805894945,0.388565094924008,0.322307870380785,0.506227564531718,0.405831791957834,0.314735843151339,0.0515887265707349,0.444136812193485,-0.121472438128912,-0.365072340853184,0.570383537724085,0.75902836781228,0.43599344747572,0.695811430753576,-0.42405775933137
healthy,0.373738636211149,0.0786738811778081,0.412247563132268,-0.039722686148285,0.306522746633674,0.367739805721427,0.631448118287707,0.345238815150955,-0.186858949072496,0.0150367235724445,0.606754548387166,-0.130466803587922,-0.597943679099837,0.0912800529251802,0.0118838257117498,-0.193393108255879,-0.492869582577454,0.286138832811298,0.454042280961613,0.28949871318256,-0.0804892358854028,0.481356892862457,0.278679888388372,0.473841761691995,-0.588494486844483,-0.558738929612331,0.228176043098772,0.621751647563554,0.3288290630171,0.422884762607048,-0.630623660287427
healthy,0.259706790270739,-0.028960516609009,0.300891443959427,-0.0284681196293017,0.333127339806367,0.428023685044077,0.483426005967962,0.0541557392281231,0.323658761152835,-0.233299620355812,0.251282521002495,0.135147116278934,-0.543419592137904,0.0502644094759413,0.0951500730164609,0.0446593927042579,-0.54809771140842,0.107734745147305,0.407053464495447,0.408992273352125,-0.020532899668464,0.367336068642916,-0.0801452965674066,0.215467932672527,-0.69060523312829,-0.363896373361283,0.177993259656286,0.529105587550684,0.355805985832905,0.431727002643326,-0.547591914952134
healthy,0.0179732436385943,-0.100866848865115,-0.14692593513633,-0.128059023571482,-0.175179483740138,-0.0041622553789108,-0.0572929903419597,-0.0043385643727085,-0.20183897059069,-0.103966477614994,-0.0684180236125895,-0.229966147201242,-0.318582231451986,-0.066736227372281,-0.134442679504695,-0.237836098480765,-0.15900550621858,-0.0761621250330402,-0.12258446122381,-0.379456519423995,-0.243605698499994,-0.0645464413492831,-0.096463856238928,-0.0589402058910004,0.229547320936656,-0.0491584995207467,-0.0176216089842624,-0.121455521964457,-0.0534101449866375,-0.0863400706777563,-0.346534494818476
healthy,0.358283011395402,0.0615382398692472,0.419196797089049,0.0349879269414925,0.398398810844415,0.633349859145805,0.582855636904904,0.155024899372977,-0.0197259509436132,0.291253962297888,0.435799089362401,0.422278707453393,-0.446580507173395,0.111622754995837,0.0590085773839082,0.133229861362007,-0.594490536292067,0.196608314769592,0.172416073220317,0.475860105926875,0.225955454039477,0.457171211510736,0.0691493449748867,0.456322353050593,-0.416422786947856,-0.40673662814428,0.4852219302221,0.785712677965359,0.443124132033077,0.507195611467426,-0.493198641927833
healthy,0.232147370119469,0.20156362351168,0.270513743397273,0.0745102632167481,0.354078844802448,0.238241739572593,0.327905414218735,0.133959647824019,0.484525222759006,0.239983139096894,0.209081060448247,0.307778786281403,0.19915176921056,0.127687245567324,0.0348004373127212,0.371784588579681,-0.0074797507268719,0.220963797998775,0.459608762506045,0.260396476636038,0.187933621835185,0.217778016399006,0.111805714267406,0.287540811956937,-0.0387974800003087,0.195391243649152,0.317694297902366,0.255059755725645,0.244038085732136,0.314549377125138,0.164564174782443
healthy,0.0399451271746266,0.0135442571177964,0.13669332690789,0.0286751474428594,0.173502125057968,0.288764709002675,0.306173117650847,0.0432326969404596,-0.246726352968106,0.110927229989901,0.270322470093937,0.132488061008899,-0.222677806935101,0.0574194910520629,-0.0442182056508571,0.318198379055977,-0.602586310368863,0.438536016278944,0.0342180214041206,0.31550659180752,0.0957216162456105,0.163197033499942,0.0551510685763557,0.37742385406824,0.0798173520058322,-0.373373471962818,0.379717678566529,0.483857343604224,-0.0062999544047351,0.358530518394842,-0.132355257040658
healthy,0.0507671933411143,-0.127655015124714,0.0531521049483024,-0.018939057263131,0.0808562747407919,0.220899991800718,0.155673347107829,0.0272478734880328,-0.138786451349005,0.0621070530062273,0.101670856544396,0.0344711510215885,-0.44425640201701,-0.122431761385629,-0.112590580085459,-0.134278712267965,-0.763380966692533,0.357052910146095,0.0171802014661371,0.133443989665112,-0.0879703991669462,0.0751167702637478,-0.0999051805396602,0.0806233704416003,-0.303999689433349,-0.429228950000051,0.189374157808038,0.314982558296141,-0.0592985604533339,0.156945315353461,-0.482812986022619
healthy,-0.088186988630188,-0.157501737515196,0.0271778446771873,0.0116328310755057,-0.216485239716147,0.146374920765764,-8.46740526679653e-05,-0.0420184301033891,-0.265641340245047,-0.168395086126331,-0.0442183168029235,-0.270312079976027,-0.567544130507617,-0.183801526553297,-0.0435471990918223,-0.35670779236238,-0.730660652741432,0.121004264298068,-0.130980257365952,-0.060721164810383,-0.378170011247923,0.031752686118617,-0.0441859307641107,0.0307301204374222,-0.442464135346232,-0.457427175588693,-0.0232513027110264,0.233379321809947,-0.21224066203258,-0.0160994240973014,-0.557980335025286
healthy,0.25180719420494,-0.032079499394781,0.142740494871936,-0.0286327729783843,0.300689543921145,0.36995841157326,0.446131023413919,0.139083880363538,0.0488697254685604,0.239270386150051,0.207822422303492,0.275909542902474,-0.304258934472256,-0.0788948866126403,-0.080534575729456,0.124236674656518,-0.6896786182339,0.322414915231123,0.200039130022011,0.465220106861348,0.130889813036568,0.300193914403729,-0.0350654994085474,0.150058067988259,-0.499496808857556,-0.359069911357106,0.401941678307518,0.606891191905764,0.239734335437617,0.609523775085855,-0.349651378934093
mild,-0.345562973927444,0.0504065472046017,0.0068443863002214,-0.0086423807932255,-0.447160310434093,0.010065076223427,-0.128260568562103,-0.138624951458156,-0.307115389075919,-0.0537233236084311,-0.110654960359338,-0.0789426334324384,-0.489514728355873,0.0507742757768541,-0.107109835923002,-0.372323352239398,-0.322194655717932,-0.0192571850534627,-0.341492124742697,-0.0787105116048863,-0.320044889932832,-0.0775705837105497,-0.095972218195566,0.0055047493599008,0.0204237158946573,-0.426548582983837,0.128135937799773,-0.0343401875553498,-0.107222908361985,-0.287252728090086,-0.413552542820032
