group,B7,CD11a,CD11b,CD127,CD150,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD30,CD305,CD326,CD336,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin
mild,-0.222173652438905,-0.26773069551811,-0.292122758629192,-0.316354673695679,-0.352476923767161,-0.153311953158096,-0.351706503196434,-0.450002274011572,-0.468940703562443,-0.193773190423265,-0.217373371929679,-0.495117690802935,-0.177233507157293,-0.244692873799222,-0.0046885550715711,-0.325716133896936,-0.288145192717073,0.0280506572409457,-0.0538421584750731,0.272394820085778,-0.560309381102184,-0.0426935691582606,-0.389864655303019,-0.37286809237291,-0.0348029320900088,-0.169298441010107,-0.387863045633989,-0.245660327556008,-0.422237530690271,0.358125910896342,0.27926075038369,-0.329663881132733,-0.546152796778344,-0.393896277207049,-0.420799777331248,-0.323119267951169
mild,-0.272501283218961,-0.345263229253052,-0.320989293228485,-0.0007917560132484,-0.258679753661155,-0.263146563988198,-0.15801742736647,-0.0902026557837579,-0.254830828629058,0.0470948157566911,-0.102770107637389,-0.149535195027208,-0.0286412930619539,-0.199478682811842,0.0092840258125992,-0.140548139670982,-0.121941176376753,0.131116106950862,0.106370040671262,-0.0754378827093559,-0.141027472608902,-0.0845405369073423,-0.280296930212346,-0.0686217026409755,0.0406115561666025,-0.067986690732477,-0.341149581808529,-0.472331684813298,-0.201165262663319,0.0776219630423244,0.287707152384376,-0.0390800823048843,-0.160579414009577,-0.0961842071055218,-0.159590597984778,-0.190751948162156
mild,-0.220830535698926,0.0698974267132989,-0.31528750942565,0.0485835160896052,0.0837846327717239,-0.164549873246245,0.0980205017104885,0.386832027412427,0.0351106455010887,0.177463931962106,0.0692817378016841,-0.0040668489207774,0.171161228916249,-0.147037108165979,-0.37122213012667,-0.193361455390777,-0.191597682773453,-0.31795329161557,-0.0248311546505322,-0.575083970979975,-0.146919468980868,-0.0246998436588944,0.0627732258738981,0.209474112589449,-0.0757791886110181,0.0932913885738408,-0.106420598305131,-0.307023358610259,-0.0155667497117458,-0.523184947453759,-0.427670618631826,0.0631736054798933,0.266875478979961,0.0065567302764085,0.109348529900057,-0.25241129352346
mild,-0.260367064683578,0.104453947444879,-0.257757363612891,-0.256976347626605,0.0223832412885421,-0.163488505465464,0.0476951839773663,0.119716823462632,0.103058378650721,-0.0276635280244847,-0.0854218738380678,0.258690239233264,-0.0663933787302939,-0.102417786634214,-0.305811991805383,-0.131587407547211,-0.204867166887265,-0.335695548399355,-0.11117984201284,-0.428881440101012,-0.0193631365109902,-0.107321630857934,-0.165450383685288,0.329751888184733,-0.0055040734814199,-0.0421173391936213,-0.0877638181941202,-0.205314829389628,0.0329824026569605,-0.242313427480194,-0.396643690667882,0.145567778454912,0.145441772222998,-0.019229769729712,0.0133106899690354,-0.162030779330109
mild,-0.0427789094820334,0.187061325924174,-0.11572364708608,0.0288814264112667,0.208016389567259,-0.0686156660467758,0.260786713870294,0.50326996177683,0.526643643636125,-0.0501391135833041,0.0674446305819232,0.292194788455937,0.267405155266715,0.0472432717110783,-0.281419135525084,0.0305720005169723,0.0428064186682569,-0.605359116695551,0.171700721379215,-0.65697983788992,0.11699690304101,-0.142922937313304,0.333750399937572,0.412863943294507,-0.10674476652639,-0.0507759892677478,0.164785192090997,-0.133388532624135,0.304704727673069,-0.219322737293095,-0.464177785704912,0.333630944972816,0.637201402891587,0.303013029239684,0.483983047066223,-0.0745953108184372
mild,-0.0803599544072803,-0.353914989268715,-0.0635982427447092,-0.415562612259268,-0.364774135854074,-0.0724698469276038,-0.515739142197311,-0.421786118315077,-0.620914859392163,-0.246572972387935,-0.273775665983927,-0.302787568494947,-0.506098305309574,-0.167350638857406,0.150770768785983,-0.0976764110959675,-0.156295360043188,0.305181596640956,-0.245051324637457,0.47017890436977,-0.247522776092606,-0.240249122175654,-0.147216744874853,-0.770314997608957,-0.340071750671579,-0.481020568333629,-0.219471218069233,-0.0823065062371101,-0.272656240718372,0.178670466439399,0.246028095194229,-0.476602603783869,-0.629939621189603,-0.396304450655671,-0.606443210459224,-0.1323911494305
mild,0.20983349511364,-0.205283979331397,-0.020596047961357,0.131549969407193,-0.120701410547548,-0.0624214537358142,0.0096567906305443,-0.330635244105444,-0.0798566966094582,0.17679423480015,-0.174556195491445,-0.180299298218189,-0.145396128175381,-0.178831008554376,0.0151847049921143,0.0190066685190984,-0.0067839358177975,0.0864763454094113,-0.184876247795246,0.0559226597962401,0.139703945952846,-0.0055610772521013,-0.0409446165728106,-0.247068745381251,-0.169913126384246,-0.0405369586184864,-0.13999524316966,-0.0196641042279776,-0.124979246852304,0.0548526744901483,-0.0579634081813425,-0.199648496247405,-0.258784836593107,-0.113626285399263,-0.0850770796860726,0.0380414788560869
mild,0.200292079854132,-0.0231374169947341,-0.0784660900512644,-0.139083634660906,-0.337384885155129,-0.0558358610461908,-0.232348428451041,-0.392476859900166,-0.269755209503813,-0.152418273217522,0.10472462657467,-0.0917167391017254,-0.0844028211989942,0.0088217198351787,0.092347888426476,0.0465941430300395,0.0058145296630058,0.214494782881892,-0.108551753118804,0.103001619515093,-0.0894697371520574,0.0708729651323563,-0.355179219292477,-0.0531385530455895,-0.140403842842298,0.0608471362812505,-0.11155521349571,0.0447877971894158,-0.146627443433911,0.216813372566796,0.1432546916548,-0.046965606816248,-0.216977790153257,-0.0299626246456582,-0.0651206608502795,-0.0201446643853874
mild,-0.0618340601820571,-0.0776352670876588,-0.177592771031341,0.0978076740731886,-0.0815115214086116,0.0626897163060286,0.0549578528380649,-0.146961659140991,0.0565693993669728,0.121789507006326,-0.208229843087657,-0.227621196102182,0.006651232163643,-0.07694425655972,0.0226456891455687,-0.220106033163007,-0.233360435042977,-0.1358496850264,-0.187200187555732,-0.0442838022997313,-0.0044568831653909,0.0031264561890885,-0.133150119876507,-0.0490015778012836,-0.18335948726252,-0.0849957700542331,-0.129917540727125,-0.193235571388973,-0.106233983286326,0.0316522348330467,-0.0202577653422227,-0.0399294189297556,-0.0652868238797074,-0.0691334993325871,-0.0412730284645769,-0.158036153185468
mild,-0.241821566110908,-0.189246293786918,-0.525375269302063,-0.528664730615949,-0.157574761302533,-0.279884193229101,-0.145651657227293,-0.0103942003347493,-0.165561738480627,-0.188753363032485,-0.113981683126382,-0.0499316797743234,-0.232380250931664,-0.293653244104334,-0.415898855114468,-0.216058233145838,-0.246081618152882,-0.2155829380804,-0.431980207077652,-0.374332634096329,-0.0367099468711074,-0.520019963310984,0.0201469542183832,-0.160367191371568,-0.405598504520011,-0.349126030543143,-0.214926975171202,-0.363627621185675,-0.123360835228728,-0.354158924326762,-0.456877629468854,-0.274445688588352,-0.077272994072804,-0.244099716374025,-0.229755910845649,-0.259474434619037
mild,0.0154633015769999,0.397390227482079,-0.0036366796658872,-0.0901504983706169,0.270286915425358,0.0086166847598483,0.351946634091933,0.474141511076386,0.491737397444804,-0.153167076350021,0.312787445820895,0.508188475325767,0.164845069069906,0.0689617375127364,-0.311695606315403,0.0703985233782005,-0.0400988624554506,-0.0950687881843081,0.100115469052959,-0.661816564400193,0.186397714888307,-0.109770865683236,0.327993026054719,0.349411667908773,0.0817457680058669,0.104411316105905,0.258308962013318,0.0658979376618609,0.257130877872233,-0.554054938517808,-0.555801634355592,0.217529539082349,0.593957444788533,0.266778677804364,0.38632347982194,0.0382406214377982
mild,-0.164718506543629,-0.169516571051384,-0.0249783424168403,-0.22079620815074,-0.397823747826425,-0.0438136870441799,-0.366077277398416,-0.460578718993664,-0.566860467499893,-0.294511296619262,-0.0154840262664289,-0.3106568078317,-0.319533653276819,-0.0655403550930946,0.288970909403051,-0.0649704263815785,-0.063568544058515,0.241466857674308,0.0799601947369746,0.29006889040525,-0.175980568419705,-0.0651126230171711,-0.194670179846384,-0.707528239961522,-0.0644422437167563,0.0194740751047402,-0.300079580672993,-0.0778158741021031,-0.350719602154377,0.397987748334861,0.548526367238671,-0.361004633997416,-0.636673044221363,-0.335176485655386,-0.193483567477339,-0.143001128115341
mild,-0.140332045512188,0.0142093989602108,-0.378768216810595,-0.35664171324298,-0.0796278214513506,-0.294572432396753,-0.270339390623307,-0.0422136735145575,-0.155467934598566,-0.203441592880829,-0.154347669413543,0.0344263872012056,-0.224603793137345,-0.319026044175533,-0.181220061962892,-0.119259348782161,-0.183158552639638,-0.356363276676346,-0.288105596067682,-0.427252754695769,-0.115117215191266,-0.338931222295704,-0.0630359082618317,-0.0851246885799598,-0.132206194799594,-0.29640913083775,-0.177286958927092,-0.282232780801288,-0.086823592767447,0.0289928316104917,-0.108968530689813,-0.243313973647159,-0.106488199568645,-0.0528235298882702,-0.242332249677957,-0.250258232889704
mild,0.143784236800722,0.383918383679252,-0.0251611194010044,0.118611792653816,0.238264410839984,-0.0630088091298679,0.179837789076248,-0.0321651944576167,0.506377936462818,-0.0774123546335027,-0.050830211749937,0.388735505050935,0.0992916752136981,0.298165920212576,-0.072709297277492,-0.0237638786269691,-0.0425485210312209,-0.275073378513605,-0.0857383017255477,-0.443886889985575,0.131665406042637,-0.154304526393568,0.319051886710614,0.228764389575215,-0.0067259740227998,0.08606636193713,0.241305698998844,0.154989040700765,0.315344631950271,-0.448084101455099,-0.419762160576874,0.0741426019941722,0.39668175187901,0.290325904814876,0.383739222656989,-0.0156952770353541
mild,-0.16144672671671,0.0604853529352965,-0.298905042444318,-0.0351582245734505,-0.0794195792127962,-0.0005495643531269,0.205137873483351,0.109197788382253,0.355083636039849,0.0384839614766289,-0.0793089711304003,-0.0293919182193252,-0.001143655198085,-0.0906908595837046,-0.245089890207018,-0.123785608652845,-0.213053433702629,-0.31197505115513,-0.252342994055338,-0.408079221555482,-0.228700075164697,-0.164039789290149,0.230843351617836,0.152778727377161,-0.233851411457844,-0.03547674451453,0.107747322972922,-0.170294544578691,0.0914640594572374,-0.389488691265715,-0.50408143767867,0.127091145642395,0.27133438391104,0.14129276016634,0.187621461939475,-0.308332161273579
mild,0.0018912539483445,-0.0984116379201801,-0.223742559436351,-0.200323822818688,0.0592432796792915,0.0078458359418203,-0.0329102474660876,-0.268165437845427,-0.207697088046691,0.240653017481109,-0.0307573968802486,0.181829666552661,0.115630539060077,-0.217287121851202,-0.268171579445774,-0.0873521283450126,0.177473868215534,-0.137196606450058,0.110653125318775,0.0084605460573423,-0.0193955987327865,0.0204456313425528,-0.103893176478976,0.16219349504839,0.0688477779672762,0.159320802449933,-0.11104904451603,-0.321445070384251,-0.0638691644113547,-0.139029234457821,-0.0760449204558685,-0.21852030789232,0.155261063804398,-0.320611110331673,-0.114917294892251,-0.192982452987558
mild,-0.107221021633512,-0.0816809705803493,0.211351819329475,0.121458133435088,-0.13443739278603,0.097256158411362,0.0172050991510161,-0.172067935848075,-0.038991475236002,0.038564004863406,-0.0946187213909767,0.040852741614272,0.0130894578539555,0.0117852458267202,0.110869047928061,-0.0136206526932816,0.172026912968239,0.0740846819157523,0.173752936606866,0.244782551790028,0.0885003394288843,0.06867152813381,-0.217796995420895,0.0466205870901648,0.164143558653939,0.102132146460127,-0.0221268090695422,0.157817574264941,0.0207846665984237,0.467828829110641,0.288040335053594,0.192564259627094,-0.0954495561742622,0.0561392025340208,0.0616472364118416,0.0276202834167127
mild,-0.251672482167882,0.161929066023932,-0.304826139180398,0.0533901347914066,0.0381212470564841,-0.225485633891397,0.202011585127032,0.230036971173603,0.366279750675781,0.0208083727240167,0.161521101110671,0.212123249632366,0.119595294342734,-0.125898648067028,-0.294561265990394,-0.075217442305063,-0.129054422482023,-0.328437654875607,0.0414428446665931,-0.664917199867934,-0.0141712787363704,-0.103152571612613,0.168454922097999,0.295229181412325,-0.0866218320524617,0.0136639569868251,-0.0654360802018314,-0.184401691312811,0.054919497933225,-0.267691711525668,-0.405019165098239,0.318420041764863,0.437443243906316,0.234082364662564,-0.0722306252936262,-0.225767401952565
mild,0.123891885743892,0.244674055415232,0.0128697327697815,0.0542125798429357,0.355344603080854,-0.0531826790300384,0.297358712776881,0.367111562097437,0.362062973035488,0.171037454060726,0.170679886260452,0.235269384982597,0.0409228807000436,0.100899475939668,-0.265024623322673,-0.0127572660639402,0.145897044882554,-0.0874881709644414,-0.0305272810670114,-0.417047157667123,0.0945330924944885,-0.0311130297513262,0.332630515989653,0.266044803083516,0.0116980602684381,0.15207982646262,0.201925613787191,-0.0190568464485546,0.274020110535488,-0.483577459196134,-0.308357182689923,0.302090708405071,0.486529917551943,0.0453173134971824,0.339110454587646,0.0378587033143561
mild,-0.0453583910139443,-0.0184774227640616,-0.0772185716299407,-0.315872167386944,-0.0511623153381049,-0.0464905560851743,-0.0999759972944399,0.108078993657896,-0.0095499591460136,-0.470331739327547,0.389113883477235,0.0030201059616068,0.119968911710831,0.0409016068111481,-0.293941545431516,0.0100116402498391,0.0070657074780535,0.0984823481134247,-0.0066096096527128,-0.109370784474687,-0.0078576588446729,-0.0592027891729893,-0.118298897826757,0.248502567883872,0.204694792066431,0.0995155586772703,-0.151350844776885,-0.0788811620178394,0.0387761396059718,0.138443999835263,-0.218552181941168,0.203398917373916,0.139140817049025,-0.0785561755981028,0.116980410529121,0.0515706785187579
mild,0.0933425875471466,0.317526563213848,-0.0401297489582042,0.250501684062162,0.298213531424818,-0.0045177506280589,0.478309946472836,0.589087339307741,0.540018931861331,0.0989720263826251,0.15151862996077,0.31642614775989,0.466948130573635,0.118898370206692,-0.254127000301781,0.0345543911306387,0.180601948110784,-0.424990122158603,0.20509995088761,-0.666249924099288,0.412646889783919,0.140921878421088,0.143354195612312,0.574916172555807,0.135066235819367,0.243423983080517,0.257176206819111,-0.0217023140877316,0.400031708564121,-0.19620505722179,-0.394425701600597,0.550356565450317,0.654830839051186,0.430946341951422,0.611484397984244,0.106513118101336
mild,-0.0158179002167337,0.267003916321814,-0.128783097425124,0.0297084357739616,0.393617422021921,0.0008383189897824,0.365369444617465,0.587817159311356,0.550309584111919,-0.0071986087024702,0.0865891749349601,0.36772762043786,0.321705255381922,0.0964731931521874,-0.353891590816033,0.022244887000467,0.0980205958090838,-0.284774231374333,-0.0363067949801983,-0.696978372270846,0.399988039910519,-0.128641067125147,0.31162326236186,0.364064872413655,-0.0357840979680354,0.0714815963342963,0.24673350874159,-0.0924777049858228,0.408604345760559,-0.501341843591862,-0.599607424662363,0.397408979141996,0.665880665186115,0.432767027222593,0.465241962193257,0.0519317115410349
mild,-0.300821016343111,-0.367186310155392,-0.564725811573612,-0.546857884014746,-0.452691587773601,-0.266277586399297,-0.529131268826597,-0.419293924089944,-0.545473494960014,-0.48936942373352,0.180308130234671,-0.270937205578217,-0.35339021598505,-0.386915091064213,-0.26979878319737,-0.361999962758476,-0.262248110798359,0.0503653379842747,-0.363777116475634,-0.0503312913714103,-0.265993134372457,-0.468345477177114,-0.194859190328005,-0.330582708555192,-0.18418813612094,-0.328757316245885,-0.572011258836276,-0.517265488710771,-0.473035056632608,0.136986593149905,-0.0804595199064139,-0.419945628804394,-0.41845511533372,-0.440137737947402,-0.516863814956834,-0.314932257453945
mild,-0.223134346344529,-0.0955753098089117,-0.236757242476928,-0.0045276446051732,-0.0274964736806991,0.0559862520366621,-0.0321780464280729,0.0745169748776667,0.149270857666599,0.117084386182879,-0.0896160653485514,-0.0559149937651332,-0.12015406880729,-0.117739864954035,-0.400756724994277,-0.164394526061215,-0.193391485727692,-0.451343489335166,-0.12312977600515,-0.525804484317404,-0.0710519472730445,-0.251105483510174,-0.187235168000984,0.269849329502469,-0.243981158322318,-0.285125680628315,-0.117147947437362,-0.0031374715390254,-0.0475352451653808,-0.20428921335326,-0.327376022833969,-0.0959207245013332,0.157325136193544,0.006064599986147,0.0474581830547559,-0.201656457716703
mild,0.0768669184574542,0.0231017948069943,0.145679435082955,0.163353770374505,0.0969351712930525,-0.188904569117996,0.297580009308592,0.434379500286606,0.277963187927638,0.266062522605439,-0.0669140469623593,0.24244366473966,0.154788920629656,0.006463113726983,-0.0397785632808422,-0.0344325010746936,0.117800921518637,-0.24617924903372,0.162289280371113,-0.163586990534305,0.118918916312159,0.112743570109744,0.273378922965423,0.449258161179931,0.131239770504964,0.161471143413894,0.228355213366741,0.0769063699690594,0.272182870826155,-0.131383216234416,-0.111116900352864,0.0259864119218826,0.40192415373813,0.205666826359188,0.328269461127791,0.107515084077933
mild,-0.358580154793935,-0.62304424247895,-0.338469156387426,-0.556698886860662,-0.659044474861182,-0.230475051935751,-0.770095882232088,-0.71600564441993,-0.790023811247563,-0.532363748106137,-0.254908526869436,-0.564065799854609,-0.600531440277538,-0.379667655223621,0.0231235154856643,-0.34689958954173,-0.418327628584143,0.305185412768903,-0.529147783007471,0.553422667338858,-0.582156811712226,-0.448258504309053,-0.570143152835682,-0.700061438209889,-0.405343482081332,-0.618669325315272,-0.576336965769624,-0.328362686267839,-0.735687673707083,0.541344755301346,0.301682507096742,-0.655902105996817,-0.848243374188427,-0.649632623144301,-0.744088372448922,-0.471934636883247
mild,0.148714198055549,0.278260288899112,0.0379854428560591,0.254778767311924,0.211686855900183,-0.0063094681837894,0.309573876136698,0.42087173402779,0.42757565799828,0.0172322395392274,0.311670401244596,0.11705065782459,0.49444262769926,0.202187386392028,-0.186228496366562,0.146901627876803,0.204439509322096,-0.298154044261467,0.227480958213514,-0.469310887861821,0.400121067901253,0.130399199892344,0.0098248933597627,0.578958991881267,0.210609351329157,0.368542775161178,0.154925101776687,-0.0556362958113824,0.300916826944294,0.0194786575130938,-0.299511089665819,0.53681856068874,0.523933768923922,0.321780005722968,0.482679069045674,0.216757749200711
mild,-0.306452790920295,-0.341217020579524,-0.493207577060092,-0.63637242171018,-0.360655619880352,-0.165860585795412,-0.452718316324633,-0.292359959597871,-0.359566556933921,-0.52950083399314,-0.291884881863176,-0.207138968362552,-0.521922992151682,-0.427722630686244,-0.356674948076529,-0.275374861561432,-0.384528725351303,-0.112480196637724,-0.603235066691825,-0.157902402394571,-0.279257959604203,-0.59639766803263,-0.27139739094434,-0.486563739816528,-0.52819624269247,-0.54963652982984,-0.33542005638891,-0.422164705751203,-0.340825750168165,-0.144461724576557,-0.319537540592268,-0.4225547172993,-0.263262270863245,-0.398178146492676,-0.366595740600181,-0.383291320360338
mild,-0.252634175938626,-0.174832049888655,-0.487029691128714,-0.48936294103212,-0.202497556262934,-0.237185954216793,-0.223168246710664,-0.0811186208791891,-0.154076091669339,-0.265342635626859,-0.241059870635295,-0.0991806014108395,-0.360958940214821,-0.333483401913174,-0.431106814312682,-0.275614574406742,-0.272875016029274,-0.294991444311323,-0.574636001747523,-0.379900320782395,-0.0552790942678782,-0.549863777762385,-0.0978959733397213,-0.139600965862668,-0.47426208185879,-0.411587948854032,-0.175511296832778,-0.365723176098484,-0.147915381381051,-0.322857353063085,-0.537631986166176,-0.200875982767941,-0.0255647425007238,-0.154472015254033,-0.103659000371882,-0.196187610779346
mild,-0.0589231379866147,0.240816016433999,-0.120755566718489,-0.115371713385807,0.269979689585124,-0.0301628529995237,0.25475386871184,0.362196428171806,0.44542025585129,-0.129454489680995,0.001094961751648,0.34952911008451,0.0571534308164047,0.0164948912348518,-0.423428351747078,-0.0646283852634319,-0.0418084367275991,-0.494561409605193,-0.213883542737205,-0.623145009737208,0.304987215824368,-0.2715720552411,0.350044023670937,0.277789334701034,-0.169162099607395,-0.190648112188859,0.265821924998147,-0.0714396171782528,0.357810232986837,-0.684310719785587,-0.651470431852907,0.173683527531758,0.518333756539697,0.23700151513684,0.271793581713212,-0.0211115635315861
mild,-0.328501527494935,-0.432023412922651,-0.493896845795646,-0.591367590276182,-0.447668593612832,-0.283173532345847,-0.566344111978556,-0.453115122514899,-0.533141992666563,-0.229125843927598,-0.335139503290445,-0.391075869338758,-0.580835477566931,-0.353541656056562,-0.123574617427749,-0.244222680939177,-0.342351787290068,0.0589682652205444,-0.636984238728829,0.0685712539888202,-0.419563156049443,-0.583506736859302,-0.390761880124192,-0.567098348632275,-0.462079474031963,-0.586308761650259,-0.423730175842798,-0.358379642499244,-0.470420319302633,0.0073083463005787,-0.0615816732093475,-0.525643062280917,-0.510319086800645,-0.457474894984383,-0.596800458680465,-0.289936193141118
mild,-0.163625921543714,-0.233970741023446,-0.241264003684331,-0.187233550540095,-0.0579542765612577,0.0467826450625768,-0.25280251559246,-0.150772893922468,-0.213136714716267,0.0444663717414105,0.146245420796155,-0.12840238334225,0.0676756696244739,-0.112326372983214,-0.10129852944252,-0.128538853845618,-0.0658949151620404,0.0146391406759998,-0.0477767899226804,-0.108910083445732,-0.0908500650803102,-0.116607458115797,-0.298599452607211,-0.0665138730498452,-0.037168352385375,-0.0760821357017672,-0.269516077597044,-0.310932113817919,-0.141278972816041,-0.107372058360625,0.0234464727322245,-0.0971762619680026,-0.0431972512716414,-0.329068915160644,-0.169400024823191,-0.106315967600946
