group,CD11a,CD11b,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD26,CD279,CD28,CD3,CD326,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,0.472764184149588,0.159136567557504,0.0689181011571637,0.390977740617956,-0.247860934874524,0.0900155075548682,0.587446654103478,0.607862173433842,0.742935580864217,0.282767604193468,0.47846629037821,0.448765687118187,-0.332241857016293,0.1116187843931,0.228910948438014,-0.712865054625908,0.446509685738764,0.399674633619805,0.531017970114996,0.441418751194366,0.371843530160314,0.41006321382064,0.14098767248445,0.521484768662911,-0.237296273988871,-0.371768077700896,0.182282931902961,0.592045035219626,0.803298243035023,0.475188652168633,0.747317522731953,-0.404905961289782
healthy,0.394625613895022,0.183188118713902,0.0568778996483962,0.407067550470486,-0.186768722250544,-0.0332746085849117,0.634668305511255,0.479028247832061,0.62888100514156,0.381050184108845,0.403688806303367,0.382144939912726,-0.044373305778273,0.1330168138735,0.310620229888427,-0.29174685486975,0.20014581538278,0.565948509192249,0.604980623357774,0.378283271051144,0.36738345777559,0.310251586194831,0.184373195208785,0.425796315664686,-0.104378248079997,-0.0942204544317777,0.192444491987702,0.41468418411576,0.568516401102941,0.513809226876839,0.588229137529797,-0.135560566598564
healthy,-0.0300606601310316,0.0128554026089348,-0.0124287517532134,-0.241348571430831,0.202970225835474,0.0743206059338859,-0.168589433328313,-0.275461095492558,-0.239327945964963,-0.127736194989114,-0.118402819836768,-0.0939236532632975,0.264285012069452,0.0040276412807698,-0.104232608501281,0.388819088418316,-0.0405915273255912,-0.381612073969321,-0.101730284615936,-0.0004988739459746,-0.174771914153167,-0.22063048525194,0.0846500524804313,-0.116355530740611,0.814059596586865,0.364089794279265,-0.0914176878699682,-0.021327573989313,-0.373761173815628,-0.109232928511019,-0.199575779109889,0.256972099017763
healthy,0.238300923587713,0.0952539815215834,0.0929956721323803,0.33500871868755,-0.278522419107866,0.0651513955643379,0.52946482112992,0.495407851125411,0.648455489024908,0.237792112745041,0.303255055163929,0.381102279863988,-0.456207974401535,0.159265688930561,0.0758580570937096,-0.514012202484962,0.219803924381743,0.333880631061668,0.400426139250241,0.056495051668258,0.13736194855483,0.506552353242736,0.0230084738133737,0.520801094591722,-0.248042103350492,-0.331454146219119,0.183057801736753,0.512928616830763,0.718730496493458,0.47926630969551,0.740916006439272,-0.588959821873443
healthy,0.326561500992732,0.101664734336725,0.0943363912156934,0.363576447625218,-0.293045261603542,0.0303801819143132,0.35030614334522,0.521173677272385,0.54885903431257,0.127360725851577,0.384915087202045,0.272723606493403,-0.520250547727967,0.119635858261095,0.0761605984430781,-0.501505122074145,0.149081884559914,0.291823956675756,0.276933796649495,0.0975879572241206,0.0943431636623638,0.477546825294277,0.0713741755300574,0.42009001592905,-0.648100167396326,-0.394331897981128,0.192604219429184,0.27973322806372,0.636400742468797,0.399446530770731,0.376317961332072,-0.582128550802436
healthy,0.157621408984406,0.103712262355755,0.26224540784504,0.470728738853776,-0.208370863561202,0.128899251350961,0.239983506235972,0.467892043213637,0.406927688071469,0.312018393738795,0.242143049637751,0.159796963814248,-0.266048501937108,0.283659062960791,0.0238717658645741,-0.490274921845809,0.448288814582301,0.220250035120904,0.224022088849826,-0.078531320162258,-0.0610392985076775,0.316881856902093,0.144036574599491,0.511244848377765,-0.323274907051085,-0.414490410219696,0.320034870454093,0.359567365726785,0.401851273064403,0.231349375742021,0.288446964623363,-0.342604328953378
healthy,0.143974205285025,-0.0521695172878352,-0.130008196605706,0.117572796844661,-0.361949666199363,-0.0853939763752964,0.0892749880809523,0.212744296887042,0.258619733373448,-0.227721625494136,0.16651692862025,-0.0097245960663362,-0.395212842367411,-0.143855763808857,-0.115289924472964,-0.556664848685505,0.339158930198083,-0.0135881451122251,0.195248589697779,-0.121436590051363,-0.151167742300773,0.104964932821313,-0.008281318259767,0.166008632633788,-0.473204276506381,-0.496487442863646,-0.0066713365948655,0.100902600324656,0.428389568838612,-0.015602861053611,0.14315230474518,-0.29870644244196
healthy,0.0505033151965174,-0.0094170555241859,-0.092944534924114,0.019792093751007,-0.359668896643274,-0.0423929211575471,-0.030040935440903,0.218175841805739,0.137090621562287,-0.0691971551003949,-0.0386251707342077,-0.0448131977614685,-0.402751481823782,-0.118905550398364,-0.125787845012006,-0.580063635544688,0.3681894501127,-0.0511481006380509,0.263395585330298,-0.219581027260901,-0.14986535345692,0.0957021977732345,-0.11723847460808,0.085645849640277,-0.33465329451876,-0.476745102545844,-0.157316903787318,0.17952776163774,0.251290603975568,-0.242484710671494,0.0603321460905166,-0.325258009065459
healthy,0.15510755925358,0.101889306234838,0.0956882284524765,0.207623157974472,-0.102899231785154,0.129960205154691,0.151502860704831,0.352684898454633,0.358693051550934,-0.0059269254938874,0.190419005688084,0.124385587954036,-0.301035817256062,0.116089606380643,0.0354145975912269,-0.572877278040346,0.64715352069367,0.151435760219362,0.285883822925775,-0.021722033864087,0.10250472973002,0.291054442319456,0.0722625006961444,0.346160255917208,-0.289038147880761,-0.16548872447297,0.0986899559825751,0.302364515216525,0.543107082162119,0.150113325259156,0.312182330404416,-0.379996150817909
healthy,0.252281755411502,0.110659543365886,0.181165622684844,0.292639969586768,-0.156721805869564,0.0954540947901933,0.323457390235934,0.500573587828147,0.569379830701484,0.14156408761202,0.297909470251815,0.333922297164106,-0.377357591195064,0.139868364329362,0.196245899730262,-0.663211834182524,0.404620365649292,0.313200537688369,0.503133457939492,0.135445958338995,0.299482081824604,0.386901018243835,0.0938362892149835,0.318142463396566,-0.608221242523964,-0.356103267971274,0.13362565258235,0.428838542319225,0.688156072505675,0.361865796645459,0.668988360408784,-0.437100918516394
mild,0.32734695062324,0.329853171505194,0.322493989469273,0.468604571162618,0.164344186978722,0.314544867999016,0.427734678548117,0.53728039688473,0.570255065283187,0.268817975538621,0.49613848491101,0.350083964767287,-0.0088238832535836,0.441118589350348,0.262500790588926,-0.305679970574878,0.692584334885719,0.408759125311653,0.628834252328074,0.1374587229762,0.295508136922426,0.416079621382447,0.318868420339284,0.511594384607281,-0.166602899375141,-0.204234086979641,0.276390331837044,0.420345170048582,0.650695644580755,0.458869133633202,0.521840375062188,-0.0504911234582462
