group,CD11a,CD11b,CD127,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD336,CD38,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,CX3CR1,ITGB7,Podoplanin,TCR,TIGIT
healthy,-0.307860007679844,0.0009809238124448,-0.199970753035087,-0.275041807330203,0.310252191208053,-0.0329319916978546,-0.338394837026851,-0.478914424376842,-0.554087630987124,-0.123748473723794,-0.0879719164919107,-0.141455606082735,-0.348161203087495,-0.252805974993745,0.496825548835423,0.176083684602087,-0.037801485477674,-0.0876624608994668,0.399015658014359,-0.0361657941348959,-0.0181120251644919,0.713313820371418,-0.314632750564582,-0.226151452101219,-0.392801729830668,-0.17726163198713,-0.160600517941073,-0.268693808674948,-0.0075590331524151,-0.360480119273538,0.303908782273239,0.471870817782657,-0.422434095551642,-0.643007429631877,-0.302360065959677,-0.525068896370815,-0.0792826064518588,0.182796073956612,-0.0986601255178004,0.543250083823476,-0.235809674077711
healthy,-0.353181180758929,-0.0761620102503398,0.2219993223288,-0.368096821093283,0.562221226610134,0.0341000103543392,-0.262092417663339,-0.281887028867154,-0.599425895652714,-0.369157021325502,0.315644356004863,-0.011701113278218,-0.60936385101755,0.245056418632094,0.570764779071883,0.129031375660373,-0.0600599584017707,0.021250472842151,0.349033834114628,0.259166619126624,-7.20285402756133e-05,0.431534956897581,-0.258051700423774,-0.40288536807283,-0.206144165135904,0.100860967760758,0.178861517487528,-0.471231083395103,-0.356365822788226,-0.441893896352183,0.601153421447085,0.613596502308292,-0.142498127205657,-0.562050568079222,-0.2811341820462,-0.375823106737825,-0.260087674358374,0.262040469386444,-0.070296423633434,0.603804027566287,-0.231967936805873
healthy,-0.261704227647749,0.136016610178892,-0.101266468579146,-0.207490684666888,0.431614363768493,0.0687348127769693,-0.342355391603895,-0.495210949475401,-0.44592531312793,0.0037057239304084,-0.11559771717848,-0.0200443457434901,-0.317947222423917,-0.189398184865163,0.513210983494649,0.34194266692184,0.02832265501963,-0.0503733472367275,0.399705655032516,-0.068564283445201,0.0095481106906517,0.725477869536527,-0.121098489121894,-0.226297141969735,-0.454059287390491,0.0316782594048639,-0.170084766812514,-0.303926364484575,0.154703425424842,-0.286874649211008,0.566036965687854,0.525141368820364,-0.263484795642398,-0.61859662478304,-0.260105445450407,-0.482187199432392,0.0264285028659813,0.0321556534059589,0.0626818397319197,0.505732073509584,-0.082777198871007
healthy,-0.320100062886096,-0.0018549653824515,-0.000465241593917,-0.383135014700232,0.299502337461771,-0.0091399008426519,-0.449393828087057,-0.499007636966321,-0.574266435325086,-0.135563184638622,-0.109547388827478,-0.200545290523785,-0.376473243180279,-0.361693552937707,0.483395233058478,0.222409050751393,-0.119250512971916,-0.118237326910295,0.343870917408363,0.101878120489398,-0.0360424178140946,0.665960335359322,-0.209738380676276,-0.301179832495212,-0.428937409644275,-0.0110104126821786,-0.119668599230989,-0.439786733679212,0.0269087659236174,-0.482888773465409,0.383623866633785,0.486799987572328,-0.476916490074487,-0.748615142687554,-0.381413040304568,-0.717073316183577,-0.0984303837342874,0.175440147092784,-0.123208119813535,0.563686690866186,-0.203978955420275
healthy,-0.174707012034592,-0.0168026349025296,0.0458577043331614,-0.240079126449903,0.342205399095941,-0.0223811128865699,-0.138233312016935,-0.412526414667162,-0.325370500799173,-0.0990096619677976,0.137398697584263,-0.111223029201196,-0.311176746172573,-0.160032177472949,0.553938636950115,0.298830971910314,-0.068782394092474,0.0147183811948123,0.254875354637113,0.130933596928802,0.0522326079770797,0.517523300451464,-0.0647146090683984,-0.0634521664642895,-0.169520257548273,0.043236297120367,0.0491361516010701,-0.343197820218885,-0.0015065367987381,-0.316272657539901,0.509579243928535,0.45816725906265,-0.204333041723586,-0.559948110060587,-0.233315732146144,-0.248581179913336,-0.0073412437963585,0.148757373013252,-0.0544387230679947,0.576613129172976,-0.189800525136771
healthy,-0.0217217564206269,0.0576780959228672,0.202961551783357,-0.152858531533238,0.508822985684379,-0.024540964728182,-0.0098439841447618,-0.345910534151553,-0.221533403091275,-0.10900950101161,0.109217162027845,0.0045056287849357,-0.182459248227028,0.0286435499250466,0.439875771480264,0.541049055870349,-0.125606829341159,-0.0081375488084825,0.393923501319111,0.0222000630348822,0.13294212059526,0.800125940317248,-0.402299067630552,-0.0536679860288523,-0.0764396025596704,0.198847976540487,0.142008597913434,-0.125921223893302,0.0711379533389972,-0.286695521868135,0.507058390591411,0.767405613206035,-0.210758040009004,-0.342676452847589,0.0609200031252448,-0.210174410006321,-0.0315492066209278,0.205543484755666,0.0050664441756205,0.49173055584686,-0.0880232090954045
healthy,0.215265314332134,0.0365412074676892,0.156852875445279,0.280669591047373,-0.275283342852125,-0.179330362781959,0.291371671962744,0.452143054534819,0.582319491354493,0.124899264807283,0.116818718121729,0.0829711963194322,0.2593157874243,0.184323550092199,-0.173418113311561,-0.23322333625968,0.0346179456270703,0.0731029604540561,-0.25994311562564,0.0478501689137877,0.043945704862757,-0.617587964116526,0.466018627660036,0.184653225119024,0.452807546242144,0.0090871020438402,0.0359636860301563,0.270146073075826,0.078468031438243,0.38512774793019,-0.1686067073409,-0.333380620559831,0.48224549194327,0.513504589186229,0.321574376480281,0.367394267829411,0.256376196417777,-0.147527237261566,0.109709210761551,-0.109335975736386,0.0960861993362207
healthy,-0.0363399123928725,0.0707328511528585,0.117917290232732,-0.0390815797633507,0.27388874289748,0.0400771650779897,-0.0729347932191684,-0.19741747155039,-0.13946496803026,-0.0324073000468629,0.103312218807647,-0.046018869419339,-0.0736631303794284,-0.0418744989979897,0.438619976737252,0.371024959642614,0.186547229340386,0.125450568228886,0.351701630460397,0.155731926168853,0.0842937074337949,0.678027283488758,-0.304797740319902,-0.0024029512036411,-0.106515587924273,0.100185476796267,0.0556738109809271,-0.0638497735087554,0.108889352308839,-0.0669865333149294,0.268097800250696,0.429926686029698,-0.147767755774624,-0.274336237643855,0.0742685672891734,-0.125198086323426,0.114609248612371,0.26922519172548,0.2387399763499,0.461641174660109,-0.0142653450253521
healthy,0.0777236687426645,0.0823840744728448,0.225554084917737,0.0071394654711332,0.421501959278959,0.0248349784452675,0.199471866271084,-0.0863681423814691,0.0494671321466027,0.0649850522409747,0.228554145998274,0.175187671485292,0.0877986823473944,0.268897052722494,0.508755719979503,0.385681900784004,0.265695776513731,0.243493064363616,0.452705465837915,0.309285349335437,0.293717880958217,0.687925397880382,-0.0426939145033507,0.146927637700593,0.103586385436979,0.367412013091804,0.26633069824514,0.0062234762414025,0.0782618551954888,0.032265438161073,0.378623122211504,0.422800702422715,0.070724532934593,-0.16481369732379,0.271307396490524,0.0377428941967672,0.134619918986947,0.22217159448727,0.246562723326994,0.495555746459969,0.0339069658434698
healthy,-0.122071219368504,0.0505247134753571,0.0414387343474219,-0.113066052495806,0.307906431261199,0.0183520506081768,-0.102428147995642,-0.260301637279881,-0.312036592807153,-0.0828585871670116,0.0925802732773205,-0.0432601566958496,-0.132796513586979,-0.116911108971155,0.43344321458456,0.2694768524884,0.0716666747228259,0.0085832609932356,0.242597478947157,0.103573055144526,0.0069937300901019,0.548660271263678,-0.236183174547815,-0.135692132292137,-0.300574667221314,0.0725307580253231,-0.103784813816933,-0.219776716537179,0.0360905210889177,-0.0924065104077443,0.516086749837977,0.427640633320111,-0.249909339586956,-0.440203632474281,-0.0957395539538604,-0.43215214713241,-0.0176220366353152,0.109610982014962,0.0709031757609074,0.444539077233422,-0.0840088323264253
