group,B7,CD107a,CD11b,CD138,CD150,CD154,CD1c,CD2,CD223,CD224,CD226,CD254,CD26,CD269,CD278,CD28,CD3,CD30,CD303,CD326,CD336,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD62L,CD69,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
mild,-0.446874165927584,-0.375857682754522,-0.340065692071899,-0.44808447114781,-0.279202299678592,-0.396498272229019,-0.388269781287966,-0.266632182039277,-0.353774564283679,-0.294487274923615,-0.443622221901699,-0.354588490279723,-0.312291666367108,-0.456074987093757,-0.234798624934356,-0.255452971383753,-0.21469506660359,-0.504719506282611,-0.363822420059232,-0.61390874838785,-0.349485536669423,-0.282344942065072,-0.23293885308329,-0.161176358242787,-0.328948282392163,-0.218238765319886,-0.263451373465099,-0.47688774541159,-0.154059364516348,-0.308575241857024,-0.232502958186347,-0.361976536566733,-0.119283218863756,-0.265188246489069,-0.358158438960037,-0.414981538925095,-0.267085636941865,-0.40115017263513,-0.244622702158367
mild,-0.178496586722282,-0.353876157927438,-0.359341064209935,-0.318791522242911,-0.285543604559052,-0.25599870393554,-0.295014416520262,-0.371981425715787,-0.170052872721704,-0.249522985116517,-0.354960420360897,-0.334897227589108,-0.410424627825958,-0.361125417001654,-0.19967522422797,-0.416838897700516,-0.43771853177877,-0.294878254991915,-0.212320959480662,-0.291377313591506,-0.431020480198354,-0.445922146800441,-0.399221829982606,-0.108324141431845,-0.27983279081201,-0.402057575485467,-0.142667405237864,-0.282216240425121,-0.426151373983599,-0.437950335121869,-0.0192515061696419,-0.194894656007156,-0.215919003638924,-0.406800220969474,-0.249241392329072,-0.373794928274724,-0.343426870394192,-0.312309252212137,-0.398862269168433
mild,-0.184614083400709,-0.311131355009968,-0.415316678262402,-0.281312861120131,-0.144044906459704,-0.346790096977078,-0.328201629037983,-0.369045749251311,-0.255574889371782,-0.329968306011618,-0.332782400522383,-0.374908937088147,-0.0544596248928173,-0.289634783495882,-0.336021440405027,-0.524934517014789,-0.35554869732335,-0.311444969974266,-0.20807444911195,-0.221879628936131,-0.182739680826516,-0.582708777074987,-0.430787442034085,-0.0427643232638289,-0.535234446478887,-0.447064825871446,-0.0640116851751993,-0.435878477387153,-0.580848998843369,-0.512735175889113,-0.435837148014256,-0.209422352397992,-0.19678609807701,-0.565897649197977,-0.415307115964024,-0.283188578707957,-0.388577057046857,-0.409195732095465,-0.358832379118786
mild,-0.171334650244692,-0.0038912113435987,-0.321914952773139,-0.224063797879831,0.124022096934835,-0.132323075129273,-0.154535728682849,0.0406599564366394,-0.16706519950339,0.282040217307132,0.249648985651925,-0.154021575216281,-0.10978490978801,-0.0927066571109013,0.122568436182177,0.0324883430349341,-0.46462806338926,-0.10383893333359,-0.0557510308410677,-0.0967413557099359,-0.0613271418572145,-0.109004138968508,-0.0968721869131867,-0.661284053141662,0.0094533989149052,-0.27799746915014,0.107089821914422,0.181623728110705,-0.183868497170569,-0.255958518149349,-0.386542671272995,-0.0159553330691933,-0.524228698491564,0.090995073007323,0.418831783663916,0.0515045274437503,0.0861813400045394,-0.175635540056384,-0.493748534389702
mild,-0.0301793962285247,-0.195544348321268,0.0343984881908868,-0.0398573387387282,-0.213258263347082,-0.0785944988403646,0.0350562787012692,-0.251656340417045,-0.0905149743604553,-0.453458876603058,-0.493031013583815,-0.150937103510146,0.0356002194025447,0.0203277588482441,-0.259293213642093,-0.244029301072434,0.261407786071662,-0.0944277137150544,-0.0322412201690911,-0.0818034428242917,-0.120418363126608,-0.17860807942613,-0.0471693446819193,0.623155698831932,-0.230044873979236,0.0484631031374451,-0.139566391511589,-0.57613935748372,-0.0393477204820888,-0.0679972190207266,0.0952792109381538,-0.0144637254339666,0.581751782846827,-0.336999144825404,-0.62503261762964,-0.376754873383992,-0.493395593480572,0.025701523365215,0.252360650005939
mild,-0.289139931789284,-0.345674662120914,-0.465688060034627,-0.352613258892076,-0.370033108674957,-0.319669807970978,-0.285965673434455,-0.405952614449845,-0.317226483821625,-0.22742867252359,-0.292858971078526,-0.346600923963157,-0.232902610089477,-0.293340185732548,-0.379309228979864,-0.441816983252988,-0.4111305877989,-0.371986945744461,-0.2908356107365,-0.265966925850291,-0.382857437559467,-0.593660105427998,-0.407738538278767,-0.141093759438905,-0.410559376850157,-0.47831905234983,-0.11236047104475,-0.444326990720932,-0.550868315765187,-0.546165121707302,-0.309009095487455,-0.0710534264198101,-0.284311486004246,-0.415644518148367,-0.28602468841837,-0.295540182378981,-0.39572182305335,-0.442878251354562,-0.392201445537722
mild,-0.390519927303695,-0.0640389241647146,-0.177704599587227,-0.108550948024638,-0.085930081533493,-0.287601066591048,-0.265286399050321,0.0355270968163553,-0.176545213557758,0.201971395824212,0.0643390218052068,-0.244518218253666,-0.0523046148918329,-0.199218002568244,0.0386108429620692,0.0274014686042521,-0.106238148130143,-0.0852517098186035,-0.113506391630738,-0.161962671269397,-0.141471736350471,-0.204140776717458,-0.0309939290384478,-0.0492101345753746,-0.280839080061126,-0.0478051538220788,-0.0324209734449468,-0.0141924220338516,0.118996391405355,-0.0041867425599853,0.0586788253997769,-0.0437879958486341,-0.113630576019947,0.0300697086043488,0.0557869872101646,-0.100400012193991,0.0702479823376396,-0.317845570390893,-0.137883358639312
mild,0.0609681728379464,0.0655815073713235,0.0142614788502001,-0.0447350969814937,0.32891622677953,-0.0702455471349388,0.104636394828333,0.279902622382387,0.180114473735465,0.442216069875659,0.292220261866836,0.0112770909694517,0.209262816168967,-0.0180539378886659,0.0923377485813922,0.241955832061191,-0.194025008969652,0.0787114597731101,-0.23547560546576,-0.0995193938360912,0.162306978454728,0.288670433290653,0.0450512974550431,-0.562728643759369,0.296645892960905,0.163453756739986,0.199688277939378,0.552172286732848,0.304376808617121,0.204852439786793,0.0473487590823534,-0.0362970315924565,-0.338572064473093,0.332056086051795,0.423411454265071,0.151366233182374,0.296775433601695,0.083158024636887,-0.182386636396428
mild,-0.335236351361182,-0.0708499166928134,-0.169931133592773,-0.116595892266218,0.0594696630476753,-0.135044380673527,0.0397779935720947,0.129644338242334,-0.045597356386835,0.247811784403925,0.213683106246184,-0.0436872526315507,-0.0194879310680811,-0.198623497152467,-0.0686858443325956,0.150021268404666,-0.565414455783041,-0.104986105960213,0.059716840684904,-0.0441336082685941,-0.0210950155627794,-0.205048724729185,-0.0598729513937257,-0.493572409955509,0.0941056304939599,-0.17571991011746,0.180198001468938,0.372324523777856,-0.199973229650107,0.0841631062916336,-0.431431003565472,-0.151752771626584,-0.463857588623892,0.105833450956022,0.312188519103322,0.0990263793343447,0.243678798767838,-0.146075730451911,-0.573059025280919
mild,-0.305321235103763,-0.41430128471425,-0.55859981164737,-0.423213345300246,-0.36950996904709,-0.309082609202918,-0.276173899462865,-0.407677765389401,-0.297474506829024,-0.309498636122963,-0.410578510089194,-0.348629723690934,-0.217786674796241,-0.35806764645958,-0.411869416117832,-0.488553548083504,-0.380933329364007,-0.402215776756748,-0.326636604399081,-0.265791871274364,-0.35044877947297,-0.597784820111088,-0.490790891874071,-0.054681423816834,-0.283464586672777,-0.56335138842288,-0.159298677507134,-0.417146675484774,-0.58905796851779,-0.558682618752026,-0.142543862236858,-0.213219304078425,-0.257879062520664,-0.518068253792229,-0.434147887269871,-0.429358378414605,-0.4650434415762,-0.302162735264762,-0.367854328443082
mild,-0.105673396710298,-0.123973228616551,-0.0239238428101667,0.0093800912677761,-0.112748496457339,-0.128631247603651,-0.0347738947532805,-0.188035512524502,-0.117489032011372,0.0572280664658776,-0.11354770642083,0.145803635335586,-0.478711222279856,-0.0882029427436101,0.131708502325674,-0.075616179652043,-0.233234548530537,-0.025049176288303,-0.0758190102895871,-0.0816478102721596,-0.0934285149816818,-0.0970298930677388,-0.119874080752627,-0.115626982340093,0.0013990096392539,-0.149567412106406,0.015736203898246,-0.278349457758559,-0.242076722112763,-0.0619299052303053,-0.159935298863179,-0.0865131446934536,-0.119360273944714,0.0288582308825609,0.0250733244100501,-0.0068725897466716,-0.0702285976705319,-0.0541016378316214,-0.172146072633253
mild,-0.398269563579891,-0.290663501281484,-0.535644342995975,-0.359766995531156,-0.338280767338609,-0.356859250394779,-0.225489349332556,-0.460347555608236,-0.243939652612385,-0.16725619619771,-0.252379982315476,-0.313981115419696,-0.28430445142058,-0.363961845896681,-0.171516921816193,-0.461004906677627,-0.486524921597329,-0.389729712512323,-0.288967380136541,-0.298589287408271,-0.365274532225172,-0.573788844178871,-0.459020440151754,-0.31929219196265,-0.31879411666586,-0.514436408611152,-0.147242898130669,-0.32783149890922,-0.4346644324317,-0.571438514394924,-0.273474552408759,-0.12439314171262,-0.300122104698018,-0.310193093444913,-0.256283155577107,-0.367766100017585,-0.463275271268671,-0.414655470166308,-0.51740557064883
mild,-0.146678794807986,-0.0583986754894249,-0.277829385968587,-0.202446034607535,0.0076044774064601,-0.129072055550935,-0.0155938160614498,-0.0798010746581556,-0.0854700482149222,0.264272904208978,0.144171396506051,-0.149207895587616,-0.272513081016481,-0.179062064311974,-0.0575707062241497,-0.0479959885729506,-0.630053569630385,-0.185993358073298,0.0239305436776663,-0.0993609078260586,-0.114443901501073,-0.453048872167489,-0.293010952712997,-0.405751802838444,-0.125739116319426,-0.274199819612068,-0.0211103181048095,0.183690492045203,-0.111258030130644,-0.277174195313768,-0.495344611541615,-0.0847618505179369,-0.378799823878017,0.0856925048542675,0.253164468170884,0.0435948967459333,-0.0550253845207508,-0.170603429254907,-0.683260778166738
mild,-0.0001683693367455,0.0436161006372584,-0.191602396600089,-0.0387819429355031,-0.0222843156505195,0.052561283138512,-0.0460513941013391,0.117001836110816,-0.0654693902629865,-0.177717826248464,0.4234456251372,-0.0890786560235037,-0.11221071956853,-0.0020904418650504,-0.0508143797522575,-0.0940984904224322,-0.377302074775861,0.136223839435416,-0.0192116437800071,-0.0822760128928365,0.0702018796924688,-0.0421907867249519,-0.079547627550088,-0.331890259615519,0.030969129199738,-0.282946358595638,0.402499914461604,0.0113338535770719,-0.112355554827286,-0.107332448072946,-0.406191737665879,0.0853812437431293,-0.432492102327184,0.172773973557111,0.311647036654787,0.190562489738353,0.186352271882717,-0.100516561439183,-0.391808612984639
mild,0.131142432872144,0.157730736001871,0.104691694663515,0.134477335612762,-0.0142913009911893,0.0353026511190063,0.400143882039139,0.119966200079587,-0.0477450848049529,0.0243649157441845,0.175402619586136,0.0821186825036275,-0.1252005328153,0.103196160743187,-0.216581129517596,-0.055407510190051,-0.0561268474649325,0.132113478856953,0.252203734987981,0.071538052507733,0.0247182876104644,-0.181170659690246,0.0632667696953021,0.0266289900006524,-0.0360337889295023,0.0636475306046916,0.265395585287081,-0.0967342642731709,-0.11519298475389,-0.0220903882679399,-0.395551470034183,0.185835619510579,-0.38800089492039,-0.0026766741553044,0.155533291810301,0.08342740464945,0.0696407608364679,0.0257698568196151,-0.0252709146082386
mild,-0.160924061660868,0.0273591666836714,-0.0876062530017493,-0.13659219904772,-0.0033314393369376,0.0550885101543918,-0.0993409217131433,0.108533277305013,0.0295047209241485,0.0981680670560317,0.385668178609796,0.120720348376534,-0.265326659906655,0.0035887159087833,0.26440633410056,-0.0043587498944379,-0.135262712295443,0.0692098516101791,0.144096996932684,-0.13649921363065,-0.18134068566137,-0.208626613725678,0.030503718559797,-0.209594680871777,0.0085104796955392,-0.305088931393728,0.330845315139296,-0.320793044803052,-0.129501706374145,-0.365986650873576,-0.0698696666412519,0.148690684373328,-0.224743202313865,0.113103864085356,0.0985040961256282,0.182173531446001,0.194343280263414,-0.176112350950094,-0.118163041398534
mild,0.199115899729912,0.216962844231399,-0.146039960474343,0.0347848833804097,0.155305354884022,-0.0084415080831605,-0.114294808849973,0.246975746971237,-0.191398205365677,0.331937091841703,0.333325982724052,-0.0523876324885959,-0.0365014005548398,-0.0290546428772941,0.190177063968296,0.173641856333809,-0.141809674100742,-0.0234844561122812,-0.132045205405172,-0.0061855854682103,0.0535071229750881,-0.0033666615767277,0.0959644738969523,-0.378695572746525,0.0980549599100485,-0.0431029604782327,0.17732787152469,0.28845017161489,0.137316165012922,0.121437495207759,-0.488966208814554,0.131142569801498,-0.325263082288891,0.0465632194012762,0.423397906201559,0.215872024759325,0.235604751759931,-0.11942664146813,-0.292404580628495
mild,0.0722927475618129,0.0231545099870071,-0.118064746007527,-0.0770726542044546,-0.0531299694041351,-0.0465123027153154,-0.150676932302059,-0.165980151898765,-0.0494292355283167,-0.0355259845567857,-0.0653888185907326,-0.0311456045723228,0.0816708214496147,0.0805747343643514,-0.32844866266207,-0.377464208432068,-0.2537628638866,-0.142018214915373,-0.0528715837947166,-0.0667221561343198,0.0367456731354882,-0.125810002580234,-0.0506111829854487,-0.0730536040190582,0.0025839876345643,-0.0818833603732138,-0.0196205380064166,-0.0120204267325181,0.109244444792032,-0.226815765642476,0.0068678716701606,-0.0131112591246386,-0.0338010752473645,-0.0402215454515891,-0.0730210420365889,-0.108836210120768,0.0083833783310768,-0.0691064831873145,-0.253903013827392
mild,0.0895061835549285,0.338440441269852,0.0913327581987092,0.0302378199924339,0.367911501527322,0.0244637598507749,0.173822211133388,0.558201774518897,0.183330470452566,0.36942733242577,0.57240444302029,0.214455886157291,0.674413780467506,0.099402288090584,-0.0963196496412459,0.317083881173096,-0.207352137806249,0.187747705918358,0.0566080890330607,0.0101391974570232,0.228778472840813,0.336353570718779,0.162401124761226,-0.416442846914776,0.140958162495935,0.27316745982669,0.488279482008737,0.523808493710653,0.119848546319951,0.31971851605756,-0.485672786054961,0.171741402520444,-0.274227426690595,0.365237969657838,0.527446740616687,0.331645477290156,0.430889068963786,0.133687880924758,-0.307506876634608
mild,0.0373929704321417,0.194448991831667,-0.0338666493040859,0.0452780006444678,0.41050802840989,0.0241856886866771,-0.0587973005545887,0.526822009770482,0.197977323118815,0.606381475594431,0.511953072857124,0.132450182461192,0.291613900672339,0.115484089240613,0.0615248037719255,0.416059340117397,-0.331905088830758,0.137253145692542,0.0344192733178345,0.0644263298492505,0.021572700863239,0.179821978674929,0.0524426349838269,-0.673157818914994,0.445399270973741,0.104899777158188,0.385377931707898,0.407291366412854,0.0368624812807266,0.13815902759454,-0.557896337559626,0.0611193773977925,-0.472587641157741,0.342748233332183,0.687864934866266,0.402863342661723,0.549153109180536,0.141714065505612,-0.352210602770243
mild,0.105568476124483,0.227547182665903,0.0180173946770452,0.125096199386403,0.476388787513024,0.153731415175808,0.0416086547046467,0.64632409250927,0.148607064959854,0.601032158645091,0.646441416660362,0.0841698485792911,0.514890103550958,0.155867739878074,-0.0751920383665482,0.521115503207946,-0.425042264328827,0.111817786071434,0.132854422269243,0.0324786612786782,0.148394797315584,0.211561402105383,0.0806865206185073,-0.612690135476421,0.410219576357297,0.155755043860972,0.486180977128973,0.523373208161124,0.0704709667461439,0.0855640680487099,-0.461110433829237,0.148335358522377,-0.488485632415598,0.361639031110907,0.671512575756878,0.596901418531935,0.546522605150531,0.130370880859242,-0.444595295916455
mild,-0.306110156973721,-0.264896866150062,-0.556975513216378,-0.371282711057481,-0.163873996696366,-0.255760003137842,-0.142045278325471,-0.244990807334291,-0.306123013354111,-0.0851634385136036,-0.102016495619525,-0.328425355350076,-0.165140417169575,-0.274279339988745,-0.361273078248733,-0.297419715769566,-0.578765352388023,-0.342889006167122,-0.317656692244266,-0.275540537552003,-0.266228737665153,-0.534162705365707,-0.508409842954119,-0.37448352927071,-0.188631258855955,-0.610711152746738,-0.0759833916170898,-0.253149140105991,-0.497196658057297,-0.503052253598146,-0.437245255086488,-0.231997570529195,-0.387156691235044,-0.229604988372106,-0.0660960358534568,-0.165266089549048,-0.267869322017799,-0.389796365822652,-0.542498486819267
mild,-0.308958218838475,-0.428647510304993,-0.528125727354693,-0.352744762355395,-0.455708522079317,-0.37560032557303,-0.238796401460477,-0.547972930922106,-0.419725055927161,-0.45690199474011,-0.437845084599358,-0.337793463691825,-0.080964805875091,-0.351205033002883,-0.402913249361659,-0.613361080626813,-0.312456566701898,-0.405121969412645,-0.331159649042063,-0.371804974856789,-0.27798958972898,-0.615657016529908,-0.568527115712751,-0.0283713091930353,-0.420542739059733,-0.587479144255396,-0.196086443441191,-0.545721044144532,-0.507440733293964,-0.593973276934015,-0.189305359456874,-0.182064042605029,-0.176148165146764,-0.546709353678759,-0.581731175443823,-0.432755891115632,-0.598040118354263,-0.207293322938064,-0.313217724425806
mild,0.0469431485016374,0.150617278339929,0.0649159778497644,0.0851520261967211,-0.0705301154060704,0.129571507804966,-0.0569494549412604,0.0581352503589973,-0.0261755881587382,-0.183850780315202,-0.177305031966817,0.1393077254266,-0.255527482707997,0.0322923632416447,0.0958837639463614,0.0147331369778933,0.302231588646645,0.0551209091829338,-0.0008775163431678,0.0370757730791115,0.0413411388193465,0.106353146922066,0.234803910121107,0.571326003735988,0.0568138410068507,0.179427738904522,0.0253405032499376,-0.44145219465561,0.155595195092881,0.201828732171007,0.153258923229263,-0.0795567745651752,0.417842448998966,0.0926091059126821,-0.286620980933787,-0.0621269366915842,-0.121250234317969,0.0951014145977635,0.341299699518723
mild,-0.229718197115607,-0.17261748895864,-0.221827824549088,-0.296591398461866,-0.194781163604892,-0.250498098810273,-0.192809680497061,-0.409352309812771,-0.110613782889878,-0.0199909860564082,-0.285031010968609,-0.220341187482057,-0.33221071240377,-0.259093995295642,-0.0687547490433983,-0.311974790810306,-0.346128932160564,-0.17600518514076,-0.273610066387709,-0.156469304258587,-0.219754627372598,-0.321947413905974,-0.276416133963208,-0.383513161200703,-0.222166901096213,-0.404142180107011,-0.103491469821907,-0.342861162418105,-0.434230921106018,-0.38236571145589,-0.0675711273269632,-0.118543627608041,-0.267658765485376,-0.155847367449852,-0.132854063009578,-0.361514236344563,-0.174939450529832,-0.260115844182174,-0.404589518598471
mild,-0.221902430073103,-0.102448089119897,-0.477659541354226,-0.289159150414794,0.0390641920549598,-0.273199499095138,-0.175767490075107,0.127412736446296,-0.17105167515067,0.132845762110336,0.188269844271111,-0.237779022861901,0.138092906532629,-0.141660704730606,-0.260494134815643,-0.078581018713233,-0.508227095809071,-0.306213738141101,-0.206044104565973,-0.197993627828768,-0.200994852490059,-0.272789496909803,-0.261005654689626,-0.55245310566431,0.101958160866544,-0.326003945905445,0.221517362017525,0.0732404709335544,-0.318751686210557,-0.16119998782964,-0.536232280513525,-0.127992568493261,-0.529802380114157,-0.0933641364067345,0.142391716622898,0.033112886133017,0.02160753635764,-0.206004261090234,-0.565362783084576
mild,-0.194829166022051,0.0998585582025677,-0.192015057026001,-0.0880607601426177,0.0196103119282769,0.0726767579373863,-0.0007286374854973,0.214790609463085,-0.0930589892224961,0.321425091498217,0.267870169421882,-0.114993446268498,0.483927679501973,-0.0420127509416925,-0.221915613572662,0.207687357888822,-0.456585324441368,-0.0914654759701843,0.0421767926294043,-0.141149123036678,-0.0353436834839107,0.0102389345819499,-0.0439554765967712,-0.507247332806986,0.163890863153193,-0.0054006486138909,0.0677123450755746,0.323014781217295,-0.0800305966649822,0.0866275722199564,-0.371708529330992,-0.136486491170496,-0.242916930213032,0.193105459720053,0.303467477412609,0.106987013115054,0.241443230217465,0.0891083481875338,-0.496016941731819
mild,-0.267083747840288,-0.145473878646154,-0.469232357359975,-0.306085728361273,-0.0690337747003206,-0.241117763161644,-0.151743719063559,-0.0506484406092198,-0.19446833405448,0.100972685699774,0.0742085055764718,-0.181016514219924,-0.229472073385491,-0.242278408543072,-0.167311376856898,-0.221505261153929,-0.67525265532782,-0.326887763311075,-0.303515603755261,-0.22836695203786,-0.288398301746584,-0.445937179917524,-0.379246092896518,-0.572021522728188,0.0613129711063595,-0.478778272720153,0.0768133870321122,0.0068713291901062,-0.344177716934911,-0.272603286680423,-0.486356260475911,-0.186534164029394,-0.72870991062851,-0.06586581446646,0.192345258625255,-0.0756452618592681,0.097007885594159,-0.264378100986645,-0.670405285859358
