group,CD101,CD11a,CD11b,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
mild,-0.346728080488551,-0.120722415646944,-0.318664096960826,-0.323516143857218,-0.455125135380676,-0.354426774271465,-0.44854689204266,-0.44125763314121,-0.139400782121148,-0.297786591330247,-0.330379646075121,-0.248446859204295,-0.284016705028297,-0.252615851572748,-0.284652517504078,-0.234787567597516,-0.35915603213314,-0.604920059738693,-0.266984888909022,-0.0967990258358652,-0.198984880572011,-0.448249442069248,-0.198676842978748,-0.173787680093847,-0.355457541370531,-0.192264742476377,-0.260613646843151,-0.270576158380912,-0.236475850212941,-0.381195337830714,-0.217781057115215,-0.274557111647589,-0.340094006182442,-0.240895042152369,-0.455366007156532,-0.115256472577588,-0.380327196275329,-0.230776191638005
mild,-0.0895567135741398,-0.0358615743420146,-0.145703500389152,-0.225878056322851,-0.136814370375408,0.0772852246711288,-0.0544947686546629,-0.129973990305481,-0.18935963053405,-0.26575667329238,-0.156824758268668,-0.174977472282836,-0.0748708606253981,0.13081474698917,-0.342787465733496,0.0319159193674492,-0.0142110682295012,-0.111469611258743,-0.050179566498863,-0.249422701375381,-0.0917551371797461,0.134897418695987,-0.11825517304629,-0.154493743640398,-0.212398264772085,-0.309850428742282,-0.194054038715268,-0.0712615263081578,-0.150943694284958,-0.123155307499538,-0.146279008435233,-0.0297435091911765,-0.309743535694349,-0.160934805253762,-0.18434251632826,-0.22843237488282,-0.0975009474207356,-0.0226678035512786
mild,0.0634405492194073,-0.199152570873391,0.10435393763351,-0.176760643298387,0.003722737393237,-0.174721747479256,0.171775752180005,-0.146585023210238,-0.179707694074419,-0.35853631641187,-0.329936056351919,-0.478779382099491,0.310254564126029,-0.0070409188025384,-0.111277200078122,0.2755112595007,0.240696182859272,0.0626175814349167,0.378388806888747,0.0558052916055596,0.0315857332695138,0.356110969297677,0.0558452832790234,-0.207693910583666,-0.584627583838247,0.189673938433843,0.119664356945903,-0.200747021903305,0.10803594639552,-0.20140629771379,0.372966576957434,0.306979821649484,-0.13451948545461,-0.229059215859858,-0.151672517771227,-0.234727718102619,0.0141075486548847,0.26062309901233
mild,-0.126905562334241,-0.343241453188708,0.0669919416725468,0.0468935978444651,-0.0202740018850801,-0.291156749912447,0.384080148268402,0.0107880744576688,-0.432942389900055,-0.58350270414854,-0.568564244902754,-0.0706988671482298,-0.271081350746487,-0.429956806849896,-0.307336791531541,0.319074792040098,0.140419931938455,-0.0737212567391474,0.328718466664048,-0.0833625344030512,-0.113421963736911,0.662737663820158,0.0955154759643506,-0.223771182075046,-0.41722487460128,-0.025642094761888,-0.0444055026923852,-0.263803898601677,-0.0078389722487892,-0.425899203842813,0.445285576266671,0.323335448070428,-0.331841408859619,-0.681415621078847,-0.385525584175842,-0.405181180345535,-0.0696779400743162,0.420522268564677
mild,0.026764869156672,0.0617478056157644,-0.262249368772068,-0.139586111868094,-0.104290419536012,0.0438953842954159,-0.406838331090364,-0.18985287880981,0.0750267257885364,0.321640699821167,0.254888555546525,-0.0295569350194379,-0.0366562674150652,0.215567454358619,-0.0061076991269956,-0.3967136818928,-0.235284999190149,-0.0318308520405326,-0.608212960393529,-0.126000410566106,-0.164482487405156,-0.526612114533047,-0.268414039157211,0.0782546955127168,0.153614380135767,-0.306513347012283,-0.263558727688142,0.0652288511481136,-0.20536810987248,0.166508457173267,-0.233194132403801,-0.514398772479251,0.0426761859485885,0.374524457185515,0.199875822435419,0.246062229499835,-0.21470712623673,-0.458832055199482
mild,-0.293473018852977,-0.465409998248054,-0.342035560474058,-0.513505722878313,-0.317727399100137,-0.494908160056005,-0.137114512865486,-0.23955127765683,-0.617617944354121,-0.557989242605714,-0.648724237815377,-0.274799931368425,-0.460962897063489,-0.371080436765276,-0.638059835458331,-0.0788517737899041,-0.0683253235569298,-0.253015778028118,0.148133353811001,-0.523614716900036,-0.41759613584958,0.255001689688552,-0.431562577985472,-0.222321383340922,-0.675925388777841,-0.567096682923041,-0.641214294079485,-0.367092973635311,-0.299079866011314,-0.413604496531937,-0.164159628314306,-0.0066901777108039,-0.65296059360789,-0.693036124264473,-0.488190042059158,-0.688227595380714,-0.3785867800646,-0.0491144482496656
mild,0.0250437387290479,-0.19222993043965,-0.0922675662600941,-0.0621504077722504,-0.0557805104874987,-0.266137790436563,0.0714284726633392,-0.317547262161211,-0.351633373906752,-0.539102612418097,-0.429886268813392,0.0104589682553784,-0.394145049271916,-0.209833952130013,-0.41719273310483,0.210254910946353,0.149541268596613,-0.0922696638473446,-0.079611371669702,-0.0430918794954324,-0.196163098306481,0.460207948514277,-0.127734348442459,-0.25550467434702,-0.430499952928328,-0.421772689980104,-0.401011664473676,-0.109662178022485,-0.06391166204987,-0.260640416369709,0.0249492207243234,-0.0369971857097484,-0.367768039951436,-0.507338981192446,-0.107689377764856,-0.464415571761703,-0.148435194203883,0.270210449172426
mild,0.168028278103691,0.291298691178251,-0.0428446980703977,0.0817127082227432,-0.0153378724530121,0.318780499765504,-0.164985951228703,0.0192468959360331,0.352348892222272,0.554658399722084,0.418308233932389,0.0779102598787489,0.132505301261725,0.286541256823188,0.248046706011757,-0.351000646744971,-0.381252521490511,-0.0691573003373971,-0.301462913253554,0.179528090471764,0.0756909085396185,-0.638682489831954,0.0329378161009053,0.380651827567897,0.592692794149591,0.162056736532002,0.231355217581198,0.182760204906309,-0.0657302941288128,0.325304785210273,-0.229791177573593,-0.517987008446708,0.42592370711423,0.651699085949489,0.200126285282725,0.435539572664159,0.025020668624634,-0.356214786137791
mild,-0.143390115749391,0.116298740690387,-0.261565005209505,-0.191596312897849,-0.181411354725279,0.163094598832417,-0.403846093126382,-0.171589243050571,0.124954472666414,0.345511654532916,0.25385197813092,-0.0190418083592347,-0.0515636451473716,0.175695859952167,0.092259358975189,-0.54565517634485,-0.385108407591506,-0.26341678641527,-0.435565778969697,-0.224106357631142,-0.143035345635978,-0.585878131823575,-0.26008926646549,0.17356078149346,0.269327771999763,-0.179165845974389,0.0138899230595599,-0.0181966770502014,-0.292961523935897,0.047641320363195,-0.402868807677162,-0.49733151213894,0.225770569077346,0.377673138044808,0.0449930285037376,0.267960271858972,-0.175717706761612,-0.581846867172779
mild,-0.0239285891007338,-0.470735243196527,-0.0402273277636088,-0.202286706471013,-0.0841163505853583,-0.411644045704803,0.300782482054313,0.0293520792207744,-0.577468753713037,-0.608722780850227,-0.64772202500739,-0.4363668218158,-0.184789454872156,-0.297814402169452,-0.295855501231212,0.252765869061636,0.187865381146315,-0.0540544360844627,0.413448588150457,-0.243306331023326,-0.188465648106001,0.665297518042789,-0.0284990960521102,-0.435010552931532,-0.605249217331852,-0.240247866306663,-0.235473717018212,-0.390246521007855,-0.116972239891834,-0.412484995611393,0.286775641886247,0.548272471992627,-0.37085053519112,-0.674238755424142,-0.469256908164697,-0.419112312250114,-0.158917868765139,0.320422861047643
mild,-0.146318777596666,-0.515920448601471,-0.153840673839239,-0.511198197248459,-0.194823989867628,-0.435634707512252,0.167600255795545,-0.132576039047229,-0.714760720246649,-0.649045016484754,-0.716732332880259,-0.482710900623295,-0.235000317288967,-0.478775754523393,-0.456224501779204,0.169172249647936,0.0397254674404922,-0.156718045590556,0.154519762178596,-0.329367502179476,-0.350914126247449,0.527925292827809,-0.237722131495202,-0.482808338251645,-0.596859961233712,-0.375704013961103,-0.390665171619614,-0.434888605510634,-0.113698865341919,-0.533403029228832,0.452293354142349,0.314773020338708,-0.347835277070102,-0.713126952675402,-0.537571006557615,-0.636497719509604,-0.199705335023614,0.25155596063671
mild,0.110670086427422,-0.121649687825396,0.224505886196568,-0.145717347104339,0.143229925952811,-0.170158354867996,0.368483774781592,-0.017617771544884,-0.250473648595369,-0.421461045892739,-0.325257613498977,-0.0682638144232907,-0.127799985233564,-0.230979774266851,-0.257695489003745,0.36592993965468,0.368387999139326,0.117755162114051,0.0675371248653484,0.0724605836896652,0.11147379595451,0.434214608438914,0.0646053797561268,-0.0524795369314179,-0.525428086933969,-0.0641662354331559,0.0306413030924015,-0.100441483388064,0.175946601531228,-0.205368438696079,0.341149932570569,0.544561618948974,-0.233471456945486,-0.491890914502034,-0.0756651659821138,-0.106667062313697,0.133620604516082,0.399973087842602
mild,-0.105971948365856,-0.376443049253011,-0.363082782578521,-0.293941781992422,-0.260159359561394,-0.192397943003877,-0.336212568016162,0.086213674100099,-0.459051216627522,-0.179617483325557,-0.39066620793946,-0.144493157380866,-0.484008046665257,-0.164581215071438,-0.473927428085205,-0.388612330899963,-0.176646306169057,-0.205101571140486,-0.313792813232166,-0.504498751450209,-0.417992115503917,-0.183597564003561,-0.310514497248182,-0.184601804166085,-0.258741461541699,-0.491152398141067,-0.514797405166088,-0.196506377618031,-0.274946423679759,-0.227937928089494,-0.25507088016979,-0.16656285248565,-0.248607634494238,-0.380580879176123,-0.215181590011776,-0.483585765112128,-0.366126275253403,-0.331658559618535
mild,0.206932120617944,0.317812010995172,-0.0495885040309907,0.186874578644472,-0.0040397857224482,0.351311283909258,-0.280306567864804,0.0420780952399007,0.419474486311778,0.214192746613791,0.492858656829083,0.285597933336491,-0.0941592229993071,0.396213817087315,0.227465908222171,-0.072230437342841,-0.0902214816583621,-0.0112840958621822,-0.143980385691243,0.187795117095962,0.0370344921566406,-0.19150233984909,0.0097498031081875,0.324461577415319,0.159095821295486,0.127119964813694,0.0382153048829726,0.266514952269786,0.0091609813395823,0.243566896822755,-0.653530959785274,-0.332486651297763,0.114015463737511,0.47650608377498,0.13286737594572,0.335646282643467,0.0265609957216119,-0.108242723835747
mild,0.139777275551501,-0.286443923388348,0.046503096891094,-0.0840759518932747,0.0131818916915176,-0.253742537630729,0.407491727843421,0.0573600097533768,-0.383290809205509,-0.284483430528888,-0.607575785320168,-0.120085417353936,0.107683763143416,-0.432726439759501,-0.0227978321016179,0.334143986116569,0.114002176905022,0.0097862742617105,0.259189892940023,0.101754269184871,0.0453483443939444,0.355484169783308,0.130710262192729,-0.546115701002624,-0.197627060754492,0.117053574977347,0.0563568856033602,-0.396153741116507,0.0193429549333633,-0.217492730140598,0.680879669061653,0.542773518264178,-0.0356084006983077,-0.473146423575194,-0.26380560225073,-0.345052108925959,0.071032698461873,0.479241770451756
mild,0.0611907105424776,-0.0959942363547874,0.0886156910858509,-0.294682126695668,0.182859991599972,0.0361069234018092,0.223191133167767,0.193523780780435,-0.304665055133212,-0.430622962466537,-0.288464126323275,-0.239632971496722,0.309390398503302,-0.0120235488985969,0.190272610508178,0.402732405670162,0.223908396602832,-0.0112654321760848,0.409703061529235,-0.0900861871074104,0.159682806140042,0.297655914702644,-0.148409462614578,-0.124159370640102,-0.190235992655932,-0.109983089947254,-0.0255636492773537,-0.0002684308869783,0.0408010920641517,-0.0543223622635982,0.355613433693749,0.11857712648011,0.0359410273301212,-0.102710417163081,-0.181482664326947,-0.0545496565515888,-0.0110845611560744,0.512118207994491
mild,0.0737845303497281,0.0147298382424163,-0.166949106302341,-0.108408138403923,-0.0319197692962464,0.0633490539303647,-0.208968651571216,-0.0880837667631413,-0.124337000285676,0.188501617414282,0.0610808379131363,-0.0773599098153444,0.0589681027477146,0.148204306500827,-0.0864481884277203,-0.364126830581481,-0.160572481508982,0.044831665744872,-0.227251431279974,-0.300206614900961,-0.177632176582229,-0.33016722988835,-0.299584627426416,0.0300974526093853,-0.0784705185706716,-0.373537094377192,-0.210082497816304,0.0528783630891554,-0.164136867909892,0.0387332219999114,-0.411034030107889,-0.410913989754249,-0.109856533191356,0.0901278038366099,-0.0245950406864316,-0.084231500021881,-0.0647505108579688,-0.342741115117105
mild,0.0185028932476442,0.378280406581595,0.160068117807696,0.184054416903806,0.129548523191908,0.192320792098103,0.176031748480245,0.0246746702062191,0.416542539894955,0.42227915946301,0.351848913287133,0.140403993861775,0.519718608932963,0.271005788738151,0.309350121198542,0.0711066519534254,0.151580681923101,0.163358044072343,0.0537962331258328,0.431712924760686,0.345886938235321,-0.129469773872783,0.332737419040538,0.273164828720795,0.297080170676248,0.299212875421801,0.414292359908301,0.203867646050898,0.0800571100495643,0.253779080360824,0.237635994256242,0.0006045602448893,0.514109321522667,0.467303265077607,0.345545658277561,0.232567476558903,0.157231533106074,0.110799311475379
mild,0.152914021916327,0.475266003679444,0.147747638932119,0.454517295317361,0.0702175515425959,0.517917100817121,-0.180144682049616,0.0549773254738979,0.614140279489283,0.635855402710405,0.674521904990092,0.62648212193709,0.0867598707061656,0.447987678203131,0.394851223287961,-0.340224550724058,-0.266869213955668,0.186016101879364,-0.366426754557013,0.252662464312611,0.263703783832792,-0.637675343613984,0.186301757602822,0.446469421768667,0.60365475165065,0.111624621241653,0.337457489326291,0.353444426470293,0.110448596397879,0.535852518278055,-0.587062293917216,-0.400449234617126,0.45261251212568,0.726745913774445,0.432319868310656,0.561022830288041,0.227394646945773,-0.366062689653663
mild,-0.124881107241384,-0.276214867487347,-0.0965830907081151,-0.531550805071106,-0.131218524925268,-0.406162722497979,0.131034095389461,0.0524434193978174,-0.569543351520304,-0.34049333576904,-0.448607340229498,-0.696224079868361,0.11261605170947,-0.208737833686035,-0.376335785537249,0.0668001335829793,-0.0173654699468071,-0.108180884377827,0.338591884434694,-0.162634903650624,-0.101661409338553,0.3733304146154,-0.176490676467999,-0.462236797406922,-0.229485745060014,-0.0287385791911038,-0.0824798464334652,-0.416670619258729,-0.126487389562088,-0.384013914647506,0.382157167625115,0.0328955700606988,-0.116712642696493,-0.396580649481175,-0.483318716137283,-0.353618425636161,-0.125676522297753,0.099345237292431
mild,-0.173406502948002,-0.526598977679128,-0.17838040260631,-0.543239558027526,-0.187893052564878,-0.411362712894955,0.0818629475762218,-0.160059695611305,-0.693960121883651,-0.569661029608308,-0.700042386472372,-0.300088607747935,-0.143327711678251,-0.361296234345217,-0.586271508164807,0.127528083849984,0.0126251046449853,-0.118515649592055,0.32224355731612,-0.403270284336062,-0.299272163697914,0.434920693379686,-0.335795197043232,-0.474584291518885,-0.716434516495802,-0.273479001730924,-0.373694070642927,-0.394024773735017,-0.107609542670183,-0.451798236318754,-0.0600933828324766,0.216010233075607,-0.616310803143187,-0.616416295407144,-0.617917779328604,-0.721951720855436,-0.214862417529295,0.153882083062133
mild,-0.276484592202331,-0.529345058524516,-0.454038073937924,-0.650786526582331,-0.359553963006758,-0.511667875469945,-0.0962429125918281,-0.103021569214564,-0.660123619169207,-0.546175993894117,-0.645842067739248,-0.473921562742275,-0.170956150656675,-0.287142267271363,-0.527698932471775,-0.170780269910648,-0.108317624177315,-0.269798685451125,0.166025217906804,-0.448933625863224,-0.399087284254331,0.187393253387161,-0.567145721610162,-0.366181097638515,-0.660758571824767,-0.39030454075606,-0.512430078907498,-0.537092238654278,-0.427910631985701,-0.514630106405287,0.0145542079378535,0.138795205396715,-0.562851699341963,-0.598774561520118,-0.574564453568717,-0.660504200137255,-0.383060072769121,-0.0913582732437824
mild,-0.0097533529792483,-0.290680601876028,-0.0469482342553469,-0.419541406903512,-0.0763549348122503,-0.26211594481235,0.237145632187776,0.0444081794581741,-0.548776470529985,-0.447241227207019,-0.654867548814148,-0.577764583424159,0.267864898374733,-0.0485621581711269,-0.259758322106231,0.202745554042061,0.128466824659255,-0.0686458054123728,0.396210278617503,-0.115580112236502,-0.0441870201977205,0.440816315416309,-0.199449763638149,-0.175107241419761,-0.581663672557365,-0.170569382076513,-0.186871545947715,-0.401279725145172,-0.0806276291180093,-0.373863688011847,0.281540164686649,0.34663192536963,-0.471608604890057,-0.42900812004898,-0.4623937140921,-0.454250171158802,0.0527878424684332,0.258886940124203
mild,0.0292406972049423,-0.1940357213384,-0.264001520707615,-0.205922797919464,-0.214648496729675,-0.397009562070454,-0.0635504022842978,-0.152537524810174,-0.193550893146884,-0.375911371590161,-0.329748361874603,-0.39451993558837,-0.0844971632592348,-0.29029002989363,-0.175923546099268,0.0715899258460462,-0.133935570480303,-0.129495073848654,0.208426761840779,-0.107048530725812,-0.0178774948456642,0.213257371599134,-0.13296201969777,-0.283933623538324,-0.336482664123796,-0.154017899181597,-0.0652419335007919,-0.269035705188933,-0.203493575803374,-0.39256805598745,0.180035455209169,0.425975166002706,-0.149017207863423,-0.425105475102807,-0.203221300266358,-0.306927401484123,-0.308014502384845,0.128544902957138
mild,-0.0493719609802696,-0.307737527169264,0.0187640389558711,-0.115473637036806,0.056393253869509,-0.310862654522554,0.387144680751658,0.1086245543768,-0.369579758025568,-0.554843839462386,-0.426697464026662,-0.330930764796378,0.0333704330767972,-0.379126479229675,-0.0754397330954925,0.384160579667832,0.0385650132231369,0.0657182003824012,0.288032421425418,0.0136378012475704,0.0330188839743533,0.467657631468211,0.150070782411088,-0.353517162574142,-0.391965763089079,0.0833314039126326,0.0634243362900739,-0.342793971880449,-0.0663749618574215,-0.371932754916896,0.418288267314485,0.426064500832951,-0.192626526996572,-0.629945118769135,-0.237798217472397,-0.400394470688549,0.0439964514115207,0.410546416712184
mild,-0.242659079410393,-0.566044758729161,-0.414176697403666,-0.588866213912776,-0.35858062284369,-0.623094213405669,-0.128591935118537,-0.177283207030109,-0.752036671641158,-0.607725633800775,-0.744515153051569,-0.535456912409865,-0.322284684351459,-0.550504940019891,-0.593510636862673,-0.135920339370413,-0.0761902135706381,-0.361500536141231,0.217950278229983,-0.656361028227921,-0.53884041210196,0.403964261981852,-0.535286000524667,-0.600206088176895,-0.722522629146295,-0.506775794681646,-0.647611287022178,-0.556966111735387,-0.402871523693737,-0.662927594265609,0.254595385292403,0.125998608728015,-0.643143128586526,-0.747751244261277,-0.613884417602976,-0.705287084314522,-0.449976769115609,-0.0715315223422633
mild,0.206696346669304,0.42590276501572,0.16807347195375,0.296264299755781,0.121722404546506,0.377020983054911,0.0195814264527611,0.152942114332518,0.439592058448735,0.404362595849433,0.542624388234334,-0.114406838381178,0.290477807145866,0.303781608903509,0.472110727985175,-0.205988972952582,-0.112630017539589,0.183142259622757,-0.256298861261205,0.350946570234936,0.230975291313114,-0.459677019088428,0.182653694594229,0.176764366561938,0.38801194044525,0.361869607250867,0.401565098398929,0.295825623850221,0.0480320453685589,0.471804772106276,-0.412071674945921,-0.316769655886235,0.502877196998725,0.648512305962581,0.429420558555004,0.591067960864151,0.162446497893294,-0.243043944272591
mild,0.219566829463842,-0.327682663355269,0.0357151316078892,0.0013989050266039,-0.019279893625595,-0.34245748691001,0.435177783559513,0.0297238111603589,-0.435275488001313,-0.429632403144703,-0.525697780743127,-0.0049750571123447,-0.154046588613925,-0.427754570144664,-0.195765713633913,0.438250376436063,0.249668378919225,-0.0515988217564418,0.381795263818352,0.0123173268278468,-0.0422460608043158,0.590797016502003,0.0930892917375576,-0.423540199106737,-0.469886193730747,-0.0769152754787323,-0.144546098232408,-0.322897913296784,-0.0465482417185181,-0.437254163904834,0.315042918911028,0.704403655848917,-0.341891650547008,-0.665912863746404,-0.319481066443884,-0.596513609608034,-0.10982107943956,0.48607130906123
mild,-0.150812536500437,-0.429372773921474,-0.3585470742843,-0.410472003642512,-0.295219607006933,-0.384592520757085,-0.157532584628554,-0.128035399597207,-0.537195307778407,-0.295721703165075,-0.500541598950047,-0.436635894872984,-0.309472628107525,-0.333757266821118,-0.384107694654645,-0.0967666207999369,-0.162721310810135,-0.229513680460437,0.085779378703857,-0.502507967338873,-0.314975372624065,0.190219192456259,-0.33533116470578,-0.478711467710893,-0.47184968824384,-0.443865144863405,-0.365623610681118,-0.362527795202771,-0.326922414618819,-0.384219850690582,-0.130068155514144,0.119880234516926,-0.34392588930436,-0.465132043216909,-0.415231987306487,-0.489004281878215,-0.0676520878815563,-0.135367509146464
mild,0.0028754382249472,-0.571063419899395,-0.286061036444508,-0.436811508150156,-0.238625268008015,-0.605736527054745,0.0544818575045584,-0.118157861349272,-0.709172559355061,-0.650300168474017,-0.794284386279827,-0.281857374527512,-0.187231115548038,-0.560730421919047,-0.482069837288762,0.0717672513068987,0.193185008403874,-0.212985489808085,0.448930290494361,-0.420562047829939,-0.358805645892507,0.537668031302428,-0.271721855455398,-0.651116690920984,-0.773527970601604,-0.268064857267677,-0.33810369837215,-0.575755100527318,-0.274645846585624,-0.640282261817816,0.516797423320057,0.51398420099299,-0.576289752369379,-0.808442500836702,-0.581170953128978,-0.734885206924647,-0.282580505359833,0.126536529557407
