group,B7,CD107a,CD11a,CD11b,CD144,CD150,CD154,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD257,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD303,CD336,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD69,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,-0.129200346667155,-0.167631550913594,-0.431707304580217,-0.0750353831796389,-0.159500031630834,-0.371413163621268,-0.137640212587082,-0.0528239227711248,-0.548325781951277,-0.126381858886591,-0.57663900098088,-0.687057305067518,-0.14180862548018,-0.0720373330631377,-0.143886006017697,-0.24364767542696,-0.150631409074362,-0.288202371879792,-0.418147697063392,-0.425117475418751,0.381737955527464,-0.0901613764008573,-0.0469716231567171,-0.138803918819526,-0.275161672181151,-0.181271259106102,0.777383209986363,-0.383171334195635,-0.167530748710078,-0.331429560041503,-0.542466311780463,-0.417012999850563,-0.35134516908713,-0.326042993350288,-0.0749861182568373,-0.455789783316307,0.231075556379008,-0.114318895412932,0.392009445907855,-0.138272198582081,-0.547601890518566,-0.762523332719252,-0.428393551937231,-0.701116031100933,-0.152833064349161,0.439430656391111
healthy,-0.117562303844409,-0.138325456810301,-0.251772680090813,-0.0198860707614423,-0.0855817184374072,-0.264895797738722,0.0207369317453119,0.0304587855645918,-0.115536127819065,-0.0515482008105056,-0.157196998985054,-0.446558004277156,-0.326730115971768,-0.0262614088011306,0.0139254099045163,0.388600666497906,-0.140687313898967,0.0595880609081966,-0.510871533022939,0.326173802996968,0.573018348631857,0.0184519627285506,-0.0689895707695032,0.067631237957805,0.370008015343424,0.102312849351081,0.367786030614065,-0.186662061471952,0.401591247172828,-0.282389366212328,-0.0803745540115589,0.219705365630499,0.288878355000274,-0.415474052585696,-0.281286361316519,-0.332152900248464,0.553220203770734,-0.0686165125108889,0.596589622829444,0.0106543964215524,-0.0439654762795589,-0.427294060568634,-0.150725260026939,-0.232684618398475,-0.0444564672764765,0.589239986703753
healthy,-0.122670875533055,-0.0795670997987039,-0.251238351431673,0.107665301962027,-0.0025596390571723,-0.198028951013584,0.0276193201030733,0.125461783949225,-0.370070505035503,-0.0520603491610845,-0.540993384810858,-0.515565682667693,-0.0113116432103079,0.0407825932414426,-0.0841559871641398,-0.210850531161682,-0.0330661855170457,0.0778829614087742,-0.318124642238278,-0.155154764604813,0.44880248755907,0.0068306691297671,0.0016170485387663,-0.153153135685236,-0.0539381938943514,0.0062011946810382,0.725309689292299,-0.168101727016253,0.0056251066470389,-0.314665885466608,-0.442345987669115,0.0890263747948279,-0.133353346736574,-0.321029995074142,0.0620444275768804,-0.310429258868816,0.476953509658333,-0.0152491631550314,0.404868839512139,-0.0495440577462981,-0.406372591276468,-0.646477330975698,-0.385169309007261,-0.533381316309279,-0.0564198813693939,0.505167157373781
healthy,-0.0777407577254474,-0.135205909394269,-0.26549335891176,-0.006050756443294,-0.118106873377839,-0.372322433612662,-0.001153291729493,-0.0183286901312494,-0.396419191793594,-0.0616185704051633,-0.506699384067062,-0.592054526851568,-0.126015758249379,-0.0239094996550281,-0.104460996422462,-0.0814342853297669,-0.0927288474990075,-0.13106604253708,-0.380666323233736,-0.306030091378464,0.486386557348878,-0.139647601979907,-0.0444840052721627,-0.132109664832617,0.133331575919597,-0.0111173099529291,0.642846828879574,-0.182100377810733,0.0660292385522392,-0.26200845388515,-0.399326682256718,0.0254722114023133,-0.0831508267974574,-0.453007347140697,0.0253543699234771,-0.474995769040214,0.339049995611325,-0.0818542819906781,0.482956565008196,-0.155724909474342,-0.472675515426914,-0.721224525784692,-0.414436171005325,-0.697879678463801,-0.1326886486644,0.581130997128668
healthy,-0.0314662448639514,-0.133078800475726,-0.221069495846586,-0.0134466968794141,-0.0805952641377336,-0.300287299203644,-0.0671060793108773,-0.0241354906756649,-0.210771362495479,-0.10141930343338,-0.547381107554247,-0.374459083967655,-0.0224065929970352,-0.0226853045492959,-0.062750603528608,0.272172639834699,0.0291070134430291,-0.368741281610522,-0.344653952584686,-0.362401765124641,0.409438212743898,-0.0754203872445568,-0.0662882949242102,-0.044600254301468,-0.0669259953788189,-0.0755769588584073,0.616118000097203,-0.129792138037847,0.0163945683679623,0.0416326857152619,-0.434947263029265,-0.160597244079447,-0.125511252344173,-0.291992229855641,-0.0128798041719777,-0.356840473942359,0.216909332304962,-0.0810639015156879,0.441304762271174,-0.136035327415275,-0.456494021236874,-0.714717152431481,-0.278109436392003,-0.42247154527032,-0.0868261366072203,0.41776743391767
healthy,-0.183329192468605,-0.0310799753415221,0.103851206267129,-0.0634442286490604,-0.187147567361181,-0.0384850758899625,-0.184010804786541,-0.013669514642024,-0.0153180133486302,-0.120511304683519,0.103384929346703,0.0869146923725642,-0.0426791015836025,-0.122296832564918,-0.0265366081406481,-0.266873177859114,0.0359504902955702,-0.0063678843386779,0.0897101986111847,-0.097974101322325,-0.337055254966268,-0.115942044311926,-0.189075645597027,-0.067153275332948,-0.204198366143263,-0.096472713546458,-0.52356733303002,0.185859387634639,-0.21836201591963,-0.0419554160869965,0.136377330853703,-0.130202355422421,-0.068652183814334,0.134333750010081,-0.151844036413879,0.0817591237402615,-0.266688489553876,-0.133947259981168,-0.464449252970209,-0.0334639410761865,0.124235031502212,0.160213155783956,-0.0817794545169097,0.128040375858307,-0.132472206946123,-0.456369503888075
healthy,-0.0701726936652005,-0.217297020532441,-0.162852908930306,-0.0732669188506442,0.0928379396069364,-0.179495832128697,-0.039285008548792,0.0034341289736527,-0.0265548660161088,-0.269043765556894,-0.0450003162161313,-0.0846856572926228,-0.241009963906925,-0.0822438945692428,-0.326869209591624,-0.227146974162313,-0.11838547254491,-0.249494758810902,-0.103646778468253,0.026360547466288,-0.0314015848662791,-0.216469834931303,-0.221724442214238,-0.122010134354539,0.196541091010224,-0.116997539372281,-0.290319421627785,-0.0426578816633114,-0.103349362062806,-0.0492290066576655,0.0400326115119666,-0.103852748856084,-0.022028348530543,0.0069607138703655,-0.129132454099483,-0.1119799829196,0.0483730073575398,-0.0023490893284279,-0.246421673105708,0.0429817660332499,0.0237807742586581,0.0316931005676628,-0.130940037465208,0.0498411382082734,-0.133425129175802,-0.0967400639259236
healthy,0.0580050061090435,-0.0178312792827546,-0.345777773388661,0.0776536507078634,0.112366816599256,0.140921700705266,0.170267977844861,-0.001783015738878,-0.460124722303542,-0.112907936147966,-0.218592594132573,-0.202984687144398,-0.0195122715915086,0.0421159381041686,-0.0151392862864458,-0.11449019800731,0.19766457245344,-0.0193601764973556,-0.0984069294597901,-0.42687337433781,-0.0892689854270318,0.0730988868644066,0.238928288435369,0.0967219683306404,-0.26169127551694,-0.387409701123092,0.293885175905106,-0.427058057860555,-0.233267563297207,-0.225242241298337,-0.228724984910138,-0.391731458275438,-0.328970586122081,-0.139029802020036,0.172337189090649,-0.0794563192027337,0.153593875800103,-0.0309164689960623,-0.0434726139579533,0.181340225817757,-0.330619976924288,-0.305232635671649,-0.0666222854032615,-0.485850061315392,0.200530503295902,-0.0753126394514929
healthy,0.182678417990407,0.142177440116548,-0.441118102874486,0.0643520163222118,0.158249464335572,-0.0177776931229682,0.131540394591741,0.071630978367277,-0.584885124060314,0.197086157766522,-0.118753451410749,-0.239941912773555,-0.0264648568460733,0.0815299443492819,0.0884904854172504,-0.176653365407471,0.209980653973464,-0.407758791807013,0.0929829438871136,-0.522723983562162,-0.400613585361064,0.26694097842655,0.216499315369824,0.114402048205106,-0.634853232061431,-0.529892985045477,0.122241321314205,-0.216256201321119,-0.49682644620707,-0.361385852901311,-0.257470744195886,-0.54589250181537,-0.526874718913629,-0.0979770502766059,0.137289811060154,-0.0504313461200166,-0.182125892063996,-0.0066314456555594,-0.330452862631492,0.146759328308513,-0.180055812216459,-0.244895601992968,0.0548461456108082,-0.54973103270112,0.309940740384225,-0.348207537346128
healthy,-0.1518829868324,-0.193770992713651,-0.173201642757719,-0.07035505746577,-0.172549752278543,-0.260923365920755,-0.0596313783444929,-0.0668685257275842,-0.252888211114371,-0.0864018803654756,-0.489119461645081,-0.505631372985422,-0.126173341471846,-0.191459807863164,-0.132254782440433,0.0314562852595118,-0.182943740226666,-0.233686055759467,-0.281546964603316,-0.322134913402644,0.388126277756352,-0.0690434615644418,-0.0636178591662367,-0.150132619704291,-0.109616588487347,-0.145327595848534,0.715942145570681,-0.374290274979385,-0.0476130703075989,-0.235956285422952,-0.522716532560661,-0.133196627109907,-0.297874003034532,-0.336299289333558,-0.0704602629257409,-0.280862570590239,0.625117678436964,-0.157475508109263,0.451701059215399,-0.125824692163607,-0.428108635974321,-0.658943912404594,-0.304687102220131,-0.636024930533414,-0.114241722224233,0.440327590194485
mild,-0.07676429544989,-0.108100168304273,-0.0028025012806588,-0.169557974322186,-0.111218846366674,-0.203053404335354,0.0935091396063961,-0.0332976125820598,-0.0147681026635921,-0.0170478070892508,-0.269223389048732,-0.207642823649702,-0.195226017510108,-0.0419529888418973,-0.153051057067529,0.0518881294340979,-0.141465058764277,0.0718273318018494,-0.347901575780231,0.136185091092893,0.433887206805622,-0.0661661791068753,-0.133198558579379,-0.100848847304725,0.138523186771113,0.161223543915206,0.599472748972744,-0.409115085262303,0.273898970923932,-0.212734521687057,-0.126298572291715,0.333394859442811,0.1897407904383,-0.146384013586909,-0.208263183789847,-0.19017602411956,0.390963264338257,-0.010771527238835,0.595394634329001,-0.0773731250196502,-0.15603209759858,-0.35475156213887,-0.0314447708302476,-0.165489498786696,-0.134626846803364,0.41729020441915
mild,-0.199720704212133,-0.179541969386491,-0.473706000634178,-0.151828179038089,-0.221169396004354,-0.374988374673661,-0.131001577927666,-0.0083529856947644,-0.598794047910953,-0.18786578653318,-0.505793946051683,-0.660779787302011,-0.166093441227173,-0.149580938203116,-0.094227423112307,-0.298389588854509,-0.229615702223943,-0.206278783647893,-0.359599131525691,-0.314954039649879,-0.0173481585434147,-0.177259437280652,-0.0851713073285111,-0.183520224266102,-0.339760120652097,-0.250559763977808,0.481647425918171,-0.334314855555019,-0.307457513839557,-0.543649372107616,-0.496271328836185,-0.27501926592647,-0.318386018193113,-0.381480287811063,-0.298091867473841,-0.372785422400315,0.39496853576199,-0.196339210417976,0.161768124459448,-0.190617424890181,-0.335519698436157,-0.660499271006353,-0.388562870554001,-0.559048578148123,-0.110818196971423,0.0289900309115103
mild,-0.208757599683217,-0.229882536163596,-0.318308906622055,-0.128183383423932,-0.123140445576773,-0.403570119289381,-0.129984694513994,-0.153192800113302,-0.503587546626657,-0.129250424472746,-0.450110632090174,-0.597451398340177,0.0095525260431443,-0.164660289353977,-0.143296134716399,-0.130312227973939,-0.103389960083524,-0.27538555259679,-0.283234050933253,-0.419327348824982,0.227202436671099,-0.166335271278361,-0.0677959705103797,-0.163767374105009,-0.31879678536369,-0.211898590263231,0.48896364663944,-0.424817987035686,-0.198227449998311,-0.342608665460544,-0.642375122496189,-0.389726120709604,-0.319662533090269,-0.202332770029876,-0.19641108803596,-0.405737214028566,0.26689266314472,0.0741954655768775,0.282864204742049,-0.240860017996298,-0.4134094266006,-0.642288925037957,-0.320308492711594,-0.507057314331944,-0.196543489959578,0.191530461228564
