group,CD11a,CD11b,CD127,CD138,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD326,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD99,CX3CR1,ITGB7,NLRP2,Podoplanin,TCR
healthy,0.31240079200973,0.0005685725783787,0.206284098348572,-0.0122797170154559,0.280680909068451,-0.306313180910536,0.346334909295296,0.484541712580244,0.570550802753217,0.123819653218396,0.0867183463018012,0.16481962247263,0.353404192824133,0.274248000102382,-0.480599815121044,0.0404229953889466,0.0532709098520924,0.0253502589521788,-0.72012010300642,-0.0059647323750329,0.227192922619767,0.407486602251974,0.188273718567298,0.176339589671237,0.273454326336784,-0.000630606164383,0.365364971066922,-0.237490737221764,-0.459575103909375,0.448345781595531,0.652728139477668,0.537579937814962,0.0773102121179585,-0.180486740423576,0.0155478534883942,0.0952451813503309,-0.526596492562405
healthy,0.164281381789975,0.10901317914485,0.53542674671737,0.0340709528515174,0.159016175091079,0.127059306533985,0.395509457596711,0.251469164925284,0.22185062378118,-0.0923510449586932,0.347753435683142,0.261940660815187,0.0501977213335651,0.45652873160428,0.275492727676534,0.0885640867157733,0.505065493819563,0.320043467308172,-0.0754292097025148,0.372685547377282,0.227588783441769,0.431179622522287,0.447189253052211,0.447784890910909,-0.0242748574773716,0.0354048127271269,0.153927804862859,0.183021000493172,0.219928497237464,0.277956642983392,0.235279269636159,0.325904442137597,-0.0355888356712512,0.0855169486777401,0.0538824007926782,-0.0063973220135804,0.22550503404873
healthy,0.323962210334795,-0.0911737143935853,0.220751809572707,0.0081812882200798,0.163839003075204,-0.184567657070374,0.211832701508197,0.433448395049619,0.414475685085121,-0.0661031885391762,0.0614065520399596,0.0370244677605529,0.0516103126430332,0.133297798854248,-0.213459491656733,-0.155058340280768,0.233826734974693,0.0444380516748672,-0.440798904983344,0.147113181625338,0.171267108256596,0.220202660474129,0.0746474503603193,0.252618362794367,0.187517126970982,0.0372834781280936,0.118052396989406,-0.174519730565127,-0.467628369325002,0.38618055134509,0.357418727475896,0.359747054975716,-0.07191880544866,0.0240600033504775,-0.0413144343513776,-0.0403850428975036,-0.258829602249643
healthy,-0.200933565238954,-0.0113043990840972,-0.070921866729524,-0.0476611409709128,-0.305314072182718,0.314089957536828,-0.412870325738906,-0.472927154053375,-0.502327894344869,-0.143103528479894,-0.175837350431059,-0.124776139664316,-0.214851942671435,-0.335599027640311,0.533345319812788,-0.1152014834155,0.290182667666896,0.0064527372890013,0.524240270014201,0.0329315255713684,-0.281828243013418,-0.330649798289578,-0.0174941988648285,-0.099953622122917,-0.390022717720477,0.0311289969529373,-0.41993053029407,0.399258231233646,0.48460085937904,-0.375262409950311,-0.636819029067653,-0.616309614582028,-0.0890649028806373,0.0610133190734948,-0.0092256609896758,-0.0740188334518095,0.63206279101294
healthy,-0.364829442531134,-0.0994532024414962,-0.332534097690758,-0.0798311419942232,-0.392457495215794,0.0212198424900359,-0.468219773609663,-0.586171047387799,-0.534222077312186,-0.0962795887822775,-0.0168522169708133,-0.391116946533046,-0.320020389677783,-0.546870661376642,-0.008356862542733,-0.0869547356547317,-0.45454854142774,-0.349572031527189,0.411895059429769,-0.334216742653695,-0.108572077315488,-0.730914202408067,-0.476331414078442,-0.470802352255531,-0.283691083348051,-0.115514639898506,-0.391831694503358,-0.025800613966225,0.145349218015018,-0.606466602954594,-0.634814884080248,-0.606002759446783,-0.11009212764545,0.335672451914141,-0.0702459189747177,-0.185536626872474,0.0445601092945073
healthy,-0.0138368155584336,-0.0374470876102456,-0.115449770184797,-0.0095008574497945,0.144295455672645,-0.238620814496801,0.0395595362402085,0.236165356164555,0.0818558674006379,0.257394262034233,0.0427145118057166,-0.0883277218057389,0.112746369430101,-0.0222391833354855,-0.279137346703287,0.0671673149262027,-0.0514138356264912,-0.0783294639157362,-0.365334241570816,-0.112525490723235,0.22822102058003,0.100319239015209,-0.125636679642732,-0.0504020629848523,0.177082150417148,0.0072205725072221,0.240320156148827,-0.665814669537697,-0.409584209938225,0.0835727143595251,0.188959561732746,0.119973773076761,0.174576981854307,-0.158634642302163,-0.113273477379985,0.0455919665217664,-0.34199961263474
healthy,-0.257774444850704,0.0569233687903965,-0.331949941376753,0.0375361286565264,-0.3382234772371,0.116632211609128,-0.343798340061472,-0.275392247981127,-0.386749847537822,-0.132933719040377,-0.185971046385946,0.0370169703158895,-0.246836395202161,-0.0839983860709727,0.158032536314919,0.0144754080223195,0.292798870076397,-0.145356776491621,0.241268309429368,-0.0934592528486389,-0.30256440982504,-0.170687043350706,0.112616520985525,0.0032083262387596,-0.232258005633069,-0.150038691757646,-0.200098671700628,0.394026671102889,0.185941141035249,-0.127304580571233,-0.297586256931221,-0.195245471902915,-0.100118284584764,-0.0116377685260097,0.0450346300247775,-0.0186038021382763,0.21648732509079
healthy,0.0713713933455079,0.0011782258598547,0.13124303030555,-0.0195947765606769,-0.141751680849976,0.289343541881701,0.0859636063246025,-0.242496023708955,-0.1949407508514,-0.148628624052965,0.0098730100253358,0.276349645129847,-0.0023159314892164,0.122389069811621,0.55893094514041,0.0694125142112056,0.345956865868191,0.212557479876306,0.716975032608641,0.241380260206947,0.0712510626327708,-0.104862590638261,0.318277420252116,0.251158394346518,-0.0984288848450147,0.0722702728902748,-0.173522292066358,0.495124913006389,0.525168733367674,-0.113375237997479,-0.242664361627241,0.0421707283864581,0.0382763543285996,0.120372376828049,0.11376632621499,0.159478121562611,0.486834809307469
healthy,0.310158172080923,0.0037963887320877,0.462303613148672,-0.0394141162595583,-0.0329095941121032,0.311091020806306,0.511443094315638,-0.029152769530511,0.149700457950943,0.0092280945856411,0.239147827017685,0.457791159187902,-0.0496675086849345,0.545484117343077,0.617888918297304,-0.102685848123123,0.671003673565857,0.547987189950943,0.436082383582629,0.536413782953773,0.269691700547265,0.17327101604175,0.668126425988008,0.508646535131382,0.0054809227337393,-0.0443436001601389,0.0045320146150181,0.371812971756061,0.578513087110421,0.106464089006041,-0.0521075054193598,0.303979719000617,-0.0721182501573723,0.0789179086440829,0.105268045916047,-0.0932309115006447,0.540826773574815
healthy,0.182485106276284,-0.140042398500284,0.145679952472017,-0.166573492580173,-0.0197092636567636,-0.290507470548212,0.269475401742963,0.192106357195409,0.173107155623437,-0.0413299332695493,-0.0609368155701795,0.369584475812774,0.0745697796026326,0.316025619371966,0.008911253611557,-0.203978228614028,0.347696835729233,0.18433649479743,-0.462153652214735,0.0929240081577395,-0.0300724392197692,0.444657380668522,0.313251707750412,0.259943966084127,0.126259071599562,-0.110293117212417,-0.0365976644360982,0.101437606270352,-0.22446126838545,0.345635069848196,0.396482303379853,0.420173749485882,-0.160640310666892,-0.346952786748651,-0.193971027098486,-0.137327677748604,-0.0465417876155207
mild,-0.230052990265918,-0.0127760136515181,-0.357084386060926,0.0107240426053552,-0.166231154080315,0.0773794435289866,-0.327150986655534,-0.344973340812661,-0.255756166348039,-0.0656397693172675,-0.269930055987874,-0.20387055969592,-0.124018805223418,-0.277461269910907,0.16705043522495,0.007440333849739,-0.066872936381576,-0.177090374366707,0.504571907538431,-0.117259726412416,-0.208254546365008,-0.331789710404559,-0.108775053614191,-0.206425657591471,-0.195356207926676,0.0594202229513672,-0.180762819128895,0.507861485000101,0.205148285617577,-0.270328273056475,-0.4278620085906,-0.427573962386381,0.0354471851178838,0.089778935149027,0.0150878163832799,-0.0527109219534101,0.252003392318154
mild,-0.33542563979818,-0.178811511054948,-0.314019132658671,-0.110627432520073,-0.54881728046569,0.161894063572549,-0.401121168330897,-0.407166067959462,-0.488159097101748,-0.252241776756318,-0.236948532177101,0.0021518687149515,-0.3007457314797,-0.177086402700589,0.112462602412044,-0.0629291236787771,-0.0904431301788211,-0.108376423979431,0.490467941032067,-0.182789156030688,-0.387654389794785,-0.30293778132168,-0.052539707546393,-0.158957471673544,-0.348683368956555,-0.179076382974708,-0.326480012334391,0.521163672754338,0.34025185126829,-0.302339464544911,-0.568222628876722,-0.398530280905087,-0.122785880475415,-0.0069091220535061,-0.0974103642013831,-0.0694317323165071,0.223212733489077
mild,0.0324008698570079,0.299999832978223,0.211972826420184,0.105736852554309,-0.152178517237963,0.397894791244431,0.0082663730716944,-0.0971439132681306,-0.0758120047248063,-0.0404851335378687,-0.147604643637661,0.0961667971849201,-0.176233915718597,0.244947141021803,0.374522395877654,0.143112979612301,0.410908084803673,0.208184867397131,0.351763273890362,0.255905742723564,-0.178593079824382,0.0032756821240649,0.398603559083761,0.343382264555928,-0.0132039914688764,0.174888333605557,-0.0417462583062421,0.483540643798256,0.21753751158424,0.134802924916505,-0.0918660000041593,0.0250098805410639,0.100205739579262,0.268951966108513,0.131464536026282,0.299255233162241,0.424878006444886
mild,0.375402055475134,0.0337326055512242,0.167556933451954,0.0380826749799775,0.300195746834064,-0.286234867853866,0.579954491137247,0.504455784256515,0.551991051101153,0.108113989621264,0.424934001446068,-0.103062740989384,0.198918653806311,0.229579289934849,-0.236371368213018,0.0880248452298777,0.161580518317201,0.0758316728031055,-0.50504610332928,0.0477127961617313,0.437205113146507,0.384885013333515,0.0444830622262582,0.175877265408604,0.293825865753533,0.124049128724635,0.326876264090495,-0.61922673650173,-0.363629891865092,0.209544718719704,0.523926213032942,0.37822264869637,0.167296875340574,0.102964047397392,0.0511297379152588,0.0980088588980454,-0.325076036844848
mild,-0.121339927816772,0.143501328404381,-0.0002050698833576,0.112112747095337,-0.254070861630493,0.474935764864505,-0.220255344940388,-0.478961770027866,-0.489619437999026,-0.0231977281483359,-0.104397756582212,-0.0566242181705853,-0.284290134461859,-0.164349797298175,0.427429082690847,0.0264253065844283,-0.0636571917813262,0.14887877271433,0.71367886480971,0.278938679871132,-0.176039372401191,-0.399186574874522,0.135503124205997,0.186193384795909,-0.20631815952032,0.110717231568309,-0.300834819469501,0.302513900085978,0.573066641584152,-0.313799678248364,-0.6054761640737,-0.458766274482716,-0.0693238965856599,0.0808835206373418,0.111081921933459,0.184203192771596,0.50361059535753
mild,-0.205950586666422,-0.46801204195201,-0.345169941069997,-0.330472839152408,-0.241964365263408,-0.450408213547268,-0.259061730795969,-0.0476589530810456,-0.0747344143984155,-0.131798203202566,-0.19607262600272,-0.286037016088729,-0.145978997499898,-0.288194374840375,-0.530106377489427,-0.241173700176656,-0.541471716813272,-0.345091355497687,-0.364688035050138,-0.437887513279477,-0.084860320364412,-0.190660010147756,-0.46612484474272,-0.403986648905906,-0.249203059231675,-0.389561070435552,-0.138050937176003,-0.395883144412463,-0.436095274386921,-0.227709462164207,-0.0268146834065823,-0.174371443188893,-0.241819633094155,-0.143245011042443,-0.230153738544123,-0.418196016457516,-0.521311992982461
mild,-0.265962759152653,0.124691886477438,-0.183212163525514,0.0359287939920152,-0.228833585393987,0.262456370892436,-0.271998297803959,-0.526798331825623,-0.572696489665181,0.0242110028834916,0.0130522340863921,-0.38993561194766,-0.269924013151243,-0.399677675948735,0.456656365659826,0.0865847892019383,0.0131447698051213,-0.0425340876110723,0.618990511689256,0.0304245292335467,-0.227066503673405,-0.407263912390829,-0.153269350491893,-0.3504072958344,-0.140013337379531,0.0903726999834533,-0.352197825512859,0.374258056983351,0.386379603335768,-0.367238507271891,-0.657043353286715,-0.459102912195541,-0.0217823015063925,-0.0854461080229127,-0.0969166415592043,0.0696100100518365,0.545185163502775
mild,0.35373622282666,-0.0978535256009331,0.13642294319802,0.0114592151278826,0.23229290334243,-0.100240399964045,0.389058003742242,0.54692763919445,0.477086786269589,0.0750272617527582,0.224126345631999,0.203873468420629,0.289682443198904,0.3269177400155,-0.272753214583198,0.0511124199854161,0.248884808542053,0.164558411599028,-0.732614334957754,0.173659498587055,0.345691940546253,0.710331794608648,0.160513693865634,0.356373057550829,0.162956151158744,-0.0652293816604204,0.369852261478084,-0.217554072229054,-0.453224211070593,0.494291954495384,0.69257287934704,0.517802774907961,0.13712901693082,-0.163652159627321,-0.0990737156504989,0.0430128570721151,-0.352517847857006
mild,0.124306637968987,-0.0040765081918638,-0.130913155793365,0.0970071944503252,0.225359356087035,-0.217287160633421,0.312504358677212,0.496020905450587,0.394695493107591,0.0639410770456679,0.184863168451691,0.148907548737555,0.318203307708876,0.385009225492549,-0.152251046953716,-0.0669312625289656,0.197354101953618,0.101938614280343,-0.529694695750486,0.0494796105718812,0.246964607470842,0.381164397025032,0.120774340189824,0.3291386777633,0.0433834841598963,0.0268278667376636,0.224504906660662,-0.261614839968943,-0.520095407099552,0.300980719945095,0.449431958900887,0.381229466297426,-0.121629261579783,-0.17921202628507,0.053585387706176,0.0246492375057357,-0.188246643842494
