group,CD11a,CD138,CD150,CD1c,CD2,CD224,CD226,CD244,CD278,CD279,CD28,CD30,CD326,CD336,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD52,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin
mild,-0.0200875143042185,-0.0334127262803887,-0.272116650695647,0.0635424644357076,-0.0346554896215309,-0.299298643803461,-0.195001483329554,-0.162390445667347,-0.0206518898175881,-0.317985416912177,0.0436367277277166,-0.0111745201344679,-0.074393734769292,-0.0865262031829028,0.232704925965433,0.157694709631342,0.605486868993366,-0.467772075294611,-0.135577813424782,-0.196061578115259,0.153966164401029,-0.185329052031475,0.490201613477401,0.560602059380278,-0.0152475808279739,-0.190324486617564,-0.386091145729085,-0.147695907370642,-0.181182265007748,-0.0857104671474501
mild,-0.378913340843913,-0.135586682632211,-0.39904560959264,-0.063637789246458,-0.406465765038307,-0.469806135196208,-0.58065176477279,-0.334296070707257,0.0092884535544253,-0.283716343271499,-0.142461948744615,-0.148518884624715,-0.0593857113061686,-0.126403898663621,-0.0553754762966582,-0.0623816215435203,0.479433497505072,-0.214552073567858,-0.501349569113901,-0.414091325839391,-0.122297130400682,-0.365343397647701,0.527187299244583,0.366293976401344,-0.140013303199647,-0.316018073868908,-0.56194956017122,-0.304544504488409,-0.475642885610245,-0.0899114829934071
mild,-0.387273599735425,-0.0604558236035469,-0.463611517243788,-0.061323887733314,-0.515921246670856,-0.547401581522007,-0.596028983151572,-0.219138529997535,-0.129937313396754,-0.248878933268466,-0.275463997700901,-0.115619669847585,0.0110853606265572,-0.124845543858499,-0.076411236817252,-0.107871761763562,0.598224566009439,-0.206174633186715,-0.472933665637395,-0.383879311539542,-0.150871791382284,-0.42249849907175,0.590338406619349,0.484463428855901,-0.195289039751058,-0.316867517186471,-0.632346853089176,-0.368778980613091,-0.465903222468666,-0.0838582197958476
mild,-0.398350797062508,0.0039567551218271,-0.443846662405722,0.0567926867359648,-0.495077711582677,-0.61547683713679,-0.661079458702637,-0.137439652175367,-0.0800407697162379,-0.403357116825311,-0.3783614080814,-0.129962049644754,-0.0984345057246983,-0.0976192008227853,-0.1959973128787,-0.142011452907808,0.704356325585954,-0.24607344228993,-0.381053808812956,-0.62188732848838,-0.0801874002183465,-0.460677289708454,0.576536588139726,0.413492217063142,-0.131818670626029,-0.348411446946996,-0.761572878584113,-0.440471647144016,-0.496221709041612,-0.0819395136685687
mild,-0.421324148675239,-0.0777641799122303,-0.458958204436243,0.0626152192503779,-0.595104939498912,-0.597958721394308,-0.733053158597878,-0.15522103143479,-0.223847399820335,-0.375602399514946,-0.408903752842749,-0.163264127727169,-0.103354240628921,-0.179472644354651,-0.316460121429409,-0.16742777594197,0.711115946763514,-0.275585233129095,-0.478521247828811,-0.641797627977948,-0.206872367346349,-0.423883895032619,0.32414031759601,0.392341586697015,-0.158727199656442,-0.520898330640276,-0.742409996241967,-0.46246754688604,-0.708825694942412,-0.0482165725914759
mild,-0.304400888198097,-0.0738576081080481,-0.31320862439038,-0.0014878990410571,-0.440177648247276,-0.602787626982515,-0.644198703074326,-0.101602452787871,-0.306060407947897,-0.314716823507817,-0.466415313545621,-0.177445744683365,-0.069770376287664,-0.109105421512511,-0.0477969975883369,-0.144986715655091,0.634021244130264,-0.247181259400714,-0.211259450927725,-0.500589935808314,-0.323690378668464,-0.360862564493504,0.251143108679354,0.427625555562892,-0.118306768873645,-0.506790309889995,-0.778924638201059,-0.385236894858161,-0.616611714304215,-0.0468073565402608
mild,-0.357697296964415,-0.139895250871014,-0.458943174955319,-0.0229573029568587,-0.426753244223658,-0.571328864508219,-0.674116204534888,-0.118499314522353,-0.507610102077528,-0.435214535366024,-0.524969197306412,-0.131076280340258,-0.0253066673858433,-0.25568043854858,-0.134213621693852,-0.197701070384007,0.405179792294694,-0.158039208242937,-0.273957585192166,-0.424565450382429,-0.403305226878311,-0.486193702966879,0.235478931664534,0.264139920235316,-0.21417890609938,-0.305239326240543,-0.73935096550721,-0.479023481805144,-0.539092103262732,-0.137563793610388
mild,0.268238568577453,-0.0094830360978166,0.296879078966118,0.052330729169179,0.31885475066026,0.427310750008851,0.267181846111915,0.166894051472489,0.210132615318111,0.208656539135198,0.269134662392169,0.0710624326560283,-0.0158920653428386,0.18722398129494,0.146847551694424,0.138383175339947,-0.534487887729518,0.164747787468477,0.121409506067217,0.480572907341594,0.290278314091978,0.271822631536871,-0.224521006111121,-0.40813801898496,0.118228928169939,0.396530223701573,0.574400977393744,0.161096688205568,0.369875985984849,-0.0027974730578677
mild,-0.0788589241494066,0.158566083566292,-0.0971852952913285,0.201056371445882,-0.126095662732477,-0.24842190893842,-0.18985087960963,0.0755245964602803,-0.058100320064329,-0.125533207923096,-0.11776202007117,0.0485190974422946,0.193431201021902,0.03658218268747,0.0830650148661245,0.0070324844363061,0.552494206679996,-0.101545161851982,-0.127606399657142,-0.276152175499411,-0.0369846266493438,-0.0782893836663156,0.344707927758773,0.548308263956281,0.0812307171645076,-0.188174635994973,-0.305820072494628,0.0326336345533485,-0.194473979254514,0.20388707728267
mild,-0.609394182962229,-0.178810852383318,-0.528596562562932,-0.0096463623946847,-0.649333582322306,-0.655728782365293,-0.703453101162595,-0.233612644150425,-0.406342877290392,-0.523283031821927,-0.387348912083276,-0.248492004555497,-0.0941860359221639,-0.244592478707688,-0.300350524260611,-0.290189639782046,0.715430589674999,-0.596275185087729,-0.503331742338295,-0.536430645376055,-0.333639209302491,-0.472108369160588,0.434806035641723,0.547777522932088,-0.249889183827826,-0.499785439419814,-0.807586501999636,-0.520283830977574,-0.541061588964536,-0.217878867857744
mild,-0.540134079651362,-0.136490479877382,-0.506729138718427,-0.171280085652179,-0.665373225873233,-0.621096172356283,-0.751144423507352,-0.259141654547359,-0.327205068697962,-0.563248042505823,-0.315477823179757,-0.20418862002189,-0.13006326570884,-0.0241983693997568,-0.295657713948059,-0.2966608107299,0.728166638222093,-0.292780879885099,-0.464008297888986,-0.463613539103903,-0.300751908930878,-0.478139496539216,0.659262684342959,0.453812047024664,-0.255997627093689,-0.312668377009608,-0.785340272240701,-0.50653726688344,-0.618875963892986,-0.165102637675427
mild,-0.266905398191857,-0.0263143652942029,-0.334146788076489,-0.0608812897704615,-0.351486827812008,-0.364016774559337,-0.565210095382136,-0.0866346848751512,-0.26721242058298,-0.419412464362504,-0.336798726360715,-0.0062797914981771,0.0222335328287366,-0.005868672863904,0.0427441494810074,0.0260027052164054,0.285571632125472,-0.0218685603507568,-0.281241853510416,-0.514467412749189,-0.0484689641755936,-0.367103491299568,0.51391201030584,0.539461033050721,-0.136419526022065,-0.383854909237396,-0.690205054522844,-0.281091292451935,-0.25046432547417,-0.0035930776782441
mild,-0.272215205648516,-0.0165790019526993,-0.478967466768309,-0.0236605010407142,-0.372479955528358,-0.465687358038396,-0.579411670325478,-0.11124291540602,-0.375631465854691,-0.387940415182106,-0.426996310246615,-0.0997873505258626,-0.0583430326212473,-0.0126114548015339,0.0041155523137332,0.0185623901372097,0.291494466129004,-0.158754669862888,-0.346891204521529,-0.498439197241478,-0.0617650570779186,-0.39445774534567,0.390303252992185,0.362382685738926,-0.101972399278597,-0.246425460139945,-0.652334719624756,-0.420954762424823,-0.359183155209756,-0.0386455335540769
mild,-0.345275834255531,0.0052596425876581,-0.231153746017027,-0.0137042168428603,-0.281099919946888,-0.246357941071408,-0.471181842604989,0.233573073259291,0.0725865429611634,-0.106340198153365,-0.164870216372621,-0.118059185328173,0.0183051693542774,0.126580260063359,-0.0608544571339827,0.0503208331859935,0.599552959148161,-0.112987870821776,-0.190228698150781,-0.383436859682983,-0.057354467305398,-0.13976656064552,0.368339546176199,0.287577180589778,-0.0655357348143237,-0.359364555780457,-0.462143685742662,-0.314866536622907,-0.328232111804776,0.0480687549187943
mild,-0.371707287288458,0.0410722627616118,-0.220602437786775,0.103934049472393,-0.301200850450453,-0.206183797460608,-0.551402362322683,-0.376638690086697,0.244780563883172,-0.25166133348491,0.138542099150083,-0.0117978782840018,0.0207007571666234,0.134394683945537,0.163497449446358,0.0612248020480889,0.394427151278559,0.108493702933296,-0.452430266556015,-0.177207489295486,0.172582731081872,-0.211265750490148,0.724331706390706,0.527498779349859,-0.0350170584011069,-0.0315031928523758,-0.403167725302632,-0.201118465541947,-0.313704630817205,0.081335713165611
mild,-0.0731171627970644,0.246796852263844,0.0925535904024215,0.347547552786831,-0.242841789075336,0.217556400466268,-0.310711019083582,-0.017934002442076,0.30025135958354,0.1981479227071,0.450021667008164,0.203126215870185,0.0485003053859932,0.104942488656614,0.235266004247233,0.189175822647758,0.302197207324485,0.197188587116663,-0.269689404447907,0.0159721897946728,0.38977065504583,0.0116913736447163,0.254004378442946,0.416413565127921,0.0576599532395736,0.171456709498382,0.0505609514299598,0.140904380893117,0.0594074282543038,0.21883696889549
mild,-0.361495530246612,-0.194147131074149,-0.389019993823319,0.043678523112851,-0.611300333877442,-0.638673285749038,-0.727531184497812,-0.278085354978535,-0.333798404887981,-0.331764951889576,-0.524914368288285,-0.265820602564338,-0.148159577020912,-0.2200122205594,-0.406947031152674,-0.423968595355103,0.365671202119598,-0.297629582129105,-0.411187103700194,-0.610001314740093,-0.564303001547291,-0.525897203275769,0.133837237738688,0.0098539900384067,-0.282165479304221,-0.481791466507186,-0.712898652344162,-0.411219900972905,-0.659317652913162,-0.249684007723242
mild,-0.315610559263012,-0.0611420148282725,-0.256721637929164,-0.0029205760431244,-0.480656444608546,-0.47347301031981,-0.529103820848713,-0.194655386258014,0.0706511565800774,-0.100066644996932,-0.218047837904044,-0.0756064396708774,-0.0190207302071149,-0.12814273020976,-0.101137411829383,-0.0187876390103417,0.419684438693505,-0.156247717808128,-0.278574271827549,-0.566073904798481,-0.171237289892139,-0.263273677241874,0.447500126255733,0.201366889049211,-0.133087387915833,-0.350463846650235,-0.507940317773266,-0.418890532820673,-0.0885637366107938,-0.0508031727462957
mild,0.0622375516099559,0.0649157024532306,0.0721892650302804,0.120019426145872,-0.0956567400572491,-0.067107600754083,0.0833532891771131,-0.10682024159631,0.0083267168892228,-0.0301668984751747,-0.0366016884756273,0.0593358487126113,-0.0012010281728101,-0.0014755090606614,0.0972304789189442,-0.013310655076342,0.0283879470216576,0.179369159799979,-0.0646563784686012,0.0020021973227753,0.0830853135497409,0.0336506344104607,0.161199501280931,0.222333599007786,-0.0072028805075252,0.0989453548406079,-0.0488182429815641,0.0307237667094888,0.0699851320429513,0.0303299195101708
mild,-0.355660140930079,-0.124737658034741,-0.416571640023781,0.0123476434113871,-0.619801907661065,-0.631149228644921,-0.63057775614721,-0.173698328818446,0.0097536700444309,-0.354916115952984,-0.507119750123366,-0.218885243052768,-0.149283767537543,-0.120189637232509,-0.191170684460757,-0.0804906693321773,0.639868794211748,-0.452237668339634,-0.449483436058793,-0.526256022626024,-0.1753456532266,-0.578761341202696,0.459423796252671,0.352919139933878,-0.161651956624955,-0.503773217103108,-0.719528175805168,-0.565269584398227,-0.621174725238413,-0.213041653910309
mild,-0.455417634580335,-0.13724085333785,-0.469067950372511,-0.0352385243213803,-0.619014332369281,-0.53818578597831,-0.650010954214101,-0.163960655880511,0.0117597046476815,-0.469929491573501,-0.490207676433201,-0.127770377393653,-0.0036784690411667,-0.151191271282823,-0.185120473812575,-0.0711397453513377,0.59694106928902,-0.404904586439504,-0.456080402915441,-0.53054971700775,-0.0443405019277392,-0.425151992123848,0.417563351393017,0.49930463294023,-0.121018771128309,-0.367860349854239,-0.687948374618238,-0.591167808594774,-0.577376448278726,-0.143975779696027
mild,-0.361823797396511,-0.0161103316278649,-0.463076966779478,-0.0272806900888767,-0.488392639062009,-0.622195269410197,-0.650663228115871,-0.0924740405692627,0.0002484789656056,-0.349429669204203,-0.346472124684048,-0.0793855858388322,-0.040152178279002,-0.126233788051338,0.0262520985709768,0.068841221402514,0.733025064711972,-0.416876263221044,-0.353695168612882,-0.486331977880717,-0.0726449293196625,-0.466558729540276,0.491378907249445,0.658956680712907,-0.101015938819779,-0.475175129027979,-0.741332649795124,-0.506492325431452,-0.53048929745796,-0.0716352922909223
mild,-0.317329221675599,-0.0200600514560054,-0.363524876234109,0.0434178569334263,-0.533479892674258,-0.571172097557169,-0.63266253777867,-0.141597868561511,0.0876984849175686,-0.261080541442102,-0.288933566459246,-0.0054799776407447,-0.0159660303167504,-0.0787886456133463,-0.0626129869143774,0.0071777476515758,0.626878223701804,-0.294690706716683,-0.320224284576687,-0.458664776450827,-0.114301023400623,-0.360307500433895,0.539554902660025,0.497086912801923,-0.113240475213059,-0.445098223361806,-0.649676215617791,-0.450627593848075,-0.468418596435049,-0.0075909298536651
mild,-0.333487511864438,0.002740182298338,-0.416839567256073,0.0275943986238222,-0.402895034772997,-0.630412867068227,-0.45868028683288,-0.201481604661445,0.0243029425150326,-0.335589764457371,-0.131296005711489,-0.192852805157053,0.0455082697578339,-0.0274129892257733,-0.0587203460008164,-0.107906517029163,0.473710879057352,-0.173638217339981,-0.358090834769194,-0.389483737903472,-0.0710716143490252,-0.367927083311666,0.318069581960098,0.245721942653779,-0.105931585356023,-0.182056579561514,-0.587808560191633,-0.335586435608973,-0.395873587101574,-0.057786542214255
mild,-0.296627770394188,0.0148349714816918,-0.36381790039274,0.119489746887985,-0.429708905645361,-0.538240253067552,-0.511209179662542,-0.030626601324859,-0.113579715045378,-0.274426468700283,-0.124981698416552,-0.0613514215601373,0.0443273859029692,-0.0837478042756776,-0.04749860947271,0.0478193375659676,0.544829479407534,-0.176862054609467,-0.415326067848916,-0.35944130538848,-0.0247673463974249,-0.360440059039158,0.504624828366127,0.479936436422227,-0.103559782584254,-0.229893912724633,-0.604868752021443,-0.269116234367015,-0.323182890757103,0.0332709499545358
mild,-0.498481132923364,-0.144792297581724,-0.510634772025002,-0.111816377875013,-0.609874357842563,-0.619994337934122,-0.68590276746248,-0.262707435633389,-0.126886884361414,-0.47588092244102,-0.382309753347818,-0.187568577694304,-0.186675592209425,-0.245055846880286,-0.228815481819529,-0.220528040000641,0.736528879715428,-0.516024638736261,-0.428026467791256,-0.5953528266365,-0.371720583416608,-0.609853427293128,0.658673395589238,0.556026415127433,-0.212086352167595,-0.502132251335779,-0.757251284093813,-0.50971541068352,-0.603440895277047,-0.308992276615145
mild,-0.493302111718559,-0.136512833339496,-0.443368552415726,-0.0566132484582801,-0.628282838508126,-0.620115662393963,-0.740933392146614,-0.219956627461634,-0.229958292586105,-0.361286628998772,-0.333800578687901,-0.194225748031344,-0.143668057675448,-0.205328574278947,-0.271896329942957,-0.216190271581044,0.670535862970064,-0.501292130181877,-0.402373224936468,-0.610917650552798,-0.356770990863701,-0.524800608336822,0.308840372863999,0.522569787686546,-0.235321236068728,-0.495460467137425,-0.719495551564888,-0.456784958837665,-0.658339992659927,-0.151541722795196
mild,-0.404198617794194,-0.11481726631267,-0.415933067573011,-0.077862415199838,-0.53859107349149,-0.618096587682631,-0.650561127671253,-0.24876137956931,-0.227283718132546,-0.414854543311198,-0.283137198198315,-0.16418610004887,-0.110063997670398,-0.156170037102287,-0.130896395101759,-0.153457687470289,0.621638259860349,-0.511104903761234,-0.45180877610622,-0.536422218694863,-0.283764995082962,-0.539621890834511,0.40352194458991,0.607091565897744,-0.228184485976554,-0.467043097556505,-0.74367348244686,-0.429898424378988,-0.695772521659482,-0.20348667727785
mild,-0.494411984483625,-0.108051234650604,-0.405795380601149,-0.0447398853697553,-0.522409022665654,-0.528635462971924,-0.595399831955141,-0.259865354194931,-0.222539150501099,-0.43805171478839,-0.272249497931958,-0.167930915210042,-0.114213254110946,-0.14978595352049,-0.0032452478120735,-0.143386492709951,0.655819392143132,-0.502589778600649,-0.503538118160591,-0.443002497391159,-0.233220360291915,-0.422306994265432,0.368443008149496,0.593977060217971,-0.156947509433417,-0.380968076396891,-0.740757398764881,-0.439783475184585,-0.669721958908949,-0.116518256619956
mild,-0.478709045054121,-0.109334948487736,-0.538966581167572,-0.0670701545363306,-0.584296753780193,-0.617638880958114,-0.730410411812127,-0.274829996675556,-0.112592621664751,-0.529116023216244,-0.338087991109565,-0.221217805350477,-0.116845293814439,-0.155890736078704,-0.145598228828464,-0.198047628910706,0.659963540864236,-0.505844428857077,-0.587486911090179,-0.63564168308287,-0.114732631299193,-0.580630503982899,0.716396207336972,0.653405862436718,-0.243700208922242,-0.446726892399544,-0.762616893675784,-0.479406903859775,-0.600149911658119,-0.162138295539279
mild,-0.436725994386293,-0.12411345671846,-0.41032783771654,0.0184759436133526,-0.532286664413875,-0.553285721225629,-0.681163963277352,-0.239383870741342,-0.0669966324900208,-0.443977535257239,-0.276947373226216,-0.0998758427480775,-0.0255505707383305,-0.0857895751666103,-0.0986413317472811,-0.157058117678435,0.700509226606368,-0.481453168246114,-0.405858275615176,-0.595737486295076,-0.133909709895305,-0.439342866910075,0.558871866268366,0.618990829309564,-0.14729409025939,-0.42412177389433,-0.744458746051926,-0.484974419125475,-0.499572588534885,-0.0620454727819132
mild,-0.555628213052844,-0.216254919507749,-0.533142644978371,-0.0373806603372185,-0.591196060947554,-0.604456273752185,-0.725407837587989,-0.410134884441533,-0.300893455011674,-0.631952790943209,-0.318593054571025,-0.272285766726586,-0.212656349055334,-0.306608042021381,-0.0532035829284034,-0.274745009357119,0.554253315572008,-0.534826087148341,-0.527548547319889,-0.471775820749155,-0.302537288381641,-0.626568151396501,0.499745888527814,0.420757677983691,-0.318703342051214,-0.491646073293059,-0.725108535922323,-0.525573494953084,-0.666378648075866,-0.308470321538292
mild,-0.502491602134802,-0.0873279622391461,-0.536709909611648,-0.0558588407197434,-0.586211208181035,-0.473160589584027,-0.707291484179119,-0.262765104431925,-0.269450723543491,-0.518952838747709,-0.285823880914475,-0.129776243944477,-0.0216447754210336,-0.200835164360745,-0.085307635174926,-0.11413827698459,0.713437276308131,-0.521616327987568,-0.554666155072317,-0.487391091376829,-0.204503924843716,-0.495959585390114,0.597154840725174,0.618899835319285,-0.254958009367104,-0.490539355892452,-0.756162321380243,-0.440770861692533,-0.652628548397754,-0.108809521080113
mild,-0.528575109514504,-0.149946681690866,-0.514410871342111,-0.0248651219901432,-0.618404432836021,-0.458319957051566,-0.742093962912547,-0.310726411050406,-0.165762874825499,-0.452434896783724,-0.25523391256621,-0.162812674142605,-0.158810522498843,-0.155157395413971,-0.174763823372238,-0.205892500798775,0.554120665661921,-0.449383810293215,-0.641851942253929,-0.564158867129427,-0.19553025536621,-0.497682325121543,0.594543918440296,0.579067541774684,-0.243199352655749,-0.456187130746566,-0.713933020406401,-0.460208357110216,-0.586192540167214,-0.203643663235586
mild,-0.412478827215333,-0.0324545278288432,-0.387668068845453,0.0413658892361803,-0.549091150859661,-0.384531910542427,-0.683359931557798,-0.273314235294744,-0.101106639173732,-0.368622264812337,-0.19203225381931,-0.0325785651721194,-0.067498021952331,-0.0212265322960836,-0.0851117167072889,-0.0983492051203544,0.639069260451312,-0.313512995277361,-0.580076699996166,-0.460410080007524,-0.0575261519695225,-0.351228920542486,0.63667393179624,0.644364860527296,-0.16823314137934,-0.357986818795329,-0.650633293580626,-0.395260323774392,-0.528110964186748,-0.020702859715606
mild,-0.497757542399733,-0.0439969535046872,-0.0377781762949416,-0.0540283830536405,-0.382295704288999,-0.151285944189578,-0.484073948228749,-0.634319362531623,0.0701007277396389,0.098481558701249,0.457391003958247,-0.135076352998383,-0.0301916699944477,-0.155576725482352,0.0428772698244748,-0.144748145248914,0.225683386628568,-0.230525008064691,-0.581852495937488,-0.120233674695203,0.339225022320936,-0.235477184315516,0.164134194350781,0.487440693803214,-0.130008656426911,0.041434634213176,-0.0881993993508028,-0.32896052183683,-0.182375611735085,-0.0731946869492278
mild,-0.48130434777402,-0.0868633078744762,-0.479892258166762,-0.0593784281391926,-0.550269936484571,-0.575262800799917,-0.733159067696882,-0.348550202376778,-0.190988983745717,-0.442954161950796,-0.264957214293782,-0.145403870339848,-0.214363723636435,-0.16448602233144,-0.115732727198087,-0.160750980988949,0.666290145342481,-0.52552436035863,-0.602698310359253,-0.421367099992726,-0.147328835536557,-0.510560832302606,0.579318958312769,0.580238435139192,-0.152292026922286,-0.350108506719081,-0.69957107244587,-0.443342479223988,-0.561459729945502,-0.240326544060449
mild,-0.383440280912465,-0.10581206383668,-0.39525051267376,0.0179812768749381,-0.56329419306227,-0.551577109654441,-0.701015429693101,-0.227067636545842,-0.182584933561911,-0.33623829949502,-0.307017749325337,-0.103295092623258,-0.116522047090668,-0.163292260609318,-0.084717469142053,-0.0841372306203145,0.715301238804222,-0.487745661246394,-0.590480623275705,-0.44315976463792,-0.132013749031516,-0.420523675306822,0.552215114592132,0.627252489862057,-0.122655263369387,-0.306447537349652,-0.705733141782029,-0.457432855789102,-0.53993104445179,-0.0899359539594402
mild,0.0612627396433889,-0.335956076169201,-0.14564704675001,-0.0912677456932813,-0.127355756520233,0.0687188274626289,0.119740391749836,-0.160099759450888,-0.186769844551545,0.0038776957977459,-0.0543192444737105,-0.347618110358394,-0.234714794453315,-0.229479299241941,0.0341118524077859,-0.245539637354296,-0.609332786897472,-0.0273252715483082,-0.0918833837047255,0.0528576303792577,-0.0826631641677322,-0.0779314134739873,-0.427761376408517,-0.569089955721331,-0.181331314641391,0.0616201867450047,0.212826854433091,-0.0969786308550401,7.02843918724785e-05,-0.177679185294271
mild,-0.22255778763965,-0.0345740927854509,-0.0963343773437595,0.0228877627030044,-0.359427823308575,-0.260389443982227,-0.543725773029624,-0.0969790038704657,-0.10029906836824,-0.161071610227523,-0.264525357087416,-0.0671671829819345,0.0096229793887769,-0.0294918328033439,0.22263195842765,0.0260448405061415,0.518329178606201,-0.35890121957447,-0.252635703411058,-0.40757348818647,-0.165082396596479,-0.261311588112009,0.089493504856161,0.477740396511237,-0.069865861005976,-0.401629017710993,-0.583887468816375,-0.35185305044084,-0.418044197638757,0.108995594966523
