group,CD11a,CD11b,CD127,CD150,CD197,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,Podoplanin,TCR
healthy,0.328856159388397,0.0746203779520486,0.197209978620173,0.31233215642543,-0.289681253574164,0.0665129710265313,0.356137669871523,0.506537549084779,0.582470512933103,0.118452052149953,0.127365175137827,0.392336142814228,0.259601033590914,-0.494160297411289,0.0382583349399841,0.0503199840408829,-0.647652644236055,0.386639521431968,0.0010476394775299,0.285478390386889,0.391065787512656,0.197469926231166,0.170617168804654,0.342538427558171,0.0682728893481295,0.425823355544473,-0.396244670847932,-0.486223060629119,0.427792450078061,0.681607310565296,0.338108227968865,0.555043187935463,-0.119948187342547,0.163749926740377,-0.543550970590958
healthy,0.292474180844642,0.0873977890080313,-0.263415416329037,0.350823769995196,-0.526072976453084,-0.0280220076196847,0.191827877293112,0.289739310870162,0.532938350179071,-0.251292112371482,-0.0532241071533226,0.553415016395131,-0.234700703610843,-0.591592909943851,-0.280284240686331,-0.051598409158068,-0.391806396263324,0.203502743148116,-0.337541589529748,0.386484420916416,0.138743913395964,-0.165239575481763,-0.198194647533479,0.468753147802354,0.2770726295102,0.426995870459939,-0.568572871052498,-0.578308228309176,0.142548027553296,0.527081157628142,0.236994395985663,0.320194041469349,-0.181778337064867,0.0854467925207218,-0.633523669931511
healthy,-0.352304660435551,-0.132529540220335,-0.505745096457421,-0.520721137551949,-0.0079107830727333,0.0203722328861652,-0.408125319482439,-0.308320524359782,-0.446455893973921,-0.380722151290932,-0.280090508772699,-0.323873123606037,-0.524521198675318,-0.232241356685018,-0.546743933907517,-0.323408298382539,0.255635012882951,-0.164793616371804,-0.279886945034187,-0.477957669414053,-0.392608496859809,-0.436241507603459,-0.343672065211505,-0.301021606880386,-0.21261394378626,-0.27417615422814,0.112646438246426,-0.0131382197657274,-0.346606387861302,-0.369455631152011,-0.388488206000793,-0.406397069183388,-0.0693690653976991,-0.319553667601322,-0.148734942420798
healthy,0.265445882304636,0.210779848099222,0.239246654814765,0.0847325808676018,0.0633366817870429,0.108593304592096,0.368829167679293,-0.0356816377426856,0.320897784780026,0.263164172852022,0.0340380922951294,0.0657686432876517,0.105966159617418,0.177235906535383,-0.0257367539454228,0.208798354177997,0.230813169471457,0.0726685969882325,0.108568648974026,0.344871396449776,-0.105154543325216,0.218699405271776,0.0549881005508029,0.260776034723307,0.156001778988786,0.135723685363548,0.194197921193631,0.290982189389938,0.0549362137758126,0.0935816118327073,0.363824422145371,0.205919527198823,0.185075001927997,0.149619000822758,0.101885147919915
healthy,0.4847806403907,0.194846358100692,0.445335625995505,0.546031428665136,-0.149102134901848,0.0139296273572066,0.62805160513339,0.684022131239377,0.75758171759519,0.296594249244825,0.281249215305393,0.431192091140492,0.59161490052169,-0.192538855210279,0.404424325561105,0.343388283477106,-0.450938879589022,0.21539047140403,0.270162580857796,0.45255241035817,0.474593083604186,0.460880943804718,0.394151452047246,0.54001594335701,0.170730519580565,0.551065959697214,-0.519917910649783,-0.246330894216184,0.491984721258732,0.797416039222122,0.58977693716268,0.595351272938847,0.0014162883116334,0.222994485094209,-0.283530663136801
healthy,0.159343653577361,0.0152385206250386,-0.0536144267826037,0.208614090682943,-0.378711917897599,0.0700601225313301,0.0818069149187646,0.382203604182463,0.236903576541258,-0.155895173972373,-0.0466234939531171,0.20703476075481,-0.0396739413285673,-0.513598376706976,-0.154194838381566,-0.0073092357578673,-0.668723689719509,0.419331187717573,-0.116739369090694,0.127691740718711,0.34432033476398,-0.123722885227183,-0.0344329419031056,0.362585275106369,-0.0218711636431612,0.354858381453522,-0.523175896182293,-0.576601055096496,0.261740700723213,0.325057424576848,0.028558558180521,0.252072046863959,-0.261177445710571,0.0712679577525178,-0.649589452197908
healthy,-0.282998953217992,0.0558793803022711,-0.269719360267151,-0.219940630697529,0.15309327595803,0.0425739347413066,-0.241559385733346,-0.1919092192032,-0.197612329444304,-0.101531334627612,-0.174466144561026,-0.311656872483678,-0.408754955429066,-0.0083919367679794,-0.156668611924541,-0.185252673694094,0.318699220221567,-0.316914906466703,-0.215464343541842,-0.16784442976951,-0.480404937277227,-0.171318048366356,-0.214664759642892,-0.192411572892958,0.199176565364558,-0.201472022559507,-0.214309496182326,0.111322120040901,-0.424061688566227,-0.353425589297019,-0.0251377982412815,-0.373264735014269,0.145034673545974,-0.0949356478143147,-0.0138021604745567
healthy,0.349034016862607,0.121701555989671,0.336055750332722,0.221096381216829,-0.080656131119569,0.0904197457524177,0.455871614956174,0.491226546462823,0.509794624224922,0.382574194415237,0.289288918220505,0.278035543324001,0.340418686587056,-0.0681404540373954,0.157160653818716,0.313083386777383,-0.393645609707603,0.657700917814442,0.260890474301606,0.302784420540827,0.455655881719016,0.268620772504204,0.294759243918928,0.257407515502541,0.0091592944312951,0.384051558137571,-0.250376966489819,-0.0585236373829815,0.379653525145041,0.550702991611488,0.218242311022186,0.510321195543634,-0.0109584830536282,0.141661971457087,-0.154185054251718
healthy,0.263455673130352,0.0876083643352689,0.391879416275442,0.0666928708397756,0.406444184972662,0.0298944626742716,0.426754085890943,0.0241889240697187,0.207391107471306,0.305028755632806,0.324675566293667,0.106654499917211,0.46637761767645,0.584700419042698,0.560462349620477,0.483764247891738,0.443824087768941,0.202829098914692,0.458896218218465,0.291511399994321,0.257557493159957,0.560354958145263,0.452420465545026,0.0881592007931496,0.0297221423116576,0.129478613123437,0.371681166113462,0.503621073923914,0.192499195522524,0.0288943755063067,0.278387123353605,0.285835995799247,0.194503827041051,0.195756793199767,0.516013841454974
healthy,0.196169770983149,0.0126020692528581,0.089285434545311,0.179275421814607,-0.270873541555849,0.0223742863684639,0.220095109751298,0.372235620192912,0.441550112882601,0.0055106590024064,0.155773975857634,0.209162372124726,0.262560342479695,-0.436821998065587,0.0066503119990421,0.102280609787034,-0.646795973178983,0.321677358671277,-0.0062543864917332,0.246885441498357,0.419864126536316,0.0456388392708664,0.22103577123637,0.29201677917432,0.0185445586137573,0.186977571165611,-0.604381482945242,-0.416678817333389,0.340557487180025,0.583265604031896,0.207824027047921,0.574246201225904,-0.0676501987650924,-0.0043727947762641,-0.477315510555049
