group,B7,CD107a,CD127,CD138,CD197,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD30,CD305,CD326,CD45RA,CD45RO,CD47,CD49d,CD49f,CD58,CD62L,CD7,CD70,CD82,CD95,CD99,TCR
mild,0.0845143004378828,0.0835023258078772,0.425683563274919,0.101233174837855,0.230612962119576,0.0080323852789211,0.0459796543081356,-0.120607408930993,0.0336723636219044,0.278191767289303,-0.132564504153812,-0.225357954875333,-0.0141333573147249,0.30932909190337,0.110867627443623,0.322645625534691,0.0736912763743557,0.293072058458074,-0.103623086833259,0.20876082017847,0.0271377987778315,0.0166022049161075,-0.0346875790913276,0.216566316673006,0.279689434743058,0.0412939594551911,-0.0571849741541421,-0.319143023070981,-0.0536888495294565,0.301292478569518
mild,-0.101356795296577,-0.189615894788332,-0.467505475408644,-0.126026191306964,0.112993021774311,-0.124803005791453,-0.473487154989909,-0.610121696885099,-0.498663204616911,-0.46322952344034,-0.242923091909488,-0.413447861952606,-0.361322099144878,0.120949182905788,-0.308929455006593,-0.172475724556787,-0.0790145845812848,0.301547769973904,-0.341093072000011,-0.172253985490289,-0.328855379655218,-0.48566892837808,-0.381124226634333,0.119701177819988,0.145155051894772,-0.177239269993621,-0.380212022413968,-0.588319425734705,-0.530398662279293,0.206810712387936
mild,-0.209151865585372,-0.0445265591933858,-0.435202271076134,-0.0902734662350031,-0.277686313775616,-0.122010822423617,-0.162586436979797,0.0066999450799274,-0.0785856429559601,-0.222599939621017,-0.226223007346393,-0.0801825699599418,-0.202759592274488,-0.220885629613363,-0.0484451783892889,-0.0685391114981885,-0.0839082415941375,-0.169184674414629,0.0466534506903667,-0.238090404146243,-0.0054842724262069,-0.12520727095215,0.0133255573265995,-0.35772474627649,-0.31550355474543,-0.0770830891950329,-0.0507938722998292,0.0118507461130867,-0.0799274848066861,-0.34164376569929
mild,-0.05978515079212,-0.25241413876241,-0.10511242111544,-0.0345884594658235,0.397713492694811,-0.0779336557172997,-0.465340005969516,-0.519167283985462,-0.546455721912604,-0.0821626857630975,-0.0470986909935129,-0.372325636513667,-0.260782370698454,0.479283755669899,-0.0799086829853773,0.316581452745107,-0.0877429295261661,0.740510520646681,-0.440243438264795,0.0036027130487966,-0.300734562385887,-0.447812550458331,-0.488333801821432,0.672022717851608,0.620695432428005,-0.114361786190927,-0.378760427092398,-0.6403887680623,-0.473000129204721,0.53711075268075
mild,-0.215550330237599,-0.319436448883481,-0.164638133630943,-0.143592386859637,0.185431106901706,-0.0548462111598925,-0.587409502405053,-0.581145510968708,-0.711729002451969,-0.0358316666377119,-0.22340594966542,-0.396446734394985,-0.36595387601935,0.289253776026753,-0.215408155479628,0.200677607306366,-0.166188095673569,0.636851512847067,-0.521668440270939,-0.0982758029883455,-0.359804119394642,-0.593645647713746,-0.491460390265877,0.38919255118837,0.480337300531936,-0.264690542969076,-0.538233364412923,-0.748643592290281,-0.68195305648834,0.352906521961224
mild,0.0955493610800215,-0.0045786183548027,0.0859751328710926,0.130904197707386,0.512347639449711,0.0091030730201165,-0.23400129274282,-0.419504738279602,-0.369774155915209,0.149341882583636,0.0015137093357888,-0.166621896737227,0.0025651864300882,0.603824407430781,0.126365216395173,0.312666895377198,0.0974963757209739,0.701219800190692,-0.275162950451701,0.24795531024786,-0.211553620100966,-0.270167941513063,-0.291826496602345,0.551168790025314,0.710656125075273,0.0140395246684299,-0.209126398871916,-0.486747187015572,-0.408713171310531,0.646554919867232
mild,0.129330743389548,-0.142352279909509,0.180388483611739,0.129999722520535,0.45477833614373,0.0669830864683023,-0.215849999781982,-0.337916282798691,-0.305941928310495,0.186472556117342,0.0032935414375451,-0.267161891052076,0.0001072037562906,0.548030904573747,0.0588843768865281,0.287001384140233,0.0850948976456269,0.628608859956294,-0.286746869094196,0.281679388428123,-0.24447740248056,-0.227258953752051,-0.189896423761788,0.497094233857712,0.651872540023521,0.0328645715382648,-0.142084092169192,-0.492340968575936,-0.403339597412998,0.582871118971492
mild,-0.154587841968201,-0.305042133610799,-0.200454751843299,-0.154815580091872,0.164578029373116,-0.0959316408856691,-0.574855600362876,-0.641703344606465,-0.731771043658783,-0.0669873925615295,-0.182082602611567,-0.54631845388964,-0.357940851319391,0.252757467546685,-0.268268472923113,0.277436180458668,-0.145031862668717,0.624781406650047,-0.520614693685473,-0.06601545447369,-0.550423805593637,-0.611056797132475,-0.612626730733478,0.675653112255161,0.62283919722108,-0.276471036807851,-0.49369727553413,-0.791533475331484,-0.62401655641054,0.313050166103876
mild,-0.0038094726712351,-0.23322471018108,-0.141480686256258,-0.0615442112930159,0.260933782090963,0.0871054675594722,-0.404704386090135,-0.502755125212392,-0.584199356076923,0.0700593376927342,-0.0383668923488971,-0.398792566798463,-0.179628597283466,0.405202773631432,-0.0579240595664382,0.467911748427528,0.0539203265026224,0.692844001447022,-0.402086861896315,0.0696314001085142,-0.285780802450306,-0.52290004551402,-0.356535885145468,0.613405158657239,0.643244269376983,-0.0957095926356461,-0.364433318733435,-0.668293244951756,-0.421734795394056,0.467713346658889
mild,-0.0179560352595597,-0.293913802655525,-0.0804788381111809,-0.0464197275942775,0.37813756737919,-0.0726930467197257,-0.41741442340025,-0.479394327279511,-0.635809981955271,-0.0535041418874414,-0.256155679252862,-0.389290268898894,-0.241472661631302,0.451228090225171,-0.112648771168336,0.309922421962338,-0.040669222179686,0.687585708333699,-0.45846550439168,0.0800892201890635,-0.463212333583329,-0.361748303549789,-0.507997781713541,0.605250457807182,0.530964829383978,-0.21478147891219,-0.508130141544887,-0.656183739658898,-0.560280100951897,0.471679675577394
mild,-0.0017421268753485,-0.188698158646884,0.0890685005127801,0.0042823325479686,0.378568565732549,0.0061937044712414,-0.431180893250356,-0.416801257663127,-0.570727684545785,0.0742729042161223,-0.20425632069189,-0.424815704601997,-0.164005821086741,0.510130825193365,-0.0376012231816599,0.346243558515516,0.0453304731368766,0.743626782338849,-0.454680710955388,0.208481302933656,-0.407858897018313,-0.396220672559939,-0.382729700566451,0.623321311427685,0.678688230397537,-0.163853350120346,-0.390151988179817,-0.672211481549734,-0.532826431619715,0.574440530060774
mild,0.0485284385604756,-0.0258927629020411,0.0585543702609219,0.10264704471466,0.549533100393215,0.0025196059605938,-0.206665177288159,-0.243220453097996,-0.367422396144881,0.0297890861210209,0.0209476333908122,-0.249129747134783,0.0769906890219061,0.532130447235763,0.0480817065281885,0.242187357909729,0.0564374692446306,0.524947863002621,-0.200571349121734,0.202760428933728,-0.280786193505959,-0.19933889577014,-0.19715076071118,0.64764563422928,0.581287584958391,-0.013773938344788,-0.147262242885103,-0.410481738447242,-0.239958593107461,0.561095023057801
mild,0.010896172391957,-0.0626179492818849,0.0997133533475365,0.0795871543605455,0.425306928725195,0.0654894711118432,-0.237388958379651,-0.223862520264715,-0.429982730173484,0.0787474668915956,0.0375993474156651,-0.251480953641854,0.113907581563461,0.543061700115129,0.0403039782143799,0.159701320620575,-0.0163623253642674,0.431614619668316,-0.118251485401725,0.268278061519303,-0.306146050367878,-0.071603144266209,-0.193094865336142,0.601456610128378,0.62310230831829,-0.0892630329485295,-0.0559227534791926,-0.390261011048474,-0.265848041265641,0.568625465497447
mild,-0.0860472759882458,-0.0463997189870256,0.0941569961286644,0.0394707250784575,0.317060142282655,0.0653041730619133,-0.0735095871885715,-0.362230303050257,-0.111921929470854,0.184840870588035,-0.19882106290329,-0.133528243231924,-0.0734368793118527,0.292823712830824,0.0583306518849692,0.203233339791767,0.0127906215041366,0.325133138694748,-0.167249721811471,0.0808804725062548,-0.0368048190123894,-0.128482330963086,-0.107991635331986,0.294959396001344,0.307545286646713,0.150701310713266,-0.191212032059737,-0.422666765693993,0.0559997029226301,0.335576902745599
mild,0.0104837108192555,-0.200018575182503,-0.0667344712407357,0.0586895912564879,0.406657430828331,-0.0289502641911761,-0.387787509788776,-0.455941989066093,-0.577525488087087,-0.0905796531264156,-0.0660858919972448,-0.335930763749464,-0.142903239448078,0.498575265600474,-0.0031628035784892,0.287527083217947,-0.0960527470534481,0.708726738811733,-0.428702248927423,0.16944054352779,-0.451540256907081,-0.291637835560546,-0.370444628562904,0.683470653497397,0.641559729727622,-0.0264206291270176,-0.197832045567283,-0.584284197787521,-0.408263103872234,0.550571916251933
mild,-0.0154947547644049,-0.214349287518526,-0.0657946070333256,0.0247166449314704,0.404326318059008,0.112121474436268,-0.377567490740464,-0.402891685422416,-0.539382603013148,-0.132422142073956,-0.0702481724710289,-0.224290046398276,-0.138266674109341,0.553071753019509,0.0222831939992524,0.271877855968634,0.004343297236603,0.692574826354408,-0.359419146781824,0.192626791333056,-0.443604398026513,-0.259436713297884,-0.253504808411798,0.620285704867066,0.680888135181145,0.0089431241906212,-0.149965748747566,-0.554464488345578,-0.369184340583554,0.584556181545311
