group,CD11a,CD11b,CD127,CD138,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD3,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD99
mild,-0.389826481460491,-0.29470493785501,-0.571783582967261,-0.375095732784841,-0.306328424025699,-0.522297803107702,-0.50352247921305,-0.554372377527152,-0.259910420075355,-0.37249138404583,-0.409252935579283,-0.479075731428093,-0.243703888456412,-0.45323934601988,-0.384344563037666,-0.429170614441418,0.04343432791982,-0.617721433866872,-0.372114102198034,-0.411596221681375,-0.64525611342495,-0.355856285631187,-0.487575341598872,-0.238125172648556,-0.516144201972761,0.101847261883801,-0.114516994958267,-0.461349252487868,-0.598489960297922,-0.564538651323495
mild,-0.3562062929566,-0.260213681744728,-0.513539516182483,-0.274616568904987,-0.145253163746756,-0.602826609351149,-0.59796682683108,-0.566338762148775,-0.0269234938901577,-0.558921939387359,-0.273364683514098,-0.273928243666218,-0.215471665156711,-0.194014157767341,-0.531201371816151,-0.360858823032249,0.297684437724227,-0.302534597585281,-0.434650582334675,-0.401925412503999,-0.641459956568697,-0.472970311474992,-0.500267428358607,-0.143331152074461,-0.424369487857475,0.0500500445746819,-0.0574007121776241,-0.469829970815689,-0.542740795491198,-0.620840811917819
mild,0.149188248225701,-0.27379989858152,-0.123786460022959,-0.118725874262707,-0.0597470413547263,0.143114826888269,0.29682949662933,0.281866239654953,0.0648537936158647,0.20212697375417,-0.0888842571064106,-0.024072523794545,-0.559397672210359,-0.145852191409832,-0.292587085273281,-0.227150145094069,-0.610732731405445,-0.0234166838617024,-0.254344126791492,0.279766812377115,0.196251382630677,-0.22721072170057,-0.263148518158033,-0.100087823664219,0.168448376934304,-0.475892835974863,-0.587907975521364,0.102145565533236,0.31697698686787,0.171507177609179
mild,-0.502482039630302,-0.208553366855837,-0.415963283296818,-0.168356949642532,-0.0773908371762426,-0.672738671093589,-0.636763494949688,-0.761053894261897,-0.174108898082016,-0.445004020096545,-0.168535715055146,-0.364989557434555,0.0685577014724571,-0.200441429496706,-0.471562206126598,-0.310285673127667,0.564167595250445,-0.321901132974407,-0.329453748205776,-0.337231343259784,-0.735280925539857,-0.356590690431615,-0.427082687570121,-0.132394573588631,-0.520863172438729,0.453132590472941,0.274405877854362,-0.49542123153787,-0.774247701595495,-0.649034058681127
mild,-0.251766744365854,-0.241420702700582,-0.401212841829463,-0.012047966231238,-0.128389784746188,-0.379112736794729,-0.0690120777247099,-0.218840211351858,0.0233621982748117,-0.399658113774358,0.0628827619367326,-0.0863763443663717,-0.139713421370684,-0.0969383657922216,-0.373451075208564,-0.255941288973043,-0.042112158221433,-0.124746042210287,-0.229349305641077,-0.253895028220423,-0.107027602297149,-0.362249795584933,-0.355443930960337,-0.162396495391136,-0.1809580219999,0.0006193795150765,-0.24657349025778,-0.353129540670395,-0.200191398733978,-0.231274835900085
mild,-0.435253239686099,-0.346731770900261,-0.506042528556419,-0.309020897189697,-0.235255520741408,-0.571995448532085,-0.449720171019873,-0.575673925814292,-0.157692424199645,-0.269617179775575,-0.434757342721438,-0.349083970406096,-0.165143019700213,-0.244879676552621,-0.530004190298743,-0.413722194223017,0.186221549478684,-0.439709646630993,-0.443531485189421,-0.182959712116639,-0.694263163174969,-0.562582133109101,-0.631252673344611,-0.297382439286424,-0.364789535422637,-0.143412916925364,-0.0419171852362488,-0.5869171793024,-0.596596208091073,-0.627868937989967
mild,-0.316519705843344,-0.0539153307907174,-0.241898882156101,-0.110464242946418,-0.0998524530218088,-0.506353256716096,-0.609829542451031,-0.647165196919034,-0.0168531613986611,-0.136573408780905,-0.350394180518228,-0.302717324739401,0.388910152269198,-0.0623173570964911,-0.101145664440452,-0.217032655145721,0.526970117461626,-0.20760972505991,-0.159123161313529,-0.34134862859353,-0.493929116375357,-0.360485627182467,-0.510007181391734,-0.0775457500205951,-0.393377928893599,0.303222246806613,0.218370098496706,-0.381999038730891,-0.714670306080202,-0.590119532250174
mild,0.259205179042178,-0.0793532390231273,-0.101860697923583,0.0456326220340237,0.0549229226935261,0.354789657615887,0.411894073842238,0.316031639307174,0.219887406835037,0.176450579358641,0.0612184867419607,0.18017234648632,-0.347842698128937,0.0325312177124512,-0.0390385380932873,0.155600417959635,-0.505694134562826,0.0753897860517867,-0.0486763638812944,0.223114280575098,0.44857459725322,-0.0063205759762409,0.2351945966839,-0.0718451597522812,0.233979591586525,-0.214367818807961,-0.373770063940639,0.324433082579887,0.537066132046884,0.413116860164501
mild,0.307724091117398,-0.0124740280973784,-0.0274363579821872,0.0137852203511522,0.0097369172131423,0.372172268138333,0.480751484978752,0.418128801892477,0.171954309447072,0.113902958127875,0.0857775290628296,0.388233579115228,-0.315226420047891,-0.0112712975751444,0.0821412491314033,0.0448901934481903,-0.630515149836028,0.202641436144526,-0.0894451683694281,0.578439735210826,0.409807832347093,0.0471554474741309,0.29597746277713,-0.0008441103903751,0.28177097099394,-0.313779985844071,-0.646161207000095,0.41648697753652,0.554104749206249,0.484742660540541
mild,-0.675007787263791,-0.298627010074924,-0.419531812575407,-0.280508371689303,-0.0847583223314898,-0.708424907892535,-0.657519639244538,-0.762943227575379,-0.248970862846514,-0.244255811623941,-0.426213082034276,-0.523261947684969,0.0965552467217373,-0.143546038973131,-0.451785962278592,-0.399875983320716,0.59374555226978,-0.580971467688271,-0.237201713544707,-0.466897460969258,-0.614538154452147,-0.479331396299687,-0.450227948967541,-0.264609070255552,-0.512085659624042,0.361927558431895,0.386931162233996,-0.599184821865116,-0.836170975881465,-0.619616394436215
mild,-0.511577045731621,-0.0894305353916326,-0.175266100390296,-0.119131410451023,-0.155146579195114,-0.613308721231486,-0.597402665445638,-0.690633862800919,-0.19008845961656,-0.176169972901594,-0.375122481805097,-0.552087143606246,0.274669896419361,-0.123757830743655,-0.353335231090877,-0.287393254140446,0.730388353119443,-0.242663076651677,-0.114599329803237,-0.419855188075967,-0.472918283445923,-0.282765104586505,-0.370364292641416,-0.139223498496467,-0.424952105463242,0.647320781198518,0.519356667563328,-0.384462524676666,-0.778626543395918,-0.590439827139016
mild,-0.233409137901875,-0.129842802842743,-0.426148943380519,-0.0727027189338228,-0.150610498867367,-0.445442096185881,-0.332677642586137,-0.533229769985786,-0.0730368825617891,-0.423550682428576,-0.606022343421886,-0.295045118848427,-0.0187366596921047,-0.101345294902265,-0.374196299269251,-0.187602859373717,0.0520546728741931,-0.35023864350316,-0.262071026644884,-0.292402650924074,-0.366674837265231,-0.405862983112181,-0.345204160726594,-0.152841281648707,-0.337790803178126,-0.0499719416566856,0.0533465504685131,-0.436987340388518,-0.552955381787369,-0.416140689137772
mild,-0.157934347171416,0.0729724923488766,-0.0527050768534434,0.0380547200941749,0.337244381235815,-0.0629033014846788,-0.290760510272802,-0.31375460827446,-0.142722989567806,0.272729692182246,-0.184673349610998,-0.104718498854402,0.290821108167435,-0.103351902143913,0.191059732280024,0.0398836446746053,0.310011102305929,-0.135523225705379,0.0829682628587317,-0.193011637978357,-0.131072447312071,-0.0169016628527383,0.0058009226522247,0.0359337723470442,-0.138733326624896,0.393351969749729,0.323285933550812,-0.160129237415919,-0.3944344470687,-0.161866151243851
mild,-0.0611207497874575,-0.123065900649719,-0.536524311579426,-0.212248757627735,0.130465673761394,-0.309910889606897,-0.318979662113627,-0.274758736459335,0.0483176348562832,-0.298760091200572,0.0812973080844474,0.154987381043079,0.0248106119636757,-0.135737565682101,-0.121664844207968,0.012292232377513,-0.0477406663738228,0.0727763476919054,-0.203580814317624,-0.180399779062817,-0.27607693167417,-0.130147754710715,-0.27379022438007,-0.248743987468116,-0.0526626861475315,0.169863718365978,0.0425258018963052,-0.221767313939689,-0.20608246663689,-0.257600722095208
mild,-0.248196739816225,-0.0663334069839107,-0.419803894966207,-0.0347468393601149,0.0166055165696649,-0.627199264996287,-0.427310114991642,-0.650494546271604,-0.10260271899577,-0.451101587466932,-0.0914992680758875,-0.155359110483239,0.141234069943175,-0.0705280116892453,-0.183846396959531,-0.168174449541499,0.209024326225674,0.0243886354720327,-0.1703823812314,-0.443504179988618,-0.482650289834837,-0.20586472465042,-0.310853934839169,0.0574697907321162,-0.301431183341958,0.365495764380818,0.169721561375293,-0.307758548042391,-0.535172166346335,-0.545098166851772
mild,-0.194134993963735,-0.0297966663379388,-0.429775185328103,0.0326260829016586,0.0087034613141218,-0.345075174219435,-0.46904413662047,-0.136989972320434,-0.0454863570873634,-0.296579394102985,0.256522947926999,0.0149601008684034,0.228531410185164,-0.0649440703029019,-0.140638643664357,-0.0197756642479482,0.109889523971122,0.0621309745570184,-0.244742651752007,-0.231658313581727,-0.292037430654703,-0.149287645624065,-0.240004803649928,-0.0701488187841239,-0.0161961946070208,0.445447021577522,-0.104098252556141,0.0375427426075861,-0.222837759007252,-0.128870727539582
mild,-0.0035085849563093,-0.277052228122502,0.124881718321373,0.0044240732181932,-0.278108093239787,0.0254931573190956,0.21294605198945,0.0484530452589352,0.0338352136219534,0.347092374762804,-0.0538187845767771,-0.0691794792658572,-0.17564580179852,-0.112671366653192,-0.114281158002555,-0.0763602866590844,-0.389310895289498,-0.231226021165294,-0.038097747057401,-0.0674717644203183,0.093068672526735,-0.18667992284778,-0.0571148138147078,-0.301848039312177,0.0292832930202747,-0.412149838310746,-0.211583988352757,-0.133683900368915,0.0896922557519884,-0.0388614427510273
mild,-0.142643964757725,-0.436942430081303,-0.233696540269583,-0.245618089900635,-0.166716636465662,-0.271451558735988,-0.184860788226494,-0.121378743668063,-0.195296365665742,-0.384629184601136,-0.0803990585642318,-0.109475062063123,-0.448767528839717,-0.231127403072585,-0.351711587447783,-0.326767610953665,-0.230403973227504,-0.306911831876309,-0.433898022456859,-0.18146694601844,-0.15580913414444,-0.182426943566914,-0.378157571918175,-0.195310412684681,-0.196797587984913,-0.455445162160269,-0.163003063286946,-0.153531844611325,-0.0616906498641985,-0.260712983472215
mild,-0.452469950143471,-0.103717409120396,-0.38580633369177,-0.0163169934272528,0.0367790739836182,-0.527442978431783,-0.538323236946752,-0.622353496073849,-0.182475846651413,-0.559685142781728,0.0233355113783393,-0.242807342715239,0.275931126740644,-0.131990459789795,-0.170613557401185,-0.203601457172543,0.487822318232868,-0.0897289776573933,-0.108929119162402,-0.3965167440939,-0.413594194024137,-0.116858756524141,-0.23644627271936,-0.0576708470121621,-0.374573648538196,0.598316749428006,0.358344673643687,-0.419102507504947,-0.546533036042555,-0.415708809861874
mild,-0.317204053298605,-0.143685458806789,-0.365409356415351,-0.173459888453744,0.0640998260728379,-0.4732804870424,-0.346574804461616,-0.499861231882881,-0.12646647806062,-0.118410467395692,-0.182670840064569,-0.107404064089601,-0.008502796673011,-0.149009275581935,-0.421042469997507,-0.256606180550481,0.33040743012733,-0.338759919115235,-0.357162996873139,-0.211140395349212,-0.716214414286571,-0.331022772155636,-0.40677841289649,-0.133522398862196,-0.408169994696905,-0.192640136245564,0.129272269662433,-0.599076922954997,-0.467155740255691,-0.562245936553539
mild,-0.413592614491349,-0.0597673591085919,-0.542340040502444,-0.150153619815662,-0.0788862920110441,-0.697495264654671,-0.579811449906576,-0.633365605040255,-0.109755894209862,-0.587343770778571,0.0411769073437235,-0.36360596730562,0.283963097264892,-0.0498046323508916,-0.256141719736673,-0.172538405085764,0.57104596347375,-0.399581679120462,-0.245856108140252,-0.669681378983801,-0.66088692691867,-0.0738638609744004,-0.133176913772973,-0.0284307691595529,-0.390856104781484,0.371535321692869,0.389626712857265,-0.361356429557272,-0.641153163030838,-0.567753969520198
mild,-0.522241408510112,-0.535816852780151,-0.611192144930221,-0.397340840274097,-0.164727182733463,-0.576149559114148,-0.447158604056361,-0.504446738712663,-0.290962022909151,-0.359661258111964,-0.299156468538776,-0.280011859430651,-0.317065319452366,-0.307372227754752,-0.537657536291807,-0.492309687950809,0.0242955702596461,-0.428188572503182,-0.629388824025839,-0.327890525677459,-0.568212197004119,-0.466620996164668,-0.567038638018938,-0.505494683850921,-0.460383894250871,-0.0604986113507218,-0.0128037324075654,-0.498362808287199,-0.501255131253479,-0.594380008801048
mild,-0.522490802704956,-0.450359830324376,-0.577708709415189,-0.310620022366397,-0.20398109876448,-0.713760074171182,-0.603500486067953,-0.667010319142163,-0.322414810053451,-0.405405184273592,-0.176917449469818,-0.360866357308038,-0.146126595692336,-0.329656042156818,-0.532656177353819,-0.473195371700993,0.18424846757707,-0.417321915680136,-0.531505504703535,-0.348863084929942,-0.624602749543677,-0.417514902963542,-0.53638650312021,-0.397727715575145,-0.517487984161011,0.158937068271791,0.0410435551292225,-0.601879741931654,-0.689594952389413,-0.678103463654143
mild,-0.247095999352706,-0.295004620363465,-0.267526304886781,-0.195163455268053,-0.262250795532975,-0.235935478665927,-0.444109191707838,-0.422608676878554,-0.0266296132540334,-0.2399128556538,-0.0181458834886864,-0.251993059634296,0.14664956873683,0.000894687565755,-0.147254777769572,0.022375594584924,0.402236929482039,-0.180605456433489,-0.15849974942353,-0.258499194303043,-0.540282455592255,-0.111073692623366,-0.143824315267023,-0.409821977407595,-0.336148515630459,0.160255072631295,0.277318403539947,-0.254427464495262,-0.474499374777927,-0.451461075729064
mild,-0.359807941083978,-0.0585199733627302,-0.243352876749358,-0.0065385048416415,0.102989150867523,-0.585201703795184,-0.50647002024819,-0.555964880154391,-0.108520736965537,-0.439392170154645,0.0574776608484087,-0.317640880294645,0.203638374517452,-0.003146143577953,-0.168515708176248,-0.132673616507557,0.357839482666553,-0.312613136819862,0.0240502321352322,-0.46205575978548,-0.532354942102783,-0.120031802011248,-0.167808584876172,-0.0881661893098171,-0.401457861781247,0.392905356299052,0.248254358225324,-0.275429359683416,-0.674426046144416,-0.476586321828079
mild,0.0966195620749234,-0.445488895004551,-0.133372546495021,-0.239554764185036,-0.143266776593813,0.199415460630655,0.22669168812089,0.271408139701288,-0.0029171958318815,0.0048256664464544,-0.15500484776958,0.0733948989382815,-0.551629193897527,-0.152965495080847,-0.228980269906326,-0.215894919346456,-0.659041796821751,0.202409215591497,-0.296676571308773,0.183017753449889,0.171493101029596,-0.245040406497545,-0.101400248987203,-0.411046694840904,0.154660212845469,-0.534721757840165,-0.604865116444283,0.0348757422132648,0.272932797179893,0.132954062824673
mild,-0.0556836538012515,-0.217052863769749,-0.229444786203045,-0.123135451312102,-0.142547523634998,-0.0921275594226006,0.0285008976479992,-0.0194276458476883,-0.10911514534848,-0.267899549863524,-0.0824812844246921,0.0142431332367956,-0.287602693898657,-0.140962864112568,-0.285265686924517,-0.100292868338905,-0.109868290934934,-0.0863070848044109,-0.369195053319929,-0.17369643502138,-0.177600769150611,-0.111151056655176,-0.244381359956399,-0.15452909152103,-0.0813818482869675,-0.444098890080036,-0.423372800712727,0.0002620814930522,-0.0319894841807136,-0.0653477899109556
mild,-0.409192738466081,-0.599186632982244,-0.612792401086171,-0.440538184743095,-0.21552205860975,-0.493914292482335,-0.353307867920296,-0.402596697490885,-0.244929675601164,-0.412456907918072,-0.380110815148265,-0.296931991988378,-0.526332865622238,-0.348437054687692,-0.671692549363393,-0.590164656494925,-0.178562640853007,-0.339525189340347,-0.642246182655241,-0.275958106708157,-0.468580868269411,-0.582873831986029,-0.585100217993534,-0.533549760569584,-0.406481870084751,-0.284708377860239,-0.386880564603027,-0.466052673315768,-0.332205164971626,-0.426271292140232
mild,0.0833424463462001,-0.321650577696164,-0.298577293998791,-0.243962575116529,-0.177859979374007,0.0883763922508961,0.201939279356978,0.169666517322019,0.0105232595797304,-0.0952677912031446,-0.0653198697006303,0.103902568737362,-0.590424128606913,-0.140454517141574,-0.385359966063465,-0.274048030370724,-0.626479469119757,0.200938859685387,-0.416622970069768,0.194284658763416,0.129205638179635,-0.260506373974385,-0.186433397402751,-0.224722811141143,0.101478279280372,-0.389764774976684,-0.708312841701258,0.0375096978869997,0.33145477887841,0.233831918177144
mild,-0.271040868472321,-0.492191242417146,-0.491088021628063,-0.372090854493366,-0.193376167779866,-0.323002604478873,-0.224163780550484,-0.205015190174709,-0.145898321905268,-0.26714899236742,-0.334423618435448,-0.140506680925329,-0.476807895780909,-0.32048248999825,-0.627620391090019,-0.481260693232285,-0.239184973134416,-0.239054720519883,-0.598789813785585,-0.152926757401658,-0.343581933863171,-0.506641430397935,-0.599993460879692,-0.420912525451527,-0.239246702041263,-0.333071262395654,-0.361211923385759,-0.382656170362123,-0.201417144419112,-0.389107503651866
mild,-0.281040170923145,-0.520019921408766,-0.520546173991851,-0.362357969433365,-0.284537718729164,-0.356011191633699,-0.252549535056586,-0.288239327865489,-0.17494927430693,-0.164211516873,-0.320150439264487,-0.238166749956024,-0.473694065221816,-0.236266352577037,-0.616325004244905,-0.464543905510183,-0.195912489317961,-0.238315403972267,-0.588885595326823,-0.211211781062897,-0.356879156485161,-0.449157717426098,-0.536261498596995,-0.36477834619267,-0.313806780144613,-0.154805435359059,-0.285474126762197,-0.380129334435004,-0.246501313285742,-0.433297123638324
mild,-0.525696861469525,-0.420482062448619,-0.290309351085671,-0.348310135633507,-0.173202264277585,-0.584609415766459,-0.705118588015415,-0.586328074765851,-0.325863623015092,-0.230918432378238,-0.536311283002124,-0.564265076003388,-0.122881250755078,-0.27084438764092,-0.328535239521377,-0.44353528872992,0.261389620479617,-0.531337455005641,-0.341294934658631,-0.542783630892792,-0.489910226003797,-0.356562706935945,-0.486949068691959,-0.375755211070312,-0.571975216734918,0.0927007241874735,0.111801713211036,-0.611190700573825,-0.678165532759047,-0.626008450936897
mild,-0.39396278039451,-0.516819736952716,-0.54267632902497,-0.348120899657478,-0.250336839410077,-0.519672628602392,-0.349362117675393,-0.407979137632801,-0.211959565292262,-0.268679599798772,-0.352391698253118,-0.305861744977541,-0.365849869115665,-0.276518473751648,-0.669797545688147,-0.507601643678843,-0.0537357870456325,-0.35186512704829,-0.530455340090413,-0.328622487768094,-0.435581869680416,-0.555894449120864,-0.555972370430224,-0.40707922348271,-0.430307904344475,-0.164659380490322,-0.189755566390663,-0.481547325113746,-0.43672258432706,-0.513827545847841
mild,-0.353925992067407,-0.385154094866348,-0.60949150154094,-0.346446290779386,-0.0526877848186878,-0.524831324323171,-0.369197859705666,-0.445104053696865,-0.133614496795051,-0.526109686808491,-0.249188217452331,-0.283060808981758,-0.268691085635218,-0.360206788878528,-0.564848279033612,-0.473621242434018,0.0450849696541383,-0.395113338317356,-0.560797040693081,-0.30025956136733,-0.556324429492737,-0.481864077228317,-0.52388414417249,-0.352320175730004,-0.440949018799448,-0.0454701443741133,-0.1552984015011,-0.479954812783227,-0.449112306338925,-0.490177281051704
mild,-0.435804193480214,-0.427829003573142,-0.612003078923978,-0.384566568757623,-0.144097172585347,-0.599008112361955,-0.430968184822519,-0.520056041007731,-0.184021273748867,-0.411157776514748,-0.268624094903379,-0.39482089112171,-0.17029569738379,-0.309369993453554,-0.524288073904415,-0.473223942732692,0.156630833365601,-0.457834128455867,-0.516119277646286,-0.327796855346377,-0.538646391223984,-0.407738122517438,-0.539297745978993,-0.29313301148651,-0.488101328637432,0.174557863422371,-0.0457240227329142,-0.536374569290635,-0.617068128366328,-0.649791475757592
mild,-0.55203836250058,-0.299073877617475,0.0704269874813062,-0.140350603483299,-0.098286803014528,-0.447861990323543,-0.204564721279272,-0.55608294663395,-0.670814203201187,0.428571750663802,0.0640626240568718,0.0078981676202391,-0.171436147100223,-0.105166953490814,-0.005884386222795,-0.190831656450893,0.110488196850402,-0.242558599716836,0.152613188477598,-0.575630065945359,-0.163124686619051,0.0886310608519493,0.293036683050404,-0.676226813211304,-0.303528437168191,0.145780236023392,0.388297710833198,0.0061513048298787,-0.150295864271631,-0.233330000564934
mild,-0.227422047401222,-0.528081331003127,-0.536098028408555,-0.370561022437027,-0.155433026549262,-0.364578742377729,-0.270851048176597,-0.196326011833917,-0.111273854743475,-0.409915483755988,-0.360013479171872,-0.176339914572479,-0.596943396577693,-0.268392862577878,-0.665108889998163,-0.494516751573979,-0.240056020229547,-0.161701455492076,-0.604455624973466,-0.166500294868013,-0.402485109942436,-0.512226707983053,-0.573230759844447,-0.355262268256529,-0.295684122185901,-0.227404514730343,-0.446712024074684,-0.421718081398122,-0.241404818466938,-0.359751473118673
mild,-0.193324112075327,-0.53561304230703,-0.473330823268318,-0.386654080110837,-0.326398047121826,-0.28208816055273,-0.235187324398516,-0.177287512993338,-0.0989435027289128,-0.266666693330546,-0.327414793626616,-0.207566161160122,-0.509889515473243,-0.326476145885119,-0.554113011781904,-0.41620784833239,-0.231411128719912,-0.197787285273765,-0.571258892597239,-0.133291641480348,-0.360197346748763,-0.453232935465513,-0.525306599498145,-0.335439171249371,-0.302239308119713,-0.348082470625677,-0.434690184157599,-0.440898302006482,-0.21278453713083,-0.335575150013903
mild,-0.257407465561303,0.0732776342498576,-0.175097834594789,0.0044503031424379,-0.0052553627595147,-0.45971941254097,-0.354991958955612,-0.628393456560715,-0.150411929627804,-0.366329519573423,0.0348736871470345,-0.0565929469974431,0.539304007312747,-0.004008735693021,0.212647992465293,0.0037338491581818,0.387777073640191,-0.199479883916726,-0.0238598288238108,-0.495342608186968,-0.487549375650166,-0.114165418349933,-0.237212509376733,-0.0383026212914258,-0.315688151743543,0.125754066144624,0.187076214915446,-0.285811830626098,-0.538267959848882,-0.490479914391002
mild,-0.395868749679137,-0.386292505897498,-0.504927271068783,-0.307965578495526,-0.18383303136189,-0.598919114184584,-0.400976305279884,-0.651001502261141,-0.202162561366036,-0.321353156411165,-0.351713576559102,-0.322356997532312,-0.0085606740314823,-0.246938927701307,-0.312406633819688,-0.359799371164977,0.208573495877336,-0.463560546047299,-0.421716465186654,-0.335059344171334,-0.604022445165256,-0.446755815271004,-0.510521922901259,-0.307746032511988,-0.473815417421777,0.046432057413564,0.20901883539407,-0.578333675455082,-0.680926309512502,-0.638588953500068
