group,CD107a,CD11a,CD127,CD138,CD150,CD197,CD2,CD223,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD32,CD326,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD66b,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,-0.0982929801051876,-0.259288375203808,-0.131674074018103,0.0097991544674241,-0.23893806277454,0.274971280457676,-0.248054288679354,-0.0499459479417861,-0.430801383780444,-0.474552920662333,-0.123754438485912,-0.0095068700318905,-0.0986094389002894,-0.30359504314701,-0.173499130752743,0.513942338397906,0.174844732165975,-0.0828972267928172,-0.0417340490596226,0.380539987592417,0.048211131770731,0.635033545742078,-0.298349818288392,0.0414671904744572,-0.159419958003437,-0.36682489537969,-0.0747059605049674,-0.110563040551433,-0.252758132755776,0.0082435452860156,-0.316741735926518,0.320806025107999,-0.0131556743230526,0.494547959250246,-0.362179015784788,-0.575929800931321,-0.243481106979018,-0.450020796327303,-0.0879457715819856,0.546218551275075
healthy,-0.0525382473651684,-0.306949368947859,0.103911498290423,0.026325490756054,-0.285637253396848,0.53519090047045,-0.308725959536917,-0.0552112223317932,-0.156257752323191,-0.514507661696514,-0.189083707060618,0.379138342991702,-0.160439507905085,-0.553236029360728,0.153578919304569,0.4219740387196,0.217705988032154,0.080967781047225,0.001426561417139,0.45811329802364,0.175269350377042,0.489943622395404,-0.31713986904985,0.309073390581903,-0.257787363080688,-0.240122873376561,-0.0754848983968295,0.114386608522329,-0.29273034721658,-0.335023468821666,-0.290180249129227,0.566468131905386,-0.0586439560015685,0.530009960271138,-0.067068879435022,-0.495526461886786,-0.238175018202407,-0.343633319311813,0.0396539891340974,0.434751739703385
healthy,0.0703833374822134,0.219410223001475,0.343723149418579,0.0015814848346879,0.203519480081194,-0.218468293820633,0.236014811574974,0.237778484303766,0.148385269127137,0.320100191422923,0.106570781655987,0.463711520883336,-0.262759393856063,0.094549083017053,-0.049277715835983,-0.263090350703337,0.0209549456335508,0.0672296486953196,0.157965795048872,-0.26329140289753,-0.006293217680573,-0.0777499352378278,0.081712823936429,-0.0257427092113463,0.305916621196844,0.318146815593782,-0.132040248078715,0.0204145499452889,0.381947028990476,0.0353897132458731,0.188414475755992,-0.65132381754167,0.11266901820643,-0.111509044128224,-0.0880514553979774,0.278568314998629,0.343598321138847,0.247047447250739,0.0945780347199434,-0.295977587557307
healthy,-0.104491899217682,-0.266949625397182,0.0210622316260276,-0.0652922620691789,-0.345760231025471,0.202759994925005,-0.310189584648816,0.0112680506301179,-0.529279713623193,-0.468136397825455,-0.077941640457105,-0.0916473095189897,-0.198635293742291,-0.393390320103738,-0.42026370485418,0.362051726209292,0.250108945944746,-0.0249131475865833,-0.0913252246189188,0.386231706713632,-0.194881922356543,0.712238538797091,-0.219752855073847,-0.0468436439117524,-0.18271112102901,-0.441459546662715,-0.0171711987814262,-0.134470347058354,-0.330291970338327,0.0226623195078412,-0.437239432441601,0.328099512219197,-0.0627112832084883,0.422558114161983,-0.402899626366502,-0.698182018833956,-0.269494677414536,-0.597919354501059,-0.145619347615383,0.390815762186581
healthy,-0.0529743616298216,-0.107818932209214,0.210482804357216,0.0497641580289912,-0.201958843942165,0.353137142511906,-0.0382641804786898,-0.0098542737280995,-0.333409606195988,-0.192970027335323,-0.0069458584494001,0.342480489773467,-0.203549480456116,-0.325426843183752,-0.147693501260575,0.428309181476353,0.354407314850423,-0.0310886528973849,-0.0051781436877578,0.276105231750294,0.140875600669744,0.494846823308983,0.0086462103336496,0.175395563804398,0.089763384063982,-0.102476730405388,0.0786365637676799,0.0725129775958861,-0.209435210168608,0.0366211215523108,-0.226078690656214,0.350628655357386,0.0194269844709603,0.377166913363995,-0.212430696151909,-0.523970303152895,-0.153770106433066,-0.213196461273011,0.0071326687788577,0.428910949165814
healthy,0.223759548546251,0.0104436940654376,0.1041853048918,0.264115168633219,0.361278989310492,-0.197529518219254,0.0142730164332736,0.106923649427902,0.371689152031117,0.417927073573217,0.178854132778858,0.190329018236143,0.0302175373522087,0.258676397966003,-0.0912309861103017,-0.409832385804717,-0.284719493513513,0.0080985296521574,0.28781166535237,-0.282882994001666,-0.0662363869505044,-0.453736507649208,0.308901741744866,-0.0384222590626957,0.123898638834975,0.284685458070895,-0.147658748038431,-0.060853903150486,0.304239008849892,0.0792344581371641,0.39818091677661,-0.273045881221841,0.26433459715788,-0.468245839902875,0.212750963350111,0.305843345580926,0.191489330822717,0.114947939439208,0.189606555741807,-0.533483211748953
healthy,0.0871618713113665,-0.105674391709305,0.235550390728446,-0.0252285748996853,-0.0077454989082275,0.0667614160539058,-0.0255987060409426,0.072800434108839,0.156519535972983,0.0919932505863998,0.0686688411237576,0.334703639269155,-0.217339887273144,0.0021730824760566,-0.0500083193669479,-0.248278651058273,0.150614690230395,0.0585105030361518,-0.0434612888696652,-0.125436431842036,-0.38405974846952,0.103889251541839,-0.202752420823782,-0.044653803134507,0.0588254518812261,0.0318226202673863,-0.289908515522125,-0.186035654882279,-0.0338735193106219,0.0325725799088672,-0.0935871773484635,-0.14097038846771,-0.012661572722079,0.0063275457878215,-0.159466462235053,-0.069954598570639,0.205348111088256,-0.190439733621531,0.0292076333331666,-0.38553692543744
healthy,0.203374659994333,0.0829753492182931,0.37589424547799,0.227787763658755,0.115127537281136,-0.0332268931440061,0.198634411603493,0.184052139379046,0.188396730623419,0.413879033382393,0.142065772925183,0.489679966385677,-0.204271771133358,0.0824961469776507,0.0988544431392431,0.0298719210226572,0.126692485105239,0.110282520594951,0.152861123440574,-0.0115552068539511,0.121720104885884,0.0371115065565744,0.260322986261463,0.24869669291902,0.262177335386799,0.241298124921441,0.0503716323952569,0.0617454650811167,0.162169936727279,0.0306998989660698,0.260513613669437,-0.110621627856913,0.12960173633386,0.0841236010918307,0.0714881681223716,0.197915377131602,0.134553990405162,0.136254231863807,0.175461291958253,0.0537348323718311
healthy,0.209474873385454,0.161495155636951,0.29667462477579,0.185188689580145,0.0059743296228796,0.428207049939955,0.307052780087521,0.142226744705491,-0.0725409963303097,0.0882080674970915,0.0652963019673279,0.28155573890866,0.242830991036223,0.0794462260547187,0.359801261238612,0.589269025828629,0.391157610325814,0.0076196152868352,0.199343377368393,0.45393332815751,0.435877396378347,0.638143644996279,0.0125371430759743,0.385751975697594,0.201403041181559,0.143463220500371,0.46224321401023,0.348706071567564,0.0221667263801043,0.0481690878617452,0.0401079939483938,0.404421420602419,0.127271607196335,0.486605899823335,0.099319524453264,-0.126103729156575,0.249242796404049,0.126454514720857,0.193856064288574,0.558683803844026
healthy,0.195089844190222,-0.0986866733748893,0.0619529460562588,0.263721631158681,0.094250984097273,0.391465537329258,-0.0600333354734794,0.246991799912047,-0.0520877750424794,-0.106399872422438,-9.98143234385982e-06,0.151387318834307,-0.0154568776620109,0.0114175126181701,-0.0009240733929919,0.265781982513983,0.209576688750211,0.106676758795472,0.309563392142204,0.24619980155104,0.0774933163176559,0.405809586385631,-0.0751089976517391,0.131870429449377,0.0412277481416615,-0.169123225161899,0.083762329145098,-0.0291462931826662,-0.0906267995125683,0.171898441230839,0.125986943152171,0.281208749930332,0.126342378307654,0.297302390475041,-0.135109087448912,-0.239017640157666,0.076803255637235,-0.262771948120586,0.245481065236775,0.262646140158548
