group,CD11a,CD127,CD138,CD150,CD169,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD269,CD278,CD279,CD28,CD3,CD305,CD326,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR
healthy,0.136225131423114,-0.0238970090657106,-0.03194259118981,0.145975090844628,0.0202790649763823,-0.288705317393617,0.0189407494678608,0.0811632377909287,0.298748509785453,0.327758134071003,0.111570972944496,-0.0737938793338589,0.0770653103687435,-0.0429494412499646,0.22477593986002,0.0218162057351719,-0.534054155104506,-0.183206251815363,0.009262768367384,0.0408517713724088,-0.323798713368622,-0.20232529890646,-0.488228924390264,0.216074284084121,-0.162921193514502,0.0995660093614686,0.188700957122834,-0.0863231328959272,-0.0456995588989071,0.207198487179154,-0.0311922184175647,0.228789378769981,-0.393639775843024,-0.499154552585611,0.211160882263088,0.41040359716346,0.137818171718656,0.27873559807962,-0.153259656035677,-0.555221466049361
healthy,0.313369285170664,-0.234867451719206,0.0613806553944887,0.350343346414994,0.0063653704540274,-0.553872746285916,-0.038774899617763,0.212352218250313,0.290719297983386,0.544300688682117,0.325591558130413,-0.250751344879923,0.163993658534996,-0.0333624444067023,0.555010014854693,-0.207975136019026,-0.607967436646303,-0.135164588628009,0.0551730082242931,0.160008552486961,-0.317517646665514,-0.276566397763865,-0.454197800245218,0.225667625253904,-0.345507499751975,0.378227972513627,0.191612168099933,-0.158873869192607,-0.198493935403798,0.446543637770604,0.245921400132179,0.41482980265981,-0.579180699490061,-0.577034823586283,0.157254503664981,0.547344122186251,0.244903598656102,0.332279880759168,-0.248888273196538,-0.638533241255902
healthy,-0.0149580943201095,-0.0872630748389336,0.144943250019054,0.160771824497625,-0.0360932051376075,-0.0031790246475012,0.0065105967303071,0.191619468848045,-0.0582789175452905,-0.0063999243075985,-0.0898997414550569,0.0451342409032554,0.0214965202947003,0.116465188296959,0.103703072230934,0.255286766163103,0.352175281816235,-0.0502644177098112,-0.0021338232160608,0.0156855901730033,0.0170045104012587,0.351345837421084,0.0266656595340954,-0.0463598515423737,0.170040059312869,-0.0894965227733048,0.229843407174866,0.344948236750772,0.20153824652462,-0.0591078978323129,0.0176200636085123,0.0484108042814049,0.568547910234169,0.223723625128188,0.238939059191489,0.0453359075677064,-0.0275384150745928,0.188353315626084,-0.221577561751133,0.307933073046045
healthy,-0.0719116617882632,-0.440771405061125,-0.109576142421814,0.023049773021767,-0.0058835590089022,-0.241128001741785,-0.0496878502025087,-0.102385871420751,0.0998696187346799,-0.0228050584394833,-0.0450486422784743,-0.328342423533362,-0.0955111684261658,-0.0184124037814149,0.127759611610103,-0.0150712920036674,-0.46109082011986,-0.337919722070415,-0.0352948622263159,-0.0422143870250898,-0.274535081844484,-0.182043205072574,-0.345007980349946,-0.0435388356321014,-0.237634119415969,-0.129863079102665,0.0937069996052065,-0.295222903635146,-0.216383857992372,0.0430321673105239,-0.151029957840824,0.10616065895642,-0.155701602845576,-0.442931837161886,0.1369223776641,0.244100343247783,-0.0232781464086447,0.183798132599669,-0.269506893561759,-0.45835119960297
healthy,0.0931741396958756,-0.103165292542719,-0.0025275959637562,0.153546551377975,-0.0317178285495254,-0.343154587381744,0.0109428484927641,0.0481467639051899,0.270605953473316,0.219948251862475,0.0789852093972278,-0.124525224997629,-0.0767181417139769,-0.014624087207097,0.24888819025799,0.0255303036765522,-0.557918953245257,-0.2452712072361,0.0406921050660058,0.0343409939913189,-0.192662931936282,-0.23259270805529,-0.418364831703751,0.017746778868472,-0.205863823495661,0.0615235009667716,0.0048745989642271,-0.156238563995394,-0.146639451058418,0.278203191711318,-0.0256537438296944,0.217994709950909,-0.570733197969755,-0.427932318003597,0.0488388615043648,0.404499391170659,0.145225953991572,0.111065230620168,-0.0742775630309204,-0.571881204972333
healthy,0.326570821136556,0.260439844858034,0.0008576102114124,0.122416723611292,0.0715580947757699,0.0239105834207454,-0.073408021354612,0.319645595055276,0.384984686474185,0.345340761071789,0.0209138627574098,-0.0222096618169185,0.1483495993662,0.435153557038399,0.0913980065869608,0.293707444600377,0.0515039571025063,-0.108962519675197,0.0850011409144771,0.138482125332817,-0.265943832346923,0.411956265899649,-0.496030100758532,0.605848460771588,0.345390058964473,0.279346178753702,0.183189838713221,0.274675805810591,0.39061846478814,0.146320213127091,-0.022405232912682,0.314376644868474,-0.146745275054574,-0.11999392088483,0.399150775012196,0.445753500334055,0.102923164241733,0.451388589396151,0.0990191496301759,0.0367961039009089
healthy,0.0848902897793484,-0.154575867205422,-0.116040199807273,0.068421457399291,-0.0728839320524544,-0.428063384264336,-0.0625446849370615,0.134266967260111,0.303388697474354,0.185949009444545,0.0167099629748197,-0.164624298392948,-0.171295937676632,0.0613927886560694,0.281728828111983,0.0944996967087038,-0.349269491299934,-0.480917272938025,-0.0723167724819458,-0.1133931135926,-0.242480962150407,-0.0424164656596616,-0.722225216370878,0.467627226392878,-0.0806506551272048,0.0881764807921566,0.151758128636805,-0.0449092093578711,-0.0562427251651294,0.132880535899259,-0.0140095308339511,0.299496429587843,-0.226384767297658,-0.639907484863116,0.374026601502604,0.505582676058977,-0.118933649762916,0.297113312635307,-0.201605377669111,-0.237736506611239
healthy,-0.282666632019674,-0.245376857976411,-0.129665420027712,-0.108196761870105,-0.132720762950542,0.0674603137296654,-0.0598296085565023,-0.444411898981914,-0.306222716506321,-0.369168770166886,-0.167066899596815,-0.133757780475855,-0.120438251892897,-0.107332446963223,-0.236661556710069,-0.324659986787221,0.0465814998922496,0.024693129632804,-0.0647719357803867,-0.178083503655761,0.27112614937728,-0.139406700997755,0.286910526989417,-0.554280874161269,-0.255800488060426,-0.245238758943483,-0.475281977202707,-0.280496974545212,-0.266155962277736,-0.250998462084968,0.0110426674182279,-0.298858306679019,0.226455569650934,0.0511417998801667,-0.262666522904283,-0.429179410728736,-0.264577365330794,-0.487957367362456,-0.0462482838473262,0.0319145917877361
healthy,-0.0376790558314804,-0.167649280260495,-0.191413464212618,0.0303163682001732,-0.211371575061199,-0.403413556908335,-0.0017301016128462,-0.142835762227319,0.137793150400123,0.0232415905093387,-0.0297093169197219,-0.188187284627084,-0.141552077689307,-0.148611895621917,-0.0549680013796893,-0.223068394963962,-0.534185082555073,-0.361559512890473,-0.226795449002748,-0.0965706861251875,-0.493656863583816,-0.304286661129014,-0.723958833979431,0.151770228475164,-0.277149444732121,-0.102673724194118,-0.0323117094274097,-0.321048894263508,-0.215672827138168,0.0442512244528069,-0.0565654249463969,0.0309356671947234,-0.405112990420403,-0.395445132622218,-0.0002640763834403,0.244955567138649,-0.211634534995489,0.0239506232571043,-0.204036269510636,-0.541822985043298
healthy,0.164950627396167,0.0574113196791404,0.0143225925723486,0.151708514364623,0.0392636403081348,-0.287065310197317,0.0054655730579831,0.167080478358937,0.323195121949989,0.39320408316906,0.117695717281446,-0.0294590924600972,0.0716117043967786,0.101080306656063,0.179442998140112,0.172977082727846,-0.427805671201937,-0.257047893946321,-0.0383840805032625,-0.0108078726733889,-0.268974003977328,-0.049851401259115,-0.604117929661901,0.282622568565701,-0.046882530882066,0.190804739363684,0.349500408190707,-0.0132693158696265,0.162947739170548,0.263142064502125,-0.0111286039358494,0.144095422227621,-0.577786474970916,-0.406399883362377,0.304446647700432,0.51955185596872,0.167912691013365,0.506482092448594,-0.0787831411654129,-0.448489193661059
