group,CD11a,CD11b,CD127,CD138,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD326,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD99,Podoplanin
healthy,0.0383272232020827,0.159883913920266,0.211052742993995,0.141001948213939,0.0305648720755701,0.174564608728538,0.0203583096169389,0.0166685969919585,0.0543957569216383,0.173154963270837,0.16998941741519,0.0113581910656111,0.165488587609713,0.0927204446508033,0.332269367688556,0.261380164908406,0.273057401713424,0.0920869307605828,0.0452230302144817,0.0554219879630014,0.366244774452594,0.204361776108117,0.0218323623367558,0.143224937250622,0.0521549631726608,0.36637852779699,0.341541801914782,0.0651621611888582,-0.0479897439413406,0.0599346072005934,0.132831365496658
healthy,0.15393295499995,0.157144734877314,0.440115760374534,0.0755174317398643,0.101357021295898,0.344110917549944,0.101732296654615,0.171677404177488,0.0094338544601674,0.238647144142972,0.215628161515651,0.024981286190786,0.284299366573226,0.0890820351875697,0.451211329765318,0.348936045073962,0.112702568031439,0.101241472453943,0.172567925176555,0.303323731074725,0.462191614695167,0.371121679008273,-0.0090410337256488,0.195135647177502,0.0859501943848862,0.255429403375665,0.22436245629926,0.14596943867614,0.0817452912731696,0.266138475244942,0.0238505480083586
healthy,-0.009076637583172,0.188113936522818,0.150355014164176,0.152596600533921,-0.0656550726641441,0.135233519036976,-0.296662065380375,-0.115999385642022,0.0327284742347995,0.223788393816525,0.0854951079111086,-0.122776793783651,0.106799764024608,0.0576762013778247,0.253265440749283,0.206452625973672,0.514073598012864,-0.216985874058142,-0.0872167129559448,-0.0141896422662884,0.271953465747549,0.162921306728058,-0.052534264190305,0.163588010368556,-0.0426568720378199,0.315513326519658,0.356112655509951,-0.16213907694107,-0.278532588702546,-0.137432988852808,0.0678734865534037
healthy,-0.0265027660631131,0.0170906483263371,-0.475595789551806,-0.047080967527866,-0.0431175813073426,-0.146512706670265,-0.104679745862801,-0.215938622920982,-0.0706435765766251,-0.589278420950413,0.35801246678425,0.0822511464906225,0.0557871905705719,0.004320100777676,0.186150074713996,0.128845948358922,0.227269464471522,0.0574728998711655,-0.301791298064088,-0.151420825741815,0.228245215425691,0.120757819871425,-0.209043751233206,0.123434834796076,-0.0681487418185586,0.293504871018394,0.0297352073235349,0.0024386604811018,-0.019120447225179,-0.0240100077137007,0.071828539067382
healthy,-0.273196489818531,0.0468479319372643,-0.283039818402635,0.0281608468748466,-0.250235828579953,-0.382908650443201,-0.477987226281049,-0.433879055636543,0.0269075378631425,-0.0021295351506327,-0.283443259941383,-0.173856564527441,-0.41839612774534,0.0316490664423964,-0.333970204870495,-0.225366846657668,0.504695018322558,-0.152792884359562,-0.13292408331451,-0.665398356470176,-0.359541215105735,-0.40553537101075,-0.117901076355891,0.0096542339417603,-0.185966399067714,0.0418751125986887,0.245888420886333,-0.534582273404749,-0.463010035499062,-0.483250936908679,-0.0581333258961815
healthy,0.130075126939553,-0.0097357320967171,0.205244745501401,0.103155871506364,0.116747066391232,0.167481450445381,-0.0645528601268254,-0.0394879426777557,0.0762179804204651,0.319121003117747,-0.0074302043800118,0.146207769088878,0.0355640037576065,-0.0718355485152199,0.0539215602905634,0.136071011255597,0.539417255720046,-0.0843266862143295,0.201110432416063,0.102508544747291,0.10359481581163,0.104798263731793,0.101781171108912,0.102409983265501,-0.0036683604273281,0.117104720052421,0.326262496028999,-0.157273563973576,-0.0891659620118896,0.0456200309284621,0.0538030757189331
healthy,0.200905500348724,0.0348185574458551,0.107777019848698,0.0791939506103073,0.360921851783993,0.233141982836139,0.292576598136313,0.371128013716506,0.228970233610764,0.137891448623167,-0.086294686563089,0.299020710097177,0.0166726806008244,0.0697673421701619,-0.245485640303775,0.0633700943296721,-0.230234921359595,0.284625708642614,0.265164910900889,0.186703800734832,-0.238467783056905,-0.0386475431965859,0.223899642555174,0.218332165247334,0.22256841629407,-0.426439275041623,-0.250975549278539,0.0349170337824059,0.327145679807727,0.110913720526615,0.223944989007193
healthy,0.314398566966531,0.179437830140717,0.339342273430201,0.250610447070654,0.318132168060305,0.457408215538694,0.440846189071611,0.53529454524804,0.249780408327842,0.314462936108229,0.30052029265032,0.321917129478976,0.370909638239791,0.330435721464009,0.176830292679579,0.339137658495009,-0.202328316796757,0.68719233609002,0.305167501437174,0.540194235586968,0.275396346089772,0.293532469487597,0.299576110393975,0.0701779362806003,0.503966714732271,-0.0414664109377317,0.038729848890786,0.382849913426781,0.571987754986921,0.479681250493898,0.310778954390799
healthy,0.306438094527954,0.0814111826915877,0.43264356879968,0.14667978237113,0.0318613473216886,0.491385432022247,-0.00531052006948,0.191808570902811,0.0874938896958113,0.307670680246563,0.392449958651895,0.0871105989385141,0.531957669800742,0.096891324518711,0.557538502164746,0.506163649426321,0.509947164297028,0.130185959866057,0.298579241100694,0.176641121202514,0.607409397883381,0.490924976545119,0.0548706766402853,0.0429438765047097,0.0879477269075423,0.306325632683815,0.570646728788765,0.172759005552459,0.0028760595319262,0.261397210681491,0.132708986114821
healthy,0.20789831111445,0.178877408753811,0.344068552329297,0.19254511566493,0.163419874727973,0.33829750215341,0.297582373928887,0.334000900404762,0.0806622044893586,0.266216654086905,0.22906925694225,0.179720079133399,0.392757287733892,0.181969606145929,0.329692048464459,0.299676900590423,-0.17076370613571,0.218808225427773,0.237732072021773,0.470081291345469,0.305013303137343,0.309936375123772,0.217752873843813,0.13272122839333,0.247509239277231,-0.121354970856209,-0.0213674242294077,0.256652912036437,0.363948733786449,0.367246353922818,0.184347348552941
mild,-0.0163668505072178,0.276168493411224,-0.0987398563673725,0.277295142362587,0.318210713189559,-0.0157392976041497,0.298944607760563,0.328744593395928,0.309458967275925,-0.0463006953311477,0.0257326950231026,0.507993174108286,-0.0948277302995101,0.368469375965726,-0.101532835114371,-0.167090070728908,-0.374471201333997,0.306066193142442,0.205803031271152,0.0704529247188134,-0.294940488224337,-0.152493866397793,0.217996352580753,0.374785142550797,0.358493403796107,-0.223055995679954,-0.492056663599048,0.101066282355281,0.361171986042067,0.063156786892265,0.32742726084474
mild,-0.203413604220131,-0.320028624478338,-0.384736119257161,-0.256094534479982,-0.310984176128525,-0.377643167199438,-0.520093412997038,-0.427048710041188,0.0303685677973988,-0.290848859325339,0.006316038885377,-0.181675209480042,-0.405189754293417,-0.169291041507553,-0.174960316733425,-0.114310929157302,0.352310950172728,-0.381183167909039,-0.371372445984146,-0.383215861871939,-0.159038327431276,-0.172738775240104,-0.349820542764669,-0.151201182599926,-0.373826127708728,0.200499918482668,0.125762360069898,-0.559630531479466,-0.486427770510502,-0.466248407741859,-0.274062885320281
mild,-0.278187345147009,0.138266527782995,-0.237007390346459,0.0715900407055366,-0.286603149054574,-0.423021962583898,-0.452955030829606,-0.517435864983797,-0.0253111661940257,-0.470970095639778,0.0955201504399525,-0.0907914821333384,-0.230779363072084,0.126685766966913,-0.0320070484848363,-0.0216448917241309,0.586101989949462,-0.114930427528876,-0.328487859168674,-0.540422733166992,-0.0257067106502846,-0.0735252898150919,-0.102251163648543,0.0531131861192454,-0.276348390833316,0.662973775195557,0.454283633157226,-0.285503850575972,-0.449602357631607,-0.375016486613096,0.0589771308569048
mild,-0.371161206740902,0.0329333281411728,-0.270871668574216,0.0180527222583152,-0.377695932426663,-0.507304389063917,-0.588476561318726,-0.636229500756707,-0.129097494824029,-0.401033980114481,0.0923469703593949,-0.270862547901628,-0.321325993746665,-0.0404924993931582,-0.16396137458431,-0.0836929659750877,0.702455439895041,-0.130737178956128,-0.361536792940481,-0.522830758539397,0.0290351631894675,-0.087434432185695,-0.31391084467403,-0.0137580953939125,-0.360104355122129,0.692050552032603,0.476141850275533,-0.303445021202223,-0.624006720685565,-0.431616688230803,-0.0146957981615393
mild,-0.021408820673669,0.107433291100703,-0.0643401125246557,0.133027022204844,-0.234516594489891,-0.149784425614799,-0.128762960468539,-0.127133998106638,-0.0299410033338445,-0.256876937084508,-0.0311132664409669,-0.0329225153920236,-0.112122829389692,0.0296017066183744,0.0739664799151902,0.0320764323292162,0.276409397927452,-0.114285965670678,-0.0234503581379762,-0.0561986720954796,-0.0549786728406266,-0.0184661108057104,-0.011848882276732,0.103925159871724,-0.0270799452540395,0.335807804043847,0.203335525951039,-0.0913683615554945,-0.159495419844813,-0.108891853455567,0.190048626315092
mild,0.295990350228266,0.236445511390108,0.208142685846357,0.260321489843423,0.309979448422223,0.428878292904662,0.614850369717828,0.490783426843109,0.213126224827065,-0.103048372047788,0.486725897833081,0.380341066314845,0.539149991370438,0.227641117668868,0.210678893625699,0.278215627896925,-0.230493558656698,0.435247913064196,0.372202591106468,0.0778383898331337,0.293649125199242,0.364831435746475,0.281853567881426,0.244261320957321,0.415913696282803,0.0189797933257885,-0.123587913399869,0.416730294056704,0.612998183315258,0.514702873757329,0.279607131345812
mild,-0.128225390626025,0.236569187597868,-0.0422206032572348,0.172310527214602,-0.0992146241769886,0.0436620246304633,-0.403802939268658,-0.274534759533213,0.079303746824424,0.184908907205117,-0.109965395070126,0.0317224251955541,0.0137114644802819,0.108819442744046,0.0816149850939456,0.0144194467966541,0.450528908669951,0.263432723782658,0.0611444127951328,-0.368868422561585,-0.014230845846965,-0.0039376309522706,0.0154357266204375,0.300462236211453,-0.132131905182414,0.16099265750514,0.332526803703682,-0.197190597702934,-0.341666682823234,-0.135722687321741,0.224871927204204
mild,0.261373192530644,-0.0636864863813628,0.0599047406082887,-0.014226115602975,0.380514862384562,0.429721466125397,0.590981513841531,0.444018259012911,0.0956540083220369,0.19317158189138,0.112616458360727,0.259670988401737,0.237467590556061,-0.0086319601808881,0.128967774559687,0.13337747562272,-0.611203502891729,0.151197176611734,0.408065751877808,0.562900514292522,0.132152755940609,0.235667527648153,0.18278886760248,-0.0904647917916673,0.317801875210894,-0.260901185825139,-0.528241268740552,0.412559292096334,0.657661349498889,0.449982393630944,-0.043626784966645
