group,CD11a,CD127,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD366,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,ITGB7,TCR
mild,0.0119008248828499,-0.198637310838214,0.0576329600705179,-0.242587478443195,-0.0158910005421966,0.214692681029437,0.0156154515407853,0.07895957680749,-0.2049831458743,0.0285815562657999,0.160972542981495,-0.110361659823554,-0.448393517364154,-0.389829342652709,0.0059740541671014,-0.2174183215119,-0.194325565067217,-0.684196287210897,0.435775187671469,-0.246914837668552,0.083173986103055,0.0025574758370292,0.0661858270487725,0.0776817609673486,0.0670519078714538,-0.472765787544581,-0.579901469947444,0.0948024346776292,0.299017846074248,-0.0138083369356975,0.126197630533707,0.0187617590634822,-0.451512854856288
mild,0.391128068481996,0.152742312662886,0.34234003544345,-0.301265208706191,0.383235804864301,0.488896918364232,0.518976780876579,0.18546291676948,0.0473670396311772,0.0745236966942509,0.354999136138301,0.183655832021316,-0.146708511595501,-0.0696744878553205,0.018475745650841,-0.292887197738504,0.107246734147866,-0.493157944593011,0.148906377154911,0.0843991285458194,0.33696090624372,0.451431366697682,0.326864363973122,0.0499824236052021,0.345788724187373,-0.342325120355442,-0.278138085596354,0.386121512231896,0.603751613866321,0.301583610451325,0.495082057229009,-0.151825193082419,-0.190827430750871
mild,0.0748655758196591,-0.383986873278601,0.0892412782765415,-0.263958361342382,-0.0720864233327617,0.127191380325838,0.0759313191567452,0.221981293315001,-0.465624406261509,0.130489403306373,0.0952160637780333,-0.182530362007886,-0.349220644759892,-0.123178801963357,-0.164389042279537,-0.033946555464149,-0.225248601002195,-0.247797560986344,0.0877052944262096,-0.221780214769625,0.0319069670397323,-0.195274581735134,-0.0987361691061309,-0.0444493105813744,0.0331358391004132,-0.0262820289174666,-0.123051665766235,-0.0045248198420395,0.168227146326827,-0.0760593951296658,-0.0175605271680502,-0.1040471839866,-0.328986705927753
mild,0.233079479419609,-0.0846448928224858,0.321921689533175,-0.112760293560106,0.0799307803341864,0.384218522203587,0.273558276561992,0.191074730218798,-0.116753855592725,0.413682906889205,0.283381718980435,0.190852834094492,-0.170018074963371,-0.0746375894755999,-0.0126285177236404,-0.0499037082147835,0.0583364226004934,-0.445387106575677,0.0858526257289774,-0.0949730243787484,0.149336688384807,0.0837455738800917,0.0664106680552907,-0.0757748533355952,0.269942731021663,-0.187409960942656,-0.376772115874323,0.298190658840864,0.444033994510082,0.130586338621698,0.217674214841721,0.0064230785178619,-0.179095231609675
mild,0.195346664767054,0.318232402727813,0.37567330868436,-0.106009908312224,0.47531409459858,0.594977985852939,0.592004974618868,0.0781174361429258,0.303690697405688,0.281258941738877,0.346560213195703,0.468946457486884,-0.247356290057482,-0.226036403432108,0.0873026457313313,-0.333462469952899,0.318039963962072,-0.502352200242474,0.482409422455123,0.0986394761818662,0.342094094056816,0.567276563790039,0.421671848812605,0.130037962624221,0.450171335493536,-0.0509894414022547,-0.276908527016283,0.564126705232111,0.716122672782324,0.449853998537259,0.612670691502325,-0.0365376387125006,-0.220343397365916
mild,0.212989640341754,0.0773647502988116,0.215540723920545,-0.35050409768138,0.312595712964805,0.524939558192095,0.541029556995494,0.0741395106747949,-0.0592853172850575,0.215791094314313,0.255755512441471,0.34294242294565,-0.485532282937681,-0.289919426421424,-0.0192353552239294,-0.370096926667814,-0.0882583154172345,-0.629039010612806,0.155537154573485,-0.0799278247426468,0.178300757425314,0.351124169982846,0.0895873446769348,-0.0880482133857697,0.296310249479423,-0.311155626878137,-0.481636398281017,0.384406874469251,0.67714530066441,0.296945313335987,0.494965522757061,0.0135830394530433,-0.498276052848704
mild,0.237069938239434,0.277097346948798,0.292528307532636,-0.0289339354215085,0.422231400181443,0.608414475140157,0.655686976881115,0.151494202405791,0.281302642029687,0.438180550449526,0.177226185047138,0.485945923837656,-0.274113742563544,-0.0965782737314568,0.0979213506583905,-0.224491044213333,0.0991736003381379,-0.434559208529673,0.377026708352362,0.126484256452139,0.242767582044859,0.446892128084271,0.221119096824029,0.0694498285835785,0.392302698256858,-0.0576253018877561,-0.222068210827227,0.383364594806213,0.67691382426849,0.283587330195723,0.519048353967844,0.0004643424720812,-0.337143713799152
mild,0.27906355418682,0.148673443372042,0.418850523771154,-0.206669373161614,0.428462839588664,0.588718715501465,0.497401570477286,0.0734951069660478,0.278927418546408,0.192170578385654,0.31454190018992,0.313535728001177,-0.259236896352492,-0.373942956836125,0.034878721104113,-0.364598708953848,0.243942113039453,-0.63566088862245,0.141310748808663,0.0926835277069993,0.421855575083017,0.60338685340098,0.185700623672151,-0.133513396000764,0.377800845702732,-0.289962754926691,-0.531437968750662,0.425977324379183,0.680175995290298,0.250504238125456,0.441680101062295,-0.0516612368258876,-0.299083052265997
mild,0.208370514928226,-0.0306037282708804,0.267125219140275,-0.295365100233953,0.17653151281787,0.459794264046978,0.346504753070335,0.125857355396432,-0.0849235123842211,0.0544411781970089,0.314818025625553,0.151332265752469,-0.413413781433341,-0.338004676041839,-0.152951653458471,-0.36591586680825,-0.0712973261889945,-0.657606617109154,0.0527881039518307,-0.185935311093604,0.442748702214333,0.305339514811609,0.176816722644422,-0.0856317829737033,0.214051262088982,-0.486610865093336,-0.561239702312592,0.269313204317929,0.497787802682684,0.137628349270024,0.429483237890913,-0.0752845140619161,-0.514246943289668
mild,0.534400586315239,0.0904709592224535,0.461510322170999,-0.310926580845628,0.565654404182347,0.590032714291485,0.61406893489767,0.195212416025134,0.0532501646251574,0.383079139314251,0.500758565659412,0.322660522418563,-0.335137194790295,-0.23149717559014,0.0745234517484054,-0.2970745432733,0.18604532802985,-0.73841854623745,0.546289964279758,-0.0466860606519043,0.43639342737326,0.452007081999476,0.356428462930107,0.109184539332077,0.420320720928659,-0.495805602615673,-0.588124719015884,0.440218892373559,0.744224645621151,0.436620147783672,0.468520675897266,-0.203034729990202,-0.410653920529597
mild,-0.0051185090235902,-0.282403056589157,-0.00104950833642,0.12173164613459,-0.197280255558637,-0.341202757008635,-0.269498248672689,0.0836012520631174,-0.312044104556547,0.0493605331592204,-0.0227178574388311,-0.239241742431373,0.196843040368868,0.179266190437687,-0.0805468971881507,0.279831511492279,-0.0573498072911167,0.325376094678134,0.125436305538091,-0.0048994376233923,-0.246591130865883,-0.305149627959038,0.0128501212648812,0.0928025887343323,-0.135199228707597,0.624374648852609,0.31101033442741,-0.043580192068337,-0.288412550482148,-0.209938610583691,-0.181241850611149,0.0636864607476267,0.315499609611195
mild,0.211327650878741,0.14156433801396,0.319926238528493,-0.325741807971155,0.412110749977158,0.354613582218463,0.602000328822216,0.0151354707524228,0.224478772237436,0.31326920810814,0.196564081166002,0.390733891341838,-0.362358068957026,-0.224133106293398,-0.0571768809645014,-0.197752221380166,-0.016817097176599,-0.354156143037375,0.193542364638617,0.0354496942991433,0.0887463242309238,0.640142922964638,0.183116605047972,-0.049724875322249,0.318461320132568,-0.181202174201704,-0.58257838922671,0.341495757824637,0.688975451143675,0.342415130481598,0.211776879588757,-0.186467909505484,-0.390704575335706
mild,0.127331162177998,-0.125205661376276,0.192967210072616,-0.316476029093528,0.135163422015482,0.360515295501238,0.426793774039565,0.1507272693397,-0.116294538718164,0.299700748042931,0.335384206822652,0.281665322408679,-0.430866148320938,-0.307357996594892,0.0776874585285717,-0.201704703539351,-0.239167609227167,-0.359839280033482,0.0024541408653245,-0.187686125894652,0.250985690770135,0.195707400043961,0.134655024580752,-0.123482399279216,0.298506782378862,-0.480858881680273,-0.465892618241508,0.313827675717284,0.529292238654611,0.311253257092321,0.183277648202664,-0.228781517211043,-0.492698877148822
mild,0.351700900856531,-0.278530578751636,0.210815339981004,-0.424088666738963,0.181724915465132,0.358802034300389,0.414563955866877,0.0577442622899401,-0.108602047138263,0.236944843671559,0.401873423985595,0.162395019007021,-0.353622080950667,-0.189606057802862,0.292934007222472,-0.206877591249107,0.0004469963228339,-0.380965909917161,0.224117783479136,-0.216588971314299,0.338580397003806,0.17372593728789,0.20653725341973,-0.0437544115633634,0.283312558626528,-0.412658534513504,-0.401440502445277,0.219570940878611,0.61716124749481,0.258942819439166,0.329437898399773,-0.0562341366850586,-0.312913975996784
mild,0.130950600820129,-0.157650065457092,0.201205308298603,-0.0960910839346305,0.0509530641736802,0.10613376509675,0.265493910298359,0.27293097080965,-0.403774310133533,0.289204857652806,0.355340467719299,-0.164905273018709,-0.0757263500158152,0.0394399267293173,-0.0516104137673663,0.0434916296807045,0.023829312287044,-0.168334880902738,0.0490478659273957,-0.0855254652223616,0.282969945917831,-0.0707932847527616,0.139924467567222,0.199497412522045,0.0783136389251196,-0.263719996967163,-0.233778799801028,0.0516772129003202,0.171272605783455,0.11560304676597,0.0771317965538064,0.305435916952751,-0.111973722927207
mild,0.0532402938985977,-0.463680257983977,0.07537789764446,-0.302668931476985,-0.141889463083649,-0.190949950297388,0.270244443798579,0.112777364625884,-0.353325084768545,0.204720160844239,0.0441706358791737,-0.139066422213427,-0.097933348592383,0.197918557489322,0.102290124691263,0.201812901101133,-0.313365275820385,-0.134722304037555,-0.0765780526068278,-0.43127046875007,0.31943111522206,-0.373758155152104,0.0374095045216247,0.0893419317226868,0.0827430213428528,-0.0054738475114146,-0.456956056507302,-0.0132365100086952,-0.0189892296546278,-0.0073922781738745,0.0550966116640713,0.0353734942775178,-0.0695043334786151
mild,0.0860928852455592,-0.0901613998991421,0.0574514442818406,-0.131498947806695,0.023857802000467,0.340492563124278,0.192494400144377,0.122065754624781,-0.245265372508079,0.302685784607674,0.165976062902669,0.200690498099817,-0.216242062859697,-0.0166293053160625,-0.0749377088223664,-0.0525299704486349,-0.0476264159480407,-0.296130337241428,0.334651108042917,-0.0299053428969818,0.245318138493327,-0.133862895354369,0.0322456680565718,0.0308582480826952,0.132831282146056,-0.134334587849369,-0.105945046896737,0.195297089659675,0.281252755932716,0.051389559024104,0.151328109006676,0.188111385171526,-0.282575543644859
mild,0.192940395961186,-0.0615878333821642,0.154382206976885,-0.252702162095859,0.0683284027562112,0.22382416579309,0.0958688618187327,0.0847900511179979,-0.346649821395503,0.12633321188961,0.150419510614753,-0.0624665615092287,-0.290977980196267,-0.0502704044016604,-0.0731408344525955,-0.116902303500001,-0.0839707189924609,-0.173028944960866,-0.0281233269126531,-0.0116370733862982,-0.0099551250814679,0.0592357249602746,0.106379768371566,-0.0581170641081718,0.0303382316288449,-0.368590109702623,-0.131739088548767,0.0927177834417291,0.355607640210387,0.0106466210682181,-0.0443026810619289,0.0414778064048087,-0.209141137266118
mild,0.295752544933824,0.0712424778217227,0.399459800810127,-0.31994880569767,0.303496261633438,0.339828041939256,0.36127480866522,0.167633673087941,0.373905888448541,0.005311544858786,0.137149813529318,0.0634877534086321,-0.290417640793633,-0.264043268866577,-0.0450786619726337,-0.170924724745503,-0.0815576010555186,-0.321116628603026,0.0352942747342834,-0.0949660917534381,0.202816870745055,0.188872565097383,0.196346993292868,0.0168990964959766,0.20695475598708,-0.522007753028448,-0.504277692472432,0.261005795116285,0.483112623951745,0.162904250909769,0.257888619637202,-0.0892469764337426,-0.413051171643683
mild,0.008069169120881,-0.198429209931092,-0.128558388386481,0.287220376761577,-0.173036255409235,-0.0811007894776336,-0.205963894086109,-0.0550107516919178,-0.147044111770245,0.213446374576393,-0.16711172460602,-0.128733286656955,-0.0510160642565997,0.18373627462896,-0.0305188090022055,0.335208462374547,-0.114070061674136,0.350298925597846,-0.132663391087851,-0.0237953829200773,-0.11342723752739,-0.280033512830331,-0.134223781320789,0.0737493512495578,-0.0837079609870053,0.0514399570648678,0.327547637916202,-0.18108487248887,-0.183044807098945,-0.0818109816445228,-0.151552545265908,0.179664216568272,-0.0139473407549085
mild,0.454038998231394,0.121596840028464,0.196746324071872,0.0285567929926213,0.312804491387873,0.293628277145559,0.344160943986161,0.373864959769886,0.015593986359089,0.141068061817035,0.344552871946815,0.253129975380992,-0.0351432261037129,0.0125410404016041,0.152084842131415,-0.0443921203574273,0.215959092913559,-0.127498331331318,0.283005213301976,0.137233310768491,0.0381244734664026,0.171009710169985,0.235622746108023,0.115529574905705,0.354453534760339,-0.225232749973678,-0.176357742937287,0.391176081786546,0.381647492451257,0.316245883537177,0.391078477265998,0.0277712909399996,-0.0094055072337046
mild,0.325146415948978,0.0546424303494317,0.407592038581617,-0.471139700783389,0.409690704578466,0.600240037462393,0.590499210941303,0.0970954000013291,0.0739668406036008,0.0769930497198594,0.341272184542451,0.324749757986753,-0.515723884084132,-0.342020652385958,-0.0190621620428743,-0.327446884756005,-0.0543277902543299,-0.717056166344551,0.426175814515906,-0.102531163704538,0.277425277428523,0.422483319460086,0.290649654187328,-0.0825001321468661,0.45492431466086,-0.381703752879722,-0.633625165973283,0.469502208254194,0.718231028346061,0.46345481391928,0.50607560395564,-0.0936780433583215,-0.53336229410971
mild,0.0307991458795285,-0.360203775049662,0.0205292802578504,-0.4092737239221,-9.11225977605751e-05,0.175230015928239,0.0856855385845308,-0.0905264566030972,-0.152912570419561,0.0821643406330006,0.144962630857315,-0.0171163625118476,-0.47489328807161,-0.401067150304823,-0.159352660931893,-0.257631112497721,-0.224736918568171,-0.479344143708002,0.106394125114851,-0.294764095512853,0.0057460274656384,0.0457205790105776,-0.009832758692676,-0.295801104217434,0.0317784759278272,-0.263590102463848,-0.418124056448499,0.111048721049682,0.320881946547703,0.0446513636289698,0.0734757521108796,-0.127331361881929,-0.473577225450693
mild,0.176272735042396,-0.0133722535399671,0.246995044829251,-0.39336803229194,0.0609923154591735,0.362656946133753,0.264894502461876,0.206547647427007,0.0724713551352087,-0.118079254504348,0.231739601505242,-0.127852140311042,-0.436171508298044,-0.148701479974348,0.0406842797013816,-0.245649022759088,-0.129575601206862,-0.574231751987229,0.0991544128234399,-0.21267699754566,0.15267536627419,0.177181769228093,0.215035994899476,0.0677146711225973,0.209373201302989,-0.407247540522489,-0.495851216382452,0.0221698329411605,0.364249772342141,0.120238911130863,0.167973199478832,-0.123873162695824,-0.495451639235926
mild,0.344805863934116,-0.0532901739812464,0.360706504214803,-0.433724645765714,0.345881638573705,0.425020758637418,0.370789221711438,0.125939098714243,0.301411789012298,0.205605635266559,0.287008475283131,0.166379130292572,-0.294716642911621,-0.0552302511318998,0.0165875685833719,-0.127845015767388,0.034707850289568,-0.44041478647659,0.298497178367927,-0.139428548973481,0.273003946758727,0.325702934459761,0.297956261756073,0.0428560044057634,0.323142637741571,-0.274595222178317,-0.434339678829569,0.314316411192932,0.615199075538812,0.0877858264788948,0.371854464416988,-0.169393613835134,-0.334953836366436
mild,0.524843590646411,0.236176619941398,0.536049866237827,-0.24173508866324,0.628472750028518,0.642866614821853,0.695928297312532,0.268133978187146,0.137781671674613,0.22152526846537,0.523492431840457,0.417348925343485,-0.321383532575537,-0.206729345560191,0.0896662157676077,-0.410541894568699,0.275930152973086,-0.714058016802504,0.554510739355031,0.194597459209892,0.396587959276931,0.621293642027443,0.431549174153668,0.124850448515597,0.644234201043957,-0.567201428923753,-0.527052091675945,0.566722500236378,0.793544183093922,0.532391605754367,0.647036102970728,-0.0255740145871391,-0.390421566662538
mild,0.576690256911364,0.246526412695385,0.528032579317466,-0.0789429262548439,0.626800145845061,0.577131653446707,0.737034055587468,0.281718838395107,0.0603938022005595,0.261598099044669,0.387324900679808,0.398319203976465,-0.215191021922626,-0.108223725439388,0.0919424393136305,-0.42753109495811,0.349541448769027,-0.571033017380327,0.502173165344819,0.192723461808314,0.374982478075517,0.592100435027691,0.45726670587412,0.155492246214879,0.486704398868775,-0.39120581141226,-0.416710942100802,0.554585606347917,0.768674280765151,0.536377131308347,0.706376183578745,-0.132013555191986,-0.281351613145811
mild,0.241906988587618,-0.0147235635722519,0.236100374303629,-0.450030387926984,0.344679325925605,0.513957000167191,0.483266867070899,0.142443675712342,-0.108873994681225,0.0979130631851695,0.262789136595686,0.0831732468399785,-0.545235494378394,-0.233736105135256,-0.107707354946736,-0.45003963056769,-0.0807551934796655,-0.697776995626736,0.372693976425264,-0.15164933308595,0.294374102936015,0.349123787313386,0.215747717275104,-0.0804712709710136,0.391329270410035,-0.468717406483148,-0.675381648430062,0.306854387014903,0.593246418393707,0.256696524394269,0.525867205722014,-0.312675494209142,-0.598044653382974
mild,0.52902311226229,0.117253228739958,0.422170232891672,-0.213783945765993,0.538214458460323,0.530697165347003,0.609717627323351,0.284192859677939,-0.0392347946285996,0.246027938571446,0.468787867153553,0.290772326985461,-0.387457618864298,-0.0718210811930874,0.0731765515350797,-0.297109686987591,0.0196301063618723,-0.611364115148723,0.506553530800401,0.0282705436756666,0.49432537689843,0.425167075092174,0.408297249809914,0.163869317987778,0.415856471584959,-0.329048962153682,-0.546825779141032,0.408724506935211,0.753354853121739,0.456530467209904,0.699065137558074,-0.0706077078096511,-0.39576326375812
mild,0.487235118928657,0.15525248002248,0.511277815649173,-0.15979992573697,0.539654319123521,0.621452378707287,0.711541241169942,0.348949986836165,0.0100679397003839,0.191567567479101,0.531511030706885,0.330785788298029,-0.257670675360353,-0.268926090376456,0.123394130569804,-0.462192921669834,0.133125036241408,-0.603144310559218,0.505155920232739,0.0415759326904575,0.523130702494374,0.559015525971036,0.523705950387974,0.180459702836751,0.605153880160816,-0.644760963847407,-0.607150120426444,0.497477101598161,0.780806912708237,0.492622255714837,0.599390472233837,0.0059750413085314,-0.32547178739777
mild,0.428969077415551,0.191732220521378,0.368810779983591,-0.226929449069424,0.474815518148893,0.535050661355755,0.649262661526377,0.270853900761799,-0.101023964421348,0.152166581373526,0.458347676838564,0.237839627334212,-0.316315672670212,-0.372534193976224,0.0400943750001063,-0.520724314914634,0.0941702549239005,-0.6470355233335,0.437076401401324,-0.0060873846616909,0.326903098432707,0.55393859262192,0.365386944145553,0.0824894111653388,0.389273205440375,-0.50025131476687,-0.566582043126935,0.453848068530491,0.715345061204667,0.473442727484606,0.504460960049628,-0.212472135537549,-0.389334030933936
mild,0.590712734555683,0.201836341806086,0.519860165593709,-0.239310690705296,0.603528979705119,0.43696129059158,0.713079488579539,0.273063637803563,0.0653260252020479,0.347658606151181,0.534124445345733,0.312735521640027,-0.359413123680105,-0.102776373816294,0.0456956935096842,-0.332301878293771,0.167400038901581,-0.568013479484506,0.510824673861828,0.0871082298526567,0.480590527793491,0.486700548139716,0.448987670574738,0.141180548404253,0.582061580143141,-0.361755103301263,-0.318441304395113,0.532776972361588,0.727665352343941,0.534367245001665,0.658678529339523,-0.0744377059309887,-0.411158631736287
mild,0.401648759050445,-0.124151386150012,0.422367833901153,-0.388465390519714,0.423409349587314,0.38699718184541,0.56619348233496,0.207443096354732,-0.119080421903617,0.229870528092364,0.432237855829399,0.15546362490822,-0.496702174065367,-0.355123528588686,0.0468354285795265,-0.555897453542826,-0.0720473493278447,-0.746487105527519,0.457391105299611,-0.224189201606313,0.412576082538106,0.39766377845877,0.364545557981077,-0.0042316066926689,0.374827344251522,-0.578641204127664,-0.672159426628534,0.397859305316832,0.664071497728003,0.306513087211109,0.528702052849906,-0.184169926180782,-0.556881845193513
mild,0.568849333413152,0.202017471292965,0.454830928839129,-0.345478876339585,0.515583770263431,0.446201993787398,0.683345020320685,0.42321540500583,0.0467051535924023,0.237789748893781,0.507162791825722,0.137306218639953,-0.34948422030662,-0.0026085002102225,0.144633659859739,-0.229986060478283,0.10882594869735,-0.431465768512901,0.429033865416815,0.0895571054657149,0.566122825342266,0.408139770287488,0.48327669503622,0.207633578028903,0.497824722241092,-0.533795576145572,-0.526582291401683,0.408565730397247,0.686999333899817,0.403844649882547,0.569399545391349,-0.125876020100841,-0.357611649544017
mild,0.386171105510346,0.0885313234343712,0.317072889100138,-0.443207332551733,0.457753310392457,0.337920155748342,0.629459908850076,0.322101350825517,0.142726329875162,0.072608663023664,0.343681404805282,0.0674464268203997,-0.524599362582661,-0.154069965885918,-0.0222480921031382,-0.406605696892521,-0.0264400459448573,-0.583797887662408,0.254291557863204,-0.134767287121112,0.527072203750996,0.315564047732171,0.44132315669881,0.0218782588449635,0.305789966417343,-0.625426163410821,-0.673690187574577,0.250337758121337,0.580981093872197,0.334349474050366,0.454990645445865,-0.0980404751171402,-0.563578725291365
mild,0.2332501879299,-0.404437003319686,-0.0138597964233538,-0.182206806021886,0.0172400698231281,0.126418188658629,0.0800917209113764,0.226616982618553,-0.464556992883335,0.214738099812006,0.343975500922317,-0.191268155165617,-0.117968445157677,0.107702494219138,-0.0646877528139383,0.0425006957772237,-0.0929325456659916,-0.224691314843231,0.161538645512122,-0.257412778571796,0.231241195698144,-0.113703028927718,0.164349454542339,0.145936938872854,0.0639775280344873,-0.169143442276184,-0.226889540098705,-0.0562067608192591,0.223634808491311,-0.0546796736837316,-0.116060501469184,-0.0152331947640955,-0.10595250272002
mild,0.463759990457718,0.0360106621743595,0.422674819585492,-0.31756678781588,0.447080977566884,0.505412891035891,0.662266295284216,0.359464855684128,0.0093621039517454,0.186896079583796,0.395895348868039,0.133258948521567,-0.396093616272445,-0.208252605517683,0.0673539836204167,-0.444854029568787,0.0142195665599536,-0.644620740688533,0.494480404480866,-0.0878153473972564,0.532218547149293,0.323077668295479,0.398765467492663,0.195883172099085,0.449150406567715,-0.485371243205647,-0.628737021284148,0.288117853001731,0.641999986460758,0.344821051477805,0.514956875201187,-0.0560775292278092,-0.436167342992804
