group,B7,CD11a,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD305,CD326,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.147495385509555,0.274799377981293,0.024628561809939,0.264308339152075,-0.298766707776222,0.0592260119349521,0.269778886265162,0.44927670266585,0.516655082139562,0.186754421033359,0.0203492871901001,0.0847809905025366,0.0473878125208253,0.0719561671164725,0.355687763966679,0.196224567543183,-0.514310846100323,0.0319352420151127,-0.155040642627864,0.0663306901734807,-0.0034025610954128,-0.591043907328559,0.34855982996123,0.234996418132655,0.342334905695702,0.110446419796703,0.0988947233520921,0.322208136269406,0.0471397841954885,0.384326233572801,-0.385305504923247,-0.505916046761537,0.0809378082512212,0.376925939476316,0.612004301843986,0.279033210969611,0.482833374178493,0.144881889185861,-0.555037977653795
healthy,0.1710280031643,0.434856883540636,0.118460721738269,0.478142360974201,-0.518646918361091,-0.0139759224962218,0.43004404252808,0.4243003284164,0.752609021594956,0.393842525558681,0.158755956555395,0.127301807754616,-0.181374328806608,0.135602606739523,0.690111329286924,-0.0859848195391913,-0.509545658209673,0.0530481154495766,-0.0918985714216035,0.136433736573009,0.133044486753116,-0.44793472717411,0.336620337584088,0.573176185616768,0.362400004944152,0.0810412712567914,-0.0182644479961572,0.531387319874776,0.432542404384029,0.540736704407117,-0.506836074623601,-0.549434460369705,0.121805074423288,0.283645217214035,0.679091420038914,0.452886604529653,0.551302577399636,0.115219824602621,-0.56663017871511
healthy,0.153303969978715,0.276284480926991,-0.0082985753728916,0.292141087891513,-0.429188318872011,0.0615462650670744,0.298981569491857,0.5283519812905,0.458514179389947,0.092325306209506,0.039035886845836,0.0436765283097777,0.0197014399556767,-0.0252898356887174,0.390856843317822,0.11534244066061,-0.561712968366435,0.0466704122733825,-0.256280548062029,0.0682230727547192,-0.0018704275280991,-0.703014822186453,0.299689495862761,0.275862334636044,0.388527868565092,-0.0608811367077925,0.124914758377082,0.34630061285069,-0.0875129122256212,0.339154117073798,-0.437295083328044,-0.345524865989581,0.124906725343007,0.297041847765511,0.634305715345821,0.325993857053409,0.544778112994417,0.0713201592389472,-0.564268424530445
healthy,0.0734394981635254,0.291941566526715,0.0230823822770253,0.337936502022551,-0.240923682645868,0.0311768173973257,0.266839004157884,0.493244691913481,0.422338862102285,0.0975170671547192,0.083642778053091,0.162349571161095,-0.172638286627208,0.299049427987403,0.395392054828954,0.219802416928035,-0.375311611118923,0.142555676000147,-0.254171127319395,0.128882102384425,0.0246536514625307,-0.566195410633799,0.153240462639994,0.141363144120802,0.272995678941645,0.0834640258977364,0.0716656895165273,0.293881986863455,0.0280253876226684,0.391935402712916,-0.303245368287728,-0.429631096956926,0.152128818146374,0.398516322419256,0.655239063339607,0.22413223866927,0.613008956689435,0.145747213383482,-0.416791965795206
healthy,0.167194494544436,0.397676939478634,0.130782156513639,0.462390818260704,-0.247937667148848,0.0622044145738012,0.448595772921694,0.67083627332175,0.631867429432102,0.21853731532045,0.167974336112282,0.149358047433328,0.0806717514664934,0.328883170420438,0.414806416035019,0.485313116535594,-0.409206967225328,0.198616160168928,-0.24366177382932,0.170392913230081,0.206067332339718,-0.545938278292168,0.199939770498367,0.260790586293399,0.411897216235251,0.307487859646199,0.22371381143147,0.523502824977802,0.12095992692621,0.533005590186428,-0.446363044599699,-0.393486580486597,0.284916847493529,0.485654411702079,0.827548814208527,0.495002173103975,0.522478456057088,0.193551224937671,-0.463844942723192
healthy,-0.116801657081338,0.0180043763661156,-0.0076417546178469,0.124976464882982,-0.409889979810654,0.0389708975887147,-0.0787900788679317,0.225498973519938,0.106077391053496,0.0130014428429212,-0.0011663696523785,0.0095780077514452,-0.346194214357656,-0.178519119379179,0.177003656087349,-0.173548317245844,-0.485005024863244,-0.0181800665696194,-0.393112639475679,0.0885940991750414,-0.157203405751674,-0.536575056614888,0.248033827130505,-0.056240303154953,0.165132312006735,-0.251960190195958,-0.169761999838644,0.218854237921171,-0.0190181479987023,0.178843385155951,-0.384310684074339,-0.590739493768123,0.121545291344271,0.0902856818904662,0.211071280719852,-0.0247223127604917,0.0748945120798656,-0.0158666514467091,-0.591660457954624
healthy,-0.0857883991424881,-0.0609836455574685,-0.0034155328561122,-0.19543975492019,0.0427485005123717,0.057649544952688,-0.212701445746798,-0.354173266172288,-0.34709101531051,-0.176039256771816,-0.0595770652260501,0.0049183097879362,-0.379237153984306,-0.0098491850030195,-0.17395199723458,-0.0169386432259668,0.276261842101232,-0.308256197547647,-0.127805063062712,-0.107811995641731,-0.055303741429354,0.180439907673798,-0.223832726296949,-0.280510170008375,-0.267862998508398,0.215197304194371,0.0774332181653081,-0.224085876402173,-0.156056093926399,-0.220557678114348,0.109860388093699,0.0858599822801778,-0.0562180233959035,-0.0572849486107663,-0.250053906478322,-0.327049646642926,-0.0773309538314116,-0.182902592957361,0.380339266837792
healthy,0.189251294790709,0.0092527353141308,0.275344493077434,0.265795198083392,0.0146147640289505,0.069662740036047,0.0252149676752066,0.283830487696904,0.414135813570042,0.264235945964562,0.184283954634886,0.185137735966153,0.234578454142892,0.109354299497946,0.314835650126022,-0.101549636992725,-0.208202335634528,0.207968620479628,-0.1125092950241,0.330550234761415,-0.0842390266961862,-0.373392784248752,0.471476260977808,0.0840779979042442,0.200569415248484,-0.110193476692681,-0.0899272283364803,0.162648892030026,0.122065034435422,0.402301405319498,-0.25647215146939,-0.139619569831139,0.235815433340261,0.0728132127731172,0.323465547958304,0.0812050592673001,0.056223979065268,0.3468705593061,-0.241718711017861
healthy,-0.148159008247498,-0.1586707015774,-0.124271175627321,0.0331713480449416,-0.408995096763599,0.013290296716401,-0.331981068905152,0.104975132328145,-0.0550332637366856,-0.0282368227597745,-0.140848995407446,-0.068313434252316,-0.236326644543771,-0.279577656051124,-0.0160830539043403,-0.396940994970738,-0.607184387214454,-0.104940259506115,-0.407309164325155,-0.101430672981107,-0.417119961075758,-0.67952058927222,0.0504130374840625,-0.181984047127801,-0.102531780122634,-0.506416441976363,-0.36709538292942,0.0224433304385489,-0.025808271399045,0.0087153706947265,-0.428321499176893,-0.523114031360182,-0.156628134846837,-0.0635165057635006,0.176572197474421,-0.204876840692143,-0.113784840157438,-0.0956819903656455,-0.566048683066281
healthy,0.242805789890084,0.20076846868736,0.266223516202872,0.335360962844401,-0.120306991729259,0.13539448987015,0.274846083148222,0.540058117338048,0.559760388484022,0.157190828827566,0.246716758309786,0.189352117225511,0.0478438543416401,0.245163685157818,0.324195244685646,0.388294198220587,-0.405454615283865,0.159622606962162,-0.239871271138654,0.223268013241644,0.17749455648724,-0.665108463736697,0.434437985890092,0.318878347231704,0.528015836255334,0.153726437913285,0.304952672597858,0.374937444555123,0.133156453482764,0.364848503781353,-0.586038561369759,-0.421603846784585,0.212870963541938,0.44031345914199,0.698934167426713,0.362717569798391,0.665962312382121,0.190544116014059,-0.463072835774587
