group,CD11a,CD127,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD305,CD336,CD38,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR,TIGIT
healthy,0.5189386954021,0.481887645628484,0.415738574867225,0.668699977715316,0.587728574313042,0.725053070383355,0.224110960884916,0.391786423971962,0.313770838822154,0.484098580969547,0.484664960852445,-0.0943092548297146,0.0184474544977283,0.21693911588622,-0.27449464170234,-0.520339505013245,0.450301441292422,0.463285099824651,0.5134049697251,0.541140002822044,0.422702453091432,0.216419220828646,0.524037711820268,-0.237692243688501,-0.190007961788262,0.561510301953354,0.745589094286402,0.508459830942161,0.741141069352466,-0.174161896833434,0.321702358683266
healthy,-0.0749263298646843,0.479772870687642,-0.0637825064324446,0.109996323735062,0.0666613516895116,-0.193530242409673,-0.225261351148545,0.600672150608148,0.0182790424259226,-0.343973002446319,0.440339470746197,0.469126383167211,0.150314372967035,0.136264873489159,0.217549729852015,0.242959796951175,-0.145734759840917,-0.0448605540080598,0.102914541440836,0.28700520355873,-0.250762984074627,-0.246349105352399,-0.127726841943117,0.358591022797248,0.521622091627635,0.106187481974256,-0.183565798912204,0.043684578285421,-0.0171687262400446,0.449132455529634,-0.163639909640105
healthy,-0.0530188025321656,0.277084769169415,-0.33473109530015,-0.115278838072771,-0.434738921743277,-0.198562424314072,-0.0131939755874793,-0.0865470955190985,0.0181220496553,-0.332093277320505,-0.173087938952787,0.366200997574785,0.30187387455476,-0.147270361565838,0.0788928097368726,0.546392519033528,0.0817403012019416,-0.0004517036705725,-0.156668444575515,-0.0672517220455389,-0.195050324558758,0.0707210888999952,-0.137213822322408,0.128278378689506,0.27681732879685,-0.207703472967696,-0.448827838092329,0.0182250089564838,-0.332099359713251,0.305963758572964,-0.0589228818659052
healthy,0.249678676969796,0.462236555054573,0.269351153242503,0.513452814184467,0.301974119580776,0.573988979409187,0.162358557233978,0.484530270760376,-0.160821238403373,0.114879060319804,0.225690940433258,-0.310201297784233,-0.018397696676889,0.127784831336377,-0.400818196280392,-0.365384306255523,0.232734580386976,0.30115055635602,0.605436694459687,0.0956175737593926,0.449814923647216,0.0034700961769595,0.372113048089674,-0.292073426316175,-0.249826745979228,0.349834470190205,0.458780780354965,0.478048652861755,0.520689696335358,-0.403788772563353,0.0735314866741662
healthy,-0.0849889018161794,0.241386652071233,-0.174317795997826,0.0005255308622744,-0.374165100353805,-0.137034139655063,0.0547137752060515,0.448715704081013,-0.421093462821555,-0.239358382968117,-0.264984164630889,0.270574182867343,0.334467135520873,-0.0356375441063786,0.237523134642174,0.452306787722221,-0.0378904324737853,0.2292645821835,-0.248948009871752,-0.085093842266689,-0.137514118472508,0.0119969728295016,-0.24491069543608,-0.0362679270657046,0.342774029174691,-0.365295252825857,-0.551119140534593,-0.130077413366467,-0.267120957230332,0.237563549146796,-0.216608759361833
healthy,0.366707895466605,0.228848746322929,0.503164751350541,0.402007554036395,0.520658616965304,0.486032469709339,0.185168210898932,0.211616504259915,0.152968760149743,0.141284844945846,0.226592387067248,-0.283295100380025,-0.183711887321813,0.271012105928942,-0.369464722423139,-0.509256536713838,0.577071841300624,0.427904598634433,0.419900914324701,0.0094760042293376,0.481582684770037,0.121881136448172,0.610723152863754,-0.361991277090284,-0.345677360720721,0.477255743557477,0.516806727898362,0.362480477398781,0.409611988740474,-0.456511311632972,0.377229094599197
healthy,-0.280223045167789,-0.256779246837165,-0.293382371596732,-0.337798646706348,-0.199896159997233,-0.339622635082015,-0.206995592557223,-0.421765061374685,-0.357732363465702,-0.234795428015949,-0.289905094866544,-0.257187748265188,-0.13504176984444,-0.173043943790719,-0.191067504997785,0.158130630005304,-0.198208222177893,-0.300225363352279,-0.159718154853747,-0.140702005638006,-0.218238088838637,-0.159517511799515,-0.264911776226821,-0.281535589688293,-0.203904037422851,-0.142547868039658,-0.179402828089387,-0.401919829684826,-0.286633695744473,-0.085112387849949,-0.14551768180808
healthy,0.105787978346127,0.0840300235146724,-0.0776660019390823,0.136727821132986,0.142626432746601,0.129438920077456,-0.0063671875682546,-0.114824067911548,-0.187652052704274,-0.0379814674015581,-0.0256708241828509,-0.277935721313815,-0.242593545664259,-0.190182834808629,-0.469393119981396,-0.408970328457171,0.199224253217964,0.100100975620895,0.136878137039968,-0.0972054220102501,0.0942654434315656,-0.112890342079768,-0.0205544268060587,-0.4984391808213,-0.336614668238078,0.0979242996123862,0.152897832636234,-0.0793323355794668,0.192775950805192,-0.247506842842064,-0.299327834898846
healthy,0.125611147443668,0.256371041014129,0.0435329875022535,0.261958739850451,0.0216471655962655,0.154664614201962,0.117582542219526,0.234338027026061,0.19833690827394,0.147034611277104,0.318392137342147,0.397985139598122,0.388983131927472,0.338546031941707,0.357597435971609,0.604695921275954,0.124884877969604,0.19748657205159,0.179445954049886,0.370275058371063,0.0853449279308315,0.122158204366291,0.136783080766424,0.259400577576516,0.410407034773878,0.17111502005954,-0.0158278875305776,0.352032881781578,0.10386638348598,0.355157529467706,0.0861656977637292
healthy,0.250313329741152,0.343834341014034,0.327698673478818,0.337980525441851,0.537093222508839,0.616271586906866,0.229065320650294,0.159436015298828,0.23135577115553,0.348741471968199,0.3349001311101,-0.280395757737375,-0.118720916826951,0.24160991598622,-0.275158995776064,-0.575964087593122,0.408017329721975,0.318623772658717,0.475760285365984,0.163053789163853,0.418383177705729,0.14043323939208,0.385301122816726,-0.64543402808794,-0.270263997953394,0.441579168644209,0.697264284274839,0.427450602360851,0.653401178427453,-0.33061755705784,0.322676775994661
