group,CD11a,CD11b,CD138,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD99,Podoplanin,TCR
healthy,-0.208591801598836,-0.0475542494635329,-0.0327138261588744,-0.0026269497716772,-0.388695024172866,-0.164730814914347,-0.247027441013461,-0.264939384765511,-0.350971510309826,-0.0857173619803032,-0.370130845376978,-0.321929691803796,-0.0209229904520076,-0.508607330567688,-0.294910547030049,0.184415124204655,-0.0605820276336321,-0.324885496168415,-0.106508528964754,-0.270067430047443,-0.506822152599133,-0.383923230046806,-0.0023956199903016,-0.0696194642586032,-0.0918087670762116,-0.443688840036656,-0.293452821500383,-0.304471018974731,-0.192873207443177,-0.309475526914125,-0.0440916326053522,-0.277493503067998
healthy,-0.0043983484508149,-0.0475711281571107,0.0127142292071879,-0.0193564016294333,-0.204100787406188,-0.0662123593231494,0.0555178607687038,-0.384847349190232,-0.204728295537932,0.21148830166333,-0.438053571778589,-0.449671820926949,-0.0376686424472472,-0.491193346489187,-0.271724818139596,-0.125492439544512,0.0050090891301051,-0.418725304138941,-0.0149555024666024,-0.26282457242452,-0.387933626530328,-0.412773447136434,0.220894477265363,0.0939642169521786,0.0640712562566454,-0.421460379800609,-0.421628633992462,-0.152376237831777,0.0561709866227088,-0.108148075413686,0.0283849296306276,-0.434780991637671
healthy,-0.526439539068443,0.0034029732743803,-0.0596356181136304,0.108487782901539,-0.482751518671515,-0.530619927097217,-0.634089375575749,-0.325875198227151,-0.106852074884117,-0.393309960012805,-0.320864015199667,0.0858957646841685,-0.0262967463862444,-0.476600487139293,-0.200233399873975,0.552590283000001,-0.174575808125424,-0.215351913925957,-0.399919678159754,-0.488329776939719,-0.227849268077288,-0.327622661473561,-0.348235399298156,-0.148857672501435,-0.296255902310268,0.1546528541781,0.169731930291083,-0.566262583134829,-0.582819263914675,-0.633297119541774,-0.164558264126653,0.231954357427897
healthy,0.105649380081026,-0.0805148809410836,0.0064340576726703,-0.018937546147142,0.356313739259314,0.362917653218296,0.419095355336165,0.302477029649669,-0.119008497949934,0.177244208815742,0.192574707078933,-0.559585264036071,0.026703074928803,-0.25360554849455,-0.103733415236598,-0.621218555260257,0.0604321371065996,0.0128752912893064,0.227941704161717,0.482887713571414,-0.185760171994304,-0.0277884651539969,0.359847345433766,-0.153945226883531,0.330829140813178,-0.46470887318739,-0.468879936556217,0.266066085844341,0.513977333448083,0.476463135274405,-0.0056810781869607,-0.634171303261432
healthy,-0.326391924119288,-0.0584334395641294,-0.0642549650878253,-0.0038611190917662,-0.418809658623934,-0.521365566999382,-0.475266431343528,-0.0240365303508857,-0.433065906316182,-0.234314315823824,-0.512893886541596,-0.042082674712563,-0.0665923780620557,-0.420658772314114,-0.328590918851753,0.361835128301494,-0.23343336226061,-0.331163300548639,-0.0598248435474518,-0.675122247295994,-0.464075516841002,-0.447826961405166,-0.206779686094583,-0.0865224663957461,-0.31788799894112,-0.234084703872341,0.0738197445848133,-0.64468318503033,-0.541263895195641,-0.562436703869767,-0.151847635822234,-0.0004869837537866
healthy,0.0487283209698003,-0.0199829083519639,-0.0525980797971217,0.111397194576623,-0.0163439074090682,0.211215352109994,0.193076715875192,-0.156268112712249,-0.122132719618388,0.236184482754809,-0.0688841961068657,-0.44604469132022,-0.0277968512695105,-0.167729763422406,-0.121533203135448,-0.637267329955739,0.223152956183465,-0.225281073931252,0.129405316063902,0.256551039660925,-0.275393743833861,-0.138250096235105,0.265137640351898,-0.106718484391731,0.178915717025966,-0.388158271443502,-0.463345313579084,0.25217516620599,0.258620757934311,0.165803670870026,-0.0313398649975592,-0.52590303964954
healthy,0.106045660963173,0.0047934209207978,0.0104843008994313,-0.0181803651796995,0.240369852777111,0.333531406761448,0.422461187628618,0.0740554087620873,-0.0044496837534644,0.316558597241418,0.0311789865125318,-0.468973038754686,0.0352160196682341,-0.285328121583741,-0.037291924874346,-0.544880007924159,0.483507582020066,-0.0166608124355565,0.255566507041466,0.254136939633172,-0.218156236659832,-0.0462920576298604,0.259971034634652,0.101066227513018,0.354196264183055,-0.424675544199386,-0.476283107757075,0.300476236657205,0.518397163779647,0.223947403912517,0.150124867989712,-0.501965815948203
healthy,-0.164120605137561,-0.0134162615314268,-0.0204791781866281,0.0249789959415847,-0.162745325620791,0.0643185652938602,0.0689063695258584,-0.197877247059572,-0.204348671609597,-0.012436673050084,-0.153096390629547,-0.35598702419161,-0.146221041479725,-0.420552073906468,-0.203504723148539,-0.226138575101753,-0.0625854490914768,-0.22840721743822,-0.114748208360858,-0.071275050158716,-0.31035235251637,-0.259076600608953,0.093144701411125,-0.0329516155838514,0.0899596776643459,-0.191559191151543,-0.258532990386472,-0.0354462277122831,0.0447316597122939,-0.133409110883677,-0.184199521820979,-0.333502177598818
healthy,0.100082837360178,0.0495928013892852,0.187285649111749,0.001575954046262,0.22666975485141,-0.116329829772056,0.0275190973686259,0.240413798615071,0.199857542356176,0.0564857640204448,0.288974282495103,0.562762616720655,0.201324739381729,0.391939250107632,0.323304325028755,0.689114368011745,-0.0919057482248858,0.339944435472277,0.158200159351615,0.0843754604795435,0.403948113794283,0.284445959907619,-0.0234847136487206,0.0414360609637706,-0.0074831221340485,0.426290077343012,0.448703693479876,0.0507007753765364,-0.200037076818706,0.0513921982495568,0.175740016236713,0.555298705013664
healthy,-0.128543803621777,-0.0507006332179515,-0.0935073982769835,-0.0275050879353799,-0.271899244137183,-0.236402834192549,-0.200588511263233,-0.133853472198518,-0.295092180782508,-0.112170564840131,-0.275645174064628,-0.236532036531983,-0.099116010512379,-0.383089479545274,-0.238238337855701,0.192492190653892,-0.182190004812817,-0.224422901626363,-0.0179366035859439,-0.312565955265964,-0.361287968655147,-0.263266284920995,-0.128367194275149,-0.0273064506799906,-0.137101416576449,-0.187841795865813,-0.030056293616318,-0.287760440661336,-0.258705157442887,-0.259110760823594,-0.128263294554845,-0.16624135549606
mild,-0.116240286794961,-0.250644417532797,-0.42038126101533,-0.443036190758299,-0.137288029302175,-0.145577249693658,-0.236683691317341,-0.236962863282421,-0.21190860396351,-0.227137490427311,-0.28024480874238,-0.451374935582933,-0.508192596392686,-0.289202059581829,-0.264354901937697,-0.627738003459614,0.051890499962329,-0.289929240998482,-0.137774300394331,-0.227481530028629,-0.306416470782682,-0.323991902687022,-0.189453653441576,-0.210555735449638,-0.290735008059076,-0.478516354883544,-0.465109380345326,-0.21383685364279,-0.0743546979927188,-0.0566398225938451,-0.328886432156994,-0.484646747914272
mild,0.112328114353734,0.034510118422107,0.132774895464152,0.133843258280797,-0.0834180230084802,0.144215214154873,-0.0471026432960802,-0.0219696205241815,-0.173256707968893,0.10962126996796,0.0503352711622326,-0.198201712487193,0.0173865049156292,-0.19050612281328,-0.039102134376755,-0.0129931186161064,0.112766266245821,-0.0223302395741456,0.17208465429168,-0.0837504414460412,-0.176498157842272,0.0571966996580705,0.129132175932407,-0.160151930317468,0.0209756331939799,-0.155984535899023,-0.0388836965810071,0.161004676877654,0.0643938942203341,0.0044899144650063,0.0732363076960953,-0.20470627418729
mild,0.0342519040417793,-0.0250497182158585,-0.0159890182216234,0.0673761767677031,0.0195562300053566,0.0701916470285217,0.0578783712782987,-0.160482556306648,0.0643554930556627,-0.155820514417259,0.223464641692985,-0.0277677676869539,-0.0816936991387206,0.259873083352964,0.0644445657453431,-0.212365358773177,0.0601730839703575,0.0772655128354343,-0.107120872822785,0.309419642597752,0.206861455960501,0.189110200381843,-0.117695619260407,-0.0390970839330567,-0.0652284424027664,-0.0917079770978908,-0.195376084773409,0.0814869133803784,0.123295758083365,0.0146213620978877,-0.0512377488288093,-0.0086450096154922
mild,-0.452238768480016,-0.252998017904916,-0.247334783340251,-0.0539887523024774,-0.666950563662623,-0.628150811524576,-0.682425578438116,-0.426231703904043,-0.284746092931964,-0.430073395051906,-0.560651432070935,-0.0331183562681952,-0.230710353040403,-0.556538166875323,-0.28297880657868,0.444101803484397,-0.334150195917855,-0.303165286460693,-0.330305246015123,-0.625702034756206,-0.444466748301928,-0.470902061505183,-0.370226969360856,-0.164606284953014,-0.49329185702717,0.170299962835025,0.115751185632924,-0.468796397344246,-0.714847052287202,-0.626159448853216,-0.229493735290385,0.0383542274108689
mild,0.0347584974543161,-0.204009074086632,-0.0705628931880196,-0.139709859871177,0.309081564230346,0.278538526608565,0.252448714346934,0.278198963361901,0.0039150844530112,-0.0741533266842062,0.136938948366118,-0.214543460710966,-0.0552455659174003,0.0185309941696187,-0.0503672153903441,-0.463557951444828,-0.0403323472461885,0.0435799644729913,0.147133464038703,0.334265776441993,-0.0778158061955839,0.0820514683740344,-0.066497286051988,-0.266558754025891,0.0811950338284454,-0.489624768387166,-0.0899642354154404,0.0520026672201381,0.202924805977686,0.228607666441929,-0.163004304063345,-0.241638092577874
mild,0.0118887409330469,0.347784505532043,0.209299106870623,0.178973144436698,-0.0062466977089998,-0.240874164533103,-0.234575862225552,0.150521293032941,0.0664483436816154,-0.042968143754992,-0.0033494505687002,0.581455785845807,0.137992604759708,0.363479441985954,0.186568880256078,0.558509905097366,0.106875442968113,0.308647104161621,-0.0255210803492551,-0.0776947736029379,0.25542742721029,0.142879934362031,0.107181337713287,0.282180631288188,-0.0647955124117505,0.389386720100899,0.524921728431842,-0.0711537642522919,-0.335465385794823,-0.153620281764449,0.270591002193164,0.575610613342894
mild,-0.394969359285048,-0.165289098489446,-0.164266349065442,-0.114777731156497,-0.524383611965204,-0.577940812140857,-0.697515321874408,-0.191866349307683,-0.500204683564105,-0.336158405445349,-0.551973138358033,0.239961325455069,-0.144434637013712,-0.219686342394636,-0.28808219357967,0.342040959168522,-0.294184995003625,-0.273777474299529,-0.280199078907462,-0.57205488282236,-0.337617546048299,-0.521836749752341,-0.307323668050011,-0.125515413858495,-0.48427882209506,0.0436664983600896,0.159075903011506,-0.454240231630843,-0.79177134840661,-0.686230125998565,-0.202728725222115,0.301453740735052
mild,0.261152620723556,-0.043632446597234,0.0593540749769818,0.0640823824322028,0.454967375284629,0.580849060388135,0.496058973111305,0.223751230942855,0.146629996784927,0.263855887643593,0.246534248849435,-0.333870452619677,0.0468657540145846,0.157324774439037,0.175230600728907,-0.627922035432161,0.177798396514999,0.0189146498584745,0.463463036587338,0.588949190045439,0.108598535633433,0.295064176583061,0.262533473165625,-0.0679959118895789,0.372105565428217,-0.325760333897959,-0.471374806816646,0.454892616603245,0.721603565068806,0.502250496812287,0.0213663063293607,-0.436884066405815
mild,-0.0158067063666042,-0.260382019293664,-0.1752956466375,-0.160966006194621,0.0600493618908355,0.410359261713746,0.151817612564907,-0.0481208795403268,0.0263026624377784,0.133579756871208,0.0849831256590283,-0.471437780622041,-0.158841553397493,-0.0926850223088835,-0.162088488208599,-0.685186300840268,-0.010115568880351,-0.276771093901017,0.350104917739939,0.31892287934608,-0.168671469063919,0.0343721465658801,0.0268154038531353,-0.207172595909449,0.0892208580430875,-0.425290371294704,-0.644126700380907,0.169473359758254,0.355390009688658,0.234148946737183,-0.206325796323735,-0.468520680956949
mild,-0.483444667053927,-0.502519000924491,-0.401764750869667,-0.234051242822852,-0.504562261046907,-0.422850735261477,-0.54084450107597,-0.323231588527575,-0.391513616866829,-0.297671867801546,-0.511255279958189,-0.257851885111574,-0.237272917151745,-0.587375916100886,-0.486159919002536,0.112910961259353,-0.390961509019733,-0.519898932350188,-0.192562129013546,-0.574822548615158,-0.595989466612196,-0.555749189997536,-0.410579747710379,-0.369208985610943,-0.404664412281619,-0.120832023343608,-0.0952948257878949,-0.587488084610946,-0.554502129954619,-0.517372368877574,-0.326668883771299,-0.231090594605463
mild,-0.294682817386144,-0.131170337906268,-0.23007919153756,-0.149587774063297,-0.483034485751977,-0.626206235319959,-0.458647672886862,-0.100419362042647,-0.491358855384389,-0.406414820366489,-0.612835348148247,0.0140028476602567,-0.125870484824798,-0.521256675319467,-0.290415489944448,0.464812718788041,-0.239256715905415,-0.295946425457479,-0.242792023365065,-0.423623483648123,-0.459252517177125,-0.467051032695595,-0.25152089327828,-0.0008105504922899,-0.432648478180846,0.0974455124283817,0.216814227610651,-0.509847809735149,-0.673080047908524,-0.494048618226612,-0.198561749854822,0.06276561607763
mild,-0.471817328807717,-0.133746294447219,-0.0789252417571902,-0.0719242556966603,-0.471155396668658,-0.320858297424328,-0.609607813351038,-0.347442013119841,-0.401479158416589,-0.201628198449056,-0.495938765613324,0.0594736712337934,-0.134677191295101,-0.282572342102382,-0.225573806839353,0.131267003072553,-0.26830157819362,-0.221287648682681,-0.330160223547847,-0.501491016628662,-0.464758417539166,-0.385934854561108,-0.21941281717664,-0.0340774917817654,-0.361726719876968,-0.0020758416599117,0.254842289186839,-0.63182782220602,-0.6225561231899,-0.447108570263597,-0.164698771316588,0.072343272642002
mild,0.0196594836569709,-0.0110265799704788,-0.0391135677136498,-0.0203797573954511,0.125746356719641,-0.054093069622935,0.0262033356358325,0.493478494502091,-0.104246815630926,-0.207578487053027,0.0808185306642942,0.121141077550226,-0.0757390812752452,0.0274201565812316,0.0579327577141059,0.0166572406435591,0.177951936284088,0.166002699250703,-0.0713851441540702,0.1448580062996,-0.186947751784157,0.0519499705021788,-0.0157957285038163,0.0679638764621443,-0.0109308552239595,0.0086697494084377,-0.109293389265086,-0.0160576915339657,-0.0195374830749518,0.0460030690401924,-0.0451289800295595,0.0685335822017555
mild,-0.608687676996933,-0.0991486663755473,-0.0777286457592943,-0.192219086137929,-0.247805843690248,-0.315682690244258,-0.541778677078028,0.139950014749613,-0.360247607999367,-0.431920213417478,-0.193566740225269,0.215368583287124,-0.125374945859527,-0.174854258763777,-0.282932790015095,0.345893388900945,-0.177611953098385,0.0858285776207801,-0.328439198394113,-0.316249146019569,-0.255933225848384,-0.130237053217598,-0.290436602218927,-0.12318112925207,-0.335959457650686,0.163690007340394,0.286714458633809,-0.357790751774102,-0.678640622500312,-0.526938186817439,-0.175338486286566,0.181014514629966
mild,0.144940026996314,0.253189383938505,0.220291793906951,0.171883010573379,0.0535454874137947,0.209981254569712,0.0402337729692393,-0.0147251789439522,0.0784115997547014,0.072839832166476,0.367657449320326,0.244351624641548,0.190661111696728,0.302632080708422,0.188805327449076,-0.0232524401265912,0.250257829917212,0.305724450042202,-0.150193081520513,0.226107644376039,0.272918511357554,0.313271250609919,0.123931833558421,0.114356372794653,0.250102628094202,0.116817020552304,0.164816000063018,0.323909719449183,0.161351739422623,0.182659832463857,0.274743437816733,0.23440947259455
mild,-0.252632828448527,0.0556974692267947,0.0949829485373423,0.14558703628653,-0.515597930953364,-0.333724379999356,-0.258543655910806,-0.464870595245915,0.266259336211459,0.158647220168799,-0.0422170268845472,0.267643959213307,-0.118880601680843,-0.199835938933742,-0.0932159543214556,0.178553705788736,0.0336475009462911,-0.295296464595031,-0.229429072829481,-0.4833066319351,-0.363806110412914,-0.264761734531121,-0.0220235341361815,0.0596492241188538,-0.109230717497903,0.322632386567895,-0.078022302158716,-0.0599586259576923,-0.306384696222247,-0.165042692311759,-0.0301845493075982,0.366725745537563
mild,0.0540475911156852,0.140674424402511,0.305039038124605,-0.0918106646544686,0.207980425226541,0.516068032069497,0.261927097856141,0.101965815688002,0.306353703455566,0.0931296024871326,0.336940588303238,-0.139520835432162,0.142188746229662,0.0194199483004159,0.184513415791371,-0.225253266618503,0.278720912173999,0.129832006966424,0.158201608773617,0.116944835982207,0.0796813391523974,0.174552595432248,0.251869100180434,0.0881518848411643,0.278990507270069,-0.242425883494918,-0.0529236768354881,0.142951266591826,0.467881883910896,0.234579366861588,0.23762603731939,-0.232306717792186
mild,-0.232700630534654,-0.102762785962164,-0.0540497062272228,0.037260387952776,-0.52003960895362,-0.399291222019484,-0.609408302946426,-0.403101904714273,0.0418492845163024,-0.133734208271525,-0.152665641680936,0.100921054869092,-0.0932567116488957,-0.322042461002842,-0.220400370763198,0.173599482382686,-0.153897439974707,-0.326597755511318,-0.462448071558339,-0.629287342624949,-0.320846198258178,-0.283152044761821,-0.261513584219484,-0.105385226833661,-0.349373491428374,0.246689695843604,-0.0187583475243739,-0.418485102535174,-0.508252137978,-0.223127550205124,-0.168122591004413,0.111790399150319
mild,-0.324194384082913,-0.252717968860157,-0.196523465726774,-0.0376487313696803,-0.286247814083361,-0.0672987754584138,-0.19978073090777,-0.136597195060749,-0.259749208990669,-0.0989432638918038,-0.106676699422518,-0.267753563489669,-0.235036670193313,-0.299187028796948,-0.302122016525048,-0.0915869591027252,-0.316799642984184,-0.321615517059915,-0.200286416224158,-0.147060591594216,-0.340740438601071,-0.212956996268661,-0.0754909210301872,-0.255748081874473,-0.200576199587245,-0.159881995638762,-0.285964387754612,-0.145765330256191,-0.0688402983639838,-0.197305226275871,-0.270406791164132,-0.266559099675904
mild,0.0177902563347724,-0.0452000452502527,0.0151857420103054,-0.0714273697507256,0.262959235859172,0.240900278233077,0.223664556208796,0.518628287152737,-0.489757166784129,0.106393853427892,0.0198968884016047,-0.417823945805459,-0.0418359103051754,-0.130264936578313,-0.210569472537764,-0.355207269142048,0.0894111680748714,-0.0882199270492398,0.297435104366119,0.0823628753633838,-0.23235319030203,-0.240113920476786,0.312220580154423,-0.0456707500504298,0.22146499126409,-0.708106379484153,-0.402891089321359,-0.0970928815748409,0.260140939733181,0.110066315690105,-0.0511413276913139,-0.422497374617742
mild,0.136227480080077,-0.172224304360869,-0.0126829655759895,-0.153349768690889,0.25816442386007,0.277884846248514,0.286699518452005,0.229710972999447,-0.204730104804259,0.238284041968702,0.176653726393935,-0.554228692863188,-0.0722012963803406,-0.140354655112955,-0.157748879756877,-0.483035828833164,0.197582196268424,-0.148313657134803,0.292137025945879,0.140543198858598,-0.190165828999991,-0.181537990373187,0.184496582709009,-0.154905268952172,0.175476332393043,-0.670555142002316,-0.477638894287874,0.0277031874762169,0.391077731887308,0.169742412190336,-0.0154422155155948,-0.53675913745181
mild,-0.361697275285534,0.102189115997469,-0.0029327112272328,-0.032418488181391,-0.446519171867643,-0.596743964856849,-0.626160071537655,-0.101516996474425,-0.0245443488757615,-0.29487152871921,-0.323782689998028,0.495911774566562,-0.0350380841420104,0.0403721390604864,0.0686594162814092,0.723169224041335,-0.432565085599751,0.0333185230835873,-0.205356506403999,-0.556601732053862,0.0582414732309298,-0.0917334451389337,-0.310715965191058,0.0749413123259322,-0.467226493905886,0.306456155568893,0.635011428614037,-0.52990573958662,-0.734328396711864,-0.55461046704382,-0.081794007808818,0.523737295135264
mild,-0.399990891772587,-0.0399992719094598,-0.10512160293104,-0.0031778297418146,-0.534283978580684,-0.563153277964977,-0.640219870379695,-0.253639094869317,-0.0056611742498661,-0.302494345183491,-0.365098393899581,0.353119857589664,-0.107604544375175,-0.145612799179555,-0.0843161379962367,0.54252658953382,-0.367927154247705,-0.162199831409039,-0.103598110818425,-0.675808068445721,-0.13382700476751,-0.22130780982588,-0.458665725851723,-0.0746625567826599,-0.455083115987644,0.279046378369605,0.461759163650581,-0.607621766766787,-0.749818043025102,-0.570947766249713,-0.0156154191194654,0.370033310081642
mild,-0.0223213140605176,-0.0308156700562107,-0.182688536847705,-0.0448807954652275,-0.183396840867113,0.132481122512654,-0.0591038772198114,-0.298820072877677,-0.237266561004345,-0.0886666396448877,-0.334442110294137,-0.376085721783557,-0.165828481911225,-0.331491900346653,-0.197999925137139,-0.291684196645933,0.0147666440336482,-0.294330345565983,-0.0476780207712964,-0.18631394512647,-0.304816887698573,-0.212576267760275,0.106888164444146,-0.0497957967073167,0.0008511939188268,-0.239583945171411,-0.225691417032094,-0.0856948356680511,0.10323444168057,-0.0723994931338464,-0.130806311367477,-0.396795413956076
mild,0.353331726404508,0.0662543446888736,0.0012970287980065,-0.0153988414927247,0.613691146428423,0.3418756725121,0.534393009728928,0.504133432117594,-0.0713977243407989,0.157865059214395,0.279873499426173,-0.0697347453585685,-0.0730869557018517,0.250716297027028,0.172293272174863,-0.285696671224797,0.115228189189936,0.119087676908774,0.405914361383466,0.533652697228142,0.294492804447652,0.275235118598155,0.28783017307561,0.0990747111757862,0.351208328677266,-0.321783499162689,-0.211693575372616,0.249876125621756,0.586459531363148,0.405643545039517,8.4840742913264e-05,-0.108579311433712
mild,-0.423086621882206,-0.484745891849752,-0.382123428889317,-0.184248381044216,-0.473790269186028,-0.373665445647214,-0.491656797787718,-0.0192447162684412,-0.38915993053575,-0.483008633837193,-0.393811163470246,-0.234159777762696,-0.342294038946189,-0.531920870424452,-0.480674441749732,0.139632508576295,-0.385840742493548,-0.473136326806296,-0.158363383577543,-0.553917563262374,-0.519093942003169,-0.502344112549053,-0.463372868737572,-0.499540561113771,-0.499950538097336,-0.12948940650373,-0.0503102285128414,-0.591398495828067,-0.545367293535905,-0.544870673616188,-0.486461092567568,-0.215066485193454
mild,0.025030713029466,-0.128958592798977,-0.0837811713647287,-0.0880811919823711,-0.0928557940103781,-0.0567223865754638,-0.0083486983600224,0.0158133986464367,-0.311302716282221,0.118394867168359,-0.445713077298877,-0.155667443125636,-0.0024996905173372,-0.306596966601003,-0.122621933379881,-0.0352678189120368,-0.008546605219054,-0.309989516946798,0.270613699866136,-0.120213145319787,-0.424809585528884,-0.325617947512938,0.0873789768460002,0.0152611958566272,-0.0601825769825658,-0.286659902061833,-0.217775166181542,-0.317190463155594,-0.129133829499893,-0.143523179639178,-0.220954852326295,-0.170824087879228
mild,-0.367657037557898,-0.0420256721791073,-0.0789477741828466,-0.0774052564666691,-0.498254601673576,-0.585716289340483,-0.617609029094709,-0.0491836720293521,-0.195393179455626,-0.384152930730904,-0.22241554990915,0.41966049296081,-0.0802826728856622,-0.0706954713891293,-0.10595241845715,0.631409546613084,-0.475479737142988,-0.0031192781240209,-0.419450532003777,-0.498077098627238,-0.132267044779006,-0.226727253865244,-0.372428433561484,-0.0793521624742983,-0.512781309961116,0.383405166508147,0.637286956444331,-0.439941219890975,-0.711717735784527,-0.66398241024577,-0.162372435933771,0.478892716216497
mild,-0.614179996553494,-0.282664328578002,-0.237943501832487,-0.125487547529799,-0.625137428706611,-0.496881509316361,-0.664234486064092,-0.0469862629044887,-0.336063852772254,-0.531126370122434,-0.364610115607266,0.227299067279126,-0.14951687785903,-0.171828308086742,-0.317131310379713,0.480530738725018,-0.531782186034248,-0.167619347286879,-0.524918375592359,-0.480450875942248,-0.254611847481132,-0.329210356848273,-0.46073210604319,-0.265992166410886,-0.449359382687321,0.161359824127272,0.44678212259197,-0.460128811867509,-0.764949361062488,-0.753328201113863,-0.254108130237459,0.229988827345302
mild,-0.568640460215674,-0.348204124277713,-0.298506455409279,-0.181848993119351,-0.611627967299511,-0.654212317720164,-0.746461790145972,-0.0311519574545744,-0.309599576294656,-0.524055178264117,-0.442836656187616,0.0397206960908995,-0.246799911617625,-0.371903525688606,-0.383339579125996,0.448264231952941,-0.556895754202479,-0.267371348068664,-0.492351092476424,-0.645645509134859,-0.287194820183585,-0.332829658270093,-0.593232418103246,-0.348409664695328,-0.656911418705193,0.403923420445293,0.439055410868525,-0.660239396461305,-0.81986732764386,-0.722758175385581,-0.354859773395257,0.109718099893094
mild,-0.328580928737604,-0.458901110149549,-0.312771196288702,-0.205742872693436,-0.385565763734409,-0.260857108605489,-0.345551789661359,-0.0517991898413147,-0.355323582680224,-0.283107989859114,-0.39834078957873,-0.458103845059065,-0.139314180361989,-0.558347520240564,-0.472605202890855,-0.182557289143437,-0.23430690630672,-0.4754223596251,-0.233639782456516,-0.326825588725916,-0.389160042038705,-0.434100716816364,-0.297543393736199,-0.333996347523632,-0.271224304022551,-0.333673785433542,-0.272860653090426,-0.424446480735393,-0.275373531445674,-0.433991074316822,-0.390311654002307,-0.414964306814324
mild,-0.559054704778978,-0.3280508694135,-0.25036510431558,0.0930989068273761,-0.596525372247029,-0.522101063291983,-0.666452266770037,-0.264203716799687,-0.267528513491779,-0.427611487374636,-0.273331848525107,0.14072853945652,-0.171417233510404,-0.221325495545661,-0.35905310517586,0.397455562385491,-0.465812427567583,-0.211166105235655,-0.460614482118862,-0.373062468619144,-0.380751880600079,-0.382599684306311,-0.49128253727367,-0.371571920068787,-0.584124855930592,0.322343892975727,0.205578232446556,-0.56651329510778,-0.635445223614204,-0.590490769727085,-0.328737325719469,0.186919364559386
mild,-0.497654773223725,-0.438492737794089,-0.302435469662228,-0.216820839611111,-0.615560159514934,-0.396854173622386,-0.547333529139657,-0.114257532028567,-0.461733541396778,-0.448841352437504,-0.542766619524313,-0.23081440538128,-0.219832986508009,-0.632982245276728,-0.482815233784268,0.21567110002981,-0.509864561992735,-0.410245849268002,-0.415438643549805,-0.581527664262018,-0.528512673256233,-0.568724866583399,-0.444697966085837,-0.354904368275327,-0.504216785085487,-0.0536113819471318,0.0331320907141115,-0.617171193008664,-0.63115351445159,-0.66433572168643,-0.302483624210299,-0.181386584946703
mild,-0.653687959406099,-0.267111349589978,-0.277897174181538,-0.0523743065276031,-0.699570552761619,-0.502671259528467,-0.788067471508715,-0.242279706210707,-0.32319371874415,-0.48706643692512,-0.309578238831064,0.156618993716009,-0.292645414059526,-0.369276210922738,-0.403786993607636,0.335579104071452,-0.510473660463234,-0.30352620317087,-0.563263166907468,-0.641566810200986,-0.320542554482158,-0.347590506993665,-0.550551890954263,-0.324823594005341,-0.572816756622204,0.281200989632426,0.356707803017002,-0.555587452663741,-0.718563092598063,-0.718883310576743,-0.317884632761123,0.161430147600973
mild,-0.621455207421363,-0.270620739308803,-0.227542429811064,-0.0573776300455683,-0.713200225707389,-0.457969788196101,-0.785957536761496,-0.277217687852759,-0.213000392035941,-0.459978703808202,-0.269609318707025,0.189166463911849,-0.184453117433324,-0.317330720872385,-0.344729235991645,0.422743775530896,-0.389908729616164,-0.187594066642152,-0.637264043129886,-0.523364022191801,-0.174498476560935,-0.254604095480355,-0.606995148160295,-0.257262735180069,-0.484785667951293,0.463365330572348,0.444786767601154,-0.472015855538628,-0.735796925805389,-0.712587195794563,-0.133871373291102,0.242295471353958
