group,B7,CD107a,CD11a,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD278,CD279,CD3,CD30,CD305,CD326,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD57,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.0335098087950055,-0.02612427507003,-0.10531314809321,0.0542927082998745,-0.100190024028617,0.292504724970974,-0.0061754175950991,-0.0256056442124879,-0.230022821378625,-0.260411193540763,-0.0931074307035243,0.0681429028739759,0.0273651940788671,0.100836924965951,0.0865972704244575,-0.185008760213622,0.515629741684147,0.0631338877090434,0.19013472135195,0.0122440639485704,0.286593960183332,0.245017643519702,0.436404903895405,-0.146780712055551,-0.0757044721085082,-0.129808478339482,0.041512627259125,0.404947801172575,0.481032190313481,0.0188183340025047,-0.153217945047425,-0.336848749128395,-0.0870606168679206,-0.210515818016889,0.527516020298115
healthy,-0.104541826362832,-0.13901629664093,-0.214105366043196,-0.0366688739615346,-0.24557116882716,0.526391286239451,0.0410691966675094,-0.0752272801820919,-0.166347956208014,-0.396086675395869,-0.290137362520481,-0.0103957277878945,0.0393712670780182,0.324599986886748,0.0992626159635967,-0.458320527646632,0.585644137249189,0.0128217262626711,0.126300469794275,-0.0128572077857563,0.259655770414624,0.373265889647578,0.356350769097905,-0.124309850914403,-0.261353638869747,-0.0380127697718507,-0.195728674540148,0.539823007938985,0.573044077554674,0.0149756563732205,-0.0444241932367533,-0.394929454179162,-0.116453366958089,-0.19051248018432,0.603439508429327
healthy,-0.0922901789135804,-0.0483650505355862,-0.219462395960833,0.0452637218849661,-0.218178113272307,0.412970749656267,0.103059272737777,-0.247868710988316,-0.470768589098398,-0.435083017118182,0.0309730144786392,0.0084451721857204,-0.0283159748482277,-0.0092646286276771,-0.0067564692310172,-0.25796126565864,0.457104434109211,-0.0452609348248917,0.343265570060735,0.0222558473066996,0.410933492381863,-0.0284715275421579,0.711428095721592,-0.197158222218016,-0.252909181133547,-0.416066862465088,0.116544595570524,0.656549636893488,0.50674385933625,-0.0267697292798728,-0.291176601725627,-0.647251114913784,-0.247771711766141,-0.499172207179104,0.476575614725358
healthy,-0.0782727632041665,-0.134757363062221,-0.249225908048405,-0.0795832328671901,-0.238721606521125,0.305911921480751,-0.0152987000689396,-0.428859675993441,-0.417543034847619,-0.567343674677093,-0.129646094305025,-0.0930561431414665,-0.0950738159872368,-0.274709214653646,-0.128104006868709,-0.227848790724208,0.575390338569283,-0.0943551127999745,0.247391313326662,-0.0794554169767412,0.48147090099212,0.1835267118784,0.624105053326187,-0.219920153434249,-0.253040556326532,-0.553396261520123,0.0337439251201218,0.252090758649215,0.431622699089623,-0.067879236211313,-0.478016398663097,-0.579723317213871,-0.372805972571661,-0.609440117119159,0.639036048164996
healthy,-0.0619285295100288,-0.149350638728601,-0.317679941998342,-0.0483430187752619,-0.307144672865052,0.0081498755359816,0.0172606765398128,-0.417075718009234,-0.510941390919143,-0.456618751112457,-0.0324958475371121,-0.0670443665315364,-0.133512350583977,-0.0455952464075926,-0.422216917205262,-0.18306938073764,-0.0518348586217004,-0.101720477469137,0.219507598747478,-0.0386475937920399,0.2548792810061,-0.428640751563897,0.394425254010419,-0.167656727386433,-0.103754819466051,-0.633864798180267,-0.0562486208851092,-0.167667776236832,0.113320133923299,-0.153963161760703,-0.618305540541093,-0.512989399074335,-0.315350497898963,-0.534347054045248,-0.0073448473932018
healthy,-0.163828024515428,0.0567749911396543,0.181070047359154,0.0402007451088658,0.0662746131627766,-0.0466247848885448,-0.0193655746307515,0.107618763235958,0.258788273538492,0.208995760857198,-0.065689021605789,-0.0635413669417596,-0.191546544307743,0.006038038794216,0.176754858588608,0.0284146329223708,-0.117018543462666,0.0527640737964522,-0.0744222881678522,0.108082883031567,-0.186665151018308,0.0940136890345531,-0.254469011776503,0.409963610573147,0.0529005544000709,0.201480872495203,-0.0220054145721754,-0.108248858228691,-0.176473559499144,0.134864141639349,0.181625040262099,0.284962520210849,0.0867832528908609,0.19561821413895,-0.14901094179414
healthy,-0.0596376127536469,-0.21007763836572,-0.174754017896031,-0.111512133209736,-0.289857309955903,0.220917003362346,0.0025642292063281,-0.383136907348628,-0.44551017861534,-0.519552507825244,-0.143926537051747,-0.195027326509159,-0.106842855515159,-0.117639243428861,-0.0671557115931474,-0.343862734201123,0.143452150289537,-0.191351182934862,0.32396586586386,-0.0786106854127568,0.194249397973118,-0.224239640452359,0.725338038488021,-0.616707371977154,-0.300054309153583,-0.510621132902394,-0.0978271269086206,0.191805621100966,0.342755483999574,-0.247193955814341,-0.577835331348664,-0.649752037145145,-0.171681997865925,-0.495161736246211,0.182792635215847
healthy,0.156231131664529,0.138951600743538,0.0233640146998296,0.217829701043332,0.0116649842327043,0.395475908188561,-0.0038392434603247,0.0848783239508763,-0.147075421696292,-0.0745141191462026,-0.0777071673722307,0.126684141352562,0.0990405281455449,0.111084767286251,0.109399804586797,0.0184024671558844,0.500851074394999,0.190687173889198,0.465778109166594,0.0889493939407458,0.359388138287321,0.203497834364636,0.797807324529397,-0.308204832078969,0.049408588224676,-0.0211469000341396,0.0868626215128553,0.423483517174328,0.518496504097133,0.187174902541436,-0.111463139715908,-0.224963708057555,0.210320499962212,0.0175283630977743,0.500150325323961
healthy,0.183039785521847,0.181310078052208,0.159984808457851,0.174066796420804,-0.0090023040421906,0.406105497384584,-0.0058041641440504,0.315306825848301,-0.0926993935171464,0.0716839820842819,0.0541500955737479,0.158738267649594,0.109317887151127,0.254189142896603,0.262051130908543,0.0531686186337096,0.589995870191112,0.151637188419297,0.40073200897979,0.159577825874575,0.481395529051626,0.453898838468586,0.666103146492288,-0.0320163149927326,0.198493481258958,0.118999438935706,0.0429183911497482,0.405605060771975,0.504457001073928,0.194158178235919,0.0857158721932963,-0.153166854296748,0.233007670177131,0.116480527211499,0.561134532299182
healthy,0.0448834091929185,0.0170461776368866,-0.0844459939099215,0.0492861773819889,-0.0975085028003323,0.307126810405642,0.0427607465231976,-0.0410603719116968,-0.19348031802436,-0.228033503403558,-0.0535289850928039,0.0426206105882326,0.0362165271171463,0.0926707595800947,0.0407554443065918,-0.0842338431619156,0.415405241268123,0.0677565661718745,0.256777473118258,0.0941137776680319,0.234040646354355,0.169544838670272,0.469177222225319,-0.183999476556745,-0.0847604375806088,-0.191854899622611,0.0592077535929928,0.408704413525624,0.398722674135057,0.0876359730617731,-0.194218415337726,-0.33748012822427,-0.0412538550283381,-0.327770519384401,0.416907477705803
mild,0.159240288641663,0.177525047741296,0.226066248922042,0.185172299523355,0.0570436479662211,0.36722088708017,0.0964849554812381,0.276200488146038,-0.0426221585483461,0.107950917333199,0.0857427914372021,0.112633891670198,0.0849378830514284,0.241423399215065,0.185029442948966,0.0160262621602392,0.646851884284092,0.175366917305266,0.53536481141133,0.215211897114459,0.322262202815854,0.319758474570759,0.789252725723226,-0.14848468997757,0.1352161532728,0.096457716825744,0.0511800506216236,0.406626825731681,0.699515120999229,0.187089322470545,0.0061414032151084,-0.0891031362778853,0.194232233631771,0.0916861800762628,0.604330671062267
mild,0.0979764822128331,0.0206741706973679,-0.242704308598999,0.154813929902389,-0.112468552527547,0.434617427053328,0.111575375647427,-0.187594713889694,-0.226661703379347,-0.341025434359756,-0.0576087475136416,0.0321103949603465,0.203225186185128,-0.0533188706276327,0.0129829212801708,0.0426455776277329,0.28455147583478,0.0708410310547094,0.237824044722092,0.109694811739944,0.315129370580111,0.0648989126917129,0.565835085758481,-0.019915787732112,-0.338095429474777,-0.235165107083938,-0.0370121109496011,0.542811736002066,0.579634399337794,-0.0070783216160684,-0.0412763157953019,-0.279966418139,-0.0807898283049814,-0.219444111548678,0.326564099072256
mild,0.0283657111961658,-0.12777822113469,-0.35373044000176,-0.0394666269380504,-0.33836427978606,0.36863531851213,-0.127055692583616,-0.415007328574594,-0.572398280564712,-0.551533369945169,-0.0821548576591912,-0.125710866793121,-0.146996136274521,-0.199144332111866,-0.0491118774848635,-0.165628029231399,0.478721814226735,-0.0526327749096928,0.309048336440955,0.0446693254359393,0.429476915680571,-0.0110234101667998,0.603051251813814,-0.236322314617944,-0.308350320757731,-0.454099846248265,-0.0199168934734718,0.319519682341821,0.495925204483796,-0.123893984225826,-0.348915219538263,-0.553778926562088,-0.217597969376971,-0.37341587077527,0.453266443684621
mild,-0.173260590037569,-0.216745802904343,-0.339497996406181,-0.0387007444484753,-0.379274915258683,0.307755132899782,0.0846320915514768,-0.446617832558584,-0.617498514112128,-0.630928254527249,-0.120569655760834,-0.0562403346253045,-0.171992333797626,-0.213285649457924,-0.257170206255352,-0.472815664024339,0.250095255073677,-0.178021407411933,0.229301961708546,-0.0827310107232899,0.347610109400441,-0.19766891947371,0.720017540280809,-0.311739309612456,-0.23698885523162,-0.635900537888837,-0.0149067496947263,0.423818447723445,0.379597324269854,-0.121624823313258,-0.459514219552437,-0.723167289784011,-0.41643379616099,-0.473310421344688,0.31044500399195
mild,-0.102769623728558,-0.226050851687533,-0.30142981912023,-0.0274048862388954,-0.41260417506065,0.365130842334982,0.181171212037524,-0.504564008008685,-0.522044382633685,-0.65775199785952,-0.0736187865882729,-0.131034578471925,-0.0854650793525173,-0.368724103714444,-0.127575537345855,-0.315408355416027,0.327067576738568,-0.0839959998826216,0.315212646490318,-0.0649058255687963,0.571768476834571,-0.161061065034747,0.716905589887197,-0.257885824253463,-0.348555149018402,-0.588185359679732,0.0769977293565483,0.334597608632108,0.481483979593459,-0.123034002561255,-0.45478995926705,-0.698163177598206,-0.428762806073034,-0.638448578628007,0.392484988557043
mild,-0.240050885327241,-0.213420610584201,-0.173551126339561,-0.30087475932331,-0.213403869632948,-0.454520199564065,-0.256480041476691,-0.205918567495583,0.0182903840097232,-0.020557858236213,-0.0969983258376356,-0.283041387474594,-0.261967789629018,-0.229644026524762,-0.209544884152544,-0.0877391605518017,-0.524096480263882,-0.276972879445713,-0.336934398119578,-0.207575370063327,-0.244061108668312,-0.514148677063587,-0.373673897790501,-0.269307039261713,-0.0260646392155685,-0.195801460294304,-0.349486798679903,-0.402321429008562,-0.443701874294678,-0.192239773151992,-0.1948101981046,0.0358901792666928,-0.121988615961331,-0.119256880795741,-0.520060510521498
mild,0.102562228915337,0.235947517483012,0.224366378871682,0.0110342568599838,0.330417340636781,-0.0557649309647823,0.155213764516967,0.333325573585415,0.0676309053379467,0.38037336419815,0.0785022144530445,0.0270668968800691,0.0498882732277863,0.260965806940598,0.360314281031309,0.26234959372763,-0.0882200749244582,0.288812372118564,0.0010323960941587,0.0585379761643796,-0.201217277683121,0.0128342326327492,-0.189836319723826,0.0815136800436481,0.332375678738582,0.190248026783687,0.181041600528071,0.0949500619314239,-0.233564962315526,0.243499011088836,0.167593082757722,0.439542606186895,0.259095984473985,0.451956182954343,-0.153913933777939
mild,0.170998187258947,0.0956956187119841,0.273141421109921,0.0998295193083333,0.225908237976168,-0.152663128833024,0.0847478730356571,0.420159884292983,0.467094394702866,0.35622941449288,0.173375749182458,0.0691191283370205,0.228492608099477,0.160506644692765,0.0951913488465911,0.208668470870732,-0.282722741587004,0.0567804208620254,-0.21934931325268,0.066170206784502,-0.235379577941733,0.0454536712182858,-0.530649217716704,0.0468054129012459,0.32310950078303,0.516527286287459,-0.0270243832326483,-0.265324220951197,-0.460525608596612,0.163868504777256,0.419206586037406,0.645741794578594,0.313789263582985,0.497027475793417,-0.460118503615046
mild,-0.327980755994969,-0.199116371457491,-0.266720152869207,-0.143440376907958,-0.430618286763183,-0.0732925425015419,-0.047372505024092,-0.384916382007054,-0.364304603851617,-0.410905758332364,-0.172460353255149,-0.251256488829266,-0.211566641012939,-0.339786900444576,-0.331821363432108,-0.420992327050051,-0.23267143876182,-0.289286905075055,0.0763770644729002,-0.182486810193483,-0.115974665560897,-0.455334702080798,0.139532066034216,-0.159054831673573,-0.513285292036867,-0.425543087477219,-0.230060555134522,-0.0156458370636952,0.218651723955379,-0.303499189898601,-0.498770327264886,-0.47358711159048,-0.307272522165149,-0.471237028887405,-0.230700561982915
mild,0.0427911480565647,-0.18236094933885,-0.403499525120231,0.0233661167750987,-0.323686456038934,0.450396682075004,0.131499990722148,-0.442149645601707,-0.500895058540816,-0.518293032483389,-0.0914457502970052,-0.0514378502312119,-0.0285210603125528,-0.0920395460711136,-0.14841988787689,-0.301939801307847,0.44773382619315,-0.0430467708745458,0.326809469155095,0.0754371454825123,0.462507807754483,-0.0172851884745266,0.781963389675994,-0.458347274048054,-0.283650130579352,-0.477450682474206,0.0597442545713148,0.483777254467066,0.696682444296183,-0.0663725299791752,-0.323288400819033,-0.611632810296293,-0.332577372973115,-0.316880037095907,0.527619675526864
mild,-0.187351784301225,-0.248482091872211,-0.382097485259577,-0.0978373498578344,-0.563114986776077,0.290485795604165,-0.14814825281478,-0.492290391203224,-0.438675806910986,-0.580925928604501,-0.237794370555787,-0.130034396739318,-0.0817539127482379,-0.0495685391870638,-0.131802298156756,-0.465131323518008,0.392930011546999,-0.098336508145096,0.182384404582596,-0.0738572327679061,0.192061836021312,-0.15414807984743,0.608876499419492,-0.310645821461876,-0.202308396358866,-0.357373949038433,-0.268818358477087,0.449365083396283,0.47029131072873,-0.166501588436064,-0.187504978074112,-0.614155984308699,-0.364757039195529,-0.430710983750033,0.348850132168118
mild,-0.0230711677034106,-0.10302878277521,-0.261221641115173,0.0363802634385282,-0.328148714573876,0.344854090761835,0.0736903621235122,-0.262031354948068,-0.434813173916038,-0.582302259947916,-0.0047999635021811,0.0134172420579961,0.0866342517128156,-0.232869657070265,-0.150132347386656,-0.13015017373335,0.471893941859966,0.0415777853852106,0.259778135448393,0.042401649894119,0.318801557313862,0.11315825737602,0.352858816313738,-0.0369060272682766,-0.194433879710765,-0.634163622774449,0.125589386623036,0.414579356466419,0.595362206530162,-0.0367229568742377,-0.391186629383262,-0.645835341446142,-0.29537741790966,-0.183352350390835,0.498328115170911
