group,CD11a,CD11b,CD127,CD150,CD1c,CD2,CD224,CD226,CD244,CD26,CD269,CD279,CD3,CD30,CD336,CD38,CD4,CD41,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
mild,0.177189593195362,-0.0430388499449019,-0.0469413744015771,-0.232109246482522,0.116418775053502,0.100196896513277,-0.0266151692537827,0.0489904175109639,0.0516412847032191,-0.292068674822127,-0.0535393015160297,-0.0745407605480749,0.320423552654128,-0.0795844893004992,-0.0378074424647854,0.242591771321692,0.199161609624277,0.0437058510289465,0.371735073905676,-0.0872355682184155,0.245519440655807,0.0982984359105095,-0.151252878240787,0.306310718364619,0.225711007821662,0.0797150357468908,-0.0502527832208742,0.273586227438692,0.346952624505193,0.0149046889014264,-0.0536937901896221,-0.0596124779618613,0.0016008596576464,0.0240013611899476,0.331468274125578
mild,-0.43868797393951,-0.568132938171887,-0.461075213094152,-0.528246715617272,-0.338384664921257,-0.526446013590002,-0.42122971877491,-0.542938621590951,-0.241192863885631,-0.300712850818804,-0.414738652382464,-0.352870451875661,-0.10982847864199,-0.463809676795974,-0.441128620187483,-0.0729363258366333,-0.335842513803813,-0.326480249912364,0.0256287973521445,-0.540759250783419,-0.41495695198135,-0.551244621278297,-0.372396159454142,-0.417296973854103,-0.37414913033821,-0.513897021870646,-0.520399268242481,0.0293245671164434,-0.0459003620194077,-0.436723069917068,-0.525901334174173,-0.489211675384365,-0.462810749089025,-0.472336034914916,-0.111435934373342
mild,0.100552595639864,-0.134668747363313,-0.275609585946161,0.0349704926012039,0.0061227323433982,-0.073536710101713,0.311990620088091,0.0174818349689349,-0.0821157571358813,-0.271447736661741,-0.109359495568777,0.159955132580767,-0.360076677520882,-0.102149797105633,-0.170397815059861,-0.182574774305039,-0.106305542989551,0.026191142583024,-0.387815945688907,-0.0804136909202167,-0.210122291239995,-0.0739219778927998,-0.0261190339208934,-0.119830147228234,-0.118389702017068,-0.138066828112028,0.0110412799859463,-0.0327189671301558,-0.459202271335612,0.0354456640410382,0.265358506832454,-0.15466596357679,0.0052950117190761,-0.174977685968311,-0.304769448323073
mild,-0.146544141368663,-0.193111772256298,-0.349976536850129,-0.0693250906193214,-0.0184356942038605,-0.132607557694103,0.0602849048068255,0.0160692402021961,-0.16368789277988,-0.253468809407234,-0.0930105188815501,0.191086828826844,-0.219072504982729,-0.0033035474342067,-0.0674775718085918,-0.0721975906806433,-0.118265124118147,-0.134783450945689,-0.272434951790835,0.0533072206471505,-0.228751512043392,-0.395589581627747,0.268075937318093,0.0080437125305637,-0.209298126510598,-0.11299543599527,0.0540825186875321,0.138318507539634,-0.276210789973654,0.27231197956417,0.0508169289605159,-0.0810495454355683,-0.0759097822342177,-0.0638114204620015,-0.184647277068997
mild,-0.399071651200337,-0.124182045759062,-0.284251271415026,-0.353670634498308,-0.0157910482683335,-0.482644583057367,-0.535587845838056,-0.665935201981353,-0.137668544579967,-0.339252434163266,-0.104633042143288,-0.337545543959903,0.221268209717673,-0.176141045539411,-0.177829364596572,0.516804183540393,-0.252754930634511,-0.130669148821593,0.683101714017276,-0.273597212390852,0.0063867124520849,-0.384924981911764,-0.52813915404567,0.0206631681425509,-0.0852593445044913,-0.0355092033342892,-0.419619428623259,0.287003479450242,0.429165786427756,-0.480940089611928,-0.759326495582303,-0.491867425136097,-0.621577259629647,-0.048164046231008,0.305236718490019
mild,-0.053163798112801,-0.330151615898887,-0.231717498253251,-0.100638971395731,-0.199067062294928,-0.055254092074535,0.197805909554811,0.155185970613705,-0.05292723955913,-0.240620663371607,-0.166519420075018,0.0132584326484224,-0.527164657402122,-0.138292856735007,-0.201090805462671,-0.288315312058364,-0.384684372357838,-0.0251769231412407,-0.441992945410956,-0.131641953402429,-0.332579296186468,0.0509790230656312,-0.0979158734477378,-0.279229567915389,-0.198338344834499,-0.274712302940973,0.0582405552148661,-0.358420678246791,-0.447579900136904,0.0072773946557537,0.253363274040462,0.0128665838074276,0.0600535717668346,-0.273606513743277,-0.516118885602926
mild,-0.0854478589200835,-0.480279703926483,-0.263682986620007,-0.0248018462315013,-0.260612303466461,-0.237200558125332,0.11945780955562,0.0261755578008176,-0.0666821685566712,-0.0764324123095307,-0.234260868034123,-0.140753510414125,-0.516769852163136,-0.215550180732552,-0.28146737817581,-0.383173692189953,-0.344451709058108,-0.10392419126716,-0.466706304021646,-0.315654866769231,-0.379025335039889,-0.0231286802035615,-0.10912762271571,-0.282890286094983,-0.212689074420283,-0.375766030891362,-0.0586658408805245,-0.28047863347367,-0.325521544804226,-0.16003610704122,0.0885715964304805,-0.13205036403668,-0.142630352837785,-0.364538973609928,-0.537193520351376
mild,-0.273921905965768,0.0684347213897301,-0.132499076335152,-0.40605603923043,-0.0419074419374862,-0.471159754923952,-0.630567093610652,-0.482984025602254,-0.143384689042932,-0.284931750176306,-0.120119192285643,-0.250146323515597,0.372129832449736,-0.0119160309029408,-0.123911463483594,0.355914465381977,-0.164265911219106,-0.0677295119778047,0.64370917167133,-0.115039742335618,-0.002613855425172,-0.444180086464251,-0.55638182231362,-0.111252444831041,-0.215642847582231,0.12422193640072,-0.350065572517355,0.317722186470727,0.52983213524968,-0.392082484536726,-0.673985633051998,-0.263358979718938,-0.45719013778912,0.0269289404506473,0.450578638854531
mild,-0.241711561435705,-0.197337270464121,-0.326525337163224,-0.304518147785995,-0.185295200415067,-0.546110419107893,-0.49088177956388,-0.56583619591829,-0.194890043652728,-0.39530417171116,-0.139685508672597,-0.403572413109109,-0.0341152928056519,-0.203928125455458,-0.253500923212039,0.168132559583945,-0.316365756112733,0.0074953353660454,0.31131527643439,-0.178762366636968,-0.22269815767306,-0.571542885959436,-0.58263347349642,-0.258074503688123,-0.366277538023384,-0.211211461263818,-0.410006582952294,0.0951638435521421,0.325632367653489,-0.426342631201954,-0.512255155199311,-0.380244070177911,-0.557859485557767,-0.157442245693754,-0.0072227132003326
mild,-0.602484305432565,-0.246814233667144,-0.478716703388533,-0.522453592001352,-0.0669108331784662,-0.665896664334981,-0.636939737662914,-0.736180372147959,-0.182095678029183,-0.433442341772699,-0.274805700977302,-0.38236783905758,0.111134762336754,-0.272712426197111,-0.289525160475811,0.308908561077517,-0.430109361545728,-0.0484071206178371,0.566260101609824,-0.51952215903021,-0.249003029477747,-0.419841035043253,-0.669868553728983,-0.424077880260396,-0.410452983152634,-0.204005234272022,-0.4737087101197,0.351240724138809,0.37593749176771,-0.54602059359124,-0.764947447680392,-0.598302427176007,-0.550275752712758,-0.239880243650315,0.179461505622823
mild,-0.56911156620254,-0.227401259330169,-0.277629253282238,-0.509335970126678,-0.198395236149516,-0.729024173562268,-0.619211122354906,-0.78120933509853,-0.303865846994351,-0.318430234922374,-0.179137302723684,-0.572660486581842,0.196195324810828,-0.328869276190563,-0.163980219355792,0.147902659915669,-0.306176434680795,-0.216823028292386,0.573941945415089,-0.319149128872495,-0.172456257310268,-0.511937046772605,-0.503082526542192,-0.348437589235004,-0.295745727014795,-0.323525439351165,-0.539807941472736,0.421014433317451,0.439883078356164,-0.347543969150221,-0.774438024195099,-0.57361615745521,-0.656924875775767,-0.248237420567015,0.208916944727543
mild,-0.307583594298879,-0.0948798267063536,-0.404722197653645,-0.351889079186329,-0.134081497327182,-0.49810658618692,-0.404128954808131,-0.592070563512584,-0.227641397782928,-0.383978958491774,-0.137144090495982,-0.2529510088882,0.209187642836726,-0.074103934491753,-0.107522360769509,0.188935042665784,-0.0987292743880829,-0.116379353445005,0.209145590888726,-0.119216390460118,-0.239364884486426,-0.286195786053885,-0.696902180971919,-0.188626940181387,-0.219357018223977,-0.109048253163721,-0.368207563885128,0.335437379266727,0.520330366210263,-0.481299432633558,-0.642864023117542,-0.38118136636613,-0.343608029361087,-0.0988383124477628,0.246476172749688
mild,-0.113493044867859,-0.235117424780808,-0.193732757421096,0.0233572559039317,0.0049023761965856,-0.246126954114099,-0.0987092499248104,-0.192732555590643,0.110459862411724,-0.225872428379657,-0.272752983583793,0.071472608183615,-0.106935270780363,-0.202078733475208,-0.160477567860661,-0.309667662725623,-0.22511489751803,0.0032516474357571,-0.244881655910381,-0.163300282975348,-0.223343140415799,-0.145093322055337,-0.174627963240258,-0.202515066891709,-0.175613826112991,-0.25076687299028,-0.144001726759983,0.142792141010105,0.108409203059165,0.0045927303180813,-0.196536221241798,-0.0950818323559485,-0.166722262265919,-0.203044154426546,-0.171704374035847
mild,0.0503805296532435,-0.133095708571145,-0.559479297021785,0.0178147549046603,-0.129793367378264,-0.160468752283494,-0.0743159544334637,0.0535167012608805,-0.17802671223486,-0.430188574211343,-0.117296662765241,0.0647230101243801,-0.341264015281022,0.0694620167244607,-0.0144404210764405,-0.0763442166411824,-0.217205586421578,0.113303755751121,-0.315920948327653,0.157594665731755,-0.248553675545934,0.0802179850211834,0.0451779996752727,-0.152415544234023,-0.103910464142957,-0.131395728221861,0.130714224103463,-0.108454359997157,-0.290187713323213,-0.0896120208919802,0.30526549767813,-0.0506253152056305,0.0196042640392904,-0.111527198379882,-0.207943699277903
mild,0.350350183902552,-0.156189052635284,-0.196407178025596,0.109193879323928,0.0480032282632656,0.142414794537722,-0.0711014205744872,0.32397257250928,0.217264532307463,-0.20843089431965,-0.0694824536918199,0.326587712927584,-0.245341412895885,0.0637461705889968,-0.10398931200886,-0.0443596334698363,-0.172139185913029,-0.0008833472654964,-0.222086536515155,-0.105552510899356,-0.122558685956912,0.285397289553936,-0.106239972502421,-0.19241515647707,-0.0582746333767799,0.0517246946882607,0.125610050202658,-0.469134573186867,-0.4047957691419,-0.0055749211389486,0.224070091466626,0.154811371011712,0.173526483355485,-0.188822542650379,-0.28663643559301
mild,-0.216035256702165,0.157285858582224,0.39788981676106,-0.182624931887125,0.136780988205387,-0.0626502789284204,0.0777103026273991,-0.30694310608648,-0.145611280909369,0.283769419029984,0.0387687589918108,-0.390006729945531,0.366213580751232,0.162051045605801,0.0642756427336334,0.0397746714375091,0.102656446959659,0.112075921372802,0.178395146780453,-0.138115367328419,0.247284146037241,-0.187499856057735,0.10050486247003,0.111923205587113,0.199356736522744,0.0142740913945709,0.0350334269778498,-0.0027835873927579,0.50577806295848,-0.0455675800637177,-0.0961051153412621,0.053493434635905,-0.129867401300106,0.154206760633244,0.390047878429793
mild,0.0306821172322034,-0.0434402055046332,-0.200765800305587,0.0074614812012084,-0.124390331991698,-0.0653351866991765,0.257375343344847,0.0831427804248446,0.0911863184298512,-0.249501631871832,0.0540075875959632,0.136322831848071,-0.216890029863056,0.0525206395974802,0.0028365378584884,-0.180903387517905,-0.214915168933914,0.118807301345728,-0.21240824162358,0.1640137061401,-0.202418903663304,0.0526717573067719,-0.0809016633708642,-0.104644398932962,-0.0681692419034357,0.101462462457319,0.105764459370962,-0.176602888164848,-0.0824758776281323,0.11689559184924,0.164004824693677,0.0706628657608399,0.0260183356752439,0.118463874538733,-0.258904926943082
mild,-0.293300824391515,-0.214289018311153,-0.181573458898511,0.0217547003025137,-0.384299458196069,-0.199843383768231,-0.162541150159226,-0.316977688363936,-0.142219185088402,0.10005334472772,-0.249828953149834,-0.259322306787722,-0.0559601630432085,-0.115965674355448,-0.117051965751663,0.121812625071941,-0.198195607688545,-0.136973663727606,-0.0142676946693816,-0.211252127003369,-0.27142692391492,-0.158490899906158,-0.269713121497261,-0.169857120697522,-0.326801777831466,-0.334492822201971,-0.22006527646766,-0.256252794382677,-0.238388553749289,-0.320965123619978,-0.20495890272112,-0.148681083200977,-0.225941064883685,-0.212049167328297,-0.0783038786938713
mild,0.29570295906306,-0.0747799965822858,0.190003739545385,0.320049380955176,-0.135850711678585,0.333586562534284,0.379151678287338,0.502092495829509,0.0857730663858305,0.279332645372707,0.0952739079311761,0.287865997777165,-0.495679784909742,0.074156405599264,0.166815439506274,-0.361716230646703,-0.0118424606673749,0.22850622174229,-0.669145690331248,0.119424140211066,-0.0303817926729174,0.235038655805768,0.48054753979204,0.0090345750423405,0.115401492038026,-0.055885419043955,0.349440600523707,-0.535590411027545,-0.612862554839811,0.320063676366374,0.604062916633817,0.270296842791112,0.381393127013943,0.0605409751256508,-0.478769266424336
mild,-0.228383905429973,0.0357682849902378,-0.239697966257629,-0.341924367861955,0.0545986597886969,-0.511839346348338,-0.428929024012875,-0.426596614065821,-0.209866585467398,-0.456235402066816,-0.0881174306600414,-0.340068900940496,0.430218532206155,-0.0901642112631152,-0.0219515549361789,0.282905472000031,-0.0162064410769134,0.008031638971939,0.58967200838436,-0.365202448589328,-0.0082257752622817,-0.404472943947651,-0.138298166496385,0.0919104277518415,0.0401805687172571,0.0318777806066842,-0.423395967269003,0.664345628932325,0.308170106093088,-0.136191972328355,-0.559154869599171,-0.41746071018662,-0.398179863929421,-0.0523398830653923,0.476055027975985
mild,-0.0372350705594466,-0.147263890736106,-0.26917776470217,-0.130299802159269,0.0259414870695542,-0.13455602118486,-0.0315544583851701,-0.0239121405904131,-0.0681793655599141,-0.615931808062271,-0.0725973043305201,-0.0531040440085601,-0.184000701921587,-0.0366820021321732,0.0129065234225629,-0.102632870260125,-0.0923580118459167,-0.0898530014765353,-0.200658174056198,0.160955714566236,-0.140498328723067,-0.306809399209375,0.0973975318992704,0.0606120435484551,0.141089669407636,-0.130122526404014,0.064105008707145,0.244023351159126,-0.133293633386317,0.213421964939508,0.117460107149034,-0.0583268649502333,0.130083641433405,-0.0945163928284073,-0.14759457233306
mild,-0.540084463027052,-0.206317811809422,-0.513211127117485,-0.567520877834403,-0.0858954459355589,-0.697399821041676,-0.661956005507069,-0.762333175241546,-0.198603716163505,-0.46623380015844,-0.241915449109959,-0.353332072635017,0.17784730206972,-0.197913653440199,-0.258605017939292,0.364588356482845,-0.268020522344924,-0.115248920535117,0.532501530120763,-0.485037434210809,-0.323232308753771,-0.456252380130888,-0.697214879195111,-0.17968834222213,-0.340321215304735,-0.208349285640446,-0.55392049031176,0.399263974047743,0.475489048461132,-0.587726003130395,-0.786773534363834,-0.62062125747379,-0.692439799989283,-0.227592613078046,0.250899115890425
mild,0.0961573693015868,0.282754790279602,0.211953946665103,-0.000540240755835,0.124898573635739,-0.0310842999578003,-0.0739915769894291,-0.171266544851254,-0.0270627695841205,-0.311962504369152,0.244286608787275,0.0249632331094361,0.481498085152104,0.214256442549119,0.135242387980437,0.358779544704311,0.386569578958843,0.0653014920441991,0.388435902538079,0.0828885694487702,0.309766965641405,0.0160073516546548,-0.0412485537142903,0.423384933519689,0.358659470007044,0.217713005799703,-0.0308960400211178,0.58310729696813,0.526244034528044,0.0379246474059528,-0.12202077912362,-0.0132899135211242,0.0387264405800842,0.0699523220784147,0.498067929156049
mild,-0.409399257999667,-0.301785084119435,-0.454891406684772,-0.35638651095436,-0.26499229599088,-0.513241127940112,-0.387205398109363,-0.513881435823388,-0.0383009925124913,-0.507961692010837,-0.371899631339606,-0.324242624901123,-0.268573980660803,-0.397459063289702,-0.325784448474405,-0.147444172260054,-0.470546889117302,-0.165733218608256,-0.0776484171289388,-0.445419084655689,-0.414315393173771,-0.306875376183704,-0.492113461875605,-0.354496431460573,-0.347480329796177,-0.425083780833318,-0.396446709240721,-0.199330168331149,-0.0429112576907522,-0.421171201814573,-0.42647999382819,-0.332973717852428,-0.463666748735936,-0.388699722144432,-0.267030484175707
mild,-0.214710081476821,-0.236191284172314,-0.181912045133097,-0.343337749337584,-0.0127672937132159,-0.21368126405051,-0.625265011737812,-0.394014819153135,-0.301521618422419,-0.243492441617512,-0.232095739967476,-0.407392066589888,0.374157882858505,-0.126377985546739,-0.101509891833169,0.135630396651441,-0.0566898475842192,-0.260886917663938,0.378832429385916,-0.194660550942651,0.0447671698602205,-0.249237784632057,-0.435196863690425,0.0564005167143853,0.0799108853404787,-0.188822229304675,-0.365164914016974,0.298718144065401,0.326882783454845,-0.278368874497382,-0.559204185935137,-0.188617389871408,-0.383133480638622,-0.271830066604648,0.318528978413028
mild,-0.285192035144759,-0.58538476912138,-0.500662646969345,-0.29786335261629,-0.207967044231068,-0.31837835202687,-0.192361100717882,-0.265822079549692,-0.241343551423843,-0.383979441440465,-0.31685482470728,-0.274679637773375,-0.487599689292938,-0.405579286003975,-0.348128253111227,-0.164920301063913,-0.572926873496977,-0.26579654955603,-0.23034136425924,-0.180468368259975,-0.563679831818951,-0.243964899838329,-0.326721474181434,-0.461311465535824,-0.481944525798918,-0.551894360486134,-0.299314682463479,-0.188386375488636,-0.374198108867133,-0.357917625175905,-0.260930907729799,-0.303853974680448,-0.333919286586191,-0.356479955526298,-0.482696593176118
mild,0.0829328455919748,-0.106605936197498,-0.0008574043457841,0.254952658293874,-0.0619246717034243,0.257579464766888,0.0850595329626673,0.196844354942827,-0.131988151316201,-0.0186154061872755,0.0685797423849835,0.0984729905711734,-0.355920356580711,-0.0166720547707622,0.137565393156906,-0.411268613269051,-0.0402792995708081,-0.0503374238725001,-0.437405282017077,0.234486737006184,-0.0110705277150485,0.220159839401404,0.23271296884314,-0.0786135377851251,0.0607004053909196,-0.183269355073251,0.128902434697016,-0.290632587315041,-0.368216951759823,0.228359598242694,0.329055161955657,0.177886652600567,0.265600088443575,0.164011565741294,-0.367338793201015
mild,-0.457921046572577,-0.544723301120043,-0.616638897546792,-0.480781015779662,-0.170871019959453,-0.58168675478503,-0.406404955552652,-0.502428505467733,-0.268555184377319,-0.477848478841973,-0.425445463325074,-0.387163727505408,-0.415352560050297,-0.480123125376614,-0.431973250574872,-0.0644659038336399,-0.648435526256857,-0.245312604312343,-0.0358718230698401,-0.415991917382999,-0.600746183686897,-0.382683587598088,-0.615924807740224,-0.564726934124067,-0.590097204861598,-0.491779669562281,-0.475928920926868,-0.158846191569494,-0.17241676514212,-0.528276629405555,-0.46070387846325,-0.495983728832234,-0.545479316654708,-0.451075130928648,-0.345051594028199
mild,-0.551464247111856,-0.219609161911308,-0.188029598318882,-0.469855112569461,-0.100661649142962,-0.584908923498249,-0.554568899477904,-0.646292359311141,-0.27626388539757,-0.0845331716421225,-0.223127051825777,-0.491343661544729,0.351974741078171,-0.231112833374329,-0.194269573755968,0.302949173759257,-0.0929962308830202,-0.13008495569674,0.603475550259837,-0.517261413312853,-0.0897777946673049,-0.536724056087055,-0.508358777128489,-0.20348953697817,-0.304906265024258,-0.206788402279465,-0.472753628065607,0.37005182170503,0.511891471678054,-0.40929337060212,-0.77415880080012,-0.490127739668735,-0.718252183587018,-0.138249278233748,0.356558617291609
mild,-0.579400225082879,-0.304091256249831,-0.458230239422134,-0.64034565239168,-0.127595287650714,-0.721162327403887,-0.690297451855947,-0.799389705117501,-0.294320256398536,-0.288689844234874,-0.336074235029782,-0.571065882738863,0.0664238346980638,-0.35402455420494,-0.304975841702544,0.413139408153551,-0.432099673075572,-0.134243833966763,0.545963514310462,-0.600921672146143,-0.299937547852717,-0.631559076049763,-0.786609629073615,-0.29880906086808,-0.374826505088084,-0.27756274357195,-0.66322464651811,0.533198654617353,0.502168647058331,-0.600543101967595,-0.827334791495962,-0.588858305500024,-0.755013127358722,-0.30116455040088,0.119354000483025
mild,-0.361771058932909,0.0194761515410238,-0.179791021974222,-0.387254481808762,0.0595115673412552,-0.464748642469984,-0.516005375549813,-0.607905402100627,-0.156521561140136,-0.0588757956245264,0.0461544538256781,-0.394396109035745,0.383434133797886,-0.0543988514474093,-0.0415457335167055,0.633592772954787,-0.0207973520960031,-0.0301011721644935,0.699346114776672,-0.438466107690434,0.0346411144806454,-0.352498094934392,-0.579190404156244,0.0717231614814766,-0.0593125946987406,-0.0461272814467749,-0.392963924734595,0.57650876251811,0.650545905608679,-0.353401681047639,-0.683962959490943,-0.424659741230235,-0.421106084229104,0.0262420026231176,0.455709793509583
mild,-0.522861073150745,-0.263898795110202,-0.244594017248119,-0.551078736957506,-0.165846837178199,-0.6425551021179,-0.57746251476328,-0.718110810119263,-0.349605423496622,-0.298263078613101,-0.303808491521594,-0.611055655745811,0.243577984932479,-0.290965057459082,-0.320563936799467,0.210284342748783,-0.140362098238132,-0.116468350147878,0.501103417021657,-0.517664701520493,-0.125208888510361,-0.627332440021338,-0.462184851663787,-0.205936104860025,-0.344698167689101,-0.239489578508053,-0.62629606868591,0.490122794836149,0.311551981688255,-0.516952257572539,-0.753630059747319,-0.600472787572488,-0.68516045634252,-0.307160527926505,0.275216972173851
mild,-0.524828370126822,-0.124655816814376,-0.244889007060648,-0.567669542147212,-0.0859406222329116,-0.672840413515741,-0.518626029999881,-0.745231977935958,-0.264345663919329,-0.277536163080841,-0.197745784266753,-0.510017800942317,0.301909747200109,-0.160869229160137,-0.245096448844333,0.515870767453798,-0.170020222634994,-0.0665840407777176,0.656220190585589,-0.511617384108674,-0.0283606417637729,-0.606605348221083,-0.482766599573479,-0.150750589963827,-0.27385485725287,-0.145000041500473,-0.519275414995781,0.603417924965435,0.54400335238708,-0.498907837449569,-0.770295446077227,-0.51412251911012,-0.684350212888814,-0.145711278776888,0.406794852398424
