group,B7,CD107a,CD11a,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD269,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,ITGB7,Podoplanin,TCR
healthy,0.152289673357322,0.16332957023176,0.40346996319613,0.331846514192331,0.0262521295617403,0.351535128999444,-0.296842351465368,0.0653416363209172,0.499166863507835,0.566182657359748,0.681082282789484,0.171013586370768,0.0567384429080394,0.126051744640098,0.229104022062334,0.161276364999715,0.219761235826102,0.43305667495691,0.373534704884416,-0.424412016815463,0.0819255023838794,0.0722384505308076,0.192478831224169,0.13059468093352,-0.752665547026073,0.399221436690679,0.349613604653314,0.453819362614073,0.349635098705719,0.280651731647276,0.0827502679128537,0.463032347580323,-0.305346852524183,-0.419079865581524,0.127652402475663,0.518125136414649,0.753659765641654,0.419197284563417,0.66295171572978,-0.0847906091099942,0.162416311171108,-0.488161862951009
healthy,0.106723726327555,0.166060336355309,0.141759245060807,-0.336059007669479,0.0354830226414111,0.225491616888787,-0.436606016680476,-0.0272100264519,0.0192593503958195,0.175987668477865,0.336161217582059,0.255745022787045,0.0155370265267217,-0.0502565943606567,-0.184588507440469,0.152088999839008,-0.152578380159617,0.370580458622525,-0.249679915878765,-0.559167843084562,0.0237262209376652,0.0298350113899271,-0.333011404146438,-0.186164434050639,-0.279613028530759,0.0442573755309944,0.26835663946658,0.010189707081646,-0.32280939666539,-0.294583897753384,0.107126277886321,0.26842307374386,-0.36945208937547,-0.466451931610354,0.0485664725781698,0.0827460252186025,0.320276297512109,0.103124792520507,0.147319824858341,-0.135681457358494,0.0508216539894348,-0.581908341302291
healthy,-0.0532232432113475,0.0877014196807331,-0.0006472555963637,0.326431877776644,0.0341188230517785,-0.167680598900165,0.153266483952445,-0.0389726830676169,0.0294627752064829,-0.31463589456673,-0.0433017605939899,-0.0348493448994187,-0.0973034624956341,-0.0605291073537866,-0.0046213749610643,0.0503385184037582,-0.0092915140073228,-0.108174587384481,0.0512657296974518,0.475784877217577,-0.0054817774921197,-0.0343670414552204,0.0786525582170681,0.112061850482768,0.486213063297651,0.120381418061354,0.158028591210115,-0.243421834438945,0.105691466312566,0.0250775543018209,0.131121509409339,-0.127645507070813,0.131618765798135,0.315772359675739,-0.0371412428542103,-0.1815730382136,-0.308839443844636,0.0573985927899792,-0.150966123580517,0.272811412265278,0.088882360181269,0.425684487279703
healthy,-0.128799160831136,-0.141207606517518,-0.195626246006447,-0.0962220913561439,-0.0747670312710509,-0.283764378944922,0.147485971340829,-0.0122882551097004,-0.511610343834503,-0.409694158102357,-0.60707643570779,-0.144805773824691,-0.110202091973106,-0.18721402047463,-0.184584702458597,-0.141133609311109,-0.36532014888065,-0.238817209172036,-0.402512911334389,0.299373160605868,-0.138919952908993,-0.0922116431411439,0.0751537640353499,-0.0458870694473085,0.566137382487433,-0.41860470245109,-0.168415048105149,-0.270815143058285,-0.0973578582762802,-0.252633557091374,-0.0014697571640561,-0.437561608584124,0.0849959793254225,0.321557638683873,-0.179992099724178,-0.394973880768666,-0.668764600042144,-0.287845836239388,-0.651943421029763,0.153908785560547,-0.119287447527284,0.410171459313594
healthy,-0.0258199303284811,-0.0268667930926262,0.0021132844370705,-0.0277847385348322,0.0009842203334991,0.0014623585231283,-0.263035263042015,0.0120090180855698,-0.0152110152457228,0.0676061895551025,0.143166773705398,0.0725085183289573,-0.0466887231074486,-0.0805366597050574,0.0939476631897258,-0.0609298443130164,-0.228979724543719,0.0623628013517288,-0.157531471941328,-0.559733985174402,-0.0922408462378418,0.016231410871867,-0.333811554339671,-0.228873174772703,-0.227573522593125,-0.0051886942441652,0.147703932314349,-0.159277603179777,-0.244992835832739,-0.236248123199674,-0.0541102377008567,0.0641740538673518,-0.55768763179473,-0.347841439442904,-0.0140792704224349,-0.108283993353553,0.104513182442315,0.0410107620811011,-0.0793319746916634,0.0655929878260209,-0.0198392700404613,-0.57539581411642
healthy,-0.228118487911876,-0.151401753000436,0.0349079145354918,-0.231032948425225,-0.277042559011379,-0.0094465706498309,-0.400179636475308,-0.0947910845921682,0.0058925232292125,0.17527139895724,0.0400357518777816,-0.0444897967451034,-0.147310864633766,-0.118809059541271,-0.197483018216571,-0.158165417091029,0.0483898850646266,0.188789705002938,-0.0538383769361433,-0.206574132097037,-0.387675856092674,-0.0469728928175276,0.0022644827961909,-0.0704987463811458,-0.562056817288474,0.231190893553272,0.0344018992222312,0.177371974547358,-0.114145429391406,-0.0495037446415144,-0.191052643802347,0.0300297813678843,-0.37955530268629,-0.578574173879734,-0.046848376888962,0.067166989316333,0.205799875875528,-0.1634641562561,0.16208977056776,-0.293181250595998,-0.215453899996634,-0.238858702238538
healthy,0.0527547484457861,-0.104389044394113,-0.107305534726003,-0.358953420187446,-0.086784361303508,0.0681209675222349,-0.0832727324794716,0.0362817260682144,-0.079008519889706,0.0426911382875286,-0.121195313158755,-0.118198787163553,-0.0362228344930596,0.0708039203000451,-0.356317641583141,-0.0819207719799989,0.0599212465564407,-0.0532369778348137,0.0357766182452942,0.0553452286008547,-0.0752161714676636,-0.0599684830538131,0.334083619957814,-3.23984612822717e-06,-0.274839453031653,0.021439396925945,-0.110770215975956,-0.0091850275397838,0.0429871327286452,0.0073917764564439,-0.0798424570228408,0.0888308207061159,0.248722766149918,-0.189754292601966,-0.056659572911528,0.0839262895038517,0.0591482652697426,-0.239609480225531,0.0695539443153444,-0.129406113892374,-0.025035950474146,0.190207719803371
healthy,-0.0515094645931486,0.0040370255862125,0.381739563796782,0.296244639877226,-0.0591677722344914,0.248289261023667,0.148190830724957,-0.0480638624822257,0.522642503767089,0.20579019418128,0.0096952950037609,-0.0456834417373477,0.0294863570150231,0.0717142478950372,0.0482908393087185,0.0363471729606902,0.375651641413217,0.0057878128398501,0.427941089096658,0.436508180006995,-0.003452164000531,-0.0087415570994758,0.289105507144512,0.543407349305791,0.283857200763476,0.136451171791739,0.235480404093493,0.234290222369761,0.538425365358305,0.474103839723258,-0.0589875522074181,0.0421560677374109,0.0915901572268169,0.386057920825684,0.032147149988856,0.235633434299651,0.161917787150543,0.200084809819743,0.477169504237883,-0.083248753544362,-0.0077160943077127,0.359730021630534
healthy,-0.13621393776812,-0.108384759989198,-0.0969866050561609,-0.246140532295231,-0.105374504793762,0.0650806451170548,-0.382446431563122,0.0259263765950941,-0.245466055107617,0.158701334390825,0.0276683584532504,-0.0101150855671736,-0.134174122647428,-0.0498065108634945,-0.198008631580837,-0.0634707404738721,-0.225164925929717,0.0090684816963712,-0.311870410305896,-0.586450706334097,-0.0706093783621074,-0.095699936470057,-0.401918785686694,-0.341589258085606,-0.770788372068096,0.176268531807042,-0.126110170602249,-0.023645599636563,-0.421733351189545,-0.281237595269801,-0.0256606602231083,0.0717048284517838,-0.449190928294864,-0.47816162859004,-0.145647259485372,0.001432278164632,0.262675803911441,-0.167129787357507,-0.0137139333349124,-0.167145739494118,-0.0602530913984578,-0.578289842547026
healthy,0.0946981397057855,0.127712317187016,0.170839582054221,0.0776266191236222,0.101324162313045,0.214714077621283,-0.234824139266417,0.050255731454417,0.197075175191323,0.387012407424976,0.450884704437897,0.135883594629712,0.109609517972491,0.0656863381118629,0.011396853165112,0.147954263304658,0.114324952282335,0.222487905059409,0.232858623348311,-0.460131411417041,0.0301701184937162,0.0475954813554944,-0.0344249377642264,0.0806528722085128,-0.630535695880649,0.324839418343352,0.256771070347472,0.391287387784618,0.014138961430175,0.197639041965914,0.042739942604189,0.216319267427705,-0.634980019277319,-0.420767100378472,0.0506929415234361,0.329683098520307,0.574434093816207,0.224814273710234,0.555126602442715,-0.034393775870862,0.0366272775157553,-0.493995327431727
