group,CD11a,CD11b,CD127,CD138,CD150,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD326,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
healthy,0.324473224689324,0.0553330719588277,0.170501466053569,0.0204109516027083,0.289227691064978,0.331613937750294,0.493996790263309,0.567342864625093,0.0752253876188613,0.132419434024449,0.377915285347203,0.244489217335242,0.0725315762801074,0.0385528520706001,-0.644596779572256,0.371010995817448,-0.009563773118248,0.243846541152918,0.395513764506832,0.158353754009339,0.162395164212166,0.32685286853705,0.0447223415603984,0.400122841012709,-0.320806783211366,-0.482858689287576,0.435679615662352,0.662593591144606,0.315516473179755,0.536162485778502,-0.532994101423463
healthy,0.406713011030051,0.101149949164507,-0.131441581095,0.0854310459794722,0.423566321541075,0.348465758581124,0.34081949323274,0.678867139039933,-0.241204713767204,0.0586508970657808,0.645231111360132,-0.152069609994152,0.0980665229682659,0.0575091540836348,-0.468333156533784,0.314308472727228,-0.296032198424536,0.481622986001151,0.320833976358626,-0.0318642923900931,-0.116470308994274,0.498641428661236,0.373240318226192,0.483772153716666,-0.542161276721296,-0.572255490150241,0.224463993516023,0.620599418217005,0.367520751235797,0.466268591317686,-0.589033931687626
healthy,0.36178828596426,-0.0191247819391283,0.170193392509925,0.0480302047110487,0.251862959595482,0.364356522022363,0.634948923950111,0.559815822196647,0.0312785235575657,0.14460993913844,0.382033878992481,0.327800638291217,0.0394787027534692,0.100751595678171,-0.729177077340867,0.322556855854112,0.0511604490020457,0.223001834321006,0.505831892528884,0.134651472016346,0.265989126113741,0.395405175897121,-0.0406153414069661,0.403455535277411,-0.372158812231115,-0.399027450459374,0.397447767800241,0.733304425031897,0.354067946403375,0.627633464936456,-0.472853141576852
healthy,0.269694780055067,-0.0508228041855093,-0.0642190805528809,0.0053462272713744,0.26411257067616,0.312086038621642,0.475957091188272,0.512799991842529,-0.0132314857529717,0.20764982652103,0.302800910375837,0.267905113518166,0.0876555766887103,-0.0568329253675901,-0.645923179606235,0.201857482115565,-0.1468880424985,0.245857833855544,0.300399500682452,-0.0460110180326756,0.0001467847659846,0.347721950192959,-0.0650133346758249,0.411775607774526,-0.187471453801505,-0.448255901224784,0.470352936752869,0.631706888479208,0.303423226716236,0.631246410294274,-0.549324393995348
healthy,0.199688388076946,0.0251805621932883,0.0139646222585324,0.0298277747714502,0.253426808931488,0.182496963600128,0.396875180426259,0.369635012911503,-0.0495832042406502,0.0482620965086991,0.334168899172961,0.14381957258637,0.0700197857816437,-0.0490485211054529,-0.486636755936628,0.0832476392637817,-0.123381001239762,0.147901215491453,0.131611318572815,-0.0482606788829753,-0.04184666145074,0.366953540982759,0.0090149169292694,0.313812750485217,-0.602122497200108,-0.426332540917411,0.174117597876081,0.536559916204647,0.258707769828995,0.242015984620809,-0.589424711580311
healthy,-0.503917067479584,-0.0794430556051469,-0.286663043197293,-0.189244091903913,-0.317493301941385,-0.540895568234505,-0.515619050177864,-0.373748226905323,-0.204616319204737,-0.339409832992238,-0.206977546925123,-0.46059051988074,-0.195266421359766,-0.431923826627018,0.30140688067427,-0.702546949007579,-0.458419275235162,-0.39280774743725,-0.388207282006402,-0.365032777686516,-0.418717183256516,-0.306377861383534,-0.0880631073460201,-0.5424205934902,0.087479395304974,0.148399880765306,-0.54840893492752,-0.481771335790363,-0.197977944260257,-0.630773796191444,0.0618554066911388
healthy,0.021346347030206,0.160364499648757,0.202512461482185,0.0784632601569151,0.181268328174626,0.0972070788029115,0.280242246199716,0.32480905816372,0.451321425774859,0.0117096253254859,0.103326373909168,-0.0200189268544439,0.127433382616255,-0.0870280987272125,-0.262127971641452,0.199943430663082,0.0316120979218196,0.0794544576682936,0.142712977900053,-0.191478822508483,-0.0433252461614454,0.213212237195992,0.198674580057601,0.256667988006089,-0.332503652895634,-0.25774900175502,0.175820304695784,0.231995989186932,0.208899045735699,0.0517578228699374,-0.256865150453326
healthy,0.0449044047504512,-0.10666281504826,-0.0797323773698491,-0.240853034934369,-0.0972673923097476,0.0190610936977195,0.0492386033523657,-0.0467946569357033,-0.1933735990371,0.0373535342389734,0.0233810620431848,0.0048557111352433,-0.199126543215241,-0.0542205805314745,-0.565053294344111,0.113830846541231,-0.183965196969653,-0.0203811462968409,-0.106814184977639,-0.0578591303429047,-0.0316832543706267,-0.0332360171335741,-0.154315355001625,-0.102200109487741,-0.210260056732254,-0.376653954265233,0.170776504112264,0.105910951574393,-0.185127769062683,0.0653978592605608,-0.303881489690151
healthy,0.333212891569748,-0.0443059602097966,0.197186388669559,-0.212799020454449,0.0111053530125195,0.390761313197783,0.211920976229372,0.241557768382417,-0.0104077169751702,0.27324801324499,-0.0466483274273873,0.327153200487115,-0.347274992636111,0.289793899089176,-0.467314785720889,0.344658994388727,0.245572998543949,0.239073199221371,0.229398350659737,0.278898353121996,0.316316228455106,0.12745673687347,-0.103197270177341,0.109082225393816,-0.166299865311904,0.0584379713264917,0.192678365863882,0.386465436117491,-0.116605054014048,0.46332071200222,-0.0335093094791482
healthy,0.230352891705362,0.0190609217164236,0.204522161280001,0.0641083353068676,0.205471926471169,0.284813362582384,0.430938106739296,0.495371458729465,0.0390195497849093,0.236811555852149,0.247733274194063,0.287101022479249,0.0148897201037004,0.154074353033501,-0.694175856576943,0.36011935240857,0.0433904129750727,0.232144483341468,0.479906384995855,0.118333006502325,0.281241307910914,0.332727977630617,0.0181016686572348,0.221365021581913,-0.570643692139821,-0.386477107754832,0.419979222270156,0.641908882664093,0.282394760590201,0.63170364304226,-0.401894878575352
mild,-0.0817089259030113,0.0734246413918086,-0.329473216067528,0.0024316098329002,0.0196539632887097,-0.127285243019477,0.121308098347155,0.0811997758649341,-0.269274004883005,-0.0220277237975311,0.148477220758867,-0.177708742221207,0.0537667974524201,-0.261805255304254,-0.688083643451937,0.317418301693025,-0.341332417670258,0.0162386293576775,0.0240469972628683,-0.335043515093428,-0.248082966527681,0.0270331539692224,0.159076291985899,0.0863252894772495,-0.213457498023756,-0.690679968260111,0.0621822852409706,0.23251199853929,-0.0863837591870872,0.0283586010191237,-0.424983473418449
mild,-0.0639313465482523,-0.36463679862205,-0.23078532342575,-0.213484012935733,-0.130728699170744,-0.177020977533393,-0.19513409355111,-0.015817231042643,-0.407033410661756,0.0022127101137796,-0.104384292677985,-0.193236153859827,-0.187379904751271,-0.166339480550564,-0.163356502404162,0.0545988854034932,-0.290323562464535,-0.277690597670864,-0.01671118939608,-0.0980906278885873,-0.14635611304144,-0.229527646241422,-0.219209750556107,-0.173264713170626,0.140576184952665,-0.0837408199446097,-0.0302296694080063,-0.105419983383957,-0.132555504119733,-0.0550875640546511,-0.33924399486566
mild,0.411292079744301,-0.0668354465959125,0.028992105737767,0.0260450662326285,0.339420538867648,0.351706171842894,0.561815121861664,0.566656026936331,0.299848230773357,0.105010079632233,0.229161138804901,0.082760064286838,-0.069572311814345,0.0301931388794943,-0.627770848261486,0.162584554362121,-0.0617256139889722,0.366072556449077,0.380995973646697,0.0089031648956049,-0.0493956315267471,0.217475802444127,-0.0011992615386025,0.384027868767085,-0.47806961829926,-0.405202901982287,0.325910671157449,0.577588177398023,0.271401661746945,0.418228021553493,-0.401440565510025
