group,B7,CD107a,CD11a,CD11b,CD127,CD138,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.0377132121196127,-0.0252583494313643,-0.0545734259223779,0.0268078975205556,0.151192889807205,0.0394686990782469,-0.0757410193490209,0.254092718094661,-0.0115767374868843,0.0507145027800503,-0.173652733641585,-0.174203932467001,-0.111256813800618,0.0638291854731486,0.0310823263242473,0.135779006705901,0.156458615473346,-0.152881363065951,0.105271022448747,0.504559332649616,0.0721928984982479,0.0032651346118107,0.316905621660688,0.183172427316516,0.305400126921641,-0.136030433201386,0.223249443921522,-0.0502635402015664,-0.0542851270703981,0.229358467010561,0.15483473287183,-0.169867252402913,0.0288498733679781,0.474284991273343,0.479248733922568,0.0226247622317106,-0.0642463736147167,-0.254263484842226,-0.037100054685632,-0.122349724688143,0.50600105858226
healthy,-0.0874327248206599,-0.0917528354761309,-0.138302210813101,0.027202292311382,0.412505700217272,-0.0177077729412933,-0.164774123049836,0.470809040365284,0.0379741138741466,0.0246194481197298,-0.0725659141938404,-0.277672797705789,-0.260760649184275,0.0261705466714651,0.072366176376132,0.339075290192408,0.155395494016159,-0.367294953211593,0.364695354663478,0.548665435293704,0.0224640570362344,0.006706163845335,0.427227491627269,0.20740909654765,0.271130908707265,-0.063925302207597,0.422825036279224,-0.167728141239781,0.058245408495556,0.33466214864088,0.361820608548035,-0.341011746530948,-0.151079084014548,0.483538941099611,0.526172307570323,0.0360711162744507,0.026838081205162,-0.265924780366638,-0.0224795476056671,-0.0825710141143921,0.551374939829191
healthy,0.110692301909752,0.119592641975902,0.244420598960398,-0.038400861975974,0.356964707377055,0.0252757209719121,0.153632558267184,-0.110312681359328,-0.0225619389726914,0.533777183432117,0.380763343153259,0.494161106275825,-0.0234282560160426,0.0532514860741195,0.0097869737708562,0.230265923761848,0.0878200756563891,0.352879278692356,0.411701933452142,-0.154544982369153,0.0611777608884214,0.0094377005352689,0.299144902729082,0.264848988636431,-0.408063226499365,0.180673384143141,0.194341500637557,0.408138851797724,0.362047084954303,0.396872692088816,0.457251739883227,0.268290355555743,-0.0519076953102205,-0.673637005358063,-0.205671972737797,0.08876661483496,0.249958606539405,0.507963527690045,0.369579855544179,0.498588512393299,-0.197781420674137
healthy,-0.0151280747853719,-0.0483318426194729,-0.0839274152639328,0.072526899795603,0.214434313757213,0.0349208646789213,-0.191821119536052,0.327808183142801,0.0102044740927745,-0.156408540920735,-0.359616140755055,-0.296989779000351,-0.0674833665144397,0.0448461438740675,-0.0194198255986964,0.144247805994669,-0.145320227656125,-0.185907420965898,-0.143946894586466,0.532104169166664,-0.0499919854100211,-0.0716715365290922,0.287844613127216,0.126299780374688,0.591507885266731,-0.146543781397199,0.17999631062565,-0.0811685262407485,-0.248512985209254,0.137165478830965,0.036842779354089,-0.264375953749935,0.101236731503079,0.375518516577255,0.513209568925231,-0.0498206476067935,-0.348256922803472,-0.532424871273449,-0.174005517955565,-0.488585723558533,0.595818819721098
healthy,0.102068036040842,0.152856019833918,0.208803929401435,0.0862198555923007,0.32646793220276,0.0793164441981099,0.209232741243538,0.183083350262478,-0.0024211951884447,0.326497671214708,0.264612290120289,0.268464433613364,0.0409010291289718,0.126490729572598,0.161983268983375,0.117458035565923,0.330277744741115,0.0683685949746928,0.411244474381826,0.350133248161122,0.167465467169611,0.0575937233085587,0.479289324321717,0.360199401334582,-0.0626520244241616,0.167739107714102,0.377356338611085,0.0672920241438186,0.481066956797291,0.451887356656764,0.422507922266232,0.0529561279404196,0.107497305736791,0.397185405356397,0.172289349775248,0.151003579108866,0.422573263668317,0.224067077563629,0.219286975108751,0.384721036327183,0.309371153712639
healthy,0.214621772605833,0.246785003074209,0.239155493001239,0.07012158565472,0.313346073558087,0.170448075559588,0.358389857745362,-0.0531151658664223,0.0728088649805247,0.261947190556806,0.306298698735715,0.26116971813801,0.229091601158441,0.169303873111491,0.317317845899521,0.234164130657371,0.244821808055216,-0.0633842325852474,0.282059730733351,0.0473048345015248,0.401742546745163,0.182833304367279,0.223346945803606,0.141343496274934,-0.242966793731834,0.297894074030623,0.206561103357805,0.187374116845717,0.0884956436272893,0.182013019200158,0.189191716318653,0.186623790854452,0.173727671454818,-0.221349083869277,-0.0650654004513,0.200893430910656,0.271246888200856,0.29498464912205,0.260841621406362,0.27233959427297,-0.0632214997548212
healthy,-0.0652522827195031,-0.0247316051317345,0.0045579132651842,-0.0897956629904294,0.346678128260651,-0.056175464690416,-0.091928876848404,0.307131021224336,0.0034582849619646,0.0336750087438029,-0.15038639276868,-0.180363392354849,0.0623204415155297,-0.0875579173722221,-0.268277133186789,0.374459519392205,-0.0418967066953922,-0.268299736405454,-0.0422053086686187,0.259966218074373,-0.151518859719602,-0.0279050083039159,-0.184850363431414,0.0523265388272551,0.51626137552918,-0.347444883611191,0.0976966674301429,0.114857889021905,-0.25058454372656,-0.111648903910146,-0.0011264214355927,-0.0303993179412955,-0.0495147500923291,0.0271272429982019,0.404312685909545,-0.0319930805766431,-0.28437416936241,-0.39719006238498,0.144368316983273,-0.24693790911056,0.164904765938794
healthy,0.11247786513169,0.0593977726775131,-0.0533695151244794,0.0432183203457902,0.203066070979547,0.112275592095458,-0.11868674544391,0.265651588950234,0.0374999070406401,-0.0853899270955993,-0.211641933576521,-0.127377511665125,-0.0869088307885246,0.116024431075257,0.14199963630076,0.175957794212905,-0.114377301153432,-0.132784899558159,-0.0271604229741579,0.453631136196913,0.171864721579874,0.13029069073639,0.19686896466176,0.0814497975651633,0.688356160668269,-0.349289654310675,0.172576078763924,-0.0007640941526759,-0.142610034509339,0.0814029249793778,0.036707477459435,-0.0733102842954063,0.0796022129027354,0.309259291727529,0.423785930557225,0.127341922653344,-0.127904374629453,-0.314271001000497,0.0453732491077208,-0.131810290633274,0.489687908092321
healthy,0.172029024030626,0.144174546173465,0.142384847147727,0.0308825569681946,0.287382954897493,0.135797269814521,-0.0036513519513088,0.377247145675672,0.0032747254696401,0.27656602759892,-0.098763082887351,0.0487302954546292,0.0407127728706244,0.146578890479048,0.0725398531045692,0.236219907046389,0.262149680052836,0.0404403956636674,0.335594596029168,0.612419873476851,0.106258311641057,0.149024313280507,0.503125044036942,0.371942358673477,0.615110268753877,-0.0578961696118581,0.379793004139583,0.187129914708177,0.11691806768915,0.462497514781565,0.322004261421386,-0.0229046111873873,0.0018930861470095,0.453546676763509,0.457011435224191,0.182517483707623,0.0570599280524442,-0.176292135424584,0.195099189845617,0.114839501483492,0.598457697481631
healthy,0.0507152737839985,0.0205597939954591,-0.120626124196907,0.0606453805705802,0.0321182295872476,0.0617532182747389,-0.0867278863991622,0.284247199642448,0.0256410482140672,-0.0728853032799636,-0.182024544986103,-0.262146579954853,-0.0918973128671203,0.0381664683572038,0.0523557808039339,0.0324233298257604,0.0472784681535607,-0.101941434284128,-0.0348427828028042,0.400252141546104,0.0685242413587724,0.103045670063458,0.16743002808791,0.0361201287267269,0.42812530388903,-0.177969924971427,0.104363134078652,-0.121651544761577,-0.202276128972669,0.137041983925767,-0.0382683670445457,-0.195605661630163,0.0495576792917351,0.484668707157736,0.346847343475773,0.100962214762919,-0.179492444799399,-0.349350792400349,-0.0544963089418424,-0.340251163639469,0.396731732273496
