group,CD11a,CD11b,CD127,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.335088843987239,0.0403075461649744,0.204145431624714,0.0499025497071875,0.362089457837469,0.508910949002862,0.592736201679504,0.099474830620964,0.153419403445624,0.382684337349776,0.268760816569816,-0.477301312950819,0.0473760078725591,-0.683684471832168,0.366522210137248,0.0025149068003907,0.251922861585457,0.399408241089581,0.192803009239231,0.180282463259219,0.315321467692647,0.0360316302431865,0.400093810062311,-0.277289906959636,-0.463534141145587,0.457670639447486,0.677248534143345,0.333942823175634,0.556446417828435,0.131388758406574,-0.529828458599921
healthy,0.239548244175675,0.0177453605944881,-0.355214457883686,-0.0288613167483275,0.0898973955677051,0.137825598802358,0.429956749035316,-0.371885413028418,-0.0775708850313647,0.489906854128875,-0.328055942636058,-0.563375987246126,-0.116984518904739,-0.337478387405673,0.167921825574625,-0.408329135987064,0.282335915108161,0.0749170940102946,-0.245736041016557,-0.314692434891306,0.418181536274175,0.268295993570794,0.318003848494315,-0.478251375247655,-0.57611763517147,0.0468150935106504,0.395978140688721,0.142368306688811,0.215923491898492,0.0473259682130832,-0.573996500250593
healthy,-0.345724163768287,0.0128198086398984,-0.144210228359565,0.040530091095296,-0.258588523706034,-0.614099836575475,-0.546700920489425,-0.194944712227964,0.0535775195993179,-0.302410684384914,-0.105177119997288,0.5395309641925,0.0025308519620147,0.662002327223604,-0.270914238555069,0.0212812211389393,-0.32089578707406,-0.385338772748461,0.0645773949464019,-0.0977414983752381,-0.408439300566636,0.0092107189475987,-0.319626896201351,0.551427799370672,0.443390147423019,-0.301698122977291,-0.655031730579814,-0.333517083510566,-0.502499569988695,-0.103124013995597,0.545374687642478
healthy,-0.0787254065243807,-0.015573560986639,-0.519124238846816,-0.0040237370846325,-0.260693371654122,-0.0077784248930382,-0.215708581732601,-0.40124934889962,0.28632059955871,0.029653521048939,-0.0360979373559564,-0.0626504697376307,-0.0686048377452371,0.157857814195908,-0.153144673586922,-0.235309285498199,-0.180497070311082,-0.380052461151578,-0.142196707337914,-0.107395802592427,-0.109904797126292,0.0063581750793801,-0.0573981016663167,0.21197188190351,0.02968280969344,-0.0567969786427301,-0.0501921092704038,-0.088785276279681,-0.105027045723503,0.0271395790561059,-0.0315914086709294
healthy,0.359268286136225,0.0865427138573456,0.202296224922768,0.0412598209460239,0.40093549164266,0.638433817099048,0.604687477109194,-0.0127640857801318,0.299072401394378,0.4236228923108,0.405240324983208,-0.464787635427727,0.138592575294451,-0.577628196740724,0.252678312601373,0.0695052619853569,0.138154325337204,0.519323750875665,0.227250451001217,0.199086768693348,0.45662710748413,0.0683607127248081,0.45314544405102,-0.293985665715942,-0.379852826334325,0.542889989345877,0.759250246043585,0.458679331134364,0.523229718794353,0.15946482422008,-0.509166975096553
healthy,-0.404568025464254,-0.0212497044644467,-0.221816083900966,-0.0611585544968419,-0.465369955018201,-0.650779721390296,-0.531130587665705,-0.212157889971294,-0.344452302653677,-0.337908861374639,-0.416285952137281,0.121865779210128,-0.308864387138258,0.797781683453524,-0.757396456682744,-0.250083627837028,-0.4656625900629,-0.395848624152735,-0.171681922859403,-0.239869749491691,-0.345303287864764,-0.0147947458220116,-0.637812501888333,0.357185600442507,0.481397009938173,-0.562462100677179,-0.686526655750402,-0.2836142271976,-0.597518922749247,-0.210778055571546,0.255032918768085
healthy,0.13885709904499,0.0785581782659999,0.134033250539632,-0.0398516969526092,0.131079623418757,0.124199608055099,0.228546525459896,0.158835024383359,-0.1009931232025,0.0393944823191545,-0.202098970935693,-0.240057590830818,-0.0515576153461558,-0.187908695866982,0.137262434958704,-0.0387816115499317,0.212678910429367,-0.0609772200325111,-0.361850176415668,-0.150702842555176,0.194112971295654,0.135437938705091,0.143455694046055,-0.502126352139777,-0.225701947792487,0.0509947076355192,0.197539633270084,0.0959691319513559,-0.0409853731615084,0.0284137497064071,-0.300546672962066
healthy,-0.304218515952202,0.0620162844945126,-0.241429704975678,-0.022017806979537,-0.465698827147632,-0.137317471160867,-0.19003786694153,0.113419054096927,-0.180941614058332,-0.196780172450466,-0.545330577126044,-0.23340283776632,-0.403970343075112,0.100583205634318,-0.312139425280362,-0.318265386321318,-0.0804438177908784,-0.322982700991289,-0.344508196355756,-0.395785519139969,-0.146046223867182,0.0672905381885227,-0.163803163284572,-0.160066644098543,-0.252122000968515,-0.318864593514448,-0.312954265750524,-0.276059239711505,-0.472910016740617,-0.0226151258223146,-0.154953704762615
healthy,0.0132154982270105,-0.0017139511348136,-0.109299235814879,0.0278768895045499,-0.0673981014969567,0.195620786502073,0.111331979526659,-0.155515130066012,-0.0981711484123217,0.0006928923236235,-0.140587229749761,-0.5336596285589,-0.198832935395703,-0.720103851902099,0.293974357964474,-0.226076609194339,-0.0486936677362055,0.0519244333632287,-0.253498312461606,-0.138664620133232,0.112385119944494,-0.0218958276663103,0.117647108666407,-0.439387860859599,-0.351606223310937,0.0826344336054427,0.341365763423294,-0.135008857326994,0.103637527285652,-0.0839902521528721,-0.5663713663331
healthy,0.210070950779589,-0.0590260490560791,0.115623337206081,-0.0247937082171438,0.202091818412798,0.28082966762016,0.380234513015783,0.0231314342256825,0.110175283888242,0.157189054158735,0.165389760888531,-0.360515180922842,0.0682269025835972,-0.569981391280959,0.26757019082691,-0.0275286169579008,0.17219322260871,0.345792700560757,-0.0025723248113471,0.164620570411678,0.262762272577883,-0.0521513442259188,0.0999634930757508,-0.501203203417878,-0.348854092881068,0.303705731835789,0.504481859007551,0.154209750660592,0.50390299017861,-0.0756321148887529,-0.382449489743725
mild,0.106495240162877,0.0216376869832518,-0.0078876248086889,-0.129528132003471,0.144104885626197,0.280274868747084,0.164010145954905,-0.0646944496963904,0.0698119055089256,0.252856672299689,0.0272354984057728,-0.402752202872687,-0.0460364145077231,-0.713899308031465,0.516131657079942,-0.121762489556402,0.138619354531581,0.222797464338065,-0.155137594997056,-0.0495667525677942,0.134791416448866,0.0427520751416344,0.12843022085855,-0.502211505648509,-0.545630443912403,0.191105385361192,0.394228538720192,0.108037337867551,0.288686808099068,-0.0016778024290358,-0.448029340509126
mild,0.451161199820267,0.258349600953978,0.415026819799771,0.0221409451529422,0.647443988419889,0.686924110672633,0.709884035857904,0.417949117940323,0.257221175643609,0.313548930292966,0.489196153745683,0.049298665693873,0.302171730227989,-0.53811201797884,0.393017664424567,0.352235179410486,0.515565912921529,0.677218739530901,0.384815565125411,0.406255322095831,0.460680606875556,0.217582147976706,0.501638996988452,-0.316531774011968,-0.167430650038567,0.572718464463565,0.757671808818286,0.447725362017444,0.687524829690698,0.184168872881111,-0.0502706913146628
mild,0.105738905320408,-0.255634961243753,0.0727759530547749,-0.0413906543467521,0.0878427561076726,0.06730935237061,0.153705612791606,0.357794901442662,-0.23625441251115,-0.118456331278154,-0.044055442393568,-0.202999032461018,-0.161222571071152,-0.46452948824259,0.0328154590658669,-0.0897047959439333,0.0746479380128905,0.346642114593596,-0.264236689062833,-0.190541640619959,-0.0278586769176588,-0.213848827700117,0.022656863761306,-0.534865588960681,-0.137127428543828,-0.000843970666481,0.0632814937127796,-0.0382860698007374,0.0297500653238366,-0.229330406651534,-0.263146974425523
mild,0.328690725037877,-0.0083076911216562,-0.09586969968296,0.0485113122089191,0.26637588240501,0.53563024480039,0.504613685259161,0.197734099702523,0.234060685932776,0.365860983357616,0.356848540059671,-0.237748457200413,0.109547077586434,-0.683787138471753,0.251009626380725,-0.0858506802852225,0.308798202364946,0.462251590345407,-0.0785969078672972,-0.0043841292097935,0.257806585033647,-0.0186569475380908,0.432076008788904,-0.356588765623092,-0.469116287658346,0.404037740934506,0.661197765451733,0.255457968113901,0.384674510954515,0.132643751895968,-0.303846792415011
mild,0.334259966674831,0.486828668278937,0.449857596559921,0.255994942309946,0.519330794300543,0.5325924398416,0.553301056687356,0.260398476379796,0.412837967451862,0.249155147423584,0.582492651550456,0.291379784977171,0.432260182875496,-0.0261586500612542,0.526650790781698,0.448043192343266,0.456042513699216,0.409631219882642,0.404360529114663,0.502796126454561,0.347772725986139,0.334797731930382,0.474362873729599,0.125638578941097,0.094413871769436,0.408976783601331,0.555740387453936,0.508586021185858,0.591029148742351,0.482761149729491,0.30233898344955
mild,0.435900344010738,0.148411882045377,0.371843646271383,0.0966842869262133,0.61364421495569,0.678845307949968,0.756026557217296,0.11940334741236,0.481861068447839,0.392058942599867,0.652490056421834,-0.209796551727299,0.326537081862847,-0.512836039128961,0.401725589642302,0.231363191402031,0.276871257267731,0.610450986386111,0.394815854644422,0.52857612499731,0.299922846005907,0.147293486468541,0.468600706606766,-0.0665349976151177,-0.25361575012498,0.67352428625131,0.872222711692665,0.518523641835232,0.75244520455692,0.218095283793232,-0.247496565792516
mild,0.007290251263297,-0.0659200098569419,-0.195009124358444,0.0005237453358826,-0.0827329290565047,-0.0969084893868829,0.0318778451174438,-0.103964857065274,0.0227199811560837,-0.0791198293675205,0.154737685021625,-0.276988666615216,-0.167756541019066,-0.141354225869033,0.16670814375387,-0.087783044544027,-0.0093987981134303,0.272948333960076,-0.133840757449906,0.0180646753561585,-0.0281994846832731,-0.0425199484499019,0.0015224746480199,0.0880755188658303,-0.26176148822679,0.124145805258033,0.103642771372658,-0.0250920584686537,0.14676862248864,0.0882474503761992,-0.280546291771888
mild,-0.0481977676922817,0.0066592085640048,-0.0444586741097438,-0.0878031149077181,-0.196657287109248,0.0175710993590954,0.0045422162622323,-0.207930878154601,-0.112109568839935,0.10218212713677,-0.184696392978432,-0.0548727735524136,-0.187178325523213,0.0455104216718323,0.164436300697815,-0.0631241726677861,0.0492711741295701,-0.0910548141290101,-0.0093011010460864,-0.202149710793971,-0.0400287014063292,-0.0506182938712006,-0.0083811687174257,-0.0452486576870089,-0.0107201079152944,-0.114493434742088,-0.0808295983386791,-0.188594147954192,-0.136886261738481,0.0473246441775226,0.0918712765539727
mild,0.434960770307634,0.201907331844265,0.0916566065338518,-0.0125760598054113,0.451312067144724,0.325971958921182,0.478324655264494,0.0964392166976553,0.154717261638577,0.149969437177428,0.318310354082459,0.118098603359149,0.353419758191664,-0.19465308775035,0.34997889167054,0.105225800007657,0.348100333598173,0.421569088857902,0.235502218588356,0.344486701650551,0.291041685248828,0.314992508251164,0.417457946366079,-0.216883111918343,-0.0863282388332066,0.318702174596975,0.565911867038144,0.322658058432892,0.470057658301302,0.208713688116925,-0.0064083324758649
mild,0.623153219562066,0.177668640480592,0.250555958436296,0.0158217611036572,0.652355145420889,0.636918715419886,0.713196258530173,0.131328036716145,0.429272262779526,0.543351692575472,0.404255631446355,-0.231323057364749,0.314384647429396,-0.678391103953425,0.588192353530588,0.0856704570885282,0.458809782188549,0.538807704562121,0.3676285450061,0.347416445723217,0.445514615065666,0.204788082029079,0.472380684385498,-0.415078738805987,-0.503503553635019,0.546121157355516,0.809853249021326,0.544740543970246,0.558676001741008,0.245573321783824,-0.306496646036312
mild,-0.142255615427655,0.0099477553101236,-0.0338892928493837,-0.101679865687394,-0.14452229487349,-0.339703072569952,-0.188710459678942,0.0238473683787714,-0.230248508929499,-0.188902659255214,-0.153107686057321,0.280089619710819,-0.0671097086280364,0.208157567714586,-0.145579671899493,0.0530601127453901,-0.26191002074645,-0.170608815390707,-0.0323238514713513,0.0788016925964033,-0.187226930699123,-0.11712524016291,-0.148368393840522,0.285824681697046,0.397475424116717,0.133892677286799,-0.373308249698624,-0.174594218717279,-0.128822025541932,-0.0568147438584687,0.288216948132364
mild,-0.0011148802485329,0.031376211076459,-0.157894104286694,-0.17557554954947,-0.19016624565685,-0.153256096642047,-0.340075999924458,-0.0465439607230011,-0.268098845126999,-0.21547815984951,-0.197555916092124,0.052645232368887,-0.0281900527353831,0.141029232732436,-0.12471785188723,-0.0410708787591556,-0.292222556815264,-0.426389228160712,-0.0209496467667569,0.108349661698683,-0.216899389459659,-0.0454241806228271,-0.218408129372443,0.0153041600825395,0.330797623909965,-0.303859720683174,-0.407232802942213,-0.0972848179202224,-0.0362443108310918,-0.100804854022902,0.101559161408791
mild,0.207192688075374,0.1698253677432,-0.0171569964054038,0.299795775746429,0.18745106302233,0.237961754088267,0.308965599282461,-0.136758503961819,0.296127398571906,0.433329878245132,0.329576926706313,-0.0028373446528435,0.0842972765742073,0.0053804171025749,-0.0317314615273707,0.0369510747267231,0.361685834911999,0.253187540453238,0.283334029856554,0.122817692402014,0.206953879159121,0.0280667014439019,0.299270611330457,-0.136908878688177,-0.0256827435490981,0.28602178888783,0.39490691926702,0.349352712059311,0.26661619277273,0.13667893082493,0.0172419353502755
