group,CD11a,CD127,CD138,CD150,CD2,CD224,CD226,CD244,CD26,CD279,CD28,CD3,CD305,CD326,CD4,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,TCR
healthy,0.448803600226743,0.397158066159793,0.0406826728024353,0.377943361082941,0.573728115174125,0.595712284839948,0.723532439763179,0.165823530558243,0.267122597777766,0.447917394679963,0.447929378509901,-0.34970616555012,-0.118686674311981,0.0851423228969502,0.291881432155627,0.201497856604653,-0.768127131175823,0.412082596553587,0.361137310180689,0.531815362337974,0.438557885904197,0.364569836989224,0.355188820708345,0.0917591548080041,0.482350104920392,-0.185718886366535,-0.370148841808027,0.579377130986874,0.783256570880754,0.455629980392884,0.727692344817951,-0.415423835853495
healthy,0.39331820757059,-0.149955140200054,0.0970704574003445,0.425249059303908,0.33124051611085,0.364868483894208,0.665360068105754,0.385780327742332,-0.209919620410098,0.63525216879337,-0.163017311248833,-0.572038897976611,-0.110666848218884,0.0976200682154241,-0.181497134353448,0.0419502768715636,-0.454313192229571,0.287373916025407,0.479472387943167,0.281281551623147,-0.052913674795013,-0.112837540022661,0.507236570577244,0.352153131152681,0.493425215329646,-0.588331390884539,-0.583296366940842,0.219238583455733,0.622098493431624,0.350097576376604,0.448900360150205,-0.611921859060306
healthy,0.409668877828564,0.263007934042348,0.0976444165611468,0.373099602233416,0.569678757391092,0.616327941138964,0.687293859958547,0.0855366774882286,0.231217313062509,0.445439731676072,0.360328507820183,-0.333894760556119,-0.290322601888375,0.0776621380633914,0.29015725121275,0.202043564502874,-0.721100637774601,0.309972838711595,0.436370665379473,0.605444716602751,0.143099549461624,0.36367268132709,0.479106649919967,0.0410174678001052,0.434343287652154,-0.538211793738303,-0.408235484765713,0.508296012569786,0.778497617955519,0.497482031589252,0.7117751387534,-0.376916733751893
healthy,0.345270863599593,0.171617638408982,0.100025954136068,0.462022488493624,0.57538223428448,0.559183586255348,0.692246373744445,0.157190812365849,0.236342664348306,0.439823878241286,0.465219057038511,-0.34782877934016,-0.208821303982765,0.148643454892689,0.0563795134780052,0.152424589711297,-0.654078002087938,0.229226764121009,0.33719470914402,0.597726045390284,0.204862250163987,0.244960871985189,0.50049110947302,0.070226029851215,0.543805346256384,-0.362967074043683,-0.437027543686746,0.528852088855135,0.82111925990878,0.481765838318616,0.81373776721267,-0.476726703592683
healthy,0.38054116071447,0.208747200402008,0.0751521423030856,0.435117712163441,0.428559931524818,0.651057336422628,0.614614747108071,0.171945648778299,0.0188133669142352,0.435104336099728,0.440449133377488,-0.436207990346825,-0.330144735640045,0.122205739000545,0.160380702289411,0.166214566952723,-0.588263709416406,0.207805288782038,0.201526895912183,0.498693888139409,0.253599117491926,0.221281635183632,0.475944327723074,0.0802338742371817,0.472003556791117,-0.421364679286418,-0.400473682101953,0.501894290449322,0.794238609798863,0.467876517190261,0.525571618595788,-0.488432239392883
healthy,0.317882189912324,0.236732594716855,0.241971132971433,0.402607825217574,0.415798400261263,0.402058010345682,0.282942920647378,0.219529419318137,0.109586888855128,0.0162059983153574,0.372754453350413,0.200343689241539,-0.101590460403856,0.331944471553615,0.39855745731104,0.350348722399439,-0.270030503104219,0.483670248050055,0.284171760412086,0.224265148487502,0.36608935905114,0.298853070097385,0.15730134576418,0.153518138162569,0.505309734788644,-0.0908977020066025,-0.221999622812116,0.446702323947091,0.422115231910144,0.311527614779267,0.441857165445262,0.132154209185663
healthy,0.299454269296631,-0.0140265871003485,0.100410240408968,0.309570716183265,0.281518625842494,0.425769638534815,0.508631098506787,0.202962590050084,0.0871314536459694,0.339868416411681,0.202774356123504,-0.180792126445457,-0.381446853416153,0.091868468161091,0.151387703249171,0.0433860754415413,-0.735429467771861,0.610385179481489,0.200236349670753,0.327903821053951,-0.0175795272537924,0.0606385529824732,0.287086861828789,0.176620884145952,0.473810812636029,-0.233877491599404,-0.484549698261895,0.46561373848623,0.642801185992338,0.190568416319939,0.42725689170394,-0.177768469268423
healthy,0.222783346909321,-0.0098841228582667,-0.0713677832214221,0.173695119931619,0.302362064341329,0.296493128282027,0.275123691939292,0.151148069264281,0.0750553715956063,0.198535317065656,0.299625163023206,-0.161963122370355,-0.156151202009634,-0.0900249077442769,-0.0349771653909769,0.158795879942178,-0.400438390266895,0.504830866646797,0.122630253380064,0.410195030081624,0.0673700889075763,0.152736177403284,0.204761313151385,-0.0667203553476954,0.26361987996509,-0.116800484803806,-0.26023621460734,0.2612401101341,0.438437206074694,0.11403367860864,0.359726898422138,-0.193598391529703
healthy,0.475524797883422,0.499024687897912,-0.0026382482356037,0.111703221544621,0.691121902165623,0.223851950916021,0.37348762632956,0.0965407520544259,0.228931002352269,0.0490913189785763,0.668571140694335,0.48988031745224,0.221262031415473,-0.128348281966436,0.728559197861277,0.643398789169406,-0.035630461281298,0.463642522501297,0.457602158350095,0.369668557079844,0.691562647695734,0.647709265352187,0.195984841643744,-0.0452675292286745,0.221385239780174,0.214989482878582,0.439999519802024,0.308395695064184,0.345007336105229,0.166799144952292,0.627333786439908,0.390251008152488
healthy,0.263025884940831,0.26733096083866,0.0554303180796258,0.207417386664258,0.345752847475024,0.448007806531576,0.50278824127244,0.147633610746451,0.0896869809400249,0.253202466837446,0.347887911126297,-0.302732011038056,-0.210460722028185,0.0103867140415986,0.184038956190038,0.211606009148208,-0.723580117893989,0.369806838728374,0.247563619281044,0.529096913512143,0.195739227939012,0.325814116863591,0.340888890014321,0.0167413040645358,0.225708406414256,-0.515160848338399,-0.364739641068055,0.448710464251511,0.666992220395299,0.309152732958854,0.661500994954845,-0.363522691126356
mild,0.121518768126941,0.0366722227606031,0.0202304297795423,0.16176079190234,0.179684928601743,0.341502512637522,0.247213407150119,0.104160507338711,-0.0557930532484433,0.266462491848108,0.0581437938842177,-0.36071210551362,-0.311821565783333,0.0463873762920308,0.0165842268265614,-0.0245760615178043,-0.668667277730827,0.540232678897201,0.204202954956151,0.37060632948387,-0.114091379460754,-0.0184740033922034,0.197036466751826,0.121122453384193,0.19576311917373,-0.454417371653264,-0.570170500228532,0.217207301258366,0.454259252082219,0.140853640037973,0.334457546929638,-0.406384404260853
mild,0.483915652712208,0.477806292479336,0.305762999253876,0.547038459875338,0.655370818454543,0.633578133858306,0.717782513002367,0.201722806097733,0.303657313134673,0.439711029534135,0.495873184979513,0.0323385548145137,0.0974243937676631,0.199812179899028,0.404270007002219,0.3426061526616,-0.408987926635193,0.509253794630523,0.415556069356407,0.595483782126971,0.418890023141499,0.426329296109655,0.503619395358066,0.30952194270396,0.560635206405942,-0.240264142008434,-0.144388627410279,0.610976858696255,0.763548246921611,0.520209956372327,0.718581839224019,-0.0450335060336925
mild,0.329027085671258,0.0656802511074869,0.0648029096193254,0.43015499599286,0.478998324661517,0.458452832879331,0.613012780139899,-0.0439760903681112,0.287269203796149,0.377297343227886,0.22936199286927,-0.287947034669065,-0.263256633103783,-0.0640779108731318,0.14237640418691,0.0898924916147441,-0.495539880342196,0.333675772462793,0.329810517717009,0.435471958671256,0.251946428134936,0.0898012292087649,0.226687626445858,0.136014121285869,0.402335801911729,-0.315980757812277,-0.270838313018812,0.372598835880122,0.606277145843273,0.330514010840376,0.475495906293706,-0.309133861739354
mild,0.452144724204528,0.21906770436819,0.0715550484680814,0.504059878434727,0.567898930521193,0.688577422041724,0.712491432963046,0.135581602883221,0.385021180936839,0.421437361667847,0.465684318592732,-0.26183664089542,-0.180418565180804,0.142443224000391,0.288534190854163,0.181502604490817,-0.721048908513469,0.269816141310661,0.38919312067051,0.66137296125451,0.133260995407927,0.146013371185487,0.379171250746043,0.0230188306467478,0.505172848809422,-0.462272708634551,-0.399211491113548,0.443768597646639,0.818332574184511,0.484246607789809,0.544535963026115,-0.352154510072212
mild,0.33181243105128,0.313745278375297,0.0582253087626015,0.412917003899506,0.524004416875281,0.541579786327514,0.644814423803622,0.113341846492036,0.38862868590223,0.274196063274966,0.352321814813339,-0.233853906238395,-0.175188899181227,0.0581496491351187,0.208754459887995,0.0991287298325934,-0.640592172163204,0.195031988284165,0.384253390578578,0.545655803519315,0.0055387744252619,0.0955140427966136,0.344365782058384,0.0089278393179267,0.39977443092715,-0.272243605472036,-0.31736579846976,0.484331674502686,0.667128890686906,0.407120335317312,0.636413788259493,-0.329825266309143
mild,0.405998168064645,0.339871833154214,0.16798986501513,0.403136952267231,0.577120950377077,0.659112462307965,0.742836428990836,0.131929267440373,0.119466777300571,0.366261761709495,0.602112779816089,-0.277879153705999,-0.145682574065753,0.142336590369641,0.217668450809698,0.274510799677426,-0.564135120103923,0.349997940447609,0.257023771174706,0.61104416254341,0.335864800651945,0.475929910192177,0.261902279964012,0.0934967752773692,0.437306127804987,-0.126879084073887,-0.307187846887188,0.636145202957425,0.855042741843398,0.488206718711176,0.723170904192945,-0.317606498379442
mild,0.490454843936493,0.118848014757296,0.122305275916237,0.397734618440038,0.36004166171227,0.6330446963888,0.570748250707018,0.143042672997585,-0.0733689841597759,0.258931577957159,0.421329983225204,-0.220640767576072,-0.112064215143837,0.0938570313227397,0.155038149237186,0.218163682367719,-0.384109547569503,0.158201967468728,0.293811497424888,0.539359325514627,0.350710964899238,0.350011337698367,0.252019910480921,0.0598834707589192,0.390832498882884,-0.211726904486832,-0.334775198586086,0.348149562379443,0.770804488720019,0.382905341870312,0.563916276300095,-0.257090518889455
mild,-0.0022666738124339,0.175259211785443,0.178372017850956,0.243575015165153,0.356553227209847,0.224053783561375,0.269123362432456,0.152814721615805,0.267371264686996,0.175145945896311,0.245284854754409,-0.120410766958743,0.0656158019039311,0.131487316712234,0.0099810280333955,0.17908831834815,-0.0535382003324927,0.175142956189562,0.299588799804163,0.0535585126165166,0.0615199002697784,0.219409515879654,0.381106685508481,0.0397749389964106,0.27509880458304,-0.266958739701693,-0.041424891703394,0.1574364997737,0.387418475592157,0.402834857272098,0.263059988097513,-0.202563894469565
mild,0.19234088807462,0.151998741392043,0.0057468707678155,0.149376889802016,0.34661614305611,0.46723547650843,0.408789140162535,-0.0106146585385328,0.141504584071765,0.263098816251715,0.317492664044834,-0.13091443987128,-0.0498742242907929,-0.0926808567715235,0.0191706583565582,0.0093794871627447,-0.272131063048046,0.0623554299032364,0.34716026918631,0.32933001065571,0.135488635326676,0.210308601426794,0.115291912694091,-0.0821379774118527,0.269524818937214,-0.0148981542809929,-0.276105008351573,0.372137827896085,0.369226556332589,0.332268560906519,0.397456585523288,-0.144907597998871
