group,B7,CD107a,CD11a,CD127,CD138,CD144,CD150,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,TCR
healthy,-0.0965469597893746,-0.0949999044698919,-0.283675759327492,-0.159309699653348,0.0234794849051635,-0.0795007250236189,-0.250516176846762,0.335585611268086,-0.0350216443532704,-0.305349798427652,-0.452354579694608,-0.529939372165665,-0.126672250056875,0.0162820263503756,-0.0557849675083406,-0.0854842822579125,-0.0918524918672563,-0.340855190273162,-0.213235277562564,0.501290273004924,-0.0072478003274518,-0.0239258134303809,0.388122109665518,0.0043173131090481,0.688285526804281,-0.294166008938851,0.0500340874353542,-0.231216756056077,-0.322657294768928,-0.140313610011529,-0.115577903691312,-0.263626696951423,-0.0123552756576891,-0.345099894867413,0.355194228824631,0.470239419099237,-0.0546074050958778,-0.382787617327332,-0.61048079988738,-0.282752366638303,-0.488920451591116,0.551186062191248
healthy,-0.0607798135830293,-0.0639701098268203,-0.0174169014862666,0.401811335845123,0.0214670982254146,-0.0040909839591079,-0.0863231061169236,0.388233786533086,0.0367078488175944,0.137717128703042,-0.0636594648637697,-0.126437301810839,-0.132306782834772,0.0550949912816546,0.109897695341169,0.238262091627899,0.183748573772616,-0.223820461809026,0.281243348450488,0.534172510341229,0.0289433950489224,0.0327810296773789,0.133132875168406,0.40920064740594,0.254444373493738,0.0069415296066939,0.393370338677752,-0.0723800426498477,0.128080774698171,0.395829049170182,0.343160536771692,-0.219858486185543,0.0308522452911092,-0.121918375552144,0.405711603868108,0.405810775028579,0.0552112766865076,0.0242734780173344,-0.174274818013243,0.0582771000096932,0.0317773437657309,0.533664152808432
healthy,0.0614524002033978,0.11939930063353,0.283638827913235,0.30649159239022,-0.0042352400581507,-0.0213389181229307,0.262051070940373,-0.372850664685603,-0.0300896664360077,0.336486807741439,0.47211204357503,0.526226636125224,-0.0393740243834756,-0.0013507379745161,-0.0252744805487935,0.0234484310163946,0.225750295242728,0.334439922281254,0.22365080099316,-0.364702921145356,-0.10800659172066,0.0380512472574311,-0.279890676061965,0.222909047451574,-0.58105583099245,0.374633690009888,0.0123066489720754,0.266922211005157,0.552873230293643,0.17112472150334,0.143398342984582,0.180976433583829,-0.0443910693230759,0.218394967118614,-0.213586806459375,-0.340821866817414,0.104757346659954,0.347153851783223,0.554552046833465,0.469496618691265,0.526900923891429,-0.360918463790534
healthy,0.0267214450332103,0.0170457290418256,0.0351330340548191,0.0445169652930287,0.0457816214759845,0.0280954026336661,-0.105963537904601,0.337271240296434,0.0430823760127319,-0.0604756712139845,-0.198458725506401,-0.190805294323996,-0.0197012004058645,0.135722797447935,-0.0009464927144884,0.0056958342007164,-0.0330877292368192,-0.0967164670982768,0.0273320940949398,0.597319015948418,0.0752272513692126,-0.0152405583085289,0.2111327799959,0.382691012981455,0.405276304942353,0.0195095190998042,0.312167831917648,-0.139532333502154,0.0337161135323699,0.275602510230633,0.214288043403018,-0.161783396149576,0.197433910195938,-0.157371358405216,0.34977802907181,0.33841712475268,-0.030340616467551,-0.127496829984881,-0.255722031925546,-0.127877511209722,-0.212332295240078,0.621623050932903
healthy,0.101445579379291,0.158786133716958,0.22489787173699,0.319292016057853,0.0694885633994074,0.16872499630645,0.226291501024134,0.164806632853025,-0.0027820875085177,0.332036841583501,0.293793266415138,0.287137806953736,0.0422117026692029,0.118122682037939,0.156918868809792,0.078083117162654,0.332422955246731,0.110573705500668,0.413529600004389,0.315032847276689,0.16554481560576,0.0558281744970385,-0.102347234673171,0.467148497328485,-0.0998153750010602,0.192696483407714,0.373831290535623,0.0400889161436545,0.537332223126234,0.438033104324858,0.429575279550178,0.0684351066411646,0.105539136562773,0.180567734884445,0.38988098590971,0.154037828541773,0.147360606194422,0.453066209038949,0.26214386471959,0.236925106459826,0.414926572189773,0.274669506710135
healthy,0.0728905481044503,-0.0315888016078457,-0.144704931257336,0.0749526195103599,0.0991399535984073,0.120602849887471,-0.217665535883159,0.473916845526504,-0.0059259438946048,-0.0754088735473569,-0.313030692199972,-0.297617620749688,-0.0915113480515944,0.0392285988524721,-0.0845813194142805,0.135838207350603,-0.0542969099736082,-0.253002089667267,-0.0196534375809538,0.367121269796957,0.107420038538868,-0.0260960913240407,0.489776084201483,0.0401278372158735,0.768666041518357,-0.409319594089639,0.127325039344431,-0.0912334089652825,-0.289442987834842,0.132954981413165,0.0185335209842725,-0.247604779629188,0.105419991799627,-0.288354190926615,0.468507428202161,0.640502584978675,-0.0583953488771075,-0.244396794934564,-0.374976762425939,0.0278030201139861,-0.31013969561511,0.473867730883691
healthy,0.0715969600506692,0.227646306851975,0.311280165172171,-0.0598138154043813,0.086168940199715,0.142568725369273,0.255018662540864,-0.406765601362696,-0.0767981389815463,0.245930001831165,0.392043608548396,0.523084633713737,0.202093509441066,0.151135050211003,0.112930503139474,0.131911060503223,0.125052117962484,0.345339872289341,0.0199579995918199,-0.347484133505944,0.223856377452194,0.0134727738199288,-0.29817281470222,-0.188361185757974,-0.555185028412322,0.384891900794701,-0.0326780407965591,0.311470979972433,0.243241443285951,-0.0337729851080331,-0.0981844952962721,0.248832146499751,0.191992440398118,0.364771434103173,-0.330908174113904,-0.499431725766148,0.142746059870254,0.301273815080783,0.494436601820432,0.350975898510145,0.288076064611683,-0.354602797129537
healthy,0.16614710931446,0.142126312117125,0.0439288682061633,0.0656929366885992,0.221344779270835,0.228748756225007,0.0481049536442992,0.164577616733816,0.146490502142286,-0.0061059735530137,0.0244041638115031,0.133094863833666,0.0658446641346233,0.0716598796496232,0.253658623252331,0.160921803913601,0.0339338840836762,0.290720435254377,-0.0445060006504544,0.133172565797127,0.283516697116206,0.414848607395763,0.0623193283137341,0.127230087800712,0.078971497384552,0.15718564609054,0.020718079485835,0.0927216337303249,-0.10179556575803,0.0517298380004879,0.0522754372197227,0.0423316494395272,0.108259933423182,0.0929803020125094,-0.029462972112499,0.162354632280367,0.24412355496853,0.066539329865836,0.0724908239130932,0.0800039990413174,0.001332324682274,0.0545395747942113
healthy,-0.108952784083049,-0.109585691414542,0.167711881069512,0.260866445186607,-0.053417699665283,-0.0882206926036477,-0.17617729308586,0.203888196304828,-0.11560900601768,0.341983119445296,-0.204823808790916,-0.0864735653592671,-0.0503965299817893,-0.0476283068132057,-0.100775932563484,0.132464914854729,0.259431539371093,-0.173032830180776,0.342280162915999,0.518053503175762,-0.159181761913697,-0.230385280154097,0.512322102767971,0.388564740779576,0.709181362493018,-0.363301937848413,0.438048901333136,0.151676587671343,-0.060401374250523,0.49887508798034,0.364468623050671,-0.151073916675937,-0.0505981480138306,-0.211457835253116,0.329236501107353,0.533899830534631,-0.0820955862693469,-0.0643217187209866,-0.306626762580875,0.0208302889876544,0.0567711074890938,0.531323778503495
healthy,0.135452518128667,0.176293877870994,0.176871680320089,0.225337661810144,0.139852127995414,0.115770862368534,0.212049599144982,-0.173920737341763,0.0775727893583013,0.247560548070012,0.460320793836884,0.533168089534691,0.174993360545758,0.187677032841418,0.108944366930775,-0.0577644322404809,0.288601747734258,0.294733135204936,0.288189164199127,-0.320880831861461,0.0639738618349581,0.0944464220673026,-0.249829880073116,0.116426839231514,-0.640664306833397,0.357808690103656,0.0535056148165346,0.219326650326977,0.446411078567905,0.148464101712829,0.321506170942916,0.343342322857085,0.063689358244296,0.269048304844693,-0.698093211335724,-0.348120552890618,0.0913266283342224,0.413262174535494,0.650017541279862,0.306204816827376,0.614127577515334,-0.347283524247846
