group,CD127,CD138,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD305,CD326,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD99,ITGB7,Podoplanin
healthy,-0.202345147415523,-0.0038175656809417,-0.284727370574537,-0.299887485188494,-0.464144621723378,-0.501135072039384,-0.108286489814484,-0.0536446308786307,-0.145474522071541,-0.308565093171514,-0.228235085823109,0.180077892347023,-0.0510424809993929,-0.0255294731302065,0.683898350131641,-0.312185109657227,-0.0062280333765089,-0.184646258773622,-0.440294618082836,-0.154684538822794,-0.162651814655397,0.0044470230109274,-0.340616180767681,0.354608694406173,0.503938174848318,-0.381717489821366,-0.618225955487076,-0.495406779235882,0.281610479203036,-0.103010778464416
healthy,0.246941247337934,-0.101920613021948,-0.294975784028843,-0.221675229069706,-0.166047780562384,-0.485611159750596,-0.361261382313063,0.385326091302036,0.0081621838664531,-0.561327931496458,0.330454881274647,0.0708296177374144,-0.0347732462184435,0.263825835217955,0.301836566892534,-0.238387989933764,0.30150163927533,-0.292066022100782,-0.0487932641625289,0.0440598717577069,0.149769365807117,-0.42445111096348,-0.357864276827266,0.773079696490737,0.596189124406056,0.0136019322436979,-0.447676607079021,-0.285051077349575,0.194017810349793,-0.0822806231535728
healthy,0.367383705988252,-0.0159321354996916,0.289873326738308,0.471450603680007,0.563514931965084,0.673358418713486,0.0879955421432056,0.282942203506586,0.0109139196104375,0.413620658861844,0.278889050711457,-0.247450564634229,0.0925615642748559,0.173271666264866,-0.65615796904061,0.356941183331065,0.0707914526180687,0.443238260670238,0.555746933496605,0.0830361088107066,0.244392138016765,0.0005797298180258,0.373440484325744,-0.596197446656549,-0.374057786235367,0.345583648842514,0.695694543349807,0.604107936834775,0.0487214562172446,0.138761554247187
healthy,0.444945687759265,0.0711353325585684,0.191482673425843,0.472629462977443,0.304516181239449,0.481467837581128,0.106356916784994,0.468706730770097,-0.24488698339063,0.0981399939762564,0.104587440644119,0.0070398717873068,0.0762252552025948,-0.149532529630119,-0.332421844470167,0.0501278266543195,0.161198840487159,0.426912141254622,0.512075832767425,-0.0640403311750124,0.122674353076698,-0.0452437687701101,0.263137584887011,-0.334511503675481,-0.176996692499554,0.309057682474514,0.362438177386419,0.413824866656931,-0.020477521863093,0.0310542947567695
healthy,-0.147724875219221,-0.0571408405992674,-0.400298165664589,-0.38215549328421,-0.59132651258113,-0.460745152141536,-0.0386792513492411,0.135148859576002,-0.502428614206541,-0.351406702951813,-0.560151989783362,0.293273523458127,-0.0710871741298974,-0.378407487504996,0.48490687047475,-0.178251539410231,-0.21306802824847,-0.0379496692884956,-0.584763889248068,-0.418036685966236,-0.359981414068964,-0.0820275815044453,-0.404257106674751,0.0073223101691127,0.225600432777187,-0.576012300570293,-0.741403062215229,-0.55348825201973,0.296895558517228,-0.153946563188455
healthy,0.61177421706565,0.206091833849155,0.401770773745198,0.667959268994635,0.501038392082494,0.468803215263793,0.247485484957075,0.35048247454746,0.416787350120577,0.131378523814478,0.558154370781504,0.0437282559107781,0.154561256546625,0.60766485446525,-0.224346514349594,0.650413974693824,0.586974424402082,0.451292077521547,0.352392249805584,0.508785108642155,0.549128664723346,0.0470443132507631,0.495866170935806,-0.0255344074949538,0.0207450531453395,0.497267778526767,0.558834575355001,0.661416481894835,0.111971936111563,0.1618934857031
healthy,-0.189124518403125,0.0714711212669078,-0.202509370620986,-0.118618024356549,-0.32783322423762,-0.38213716429235,-0.059463183649688,-0.179855831188148,0.0235958444128538,-0.174544092459867,-0.0559184798956,0.131658855033162,0.0400797269586511,0.324105141231901,0.371792384150277,-0.243646934246641,0.0287657668770906,-0.21469935213509,-0.0970624131848615,0.127896717427114,0.137892415674898,-0.0852471581133618,-0.17534694184191,0.397779188816951,0.148091672171637,-0.0645382949352929,-0.274237838842342,-0.0392139180401844,-0.150796577996415,-0.0504798990328255
healthy,0.0451891134968049,0.0074063632740749,-0.0760529129486414,0.0223946254816657,-0.266433025000554,-0.262823275928897,-0.134450645635437,-0.004535639041171,0.10810926152347,-0.117812192404126,0.0659450310305315,0.398007431951413,0.0349015235217651,0.197540592695886,0.832092393674005,-0.42136608269341,0.202924458514883,-0.0476501964117196,-0.167998454803855,0.228520222528617,0.168806380538026,0.047600155139355,-0.205019736804262,0.475076200045976,0.558361407511693,-0.16338352753654,-0.325635231422322,-0.0721037454415803,0.116330638514485,0.0938192551257808
healthy,0.307575289481917,0.233073387577852,0.0123662344792398,0.320426196325555,-0.0130614803037038,0.141803657179118,0.108877736236317,0.28506188790581,0.199913877986738,0.117263091564027,0.341352906156916,0.429028915449402,0.237007735429293,0.229538600373843,0.662825031200962,0.0962476277840038,0.344066712662342,0.203507504501563,0.174381662455056,0.41536878222244,0.334981793022018,0.112851836226676,0.0998809424076492,0.274761672218511,0.475946336368676,0.155908440885397,-0.0483902792143344,0.105674062383985,0.164285446703617,0.267620247053025
healthy,-0.0205336604091425,0.162155721436749,0.0692762569524494,-0.173947971113126,-0.165665267154201,-0.120881475229504,0.190074918570458,0.230951605715673,-0.183120643745207,-0.029900204401055,-0.267381440684701,0.355936454475939,0.233589850567593,-0.290118893979628,0.624102821612709,-0.0702646973803958,-0.0150929688804381,0.0227854754879029,-0.468683538106911,-0.229382172970912,-0.239228447229633,0.130523813860776,0.105661378055333,0.329311769621433,0.427072737280012,-0.236532498844252,-0.344153422384135,-0.366083505687522,0.36232171177648,0.247573725208038
mild,0.327632023926122,0.110470989335911,-0.0882149690289688,0.0838959144062571,-0.0697428068815257,-0.0181985453544466,-0.061478519171205,0.291181079352079,-0.0184578338973358,-0.100441588890835,0.264857995755948,0.410155602961209,0.0412090795054642,0.154019093402542,0.691774705986737,-0.233933299092549,0.313899739880624,-0.0349448460803475,-0.0059733814965159,0.378164986157854,0.286769944194325,-0.124494083203168,-0.0255557249077938,0.417106596082083,0.62376476296096,0.0240559608502954,-0.178020872059013,-0.0693029376110552,0.0237768649248109,0.0448439542103681
