group,B7,CD107a,CD11b,CD138,CD197,CD1c,CD2,CD224,CD226,CD26,CD278,CD279,CD28,CD3,CD30,CD326,CD336,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,Podoplanin,TCR
healthy,0.0890619159772591,0.101161699977335,-0.0157770027592818,-0.0208874916135597,-0.287210012492202,0.0207590473919808,0.46950391272484,0.545306664057216,0.652530719395803,0.210080150292082,0.239328918259198,0.387259177635641,0.343804978068224,-0.389748907195885,0.0414084008808813,0.033750809969069,0.0895095089987068,0.182835204847983,-0.798689817535516,0.384349254460791,0.0944968013466609,0.274033408803997,0.401467522712579,0.302686668869818,0.285585191241301,-0.0084485307749874,0.373888536654301,-0.190014099178581,-0.369982214838287,0.0815798469501154,0.493795230553446,0.702281730641152,0.39433248130616,0.608730399501879,0.0745712446347411,-0.45596506796531
healthy,0.0765404528163638,0.0708722558911475,-0.0575542589057157,-0.0016970009472739,-0.41078638597415,-0.0436129917415782,-0.0834798099500014,0.0902283013304726,0.183178554457745,-0.237548473997171,-0.176613511017303,0.279352900675584,-0.250245761283875,-0.564021118916589,-0.0179947692241593,-0.0078877648556388,-0.108553722009894,-0.400690582306555,-0.333720155255714,0.0875587794003358,-0.392468385945384,0.0997947645390365,-0.0638120125241429,-0.35504588689826,-0.321884266165239,-0.0083380739367299,0.169173046350239,-0.516009446953871,-0.424031689845641,-0.0489528297986195,0.0054479015185704,0.253544264885616,-0.0201804889636803,0.0159642693310896,0.0001436370191116,-0.551758637386642
healthy,-0.0712925567059861,0.0716905036347335,-0.0449414198915994,-0.0188829405675792,-0.108447832118236,0.0124360802997138,0.297803365223801,-0.0218696436001923,0.231596029835177,0.367149424014388,-0.0649759515757773,-0.19554084707819,0.131346852871646,-0.170005539455152,0.0649608494199107,-0.0378269370002171,-0.0302504436659415,0.0052381426700079,0.0405117420735045,-0.235401536728276,0.126039009716688,0.308016742511135,0.18121943381274,-0.0247011090970165,0.17417316814698,0.0100657292766998,0.0399004336794819,-0.239642185505286,0.193269158441339,-0.0187944656465159,-0.0030009240159872,0.0370368318929266,0.310262730589255,0.073266836787206,-0.0609827035525604,-0.293163876102921
healthy,-0.167284608981458,-0.271112937019637,-0.201037578580943,-0.161964869123989,0.0540933690899605,-0.0898039430604233,-0.473803516813312,-0.383457773120238,-0.619794749071438,-0.239468871683248,-0.310232433002925,-0.389939514444773,-0.430911115439268,0.0080266652223424,-0.240281332462738,-0.171505084209914,-0.266974651541941,-0.274348796700619,0.338580306471382,-0.189755454275591,-0.189592707992561,-0.184470332839677,-0.374612196472436,-0.515679656964939,-0.353238530672157,-0.260301983303514,-0.467269072452537,0.0928728159055778,0.107413179774261,-0.212775487255484,-0.361452465532064,-0.621834349682827,-0.487338166433029,-0.649106619093382,-0.27389299546505,0.147330860203506
healthy,-0.178823449846208,-0.282920743664312,-0.17234530272304,-0.171625984464035,-0.0181333175861548,0.0048947439511786,-0.590177179741152,-0.595363601539037,-0.633654527923544,-0.287417805025981,-0.33960462185106,-0.295590908834277,-0.615758479875359,-0.0975585355642885,-0.25057558531493,-0.141886191995683,-0.271805456458328,-0.562586506880071,0.31041889481487,-0.204166076633742,-0.415154631801652,-0.326644142277426,-0.607587785873635,-0.571925835311818,-0.52441565884845,-0.169265595579559,-0.449601949206542,0.11952585262316,0.047891624082754,-0.294118891067209,-0.537603824231787,-0.628959838981422,-0.510124595389079,-0.599224035449331,-0.219711938929181,-0.0171680722929969
healthy,0.192767822041621,0.281478284492718,0.057904472845495,0.221773240117484,-0.0854814372391305,0.109093208863239,0.643018369359096,0.629604274200479,0.622443688618439,0.369216133181232,0.432891511255197,0.274790781731292,0.568677524174588,0.0995654539790817,0.197079525996695,0.249603429405101,0.212742688960352,0.521879670129923,-0.551512969954398,0.814836966069028,0.459491506214247,0.580258607445845,0.461395829237679,0.342287115428861,0.463632392807543,0.0516510275061964,0.688602948222477,-0.198600396217688,-0.284476634694247,0.261120896966929,0.685341034556412,0.719827510053782,0.3981092962179,0.728360472696789,0.213973097672634,-0.0660505819472775
healthy,-0.243099863890486,0.0702586086812798,-0.0350281373296546,-0.101361049733346,-0.201062568855442,-0.0891861823521602,0.292845958815399,0.211585645947683,0.301046521326396,-0.0548497496720929,0.0356299145043128,0.317945836054593,0.074638921472135,-0.276129585384892,-0.154037357662391,-0.0297614704522114,-0.0548126319735008,-0.221218278725543,-0.411275689138483,0.437927852882324,0.0284252873532581,0.237940307658487,0.235819122495477,-0.0538992477182694,0.0370724093324441,0.0051394261025479,0.251854002190613,-0.344741128500621,-0.443821317282176,0.0177183440180507,0.352010866988533,0.4530450851597,0.0626987717508019,0.29469123780503,0.0397048040298686,-0.210329846445008
healthy,-0.138233762162475,-0.035361714251514,-0.0741542503281075,-0.12864605401298,-0.231376133132865,-0.0594547561903389,0.19808135616836,0.123504341576512,0.104525303577692,-0.107973495304072,0.0519449960990905,-0.0489065994052282,0.118290445956472,-0.213132140867715,-0.202069518741323,-0.224472118914047,-0.211335212391246,-0.156523979834383,-0.269463976719468,0.206938487992955,-0.006335647038703,0.0295626885518822,0.187611765690296,-0.0252717847111895,0.0303408371753489,-0.0926458635734315,0.0214818038177792,-0.181052958560587,-0.177447645270526,-0.0971587149464077,0.0990828516638931,0.219516847889733,-0.0349719841973467,0.181004402506919,-0.231696470016202,-0.202905306050699
healthy,-0.14933390317436,-0.0218960329553088,-0.0105734571227533,-0.10544151802656,-0.267484507744999,-0.0006139351655345,0.218219680488357,0.219537764088168,0.216111476092304,-0.0856156064150234,0.0948270494871464,-0.0202157032252437,0.126731590789613,-0.302430174208439,-0.0613139558826547,-0.243757401949002,0.0044302768738935,-0.0601366589778397,-0.464458243157597,0.353447088541884,0.0461589428030788,0.113555943529007,0.174054866757826,0.0690032384293393,0.14215415813262,-0.0258487081622505,0.135751127990068,-0.327065411433399,-0.0670525770304227,-0.148700516419301,0.186037535843986,0.380972359129057,-0.0393489713696183,0.291605865186999,-0.13806041527093,-0.376288489327442
healthy,-0.294111716399536,-0.344747010212385,-0.262007762100137,-0.427087344845538,-0.296723876135335,-0.218757397362741,0.108303370067875,-0.109006449477164,-0.0330635720124931,-0.144338706600794,0.251078212314722,-0.0712990752911905,0.0073597591545648,0.202955946051213,-0.302300025148328,-0.415660817637922,-0.259937205476308,0.167253864237794,-0.118242284127606,-0.0502464904250584,-0.0172825819512811,-0.203282673862644,0.004191239775351,0.141486261067563,0.116147643519654,-0.212384972637109,-0.243216008342875,0.148593948116535,0.0752550062024518,-0.324229470641975,0.103764965158993,0.0570186225959735,-0.113479410000167,0.106219938248773,-0.229336110221167,0.200856100863911
