group,CD11a,CD127,CD150,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD70,CD82,CD95,CD96,CD99,ITGB7,Podoplanin,TCR
mild,-0.118986609572364,-0.401162020245597,-0.465143015079187,-0.240605554187776,-0.264888357425669,-0.329427857544121,-0.176948315851198,-0.375812073775975,-0.282709576058694,-0.263773906870958,-0.252516444773145,-0.199252028198938,-0.354247631389121,-0.13403666712639,-0.237433754679445,-0.132289336611095,-0.159015318441208,-0.258127995499762,-0.366363827928572,-0.159053991273383,-0.247927350177382,-0.266012226245382,-0.152619408109973,-0.325865681249614,-0.0237042254561196,-0.168100053632398,-0.310790637845193,-0.24235955733807,-0.254796654771251,-0.300735177727659,-0.254322225808174,-0.208781599102798,-0.266573330726685,-0.177521763354455
mild,-0.418924429085405,-0.361834885687095,-0.45809391608778,-0.62000568236899,-0.488740191073841,-0.690660821369411,-0.207598432889608,-0.272520884835765,-0.139919215417769,-0.351150446131426,-0.307326496429294,-0.0432588379795948,-0.169104189786957,0.337119401189613,-0.31614067636722,0.429324670598456,-0.288648651708045,-0.572579202684571,-0.563808360633295,-0.289744005407264,-0.333517156953304,-0.397000580704896,-0.210176244831434,-0.40604411019172,0.373187273604641,0.135516222289816,-0.182886531618273,-0.391429318382609,-0.658402198529276,-0.418146804671339,-0.619632306639245,0.113631217101913,-0.0735466870060087,0.0846084904703092
mild,-0.302293672257322,-0.253128972946128,-0.291429227294019,-0.4580603513826,-0.325064849766998,-0.614388405355195,-0.0595580017999168,-0.20536844709074,-0.238713028876612,-0.117300782366773,-0.28511914336124,0.182371414205361,-0.146171475292165,0.350385157854273,-0.116613468947612,0.602703684148648,-0.348878654672892,-0.259361104187566,-0.457662733707495,-0.232094771101155,-0.168985518892034,-0.168950392308735,-0.0085931685881751,-0.332579131359583,0.144730950244379,0.203086640681393,-0.191054050458457,-0.515993398740673,-0.594860767448829,-0.378653242092791,-0.450096229204983,0.195928933147386,-0.0238851680340182,0.245178710127671
mild,-0.252999186568849,-0.402636589678778,-0.358183811364502,-0.579925386701392,-0.424286756722903,-0.547106753474435,-0.0568612849518121,-0.476458018937147,-0.0037906408200496,-0.250103476457036,-0.356992203920834,0.0523241185075664,-0.254896703037619,0.134200338170253,-0.374017458225238,0.314960679864757,-0.166286653138977,-0.265531395211709,-0.575379797239735,-0.299612548489876,-0.34707165903399,-0.318234338116297,-0.221075047925491,-0.360751544782605,0.16541884810446,0.21266471397458,-0.159590561774347,-0.507310502234962,-0.45668405185515,-0.392353998705215,-0.469817847404337,-0.0337156228570143,-0.201717605393728,0.081217379481677
mild,-0.382882013329439,-0.292351907393519,-0.511017473459638,-0.598232319409031,-0.678441590335386,-0.776631131123253,-0.148587011404726,-0.339896829826042,-0.29754301827831,-0.445732913045293,-0.451891994899661,0.173680361526148,-0.250059818286241,0.484893056694913,-0.398725180800529,0.676070763002404,-0.382648433303235,-0.40967372486373,-0.725992480059638,-0.138405244030769,-0.22420803010749,-0.438863806230093,-0.0709376202437739,-0.495928039786647,0.180151493009518,0.36633366389862,-0.242670509720827,-0.572659226739976,-0.824725975527095,-0.584127327985414,-0.767524052232964,0.127629249965061,-0.119233337508895,0.190989060072468
mild,-0.311058494963005,-0.19661039929119,-0.322098851064155,-0.445482930587015,-0.616123386954016,-0.645163094742898,-0.105016721494491,-0.0244982916012414,-0.32921358907685,-0.325031896168194,-0.48127859247109,0.404890823146429,-0.194654748218315,0.353647083645052,-0.0637356848218718,0.624693483731152,-0.265250137125475,-0.218507459441059,-0.487820810603936,-0.19016668342158,-0.33566539383036,-0.176137931655197,-0.0034212103297428,-0.372003853909357,0.237479893585715,0.421190697007515,-0.129128713933395,-0.516810757621681,-0.788902871590204,-0.391567406641773,-0.625417901879288,-0.0341142930141065,-0.0623524396854273,0.431038863653993
mild,-0.198682603383147,-0.444211528179049,-0.422472000865165,-0.503098298362588,-0.493905222656374,-0.513835305252082,-0.159561715644868,-0.145925558010947,-0.260863986622644,-0.131513497418489,-0.478781060274454,-0.159415652844984,-0.188814777437328,-0.0698392970009941,-0.356422015712955,0.0652585510303976,-0.289707152253352,-0.217874551034943,-0.397946940711556,-0.480482559841314,-0.463185089266311,-0.231411117538492,-0.236384408714439,-0.312405579407761,-0.283803301063471,-0.194876952212907,-0.251212443797508,-0.375679288901177,-0.402141999690577,-0.402478052987113,-0.438638887170313,-0.275747112785346,-0.378327531377407,-0.12834190044029
mild,-0.321822435866733,-0.0531416833461515,-0.351661557844013,-0.474791365089229,-0.587840503098632,-0.459645446216293,-0.172588409758842,-0.18813780490644,-0.142206916373869,-0.289309419466961,-0.234873029996355,0.347329003497651,-0.0559640919236162,0.285540543091926,-0.140616240389852,0.595602148836735,-0.085330521167579,-0.436312647798155,-0.563691976560807,-0.0794794266437657,-0.256287566273543,-0.257971119657785,0.0465997935968179,-0.330586180609853,0.261800606843596,0.493251559909637,-0.184885297544041,-0.442945941823765,-0.68718303784799,-0.273823938005615,-0.521040451590923,0.040318646357235,0.0279511179673493,0.439834411975999
mild,0.0582586254399922,-0.358889793178166,-0.03778999437709,-0.142748921687863,-0.0342793338932521,-0.0965375267700812,0.0082812458580048,-0.257013105749388,-0.281706456853669,-0.1097460982218,-0.281493706660595,-0.505978726615579,-0.289667431422673,-0.524849789142467,-0.312639670452918,-0.460768414806964,-0.146677934583219,0.0279820017460107,0.131389489077801,-0.317332753293052,-0.247082244406061,-0.0679661888108536,-0.408343002883632,-0.131302464711531,-0.25965762369206,-0.503868956901534,-0.0898756359577126,-0.101795711540689,0.0143281633990798,-0.0852118650094252,0.0049359209125752,-0.182308431465273,-0.309837167679209,-0.502828618062844
mild,-0.620216610194108,-0.215334713679936,-0.53199036408279,-0.65085409591744,-0.645766494721087,-0.704625576895638,-0.244309028689035,-0.128827953479632,-0.43650544946982,-0.547177941422818,-0.399515044208865,0.234356784054093,-0.265799919628294,0.2676315092159,-0.311949549078639,0.69839581189161,-0.597062350414458,-0.484920487689313,-0.52902398681494,-0.363769942453542,-0.347754302937047,-0.446037935828732,-0.204846394546247,-0.474827267473403,0.424838327038858,0.523149111012523,-0.25903470217078,-0.52492116973381,-0.813292092389792,-0.524775280801177,-0.555400004163244,0.178857345689113,-0.23560088689617,0.307834510673469
mild,-0.524995505844339,-0.0803861297554783,-0.439728600171077,-0.574665673461708,-0.585883476376908,-0.695019276114836,-0.216056135548198,-0.112497852628964,-0.278903811931547,-0.528635164485632,-0.172328416399686,0.433352479010659,-0.105330015654099,0.207340737820154,-0.188411147292321,0.758505471282273,-0.152990190664857,-0.451889960873158,-0.48150069606329,-0.169267359663418,-0.179538700560245,-0.390127915181702,-0.165238845274874,-0.370250449542892,0.582488815820984,0.548060279977521,-0.186293138596804,-0.226613762000687,-0.715441868038038,-0.437894272202808,-0.524222977196778,0.0874143831766004,-0.0722851307581998,0.462475036292815
mild,-0.380716633766611,-0.428589534063891,-0.182217665617998,-0.456117563683234,-0.407254602888264,-0.563537621750118,-0.206684152493351,-0.329790881392622,-0.153155964897218,-0.373032929721442,-0.412821770838539,0.167875133502549,-0.146146472839917,0.0887869293652245,-0.278000290157135,0.158193058319365,-0.251852585767459,-0.167965083048215,-0.550789317213069,-0.257453019999507,-0.270493142193073,-0.350044495385985,-0.106145775188495,-0.400120643450715,0.0816725916931383,0.11222060445682,-0.280373004851873,-0.604391717771776,-0.662737286407919,-0.334678186592914,-0.380495681243321,0.0630509441569294,-0.15613113869727,0.179866506592778
mild,0.218129401389404,0.257468277197591,-0.120008191304717,0.324699027884498,0.30648225728163,0.302715356675934,-0.0548035722294403,0.129781421983626,0.16869909838382,0.0211364875392072,0.207123918540844,-0.105890533536438,0.194964096259639,0.0806817440480912,0.153627454659271,-0.0313355410546214,0.205486722746849,-0.0765675145886846,0.409128648602312,0.260372547669362,0.213778599466793,0.144099011185152,0.155694648180678,0.241574181043969,-0.127324435097336,-0.212001369636241,0.146477794427008,0.255264089629712,0.300833045449254,0.115793545846621,0.207896662957959,0.0225562244345475,0.196003770603353,-0.0286096797961031
mild,-0.276630575214281,-0.0551695220788138,-0.144736947590518,-0.119301672945349,0.0293193871598462,-0.187972769271656,0.129248439388799,0.0268941061118887,-0.438381682947442,-0.0597788029744778,-0.213106610384027,-0.0306211703633941,-0.109424255760396,0.0033932919476547,-0.218700820600072,0.1631836382313,-0.332982124701315,0.0308305055089083,-0.151228237937402,-0.331007937297071,-0.270343032465329,-0.104709290720654,-0.146941635949637,-0.263127142681857,-0.0743839210499476,-0.100094918491521,-0.0939622134916083,-0.324238388048254,-0.432625526174269,0.0394191002948351,-0.302803552202183,0.0886767842933081,-0.131525917492774,0.1033860217624
mild,-0.374446363573045,0.122335148471303,-0.160341862002374,-0.141065600631948,-0.0988652342370919,-0.41142972026274,-0.301676006563865,0.0824127105776867,0.0517591085381191,-0.308495948123048,0.232600384283712,0.36617371413287,0.0134714117955561,0.297623006009041,0.175118611154594,0.399745190759936,0.102623280333246,-0.378389652118439,-0.053985983041198,0.194414999753677,0.198702243850018,-0.284752270723741,-0.0427840182625191,-0.141602096307463,0.688283009732183,0.544349835406771,-0.0695440218313491,0.0331843833292757,-0.393568928875185,-0.0981839076883045,-0.194811415695252,0.0437287791442224,0.121130832575734,0.444159096854837
mild,-0.32433813022947,-0.142713588718605,-0.130134349099126,-0.325575508007082,-0.201276173183054,-0.539966241600787,-0.253872889524658,0.0859214637611504,-0.347202206928551,-0.270448279330379,-0.158107063612758,-0.149880779267209,-0.35100821938122,-0.212865090787475,-0.102125765670376,0.23418352400239,-0.488224222189869,-0.33668032235419,-0.100683141605232,-0.148534281304621,-0.0363144894111219,-0.417914353948143,-0.356669647925758,-0.411053721972306,-0.137235727712049,0.0799709069968651,-0.115356642963584,-0.30207780995581,-0.38989111011318,-0.369252219437284,-0.434262101714353,0.0667652526425424,-0.0621976052287259,-0.159457078573723
mild,-0.2563574436384,-0.0472422416336713,0.14223714087481,-0.281481099083722,-0.024882472118637,-0.137668585850221,-0.117596164677189,0.0419837146196511,-0.256104185588355,0.112805650031951,-0.192320796683586,-0.403818839182747,-0.113019858153408,-0.0262846728889243,-0.211044072185565,-0.222606706751624,-0.0006696483628241,0.116243410371462,-0.339328486435365,-0.340776703956416,-0.285967430668063,-0.0577961512194699,0.0356558713254113,-0.0936628554045725,-0.399163833148113,-0.478480252910853,-0.158252909061615,-0.206535651036263,0.0026149016487828,-0.0877205340994486,-0.280681381276856,-0.0906928322859199,-0.154021743929467,-0.37275861038286
mild,-0.248045386865423,-0.200041105096914,-0.287448998796189,-0.373343888712016,-0.438195129118782,-0.561495791874917,-0.179282287233801,-0.158372651003824,-0.179500556495128,-0.294590572043383,-0.227353937852884,0.385198246715618,-0.0194828518952655,0.191033126679738,-0.177882180914756,0.549120509933775,-0.0886170391496832,-0.329234789004065,-0.486387050881315,-0.127813224036284,-0.158868037001093,-0.144936148967255,0.0087583501816081,-0.264347984322204,0.519324725841734,0.384845885371089,-0.0545701415181884,-0.385829504486148,-0.599055809128007,-0.342710308855223,-0.0339005578483912,0.198669934661326,0.0044709529485863,0.415927817135396
mild,-0.388619316929767,-0.267866126685414,-0.414694835884002,-0.414755369696083,-0.461218977525513,-0.527097017387567,-0.123998250499314,-0.414977960037213,-0.111113889664699,-0.264946309229435,-0.2143679516639,0.493552756155534,-0.0991052506027232,0.408395943353562,-0.0427361486887913,0.687094964251851,-0.211966825743937,-0.350105153038708,-0.406817079556698,-2.79058099414783e-05,-0.0899190352393767,-0.259009636272659,0.0096327232444526,-0.323485040586131,0.518566399493164,0.476481204549199,-0.0850106566137148,-0.344836004838132,-0.569430672922665,-0.306191056115865,-0.360778731499186,0.177394841866004,-0.0339867810517175,0.537268420195065
mild,-0.338380970195176,-0.521293848258479,-0.480564009563074,-0.640617669817174,-0.549558414828699,-0.550604954794188,-0.182096689080778,-0.694399944240798,0.151330344576009,-0.363766574838816,-0.454284572403042,0.248214402299069,-0.139116430784989,0.412333336881143,-0.231466743579641,0.582348249933043,-0.39063505916807,-0.521751538495554,-0.519027382992302,0.0070431485646365,-0.132875612094716,-0.453252958866574,-0.050461125587212,-0.509391840436935,0.538812316165229,0.281820918134021,-0.113046751529988,-0.277300480066255,-0.580323900317367,-0.461584724769883,-0.528339908080673,0.066246701515397,-0.152906110739937,0.276841198492853
mild,-0.483871271138851,-0.451790118938652,-0.492975359924195,-0.682207980306323,-0.699648851777148,-0.694578139599191,-0.192587203809557,-0.495599328204243,-0.0738986408094775,-0.450616956424097,-0.557772291411805,0.339674909432948,-0.172794835667,0.392072420165731,-0.307528576781275,0.622295840807735,-0.495244800341526,-0.529663606886857,-0.483839065517953,-0.091178279748274,-0.15356778548457,-0.447186458457963,-0.0515389737054316,-0.481577558099095,0.352823646660177,0.43285281900056,-0.172143244550778,-0.467978999075462,-0.765984951522202,-0.603285555531809,-0.653112461634307,0.0155702846463691,-0.172861079958418,0.374076999128958
mild,-0.509643790759175,-0.269693527738173,-0.548911590440064,-0.5999359768013,-0.739266461545733,-0.744817833769281,-0.208334938088492,-0.196454261307122,-0.248821753761867,-0.442913748561549,-0.524880097904523,0.309661959255364,-0.257090934081914,0.256983112611762,-0.195772509771109,0.636812835456764,-0.579664124861292,-0.334075688803604,-0.626679648691084,-0.148927958104196,-0.301324452253299,-0.480784773578989,-0.132134961274061,-0.619126053875068,0.229319612716211,0.548459863923236,-0.234405690765134,-0.664930919008167,-0.865747562848597,-0.624621511264821,-0.714859426582829,0.0505446140544961,-0.255968869653791,0.343125687459022
mild,-0.41322293536098,-0.196838621014756,-0.415742939006416,-0.594955370844446,-0.6436238756422,-0.665362383758225,-0.162240276314364,-0.355058451411988,-0.0972610683466932,-0.340139269919595,-0.415986309596661,0.333480761570676,-0.083313591799758,0.417863495305667,-0.188814722751963,0.588892362818241,-0.380571757589033,-0.309283247942722,-0.543402288234857,-0.159374086856782,-0.246483034903854,-0.431986833475595,-0.0192405657093009,-0.427052521037874,0.400297820255615,0.441395790401063,-0.170709462312043,-0.557211770708333,-0.765921888668808,-0.508681624702772,-0.571604025864944,-0.0028634475962289,-0.0295053238118839,0.371739245482138
mild,-0.36438435868888,-0.206910815763435,-0.430706025649929,-0.298389832406866,-0.631817307311725,-0.482654990204131,-0.111103361348891,-0.203917438757229,-0.117212688279948,-0.338472042363944,-0.132680158807688,0.269310681065947,-0.301547323449603,0.139107406737489,-0.0810927034818865,0.521243918046633,-0.330768394309863,-0.384266419402905,-0.507381937233885,0.0121513135448992,-0.074039091857506,-0.373468330720173,-0.226031101718659,-0.413450084888834,0.386955075465968,0.384717319226462,-0.160437144046843,-0.299227353316818,-0.666017190591703,-0.319350355447608,-0.494675256390034,-0.0402712030501045,-0.157068811705804,0.372537070990865
mild,-0.271930157191367,-0.482971042355434,-0.417002742893881,-0.513276697108762,-0.4392839241525,-0.614535792645715,-0.148619358556247,-0.570312057898406,-0.241298921539706,-0.348218334861593,-0.362355149576986,-0.107741274395553,-0.256612937735195,0.225367085941289,-0.345078479045439,0.312497198648314,-0.497520956901597,-0.41041931113372,-0.458035461744989,-0.390599120571081,-0.347774890306634,-0.403109585541294,-0.294435975336758,-0.454774164845199,0.221804849746826,-0.0068550240757306,-0.242362640418032,-0.407762902301585,-0.582534628474397,-0.418549280343654,-0.485843827692617,-0.0624709268872897,-0.355933673986215,-0.0923567139858078
mild,-0.554490324321456,-0.26011155727879,-0.55999093618993,-0.658177818687154,-0.658285747700513,-0.718684579763111,-0.288585876379744,-0.107598501915099,-0.298313207854154,-0.567486005117897,-0.456772113388889,0.247974272073219,-0.309857403268657,0.37501601797589,-0.34786729914205,0.68499989024335,-0.585111581310304,-0.397485673467543,-0.663924221949828,-0.33011672326313,-0.469303121664868,-0.464249044650945,-0.196510125861372,-0.671921980473651,0.469202055517644,0.473863736054482,-0.283183776089946,-0.620279395335185,-0.821823646322914,-0.559742855803142,-0.691108069426904,0.0106273561038376,-0.42354733349406,0.312370478728059
mild,-0.49648352350458,-0.34592353734727,-0.437715683063996,-0.646472765252556,-0.540962977549861,-0.720367563326714,-0.257609760005252,-0.443385804836409,-0.229920214577877,-0.10423280819029,-0.479139763367117,0.175541892067391,-0.168217221908138,0.365050275487134,-0.403117389891852,0.576788941948604,-0.477890312613912,-0.392966947576004,-0.58871602541291,-0.328163826451725,-0.442668872191466,-0.392985715883966,-0.0434409554695054,-0.491445827937877,0.194773788113983,0.254513552171752,-0.198291324992163,-0.521656593929949,-0.671304620502963,-0.465420787368549,-0.596804368705529,0.0230582426070549,-0.190511129004483,0.270172425163348
mild,-0.481745921228571,-0.195747109088126,-0.467600797779056,-0.601316049147665,-0.657153636916453,-0.701666499544217,-0.312267815372813,-0.0332536630494529,-0.318393090708552,-0.490093034011496,-0.320398421471357,0.285702828453798,-0.222979597001676,0.29127296443638,-0.227274271959892,0.569886075499581,-0.55365744820522,-0.470271130521843,-0.542648141795093,-0.249639598098842,-0.334183680800506,-0.480111414601443,-0.23728445160978,-0.60185678745004,0.261108195019067,0.506934681020787,-0.277281791254971,-0.504307514401522,-0.796549943754844,-0.478985786726198,-0.753822219950035,0.239355676516008,-0.279650828288834,0.359852048269171
mild,-0.50516319047096,-0.080545059965445,-0.392982635308492,-0.518817139507712,-0.519968376518788,-0.594296370019797,-0.274781529718184,0.019703073254747,-0.245643642587704,-0.44727729368946,-0.261695278513334,0.432236928948342,-0.157760235531673,0.319389146516279,-0.0009295761661086,0.639956115740949,-0.500007499488018,-0.501600872819345,-0.41231280569064,-0.127249941667437,-0.220949943277485,-0.39320735455139,-0.140799770083986,-0.406451673595188,0.336431803493408,0.607150781398587,-0.148385576429457,-0.382024952619413,-0.738827921050304,-0.427499546096144,-0.670208995046012,0.075349935727597,-0.158133409462123,0.437887456440517
mild,-0.502779013738421,-0.175137018307468,-0.520131227334166,-0.557798850483696,-0.629406552170619,-0.726668212672012,-0.359788305150579,-0.0238423493126259,-0.200574871773657,-0.546828158656325,-0.342358109198472,0.237293964157737,-0.281690386143933,0.461251501929257,-0.165494597947536,0.594593282537562,-0.516676207120115,-0.541643151454125,-0.572187460928478,-0.124385460835033,-0.147291287989663,-0.54511993976366,-0.207575982796897,-0.617284888617841,0.634171398144052,0.598843725958403,-0.284966453014122,-0.510737142045144,-0.794053017541435,-0.507942702066328,-0.618124053296001,-0.0148190589682372,-0.23145403171386,0.302764519773651
mild,-0.475764053306671,-0.235375630396534,-0.422755811256462,-0.548385572228355,-0.564172556855894,-0.704553887310182,-0.296221913002076,0.0510562430806038,-0.167222556790967,-0.483319615199241,-0.296303900162237,0.268797515613308,-0.135097745380855,0.552581052441849,-0.166837326702466,0.654307692913839,-0.483038511991231,-0.400502316424603,-0.60828331866285,-0.0719899760085068,-0.171005437870676,-0.420742665308096,-0.131787939848546,-0.44190392252878,0.512227312463471,0.568162033579211,-0.169511333264295,-0.482788267907127,-0.765629443406649,-0.507414671522478,-0.553334870653812,0.181241089177624,-0.172301159529289,0.351747033252951
mild,-0.56800662764812,-0.240065668557268,-0.59695527486097,-0.627850738417014,-0.561995182810996,-0.755438965865984,-0.311097149082221,-0.182346686672894,-0.408867397199134,-0.578061815020638,-0.338707419107094,0.222087021727864,-0.2960715207776,0.282358240036075,-0.222409816436176,0.628899217177634,-0.672170495909722,-0.599404918314592,-0.442651398686883,-0.265744630401591,-0.343579632894156,-0.481415583262175,-0.282879584082811,-0.614414949885281,0.369190688750276,0.419969356590735,-0.345018149661052,-0.620526441871671,-0.755151797662483,-0.521299909510384,-0.680592855358477,-0.0822054419793544,-0.336429207578675,0.258911181174846
mild,-0.514471482373574,-0.0039639318504045,-0.543843760460342,-0.570528882589596,-0.438653518761123,-0.688717766485048,-0.271873056879548,0.0617514865432261,-0.346350145650668,-0.538538641960769,-0.285685953860738,0.359787097965481,-0.154417474629979,0.517174922901896,-0.126428633338886,0.701896644676869,-0.554641322195071,-0.532438146710391,-0.529897418311785,-0.123212961674478,-0.224211615728004,-0.474645736535262,-0.137316968065823,-0.498507147547644,0.478067099829671,0.606269930895756,-0.261384565666373,-0.522523437736713,-0.766799214285961,-0.419317216715751,-0.665478448704335,0.168263146464958,-0.120352945100568,0.42984025440236
mild,-0.580928446194825,-0.271552654099929,-0.49085120233732,-0.584710726623005,-0.458432482950934,-0.739241995713208,-0.411155184815167,-0.158000921603729,-0.23957476227724,-0.505685482606345,-0.174686721467621,0.346002072072513,-0.198584401868913,0.274634802757755,-0.154673610510312,0.480341055769536,-0.447564288877537,-0.630444314759002,-0.480973659138725,-0.103017683472776,-0.170747987312493,-0.489094138910899,-0.184857061280003,-0.510548571141308,0.515777944991072,0.569554724961128,-0.262548348402244,-0.434289191632561,-0.706715510949234,-0.445561847719166,-0.600235028839476,0.167351825076674,-0.222300219972765,0.36177788246104
