group,CD11a,CD11b,CD127,CD150,CD197,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD336,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD82,CD95,CD96,CD99,NLRP2,Podoplanin,TCR
healthy,-0.0762302933546067,0.101645161384583,0.0355150298627348,-0.0969339466009961,0.303197099489464,-0.0322522613191865,-0.234681283213867,-0.264665031896731,-0.0346789618884424,0.0771499157080426,0.0667009325311353,-0.157982128296791,0.018666847256621,0.528420086538082,0.0300158692300042,0.310646396691186,0.21979541111895,0.507770264336532,-0.13057969135621,0.201637348767237,-0.0571325776037534,-0.111029664588139,0.123098874349025,0.0922646506791971,0.0906227535658218,-0.140589581037119,0.363901318133524,0.460661374798406,-0.147657177387721,-0.328831767057445,-0.0898974397275729,-0.202663322283592,0.072251811337234,0.0255277899304869,0.549624956628177
healthy,0.440076153923369,0.234536314800496,-0.164145907202784,0.398742586748207,-0.43892579026858,0.342798350052941,0.239150425758638,0.663930655768637,0.513650577054314,-0.2845306142746,-0.0119830796299682,0.653627218344159,-0.277437657959127,-0.374338846474186,0.0606367201976028,-0.252884222941593,-0.13610842025046,-0.201373444784195,0.234527908946862,-0.238683954995181,0.505240738171067,0.189979598463755,0.0191363655355941,-0.0982074127174705,0.591477703224155,0.494262927398344,-0.537057936931859,-0.587512115755975,0.109898812154876,0.513170782178967,0.350820850952622,0.43898375750584,0.121415346476752,0.167746787559145,-0.430130708971923
healthy,-0.134351005416767,0.137380950741369,0.067017922300097,-0.0009462812092311,0.18997405550881,-0.0126140281452201,-0.264515416711339,-0.263835800048064,0.0619553529294263,0.0426717878167682,-0.126281078395899,0.0280111950871042,-0.0520709843345197,0.189711355338233,-0.0519322226919119,0.16646480300403,-0.09233536440424,0.409102231927105,-0.0572394225297185,0.0412828039188579,-0.146049039414145,0.127177249812315,0.0277942031347079,-0.0616663887538971,0.0707832644912035,-0.0751036352369129,0.449615026025723,0.288068317176928,-0.184357395754424,-0.354939513068017,-0.0119701792604286,-0.239619283497013,-0.0762084748672615,0.0199464390027577,0.277501039865164
healthy,-0.298502888796545,-0.0490888761531187,-0.240658840924396,-0.347019844354695,0.19225802222731,-0.590187842031303,-0.405199771583251,-0.656223134637139,-0.0644266775352577,-0.209529630231089,-0.363645461170162,-0.238713056073442,-0.458650965379981,0.280250982721165,-0.159227661597639,0.411052674990701,-0.01663165689416,0.498353710767358,-0.117622293882486,-0.207876344627077,-0.159651441440361,-0.639673453088857,-0.20505835881077,-0.387226713663206,-0.119250230332796,-0.482587784036216,0.0812424414339522,0.378166780421902,-0.641207134437298,-0.745203254509081,-0.43123551385872,-0.779434002884876,-0.0046674699251919,-0.141747505715895,0.383996044790919
healthy,0.199388474812385,0.118052624507473,0.381486953660561,0.179216111838381,0.252465988692152,0.322858591651823,0.113533479946846,0.229820500329739,0.0940403682502457,0.313302801068925,0.186075891570544,0.047366130079504,0.315541373891907,0.472189662588381,0.220941062416179,0.0493755383562265,0.473566565397093,0.169990549325142,0.110792300295265,0.37966776403299,0.195313951620159,0.253665550905092,0.411063616361217,0.388873009915116,0.126934071638157,0.108258129032317,0.328133162544408,0.373285226346353,0.255255822094895,0.0487321238925661,0.21749285761703,0.254425619623377,0.138970882128493,0.127132320831315,0.434593213860445
healthy,0.301626098705709,-0.0173426064665001,0.234492687655161,0.15235265663572,-0.223532970574615,0.262868372671764,0.276855790330496,0.420635666056086,0.0877753418631778,0.128813754511395,0.161522708824815,0.0342783262396292,0.139470984558605,-0.146020988001695,0.109460276333579,-0.421929289809311,0.0315666426944429,-0.545949252841686,0.348450968247798,0.0690705780356939,0.261887464491345,0.241319656165149,-0.0274438967565593,0.184733736355653,-0.0563974947778984,0.32608128879526,-0.378722597365025,-0.249315828195667,0.335073030097476,0.37956208959964,0.190677721824048,0.321962313634692,0.0311191823610427,0.0384249400365143,-0.322011439674488
healthy,0.0960966041989335,0.0420887478825538,0.0354542622658305,0.190508172878155,-0.349433714893489,0.207273203160305,0.384225953309459,0.363915941693086,0.0826644808323485,0.121281756198838,0.015234097125514,0.288654393692136,0.190033212394911,-0.162738976788405,-0.0885550894662172,-0.175565229350137,0.208055068928015,-0.746474290522269,0.466939386169349,0.0378757545426795,0.181370769038949,0.250080080626739,-0.14557589672924,-0.0005989307307472,0.0342596668315433,0.37528572508476,-0.266152513301241,-0.515093224137325,0.314076015992283,0.539923751054711,-0.0260084548891892,0.290233791467344,0.0266228237173208,0.0372308007670123,-0.160716558367882
healthy,0.0559081661480765,-0.0429764894336988,-0.183438146060604,0.135078931161231,-0.342005908636384,0.0219200223443084,0.238852229722045,0.163231776363415,0.0376480685005659,-0.137900855347075,-0.109958569590857,0.203854065716674,-0.10428471527112,-0.479293651276966,-0.0293378642718542,-0.510469919484755,-0.218305033218516,-0.721782982677183,0.269207477197979,-0.23913133110274,-0.0122322341846558,0.0548963446532561,-0.232150944966665,-0.120408912467918,-0.0767265930736939,0.0866387417149449,-0.604664696952286,-0.429366585318804,0.0979208256154541,0.263242118694895,-0.044413862183432,0.117631960616932,-0.183176070246749,-0.12839305539291,-0.579164146906094
healthy,-0.436213045571085,-0.0475545100919147,-0.441111671290205,-0.199946242893796,-0.11844857096184,-0.572470100087204,-0.243963462938054,-0.409202500412319,-0.127863792697428,-0.289771874925013,-0.348676287252109,-0.106611282546152,-0.532431502267674,-0.343356615916407,-0.0401740067151755,0.0702676471810637,-0.618738197579954,0.310265711979878,-0.538902749717104,-0.44856652406939,-0.400942446495095,-0.425708780399069,-0.497131887976673,-0.531181425484614,0.0647032385903197,-0.270309951237031,-0.184202149672662,-0.257388023931003,-0.337614993893014,-0.434380467805242,-0.14800144881451,-0.618673492963601,-0.0741325730755852,-0.0371824153002756,-0.251064014250433
healthy,0.0936349183071976,0.360719506632514,0.309986980678425,0.330787952843978,0.349142163144146,0.129093132650252,0.279875883594595,0.33408728240145,0.246085641464766,0.325400215791862,0.0355511415886143,0.24623081199704,0.125015976238299,0.0095108278157181,0.343631142019265,0.075308787606227,-0.0004454369396482,0.100252154847187,0.211053542216469,0.173950140984252,0.297992948713778,0.0809425030408539,0.03423556640179,0.118880930221673,0.259334632789021,0.404943197073346,-0.242310489033399,0.13268839869116,0.108588427738074,0.205084415843084,0.349768924702911,0.151930592180408,0.406220036638456,0.440176152575595,-0.0019017139889677
