group,CD127,CD138,CD197,CD2,CD224,CD226,CD244,CD254,CD26,CD278,CD279,CD28,CD3,CD305,CD326,CD4,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD7,CD82,CD95,CD99,TCR
healthy,0.196620454611264,0.0116526264635957,-0.319648038761799,0.352240386130294,0.495669821196577,0.596146003533809,0.16047947884325,0.0077935329202436,0.11359621639451,0.152183393698747,0.378364627865979,0.295631562533056,-0.493999442108424,-0.164775930683428,0.0577186559245771,0.0649972924204973,-0.703260554681922,0.358549257492862,0.278087779959228,0.39817826682707,0.162452985310986,0.315702193765831,0.0264555155105672,0.410319420668996,-0.271372994414433,-0.47303780655836,0.454231999759086,0.673903726967337,0.55737176426222,-0.542886293966738
healthy,-0.0633008766081484,0.128464019443463,-0.507148237385602,0.401933636757123,0.447556607671461,0.722625160727554,0.396064516054305,0.158405961729164,-0.147785435630044,0.0948596129902547,0.671767451261993,-0.0947394735308204,-0.535700096894261,-0.0755562954151104,0.135995034151139,-0.0750404193367572,-0.442208747809198,0.319826228553674,0.551312677978173,0.307958731344032,-0.0129162532791781,0.535486272212686,0.386251749430095,0.549270887980799,-0.597752250348956,-0.553960053366271,0.273434873604946,0.682233469788767,0.517615049841785,-0.597917156508551
healthy,0.106385447105597,0.0132277401655855,-0.174772128950119,0.290564296428892,0.43435669784535,0.392929917181317,0.125644187680664,0.0850063126428268,-0.035889293556552,0.235367154885204,0.346938096385285,0.209383080528821,-0.471088087654934,-0.136028291027493,0.0441693314567997,0.0215791897928895,-0.542805147303756,0.438081738543894,0.334478882126691,0.205866950585503,0.180735420587653,0.269247341568522,-0.091967102495796,0.297519959966069,-0.421058260185784,-0.293574965280681,0.262597698657921,0.535470203380251,0.439166794913193,-0.487702676267246
healthy,0.17736821054116,0.114075378813337,-0.268603617031351,0.576961005737656,0.53593025051621,0.693269364309342,0.13496313796128,0.130048594192306,0.270875276351374,0.260182580049016,0.400253354108035,0.479940620695703,-0.429061363494405,-0.16515456726708,0.163624278001306,-0.0278516010104933,-0.63185998470854,0.265541747940985,0.353889396780437,0.547619974008358,0.234024483488483,0.499323438175731,0.0283438987333176,0.546732237035394,-0.336311018444077,-0.433609249448199,0.56088119446401,0.796590983410851,0.792225379111547,-0.531177741039677
healthy,0.263356779314764,0.101489948898316,-0.129927681383348,0.453082009903019,0.678130322571954,0.596147934391338,0.108101924294387,0.167285744925408,-0.0047583422467722,0.495940969815176,0.299254048003146,0.582319139811362,-0.218528212601927,-0.254253061397207,0.134459097931749,0.349730185642981,-0.530950718583977,0.276210023531101,0.111050733664667,0.634620580693495,0.349277425346526,0.389308431576769,0.10654009246436,0.490288658896213,-0.0037442726219464,-0.316345058409117,0.665104945697658,0.784710204844737,0.606112837470577,-0.260760561776759
healthy,0.187036674759748,0.20403840094859,0.432476263992127,0.0349048072584003,-0.167230576373645,-0.111989622730052,0.0240446029716156,0.0955698415413722,0.261620987012464,0.0108852298887755,-0.150296385234445,0.0917920274547141,0.283746622741211,0.406227036624178,0.0580652255651855,0.126845330861669,0.598784569864014,-0.247195289931107,-0.0070131170928317,-0.139999167114098,0.0443714067571272,-0.106435737364504,0.148425039393822,-0.085737022023095,0.39531365761968,0.56801174703596,-0.0958291218330364,-0.239323270633889,-0.160122401425365,0.367068109942095
healthy,0.412100847762567,0.0928052853722209,0.156000551780594,0.269558746306654,0.206938966048185,0.282999052350135,0.17066773627499,0.0804976128474373,0.392553618673681,-0.0330737687944073,0.151273687257481,0.0424641415077093,-0.0118135668894157,0.257321600138242,0.0735015245033938,-0.253702880954506,0.127905101358004,0.0839114865389489,0.280933670607183,0.133601342510008,0.05567962236278,0.147214274632986,0.120693476581422,0.110961939744671,-0.221599194891162,0.193675673947484,0.0310578606291078,0.115705869688452,0.100998405638736,-0.12852309782319
healthy,0.216882110244238,0.154285233817979,-0.0103324247984561,0.387144229213588,0.435989077514985,0.507252162498528,0.181130125643739,0.0338817153717832,0.24722178063211,0.232933833401802,0.342020736800352,0.277806078617286,-0.100756026679562,-0.0943136315461952,0.237379001224352,0.17592067094,-0.564587113120708,0.738403567346141,0.298854324092585,0.422060619342732,0.257288841186999,0.254564631843803,0.0058183470299177,0.40433658248651,-0.207286006681936,-0.150826158187688,0.39848227741285,0.56724267783399,0.485066145712207,-0.112888760601652
healthy,-0.313986815429624,-0.0206376206716095,-0.347875385144467,-0.387316991871216,0.145313631056667,0.0002388358863213,0.0185422780160486,-0.0632579490484354,-0.182271026644624,-0.24393597025987,0.0971591563180438,-0.416409275042192,-0.485043783093644,-0.437955870568111,0.0833172858744542,-0.338603022729211,-0.754879201162693,0.144527458525576,-0.152578852166281,-0.0317732498811928,-0.394321627427066,0.058595050173209,-0.0154425959853391,0.0932893019346596,-0.33477865213926,-0.57583813850334,-0.0285770806820565,0.209453473813829,-0.0747982796199812,-0.432846254681404
healthy,-0.0893970350552667,0.17322139999232,-0.196644933404797,0.0772228481862008,0.356434364864898,0.383918437728959,0.108306401393553,0.119165311469045,-0.0825314802898783,0.0726264145980864,0.204462048707647,0.202726943500129,-0.536568737112318,-0.282681479317008,0.121245624737827,-0.1266981296057,-0.546712499445959,0.319027461378453,0.250599076647169,0.308376982240364,0.120246653738146,0.248330816548209,0.078105811895144,0.230638260617361,-0.577931487236864,-0.464132412789054,0.263848469022008,0.494875014703027,0.467659311999567,-0.555681078325872
mild,0.461572498495462,0.186867722686551,0.170905270031728,0.253995727758037,0.372184467084684,0.280505395054213,0.102615324238656,0.234775799926799,0.370297784696995,0.278734697149009,0.203410395392709,0.443259661901797,0.0707721085013582,0.0529477017107474,0.0493421845449065,0.0570046832222713,-0.0933497172033125,0.431527126975141,0.180765599623511,0.3695893316142,0.301354659936096,0.248142965251047,-0.0774983369139677,0.282158677200096,-0.263449884507684,0.110477021612797,0.373255396370716,0.404911428154965,0.340335127682687,0.0299742317643341
mild,-0.0638415428082689,-0.273435826942315,-0.0704036913818614,-0.13448830133825,-0.380070333921441,-0.148990689636013,0.0549785655884332,-0.125739097983093,-0.159542421334779,-0.292705488186013,0.0972484805821282,-0.313657274597264,0.215111049182628,0.0751533077662974,-0.125941853260812,-0.103186873305614,0.380728017223566,-0.331146949091574,0.0330335631784343,-0.274226206722292,-0.184775508622684,-0.135203589827081,0.0304067422176294,-0.201586752581911,-0.0681095825249427,0.0877715847493991,-0.40286755782831,-0.275691754190419,-0.236857322256305,0.248046276259648
mild,0.181718426267152,0.121238746186632,-0.249210764202811,0.547003381992598,0.502799463504556,0.624641877535673,0.184325795482079,0.180092581976078,0.496349275283907,0.060175304513473,0.303109047820528,0.233697040575503,-0.249897385743342,-0.257983469625431,-0.0108544532413119,0.156224463453942,-0.556602408227931,0.223137586176666,0.522328030793943,0.517660437403902,0.114199033048014,0.316830268470944,0.172477130139712,0.409570595278075,-0.558139111826384,-0.42373385262626,0.316612504467103,0.58688145541618,0.513087461418621,-0.218457120697358
mild,-0.128193058813624,0.0696268938310565,-0.284192745082479,0.335317436999947,0.534427702424775,0.564897057128549,0.162031543456024,0.0690401497408199,0.016061241505055,0.358838454001509,0.481772740285691,0.346803931323996,-0.293135550239832,-0.208390396372762,0.104651254662315,0.151049098917526,-0.639553931084437,0.347840223484216,0.209004429820248,0.565102176921676,0.0626863762350641,0.270494899337898,0.0047299947908264,0.482801162635386,-0.370832415309921,-0.414072879962954,0.472613302484899,0.690649870586691,0.421685791065182,-0.331768057463943
mild,-0.392092114636319,-0.134950779988813,0.147106428029347,-0.541716230751364,-0.552282823727636,-0.60236989126963,-0.113244730798308,-0.145815060564772,-0.387888838188703,-0.197584637026209,-0.24409601769063,-0.341147838786437,0.152608181039464,0.173615391298461,-0.0931901382135198,-0.320297042576859,0.516148429362011,-0.19406358121243,-0.191523241866028,-0.574954750784408,-0.334419398244266,-0.372374419683735,-0.117477364445784,-0.40231421113352,0.162970476533664,0.162194014051701,-0.413734507334874,-0.536488313037724,-0.580018401081876,0.144132403134588
mild,-0.026631419423187,-0.0786639138174647,-0.365280817507707,0.180186738165439,0.433590953901586,0.407062927822441,0.0345364461764947,-0.0273860378142057,-0.128386814613172,0.116458951935672,0.156125451776877,0.200058245001351,-0.522694964559557,-0.272416678410031,-0.0279606310334497,-0.203106110778544,-0.550937275729239,0.0620545975936969,0.16158813013163,0.125062473112234,0.0282118568982204,0.0181612414573288,-0.155710771632634,0.227047215088168,-0.279377402391631,-0.446177424295789,0.25485563539993,0.526196386741767,0.327081916039175,-0.518169121160055
mild,0.217389059026516,0.151028795364934,-0.143439926707902,0.365214054874764,0.635444529115246,0.667973866039485,0.151674044688855,0.296271888601269,0.0457074248066535,0.413269980511861,0.187569817449307,0.342088298825476,-0.219733263888972,-0.0296640218114467,0.146324671028621,0.128183996586267,-0.482374599051998,0.179624360677387,0.300385347983657,0.510038072466324,0.388598113163836,0.239586457098272,0.0551844823398088,0.424058560565709,-0.192385240966094,-0.241935867354227,0.438958358780927,0.671065283217222,0.517062338451838,-0.278716315887535
mild,0.0097191737939505,-0.0199778958456671,0.0941673434340032,-0.0371767435138557,-0.0822243490408571,-0.117186818681747,-0.0287005193330581,0.0451265163888032,0.0393096476489152,0.149237661764112,-0.160638211459731,0.120273926923791,0.150304440266231,0.0399983319900891,-0.0582596152692647,0.033522641441183,-0.0471781119137218,-0.0345107366789133,-0.175111565831351,0.135661229974729,0.135913274483806,-0.268695329740199,0.0849503988787562,-0.109812259144359,0.334595200289636,0.186165057299685,0.0986514033180944,-0.148824760912207,-0.0379923841001526,0.165154754890408
mild,0.097322167648258,0.127232985788384,0.334754388292524,-0.231225100480185,-0.424116694950977,-0.340766427563008,-0.0405107291795507,0.0322480142717474,-0.0694431141625125,0.0547243842498564,-0.205591046682787,-0.19025423232909,0.466942930384509,0.411866698747239,0.150464318541683,0.0615283306469885,0.682165683872269,-0.151787979947756,-0.428446265306232,-0.405994770786291,-0.191100584827667,-0.105931796436871,0.181939137918529,-0.159716350817873,0.405380443027008,0.518677363525597,-0.297997332154016,-0.511916191089437,-0.422067594445303,0.524808400081334
