group,CD11a,CD127,CD138,CD197,CD1c,CD2,CD224,CD226,CD244,CD26,CD278,CD279,CD28,CD3,CD30,CD305,CD326,CD38,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD57,CD58,CD62L,CD7,CD70,CD95,CD96,CD99,TCR
healthy,0.0931279070618293,-0.0300480082966046,-0.0583963544930433,-0.303514823472995,-0.0006778302887709,0.0581915934802429,0.263510927261518,0.313253190304318,0.0587272546286725,-0.098563949734641,-0.0125213432736007,0.18227318686904,0.037003075077645,-0.517604049263753,-0.0617365902128263,-0.201241787837845,-0.0160764517824624,-0.322321731186584,-0.187681683549259,-0.15401471128427,-0.518150494595898,0.16864353990068,-0.192069233236659,0.0499990994634976,0.176007963991663,-0.0801755757738531,-0.0598395837632746,-0.0884722728900846,0.181489392022583,-0.210225206215683,-0.457750209249745,-0.0293101232616865,0.370850998966565,0.119597210559006,0.252508455803394,-0.541054998551023
healthy,0.408763939573676,-0.12752456882419,0.106716470939184,-0.54012372694533,-0.0263045878301885,0.362755258481765,0.361137310396738,0.691443046613855,0.399391794392007,-0.249058612325926,0.0704699485073556,0.661032416417709,-0.169449249116136,-0.540171201632614,0.0339352269175539,-0.0991674227476449,0.100081598946809,-0.350207878169945,-0.153684916196561,0.0790359067721028,-0.439340386542501,0.310163961306321,-0.275056193395291,0.493278368116273,0.286066107659751,0.0001922957637239,-0.0886487568445405,0.413654463380561,0.504742909507509,-0.589630795265887,-0.590082372516505,0.0784169478025329,0.631555880151682,0.377589207995068,0.475591846027976,-0.582415181108491
healthy,-0.391239095693254,-0.612403529183152,-0.115931026170633,0.110076418657979,-0.0705766579059065,-0.56466421777951,-0.382869112804452,-0.568880014236169,-0.0884216698702937,-0.35195681266547,0.0655339476769315,-0.343365091533213,-0.375077067879437,0.259071093593602,-0.159197219890795,0.0772412473683315,-0.0851229643239791,0.414055699122706,-0.279673500496484,-0.203357295705445,0.383059293837853,-0.152771314401082,-0.208311860014927,-0.463192277478585,-0.603417071103543,-0.300132522594792,-0.407322344511519,0.0014824272903838,-0.35686356100226,0.554847298171497,0.203530906604211,-0.14341762260745,-0.540258289216288,-0.497782599091189,-0.504863656774223,0.283137252668638
healthy,-0.39789030092415,-0.513353343332138,-0.135681335712497,0.0005581619034284,-0.0348912090053461,-0.583923073490518,-0.43813338246938,-0.617425051271553,-0.148939825609874,-0.388752248419211,-0.130107991610338,-0.308454018901615,-0.393748869325254,0.0979458519517926,-0.20388386153842,-0.0691586454108385,-0.140590989924541,0.250013141624952,-0.245737956503193,-0.312390521095572,0.328395057878623,-0.313606021272357,-0.345582294562232,-0.431690019465937,-0.536890322843479,-0.396855721525328,-0.414242891867296,-0.118181687336741,-0.40226116688151,0.378533048920656,0.0896342776513269,-0.158698353617379,-0.563895514938067,-0.477399207701356,-0.567716564688376,0.180460793949324
healthy,-0.0344498869659303,-0.156048760515782,-0.0714044010990333,0.0216281718103823,0.0132462338097461,-0.0351280327852234,0.149467995198175,-0.0313882761998726,-0.160223784902874,-0.364377657294917,0.457572256499895,-0.005481037713876,0.197822452225968,0.0734548764740161,0.0383156108997065,-0.138781616839322,-0.0214308282077132,-0.111281319559795,0.100867119639347,0.0599110529630297,-0.163970719041026,0.122424346754738,0.0366252096400587,-0.344164811757011,0.29001158392459,0.157146415754816,0.082933090655794,-0.0452172617291394,0.0325317325229612,0.682938708082456,-0.0374026645895683,-0.0168726965949076,0.189059340021465,-0.0099396165028999,0.190558762823157,0.115524015656193
healthy,-0.0603267179655184,0.046268823123762,-0.233797901602852,0.126708467970501,-0.127209433087608,-0.100794091438037,-0.368764759415955,-0.339462878129818,-0.144682119041605,-0.120043091859545,-0.122350012354116,-0.283532185836684,-0.0881942834644251,0.156707960097911,-0.241433818838552,0.330569509036528,-0.307520513876782,0.135154138763026,-0.109921990033368,0.0029983433227456,0.551670457017254,-0.341171199372104,0.0214821423561489,-0.159011833483512,-0.314817423372159,0.0418125549396502,0.0553426369692438,-0.0709380441687439,-0.443169921653964,0.0450383425101723,0.419462215636842,-0.18057225727225,-0.324100536113322,-0.199038323660354,-0.222469493901978,0.264127003475736
healthy,0.192395738718973,0.456063224332329,0.0722945047754392,0.0592240744067756,-0.0598608125415652,0.343113764924589,0.212846395179026,0.304564599969248,0.21811819900938,0.439308289504736,0.0761450090922554,0.0986604686783282,0.0480791721046437,-0.114884483806829,0.0218984227919052,0.205316939914613,0.0930891616053132,-0.16216490029954,-0.0607848342778376,0.169421057593641,-0.0055656689877968,0.245236759809307,0.254647790062794,0.187523714789261,0.253264868206866,-0.0423946128655003,0.133864147869973,0.154866785111371,0.229944517152472,0.159146578649987,0.0810593422116807,0.151366612340649,0.185932871191778,0.201503993928241,0.273089584496479,-0.169661356153932
healthy,-0.40173720759603,-0.427990992544785,-0.129512443281341,-0.175322203160844,-0.0388572173282294,-0.628995775284875,-0.381400837128824,-0.394329337947595,-0.0929448054822705,-0.319312827420684,-0.463406799498639,-0.154529011400621,-0.567786276345022,-0.391986166751998,-0.224405810084102,-0.193634711328223,-0.246366989711272,-0.110862666934529,-0.492534760132619,-0.538494778641677,0.0103978881303527,-0.59439224160467,-0.503910174275454,-0.427733241509828,-0.466654419594642,-0.562089786238962,-0.511220310158632,-0.0117174182528386,-0.353314673452519,-0.23205259892142,-0.210481355246918,-0.132388722017102,-0.489814704393809,-0.280366704859027,-0.664919971472205,-0.388883811912006
healthy,0.398673505316679,0.513510203543074,0.0276537333841947,0.288167692096476,0.0154499177790504,0.589428734153732,0.11867869196627,0.292828648435532,0.0768391041769986,0.314366976608489,0.461362923754111,0.0618193847945418,0.585717246622786,0.60086075986055,0.0254825328499508,0.297882497135257,-0.0063876014203101,0.22603492749988,0.741495248909284,0.605306419056686,0.180875287640031,0.337771424975539,0.544520164328918,0.390268224295173,0.330265565209341,0.666109613899842,0.570550163485793,-0.0379455187873043,0.150128716940519,0.351462326247489,0.510563886237694,0.108879432562418,0.158668449583853,0.18901501059257,0.475820791565343,0.504757345349722
healthy,0.158554783252434,0.0640493427535439,0.169536395805915,-0.210664179790827,0.0783627518402593,0.201295513760675,0.449328943826787,0.484286206773,0.137694726544945,-0.0239983853498988,0.187082017737312,0.259383739480562,0.292696892485761,-0.470634599168133,0.0822837068220833,-0.279331489662866,0.117086099711077,-0.22433908843895,0.0070299326901382,0.0964384686465175,-0.671335495591249,0.376500290186762,-0.0044294799833388,0.272961118685281,0.42625834830075,0.06399375042681,0.232017549013865,0.0737985547660584,0.269633537775776,-0.612165234539814,-0.45171418165822,0.118279129105518,0.621940289741424,0.266643135575125,0.598221341137389,-0.516019388905324
mild,-0.307413800988489,-0.535402286363073,-0.001394300039722,-0.152293426635904,0.113279842525843,-0.418917298619494,-0.214803177106847,-0.16962827964176,0.0728357682899863,-0.314386521680955,-0.214987802067938,0.0666511198794803,-0.482266999562852,-0.308073299447387,0.0216969741213655,-0.127026333156448,0.0378256944473475,-0.0073425166390928,-0.26999994443479,-0.434545632789037,-0.144926135749982,-0.254090146105459,-0.474352067778282,-0.134739978188974,-0.283592844670198,-0.527843632317241,-0.473499959844924,0.193201168499592,-0.102484509690795,0.197669695225324,-0.396833214583683,0.0492081996238438,-0.212627963136452,-0.235608259979285,-0.382003866155085,-0.18530849273993
mild,0.280900338058956,0.054411587990704,0.0634856597734821,-0.338227377560544,-0.0029257625237788,0.341905330616496,0.403160179845304,0.485293770290731,0.315251945445921,0.152226650435953,0.042952316140895,0.298681466907855,0.140375818785885,-0.206964433601809,0.0709570079778822,-0.13436734499544,0.0268023512516011,-0.306821468610348,-0.0406807239016808,0.0427101232223955,-0.421784086843374,0.245408099075297,0.0194392999950255,0.361830423190971,0.289476685602434,-0.0381312270617011,0.0384147947417284,0.192109148064555,0.312547367255493,-0.586852394943038,-0.446933313013967,0.105594503122231,0.523332224417598,0.229486143625115,0.368692937326511,-0.2577707614273
mild,0.125672980838956,-0.329357936026889,-0.092193959823524,-0.288219984269248,-0.0670843997481389,-0.102737753151341,0.158222212017264,0.0991522195872134,0.147815223080806,-0.323518485896059,-0.019137222032833,0.246523118855215,-0.255588439084137,-0.358367572114732,-0.0460825705142646,-0.264915375790177,-0.125446758506253,-0.125962881584788,-0.269232992734445,-0.1688716410887,-0.324124274366904,-0.0558952549189738,-0.324881617894861,0.0363722832453697,-0.113131516399998,-0.144800006280267,-0.260091273452912,-0.109888385779363,0.0722276663953566,-0.260685802557458,-0.387152848539865,-0.0081749565472151,0.178600830020716,-0.0331104949533679,0.0417663146895445,-0.364076253975262
mild,0.324782072500645,-0.0942246497521122,-0.0851761837104592,-0.439375740149895,-0.0779904885608174,0.312014352915287,0.498878368183497,0.502157416342653,0.024850510822555,0.0344791008323862,0.29859768409632,0.385893638582763,0.326776804737292,-0.385560455043383,0.0478959831044911,-0.321830695422774,0.0337547067740498,-0.303201318417838,0.134338890705833,0.0474213662445478,-0.773829777144525,0.193104904798501,-0.144387509167766,0.276722695930887,0.426502937005519,0.0884331199159339,-0.0174075572555005,-0.127612834328118,0.36361487678377,-0.402005076239762,-0.504190845072673,0.0619036200140963,0.683283111242955,0.275043519595463,0.340169889240149,-0.433658877696263
mild,0.0969264336229213,0.0011797152081068,0.151400264861641,0.0682740949818743,0.233948471825719,0.166222774894009,0.34289517991884,0.276313235211519,0.175388593300578,0.158981992940005,0.407381103624853,0.195194876357337,0.199272181017112,0.0337415190972324,0.222196786816742,-0.0691014008669467,0.17129029895305,-0.0769421918619915,0.147272223409172,0.107487245207999,-0.208228648258394,0.200972706315983,0.0644575055306896,0.0977436435615028,0.552499739310622,0.258347906643998,0.118659900850884,0.154764620627398,0.220909299257403,-0.104215865130805,-0.0708692145761428,0.227712823279968,0.307758461275552,0.210244369905655,0.360983063671252,0.0687293987126028
mild,0.185614171375038,0.0602687465784737,-0.0440759999465876,-0.373735434478067,-0.0830593014499542,0.276043098137164,0.484983472000225,0.511715336297782,0.0538749631369621,-0.051919545532649,0.156683743274797,0.216197540573957,0.290245169600323,-0.510721835538941,0.0477927346552275,-0.301615943488032,-0.0042962036091635,-0.382957615384122,-0.137832551254493,0.0141286390939815,-0.632639521434364,0.10418665883288,-0.112410924473408,0.163944081456545,0.326996262003826,-0.0017281520667481,0.133297916577301,-0.127875068798248,0.264937211085545,-0.322104663973895,-0.486725917074775,0.0344664092841272,0.634170416561114,0.270329923490601,0.449886969880802,-0.52208505718092
mild,-0.0022694499272039,-0.195992005590544,-0.0680943986778045,-0.101079634225314,-0.228291481050237,-0.0939350717181893,-0.304487795088023,-0.13630117304074,0.0037442458069986,0.064266490778052,-0.199839584149534,0.0371531767647345,-0.190625191664553,-0.0812463300959636,-0.0173028392893591,-0.0581147350043821,-0.129931206860045,-0.0104312298230954,-0.306295261807697,-0.295245138769102,0.112382703265009,0.0196723472625113,-0.226669542881322,0.0316261251876587,-0.285030816485234,-0.442297899361957,-0.186711191880539,-0.0074500065194034,-0.101682924724702,-0.0113826159640985,-0.249945197414118,-0.0407551158234021,-0.165973371268749,-0.0653886759493314,-0.0805066236566497,-0.0903560373863129
mild,0.301495267080816,0.0101228177302322,-0.0491196661316401,-0.280588199511903,-0.0019850299939887,0.395953088247823,0.595424894892461,0.417630411754561,0.129063100902058,0.188597804117587,0.0863883675021718,0.253154376842201,0.166779497071161,-0.390304187004525,-0.0019721708297958,-0.347425435570096,-0.0625539542997392,-0.369536623394737,0.122932705468813,0.0879260955178102,-0.632746158769729,0.13437252144213,-0.0407631936577329,0.35621840900542,0.523513773468887,0.0960772256264675,0.160639298497923,-0.109963042968159,0.282581145002791,-0.26264712074332,-0.4838497945268,0.1262772999137,0.60618003478396,0.173993793006783,0.410433290849382,-0.448956259353622
mild,-0.32264733472661,-0.229084415395537,-0.109642603683938,0.145739948416238,-0.0713851279461248,-0.378474448213488,-0.628977541704592,-0.477837330729785,-0.202005414453932,-0.0782555818565097,-0.259639719314785,-0.320614790867072,-0.466079360729335,0.2649505340643,-0.156182605870312,0.307404703706666,-0.0749201209933656,0.307261497759106,-0.226698236805973,-0.225677791554628,0.627882931791083,-0.213368636679569,-0.0598823810478588,-0.569715953348207,-0.618936247450935,-0.223717308139109,-0.470200935881833,-0.0453893891201572,-0.375024076810139,0.253399051003554,0.412852860852454,-0.192937989858622,-0.664487263226877,-0.353203480141068,-0.612047471972617,0.309663478260322
mild,-0.0921216378020488,-0.479891844806773,-0.239623551619106,-0.432845567735464,-0.240001015214057,-0.104600041366142,-0.0519836352941797,-0.077385687507955,-0.0483094822575708,-0.422189388078302,-0.0038625977256094,0.0624246165927546,-0.228329613304551,-0.432508997167227,-0.180204072975508,-0.324410331402666,-0.187549328570914,-0.169569820746705,-0.410347860975142,-0.257450654910943,-0.320028427785145,0.0379595551352388,-0.462903461038164,-0.106975970936922,-0.171028815889543,-0.308039934598642,-0.330184387215016,-0.240218484058115,-0.0725617714043438,-0.168927090317219,-0.412180112975719,-0.17704059308386,-0.01957044031686,-0.140526773536548,-0.133201446291559,-0.447398429250566
mild,0.297614075799858,-0.313511471162436,-0.145011358596585,-0.496185408050823,-0.074217335828696,0.24697548245084,0.198286056624794,0.347852907448375,0.135787703160041,-0.0919828532007995,0.143513713146903,0.339472434887958,-0.125671495772513,-0.488273697940747,-0.0266386431534058,-0.346891101706858,-0.065298290304017,-0.269979862383342,-0.0931426491115927,0.0034880831504612,-0.625683738702526,0.0359279529260962,-0.238359869720834,0.231296367408903,0.21470643040534,-0.096317379493879,-0.112858190178052,0.0014770355883838,0.0540444379047821,-0.396530967947652,-0.499039278012598,0.0199883537733777,0.38339464057576,0.157528537518277,0.215986236561121,-0.448332662408392
mild,0.262178495127103,0.128404127382411,-0.160255293952901,-0.390077289894578,-0.0889600569778032,0.268468340197818,0.284998119798402,0.533562235597058,0.116530613940237,0.236788866336206,0.200399461634581,0.205209955335879,0.21421902561374,-0.253800067368635,-0.0702167963766865,-0.0658419432612796,-0.12349894263097,-0.265101174748562,-0.100347382977538,-0.0337543671071334,-0.452455604672685,0.184122223288805,-0.115604478364214,0.229502122725664,0.347913575947363,0.0679595027452915,-0.0236247836130161,-0.204773718515166,0.25515873635271,-0.231810465901896,-0.439862312931152,0.0941677609559929,0.551097793909909,0.308071189923849,0.16886381071995,-0.30273295985429
